Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 09:55:00-04:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,0.0,0.0
2024-09-06 12:45:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9452,0.0,0.0
2024-09-06 13:55:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,1100,0.0,0.0
2024-09-06 14:25:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,235,0.0,0.0
2024-09-09 11:10:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,715,0.0,0.0
2024-09-09 12:30:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,600,0.0,0.0
2024-09-09 12:35:00-04:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,892,0.0,0.0
2024-09-09 12:40:00-04:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,338,0.0,0.0
2024-09-09 14:00:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,109,0.0,0.0
2024-09-09 14:15:00-04:00,9.220000267028809,9.220000267028809,9.199999809265137,9.199999809265137,2908,0.0,0.0
2024-09-09 15:45:00-04:00,9.170000076293945,9.170000076293945,9.029999732971191,9.029999732971191,5828,0.0,0.0
2024-09-09 15:50:00-04:00,9.020000457763672,9.020000457763672,9.0,9.0,119025,0.0,0.0
2024-09-09 15:55:00-04:00,9.0,9.239999771118164,9.0,9.239999771118164,1230,0.0,0.0
2024-09-10 10:25:00-04:00,9.239999771118164,9.25,9.220000267028809,9.25,4074,0.0,0.0
2024-09-10 10:30:00-04:00,9.25,9.289999961853027,9.125,9.125,2634,0.0,0.0
2024-09-10 10:35:00-04:00,9.175000190734863,9.175000190734863,9.175000190734863,9.175000190734863,2023,0.0,0.0
2024-09-10 10:40:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,20000,0.0,0.0
2024-09-10 10:55:00-04:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,0,0.0,0.0
2024-09-10 11:25:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,5006,0.0,0.0
2024-09-10 11:30:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,300,0.0,0.0
2024-09-10 11:35:00-04:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,1893,0.0,0.0
2024-09-10 11:55:00-04:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,484,0.0,0.0
2024-09-10 15:05:00-04:00,9.25,9.25,9.15999984741211,9.199999809265137,0,0.0,0.0
2024-09-10 15:20:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,34409,0.0,0.0
2024-09-10 15:25:00-04:00,9.130000114440918,9.239999771118164,9.130000114440918,9.239999771118164,11841,0.0,0.0
2024-09-10 15:35:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2024-09-11 09:30:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,5012,0.0,0.0
2024-09-11 10:15:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,439,0.0,0.0
2024-09-11 12:30:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,3974,0.0,0.0
2024-09-11 13:30:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,113,0.0,0.0
2024-09-11 14:25:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,5596,0.0,0.0
2024-09-11 14:35:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,200,0.0,0.0
2024-09-11 14:40:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,7411,0.0,0.0
2024-09-11 15:00:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,412,0.0,0.0
2024-09-12 14:25:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,0,0.0,0.0
2024-09-13 09:40:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,1005,0.0,0.0
2024-09-13 11:00:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,607,0.0,0.0
2024-09-13 13:00:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,673,0.0,0.0
2024-09-13 14:25:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,1749,0.0,0.0
2024-09-13 15:05:00-04:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1002,0.0,0.0
2024-09-13 15:55:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,2246,0.0,0.0
2024-09-16 10:40:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,265,0.0,0.0
2024-09-16 12:10:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,3177,0.0,0.0
2024-09-16 15:00:00-04:00,9.22599983215332,9.22599983215332,9.149900436401367,9.204999923706055,5250,0.0,0.0
2024-09-16 15:05:00-04:00,9.201000213623047,9.201000213623047,9.199999809265137,9.199999809265137,4443,0.0,0.0
2024-09-16 15:25:00-04:00,9.130200386047363,9.194999694824219,9.130200386047363,9.192000389099121,1526,0.0,0.0
2024-09-17 10:45:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,206,0.0,0.0
2024-09-17 11:05:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,256,0.0,0.0
2024-09-17 13:05:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,338,0.0,0.0
2024-09-17 14:35:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,259,0.0,0.0
2024-09-18 09:30:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,5003,0.0,0.0
2024-09-18 10:45:00-04:00,9.024999618530273,9.024999618530273,9.024999618530273,9.024999618530273,4539,0.0,0.0
2024-09-18 10:50:00-04:00,9.150099754333496,9.150099754333496,9.010000228881836,9.010000228881836,5381,0.0,0.0
2024-09-18 15:05:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1866,0.0,0.0
2024-09-18 15:50:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,232,0.0,0.0
2024-09-19 10:30:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,8274,0.0,0.0
2024-09-19 13:40:00-04:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,2970,0.0,0.0
2024-09-19 14:10:00-04:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,349,0.0,0.0
2024-09-20 10:20:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,239,0.0,0.0
2024-09-20 10:50:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,191,0.0,0.0
2024-09-20 13:05:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,376,0.0,0.0
2024-09-20 15:15:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,230,0.0,0.0
2024-09-20 15:50:00-04:00,9.149999618530273,9.15999984741211,9.100000381469727,9.15999984741211,10223,0.0,0.0
2024-09-23 10:25:00-04:00,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,626,0.0,0.0
2024-09-23 13:25:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0,0.0,0.0
2024-09-23 14:05:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,3433,0.0,0.0
2024-09-23 14:10:00-04:00,9.15999984741211,9.170000076293945,9.149999618530273,9.149999618530273,4590,0.0,0.0
2024-09-23 14:25:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0,0.0,0.0
2024-09-23 15:15:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,1241,0.0,0.0
2024-09-23 15:55:00-04:00,9.119999885559082,9.119999885559082,9.0600004196167,9.0600004196167,314,0.0,0.0
2024-09-24 12:35:00-04:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0,0.0,0.0
2024-09-24 14:00:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,1092,0.0,0.0
2024-09-24 15:55:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,404,0.0,0.0
2024-09-25 15:55:00-04:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,116,0.0,0.0
2024-09-26 09:35:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2024-09-26 10:45:00-04:00,9.149900436401367,9.149900436401367,9.149900436401367,9.149900436401367,1221,0.0,0.0
2024-09-26 11:20:00-04:00,9.069999694824219,9.149999618530273,9.069999694824219,9.149999618530273,5517,0.0,0.0
2024-09-26 11:25:00-04:00,9.130000114440918,9.130000114440918,9.114999771118164,9.114999771118164,1204,0.0,0.0
2024-09-26 12:05:00-04:00,9.125,9.125,9.125,9.125,32,0.0,0.0
2024-09-26 12:35:00-04:00,9.100000381469727,9.118000030517578,9.050100326538086,9.050100326538086,1668,0.0,0.0
2024-09-26 13:50:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,549,0.0,0.0
2024-09-26 14:05:00-04:00,9.149900436401367,9.149900436401367,9.149900436401367,9.149900436401367,560,0.0,0.0
2024-09-26 15:05:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,657,0.0,0.0
2024-09-30 14:20:00-04:00,9.09000015258789,9.115500450134277,9.09000015258789,9.115500450134277,1542,0.0,0.0
2024-09-30 15:25:00-04:00,9.100000381469727,9.14900016784668,9.100000381469727,9.14900016784668,1128,0.0,0.0
2024-10-01 10:50:00-04:00,9.050000190734863,9.050000190734863,9.039999961853027,9.050000190734863,0,0.0,0.0
2024-10-01 11:05:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,0.0,0.0
2024-10-01 12:00:00-04:00,9.045000076293945,9.050000190734863,9.045000076293945,9.050000190734863,3939,0.0,0.0
2024-10-01 13:05:00-04:00,9.000100135803223,9.000100135803223,9.000100135803223,9.000100135803223,1000,0.0,0.0
2024-10-01 14:00:00-04:00,9.045000076293945,9.050000190734863,9.045000076293945,9.050000190734863,350,0.0,0.0
2024-10-01 14:25:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,597,0.0,0.0
2024-10-01 15:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1022,0.0,0.0
2024-10-02 09:55:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1427,0.0,0.0
2024-10-02 14:35:00-04:00,9.050000190734863,9.050000190734863,9.04990005493164,9.04990005493164,5701,0.0,0.0
2024-10-02 15:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,541,0.0,0.0
2024-10-02 15:25:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,674,0.0,0.0
2024-10-03 14:25:00-04:00,9.049599647521973,9.049599647521973,9.049599647521973,9.049599647521973,4000,0.0,0.0
2024-10-03 14:35:00-04:00,9.0108003616333,9.0108003616333,9.010000228881836,9.0108003616333,235,0.0,0.0
2024-10-03 14:40:00-04:00,9.029999732971191,9.029999732971191,8.989999771118164,8.989999771118164,3904,0.0,0.0
2024-10-04 11:20:00-04:00,8.949999809265137,8.949999809265137,8.9399995803833,8.9399995803833,2087,0.0,0.0
2024-10-04 11:55:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,2700,0.0,0.0
2024-10-04 12:00:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,3224,0.0,0.0
2024-10-04 12:50:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,753,0.0,0.0
2024-10-04 13:25:00-04:00,8.909299850463867,8.909299850463867,8.909299850463867,8.909299850463867,681,0.0,0.0
2024-10-04 15:30:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,1164,0.0,0.0
