Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-06 10:00:00-04:00,106.64669799804688,106.64669799804688,106.64669799804688,106.64669799804688,0,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,106.8772964477539,106.8772964477539,106.8772964477539,106.8772964477539,612,0.0,0.0,0.0
2024-09-06 12:20:00-04:00,106.84539794921875,106.84539794921875,106.84539794921875,106.84539794921875,547,0.0,0.0,0.0
2024-09-06 13:10:00-04:00,106.91000366210938,106.91000366210938,106.91000366210938,106.91000366210938,324,0.0,0.0,0.0
2024-09-06 14:55:00-04:00,106.80799865722656,106.80799865722656,106.80799865722656,106.80799865722656,240,0.0,0.0,0.0
2024-09-06 15:40:00-04:00,106.62999725341797,106.78730010986328,106.62999725341797,106.78730010986328,100,0.0,0.0,0.0
2024-09-09 12:40:00-04:00,106.85230255126953,106.85230255126953,106.85230255126953,106.85230255126953,434,0.0,0.0,0.0
2024-09-09 12:45:00-04:00,106.87999725341797,106.87999725341797,106.87999725341797,106.87999725341797,110,0.0,0.0,0.0
2024-09-09 13:05:00-04:00,106.91999816894531,106.91999816894531,106.91999816894531,106.91999816894531,351,0.0,0.0,0.0
2024-09-09 14:45:00-04:00,106.80010223388672,106.80010223388672,106.80010223388672,106.80010223388672,342,0.0,0.0,0.0
2024-09-09 15:35:00-04:00,106.91210174560547,106.91210174560547,106.91210174560547,106.91210174560547,318,0.0,0.0,0.0
2024-09-09 15:45:00-04:00,106.93209838867188,106.93209838867188,106.93209838867188,106.93209838867188,280,0.0,0.0,0.0
2024-09-09 15:50:00-04:00,106.91950225830078,106.91950225830078,106.83000183105469,106.91950225830078,136,0.0,0.0,0.0
2024-09-10 10:50:00-04:00,107.07559967041016,107.07559967041016,107.07559967041016,107.07559967041016,283,0.0,0.0,0.0
2024-09-10 11:05:00-04:00,107.04049682617188,107.04049682617188,107.04049682617188,107.04049682617188,0,0.0,0.0,0.0
2024-09-10 12:00:00-04:00,107.18000030517578,107.18000030517578,107.18000030517578,107.18000030517578,845,0.0,0.0,0.0
2024-09-10 12:40:00-04:00,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,534,0.0,0.0,0.0
2024-09-10 13:20:00-04:00,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,222,0.0,0.0,0.0
2024-09-10 14:20:00-04:00,107.25150299072266,107.25150299072266,107.25150299072266,107.25150299072266,0,0.0,0.0,0.0
2024-09-11 13:05:00-04:00,107.19000244140625,107.19000244140625,107.19000244140625,107.19000244140625,901,0.0,0.0,0.0
2024-09-11 14:00:00-04:00,107.05999755859375,107.05999755859375,107.05999755859375,107.05999755859375,298,0.0,0.0,0.0
2024-09-11 14:50:00-04:00,107.13999938964844,107.13999938964844,107.13999938964844,107.13999938964844,111,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,107.2239990234375,107.2239990234375,107.1500015258789,107.2239990234375,0,0.0,0.0,0.0
2024-09-12 11:00:00-04:00,107.05000305175781,107.05000305175781,107.05000305175781,107.05000305175781,576,0.0,0.0,0.0
2024-09-12 11:45:00-04:00,107.0,107.0,107.0,107.0,177,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,106.93170166015625,106.93170166015625,106.93170166015625,106.93170166015625,1144,0.0,0.0,0.0
2024-09-12 14:25:00-04:00,107.08450317382812,107.08450317382812,107.08450317382812,107.08450317382812,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,107.27249908447266,107.27249908447266,107.27249908447266,107.27249908447266,447,0.0,0.0,0.0
2024-09-13 12:10:00-04:00,107.29000091552734,107.29000091552734,107.29000091552734,107.29000091552734,197,0.0,0.0,0.0
2024-09-13 12:25:00-04:00,107.31999969482422,107.31999969482422,107.31999969482422,107.31999969482422,249,0.0,0.0,0.0
2024-09-13 12:45:00-04:00,107.36869812011719,107.36869812011719,107.36869812011719,107.36869812011719,143,0.0,0.0,0.0
2024-09-13 12:50:00-04:00,107.39869689941406,107.39869689941406,107.39869689941406,107.39869689941406,545,0.0,0.0,0.0
2024-09-13 13:40:00-04:00,107.44000244140625,107.44000244140625,107.44000244140625,107.44000244140625,308,0.0,0.0,0.0
2024-09-13 14:05:00-04:00,107.45999908447266,107.45999908447266,107.45999908447266,107.45999908447266,304,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,107.44999694824219,107.47000122070312,107.41500091552734,107.41500091552734,1769,0.0,0.0,0.0
2024-09-13 14:45:00-04:00,107.3499984741211,107.3499984741211,107.3499984741211,107.3499984741211,640,0.0,0.0,0.0
2024-09-13 15:40:00-04:00,107.29000091552734,107.34649658203125,107.29000091552734,107.3333969116211,0,0.0,0.0,0.0
2024-09-16 09:45:00-04:00,107.45999908447266,107.45999908447266,107.45999908447266,107.45999908447266,621,0.0,0.0,0.0
2024-09-16 12:15:00-04:00,107.54630279541016,107.54630279541016,107.54509735107422,107.54509735107422,630,0.0,0.0,0.0
2024-09-16 12:35:00-04:00,107.52999877929688,107.52999877929688,107.52999877929688,107.52999877929688,100,0.0,0.0,0.0
2024-09-16 12:45:00-04:00,107.63999938964844,107.63999938964844,107.63999938964844,107.63999938964844,395,0.0,0.0,0.0
2024-09-16 13:10:00-04:00,107.5971908569336,107.5971908569336,107.5971908569336,107.5971908569336,581,0.0,0.0,0.0
2024-09-16 14:10:00-04:00,107.57009887695312,107.57009887695312,107.57009887695312,107.57009887695312,183,0.0,0.0,0.0
2024-09-16 14:50:00-04:00,107.68000030517578,107.68000030517578,107.68000030517578,107.68000030517578,285,0.0,0.0,0.0
2024-09-16 14:55:00-04:00,107.68000030517578,107.68000030517578,107.68000030517578,107.68000030517578,758,0.0,0.0,0.0
2024-09-16 15:50:00-04:00,107.62899780273438,107.64700317382812,107.62899780273438,107.64700317382812,180,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0,0.0,0.0,0.0
2024-09-17 09:45:00-04:00,107.66220092773438,107.66220092773438,107.66220092773438,107.66220092773438,0,0.0,0.0,0.0
2024-09-17 10:20:00-04:00,107.56490325927734,107.56490325927734,107.56490325927734,107.56490325927734,0,0.0,0.0,0.0
2024-09-17 12:25:00-04:00,107.51499938964844,107.51499938964844,107.51499938964844,107.51499938964844,3392,0.0,0.0,0.0
2024-09-17 12:35:00-04:00,107.5250015258789,107.5250015258789,107.5250015258789,107.5250015258789,0,0.0,0.0,0.0
2024-09-17 13:10:00-04:00,107.4740982055664,107.4740982055664,107.4740982055664,107.4740982055664,3886,0.0,0.0,0.0
2024-09-17 13:55:00-04:00,107.54000091552734,107.54000091552734,107.54000091552734,107.54000091552734,283,0.0,0.0,0.0
2024-09-17 14:20:00-04:00,107.47000122070312,107.47000122070312,107.47000122070312,107.47000122070312,286,0.0,0.0,0.0
2024-09-17 15:10:00-04:00,107.5,107.51100158691406,107.5,107.51100158691406,0,0.0,0.0,0.0
2024-09-18 09:50:00-04:00,107.33999633789062,107.33999633789062,107.33999633789062,107.33999633789062,360,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,107.2699966430664,107.3499984741211,107.2699966430664,107.3499984741211,541,0.0,0.0,0.0
2024-09-18 12:35:00-04:00,107.27580261230469,107.27580261230469,107.27580261230469,107.27580261230469,439,0.0,0.0,0.0
2024-09-18 14:00:00-04:00,107.41000366210938,107.41000366210938,107.41000366210938,107.41000366210938,124,0.0,0.0,0.0
2024-09-18 14:15:00-04:00,107.57710266113281,107.57710266113281,107.57710266113281,107.57710266113281,138,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,107.55000305175781,107.55000305175781,107.55000305175781,107.55000305175781,417,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,107.16999816894531,107.16999816894531,107.16999816894531,107.16999816894531,0,0.0,0.0,0.0
2024-09-19 09:45:00-04:00,106.98999786376953,106.98999786376953,106.98999786376953,106.98999786376953,838,0.0,0.0,0.0
2024-09-19 12:25:00-04:00,107.04070281982422,107.04070281982422,107.04070281982422,107.04070281982422,688,0.0,0.0,0.0
2024-09-20 11:10:00-04:00,106.97260284423828,106.97260284423828,106.97260284423828,106.97260284423828,659,0.0,0.0,0.0
2024-09-20 12:20:00-04:00,107.09010314941406,107.09010314941406,107.09010314941406,107.09010314941406,846,0.0,0.0,0.0
2024-09-20 14:45:00-04:00,107.15889739990234,107.15889739990234,107.11969757080078,107.11969757080078,325,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,107.22270202636719,107.22270202636719,107.16819763183594,107.16819763183594,0,0.0,0.0,0.0
2024-09-23 09:50:00-04:00,106.8499984741211,106.8499984741211,106.8499984741211,106.8499984741211,366,0.0,0.0,0.0
2024-09-23 10:45:00-04:00,106.92050170898438,106.92050170898438,106.92050170898438,106.92050170898438,239,0.0,0.0,0.0
2024-09-23 11:00:00-04:00,106.87999725341797,106.87999725341797,106.87999725341797,106.87999725341797,299,0.0,0.0,0.0
2024-09-23 12:00:00-04:00,107.01000213623047,107.01000213623047,107.01000213623047,107.01000213623047,100,0.0,0.0,0.0
2024-09-23 12:10:00-04:00,107.09919738769531,107.10079956054688,107.09919738769531,107.10079956054688,539,0.0,0.0,0.0
2024-09-23 13:00:00-04:00,107.12999725341797,107.12999725341797,107.12999725341797,107.12999725341797,156,0.0,0.0,0.0
2024-09-23 13:45:00-04:00,107.12999725341797,107.12999725341797,107.12999725341797,107.12999725341797,158,0.0,0.0,0.0
2024-09-23 14:40:00-04:00,107.16500091552734,107.16500091552734,107.16500091552734,107.16500091552734,333,0.0,0.0,0.0
2024-09-24 10:00:00-04:00,107.01000213623047,107.01000213623047,107.01000213623047,107.01000213623047,190,0.0,0.0,0.0
2024-09-24 10:20:00-04:00,107.1041030883789,107.1041030883789,107.1041030883789,107.1041030883789,333,0.0,0.0,0.0
2024-09-24 10:45:00-04:00,107.01010131835938,107.01010131835938,107.01010131835938,107.01010131835938,275,0.0,0.0,0.0
2024-09-24 12:10:00-04:00,107.11000061035156,107.11000061035156,107.11000061035156,107.11000061035156,138,0.0,0.0,0.0
2024-09-24 12:55:00-04:00,107.11579895019531,107.11579895019531,107.11579895019531,107.11579895019531,726,0.0,0.0,0.0
2024-09-24 13:40:00-04:00,107.1500015258789,107.1500015258789,107.1500015258789,107.1500015258789,100,0.0,0.0,0.0
2024-09-24 13:45:00-04:00,107.17919921875,107.17919921875,107.17919921875,107.17919921875,189,0.0,0.0,0.0
2024-09-24 14:10:00-04:00,107.19000244140625,107.2051010131836,107.19000244140625,107.2051010131836,0,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,107.0,107.0,107.0,107.0,945,0.0,0.0,0.0
2024-09-25 12:50:00-04:00,106.93000030517578,106.93000030517578,106.91169738769531,106.91169738769531,262,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,106.77269744873047,106.77269744873047,106.77269744873047,106.77269744873047,308,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,106.94000244140625,106.94999694824219,106.83499908447266,106.83499908447266,11499,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,106.83999633789062,106.83999633789062,106.83999633789062,106.83999633789062,137,0.0,0.0,0.0
2024-09-25 14:05:00-04:00,106.87999725341797,106.87999725341797,106.87999725341797,106.87999725341797,117,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,106.86000061035156,106.86000061035156,106.86000061035156,106.86000061035156,202,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,106.83000183105469,106.83000183105469,106.83000183105469,106.83000183105469,162,0.0,0.0,0.0
2024-09-25 15:15:00-04:00,106.80999755859375,106.80999755859375,106.80999755859375,106.80999755859375,101,0.0,0.0,0.0
2024-09-25 15:25:00-04:00,106.87999725341797,106.87999725341797,106.87999725341797,106.87999725341797,100,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,106.84880065917969,106.84880065917969,106.84880065917969,106.84880065917969,0,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,106.6344985961914,106.6344985961914,106.6344985961914,106.6344985961914,948,0.0,0.0,0.0
2024-09-26 14:45:00-04:00,106.78730010986328,106.78730010986328,106.78730010986328,106.78730010986328,137,0.0,0.0,0.0
2024-09-26 15:00:00-04:00,106.76380157470703,106.76380157470703,106.76380157470703,106.76380157470703,0,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,106.99620056152344,106.99620056152344,106.99620056152344,106.99620056152344,426,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,106.94999694824219,106.94999694824219,106.94999694824219,106.94999694824219,212,0.0,0.0,0.0
2024-09-27 12:50:00-04:00,107.08000183105469,107.12000274658203,107.08000183105469,107.12000274658203,978,0.0,0.0,0.0
2024-09-27 15:00:00-04:00,107.13999938964844,107.13999938964844,107.13999938964844,107.13999938964844,715,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,107.08000183105469,107.08000183105469,107.04630279541016,107.04630279541016,282,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,107.12000274658203,107.12000274658203,107.12000274658203,107.12000274658203,108,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,107.03500366210938,107.03500366210938,107.03500366210938,107.03500366210938,549,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,106.94999694824219,106.94999694824219,106.94999694824219,106.94999694824219,210,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,107.0009994506836,107.0009994506836,106.93000030517578,106.93000030517578,966,0.0,0.0,0.0
2024-09-30 15:15:00-04:00,106.76309967041016,106.76309967041016,106.76309967041016,106.76309967041016,357,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,106.83999633789062,106.83999633789062,106.83999633789062,106.83999633789062,101,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,106.97000122070312,106.97000122070312,106.97000122070312,106.97000122070312,254,0.0,0.0,0.0
2024-10-01 10:10:00-04:00,107.01000213623047,107.01000213623047,107.01000213623047,107.01000213623047,693,0.0,0.0,0.0
2024-10-01 12:10:00-04:00,106.93000030517578,106.93000030517578,106.93000030517578,106.93000030517578,166,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,107.06580352783203,107.06580352783203,106.9800033569336,107.06580352783203,896,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,106.7916030883789,106.7916030883789,106.7916030883789,106.7916030883789,465,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,106.841796875,106.841796875,106.841796875,106.841796875,0,0.0,0.0,0.0
2024-10-02 11:15:00-04:00,106.44000244140625,106.44000244140625,106.44000244140625,106.44000244140625,191,0.0,0.0,0.0
2024-10-02 11:40:00-04:00,106.49849700927734,106.49849700927734,106.49849700927734,106.49849700927734,128,0.0,0.0,0.0
2024-10-02 11:45:00-04:00,106.5,106.5,106.5,106.5,120,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,106.54499816894531,106.54499816894531,106.49919891357422,106.49919891357422,1025,0.0,0.0,0.0
2024-10-02 14:00:00-04:00,106.6144027709961,106.6144027709961,106.6144027709961,106.6144027709961,156,0.0,0.0,0.0
2024-10-02 14:15:00-04:00,106.58999633789062,106.58999633789062,106.58999633789062,106.58999633789062,110,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,233,0.0,0.0,0.0
2024-10-02 15:00:00-04:00,106.60399627685547,106.60399627685547,106.60399627685547,106.60399627685547,0,0.0,0.0,0.0
2024-10-03 10:00:00-04:00,106.44999694824219,106.44999694824219,106.44999694824219,106.44999694824219,233,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,106.31999969482422,106.31999969482422,106.31999969482422,106.31999969482422,162,0.0,0.0,0.0
2024-10-03 10:35:00-04:00,106.26499938964844,106.26499938964844,106.26499938964844,106.26499938964844,181,0.0,0.0,0.0
2024-10-03 10:55:00-04:00,106.3499984741211,106.3499984741211,106.3499984741211,106.3499984741211,264,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,106.37850189208984,106.37850189208984,106.37850189208984,106.37850189208984,222,0.0,0.0,0.0
2024-10-03 12:35:00-04:00,106.38410186767578,106.38410186767578,106.38410186767578,106.38410186767578,610,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,106.2864990234375,106.2864990234375,106.2864990234375,106.2864990234375,313,0.0,0.0,0.0
2024-10-03 13:25:00-04:00,106.35980224609375,106.35980224609375,106.35980224609375,106.35980224609375,313,0.0,0.0,0.0
2024-10-03 14:55:00-04:00,106.18000030517578,106.23169708251953,106.17009735107422,106.21410369873047,0,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,105.77320098876953,105.77320098876953,105.77320098876953,105.77320098876953,503,0.0,0.0,0.0
2024-10-04 12:05:00-04:00,105.5647964477539,105.5647964477539,105.5647964477539,105.5647964477539,2038,0.0,0.0,0.0
2024-10-04 13:40:00-04:00,105.46009826660156,105.46009826660156,105.46009826660156,105.46009826660156,290,0.0,0.0,0.0
2024-10-04 14:05:00-04:00,105.5199966430664,105.5199966430664,105.4749984741211,105.4749984741211,445,0.0,0.0,0.0
