Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 09:30:00-04:00,7.349999904632568,7.400000095367432,7.28000020980835,7.329999923706055,0,0.0,0.0
2024-09-06 09:35:00-04:00,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,480,0.0,0.0
2024-09-06 09:40:00-04:00,7.340000152587891,7.380000114440918,7.340000152587891,7.3649001121521,13626,0.0,0.0
2024-09-06 09:45:00-04:00,7.34089994430542,7.349999904632568,7.340000152587891,7.340000152587891,7700,0.0,0.0
2024-09-06 09:50:00-04:00,7.340000152587891,7.355000019073486,7.300000190734863,7.300000190734863,1240,0.0,0.0
2024-09-06 09:55:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,419,0.0,0.0
2024-09-06 10:00:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,119,0.0,0.0
2024-09-06 10:05:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,0.0,0.0
2024-09-06 10:10:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,45921,0.0,0.0
2024-09-06 10:15:00-04:00,7.33050012588501,7.33050012588501,7.33050012588501,7.33050012588501,345,0.0,0.0
2024-09-06 10:20:00-04:00,7.340000152587891,7.340000152587891,7.300000190734863,7.300000190734863,900,0.0,0.0
2024-09-06 10:30:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,400,0.0,0.0
2024-09-06 10:55:00-04:00,7.300000190734863,7.339900016784668,7.300000190734863,7.300000190734863,3358,0.0,0.0
2024-09-06 11:00:00-04:00,7.302000045776367,7.315000057220459,7.302000045776367,7.315000057220459,1900,0.0,0.0
2024-09-06 11:05:00-04:00,7.3180999755859375,7.3180999755859375,7.314499855041504,7.314499855041504,925,0.0,0.0
2024-09-06 11:10:00-04:00,7.314599990844727,7.314599990844727,7.314599990844727,7.314599990844727,302,0.0,0.0
2024-09-06 11:15:00-04:00,7.309999942779541,7.320000171661377,7.304999828338623,7.320000171661377,2900,0.0,0.0
2024-09-06 11:20:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,305,0.0,0.0
2024-09-06 12:30:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,105,0.0,0.0
2024-09-06 12:35:00-04:00,7.320000171661377,7.329999923706055,7.320000171661377,7.320000171661377,3860,0.0,0.0
2024-09-06 13:15:00-04:00,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,200,0.0,0.0
2024-09-06 13:20:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1393,0.0,0.0
2024-09-06 13:25:00-04:00,7.340000152587891,7.349999904632568,7.340000152587891,7.340000152587891,15989,0.0,0.0
2024-09-06 13:30:00-04:00,7.341100215911865,7.341100215911865,7.329999923706055,7.329999923706055,2100,0.0,0.0
2024-09-06 13:35:00-04:00,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,300,0.0,0.0
2024-09-06 13:40:00-04:00,7.335000038146973,7.349999904632568,7.329999923706055,7.340000152587891,4886,0.0,0.0
2024-09-06 13:45:00-04:00,7.340099811553955,7.340099811553955,7.340099811553955,7.340099811553955,200,0.0,0.0
2024-09-06 13:55:00-04:00,7.349999904632568,7.349999904632568,7.34499979019165,7.34499979019165,627,0.0,0.0
2024-09-06 14:00:00-04:00,7.345699787139893,7.345699787139893,7.345699787139893,7.345699787139893,400,0.0,0.0
2024-09-06 14:05:00-04:00,7.345600128173828,7.345600128173828,7.340000152587891,7.340000152587891,604,0.0,0.0
2024-09-06 14:35:00-04:00,7.345200061798096,7.345200061798096,7.345200061798096,7.345200061798096,1502,0.0,0.0
2024-09-06 15:15:00-04:00,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,487,0.0,0.0
2024-09-06 15:25:00-04:00,7.340000152587891,7.364999771118164,7.340000152587891,7.349999904632568,5175,0.0,0.0
2024-09-06 15:30:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,319,0.0,0.0
2024-09-06 15:35:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,480,0.0,0.0
2024-09-06 15:50:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,3503,0.0,0.0
2024-09-06 15:55:00-04:00,7.355000019073486,7.360000133514404,7.355000019073486,7.360000133514404,6206,0.0,0.0
2024-09-09 09:30:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0,0.0,0.0
2024-09-09 09:35:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,2679,0.0,0.0
2024-09-09 09:40:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,461,0.0,0.0
2024-09-09 09:50:00-04:00,7.380000114440918,7.409999847412109,7.360000133514404,7.409999847412109,9870,0.0,0.0
2024-09-09 09:55:00-04:00,7.409999847412109,7.409999847412109,7.360000133514404,7.389999866485596,4200,0.0,0.0
2024-09-09 10:00:00-04:00,7.360000133514404,7.380000114440918,7.349999904632568,7.37060022354126,1500,0.0,0.0
2024-09-09 10:05:00-04:00,7.380000114440918,7.385000228881836,7.380000114440918,7.380000114440918,1620,0.0,0.0
2024-09-09 10:35:00-04:00,7.375,7.380000114440918,7.369999885559082,7.375,4247,0.0,0.0
2024-09-09 11:05:00-04:00,7.370100021362305,7.375,7.369999885559082,7.373300075531006,1296,0.0,0.0
2024-09-09 11:50:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,3130,0.0,0.0
2024-09-09 12:35:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,3421,0.0,0.0
2024-09-09 12:50:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,0,0.0,0.0
2024-09-09 13:50:00-04:00,7.369999885559082,7.380000114440918,7.360000133514404,7.369999885559082,39422,0.0,0.0
2024-09-09 13:55:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,100,0.0,0.0
2024-09-09 14:10:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0,0.0,0.0
2024-09-09 15:20:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,39922,0.0,0.0
2024-09-09 15:30:00-04:00,7.361499786376953,7.369999885559082,7.361499786376953,7.369999885559082,553,0.0,0.0
2024-09-09 15:40:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,100,0.0,0.0
2024-09-09 15:45:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,1100,0.0,0.0
2024-09-09 15:55:00-04:00,7.369999885559082,7.380000114440918,7.360000133514404,7.380000114440918,520,0.0,0.0
2024-09-10 09:30:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,0,0.0,0.0
2024-09-10 09:35:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,1006,0.0,0.0
2024-09-10 09:40:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,2570,0.0,0.0
2024-09-10 10:00:00-04:00,7.366099834442139,7.366099834442139,7.366099834442139,7.366099834442139,300,0.0,0.0
2024-09-10 10:05:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0,0.0,0.0
2024-09-10 10:15:00-04:00,7.380000114440918,7.380000114440918,7.379000186920166,7.379000186920166,12064,0.0,0.0
2024-09-10 10:30:00-04:00,7.380000114440918,7.400000095367432,7.380000114440918,7.400000095367432,743,0.0,0.0
2024-09-10 10:45:00-04:00,7.385000228881836,7.389999866485596,7.385000228881836,7.389999866485596,3948,0.0,0.0
2024-09-10 10:55:00-04:00,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,100,0.0,0.0
2024-09-10 11:00:00-04:00,7.389999866485596,7.40500020980835,7.389999866485596,7.389999866485596,4547,0.0,0.0
2024-09-10 11:05:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5202,0.0,0.0
2024-09-10 11:25:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,252,0.0,0.0
2024-09-10 12:20:00-04:00,7.400000095367432,7.400000095367432,7.394999980926514,7.400000095367432,290,0.0,0.0
2024-09-10 13:15:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,2092,0.0,0.0
2024-09-10 13:35:00-04:00,7.396100044250488,7.396100044250488,7.396100044250488,7.396100044250488,0,0.0,0.0
2024-09-10 13:50:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,35528,0.0,0.0
2024-09-10 14:00:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,101,0.0,0.0
2024-09-10 14:15:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,100,0.0,0.0
2024-09-10 14:20:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,100,0.0,0.0
2024-09-10 14:25:00-04:00,7.399199962615967,7.399199962615967,7.399199962615967,7.399199962615967,100,0.0,0.0
2024-09-10 14:30:00-04:00,7.400000095367432,7.409999847412109,7.394999980926514,7.409999847412109,2669,0.0,0.0
2024-09-10 14:45:00-04:00,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,655,0.0,0.0
2024-09-10 14:55:00-04:00,7.40500020980835,7.409999847412109,7.40500020980835,7.409999847412109,1593,0.0,0.0
2024-09-10 15:00:00-04:00,7.4019999504089355,7.4019999504089355,7.400000095367432,7.400000095367432,300,0.0,0.0
2024-09-10 15:05:00-04:00,7.400000095367432,7.40500020980835,7.400000095367432,7.40500020980835,250,0.0,0.0
2024-09-10 15:15:00-04:00,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,281,0.0,0.0
2024-09-10 15:55:00-04:00,7.401000022888184,7.40500020980835,7.401000022888184,7.40500020980835,240,0.0,0.0
2024-09-11 09:30:00-04:00,7.409999847412109,7.409999847412109,7.40500020980835,7.405200004577637,0,0.0,0.0
2024-09-11 09:35:00-04:00,7.4116997718811035,7.4116997718811035,7.4116997718811035,7.4116997718811035,1001,0.0,0.0
2024-09-11 09:45:00-04:00,7.420000076293945,7.429999828338623,7.414999961853027,7.420000076293945,4330,0.0,0.0
2024-09-11 09:50:00-04:00,7.4232001304626465,7.4232001304626465,7.4232001304626465,7.4232001304626465,600,0.0,0.0
2024-09-11 10:00:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1200,0.0,0.0
2024-09-11 10:10:00-04:00,7.428699970245361,7.429999828338623,7.428699970245361,7.429999828338623,500,0.0,0.0
2024-09-11 10:40:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1604,0.0,0.0
2024-09-11 10:45:00-04:00,7.429999828338623,7.429999828338623,7.426300048828125,7.426300048828125,2052,0.0,0.0
2024-09-11 10:50:00-04:00,7.429699897766113,7.429699897766113,7.429699897766113,7.429699897766113,200,0.0,0.0
2024-09-11 11:00:00-04:00,7.429999828338623,7.460000038146973,7.429999828338623,7.460000038146973,3193,0.0,0.0
2024-09-11 11:10:00-04:00,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,300,0.0,0.0
2024-09-11 11:15:00-04:00,7.460000038146973,7.460000038146973,7.451600074768066,7.454999923706055,3100,0.0,0.0
2024-09-11 11:20:00-04:00,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,169,0.0,0.0
2024-09-11 11:25:00-04:00,7.458899974822998,7.458899974822998,7.454999923706055,7.454999923706055,531,0.0,0.0
2024-09-11 11:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,200,0.0,0.0
2024-09-11 13:30:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,614,0.0,0.0
2024-09-11 13:35:00-04:00,7.440000057220459,7.445000171661377,7.440000057220459,7.440000057220459,5080,0.0,0.0
2024-09-11 13:40:00-04:00,7.433000087738037,7.433000087738037,7.433000087738037,7.433000087738037,400,0.0,0.0
2024-09-11 13:45:00-04:00,7.4309000968933105,7.440000057220459,7.4309000968933105,7.440000057220459,1394,0.0,0.0
2024-09-11 13:50:00-04:00,7.43149995803833,7.440000057220459,7.43149995803833,7.440000057220459,2084,0.0,0.0
2024-09-11 14:40:00-04:00,7.440000057220459,7.440000057220459,7.432000160217285,7.432000160217285,300,0.0,0.0
2024-09-11 14:45:00-04:00,7.449999809265137,7.449999809265137,7.440000057220459,7.440000057220459,600,0.0,0.0
2024-09-11 14:50:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-11 14:55:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2024-09-11 15:05:00-04:00,7.445000171661377,7.445000171661377,7.440000057220459,7.440000057220459,33235,0.0,0.0
2024-09-11 15:40:00-04:00,7.440000057220459,7.445000171661377,7.440000057220459,7.440000057220459,1420,0.0,0.0
2024-09-11 15:50:00-04:00,7.445000171661377,7.445000171661377,7.440000057220459,7.445000171661377,2660,0.0,0.0
2024-09-11 15:55:00-04:00,7.445000171661377,7.445000171661377,7.445000171661377,7.445000171661377,1255,0.0,0.0
2024-09-12 09:30:00-04:00,7.460000038146973,7.460000038146973,7.43310022354126,7.445000171661377,0,0.0,0.0
2024-09-12 09:50:00-04:00,7.458700180053711,7.480000019073486,7.458700180053711,7.46999979019165,10686,0.0,0.0
2024-09-12 09:55:00-04:00,7.465000152587891,7.46999979019165,7.465000152587891,7.466599941253662,3481,0.0,0.0
2024-09-12 10:00:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,303,0.0,0.0
2024-09-12 11:20:00-04:00,7.4766998291015625,7.4766998291015625,7.4766998291015625,7.4766998291015625,3725,0.0,0.0
2024-09-12 11:25:00-04:00,7.4745001792907715,7.4745001792907715,7.4745001792907715,7.4745001792907715,100,0.0,0.0
2024-09-12 11:45:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1200,0.0,0.0
2024-09-12 12:15:00-04:00,7.474999904632568,7.474999904632568,7.4745001792907715,7.474999904632568,3800,0.0,0.0
2024-09-12 12:20:00-04:00,7.474999904632568,7.479700088500977,7.474999904632568,7.479700088500977,0,0.0,0.0
2024-09-12 13:05:00-04:00,7.474999904632568,7.474999904632568,7.46999979019165,7.474999904632568,27019,0.0,0.0
2024-09-12 13:20:00-04:00,7.46999979019165,7.46999979019165,7.460000038146973,7.46999979019165,2100,0.0,0.0
2024-09-12 13:50:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,1798,0.0,0.0
2024-09-12 14:45:00-04:00,7.4766998291015625,7.4766998291015625,7.460000038146973,7.460999965667725,2500,0.0,0.0
2024-09-12 14:50:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,250,0.0,0.0
2024-09-12 15:10:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,0,0.0,0.0
2024-09-12 15:35:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,34567,0.0,0.0
2024-09-12 15:40:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,250,0.0,0.0
2024-09-12 15:45:00-04:00,7.46999979019165,7.46999979019165,7.460000038146973,7.460000038146973,2500,0.0,0.0
2024-09-12 15:50:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,200,0.0,0.0
2024-09-12 15:55:00-04:00,7.460000038146973,7.46999979019165,7.460000038146973,7.46999979019165,1535,0.0,0.0
2024-09-13 09:30:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0,0.0,0.0
2024-09-13 09:35:00-04:00,7.4730000495910645,7.4730000495910645,7.4730000495910645,7.4730000495910645,800,0.0,0.0
2024-09-13 09:50:00-04:00,7.480000019073486,7.480000019073486,7.469399929046631,7.469399929046631,2540,0.0,0.0
2024-09-13 10:15:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,119,0.0,0.0
2024-09-13 11:30:00-04:00,7.450500011444092,7.460000038146973,7.450500011444092,7.460000038146973,824,0.0,0.0
2024-09-13 11:45:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,0,0.0,0.0
2024-09-13 11:50:00-04:00,7.445000171661377,7.445000171661377,7.445000171661377,7.445000171661377,14795,0.0,0.0
2024-09-13 12:20:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,790,0.0,0.0
2024-09-13 13:00:00-04:00,7.449999809265137,7.480000019073486,7.449999809265137,7.480000019073486,10819,0.0,0.0
2024-09-13 13:10:00-04:00,7.466700077056885,7.466700077056885,7.466700077056885,7.466700077056885,500,0.0,0.0
2024-09-13 13:15:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,200,0.0,0.0
2024-09-13 13:25:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,200,0.0,0.0
2024-09-13 13:30:00-04:00,7.474999904632568,7.480000019073486,7.4710001945495605,7.480000019073486,2200,0.0,0.0
2024-09-13 13:55:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,4320,0.0,0.0
2024-09-13 14:05:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,120,0.0,0.0
2024-09-13 14:35:00-04:00,7.485000133514404,7.485000133514404,7.484499931335449,7.484499931335449,2999,0.0,0.0
2024-09-13 14:45:00-04:00,7.480000019073486,7.480100154876709,7.460999965667725,7.460999965667725,0,0.0,0.0
2024-09-13 15:10:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,46287,0.0,0.0
2024-09-13 15:50:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,1772,0.0,0.0
2024-09-13 15:55:00-04:00,7.489999771118164,7.494999885559082,7.488999843597412,7.494999885559082,5904,0.0,0.0
2024-09-16 09:30:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,0,0.0,0.0
2024-09-16 09:35:00-04:00,7.5,7.5,7.5,7.5,863,0.0,0.0
2024-09-16 09:45:00-04:00,7.5,7.5,7.5,7.5,200,0.0,0.0
2024-09-16 09:50:00-04:00,7.5,7.5,7.5,7.5,202,0.0,0.0
2024-09-16 09:55:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-16 10:10:00-04:00,7.494999885559082,7.5,7.494999885559082,7.5,702,0.0,0.0
2024-09-16 10:15:00-04:00,7.5,7.5,7.494999885559082,7.494999885559082,200,0.0,0.0
2024-09-16 10:20:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-16 10:25:00-04:00,7.5,7.5,7.494999885559082,7.494999885559082,202,0.0,0.0
2024-09-16 10:30:00-04:00,7.5,7.5,7.494999885559082,7.494999885559082,200,0.0,0.0
2024-09-16 10:35:00-04:00,7.5,7.5,7.499899864196777,7.5,500,0.0,0.0
2024-09-16 10:40:00-04:00,7.5,7.5,7.5,7.5,200,0.0,0.0
2024-09-16 10:45:00-04:00,7.5,7.5,7.491300106048584,7.491300106048584,5100,0.0,0.0
2024-09-16 10:50:00-04:00,7.5,7.5,7.489999771118164,7.489999771118164,270,0.0,0.0
2024-09-16 10:55:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-16 11:05:00-04:00,7.5,7.5,7.5,7.5,200,0.0,0.0
2024-09-16 11:10:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-16 11:15:00-04:00,7.494999885559082,7.5,7.494999885559082,7.5,1966,0.0,0.0
2024-09-16 11:20:00-04:00,7.5,7.519999980926514,7.494999885559082,7.519999980926514,0,0.0,0.0
2024-09-16 11:25:00-04:00,7.510000228881836,7.519999980926514,7.510000228881836,7.519999980926514,15606,0.0,0.0
2024-09-16 11:30:00-04:00,7.510000228881836,7.510000228881836,7.489999771118164,7.494500160217285,3456,0.0,0.0
2024-09-16 11:35:00-04:00,7.5,7.5,7.5,7.5,252,0.0,0.0
2024-09-16 11:40:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,100,0.0,0.0
2024-09-16 11:45:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,100,0.0,0.0
2024-09-16 11:50:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,100,0.0,0.0
2024-09-16 11:55:00-04:00,7.489999771118164,7.5,7.489999771118164,7.5,350,0.0,0.0
2024-09-16 12:05:00-04:00,7.510000228881836,7.510000228881836,7.489999771118164,7.5,300,0.0,0.0
2024-09-16 12:10:00-04:00,7.49399995803833,7.49399995803833,7.491000175476074,7.491000175476074,2229,0.0,0.0
2024-09-16 12:15:00-04:00,7.5,7.5,7.5,7.5,384,0.0,0.0
2024-09-16 12:25:00-04:00,7.5,7.510000228881836,7.5,7.510000228881836,7370,0.0,0.0
2024-09-16 12:30:00-04:00,7.519800186157227,7.519800186157227,7.519800186157227,7.519800186157227,6500,0.0,0.0
2024-09-16 12:40:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2024-09-16 13:00:00-04:00,7.510000228881836,7.510000228881836,7.5,7.5,37857,0.0,0.0
2024-09-16 13:15:00-04:00,7.505000114440918,7.505000114440918,7.5,7.5,6151,0.0,0.0
2024-09-16 13:25:00-04:00,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,0,0.0,0.0
2024-09-16 13:40:00-04:00,7.505000114440918,7.505000114440918,7.5,7.5,49154,0.0,0.0
2024-09-16 14:10:00-04:00,7.500999927520752,7.500999927520752,7.500999927520752,7.500999927520752,0,0.0,0.0
2024-09-16 14:35:00-04:00,7.5,7.5,7.5,7.5,49554,0.0,0.0
2024-09-16 14:40:00-04:00,7.506499767303467,7.506499767303467,7.506499767303467,7.506499767303467,133,0.0,0.0
2024-09-16 14:45:00-04:00,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,185,0.0,0.0
2024-09-16 14:50:00-04:00,7.505000114440918,7.505000114440918,7.5,7.505000114440918,1250,0.0,0.0
2024-09-16 15:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2024-09-16 15:30:00-04:00,7.509799957275391,7.510000228881836,7.5,7.505000114440918,52124,0.0,0.0
2024-09-16 15:50:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,194,0.0,0.0
2024-09-16 15:55:00-04:00,7.509900093078613,7.509900093078613,7.505000114440918,7.505000114440918,242,0.0,0.0
2024-09-17 09:30:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,928,0.0,0.0
2024-09-17 09:45:00-04:00,7.500100135803223,7.500100135803223,7.500100135803223,7.500100135803223,200,0.0,0.0
2024-09-17 09:55:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,200,0.0,0.0
2024-09-17 10:05:00-04:00,7.534999847412109,7.534999847412109,7.534999847412109,7.534999847412109,0,0.0,0.0
2024-09-17 10:20:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,2734,0.0,0.0
2024-09-17 10:25:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,201,0.0,0.0
2024-09-17 10:35:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,107,0.0,0.0
2024-09-17 10:40:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,100,0.0,0.0
2024-09-17 10:50:00-04:00,7.539999961853027,7.541999816894531,7.539999961853027,7.541999816894531,0,0.0,0.0
2024-09-17 11:00:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,4211,0.0,0.0
2024-09-17 11:05:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,100,0.0,0.0
2024-09-17 11:10:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,100,0.0,0.0
2024-09-17 11:25:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,200,0.0,0.0
2024-09-17 11:30:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,100,0.0,0.0
2024-09-17 11:55:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.539999961853027,200,0.0,0.0
