Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 12:10:00-04:00,7.5320000648498535,7.539999961853027,7.5320000648498535,7.539999961853027,2000,0.0,0.0
2024-09-17 12:30:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,121,0.0,0.0
2024-09-17 12:35:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,179,0.0,0.0
2024-09-17 12:40:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,100,0.0,0.0
2024-09-17 12:50:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,140,0.0,0.0
2024-09-17 13:10:00-04:00,7.504199981689453,7.511000156402588,7.504199981689453,7.511000156402588,0,0.0,0.0
2024-09-17 15:10:00-04:00,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,16381,0.0,0.0
2024-09-17 15:45:00-04:00,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,2500,0.0,0.0
2024-09-17 15:50:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,176,0.0,0.0
2024-09-17 15:55:00-04:00,7.510000228881836,7.53000020980835,7.510000228881836,7.53000020980835,1207,0.0,0.0
2024-09-18 09:30:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0,0.0,0.0
2024-09-18 10:25:00-04:00,7.525000095367432,7.53000020980835,7.5,7.5,3975,0.0,0.0
2024-09-18 11:10:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-18 11:20:00-04:00,7.514999866485596,7.529900074005127,7.514999866485596,7.529900074005127,200,0.0,0.0
2024-09-18 11:40:00-04:00,7.5,7.5,7.5,7.5,131,0.0,0.0
2024-09-18 12:05:00-04:00,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,376,0.0,0.0
2024-09-18 12:35:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-18 13:45:00-04:00,7.510000228881836,7.510000228881836,7.489999771118164,7.494999885559082,3680,0.0,0.0
2024-09-18 14:00:00-04:00,7.499000072479248,7.510000228881836,7.499000072479248,7.510000228881836,1640,0.0,0.0
2024-09-18 14:30:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-18 14:35:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,0,0.0,0.0
2024-09-18 15:00:00-04:00,7.505499839782715,7.505499839782715,7.505499839782715,7.505499839782715,10862,0.0,0.0
2024-09-18 15:10:00-04:00,7.509300231933594,7.510000228881836,7.509300231933594,7.510000228881836,405,0.0,0.0
2024-09-18 15:20:00-04:00,7.5,7.5,7.489999771118164,7.489999771118164,1067,0.0,0.0
2024-09-18 15:35:00-04:00,7.5,7.5,7.5,7.5,101,0.0,0.0
2024-09-18 15:45:00-04:00,7.489999771118164,7.491000175476074,7.489999771118164,7.491000175476074,233,0.0,0.0
2024-09-18 15:55:00-04:00,7.489999771118164,7.494999885559082,7.480000019073486,7.480000019073486,1480,0.0,0.0
2024-09-19 09:30:00-04:00,7.5,7.539999961853027,7.5,7.53980016708374,4255,0.0,0.0
2024-09-19 09:40:00-04:00,7.510000228881836,7.510000228881836,7.5,7.5,0,0.0,0.0
2024-09-19 10:00:00-04:00,7.5,7.5,7.5,7.5,4755,0.0,0.0
2024-09-19 10:05:00-04:00,7.5,7.5,7.5,7.5,701,0.0,0.0
2024-09-19 10:10:00-04:00,7.5,7.5,7.5,7.5,500,0.0,0.0
2024-09-19 10:15:00-04:00,7.5,7.5,7.489999771118164,7.489999771118164,2656,0.0,0.0
2024-09-19 10:20:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,800,0.0,0.0
2024-09-19 10:25:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,600,0.0,0.0
2024-09-19 10:30:00-04:00,7.489999771118164,7.489999771118164,7.480000019073486,7.480000019073486,501,0.0,0.0
2024-09-19 10:45:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,100,0.0,0.0
2024-09-19 10:55:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2024-09-19 11:00:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,11413,0.0,0.0
2024-09-19 11:05:00-04:00,7.480000019073486,7.485000133514404,7.480000019073486,7.485000133514404,476,0.0,0.0
2024-09-19 11:30:00-04:00,7.485000133514404,7.485000133514404,7.480000019073486,7.485000133514404,300,0.0,0.0
2024-09-19 12:05:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,190,0.0,0.0
2024-09-19 12:10:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,191,0.0,0.0
2024-09-19 12:40:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,201,0.0,0.0
2024-09-19 12:50:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,180,0.0,0.0
2024-09-19 13:00:00-04:00,7.480000019073486,7.485000133514404,7.480000019073486,7.485000133514404,1278,0.0,0.0
2024-09-19 13:20:00-04:00,7.485000133514404,7.489999771118164,7.485000133514404,7.489999771118164,3003,0.0,0.0
2024-09-19 13:40:00-04:00,7.489999771118164,7.489999771118164,7.485000133514404,7.485000133514404,600,0.0,0.0
2024-09-19 13:45:00-04:00,7.485000133514404,7.485000133514404,7.480000019073486,7.485000133514404,386,0.0,0.0
2024-09-19 13:50:00-04:00,7.485000133514404,7.485000133514404,7.480000019073486,7.485000133514404,378,0.0,0.0
2024-09-19 14:40:00-04:00,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,201,0.0,0.0
2024-09-19 14:50:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,2168,0.0,0.0
2024-09-19 15:10:00-04:00,7.5,7.5,7.5,7.5,5251,0.0,0.0
2024-09-19 15:15:00-04:00,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,100,0.0,0.0
2024-09-19 15:30:00-04:00,7.5,7.510000228881836,7.5,7.510000228881836,5086,0.0,0.0
2024-09-19 15:35:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,200,0.0,0.0
2024-09-19 15:50:00-04:00,7.514999866485596,7.514999866485596,7.510000228881836,7.510000228881836,200,0.0,0.0
2024-09-19 15:55:00-04:00,7.514999866485596,7.514999866485596,7.510000228881836,7.510000228881836,974,0.0,0.0
2024-09-20 09:30:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,0,0.0,0.0
2024-09-20 10:30:00-04:00,7.521999835968018,7.521999835968018,7.521999835968018,7.521999835968018,420,0.0,0.0
2024-09-20 10:35:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,100,0.0,0.0
2024-09-20 10:50:00-04:00,7.511000156402588,7.511000156402588,7.511000156402588,7.511000156402588,8544,0.0,0.0
2024-09-20 11:00:00-04:00,7.510200023651123,7.510200023651123,7.510000228881836,7.510000228881836,10300,0.0,0.0
2024-09-20 11:10:00-04:00,7.511000156402588,7.511000156402588,7.5,7.5,4167,0.0,0.0
2024-09-20 11:45:00-04:00,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,918,0.0,0.0
2024-09-20 11:55:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,497,0.0,0.0
2024-09-20 12:40:00-04:00,7.5,7.510000228881836,7.5,7.510000228881836,2400,0.0,0.0
2024-09-20 13:10:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-20 13:15:00-04:00,7.490200042724609,7.514800071716309,7.490200042724609,7.514800071716309,2737,0.0,0.0
2024-09-20 13:25:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,170,0.0,0.0
2024-09-20 14:20:00-04:00,7.5,7.5,7.5,7.5,1924,0.0,0.0
2024-09-20 14:50:00-04:00,7.5,7.5,7.5,7.5,178,0.0,0.0
2024-09-20 15:00:00-04:00,7.5,7.5,7.5,7.5,175,0.0,0.0
2024-09-20 15:05:00-04:00,7.5,7.5,7.5,7.5,209,0.0,0.0
2024-09-20 15:10:00-04:00,7.5,7.510000228881836,7.5,7.510000228881836,5818,0.0,0.0
2024-09-20 15:15:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2024-09-20 15:25:00-04:00,7.5,7.5,7.480000019073486,7.480000019073486,18050,0.0,0.0
2024-09-20 15:55:00-04:00,7.489999771118164,7.489999771118164,7.480000019073486,7.480000019073486,345,0.0,0.0
2024-09-23 09:30:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,4424,0.0,0.0
2024-09-23 09:40:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,400,0.0,0.0
2024-09-23 09:55:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,14711,0.0,0.0
2024-09-23 10:00:00-04:00,7.474999904632568,7.480000019073486,7.474999904632568,7.474999904632568,300,0.0,0.0
2024-09-23 10:05:00-04:00,7.480000019073486,7.480000019073486,7.474999904632568,7.474999904632568,0,0.0,0.0
2024-09-23 10:10:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,20635,0.0,0.0
2024-09-23 10:15:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,189,0.0,0.0
2024-09-23 10:30:00-04:00,7.480000019073486,7.489999771118164,7.480000019073486,7.489999771118164,800,0.0,0.0
2024-09-23 10:40:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,100,0.0,0.0
2024-09-23 10:45:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,200,0.0,0.0
2024-09-23 10:50:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,181,0.0,0.0
2024-09-23 10:55:00-04:00,7.485000133514404,7.489999771118164,7.480000019073486,7.480000019073486,452,0.0,0.0
2024-09-23 11:00:00-04:00,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,105,0.0,0.0
2024-09-23 11:05:00-04:00,7.489999771118164,7.489999771118164,7.485000133514404,7.485000133514404,279,0.0,0.0
2024-09-23 11:10:00-04:00,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,100,0.0,0.0
2024-09-23 11:15:00-04:00,7.489999771118164,7.489999771118164,7.480000019073486,7.489999771118164,600,0.0,0.0
2024-09-23 11:20:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,200,0.0,0.0
2024-09-23 11:50:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,202,0.0,0.0
2024-09-23 12:20:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,186,0.0,0.0
2024-09-23 12:45:00-04:00,7.480199813842773,7.489999771118164,7.480199813842773,7.489999771118164,5200,0.0,0.0
2024-09-23 13:00:00-04:00,7.48199987411499,7.489999771118164,7.48199987411499,7.489999771118164,376,0.0,0.0
2024-09-23 13:10:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0,0.0,0.0
2024-09-23 14:35:00-04:00,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,32264,0.0,0.0
2024-09-23 14:45:00-04:00,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,1585,0.0,0.0
2024-09-23 14:55:00-04:00,7.440700054168701,7.440700054168701,7.440700054168701,7.440700054168701,2502,0.0,0.0
2024-09-23 15:20:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,1177,0.0,0.0
2024-09-23 15:55:00-04:00,7.454999923706055,7.454999923706055,7.445000171661377,7.445000171661377,603,0.0,0.0
2024-09-24 09:30:00-04:00,7.46999979019165,7.46999979019165,7.445000171661377,7.445000171661377,0,0.0,0.0
2024-09-24 10:05:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2024-09-24 10:35:00-04:00,7.460999965667725,7.460999965667725,7.460999965667725,7.460999965667725,6886,0.0,0.0
2024-09-24 10:55:00-04:00,7.460000038146973,7.480000019073486,7.460000038146973,7.480000019073486,687,0.0,0.0
2024-09-24 11:05:00-04:00,7.465799808502197,7.465799808502197,7.465799808502197,7.465799808502197,200,0.0,0.0
2024-09-24 11:10:00-04:00,7.465000152587891,7.465000152587891,7.460000038146973,7.460000038146973,594,0.0,0.0
2024-09-24 11:15:00-04:00,7.462900161743164,7.462900161743164,7.462900161743164,7.462900161743164,200,0.0,0.0
2024-09-24 11:25:00-04:00,7.469900131225586,7.469900131225586,7.460000038146973,7.460000038146973,300,0.0,0.0
2024-09-24 11:30:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,251,0.0,0.0
2024-09-24 11:40:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-24 11:50:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,249,0.0,0.0
2024-09-24 11:55:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2024-09-24 12:30:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,16499,0.0,0.0
2024-09-24 13:05:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1196,0.0,0.0
2024-09-24 13:30:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,218,0.0,0.0
2024-09-24 13:55:00-04:00,7.429999828338623,7.430799961090088,7.400400161743164,7.429999828338623,13082,0.0,0.0
2024-09-24 15:00:00-04:00,7.431000232696533,7.431000232696533,7.400000095367432,7.401000022888184,4000,0.0,0.0
2024-09-24 15:55:00-04:00,7.429999828338623,7.429999828338623,7.420000076293945,7.429999828338623,3124,0.0,0.0
2024-09-25 09:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,0,0.0,0.0
2024-09-25 09:45:00-04:00,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,1500,0.0,0.0
2024-09-25 09:50:00-04:00,7.449999809265137,7.460000038146973,7.440000057220459,7.460000038146973,1000,0.0,0.0
2024-09-25 10:20:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-25 10:25:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-25 10:35:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,300,0.0,0.0
2024-09-25 10:40:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,353,0.0,0.0
2024-09-25 11:10:00-04:00,7.449900150299072,7.449900150299072,7.449900150299072,7.449900150299072,350,0.0,0.0
2024-09-25 11:25:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,210,0.0,0.0
2024-09-25 12:05:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,500,0.0,0.0
2024-09-25 12:30:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1410,0.0,0.0
2024-09-25 13:40:00-04:00,7.438600063323975,7.438600063323975,7.429999828338623,7.429999828338623,824,0.0,0.0
2024-09-25 15:45:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,404,0.0,0.0
2024-09-26 09:30:00-04:00,7.449999809265137,7.449999809265137,7.440000057220459,7.440000057220459,0,0.0,0.0
2024-09-26 09:35:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,808,0.0,0.0
2024-09-26 09:45:00-04:00,7.429999828338623,7.46999979019165,7.429999828338623,7.46999979019165,1200,0.0,0.0
2024-09-26 10:00:00-04:00,7.420000076293945,7.460000038146973,7.420000076293945,7.420000076293945,5134,0.0,0.0
2024-09-26 10:10:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,188,0.0,0.0
2024-09-26 10:30:00-04:00,7.429999828338623,7.440000057220459,7.427700042724609,7.440000057220459,3987,0.0,0.0
2024-09-26 10:35:00-04:00,7.425000190734863,7.425000190734863,7.425000190734863,7.425000190734863,134,0.0,0.0
2024-09-26 10:40:00-04:00,7.429900169372559,7.445000171661377,7.425000190734863,7.440000057220459,4840,0.0,0.0
2024-09-26 10:45:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,617,0.0,0.0
2024-09-26 10:50:00-04:00,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,100,0.0,0.0
2024-09-26 10:55:00-04:00,7.434999942779541,7.434999942779541,7.430600166320801,7.430600166320801,300,0.0,0.0
2024-09-26 11:00:00-04:00,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,100,0.0,0.0
2024-09-26 11:05:00-04:00,7.4375,7.4375,7.429999828338623,7.435100078582764,666,0.0,0.0
2024-09-26 11:15:00-04:00,7.434999942779541,7.434999942779541,7.429999828338623,7.434682846069336,1012,0.0,0.0
2024-09-26 11:20:00-04:00,7.434999942779541,7.434999942779541,7.425000190734863,7.425000190734863,3094,0.0,0.0
2024-09-26 11:30:00-04:00,7.425000190734863,7.425000190734863,7.420000076293945,7.420000076293945,200,0.0,0.0
2024-09-26 11:35:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,434,0.0,0.0
2024-09-26 11:45:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,192,0.0,0.0
2024-09-26 11:55:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,258,0.0,0.0
2024-09-26 12:05:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,300,0.0,0.0
2024-09-26 12:20:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,569,0.0,0.0
2024-09-26 12:35:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,270,0.0,0.0
2024-09-26 12:45:00-04:00,7.414999961853027,7.414999961853027,7.400000095367432,7.400000095367432,304,0.0,0.0
2024-09-26 12:55:00-04:00,7.400000095367432,7.4019999504089355,7.400000095367432,7.4019999504089355,300,0.0,0.0
2024-09-26 13:10:00-04:00,7.414999961853027,7.414999961853027,7.400000095367432,7.400000095367432,200,0.0,0.0
2024-09-26 13:15:00-04:00,7.401500225067139,7.414999961853027,7.400000095367432,7.400100231170654,4065,0.0,0.0
2024-09-26 13:20:00-04:00,7.414999961853027,7.414999961853027,7.400000095367432,7.400000095367432,212,0.0,0.0
2024-09-26 13:30:00-04:00,7.414999961853027,7.414999961853027,7.400000095367432,7.400000095367432,354,0.0,0.0
2024-09-26 13:40:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,192,0.0,0.0
2024-09-26 13:55:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,292,0.0,0.0
2024-09-26 14:10:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,292,0.0,0.0
2024-09-26 14:25:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,312,0.0,0.0
2024-09-26 14:35:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,292,0.0,0.0
2024-09-26 14:50:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,192,0.0,0.0
2024-09-26 14:55:00-04:00,7.420000076293945,7.429999828338623,7.420000076293945,7.425000190734863,7552,0.0,0.0
2024-09-26 15:00:00-04:00,7.420000076293945,7.429999828338623,7.420000076293945,7.429999828338623,997,0.0,0.0
2024-09-26 15:05:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,292,0.0,0.0
2024-09-26 15:10:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1500,0.0,0.0
2024-09-26 15:20:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,100,0.0,0.0
2024-09-26 15:25:00-04:00,7.429999828338623,7.440000057220459,7.429999828338623,7.440000057220459,1200,0.0,0.0
2024-09-26 15:30:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,300,0.0,0.0
2024-09-26 15:35:00-04:00,7.429999828338623,7.434999942779541,7.420000076293945,7.434999942779541,1492,0.0,0.0
2024-09-26 15:45:00-04:00,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,200,0.0,0.0
2024-09-26 15:50:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,172,0.0,0.0
2024-09-26 15:55:00-04:00,7.429999828338623,7.434999942779541,7.425000190734863,7.429999828338623,6824,0.0,0.0
2024-09-27 09:30:00-04:00,7.460000038146973,7.460000038146973,7.454999923706055,7.454999923706055,6821,0.0,0.0
2024-09-27 09:45:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1739,0.0,0.0
2024-09-27 09:50:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,3325,0.0,0.0
2024-09-27 10:00:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-27 10:05:00-04:00,7.462900161743164,7.462900161743164,7.462900161743164,7.462900161743164,1538,0.0,0.0
2024-09-27 10:35:00-04:00,7.449999809265137,7.465000152587891,7.449999809265137,7.465000152587891,843,0.0,0.0
2024-09-27 10:40:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-27 10:45:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,200,0.0,0.0
2024-09-27 10:50:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,200,0.0,0.0
2024-09-27 10:55:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,320,0.0,0.0
2024-09-27 11:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,200,0.0,0.0
2024-09-27 11:05:00-04:00,7.440000057220459,7.46999979019165,7.440000057220459,7.46999979019165,2062,0.0,0.0
2024-09-27 11:15:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,200,0.0,0.0
2024-09-27 11:20:00-04:00,7.440000057220459,7.454999923706055,7.440000057220459,7.454999923706055,300,0.0,0.0
2024-09-27 11:30:00-04:00,7.440000057220459,7.454999923706055,7.440000057220459,7.454999923706055,300,0.0,0.0
2024-09-27 11:40:00-04:00,7.46999979019165,7.46999979019165,7.457699775695801,7.457699775695801,647,0.0,0.0
2024-09-27 11:45:00-04:00,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,400,0.0,0.0
2024-09-27 11:50:00-04:00,7.449999809265137,7.460000038146973,7.449999809265137,7.460000038146973,200,0.0,0.0
2024-09-27 11:55:00-04:00,7.450399875640869,7.450399875640869,7.449999809265137,7.449999809265137,300,0.0,0.0
2024-09-27 12:00:00-04:00,7.445000171661377,7.445000171661377,7.445000171661377,7.445000171661377,100,0.0,0.0
2024-09-27 12:10:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,200,0.0,0.0
2024-09-27 12:15:00-04:00,7.440000057220459,7.445000171661377,7.440000057220459,7.445000171661377,1800,0.0,0.0
2024-09-27 12:25:00-04:00,7.449999809265137,7.465000152587891,7.449999809265137,7.449999809265137,1182,0.0,0.0
2024-09-27 12:30:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,100,0.0,0.0
2024-09-27 12:35:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,100,0.0,0.0
2024-09-27 12:40:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,101,0.0,0.0
2024-09-27 13:00:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-27 13:05:00-04:00,7.449999809265137,7.460000038146973,7.449999809265137,7.460000038146973,200,0.0,0.0
2024-09-27 13:20:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-27 13:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-27 13:35:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
