Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 13:40:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,100,0.0,0.0
2024-09-27 13:50:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2024-09-27 14:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-27 14:05:00-04:00,7.466800212860107,7.466800212860107,7.440000057220459,7.440000057220459,700,0.0,0.0
2024-09-27 14:10:00-04:00,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,100,0.0,0.0
2024-09-27 14:25:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-27 14:30:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-27 14:40:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-27 14:50:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-27 15:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-27 15:10:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,200,0.0,0.0
2024-09-27 15:25:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,260,0.0,0.0
2024-09-27 15:30:00-04:00,7.460000038146973,7.460000038146973,7.449999809265137,7.460000038146973,514,0.0,0.0
2024-09-27 15:35:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,200,0.0,0.0
2024-09-27 15:40:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,245,0.0,0.0
2024-09-27 15:45:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,300,0.0,0.0
2024-09-27 15:50:00-04:00,7.46999979019165,7.46999979019165,7.440000057220459,7.440000057220459,513,0.0,0.0
2024-09-27 15:55:00-04:00,7.440000057220459,7.454999923706055,7.440000057220459,7.454999923706055,616,0.0,0.0
2024-09-30 09:30:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2024-09-30 09:45:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1148,0.0,0.0
2024-09-30 09:55:00-04:00,7.449999809265137,7.449999809265137,7.440000057220459,7.440000057220459,1601,0.0,0.0
2024-09-30 10:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,2329,0.0,0.0
2024-09-30 10:05:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1510,0.0,0.0
2024-09-30 11:05:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,100,0.0,0.0
2024-09-30 11:10:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,1249,0.0,0.0
2024-09-30 11:15:00-04:00,7.480000019073486,7.489999771118164,7.474999904632568,7.489999771118164,3794,0.0,0.0
2024-09-30 11:20:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,500,0.0,0.0
2024-09-30 11:30:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,200,0.0,0.0
2024-09-30 11:35:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 11:45:00-04:00,7.460000038146973,7.46999979019165,7.460000038146973,7.46999979019165,200,0.0,0.0
2024-09-30 11:50:00-04:00,7.46999979019165,7.5,7.46999979019165,7.474999904632568,0,0.0,0.0
2024-09-30 12:00:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,21452,0.0,0.0
2024-09-30 12:05:00-04:00,7.460000038146973,7.46999979019165,7.460000038146973,7.46999979019165,200,0.0,0.0
2024-09-30 12:10:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,101,0.0,0.0
2024-09-30 12:15:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,100,0.0,0.0
2024-09-30 12:25:00-04:00,7.460000038146973,7.46999979019165,7.460000038146973,7.46999979019165,400,0.0,0.0
2024-09-30 12:30:00-04:00,7.460000038146973,7.480000019073486,7.460000038146973,7.46999979019165,926,0.0,0.0
2024-09-30 12:35:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 12:40:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 12:45:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.46999979019165,401,0.0,0.0
2024-09-30 12:55:00-04:00,7.46999979019165,7.510000228881836,7.46999979019165,7.509500026702881,3802,0.0,0.0
2024-09-30 13:05:00-04:00,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,100,0.0,0.0
2024-09-30 13:10:00-04:00,7.480000019073486,7.5,7.46999979019165,7.46999979019165,574,0.0,0.0
2024-09-30 13:15:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,300,0.0,0.0
2024-09-30 13:20:00-04:00,7.480000019073486,7.510000228881836,7.480000019073486,7.489999771118164,4093,0.0,0.0
2024-09-30 13:30:00-04:00,7.489999771118164,7.489999771118164,7.480000019073486,7.480000019073486,351,0.0,0.0
2024-09-30 13:45:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,200,0.0,0.0
2024-09-30 13:50:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,100,0.0,0.0
2024-09-30 13:55:00-04:00,7.46999979019165,7.489999771118164,7.46999979019165,7.489999771118164,502,0.0,0.0
2024-09-30 14:05:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 14:15:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 14:20:00-04:00,7.46999979019165,7.5,7.46999979019165,7.5,311,0.0,0.0
2024-09-30 14:25:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 14:30:00-04:00,7.473599910736084,7.473599910736084,7.473599910736084,7.473599910736084,197,0.0,0.0
2024-09-30 14:35:00-04:00,7.46999979019165,7.5,7.46999979019165,7.485000133514404,533,0.0,0.0
2024-09-30 14:45:00-04:00,7.495800018310547,7.495800018310547,7.495800018310547,7.495800018310547,122,0.0,0.0
2024-09-30 14:50:00-04:00,7.46999979019165,7.5,7.46999979019165,7.5,200,0.0,0.0
2024-09-30 14:55:00-04:00,7.485000133514404,7.5,7.485000133514404,7.485000133514404,400,0.0,0.0
2024-09-30 15:05:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 15:10:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,201,0.0,0.0
2024-09-30 15:15:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 15:20:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-09-30 15:25:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,400,0.0,0.0
2024-09-30 15:30:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,360,0.0,0.0
2024-09-30 15:35:00-04:00,7.489999771118164,7.510000228881836,7.480100154876709,7.5,3803,0.0,0.0
2024-09-30 15:40:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,104,0.0,0.0
2024-09-30 15:45:00-04:00,7.494999885559082,7.494999885559082,7.480000019073486,7.480000019073486,730,0.0,0.0
2024-09-30 15:50:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,330,0.0,0.0
2024-09-30 15:55:00-04:00,7.46999979019165,7.510000228881836,7.46999979019165,7.510000228881836,1634,0.0,0.0
2024-10-01 09:30:00-04:00,7.510000228881836,7.519999980926514,7.510000228881836,7.519999980926514,4514,0.0,0.0
2024-10-01 09:40:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,1000,0.0,0.0
2024-10-01 09:45:00-04:00,7.53000020980835,7.550000190734863,7.53000020980835,7.53000020980835,664,0.0,0.0
2024-10-01 09:50:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,100,0.0,0.0
2024-10-01 09:55:00-04:00,7.54640007019043,7.54640007019043,7.519999980926514,7.519999980926514,3517,0.0,0.0
2024-10-01 10:00:00-04:00,7.539899826049805,7.539999961853027,7.519999980926514,7.53000020980835,8791,0.0,0.0
2024-10-01 10:05:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,470,0.0,0.0
2024-10-01 10:20:00-04:00,7.550000190734863,7.550000190734863,7.539999961853027,7.539999961853027,1927,0.0,0.0
2024-10-01 10:30:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,300,0.0,0.0
2024-10-01 10:40:00-04:00,7.539999961853027,7.550000190734863,7.530099868774414,7.550000190734863,1000,0.0,0.0
2024-10-01 10:45:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,100,0.0,0.0
2024-10-01 10:55:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.539999961853027,500,0.0,0.0
2024-10-01 11:00:00-04:00,7.537499904632568,7.539999961853027,7.534999847412109,7.539999961853027,4040,0.0,0.0
2024-10-01 11:05:00-04:00,7.539999961853027,7.539999961853027,7.534999847412109,7.534999847412109,0,0.0,0.0
2024-10-01 11:30:00-04:00,7.539999961853027,7.539999961853027,7.534999847412109,7.534999847412109,27423,0.0,0.0
2024-10-01 11:35:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,300,0.0,0.0
2024-10-01 11:40:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,100,0.0,0.0
2024-10-01 11:45:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,300,0.0,0.0
2024-10-01 11:50:00-04:00,7.539999961853027,7.539999961853027,7.534999847412109,7.539999961853027,400,0.0,0.0
2024-10-01 11:55:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,400,0.0,0.0
2024-10-01 12:00:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,200,0.0,0.0
2024-10-01 12:05:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,200,0.0,0.0
2024-10-01 12:10:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,100,0.0,0.0
2024-10-01 12:15:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,1689,0.0,0.0
2024-10-01 12:20:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0,0.0,0.0
2024-10-01 12:35:00-04:00,7.569900035858154,7.569900035858154,7.569900035858154,7.569900035858154,31876,0.0,0.0
2024-10-01 12:45:00-04:00,7.563000202178955,7.570000171661377,7.559999942779541,7.565000057220459,2770,0.0,0.0
2024-10-01 13:00:00-04:00,7.565000057220459,7.565000057220459,7.565000057220459,7.565000057220459,100,0.0,0.0
2024-10-01 13:05:00-04:00,7.565000057220459,7.570000171661377,7.565000057220459,7.565000057220459,494,0.0,0.0
2024-10-01 13:15:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,200,0.0,0.0
2024-10-01 13:30:00-04:00,7.560800075531006,7.570000171661377,7.559999942779541,7.559999942779541,872,0.0,0.0
2024-10-01 13:45:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,230,0.0,0.0
2024-10-01 13:50:00-04:00,7.570000171661377,7.579999923706055,7.570000171661377,7.579999923706055,6000,0.0,0.0
2024-10-01 14:05:00-04:00,7.579899787902832,7.579999923706055,7.579899787902832,7.579999923706055,450,0.0,0.0
2024-10-01 14:15:00-04:00,7.574999809265137,7.579999923706055,7.574999809265137,7.579999923706055,1000,0.0,0.0
2024-10-01 14:20:00-04:00,7.577499866485596,7.577499866485596,7.577499866485596,7.577499866485596,801,0.0,0.0
2024-10-01 15:20:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,100,0.0,0.0
2024-10-01 15:25:00-04:00,7.574999809265137,7.579999923706055,7.574999809265137,7.574999809265137,1439,0.0,0.0
2024-10-01 15:40:00-04:00,7.577499866485596,7.577499866485596,7.574999809265137,7.574999809265137,255,0.0,0.0
2024-10-01 15:50:00-04:00,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,114,0.0,0.0
2024-10-01 15:55:00-04:00,7.574999809265137,7.650000095367432,7.574999809265137,7.610000133514404,5568,0.0,0.0
2024-10-02 09:30:00-04:00,7.550000190734863,7.590000152587891,7.550000190734863,7.585000038146973,0,0.0,0.0
2024-10-02 09:40:00-04:00,7.559999942779541,7.559999942779541,7.550000190734863,7.550000190734863,2402,0.0,0.0
2024-10-02 09:45:00-04:00,7.565000057220459,7.565000057220459,7.539999961853027,7.539999961853027,9109,0.0,0.0
2024-10-02 09:50:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,514,0.0,0.0
2024-10-02 11:00:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,410,0.0,0.0
2024-10-02 11:15:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,1242,0.0,0.0
2024-10-02 11:20:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,580,0.0,0.0
2024-10-02 11:25:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,308,0.0,0.0
2024-10-02 11:30:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,283,0.0,0.0
2024-10-02 11:50:00-04:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,456,0.0,0.0
2024-10-02 12:20:00-04:00,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,600,0.0,0.0
2024-10-02 12:35:00-04:00,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,100,0.0,0.0
2024-10-02 12:40:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,2774,0.0,0.0
2024-10-02 12:45:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,100,0.0,0.0
2024-10-02 12:50:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,200,0.0,0.0
2024-10-02 13:00:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,100,0.0,0.0
2024-10-02 13:05:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,100,0.0,0.0
2024-10-02 13:10:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,100,0.0,0.0
2024-10-02 13:15:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,201,0.0,0.0
2024-10-02 13:30:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,1292,0.0,0.0
2024-10-02 13:35:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,100,0.0,0.0
2024-10-02 13:40:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,100,0.0,0.0
2024-10-02 13:45:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,100,0.0,0.0
2024-10-02 13:50:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,489,0.0,0.0
2024-10-02 13:55:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,611,0.0,0.0
2024-10-02 14:10:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,200,0.0,0.0
2024-10-02 14:15:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,300,0.0,0.0
2024-10-02 14:20:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,400,0.0,0.0
2024-10-02 14:25:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1020,0.0,0.0
2024-10-02 14:30:00-04:00,7.602399826049805,7.602399826049805,7.602399826049805,7.602399826049805,435,0.0,0.0
2024-10-02 14:35:00-04:00,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,683,0.0,0.0
2024-10-02 14:50:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,252,0.0,0.0
2024-10-02 14:55:00-04:00,7.609899997711182,7.610000133514404,7.605199813842773,7.610000133514404,4081,0.0,0.0
2024-10-02 15:00:00-04:00,7.605000019073486,7.610000133514404,7.605000019073486,7.610000133514404,1137,0.0,0.0
2024-10-02 15:05:00-04:00,7.610000133514404,7.610000133514404,7.599999904632568,7.599999904632568,2082,0.0,0.0
2024-10-02 15:10:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1904,0.0,0.0
2024-10-02 15:15:00-04:00,7.6016998291015625,7.6016998291015625,7.599999904632568,7.599999904632568,4100,0.0,0.0
2024-10-02 15:20:00-04:00,7.599999904632568,7.599999904632568,7.59499979019165,7.59499979019165,1963,0.0,0.0
2024-10-02 15:25:00-04:00,7.579999923706055,7.59499979019165,7.559999942779541,7.559999942779541,30924,0.0,0.0
2024-10-02 15:35:00-04:00,7.579999923706055,7.579999923706055,7.570000171661377,7.570000171661377,2169,0.0,0.0
2024-10-03 09:30:00-04:00,7.559999942779541,7.599999904632568,7.559999942779541,7.599999904632568,0,0.0,0.0
2024-10-03 09:40:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7824,0.0,0.0
2024-10-03 09:45:00-04:00,7.590000152587891,7.592899799346924,7.590000152587891,7.592899799346924,921,0.0,0.0
2024-10-03 09:50:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,1000,0.0,0.0
2024-10-03 09:55:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,3901,0.0,0.0
2024-10-03 10:05:00-04:00,7.599999904632568,7.599999904632568,7.59689998626709,7.59689998626709,501,0.0,0.0
2024-10-03 10:10:00-04:00,7.598999977111816,7.599899768829346,7.59499979019165,7.59499979019165,500,0.0,0.0
2024-10-03 10:15:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,300,0.0,0.0
2024-10-03 10:40:00-04:00,7.59499979019165,7.59499979019165,7.570000171661377,7.590000152587891,4783,0.0,0.0
2024-10-03 10:45:00-04:00,7.590000152587891,7.590000152587891,7.570000171661377,7.590000152587891,1780,0.0,0.0
2024-10-03 10:50:00-04:00,7.590000152587891,7.619999885559082,7.570000171661377,7.619999885559082,7131,0.0,0.0
2024-10-03 10:55:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100,0.0,0.0
2024-10-03 11:05:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,300,0.0,0.0
2024-10-03 11:15:00-04:00,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,101,0.0,0.0
2024-10-03 11:50:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1051,0.0,0.0
2024-10-03 12:15:00-04:00,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,100,0.0,0.0
2024-10-03 12:20:00-04:00,7.60099983215332,7.60099983215332,7.60099983215332,7.60099983215332,103,0.0,0.0
2024-10-03 13:15:00-04:00,7.605000019073486,7.610000133514404,7.599999904632568,7.599999904632568,12618,0.0,0.0
2024-10-03 13:30:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100,0.0,0.0
2024-10-03 13:40:00-04:00,7.601099967956543,7.601099967956543,7.599999904632568,7.599999904632568,7277,0.0,0.0
2024-10-03 13:50:00-04:00,7.599999904632568,7.600900173187256,7.599999904632568,7.599999904632568,10413,0.0,0.0
2024-10-03 14:30:00-04:00,7.610000133514404,7.610000133514404,7.605000019073486,7.605000019073486,684,0.0,0.0
2024-10-03 15:10:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,101,0.0,0.0
2024-10-03 15:15:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,287,0.0,0.0
2024-10-03 15:35:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,1450,0.0,0.0
2024-10-03 15:50:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,269,0.0,0.0
2024-10-03 15:55:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,433,0.0,0.0
2024-10-04 09:30:00-04:00,7.539999961853027,7.570000171661377,7.539999961853027,7.570000171661377,0,0.0,0.0
2024-10-04 09:45:00-04:00,7.510000228881836,7.559999942779541,7.5,7.559999942779541,1800,0.0,0.0
2024-10-04 09:50:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,600,0.0,0.0
2024-10-04 09:55:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,200,0.0,0.0
2024-10-04 10:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,200,0.0,0.0
2024-10-04 10:05:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,1049,0.0,0.0
2024-10-04 10:10:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.545000076293945,201,0.0,0.0
2024-10-04 10:15:00-04:00,7.550000190734863,7.550000190734863,7.519999980926514,7.539999961853027,357,0.0,0.0
2024-10-04 10:20:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,306,0.0,0.0
2024-10-04 10:50:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.519999980926514,1900,0.0,0.0
2024-10-04 10:55:00-04:00,7.510000228881836,7.539899826049805,7.489999771118164,7.489999771118164,5267,0.0,0.0
2024-10-04 11:00:00-04:00,7.480000019073486,7.505000114440918,7.46999979019165,7.46999979019165,1687,0.0,0.0
2024-10-04 11:05:00-04:00,7.5,7.510000228881836,7.5,7.510000228881836,700,0.0,0.0
2024-10-04 11:10:00-04:00,7.510000228881836,7.510000228881836,7.5,7.5,300,0.0,0.0
2024-10-04 11:15:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100,0.0,0.0
2024-10-04 11:30:00-04:00,7.5,7.5,7.5,7.5,125,0.0,0.0
2024-10-04 11:40:00-04:00,7.5,7.519999980926514,7.5,7.519999980926514,740,0.0,0.0
2024-10-04 12:30:00-04:00,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,105,0.0,0.0
2024-10-04 12:35:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,365,0.0,0.0
2024-10-04 12:40:00-04:00,7.487299919128418,7.489999771118164,7.487299919128418,7.489999771118164,900,0.0,0.0
2024-10-04 12:50:00-04:00,7.488100051879883,7.488100051879883,7.488100051879883,7.488100051879883,611,0.0,0.0
2024-10-04 13:50:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,1626,0.0,0.0
2024-10-04 13:55:00-04:00,7.5,7.5,7.5,7.5,948,0.0,0.0
2024-10-04 14:15:00-04:00,7.505000114440918,7.529900074005127,7.505000114440918,7.529900074005127,2588,0.0,0.0
2024-10-04 14:20:00-04:00,7.519700050354004,7.519700050354004,7.519700050354004,7.519700050354004,133,0.0,0.0
2024-10-04 15:30:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,157,0.0,0.0
2024-10-04 15:50:00-04:00,7.53000020980835,7.539999961853027,7.519999980926514,7.53000020980835,1361,0.0,0.0
2024-10-04 15:55:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,500,0.0,0.0
