Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 11:20:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,762,0.0,0.0
2024-09-06 13:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,542,0.0,0.0
2024-09-06 15:15:00-04:00,2.7995998859405518,2.951900005340576,2.7995998859405518,2.951900005340576,4194,0.0,0.0
2024-09-06 15:30:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,121,0.0,0.0
2024-09-09 10:35:00-04:00,2.8329999446868896,2.9900999069213867,2.799999952316284,2.9000000953674316,5972,0.0,0.0
2024-09-09 10:40:00-04:00,2.819999933242798,2.900099992752075,2.809999942779541,2.809999942779541,1954,0.0,0.0
2024-09-09 11:15:00-04:00,3.0759999752044678,3.0759999752044678,3.0759999752044678,3.0759999752044678,610,0.0,0.0
2024-09-09 11:30:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,0,0.0,0.0
2024-09-09 12:15:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,544,0.0,0.0
2024-09-09 14:25:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,305,0.0,0.0
2024-09-09 15:00:00-04:00,2.859999895095825,2.859999895095825,2.819999933242798,2.819999933242798,1335,0.0,0.0
2024-09-09 15:25:00-04:00,2.888700008392334,3.0,2.809999942779541,2.950000047683716,6185,0.0,0.0
2024-09-09 15:45:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,255,0.0,0.0
2024-09-09 15:55:00-04:00,2.990000009536743,3.0,2.990000009536743,3.0,431,0.0,0.0
2024-09-10 09:30:00-04:00,3.430000066757202,3.430000066757202,3.1500000953674316,3.200000047683716,14482,0.0,0.0
2024-09-10 09:35:00-04:00,3.119999885559082,3.369999885559082,3.0114998817443848,3.0114998817443848,5858,0.0,0.0
2024-09-10 09:40:00-04:00,2.950000047683716,2.950000047683716,2.899399995803833,2.899399995803833,0,0.0,0.0
2024-09-10 11:40:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,23092,0.0,0.0
2024-09-10 12:30:00-04:00,2.865999937057495,2.865999937057495,2.865999937057495,2.865999937057495,297,0.0,0.0
2024-09-10 14:25:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,362,0.0,0.0
2024-09-10 15:55:00-04:00,2.9000000953674316,2.9000000953674316,2.819999933242798,2.819999933242798,0,0.0,0.0
2024-09-11 11:15:00-04:00,3.0,3.0299999713897705,2.9000000953674316,2.9000000953674316,1471,0.0,0.0
2024-09-11 14:30:00-04:00,2.9200000762939453,2.9700000286102295,2.9200000762939453,2.9700000286102295,3266,0.0,0.0
2024-09-11 14:35:00-04:00,2.900099992752075,3.0183000564575195,2.869999885559082,2.869999885559082,2664,0.0,0.0
2024-09-12 09:50:00-04:00,2.9600000381469727,2.9700000286102295,2.819999933242798,2.819999933242798,6005,0.0,0.0
2024-09-12 13:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,266,0.0,0.0
2024-09-12 15:30:00-04:00,2.8489999771118164,2.990000009536743,2.8399999141693115,2.869999885559082,4736,0.0,0.0
2024-09-13 10:20:00-04:00,2.800100088119507,2.800100088119507,2.800100088119507,2.800100088119507,298,0.0,0.0
2024-09-13 12:35:00-04:00,2.949899911880493,2.950000047683716,2.875,2.940000057220459,3606,0.0,0.0
2024-09-13 12:40:00-04:00,2.9809000492095947,2.9809000492095947,2.900099992752075,2.900099992752075,2120,0.0,0.0
2024-09-13 14:00:00-04:00,2.880000114440918,2.9839000701904297,2.8399999141693115,2.8399999141693115,5445,0.0,0.0
2024-09-13 14:10:00-04:00,2.9598000049591064,2.9598000049591064,2.9598000049591064,2.9598000049591064,400,0.0,0.0
2024-09-13 14:15:00-04:00,2.900099992752075,2.900099992752075,2.900099992752075,2.900099992752075,1276,0.0,0.0
2024-09-16 09:40:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,339,0.0,0.0
2024-09-16 09:45:00-04:00,3.0706000328063965,3.0706000328063965,3.0706000328063965,3.0706000328063965,1096,0.0,0.0
2024-09-16 11:00:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1094,0.0,0.0
2024-09-16 12:55:00-04:00,3.0499000549316406,3.0499000549316406,3.0499000549316406,3.0499000549316406,658,0.0,0.0
2024-09-16 14:20:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,2320,0.0,0.0
2024-09-16 14:40:00-04:00,3.0099000930786133,3.329900026321411,3.0099000930786133,3.059999942779541,9182,0.0,0.0
2024-09-16 14:45:00-04:00,3.0876998901367188,3.2009999752044678,3.0601000785827637,3.2009999752044678,358,0.0,0.0
2024-09-16 15:30:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,182,0.0,0.0
2024-09-16 15:50:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,169,0.0,0.0
2024-09-16 15:55:00-04:00,3.140000104904175,3.140000104904175,3.134999990463257,3.134999990463257,565,0.0,0.0
2024-09-17 09:30:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,127,0.0,0.0
2024-09-17 10:15:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,148,0.0,0.0
2024-09-17 11:10:00-04:00,2.9400999546051025,2.9400999546051025,2.9400999546051025,2.9400999546051025,568,0.0,0.0
2024-09-17 11:40:00-04:00,3.0030999183654785,3.0030999183654785,3.0030999183654785,3.0030999183654785,1011,0.0,0.0
2024-09-17 12:15:00-04:00,3.0850000381469727,3.0850000381469727,3.049999952316284,3.049999952316284,799,0.0,0.0
2024-09-17 13:45:00-04:00,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0899999141693115,684,0.0,0.0
2024-09-17 13:50:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,13,0.0,0.0
2024-09-17 13:55:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,375,0.0,0.0
2024-09-17 14:30:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,239,0.0,0.0
2024-09-18 10:20:00-04:00,3.0936999320983887,3.0936999320983887,3.0936999320983887,3.0936999320983887,527,0.0,0.0
2024-09-18 10:50:00-04:00,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,903,0.0,0.0
2024-09-18 11:00:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,213,0.0,0.0
2024-09-18 12:30:00-04:00,3.079900026321411,3.289900064468384,3.079900026321411,3.289900064468384,6836,0.0,0.0
2024-09-18 12:35:00-04:00,3.279900074005127,3.279900074005127,3.2149999141693115,3.2149999141693115,1803,0.0,0.0
2024-09-18 13:20:00-04:00,3.1800999641418457,3.2799999713897705,3.1800999641418457,3.2799999713897705,603,0.0,0.0
2024-09-18 13:35:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,2500,0.0,0.0
2024-09-18 13:40:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2024-09-18 13:50:00-04:00,3.3399999141693115,3.4161999225616455,3.289900064468384,3.4161999225616455,1785,0.0,0.0
2024-09-18 14:00:00-04:00,3.3989999294281006,3.4200000762939453,3.3989999294281006,3.399899959564209,979,0.0,0.0
2024-09-18 14:25:00-04:00,3.428100109100342,3.428100109100342,3.428100109100342,3.428100109100342,101,0.0,0.0
2024-09-18 14:30:00-04:00,3.3550000190734863,3.440000057220459,3.3550000190734863,3.440000057220459,1866,0.0,0.0
2024-09-18 14:50:00-04:00,3.4100000858306885,3.7249999046325684,3.409899950027466,3.7200000286102295,17107,0.0,0.0
2024-09-18 14:55:00-04:00,3.7200000286102295,3.899899959564209,3.5977001190185547,3.6649999618530273,0,0.0,0.0
2024-09-18 15:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,60950,0.0,0.0
2024-09-18 15:15:00-04:00,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,138,0.0,0.0
2024-09-18 15:30:00-04:00,3.450000047683716,3.490000009536743,3.450000047683716,3.490000009536743,517,0.0,0.0
2024-09-18 15:35:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,309,0.0,0.0
2024-09-18 15:45:00-04:00,3.5199999809265137,3.5199999809265137,3.4500999450683594,3.4500999450683594,1358,0.0,0.0
2024-09-18 15:50:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,230,0.0,0.0
2024-09-19 09:45:00-04:00,3.450000047683716,3.450000047683716,3.3071000576019287,3.3949999809265137,6066,0.0,0.0
2024-09-19 12:10:00-04:00,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,399,0.0,0.0
2024-09-19 13:15:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,2459,0.0,0.0
2024-09-19 15:55:00-04:00,3.259000062942505,3.259000062942505,3.259000062942505,3.259000062942505,817,0.0,0.0
2024-09-20 11:15:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,601,0.0,0.0
2024-09-20 11:45:00-04:00,3.1891000270843506,3.1891000270843506,3.117000102996826,3.117000102996826,2226,0.0,0.0
2024-09-20 12:50:00-04:00,3.3017001152038574,3.3017001152038574,3.3017001152038574,3.3017001152038574,921,0.0,0.0
2024-09-20 14:55:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,324,0.0,0.0
2024-09-23 09:30:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,6585,0.0,0.0
2024-09-23 10:20:00-04:00,3.7307000160217285,3.7307000160217285,3.7307000160217285,3.7307000160217285,0,0.0,0.0
2024-09-23 10:35:00-04:00,3.7272000312805176,3.7272000312805176,3.7272000312805176,3.7272000312805176,8879,0.0,0.0
2024-09-23 11:25:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,421,0.0,0.0
2024-09-23 11:45:00-04:00,3.194999933242798,3.194999933242798,3.0601000785827637,3.0601000785827637,402,0.0,0.0
2024-09-23 12:00:00-04:00,3.4165000915527344,3.4165000915527344,3.4165000915527344,3.4165000915527344,127,0.0,0.0
2024-09-23 12:15:00-04:00,3.380000114440918,3.680000066757202,3.130000114440918,3.4372000694274902,4200,0.0,0.0
2024-09-23 12:20:00-04:00,3.5799999237060547,3.680000066757202,3.4000000953674316,3.680000066757202,703,0.0,0.0
2024-09-23 15:00:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,619,0.0,0.0
2024-09-24 10:30:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,2698,0.0,0.0
2024-09-24 13:50:00-04:00,3.359999895095825,3.359999895095825,3.299999952316284,3.299999952316284,633,0.0,0.0
2024-09-24 13:55:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,337,0.0,0.0
2024-09-24 14:05:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,179,0.0,0.0
2024-09-25 10:05:00-04:00,3.190000057220459,3.200000047683716,3.190000057220459,3.200000047683716,1112,0.0,0.0
2024-09-25 12:40:00-04:00,3.190000057220459,3.299999952316284,3.190000057220459,3.2500998973846436,5191,0.0,0.0
2024-09-25 13:20:00-04:00,3.3099000453948975,3.3099000453948975,3.3099000453948975,3.3099000453948975,200,0.0,0.0
2024-09-25 13:35:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,110,0.0,0.0
2024-09-25 13:55:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,270,0.0,0.0
2024-09-25 14:15:00-04:00,3.309000015258789,3.5999999046325684,3.309000015258789,3.5899999141693115,10726,0.0,0.0
2024-09-25 14:20:00-04:00,3.690000057220459,3.7100000381469727,3.5399999618530273,3.5399999618530273,5359,0.0,0.0
2024-09-25 14:25:00-04:00,3.5,3.680000066757202,3.5,3.6700000762939453,1219,0.0,0.0
2024-09-25 14:30:00-04:00,3.619999885559082,3.630000114440918,3.550100088119507,3.625,1033,0.0,0.0
2024-09-25 14:35:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,60,0.0,0.0
2024-09-25 14:40:00-04:00,3.690000057220459,3.690000057220459,3.5576000213623047,3.5576000213623047,575,0.0,0.0
2024-09-25 14:45:00-04:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,183,0.0,0.0
2024-09-25 15:00:00-04:00,3.615000009536743,3.690000057220459,3.615000009536743,3.690000057220459,544,0.0,0.0
2024-09-25 15:05:00-04:00,3.5999999046325684,3.690000057220459,3.5999999046325684,3.690000057220459,2318,0.0,0.0
2024-09-25 15:10:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,122,0.0,0.0
2024-09-25 15:15:00-04:00,3.697999954223633,3.697999954223633,3.690000057220459,3.690000057220459,311,0.0,0.0
2024-09-25 15:20:00-04:00,3.690000057220459,3.700000047683716,3.690000057220459,3.700000047683716,201,0.0,0.0
2024-09-25 15:25:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,515,0.0,0.0
2024-09-25 15:35:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,208,0.0,0.0
2024-09-25 15:40:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,200,0.0,0.0
2024-09-25 15:45:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,113,0.0,0.0
2024-09-25 15:50:00-04:00,3.7300000190734863,3.7300000190734863,3.7200000286102295,3.7200000286102295,404,0.0,0.0
2024-09-25 15:55:00-04:00,3.7230000495910645,3.7230000495910645,3.7230000495910645,3.7230000495910645,593,0.0,0.0
2024-09-26 09:30:00-04:00,3.547800064086914,3.700000047683716,3.453200101852417,3.700000047683716,1243,0.0,0.0
2024-09-26 09:45:00-04:00,3.4463000297546387,3.453200101852417,3.4463000297546387,3.453200101852417,611,0.0,0.0
2024-09-26 09:55:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1359,0.0,0.0
2024-09-26 10:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,943,0.0,0.0
2024-09-26 12:50:00-04:00,3.7600998878479004,3.7600998878479004,3.5999999046325684,3.740000009536743,7055,0.0,0.0
2024-09-26 14:55:00-04:00,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,257,0.0,0.0
2024-09-26 15:00:00-04:00,3.7699999809265137,3.7699999809265137,3.5999999046325684,3.5999999046325684,3826,0.0,0.0
2024-09-26 15:05:00-04:00,3.740000009536743,3.7499001026153564,3.717400074005127,3.717400074005127,4234,0.0,0.0
2024-09-26 15:55:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,309,0.0,0.0
2024-09-27 10:30:00-04:00,3.788800001144409,3.788800001144409,3.788800001144409,3.788800001144409,1065,0.0,0.0
2024-09-27 14:00:00-04:00,3.4999001026153564,3.740000009536743,3.4999001026153564,3.6517999172210693,2741,0.0,0.0
2024-09-27 14:05:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,0,0.0,0.0
2024-09-27 14:40:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,284,0.0,0.0
2024-09-27 15:10:00-04:00,3.6198999881744385,3.740000009536743,3.404900074005127,3.5899999141693115,4263,0.0,0.0
2024-09-27 15:15:00-04:00,3.6800999641418457,3.75,3.5199999809265137,3.75,2421,0.0,0.0
2024-10-01 10:40:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,638,0.0,0.0
2024-10-01 10:50:00-04:00,3.5799999237060547,3.6700000762939453,3.559999942779541,3.6700000762939453,638,0.0,0.0
2024-10-01 10:55:00-04:00,3.640000104904175,3.7139999866485596,3.5899999141693115,3.7139999866485596,10118,0.0,0.0
2024-10-01 11:00:00-04:00,3.640000104904175,3.7200000286102295,3.6198999881744385,3.6898999214172363,4260,0.0,0.0
2024-10-01 15:55:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,119,0.0,0.0
2024-10-02 09:45:00-04:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,256,0.0,0.0
2024-10-02 10:00:00-04:00,3.440000057220459,3.440000057220459,3.4200000762939453,3.4200000762939453,573,0.0,0.0
2024-10-02 10:40:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,403,0.0,0.0
2024-10-02 10:45:00-04:00,3.5899999141693115,3.6500000953674316,3.5899999141693115,3.640000104904175,2256,0.0,0.0
2024-10-02 10:50:00-04:00,3.6500000953674316,3.6710000038146973,3.5899999141693115,3.5899999141693115,2007,0.0,0.0
2024-10-02 11:15:00-04:00,3.5,3.5,3.5,3.5,101,0.0,0.0
2024-10-02 12:05:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,637,0.0,0.0
2024-10-02 14:40:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,160,0.0,0.0
2024-10-03 09:55:00-04:00,3.4449000358581543,3.4449000358581543,3.4449000358581543,3.4449000358581543,309,0.0,0.0
2024-10-03 12:05:00-04:00,3.7300000190734863,3.7300000190734863,3.5299999713897705,3.619999885559082,1600,0.0,0.0
2024-10-03 12:30:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,4000,0.0,0.0
2024-10-03 14:55:00-04:00,3.4700000286102295,3.5,3.4600000381469727,3.4600000381469727,654,0.0,0.0
2024-10-04 09:55:00-04:00,3.4600000381469727,3.549999952316284,3.4600000381469727,3.5399999618530273,4439,0.0,0.0
2024-10-04 10:55:00-04:00,3.7100000381469727,3.759999990463257,3.7100000381469727,3.759999990463257,5802,0.0,0.0
2024-10-04 14:15:00-04:00,3.5199999809265137,3.640000104904175,3.5199999809265137,3.640000104904175,1588,0.0,0.0
2024-10-04 15:55:00-04:00,3.5799999237060547,3.6500000953674316,3.5799999237060547,3.6500000953674316,387,0.0,0.0
