Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 09:30:00-04:00,4.289999961853027,4.309999942779541,4.289999961853027,4.309999942779541,0,0.0,0.0
2024-09-06 09:35:00-04:00,4.300000190734863,4.309899806976318,4.300000190734863,4.300000190734863,5814,0.0,0.0
2024-09-06 09:40:00-04:00,4.304999828338623,4.304999828338623,4.291999816894531,4.295000076293945,1690,0.0,0.0
2024-09-06 09:45:00-04:00,4.295000076293945,4.295000076293945,4.291999816894531,4.295000076293945,982,0.0,0.0
2024-09-06 09:50:00-04:00,4.295000076293945,4.295000076293945,4.291999816894531,4.291999816894531,834,0.0,0.0
2024-09-06 09:55:00-04:00,4.291999816894531,4.291999816894531,4.289999961853027,4.289999961853027,1719,0.0,0.0
2024-09-06 10:00:00-04:00,4.295000076293945,4.299099922180176,4.289999961853027,4.29010009765625,3013,0.0,0.0
2024-09-06 10:05:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.289899826049805,15497,0.0,0.0
2024-09-06 10:10:00-04:00,4.289899826049805,4.289999961853027,4.284999847412109,4.289999961853027,630,0.0,0.0
2024-09-06 10:15:00-04:00,4.289299964904785,4.289999961853027,4.284999847412109,4.289999961853027,8751,0.0,0.0
2024-09-06 10:20:00-04:00,4.284999847412109,4.295000076293945,4.284999847412109,4.295000076293945,3246,0.0,0.0
2024-09-06 10:25:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.295000076293945,3122,0.0,0.0
2024-09-06 10:30:00-04:00,4.295000076293945,4.299900054931641,4.289999961853027,4.292200088500977,4667,0.0,0.0
2024-09-06 10:35:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1908,0.0,0.0
2024-09-06 10:40:00-04:00,4.299900054931641,4.299900054931641,4.289999961853027,4.289999961853027,586,0.0,0.0
2024-09-06 10:45:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.289999961853027,4506,0.0,0.0
2024-09-06 10:50:00-04:00,4.29010009765625,4.298799991607666,4.289999961853027,4.289999961853027,1787,0.0,0.0
2024-09-06 10:55:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,3905,0.0,0.0
2024-09-06 11:00:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,986,0.0,0.0
2024-09-06 11:05:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,1080,0.0,0.0
2024-09-06 11:10:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.289999961853027,954,0.0,0.0
2024-09-06 11:15:00-04:00,4.289999961853027,4.289999961853027,4.28410005569458,4.289999961853027,483,0.0,0.0
2024-09-06 11:20:00-04:00,4.289899826049805,4.289999961853027,4.289899826049805,4.289999961853027,9056,0.0,0.0
2024-09-06 11:25:00-04:00,4.298799991607666,4.298799991607666,4.295000076293945,4.295000076293945,2152,0.0,0.0
2024-09-06 11:30:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,837,0.0,0.0
2024-09-06 11:35:00-04:00,4.295000076293945,4.304999828338623,4.295000076293945,4.304999828338623,9599,0.0,0.0
2024-09-06 11:40:00-04:00,4.309899806976318,4.309899806976318,4.304999828338623,4.304999828338623,843,0.0,0.0
2024-09-06 11:45:00-04:00,4.301300048828125,4.309999942779541,4.301300048828125,4.309999942779541,3664,0.0,0.0
2024-09-06 11:55:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.301400184631348,23125,0.0,0.0
2024-09-06 12:00:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,7113,0.0,0.0
2024-09-06 12:05:00-04:00,4.309899806976318,4.309899806976318,4.309899806976318,4.309899806976318,1201,0.0,0.0
2024-09-06 12:10:00-04:00,4.304999828338623,4.304999828338623,4.30210018157959,4.30210018157959,5155,0.0,0.0
2024-09-06 12:15:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,3154,0.0,0.0
2024-09-06 12:20:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,301,0.0,0.0
2024-09-06 12:25:00-04:00,4.302499771118164,4.302499771118164,4.302499771118164,4.302499771118164,101,0.0,0.0
2024-09-06 12:30:00-04:00,4.304999828338623,4.304999828338623,4.300099849700928,4.300099849700928,4356,0.0,0.0
2024-09-06 12:35:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,351,0.0,0.0
2024-09-06 12:45:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,2742,0.0,0.0
2024-09-06 12:55:00-04:00,4.304999828338623,4.309999942779541,4.300099849700928,4.304999828338623,6688,0.0,0.0
2024-09-06 13:00:00-04:00,4.304999828338623,4.308499813079834,4.304999828338623,4.308499813079834,2976,0.0,0.0
2024-09-06 13:05:00-04:00,4.309999942779541,4.309999942779541,4.301000118255615,4.304999828338623,3287,0.0,0.0
2024-09-06 13:15:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,976,0.0,0.0
2024-09-06 13:20:00-04:00,4.309899806976318,4.309899806976318,4.309899806976318,4.309899806976318,348,0.0,0.0
2024-09-06 13:25:00-04:00,4.300099849700928,4.309999942779541,4.300099849700928,4.304999828338623,14996,0.0,0.0
2024-09-06 13:30:00-04:00,4.309800148010254,4.309999942779541,4.302000045776367,4.309999942779541,7801,0.0,0.0
2024-09-06 13:40:00-04:00,4.304999828338623,4.309999942779541,4.300000190734863,4.304999828338623,9281,0.0,0.0
2024-09-06 13:45:00-04:00,4.302000045776367,4.304999828338623,4.302000045776367,4.304999828338623,5985,0.0,0.0
2024-09-06 13:50:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,2652,0.0,0.0
2024-09-06 13:55:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,1270,0.0,0.0
2024-09-06 14:00:00-04:00,4.300000190734863,4.302000045776367,4.300000190734863,4.302000045776367,1200,0.0,0.0
2024-09-06 14:05:00-04:00,4.302000045776367,4.302999973297119,4.300000190734863,4.300000190734863,1400,0.0,0.0
2024-09-06 14:10:00-04:00,4.304999828338623,4.304999828338623,4.302000045776367,4.304999828338623,6551,0.0,0.0
2024-09-06 14:20:00-04:00,4.304999828338623,4.304999828338623,4.302000045776367,4.304999828338623,1338,0.0,0.0
2024-09-06 14:25:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,1200,0.0,0.0
2024-09-06 14:30:00-04:00,4.302000045776367,4.304999828338623,4.300000190734863,4.304999828338623,1400,0.0,0.0
2024-09-06 14:35:00-04:00,4.309700012207031,4.309700012207031,4.309700012207031,4.309700012207031,125,0.0,0.0
2024-09-06 14:40:00-04:00,4.302000045776367,4.309999942779541,4.300000190734863,4.309999942779541,6911,0.0,0.0
2024-09-06 14:45:00-04:00,4.302000045776367,4.304999828338623,4.302000045776367,4.304999828338623,1254,0.0,0.0
2024-09-06 14:50:00-04:00,4.304999828338623,4.304999828338623,4.302000045776367,4.302000045776367,1283,0.0,0.0
2024-09-06 14:55:00-04:00,4.304999828338623,4.305500030517578,4.302000045776367,4.304999828338623,8929,0.0,0.0
2024-09-06 15:00:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,218,0.0,0.0
2024-09-06 15:05:00-04:00,4.304999828338623,4.304999828338623,4.302000045776367,4.302000045776367,1368,0.0,0.0
2024-09-06 15:10:00-04:00,4.300000190734863,4.305300235748291,4.300000190734863,4.304999828338623,3943,0.0,0.0
2024-09-06 15:15:00-04:00,4.304999828338623,4.320000171661377,4.304999828338623,4.311999797821045,26107,0.0,0.0
2024-09-06 15:20:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,2093,0.0,0.0
2024-09-06 15:25:00-04:00,4.31790018081665,4.31790018081665,4.311999797821045,4.315000057220459,2461,0.0,0.0
2024-09-06 15:30:00-04:00,4.319900035858154,4.319900035858154,4.315000057220459,4.315000057220459,1806,0.0,0.0
2024-09-06 15:35:00-04:00,4.310100078582764,4.320000171661377,4.310100078582764,4.315000057220459,16967,0.0,0.0
2024-09-06 15:40:00-04:00,4.319900035858154,4.319900035858154,4.315000057220459,4.315000057220459,747,0.0,0.0
2024-09-06 15:45:00-04:00,4.311999797821045,4.320000171661377,4.309999942779541,4.315000057220459,4517,0.0,0.0
2024-09-06 15:50:00-04:00,4.311999797821045,4.315000057220459,4.309999942779541,4.309999942779541,3808,0.0,0.0
2024-09-06 15:55:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,14318,0.0,0.0
2024-09-09 09:30:00-04:00,4.320000171661377,4.329899787902832,4.320000171661377,4.3206000328063965,10822,0.0,0.0
2024-09-09 09:35:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3719,0.0,0.0
2024-09-09 09:45:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.323200225830078,10229,0.0,0.0
2024-09-09 09:55:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.324999809265137,13093,0.0,0.0
2024-09-09 10:00:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,625,0.0,0.0
2024-09-09 10:05:00-04:00,4.324999809265137,4.326200008392334,4.324999809265137,4.326200008392334,2302,0.0,0.0
2024-09-09 10:10:00-04:00,4.324999809265137,4.329999923706055,4.320000171661377,4.324999809265137,8469,0.0,0.0
2024-09-09 10:15:00-04:00,4.324999809265137,4.324999809265137,4.320300102233887,4.324999809265137,4133,0.0,0.0
2024-09-09 10:20:00-04:00,4.324999809265137,4.329999923706055,4.320099830627441,4.329999923706055,6224,0.0,0.0
2024-09-09 10:25:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,487,0.0,0.0
2024-09-09 10:30:00-04:00,4.324999809265137,4.329999923706055,4.320000171661377,4.324999809265137,0,0.0,0.0
2024-09-09 10:35:00-04:00,4.324999809265137,4.325699806213379,4.320000171661377,4.324999809265137,73638,0.0,0.0
2024-09-09 10:40:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,991,0.0,0.0
2024-09-09 10:45:00-04:00,4.324999809265137,4.329699993133545,4.320000171661377,4.324999809265137,5687,0.0,0.0
2024-09-09 10:50:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.3282999992370605,10714,0.0,0.0
2024-09-09 10:55:00-04:00,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,450,0.0,0.0
2024-09-09 11:00:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,2101,0.0,0.0
2024-09-09 11:15:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,2629,0.0,0.0
2024-09-09 11:25:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,102,0.0,0.0
2024-09-09 11:30:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,2700,0.0,0.0
2024-09-09 11:35:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,2679,0.0,0.0
2024-09-09 11:40:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.329999923706055,5414,0.0,0.0
2024-09-09 11:45:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.329999923706055,6125,0.0,0.0
2024-09-09 11:50:00-04:00,4.320099830627441,4.329999923706055,4.320099830627441,4.329899787902832,3302,0.0,0.0
2024-09-09 11:55:00-04:00,4.326700210571289,4.335000038146973,4.324999809265137,4.335000038146973,16002,0.0,0.0
2024-09-09 12:10:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,3018,0.0,0.0
2024-09-09 12:15:00-04:00,4.335000038146973,4.335000038146973,4.332099914550781,4.335000038146973,6197,0.0,0.0
2024-09-09 12:20:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,9620,0.0,0.0
2024-09-09 12:25:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,6673,0.0,0.0
2024-09-09 12:30:00-04:00,4.335000038146973,4.335000038146973,4.331600189208984,4.331600189208984,1227,0.0,0.0
2024-09-09 12:35:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,8901,0.0,0.0
2024-09-09 12:40:00-04:00,4.329999923706055,4.339900016784668,4.329999923706055,4.335000038146973,7446,0.0,0.0
2024-09-09 12:45:00-04:00,4.335000038146973,4.335000038146973,4.331099987030029,4.331099987030029,3600,0.0,0.0
2024-09-09 12:50:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.330100059509277,9890,0.0,0.0
2024-09-09 12:55:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1585,0.0,0.0
2024-09-09 13:00:00-04:00,4.33620023727417,4.336299896240234,4.333499908447266,4.336299896240234,1966,0.0,0.0
2024-09-09 13:05:00-04:00,4.335700035095215,4.339799880981445,4.335000038146973,4.335000038146973,1790,0.0,0.0
2024-09-09 13:10:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,1270,0.0,0.0
2024-09-09 13:15:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,5500,0.0,0.0
2024-09-09 13:20:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,200,0.0,0.0
2024-09-09 13:25:00-04:00,4.335000038146973,4.339900016784668,4.329999923706055,4.329999923706055,10417,0.0,0.0
2024-09-09 13:30:00-04:00,4.330100059509277,4.335000038146973,4.324999809265137,4.324999809265137,26662,0.0,0.0
2024-09-09 13:35:00-04:00,4.320099830627441,4.329899787902832,4.320099830627441,4.324999809265137,3891,0.0,0.0
2024-09-09 13:40:00-04:00,4.329899787902832,4.329899787902832,4.324999809265137,4.324999809265137,1256,0.0,0.0
2024-09-09 13:45:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,500,0.0,0.0
2024-09-09 13:50:00-04:00,4.3256001472473145,4.3256001472473145,4.324999809265137,4.324999809265137,1650,0.0,0.0
2024-09-09 13:55:00-04:00,4.321400165557861,4.321400165557861,4.321400165557861,4.321400165557861,1069,0.0,0.0
2024-09-09 14:15:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3700,0.0,0.0
2024-09-09 14:20:00-04:00,4.329999923706055,4.329999923706055,4.321199893951416,4.324999809265137,14549,0.0,0.0
2024-09-09 14:30:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.321000099182129,4416,0.0,0.0
2024-09-09 14:35:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,730,0.0,0.0
2024-09-09 14:40:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1186,0.0,0.0
2024-09-09 14:45:00-04:00,4.324999809265137,4.329899787902832,4.324999809265137,4.328800201416016,4031,0.0,0.0
2024-09-09 14:50:00-04:00,4.321300029754639,4.321300029754639,4.321300029754639,4.321300029754639,3700,0.0,0.0
2024-09-09 14:55:00-04:00,4.32390022277832,4.326300144195557,4.32390022277832,4.326300144195557,2227,0.0,0.0
2024-09-09 15:05:00-04:00,4.329899787902832,4.329899787902832,4.320000171661377,4.320000171661377,5202,0.0,0.0
2024-09-09 15:10:00-04:00,4.320899963378906,4.329999923706055,4.320899963378906,4.329999923706055,10760,0.0,0.0
2024-09-09 15:15:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,100,0.0,0.0
2024-09-09 15:20:00-04:00,4.320099830627441,4.321800231933594,4.320099830627441,4.321800231933594,4038,0.0,0.0
2024-09-09 15:25:00-04:00,4.329899787902832,4.329999923706055,4.324999809265137,4.324999809265137,18711,0.0,0.0
2024-09-09 15:30:00-04:00,4.324999809265137,4.328700065612793,4.320099830627441,4.320099830627441,7828,0.0,0.0
2024-09-09 15:35:00-04:00,4.324999809265137,4.328800201416016,4.324999809265137,4.324999809265137,14528,0.0,0.0
2024-09-09 15:40:00-04:00,4.324999809265137,4.329899787902832,4.324999809265137,4.324999809265137,3425,0.0,0.0
2024-09-09 15:45:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,301,0.0,0.0
2024-09-09 15:50:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,3108,0.0,0.0
2024-09-09 15:55:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,6559,0.0,0.0
2024-09-10 09:30:00-04:00,4.369999885559082,4.369999885559082,4.324999809265137,4.324999809265137,4764,0.0,0.0
2024-09-10 09:35:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,6209,0.0,0.0
2024-09-10 09:40:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,127,0.0,0.0
2024-09-10 09:45:00-04:00,4.324999809265137,4.32919979095459,4.324999809265137,4.324999809265137,1960,0.0,0.0
2024-09-10 09:50:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.329899787902832,634,0.0,0.0
2024-09-10 09:55:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,201,0.0,0.0
2024-09-10 10:00:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,704,0.0,0.0
2024-09-10 10:05:00-04:00,4.329999923706055,4.329999923706055,4.315000057220459,4.320000171661377,9463,0.0,0.0
2024-09-10 10:10:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,496,0.0,0.0
2024-09-10 10:20:00-04:00,4.315000057220459,4.319799900054932,4.313000202178955,4.31879997253418,6195,0.0,0.0
2024-09-10 10:25:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,2201,0.0,0.0
2024-09-10 10:30:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,400,0.0,0.0
2024-09-10 10:35:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,202,0.0,0.0
2024-09-10 10:40:00-04:00,4.315000057220459,4.319900035858154,4.315000057220459,4.319900035858154,738,0.0,0.0
2024-09-10 10:45:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,1675,0.0,0.0
2024-09-10 10:50:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,812,0.0,0.0
2024-09-10 10:55:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,100,0.0,0.0
2024-09-10 11:00:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,1720,0.0,0.0
2024-09-10 11:05:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,14991,0.0,0.0
2024-09-10 11:10:00-04:00,4.309999942779541,4.316800117492676,4.309999942779541,4.315000057220459,1017,0.0,0.0
2024-09-10 11:15:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,200,0.0,0.0
2024-09-10 11:20:00-04:00,4.315000057220459,4.3180999755859375,4.315000057220459,4.3180999755859375,3425,0.0,0.0
2024-09-10 11:25:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,200,0.0,0.0
2024-09-10 11:30:00-04:00,4.31879997253418,4.320000171661377,4.315000057220459,4.315000057220459,3000,0.0,0.0
2024-09-10 11:35:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,2711,0.0,0.0
2024-09-10 11:40:00-04:00,4.309999942779541,4.310800075531006,4.309999942779541,4.309999942779541,17075,0.0,0.0
2024-09-10 11:45:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.309999942779541,1045,0.0,0.0
2024-09-10 11:50:00-04:00,4.310999870300293,4.310999870300293,4.309999942779541,4.309999942779541,850,0.0,0.0
2024-09-10 11:55:00-04:00,4.309999942779541,4.315700054168701,4.309999942779541,4.309999942779541,10722,0.0,0.0
2024-09-10 12:00:00-04:00,4.304999828338623,4.304999828338623,4.304299831390381,4.304999828338623,6643,0.0,0.0
2024-09-10 12:05:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,686,0.0,0.0
2024-09-10 12:10:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,245,0.0,0.0
2024-09-10 12:15:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,100,0.0,0.0
2024-09-10 12:20:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,4496,0.0,0.0
2024-09-10 12:25:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,445,0.0,0.0
2024-09-10 12:30:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,210,0.0,0.0
2024-09-10 12:35:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,114,0.0,0.0
2024-09-10 12:45:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,2900,0.0,0.0
2024-09-10 12:50:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,100,0.0,0.0
2024-09-10 12:55:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,317,0.0,0.0
2024-09-10 13:05:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.304999828338623,541,0.0,0.0
2024-09-10 13:10:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,1043,0.0,0.0
2024-09-10 13:15:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,508,0.0,0.0
2024-09-10 13:20:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,1450,0.0,0.0
2024-09-10 13:25:00-04:00,4.309999942779541,4.309999942779541,4.300099849700928,4.300099849700928,2620,0.0,0.0
2024-09-10 13:45:00-04:00,4.309899806976318,4.309899806976318,4.309899806976318,4.309899806976318,1554,0.0,0.0
2024-09-10 13:55:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.309999942779541,3013,0.0,0.0
2024-09-10 14:00:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,2268,0.0,0.0
2024-09-10 14:20:00-04:00,4.309999942779541,4.329999923706055,4.304999828338623,4.329800128936768,31436,0.0,0.0
2024-09-10 14:25:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,8768,0.0,0.0
2024-09-10 14:40:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,7551,0.0,0.0
2024-09-10 14:45:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4170,0.0,0.0
2024-09-10 14:50:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,205,0.0,0.0
2024-09-10 14:55:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.321199893951416,10678,0.0,0.0
2024-09-10 15:00:00-04:00,4.32420015335083,4.32420015335083,4.320000171661377,4.320000171661377,1938,0.0,0.0
2024-09-10 15:05:00-04:00,4.324999809265137,4.329899787902832,4.324999809265137,4.324999809265137,6449,0.0,0.0
2024-09-10 15:10:00-04:00,4.32420015335083,4.32420015335083,4.321199893951416,4.321199893951416,7189,0.0,0.0
2024-09-10 15:25:00-04:00,4.320000171661377,4.329699993133545,4.320000171661377,4.329699993133545,4387,0.0,0.0
2024-09-10 15:30:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3049,0.0,0.0
2024-09-10 15:35:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,1575,0.0,0.0
2024-09-10 15:40:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,106,0.0,0.0
2024-09-10 15:45:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1520,0.0,0.0
2024-09-10 15:50:00-04:00,4.320000171661377,4.329899787902832,4.320000171661377,4.324999809265137,870,0.0,0.0
2024-09-10 15:55:00-04:00,4.324999809265137,4.329999923706055,4.320000171661377,4.324999809265137,9505,0.0,0.0
2024-09-11 09:30:00-04:00,4.320000171661377,4.335000038146973,4.320000171661377,4.329999923706055,10280,0.0,0.0
2024-09-11 09:35:00-04:00,4.324999809265137,4.329899787902832,4.320000171661377,4.320000171661377,569,0.0,0.0
2024-09-11 09:40:00-04:00,4.324999809265137,4.329999923706055,4.320000171661377,4.329899787902832,10396,0.0,0.0
2024-09-11 09:45:00-04:00,4.320099830627441,4.324999809265137,4.320099830627441,4.324999809265137,370,0.0,0.0
2024-09-11 09:50:00-04:00,4.324999809265137,4.329899787902832,4.324999809265137,4.329899787902832,14804,0.0,0.0
2024-09-11 09:55:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1000,0.0,0.0
2024-09-11 10:00:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,7772,0.0,0.0
2024-09-11 10:05:00-04:00,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,233,0.0,0.0
2024-09-11 10:10:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,11555,0.0,0.0
2024-09-11 10:15:00-04:00,4.324999809265137,4.324999809265137,4.321000099182129,4.321000099182129,3301,0.0,0.0
2024-09-11 10:25:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2024-09-11 10:35:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,62023,0.0,0.0
2024-09-11 10:40:00-04:00,4.324999809265137,4.329699993133545,4.324999809265137,4.329699993133545,7219,0.0,0.0
2024-09-11 10:45:00-04:00,4.324999809265137,4.324999809265137,4.323400020599365,4.324999809265137,2827,0.0,0.0
2024-09-11 10:55:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,232,0.0,0.0
2024-09-11 11:00:00-04:00,4.320099830627441,4.329999923706055,4.320099830627441,4.329800128936768,9527,0.0,0.0
2024-09-11 11:15:00-04:00,4.324999809265137,4.329899787902832,4.324999809265137,4.329899787902832,4162,0.0,0.0
