Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 11:25:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,5007,0.0,0.0
2024-09-11 11:35:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,574,0.0,0.0
2024-09-11 11:40:00-04:00,4.329899787902832,4.329899787902832,4.329899787902832,4.329899787902832,1077,0.0,0.0
2024-09-11 11:50:00-04:00,4.329899787902832,4.329899787902832,4.329899787902832,4.329899787902832,100,0.0,0.0
2024-09-11 11:55:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,19779,0.0,0.0
2024-09-11 12:00:00-04:00,4.333199977874756,4.333199977874756,4.333199977874756,4.333199977874756,1185,0.0,0.0
2024-09-11 12:05:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,14209,0.0,0.0
2024-09-11 12:10:00-04:00,4.331299781799316,4.331299781799316,4.331299781799316,4.331299781799316,257,0.0,0.0
2024-09-11 12:15:00-04:00,4.3379998207092285,4.3379998207092285,4.335000038146973,4.335000038146973,8120,0.0,0.0
2024-09-11 12:20:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,350,0.0,0.0
2024-09-11 12:25:00-04:00,4.336952209472656,4.336952209472656,4.335000038146973,4.335000038146973,291,0.0,0.0
2024-09-11 12:30:00-04:00,4.331200122833252,4.335000038146973,4.331200122833252,4.335000038146973,1156,0.0,0.0
2024-09-11 12:35:00-04:00,4.339900016784668,4.339900016784668,4.339900016784668,4.339900016784668,3780,0.0,0.0
2024-09-11 12:40:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,191,0.0,0.0
2024-09-11 12:45:00-04:00,4.335000038146973,4.339099884033203,4.335000038146973,4.339099884033203,5568,0.0,0.0
2024-09-11 12:50:00-04:00,4.339099884033203,4.339099884033203,4.339099884033203,4.339099884033203,2424,0.0,0.0
2024-09-11 13:00:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,2100,0.0,0.0
2024-09-11 13:05:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,100,0.0,0.0
2024-09-11 13:10:00-04:00,4.331299781799316,4.339000225067139,4.331299781799316,4.339000225067139,2120,0.0,0.0
2024-09-11 13:15:00-04:00,4.335899829864502,4.335899829864502,4.335000038146973,4.335000038146973,3767,0.0,0.0
2024-09-11 13:25:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1863,0.0,0.0
2024-09-11 13:35:00-04:00,4.339700222015381,4.339700222015381,4.339700222015381,4.339700222015381,380,0.0,0.0
2024-09-11 13:40:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,500,0.0,0.0
2024-09-11 13:45:00-04:00,4.339799880981445,4.339799880981445,4.335000038146973,4.335000038146973,10895,0.0,0.0
2024-09-11 13:50:00-04:00,4.335899829864502,4.335999965667725,4.335000038146973,4.335000038146973,741,0.0,0.0
2024-09-11 13:55:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,659,0.0,0.0
2024-09-11 14:00:00-04:00,4.339000225067139,4.339000225067139,4.339000225067139,4.339000225067139,0,0.0,0.0
2024-09-11 14:10:00-04:00,4.3302001953125,4.3302001953125,4.3302001953125,4.3302001953125,181962,0.0,0.0
2024-09-11 14:15:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,500,0.0,0.0
2024-09-11 14:20:00-04:00,4.339900016784668,4.339900016784668,4.335000038146973,4.335000038146973,830,0.0,0.0
2024-09-11 14:25:00-04:00,4.335000038146973,4.335000038146973,4.331099987030029,4.335000038146973,1348,0.0,0.0
2024-09-11 14:30:00-04:00,4.335000038146973,4.335000038146973,4.330100059509277,4.330100059509277,957,0.0,0.0
2024-09-11 14:35:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,13346,0.0,0.0
2024-09-11 14:40:00-04:00,4.332499980926514,4.332499980926514,4.332499980926514,4.332499980926514,900,0.0,0.0
2024-09-11 14:45:00-04:00,4.330100059509277,4.330100059509277,4.330100059509277,4.330100059509277,1950,0.0,0.0
2024-09-11 14:50:00-04:00,4.329999923706055,4.336299896240234,4.329999923706055,4.329999923706055,14909,0.0,0.0
2024-09-11 14:55:00-04:00,4.331200122833252,4.335000038146973,4.331200122833252,4.335000038146973,1980,0.0,0.0
2024-09-11 15:00:00-04:00,4.339900016784668,4.339900016784668,4.332600116729736,4.332600116729736,2975,0.0,0.0
2024-09-11 15:10:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,575,0.0,0.0
2024-09-11 15:25:00-04:00,4.339900016784668,4.339900016784668,4.335000038146973,4.337699890136719,4040,0.0,0.0
2024-09-11 15:35:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,6838,0.0,0.0
2024-09-11 15:40:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.338799953460693,2872,0.0,0.0
2024-09-11 15:45:00-04:00,4.339000225067139,4.340000152587891,4.329999923706055,4.335000038146973,16003,0.0,0.0
2024-09-11 15:50:00-04:00,4.335000038146973,4.338799953460693,4.335000038146973,4.338799953460693,926,0.0,0.0
2024-09-11 15:55:00-04:00,4.335000038146973,4.34499979019165,4.331399917602539,4.34499979019165,13741,0.0,0.0
2024-09-12 09:30:00-04:00,4.349699974060059,4.349999904632568,4.349699974060059,4.349999904632568,41739,0.0,0.0
2024-09-12 09:35:00-04:00,4.340000152587891,4.340000152587891,4.331200122833252,4.340000152587891,2091,0.0,0.0
2024-09-12 09:40:00-04:00,4.335000038146973,4.335000038146973,4.3333001136779785,4.3333001136779785,1822,0.0,0.0
2024-09-12 09:45:00-04:00,4.339900016784668,4.339900016784668,4.329999923706055,4.335000038146973,1158,0.0,0.0
2024-09-12 09:50:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,213,0.0,0.0
2024-09-12 10:05:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1952,0.0,0.0
2024-09-12 10:10:00-04:00,4.3379998207092285,4.3379998207092285,4.329999923706055,4.332499980926514,3272,0.0,0.0
2024-09-12 10:15:00-04:00,4.339900016784668,4.340000152587891,4.335000038146973,4.340000152587891,7611,0.0,0.0
2024-09-12 10:25:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,11218,0.0,0.0
2024-09-12 10:30:00-04:00,4.34499979019165,4.349899768829346,4.340000152587891,4.349899768829346,4582,0.0,0.0
2024-09-12 10:40:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1989,0.0,0.0
2024-09-12 10:50:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,386,0.0,0.0
2024-09-12 10:55:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,150,0.0,0.0
2024-09-12 11:00:00-04:00,4.34499979019165,4.380000114440918,4.34499979019165,4.380000114440918,207841,0.0,0.0
2024-09-12 11:05:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,4598,0.0,0.0
2024-09-12 11:15:00-04:00,4.373000144958496,4.373000144958496,4.369999885559082,4.369999885559082,11284,0.0,0.0
2024-09-12 11:20:00-04:00,4.369999885559082,4.380000114440918,4.369999885559082,4.375,22958,0.0,0.0
2024-09-12 11:25:00-04:00,4.375,4.375,4.360000133514404,4.360000133514404,20645,0.0,0.0
2024-09-12 11:30:00-04:00,4.361999988555908,4.369900226593018,4.360000133514404,4.369900226593018,2001,0.0,0.0
2024-09-12 11:35:00-04:00,4.36299991607666,4.36299991607666,4.36299991607666,4.36299991607666,494,0.0,0.0
2024-09-12 11:40:00-04:00,4.369900226593018,4.369900226593018,4.364999771118164,4.364999771118164,20972,0.0,0.0
2024-09-12 11:55:00-04:00,4.369900226593018,4.369999885559082,4.369900226593018,4.369999885559082,658,0.0,0.0
2024-09-12 12:00:00-04:00,4.360099792480469,4.360099792480469,4.360099792480469,4.360099792480469,585,0.0,0.0
2024-09-12 12:05:00-04:00,4.361999988555908,4.361999988555908,4.361999988555908,4.361999988555908,100,0.0,0.0
2024-09-12 12:10:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4008,0.0,0.0
2024-09-12 12:15:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,1100,0.0,0.0
2024-09-12 12:20:00-04:00,4.366300106048584,4.366300106048584,4.360000133514404,4.360000133514404,2288,0.0,0.0
2024-09-12 12:25:00-04:00,4.361999988555908,4.364999771118164,4.360099792480469,4.360099792480469,4237,0.0,0.0
2024-09-12 12:30:00-04:00,4.360000133514404,4.360099792480469,4.360000133514404,4.360000133514404,1102,0.0,0.0
2024-09-12 12:35:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,300,0.0,0.0
2024-09-12 12:40:00-04:00,4.361599922180176,4.364999771118164,4.361599922180176,4.364999771118164,3500,0.0,0.0
2024-09-12 12:45:00-04:00,4.360099792480469,4.364999771118164,4.360000133514404,4.360099792480469,1659,0.0,0.0
2024-09-12 12:50:00-04:00,4.361999988555908,4.361999988555908,4.361999988555908,4.361999988555908,0,0.0,0.0
2024-09-12 13:00:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,390964,0.0,0.0
2024-09-12 13:05:00-04:00,4.364999771118164,4.369900226593018,4.360400199890137,4.369900226593018,13911,0.0,0.0
2024-09-12 13:10:00-04:00,4.364999771118164,4.364999771118164,4.361299991607666,4.361299991607666,6284,0.0,0.0
2024-09-12 13:15:00-04:00,4.360099792480469,4.364999771118164,4.360000133514404,4.360000133514404,5412,0.0,0.0
2024-09-12 13:20:00-04:00,4.369999885559082,4.380000114440918,4.364999771118164,4.369999885559082,43318,0.0,0.0
2024-09-12 13:25:00-04:00,4.375,4.375,4.369999885559082,4.375,6009,0.0,0.0
2024-09-12 13:30:00-04:00,4.375,4.375,4.369999885559082,4.375,2869,0.0,0.0
2024-09-12 13:35:00-04:00,4.375,4.375,4.375,4.375,600,0.0,0.0
2024-09-12 13:40:00-04:00,4.375,4.375,4.375,4.375,604,0.0,0.0
2024-09-12 13:45:00-04:00,4.375,4.375,4.375,4.375,203,0.0,0.0
2024-09-12 13:50:00-04:00,4.370100021362305,4.380000114440918,4.370100021362305,4.380000114440918,26225,0.0,0.0
2024-09-12 13:55:00-04:00,4.379899978637695,4.380000114440918,4.378900051116943,4.379199981689453,3579,0.0,0.0
2024-09-12 14:00:00-04:00,4.379199981689453,4.379899978637695,4.375,4.376699924468994,2932,0.0,0.0
2024-09-12 14:05:00-04:00,4.375,4.375,4.375,4.375,636,0.0,0.0
2024-09-12 14:10:00-04:00,4.371500015258789,4.371500015258789,4.371500015258789,4.371500015258789,901,0.0,0.0
2024-09-12 14:15:00-04:00,4.375,4.375,4.370100021362305,4.370100021362305,3284,0.0,0.0
2024-09-12 14:20:00-04:00,4.379899978637695,4.379899978637695,4.375,4.375,838,0.0,0.0
2024-09-12 14:25:00-04:00,4.375,4.375,4.370100021362305,4.375,3442,0.0,0.0
2024-09-12 14:30:00-04:00,4.375,4.375,4.375,4.375,941,0.0,0.0
2024-09-12 14:35:00-04:00,4.376999855041504,4.376999855041504,4.369999885559082,4.369999885559082,2362,0.0,0.0
2024-09-12 14:40:00-04:00,4.372000217437744,4.375,4.369999885559082,4.369999885559082,1500,0.0,0.0
2024-09-12 14:45:00-04:00,4.376100063323975,4.376100063323975,4.369999885559082,4.375,1818,0.0,0.0
2024-09-12 14:50:00-04:00,4.370100021362305,4.371399879455566,4.369999885559082,4.369999885559082,2502,0.0,0.0
2024-09-12 14:55:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,8255,0.0,0.0
2024-09-12 15:00:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,642,0.0,0.0
2024-09-12 15:05:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,1400,0.0,0.0
2024-09-12 15:10:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,748,0.0,0.0
2024-09-12 15:15:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,1535,0.0,0.0
2024-09-12 15:20:00-04:00,4.369999885559082,4.370999813079834,4.369999885559082,4.369999885559082,843,0.0,0.0
2024-09-12 15:25:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,3983,0.0,0.0
2024-09-12 15:30:00-04:00,4.371300220489502,4.375,4.369999885559082,4.375,3680,0.0,0.0
2024-09-12 15:35:00-04:00,4.375,4.380000114440918,4.371300220489502,4.375,10248,0.0,0.0
2024-09-12 15:40:00-04:00,4.375,4.375,4.369999885559082,4.373499870300293,5282,0.0,0.0
2024-09-12 15:45:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1025,0.0,0.0
2024-09-12 15:50:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,7063,0.0,0.0
2024-09-12 15:55:00-04:00,4.375,4.380000114440918,4.369999885559082,4.369999885559082,37434,0.0,0.0
2024-09-13 09:30:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,9750,0.0,0.0
2024-09-13 09:35:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380000114440918,6551,0.0,0.0
2024-09-13 09:40:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.379199981689453,3969,0.0,0.0
2024-09-13 09:45:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.369999885559082,4444,0.0,0.0
2024-09-13 09:50:00-04:00,4.375,4.375,4.375,4.375,1887,0.0,0.0
2024-09-13 10:00:00-04:00,4.369999885559082,4.379899978637695,4.369999885559082,4.379899978637695,355,0.0,0.0
2024-09-13 10:05:00-04:00,4.370100021362305,4.379700183868408,4.370100021362305,4.375,3548,0.0,0.0
2024-09-13 10:10:00-04:00,4.375,4.375,4.375,4.375,140,0.0,0.0
2024-09-13 10:15:00-04:00,4.375,4.380000114440918,4.375,4.375,6228,0.0,0.0
2024-09-13 10:20:00-04:00,4.375,4.380000114440918,4.370999813079834,4.375,24102,0.0,0.0
2024-09-13 10:25:00-04:00,4.379799842834473,4.379799842834473,4.379799842834473,4.379799842834473,0,0.0,0.0
2024-09-13 10:30:00-04:00,4.375,4.380000114440918,4.375,4.377699851989746,8114,0.0,0.0
2024-09-13 10:35:00-04:00,4.379899978637695,4.379899978637695,4.375,4.375,7112,0.0,0.0
2024-09-13 10:40:00-04:00,4.379000186920166,4.379899978637695,4.379000186920166,4.379899978637695,3935,0.0,0.0
2024-09-13 10:45:00-04:00,4.3790998458862305,4.3790998458862305,4.369999885559082,4.369999885559082,12737,0.0,0.0
2024-09-13 10:50:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,2591,0.0,0.0
2024-09-13 10:55:00-04:00,4.370100021362305,4.370100021362305,4.370100021362305,4.370100021362305,826,0.0,0.0
2024-09-13 11:00:00-04:00,4.379899978637695,4.379899978637695,4.375,4.375,2103,0.0,0.0
2024-09-13 11:05:00-04:00,4.375,4.375,4.375,4.375,5435,0.0,0.0
2024-09-13 11:25:00-04:00,4.373899936676025,4.379899978637695,4.373899936676025,4.378799915313721,1641,0.0,0.0
2024-09-13 11:30:00-04:00,4.379899978637695,4.380000114440918,4.378467082977295,4.380000114440918,9727,0.0,0.0
2024-09-13 11:35:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,765,0.0,0.0
2024-09-13 11:40:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,164,0.0,0.0
2024-09-13 11:45:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.385000228881836,14679,0.0,0.0
2024-09-13 11:50:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,3161,0.0,0.0
2024-09-13 11:55:00-04:00,4.389699935913086,4.389699935913086,4.380099773406982,4.385000228881836,6026,0.0,0.0
2024-09-13 12:00:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,3822,0.0,0.0
2024-09-13 12:05:00-04:00,4.385000228881836,4.385000228881836,4.382900238037109,4.382900238037109,1212,0.0,0.0
2024-09-13 12:10:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.385000228881836,525,0.0,0.0
2024-09-13 12:15:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.385000228881836,16634,0.0,0.0
2024-09-13 12:20:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.385000228881836,9260,0.0,0.0
2024-09-13 12:30:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1843,0.0,0.0
2024-09-13 12:35:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.389500141143799,13217,0.0,0.0
2024-09-13 12:40:00-04:00,4.380000114440918,4.389900207519531,4.380000114440918,4.389900207519531,14285,0.0,0.0
2024-09-13 12:45:00-04:00,4.385000228881836,4.385000228881836,4.380099773406982,4.380099773406982,8000,0.0,0.0
2024-09-13 12:50:00-04:00,4.381400108337402,4.389999866485596,4.381400108337402,4.385000228881836,3805,0.0,0.0
2024-09-13 12:55:00-04:00,4.389900207519531,4.389999866485596,4.389699935913086,4.389999866485596,6504,0.0,0.0
2024-09-13 13:00:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,100,0.0,0.0
2024-09-13 13:05:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.389999866485596,18894,0.0,0.0
2024-09-13 13:10:00-04:00,4.385000228881836,4.389999866485596,4.380099773406982,4.389900207519531,2202,0.0,0.0
2024-09-13 13:15:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.388700008392334,2202,0.0,0.0
2024-09-13 13:20:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.389999866485596,1950,0.0,0.0
2024-09-13 13:25:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,10900,0.0,0.0
2024-09-13 13:30:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380099773406982,11149,0.0,0.0
2024-09-13 13:35:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.380000114440918,1142,0.0,0.0
2024-09-13 13:40:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380000114440918,16109,0.0,0.0
2024-09-13 13:45:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.380000114440918,12199,0.0,0.0
2024-09-13 13:50:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,4309,0.0,0.0
2024-09-13 13:55:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,9010,0.0,0.0
2024-09-13 14:00:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.380000114440918,500,0.0,0.0
2024-09-13 14:05:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,291,0.0,0.0
2024-09-13 14:10:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,101,0.0,0.0
2024-09-13 14:15:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.380000114440918,13908,0.0,0.0
2024-09-13 14:20:00-04:00,4.388599872589111,4.388599872589111,4.380000114440918,4.380000114440918,2678,0.0,0.0
2024-09-13 14:25:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.380000114440918,4079,0.0,0.0
2024-09-13 14:30:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.389999866485596,4097,0.0,0.0
2024-09-13 14:35:00-04:00,4.38070011138916,4.389900207519531,4.380000114440918,4.380000114440918,4343,0.0,0.0
2024-09-13 14:40:00-04:00,4.38100004196167,4.385000228881836,4.380000114440918,4.380000114440918,6190,0.0,0.0
2024-09-13 14:45:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.380000114440918,16178,0.0,0.0
2024-09-13 14:50:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.380000114440918,19837,0.0,0.0
2024-09-13 14:55:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2600,0.0,0.0
2024-09-13 15:00:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,1457,0.0,0.0
2024-09-13 15:05:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,10788,0.0,0.0
2024-09-13 15:10:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1372,0.0,0.0
2024-09-13 15:15:00-04:00,4.364999771118164,4.369999885559082,4.360000133514404,4.36299991607666,7499,0.0,0.0
2024-09-13 15:20:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360799789428711,17809,0.0,0.0
2024-09-13 15:25:00-04:00,4.360000133514404,4.360000133514404,4.340000152587891,4.34499979019165,31494,0.0,0.0
2024-09-13 15:30:00-04:00,4.34499979019165,4.349899768829346,4.34499979019165,4.34499979019165,10098,0.0,0.0
2024-09-13 15:35:00-04:00,4.340000152587891,4.348903179168701,4.340000152587891,4.34499979019165,10205,0.0,0.0
2024-09-13 15:40:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,4974,0.0,0.0
2024-09-13 15:45:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.34499979019165,11059,0.0,0.0
2024-09-13 15:50:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.355000019073486,27044,0.0,0.0
2024-09-13 15:55:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.360000133514404,27740,0.0,0.0
2024-09-16 09:30:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.360000133514404,16821,0.0,0.0
2024-09-16 09:35:00-04:00,4.3684000968933105,4.3684000968933105,4.360000133514404,4.360000133514404,2641,0.0,0.0
2024-09-16 09:40:00-04:00,4.364999771118164,4.369800090789795,4.360000133514404,4.360000133514404,4448,0.0,0.0
2024-09-16 09:45:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.355000019073486,9032,0.0,0.0
2024-09-16 09:50:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.3520002365112305,2123,0.0,0.0
2024-09-16 09:55:00-04:00,4.359600067138672,4.360000133514404,4.359600067138672,4.360000133514404,3913,0.0,0.0
2024-09-16 10:00:00-04:00,4.359899997711182,4.360000133514404,4.350100040435791,4.360000133514404,1568,0.0,0.0
2024-09-16 10:05:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,506,0.0,0.0
2024-09-16 10:10:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.355000019073486,7166,0.0,0.0
2024-09-16 10:15:00-04:00,4.359899997711182,4.360000133514404,4.349999904632568,4.349999904632568,18945,0.0,0.0
2024-09-16 10:20:00-04:00,4.354899883270264,4.359799861907959,4.349999904632568,4.349999904632568,13379,0.0,0.0
2024-09-16 10:25:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.355000019073486,11244,0.0,0.0
2024-09-16 10:30:00-04:00,4.352499961853027,4.352499961853027,4.349999904632568,4.349999904632568,707,0.0,0.0
2024-09-16 10:35:00-04:00,4.349999904632568,4.355000019073486,4.340000152587891,4.340000152587891,39625,0.0,0.0
2024-09-16 10:40:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.340000152587891,6919,0.0,0.0
2024-09-16 10:45:00-04:00,4.349899768829346,4.349899768829346,4.340000152587891,4.340000152587891,9596,0.0,0.0
2024-09-16 10:50:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,3500,0.0,0.0
2024-09-16 10:55:00-04:00,4.34499979019165,4.348999977111816,4.34499979019165,4.347499847412109,10540,0.0,0.0
2024-09-16 11:00:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.34499979019165,5422,0.0,0.0
2024-09-16 11:05:00-04:00,4.34499979019165,4.349899768829346,4.34499979019165,4.349899768829346,1574,0.0,0.0
2024-09-16 11:10:00-04:00,4.34499979019165,4.349899768829346,4.34499979019165,4.34499979019165,2719,0.0,0.0
2024-09-16 11:15:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,8513,0.0,0.0
2024-09-16 11:20:00-04:00,4.354300022125244,4.354300022125244,4.349999904632568,4.354300022125244,400,0.0,0.0
2024-09-16 11:25:00-04:00,4.359899997711182,4.359899997711182,4.350100040435791,4.355000019073486,3643,0.0,0.0
2024-09-16 11:30:00-04:00,4.350100040435791,4.353700160980225,4.349999904632568,4.349999904632568,429,0.0,0.0
2024-09-16 11:35:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,456,0.0,0.0
2024-09-16 11:40:00-04:00,4.35860013961792,4.35860013961792,4.355000019073486,4.355000019073486,878,0.0,0.0
2024-09-16 11:45:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,803,0.0,0.0
2024-09-16 11:50:00-04:00,4.355000019073486,4.355000019073486,4.350100040435791,4.354000091552734,528,0.0,0.0
2024-09-16 11:55:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,12552,0.0,0.0
2024-09-16 12:00:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2158,0.0,0.0
2024-09-16 12:05:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.349999904632568,13365,0.0,0.0
2024-09-16 12:10:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.355000019073486,6437,0.0,0.0
2024-09-16 12:15:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.349999904632568,11278,0.0,0.0
2024-09-16 12:20:00-04:00,4.349999904632568,4.350200176239014,4.349999904632568,4.349999904632568,3599,0.0,0.0
2024-09-16 12:25:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.349999904632568,17467,0.0,0.0
2024-09-16 12:30:00-04:00,4.341700077056885,4.341700077056885,4.340000152587891,4.340000152587891,2200,0.0,0.0
2024-09-16 12:35:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,9509,0.0,0.0
2024-09-16 12:40:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,6400,0.0,0.0
2024-09-16 12:45:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,205,0.0,0.0
2024-09-16 12:50:00-04:00,4.34499979019165,4.349800109863281,4.340000152587891,4.340000152587891,5298,0.0,0.0
2024-09-16 12:55:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.34499979019165,2506,0.0,0.0
