Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 13:00:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,600,0.0,0.0
2024-09-16 13:05:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.340000152587891,1137,0.0,0.0
2024-09-16 13:10:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,600,0.0,0.0
2024-09-16 13:15:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.340000152587891,1220,0.0,0.0
2024-09-16 13:20:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,5269,0.0,0.0
2024-09-16 13:30:00-04:00,4.34499979019165,4.34499979019165,4.329999923706055,4.329999923706055,36904,0.0,0.0
2024-09-16 13:35:00-04:00,4.338600158691406,4.338600158691406,4.338600158691406,4.338600158691406,233,0.0,0.0
2024-09-16 13:40:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,1816,0.0,0.0
2024-09-16 13:45:00-04:00,4.329999923706055,4.330100059509277,4.329999923706055,4.330100059509277,422,0.0,0.0
2024-09-16 13:50:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.329999923706055,400,0.0,0.0
2024-09-16 13:55:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.329999923706055,1226,0.0,0.0
2024-09-16 14:00:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.329999923706055,5046,0.0,0.0
2024-09-16 14:05:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.329999923706055,1912,0.0,0.0
2024-09-16 14:10:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,1237,0.0,0.0
2024-09-16 14:15:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,11248,0.0,0.0
2024-09-16 14:20:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,6173,0.0,0.0
2024-09-16 14:25:00-04:00,4.34499979019165,4.34499979019165,4.340099811553955,4.34499979019165,6501,0.0,0.0
2024-09-16 14:30:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,700,0.0,0.0
2024-09-16 14:35:00-04:00,4.349999904632568,4.349999904632568,4.349899768829346,4.349899768829346,4049,0.0,0.0
2024-09-16 14:40:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100,0.0,0.0
2024-09-16 14:45:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,16767,0.0,0.0
2024-09-16 14:50:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,5439,0.0,0.0
2024-09-16 14:55:00-04:00,4.340000152587891,4.349899768829346,4.340000152587891,4.34499979019165,6788,0.0,0.0
2024-09-16 15:00:00-04:00,4.34499979019165,4.349999904632568,4.335000038146973,4.335000038146973,41129,0.0,0.0
2024-09-16 15:05:00-04:00,4.338699817657471,4.340000152587891,4.335000038146973,4.335000038146973,4924,0.0,0.0
2024-09-16 15:10:00-04:00,4.337100028991699,4.339900016784668,4.337100028991699,4.338799953460693,3212,0.0,0.0
2024-09-16 15:15:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.335000038146973,46159,0.0,0.0
2024-09-16 15:20:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,10030,0.0,0.0
2024-09-16 15:25:00-04:00,4.345600128173828,4.345600128173828,4.340099811553955,4.340099811553955,23823,0.0,0.0
2024-09-16 15:30:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,11986,0.0,0.0
2024-09-16 15:35:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.340000152587891,8110,0.0,0.0
2024-09-16 15:40:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.349999904632568,8737,0.0,0.0
2024-09-16 15:45:00-04:00,4.349899768829346,4.349899768829346,4.340000152587891,4.34499979019165,3351,0.0,0.0
2024-09-16 15:50:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.340000152587891,15681,0.0,0.0
2024-09-16 15:55:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.340000152587891,18401,0.0,0.0
2024-09-17 09:30:00-04:00,4.300000190734863,4.300000190734863,4.28000020980835,4.28000020980835,37692,0.0,0.0
2024-09-17 09:35:00-04:00,4.284999847412109,4.28879976272583,4.264999866485596,4.264999866485596,31693,0.0,0.0
2024-09-17 09:40:00-04:00,4.269899845123291,4.28000020980835,4.264999866485596,4.28000020980835,20270,0.0,0.0
2024-09-17 09:45:00-04:00,4.279900074005127,4.28000020980835,4.275000095367432,4.275000095367432,3422,0.0,0.0
2024-09-17 09:50:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.275000095367432,10858,0.0,0.0
2024-09-17 09:55:00-04:00,4.279900074005127,4.28000020980835,4.269999980926514,4.269999980926514,12326,0.0,0.0
2024-09-17 10:00:00-04:00,4.2779998779296875,4.28000020980835,4.275000095367432,4.28000020980835,2799,0.0,0.0
2024-09-17 10:05:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.275000095367432,700,0.0,0.0
2024-09-17 10:10:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.28000020980835,5062,0.0,0.0
2024-09-17 10:15:00-04:00,4.270100116729736,4.28000020980835,4.270100116729736,4.279900074005127,22083,0.0,0.0
2024-09-17 10:20:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,19626,0.0,0.0
2024-09-17 10:25:00-04:00,4.284999847412109,4.289999961853027,4.281400203704834,4.289999961853027,10434,0.0,0.0
2024-09-17 10:30:00-04:00,4.289999961853027,4.289999961853027,4.28000020980835,4.28000020980835,17218,0.0,0.0
2024-09-17 10:35:00-04:00,4.28000020980835,4.289899826049805,4.28000020980835,4.284999847412109,3210,0.0,0.0
2024-09-17 10:40:00-04:00,4.284999847412109,4.289999961853027,4.28000020980835,4.284999847412109,1507,0.0,0.0
2024-09-17 10:45:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.284999847412109,7561,0.0,0.0
2024-09-17 10:50:00-04:00,4.28000020980835,4.289999961853027,4.28000020980835,4.281499862670898,1816,0.0,0.0
2024-09-17 10:55:00-04:00,4.280099868774414,4.284999847412109,4.28000020980835,4.284999847412109,20427,0.0,0.0
2024-09-17 11:00:00-04:00,4.28000020980835,4.288000106811523,4.28000020980835,4.28000020980835,2453,0.0,0.0
2024-09-17 11:05:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,423,0.0,0.0
2024-09-17 11:10:00-04:00,4.28000020980835,4.289899826049805,4.28000020980835,4.289899826049805,941,0.0,0.0
2024-09-17 11:15:00-04:00,4.28000020980835,4.285999774932861,4.28000020980835,4.28000020980835,1904,0.0,0.0
2024-09-17 11:20:00-04:00,4.28000020980835,4.284999847412109,4.28000020980835,4.284999847412109,2497,0.0,0.0
2024-09-17 11:25:00-04:00,4.28000020980835,4.284999847412109,4.28000020980835,4.28000020980835,518,0.0,0.0
2024-09-17 11:30:00-04:00,4.281300067901611,4.300000190734863,4.28000020980835,4.300000190734863,31337,0.0,0.0
2024-09-17 11:40:00-04:00,4.295000076293945,4.300000190734863,4.291600227355957,4.292500019073486,3194,0.0,0.0
2024-09-17 11:45:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,101,0.0,0.0
2024-09-17 11:55:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,13974,0.0,0.0
2024-09-17 12:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1665,0.0,0.0
2024-09-17 12:05:00-04:00,4.29010009765625,4.29010009765625,4.29010009765625,4.29010009765625,752,0.0,0.0
2024-09-17 12:10:00-04:00,4.299900054931641,4.299900054931641,4.292799949645996,4.295000076293945,15275,0.0,0.0
2024-09-17 12:15:00-04:00,4.298799991607666,4.298799991607666,4.298799991607666,4.298799991607666,210,0.0,0.0
2024-09-17 12:25:00-04:00,4.29010009765625,4.295000076293945,4.289999961853027,4.295000076293945,8587,0.0,0.0
2024-09-17 12:30:00-04:00,4.289999961853027,4.300000190734863,4.289999961853027,4.289999961853027,4733,0.0,0.0
2024-09-17 12:35:00-04:00,4.289999961853027,4.298699855804443,4.289999961853027,4.298699855804443,1421,0.0,0.0
2024-09-17 12:40:00-04:00,4.289999961853027,4.29010009765625,4.289999961853027,4.289999961853027,2200,0.0,0.0
2024-09-17 12:45:00-04:00,4.289999961853027,4.29010009765625,4.28000020980835,4.280099868774414,12202,0.0,0.0
2024-09-17 12:50:00-04:00,4.284999847412109,4.286300182342529,4.28000020980835,4.28000020980835,1714,0.0,0.0
2024-09-17 12:55:00-04:00,4.28000020980835,4.288599967956543,4.28000020980835,4.28000020980835,10994,0.0,0.0
2024-09-17 13:00:00-04:00,4.282899856567383,4.282899856567383,4.269999980926514,4.269999980926514,15747,0.0,0.0
2024-09-17 13:05:00-04:00,4.275000095367432,4.275000095367432,4.260000228881836,4.264999866485596,32617,0.0,0.0
2024-09-17 13:10:00-04:00,4.26800012588501,4.26800012588501,4.260000228881836,4.260000228881836,1501,0.0,0.0
2024-09-17 13:15:00-04:00,4.260000228881836,4.269700050354004,4.260000228881836,4.260000228881836,5256,0.0,0.0
2024-09-17 13:20:00-04:00,4.260000228881836,4.268400192260742,4.260000228881836,4.264999866485596,25200,0.0,0.0
2024-09-17 13:25:00-04:00,4.2600998878479,4.269999980926514,4.260000228881836,4.260000228881836,3069,0.0,0.0
2024-09-17 13:30:00-04:00,4.260000228881836,4.264999866485596,4.25,4.250100135803223,29920,0.0,0.0
2024-09-17 13:35:00-04:00,4.257999897003174,4.260000228881836,4.25,4.25,27735,0.0,0.0
2024-09-17 13:40:00-04:00,4.25,4.255000114440918,4.25,4.25,1976,0.0,0.0
2024-09-17 13:45:00-04:00,4.25,4.258299827575684,4.25,4.25,3717,0.0,0.0
2024-09-17 13:50:00-04:00,4.255000114440918,4.258600234985352,4.25,4.258600234985352,23006,0.0,0.0
2024-09-17 13:55:00-04:00,4.259900093078613,4.259900093078613,4.255000114440918,4.255000114440918,10868,0.0,0.0
2024-09-17 14:00:00-04:00,4.250100135803223,4.255000114440918,4.250100135803223,4.255000114440918,451,0.0,0.0
2024-09-17 14:05:00-04:00,4.260000228881836,4.260000228881836,4.2515997886657715,4.2515997886657715,11400,0.0,0.0
2024-09-17 14:10:00-04:00,4.259300231933594,4.260000228881836,4.255000114440918,4.259900093078613,12606,0.0,0.0
2024-09-17 14:15:00-04:00,4.260000228881836,4.269999980926514,4.260000228881836,4.269999980926514,6856,0.0,0.0
2024-09-17 14:20:00-04:00,4.267293930053711,4.267293930053711,4.264999866485596,4.264999866485596,7548,0.0,0.0
2024-09-17 14:25:00-04:00,4.269899845123291,4.269999980926514,4.264999866485596,4.264999866485596,0,0.0,0.0
2024-09-17 14:30:00-04:00,4.269899845123291,4.28000020980835,4.269899845123291,4.275000095367432,587883,0.0,0.0
2024-09-17 14:35:00-04:00,4.279900074005127,4.28000020980835,4.275000095367432,4.28000020980835,2550,0.0,0.0
2024-09-17 14:40:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,200,0.0,0.0
2024-09-17 14:45:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514,12093,0.0,0.0
2024-09-17 14:50:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.28000020980835,2175,0.0,0.0
2024-09-17 14:55:00-04:00,4.269999980926514,4.278600215911865,4.269999980926514,4.269999980926514,805,0.0,0.0
2024-09-17 15:00:00-04:00,4.269999980926514,4.278600215911865,4.269999980926514,4.269999980926514,1906,0.0,0.0
2024-09-17 15:05:00-04:00,4.279900074005127,4.28000020980835,4.269999980926514,4.269999980926514,34243,0.0,0.0
2024-09-17 15:10:00-04:00,4.279900074005127,4.279900074005127,4.269999980926514,4.269999980926514,5549,0.0,0.0
2024-09-17 15:15:00-04:00,4.275000095367432,4.278900146484375,4.269999980926514,4.269999980926514,21220,0.0,0.0
2024-09-17 15:20:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.27400016784668,14001,0.0,0.0
2024-09-17 15:25:00-04:00,4.279900074005127,4.28000020980835,4.269999980926514,4.275000095367432,12007,0.0,0.0
2024-09-17 15:30:00-04:00,4.275000095367432,4.275000095367432,4.264999866485596,4.269999980926514,31175,0.0,0.0
2024-09-17 15:35:00-04:00,4.264999866485596,4.269999980926514,4.25,4.25,67844,0.0,0.0
2024-09-17 15:40:00-04:00,4.25,4.255199909210205,4.230000019073486,4.235000133514404,86329,0.0,0.0
2024-09-17 15:45:00-04:00,4.232999801635742,4.2399001121521,4.230000019073486,4.230000019073486,5982,0.0,0.0
2024-09-17 15:50:00-04:00,4.23199987411499,4.239999771118164,4.230000019073486,4.230000019073486,34233,0.0,0.0
2024-09-17 15:55:00-04:00,4.239999771118164,4.239999771118164,4.230000019073486,4.239999771118164,50633,0.0,0.0
2024-09-18 09:30:00-04:00,4.25,4.260000228881836,4.239999771118164,4.239999771118164,40019,0.0,0.0
2024-09-18 09:35:00-04:00,4.240099906921387,4.248700141906738,4.240099906921387,4.248700141906738,452,0.0,0.0
2024-09-18 09:40:00-04:00,4.244999885559082,4.25,4.230000019073486,4.239999771118164,16699,0.0,0.0
2024-09-18 09:45:00-04:00,4.2399001121521,4.239999771118164,4.21999979019165,4.21999979019165,39067,0.0,0.0
2024-09-18 09:50:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.224999904632568,32930,0.0,0.0
2024-09-18 09:55:00-04:00,4.221199989318848,4.230000019073486,4.220099925994873,4.230000019073486,24307,0.0,0.0
2024-09-18 10:00:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.220099925994873,1371,0.0,0.0
2024-09-18 10:05:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.21999979019165,6540,0.0,0.0
2024-09-18 10:10:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,15075,0.0,0.0
2024-09-18 10:15:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.21999979019165,13349,0.0,0.0
2024-09-18 10:20:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,10239,0.0,0.0
2024-09-18 10:25:00-04:00,4.230000019073486,4.239999771118164,4.229100227355957,4.239999771118164,20986,0.0,0.0
2024-09-18 10:30:00-04:00,4.2399001121521,4.239999771118164,4.235000133514404,4.239999771118164,2949,0.0,0.0
2024-09-18 10:35:00-04:00,4.23360013961792,4.2399001121521,4.230000019073486,4.2399001121521,24408,0.0,0.0
2024-09-18 10:40:00-04:00,4.230100154876709,4.238699913024902,4.230000019073486,4.230000019073486,3149,0.0,0.0
2024-09-18 10:45:00-04:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,32007,0.0,0.0
2024-09-18 10:50:00-04:00,4.230000019073486,4.230000019073486,4.224999904632568,4.230000019073486,22857,0.0,0.0
2024-09-18 10:55:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.224999904632568,2820,0.0,0.0
2024-09-18 11:00:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.224999904632568,1110,0.0,0.0
2024-09-18 11:05:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.224999904632568,75674,0.0,0.0
2024-09-18 11:10:00-04:00,4.224999904632568,4.225900173187256,4.21999979019165,4.224999904632568,6986,0.0,0.0
2024-09-18 11:15:00-04:00,4.21999979019165,4.229899883270264,4.21999979019165,4.21999979019165,11785,0.0,0.0
2024-09-18 11:20:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,15550,0.0,0.0
2024-09-18 11:25:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,7657,0.0,0.0
2024-09-18 11:30:00-04:00,4.21999979019165,4.224999904632568,4.21999979019165,4.222499847412109,3941,0.0,0.0
2024-09-18 11:35:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.21999979019165,2134,0.0,0.0
2024-09-18 11:40:00-04:00,4.224999904632568,4.230000019073486,4.21999979019165,4.230000019073486,31942,0.0,0.0
2024-09-18 11:45:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,11676,0.0,0.0
2024-09-18 11:50:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,7190,0.0,0.0
2024-09-18 11:55:00-04:00,4.2291998863220215,4.230000019073486,4.22160005569458,4.230000019073486,6011,0.0,0.0
2024-09-18 12:00:00-04:00,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,9159,0.0,0.0
2024-09-18 12:05:00-04:00,4.224999904632568,4.229899883270264,4.224999904632568,4.224999904632568,3700,0.0,0.0
2024-09-18 12:10:00-04:00,4.229899883270264,4.230000019073486,4.224999904632568,4.224999904632568,3397,0.0,0.0
2024-09-18 12:15:00-04:00,4.229899883270264,4.230000019073486,4.221399784088135,4.230000019073486,6997,0.0,0.0
2024-09-18 12:20:00-04:00,4.230000019073486,4.230000019073486,4.220099925994873,4.230000019073486,18874,0.0,0.0
2024-09-18 12:25:00-04:00,4.224999904632568,4.230000019073486,4.221799850463867,4.230000019073486,4344,0.0,0.0
2024-09-18 12:30:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,717,0.0,0.0
2024-09-18 12:35:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,426,0.0,0.0
2024-09-18 12:40:00-04:00,4.229800224304199,4.230000019073486,4.21999979019165,4.230000019073486,7750,0.0,0.0
2024-09-18 12:45:00-04:00,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,3923,0.0,0.0
2024-09-18 12:50:00-04:00,4.230000019073486,4.230000019073486,4.21999979019165,4.230000019073486,4996,0.0,0.0
2024-09-18 12:55:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,11253,0.0,0.0
2024-09-18 13:05:00-04:00,4.221700191497803,4.230000019073486,4.21999979019165,4.230000019073486,3002,0.0,0.0
2024-09-18 13:10:00-04:00,4.21999979019165,4.224999904632568,4.21999979019165,4.224999904632568,350,0.0,0.0
2024-09-18 13:15:00-04:00,4.224999904632568,4.228600025177002,4.215000152587891,4.215000152587891,44337,0.0,0.0
2024-09-18 13:20:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,300,0.0,0.0
2024-09-18 13:25:00-04:00,4.210000038146973,4.215000152587891,4.210000038146973,4.210000038146973,10557,0.0,0.0
2024-09-18 13:35:00-04:00,4.215000152587891,4.215000152587891,4.210000038146973,4.210000038146973,9979,0.0,0.0
2024-09-18 13:40:00-04:00,4.218699932098389,4.218699932098389,4.210000038146973,4.210000038146973,6500,0.0,0.0
2024-09-18 13:45:00-04:00,4.210000038146973,4.218599796295166,4.210000038146973,4.215000152587891,15159,0.0,0.0
2024-09-18 13:50:00-04:00,4.2179999351501465,4.2179999351501465,4.210000038146973,4.210000038146973,3037,0.0,0.0
2024-09-18 13:55:00-04:00,4.215000152587891,4.218699932098389,4.210000038146973,4.215000152587891,1311,0.0,0.0
2024-09-18 14:00:00-04:00,4.21999979019165,4.22790002822876,4.219399929046631,4.220099925994873,13222,0.0,0.0
2024-09-18 14:05:00-04:00,4.221199989318848,4.224999904632568,4.210000038146973,4.219900131225586,20189,0.0,0.0
2024-09-18 14:10:00-04:00,4.215000152587891,4.21999979019165,4.179999828338623,4.190100193023682,127568,0.0,0.0
2024-09-18 14:15:00-04:00,4.198699951171875,4.199999809265137,4.190000057220459,4.195000171661377,3578,0.0,0.0
2024-09-18 14:20:00-04:00,4.198699951171875,4.199999809265137,4.195000171661377,4.196499824523926,4684,0.0,0.0
2024-09-18 14:25:00-04:00,4.199999809265137,4.199999809265137,4.190000057220459,4.195000171661377,13186,0.0,0.0
2024-09-18 14:30:00-04:00,4.195000171661377,4.210000038146973,4.190000057220459,4.199999809265137,59398,0.0,0.0
2024-09-18 14:35:00-04:00,4.204999923706055,4.20989990234375,4.199999809265137,4.199999809265137,14834,0.0,0.0
2024-09-18 14:40:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,5455,0.0,0.0
2024-09-18 14:45:00-04:00,4.199999809265137,4.210000038146973,4.195000171661377,4.210000038146973,24105,0.0,0.0
2024-09-18 14:50:00-04:00,4.210000038146973,4.210000038146973,4.201499938964844,4.210000038146973,9828,0.0,0.0
2024-09-18 14:55:00-04:00,4.205699920654297,4.210000038146973,4.204999923706055,4.210000038146973,6695,0.0,0.0
2024-09-18 15:00:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,1380,0.0,0.0
2024-09-18 15:05:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,3701,0.0,0.0
2024-09-18 15:10:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.20989990234375,4700,0.0,0.0
2024-09-18 15:15:00-04:00,4.204999923706055,4.20989990234375,4.199999809265137,4.201600074768066,14008,0.0,0.0
2024-09-18 15:20:00-04:00,4.204999923706055,4.208700180053711,4.199999809265137,4.204999923706055,5325,0.0,0.0
2024-09-18 15:25:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.204999923706055,2230,0.0,0.0
2024-09-18 15:30:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,3281,0.0,0.0
2024-09-18 15:35:00-04:00,4.199999809265137,4.208700180053711,4.199999809265137,4.208700180053711,7682,0.0,0.0
2024-09-18 15:40:00-04:00,4.199999809265137,4.20989990234375,4.199999809265137,4.204999923706055,27394,0.0,0.0
2024-09-18 15:45:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1030,0.0,0.0
2024-09-18 15:50:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.200099945068359,5449,0.0,0.0
2024-09-18 15:55:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,28362,0.0,0.0
2024-09-19 09:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,14217,0.0,0.0
2024-09-19 09:35:00-04:00,4.219900131225586,4.219900131225586,4.215000152587891,4.215000152587891,218,0.0,0.0
2024-09-19 09:40:00-04:00,4.210100173950195,4.215000152587891,4.199999809265137,4.204999923706055,28566,0.0,0.0
2024-09-19 09:45:00-04:00,4.210000038146973,4.210000038146973,4.200099945068359,4.20989990234375,1782,0.0,0.0
2024-09-19 09:50:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,14858,0.0,0.0
2024-09-19 09:55:00-04:00,4.203999996185303,4.209700107574463,4.203999996185303,4.204999923706055,4745,0.0,0.0
2024-09-19 10:00:00-04:00,4.203999996185303,4.210000038146973,4.199999809265137,4.208899974822998,2542,0.0,0.0
2024-09-19 10:05:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,31463,0.0,0.0
2024-09-19 10:10:00-04:00,4.199999809265137,4.209400177001953,4.199999809265137,4.204999923706055,29031,0.0,0.0
2024-09-19 10:15:00-04:00,4.204999923706055,4.204999923706055,4.201499938964844,4.201499938964844,4508,0.0,0.0
2024-09-19 10:20:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.204999923706055,3690,0.0,0.0
2024-09-19 10:25:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,4719,0.0,0.0
2024-09-19 10:30:00-04:00,4.201700210571289,4.210000038146973,4.199999809265137,4.199999809265137,17792,0.0,0.0
2024-09-19 10:35:00-04:00,4.20989990234375,4.20989990234375,4.199999809265137,4.208600044250488,11455,0.0,0.0
2024-09-19 10:40:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,8600,0.0,0.0
2024-09-19 10:45:00-04:00,4.209700107574463,4.210000038146973,4.199999809265137,4.204999923706055,15305,0.0,0.0
2024-09-19 10:50:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.199999809265137,7505,0.0,0.0
2024-09-19 10:55:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,1079,0.0,0.0
2024-09-19 11:00:00-04:00,4.204999923706055,4.208600044250488,4.199999809265137,4.199999809265137,11371,0.0,0.0
2024-09-19 11:05:00-04:00,4.204999923706055,4.20989990234375,4.199999809265137,4.20989990234375,13263,0.0,0.0
2024-09-19 11:10:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,500,0.0,0.0
2024-09-19 11:15:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,340,0.0,0.0
2024-09-19 11:20:00-04:00,4.20989990234375,4.20989990234375,4.199999809265137,4.199999809265137,1423,0.0,0.0
2024-09-19 11:25:00-04:00,4.20989990234375,4.20989990234375,4.199999809265137,4.204999923706055,9129,0.0,0.0
2024-09-19 11:30:00-04:00,4.20989990234375,4.20989990234375,4.190000057220459,4.190000057220459,29432,0.0,0.0
2024-09-19 11:35:00-04:00,4.190000057220459,4.195000171661377,4.190000057220459,4.190000057220459,34075,0.0,0.0
2024-09-19 11:40:00-04:00,4.190000057220459,4.190000057220459,4.179999828338623,4.190000057220459,41949,0.0,0.0
2024-09-19 11:45:00-04:00,4.186200141906738,4.190000057220459,4.179999828338623,4.190000057220459,8445,0.0,0.0
2024-09-19 11:50:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.179999828338623,17274,0.0,0.0
2024-09-19 11:55:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.190000057220459,16946,0.0,0.0
2024-09-19 12:00:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.184999942779541,31046,0.0,0.0
2024-09-19 12:05:00-04:00,4.184999942779541,4.190000057220459,4.184999942779541,4.184999942779541,8573,0.0,0.0
2024-09-19 12:10:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.1828999519348145,28836,0.0,0.0
2024-09-19 12:15:00-04:00,4.189899921417236,4.190000057220459,4.179999828338623,4.184999942779541,8171,0.0,0.0
2024-09-19 12:20:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,3064,0.0,0.0
2024-09-19 12:25:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.188399791717529,28659,0.0,0.0
