Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 12:30:00-04:00,4.189000129699707,4.190000057220459,4.179999828338623,4.179999828338623,18608,0.0,0.0
2024-09-19 12:35:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.179999828338623,9001,0.0,0.0
2024-09-19 12:40:00-04:00,4.179999828338623,4.188600063323975,4.179999828338623,4.179999828338623,3187,0.0,0.0
2024-09-19 12:45:00-04:00,4.181399822235107,4.190000057220459,4.179999828338623,4.179999828338623,5769,0.0,0.0
2024-09-19 12:50:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.179999828338623,9661,0.0,0.0
2024-09-19 12:55:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.190000057220459,9038,0.0,0.0
2024-09-19 13:00:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.179999828338623,11055,0.0,0.0
2024-09-19 13:05:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.179999828338623,910,0.0,0.0
2024-09-19 13:10:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.179999828338623,7808,0.0,0.0
2024-09-19 13:15:00-04:00,4.190000057220459,4.190000057220459,4.179999828338623,4.184999942779541,44498,0.0,0.0
2024-09-19 13:20:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.179999828338623,461,0.0,0.0
2024-09-19 13:25:00-04:00,4.179999828338623,4.189899921417236,4.179999828338623,4.179999828338623,2154,0.0,0.0
2024-09-19 13:30:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,3999,0.0,0.0
2024-09-19 13:35:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,1106,0.0,0.0
2024-09-19 13:40:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.184999942779541,8126,0.0,0.0
2024-09-19 13:45:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.179999828338623,425,0.0,0.0
2024-09-19 13:50:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.179999828338623,4237,0.0,0.0
2024-09-19 13:55:00-04:00,4.184999942779541,4.188499927520752,4.179999828338623,4.184999942779541,10511,0.0,0.0
2024-09-19 14:00:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.179999828338623,14367,0.0,0.0
2024-09-19 14:10:00-04:00,4.179999828338623,4.188700199127197,4.179999828338623,4.182400226593018,31818,0.0,0.0
2024-09-19 14:15:00-04:00,4.1875,4.1875,4.170000076293945,4.178699970245361,20846,0.0,0.0
2024-09-19 14:20:00-04:00,4.175000190734863,4.178699970245361,4.170000076293945,4.170000076293945,4124,0.0,0.0
2024-09-19 14:25:00-04:00,4.170000076293945,4.175000190734863,4.170000076293945,4.170000076293945,2225,0.0,0.0
2024-09-19 14:30:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.175000190734863,22860,0.0,0.0
2024-09-19 14:35:00-04:00,4.170100212097168,4.179999828338623,4.170000076293945,4.170000076293945,2322,0.0,0.0
2024-09-19 14:40:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.170000076293945,17750,0.0,0.0
2024-09-19 14:45:00-04:00,4.175000190734863,4.175000190734863,4.17140007019043,4.175000190734863,2110,0.0,0.0
2024-09-19 14:50:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.175000190734863,8023,0.0,0.0
2024-09-19 14:55:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.170000076293945,50062,0.0,0.0
2024-09-19 15:00:00-04:00,4.170000076293945,4.178699970245361,4.170000076293945,4.170000076293945,52791,0.0,0.0
2024-09-19 15:05:00-04:00,4.170000076293945,4.178299903869629,4.159999847412109,4.164999961853027,28669,0.0,0.0
2024-09-19 15:10:00-04:00,4.164999961853027,4.165599822998047,4.159999847412109,4.159999847412109,11364,0.0,0.0
2024-09-19 15:15:00-04:00,4.159999847412109,4.169899940490723,4.159999847412109,4.159999847412109,1102,0.0,0.0
2024-09-19 15:20:00-04:00,4.159999847412109,4.170000076293945,4.159999847412109,4.159999847412109,6250,0.0,0.0
2024-09-19 15:25:00-04:00,4.169899940490723,4.169899940490723,4.159999847412109,4.169899940490723,6856,0.0,0.0
2024-09-19 15:30:00-04:00,4.159999847412109,4.170000076293945,4.159999847412109,4.159999847412109,9665,0.0,0.0
2024-09-19 15:35:00-04:00,4.159999847412109,4.169899940490723,4.159999847412109,4.169899940490723,23621,0.0,0.0
2024-09-19 15:40:00-04:00,4.170000076293945,4.170000076293945,4.164999961853027,4.164999961853027,1136,0.0,0.0
2024-09-19 15:45:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.159999847412109,8076,0.0,0.0
2024-09-19 15:50:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.159999847412109,27347,0.0,0.0
2024-09-19 15:55:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.159999847412109,54122,0.0,0.0
2024-09-20 09:30:00-04:00,4.159999847412109,4.170000076293945,4.159999847412109,4.170000076293945,14587,0.0,0.0
2024-09-20 09:35:00-04:00,4.170000076293945,4.179699897766113,4.170000076293945,4.170000076293945,8854,0.0,0.0
2024-09-20 09:40:00-04:00,4.179900169372559,4.179900169372559,4.170000076293945,4.170000076293945,8763,0.0,0.0
2024-09-20 09:45:00-04:00,4.178699970245361,4.178699970245361,4.170000076293945,4.170000076293945,3879,0.0,0.0
2024-09-20 09:50:00-04:00,4.164999961853027,4.169899940490723,4.159999847412109,4.169899940490723,3549,0.0,0.0
2024-09-20 09:55:00-04:00,4.169899940490723,4.169899940490723,4.164999961853027,4.164999961853027,4461,0.0,0.0
2024-09-20 10:05:00-04:00,4.164999961853027,4.169000148773193,4.159999847412109,4.169000148773193,2000,0.0,0.0
2024-09-20 10:10:00-04:00,4.164999961853027,4.170000076293945,4.164999961853027,4.170000076293945,3627,0.0,0.0
2024-09-20 10:15:00-04:00,4.161399841308594,4.170000076293945,4.161399841308594,4.164999961853027,2342,0.0,0.0
2024-09-20 10:20:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,28102,0.0,0.0
2024-09-20 10:25:00-04:00,4.169099807739258,4.169899940490723,4.164999961853027,4.164999961853027,1474,0.0,0.0
2024-09-20 10:30:00-04:00,4.169000148773193,4.170000076293945,4.160099983215332,4.170000076293945,5156,0.0,0.0
2024-09-20 10:35:00-04:00,4.170000076293945,4.170000076293945,4.164999961853027,4.164999961853027,1096,0.0,0.0
2024-09-20 10:40:00-04:00,4.164999961853027,4.16949987411499,4.164999961853027,4.164999961853027,1807,0.0,0.0
2024-09-20 10:45:00-04:00,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,592,0.0,0.0
2024-09-20 10:50:00-04:00,4.164999961853027,4.170000076293945,4.161499977111816,4.170000076293945,5540,0.0,0.0
2024-09-20 10:55:00-04:00,4.170000076293945,4.175000190734863,4.170000076293945,4.175000190734863,3092,0.0,0.0
2024-09-20 11:00:00-04:00,4.179900169372559,4.179999828338623,4.178699970245361,4.178699970245361,1200,0.0,0.0
2024-09-20 11:05:00-04:00,4.170199871063232,4.175000190734863,4.170000076293945,4.170000076293945,6573,0.0,0.0
2024-09-20 11:10:00-04:00,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,5312,0.0,0.0
2024-09-20 11:15:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,2613,0.0,0.0
2024-09-20 11:20:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,472,0.0,0.0
2024-09-20 11:25:00-04:00,4.177800178527832,4.179999828338623,4.175000190734863,4.175000190734863,4153,0.0,0.0
2024-09-20 11:30:00-04:00,4.179900169372559,4.179900169372559,4.170100212097168,4.170100212097168,1159,0.0,0.0
2024-09-20 11:35:00-04:00,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,225,0.0,0.0
2024-09-20 11:40:00-04:00,4.179999828338623,4.179999828338623,4.176799774169922,4.179999828338623,2483,0.0,0.0
2024-09-20 11:45:00-04:00,4.179999828338623,4.179999828338623,4.171800136566162,4.179999828338623,7406,0.0,0.0
2024-09-20 11:50:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.188300132751465,34470,0.0,0.0
2024-09-20 11:55:00-04:00,4.190000057220459,4.190000057220459,4.179999828338623,4.179999828338623,1166,0.0,0.0
2024-09-20 12:00:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,3386,0.0,0.0
2024-09-20 12:05:00-04:00,4.188600063323975,4.190000057220459,4.179999828338623,4.179999828338623,4718,0.0,0.0
2024-09-20 12:10:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.179999828338623,1752,0.0,0.0
2024-09-20 12:15:00-04:00,4.190000057220459,4.190000057220459,4.179999828338623,4.179999828338623,5219,0.0,0.0
2024-09-20 12:20:00-04:00,4.179999828338623,4.179999828338623,4.170000076293945,4.175000190734863,37191,0.0,0.0
2024-09-20 12:25:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,749,0.0,0.0
2024-09-20 12:30:00-04:00,4.17140007019043,4.177999973297119,4.170000076293945,4.170000076293945,5594,0.0,0.0
2024-09-20 12:35:00-04:00,4.170000076293945,4.175000190734863,4.170000076293945,4.175000190734863,5699,0.0,0.0
2024-09-20 12:40:00-04:00,4.170000076293945,4.178500175476074,4.170000076293945,4.178500175476074,857,0.0,0.0
2024-09-20 12:45:00-04:00,4.178500175476074,4.178599834442139,4.170000076293945,4.170000076293945,1789,0.0,0.0
2024-09-20 12:50:00-04:00,4.170000076293945,4.170100212097168,4.170000076293945,4.170000076293945,824,0.0,0.0
2024-09-20 12:55:00-04:00,4.179900169372559,4.179900169372559,4.170000076293945,4.1717000007629395,6012,0.0,0.0
2024-09-20 13:00:00-04:00,4.170000076293945,4.175000190734863,4.170000076293945,4.170000076293945,2967,0.0,0.0
2024-09-20 13:10:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,320,0.0,0.0
2024-09-20 13:15:00-04:00,4.175000190734863,4.175000190734863,4.164999961853027,4.169899940490723,21088,0.0,0.0
2024-09-20 13:20:00-04:00,4.164999961853027,4.169899940490723,4.164999961853027,4.164999961853027,762,0.0,0.0
2024-09-20 13:25:00-04:00,4.160099983215332,4.160099983215332,4.160099983215332,4.160099983215332,446,0.0,0.0
2024-09-20 13:35:00-04:00,4.165284156799316,4.165284156799316,4.159999847412109,4.159999847412109,589,0.0,0.0
2024-09-20 13:40:00-04:00,4.159999847412109,4.168600082397461,4.159999847412109,4.159999847412109,10772,0.0,0.0
2024-09-20 13:45:00-04:00,4.159999847412109,4.168600082397461,4.159999847412109,4.164999961853027,2149,0.0,0.0
2024-09-20 13:50:00-04:00,4.161499977111816,4.166344165802002,4.159999847412109,4.164999961853027,4517,0.0,0.0
2024-09-20 13:55:00-04:00,4.159999847412109,4.159999847412109,4.139999866485596,4.139999866485596,133503,0.0,0.0
2024-09-20 14:00:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.139999866485596,11408,0.0,0.0
2024-09-20 14:05:00-04:00,4.139999866485596,4.149899959564209,4.139999866485596,4.139999866485596,6178,0.0,0.0
2024-09-20 14:10:00-04:00,4.139999866485596,4.149899959564209,4.139999866485596,4.139999866485596,25900,0.0,0.0
2024-09-20 14:15:00-04:00,4.139999866485596,4.14870023727417,4.139999866485596,4.14870023727417,1424,0.0,0.0
2024-09-20 14:20:00-04:00,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,567,0.0,0.0
2024-09-20 14:25:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.139999866485596,6419,0.0,0.0
2024-09-20 14:30:00-04:00,4.144999980926514,4.144999980926514,4.139999866485596,4.144999980926514,464,0.0,0.0
2024-09-20 14:35:00-04:00,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,10658,0.0,0.0
2024-09-20 14:40:00-04:00,4.139999866485596,4.149899959564209,4.139999866485596,4.139999866485596,9827,0.0,0.0
2024-09-20 14:45:00-04:00,4.139999866485596,4.149899959564209,4.139999866485596,4.144999980926514,928,0.0,0.0
2024-09-20 14:50:00-04:00,4.144999980926514,4.150000095367432,4.139999866485596,4.144999980926514,5798,0.0,0.0
2024-09-20 14:55:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,861,0.0,0.0
2024-09-20 15:00:00-04:00,4.144999980926514,4.145899772644043,4.139999866485596,4.139999866485596,2592,0.0,0.0
2024-09-20 15:05:00-04:00,4.1417999267578125,4.150000095367432,4.139999866485596,4.139999866485596,3788,0.0,0.0
2024-09-20 15:10:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,621,0.0,0.0
2024-09-20 15:15:00-04:00,4.145899772644043,4.145899772644043,4.139999866485596,4.144999980926514,1006,0.0,0.0
2024-09-20 15:20:00-04:00,4.140100002288818,4.149899959564209,4.139999866485596,4.14870023727417,3387,0.0,0.0
2024-09-20 15:25:00-04:00,4.150000095367432,4.150000095367432,4.139999866485596,4.14870023727417,9566,0.0,0.0
2024-09-20 15:30:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.139999866485596,3573,0.0,0.0
2024-09-20 15:35:00-04:00,4.139999866485596,4.149899959564209,4.139999866485596,4.149899959564209,1009,0.0,0.0
2024-09-20 15:40:00-04:00,4.139999866485596,4.149899959564209,4.139999866485596,4.139999866485596,28896,0.0,0.0
2024-09-20 15:45:00-04:00,4.139999866485596,4.1402997970581055,4.139999866485596,4.139999866485596,24030,0.0,0.0
2024-09-20 15:50:00-04:00,4.139999866485596,4.144999980926514,4.139999866485596,4.139999866485596,2075,0.0,0.0
2024-09-20 15:55:00-04:00,4.139999866485596,4.150000095367432,4.130000114440918,4.135000228881836,37661,0.0,0.0
2024-09-23 09:30:00-04:00,4.150000095367432,4.150000095367432,4.139999866485596,4.150000095367432,32377,0.0,0.0
2024-09-23 09:35:00-04:00,4.144999980926514,4.148799896240234,4.144999980926514,4.148799896240234,600,0.0,0.0
2024-09-23 09:40:00-04:00,4.144000053405762,4.150000095367432,4.139999866485596,4.144999980926514,4662,0.0,0.0
2024-09-23 09:45:00-04:00,4.139999866485596,4.140100002288818,4.130000114440918,4.130000114440918,20630,0.0,0.0
2024-09-23 09:50:00-04:00,4.139900207519531,4.139900207519531,4.125,4.130000114440918,61392,0.0,0.0
2024-09-23 09:55:00-04:00,4.125,4.130000114440918,4.119999885559082,4.127399921417236,22153,0.0,0.0
2024-09-23 10:00:00-04:00,4.130000114440918,4.130000114440918,4.125,4.130000114440918,31406,0.0,0.0
2024-09-23 10:05:00-04:00,4.139699935913086,4.139999866485596,4.130199909210205,4.139999866485596,19881,0.0,0.0
2024-09-23 10:10:00-04:00,4.136899948120117,4.139999866485596,4.130000114440918,4.135000228881836,11845,0.0,0.0
2024-09-23 10:15:00-04:00,4.135000228881836,4.139999866485596,4.130000114440918,4.135000228881836,9394,0.0,0.0
2024-09-23 10:20:00-04:00,4.135000228881836,4.139999866485596,4.135000228881836,4.135000228881836,13262,0.0,0.0
2024-09-23 10:25:00-04:00,4.139100074768066,4.139999866485596,4.135000228881836,4.139999866485596,2253,0.0,0.0
2024-09-23 10:30:00-04:00,4.130099773406982,4.139999866485596,4.130099773406982,4.139999866485596,4249,0.0,0.0
2024-09-23 10:35:00-04:00,4.139999866485596,4.139999866485596,4.138000011444092,4.138000011444092,13115,0.0,0.0
2024-09-23 10:40:00-04:00,4.139999866485596,4.139999866485596,4.130000114440918,4.130000114440918,5905,0.0,0.0
2024-09-23 10:45:00-04:00,4.139999866485596,4.159999847412109,4.139999866485596,4.159900188446045,103728,0.0,0.0
2024-09-23 10:50:00-04:00,4.150300025939941,4.159999847412109,4.150000095367432,4.159999847412109,15508,0.0,0.0
2024-09-23 10:55:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.15500020980835,9425,0.0,0.0
2024-09-23 11:00:00-04:00,4.15500020980835,4.159999847412109,4.150000095367432,4.159999847412109,5490,0.0,0.0
2024-09-23 11:05:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.150000095367432,1449,0.0,0.0
2024-09-23 11:10:00-04:00,4.15500020980835,4.15880012512207,4.150000095367432,4.150000095367432,19107,0.0,0.0
2024-09-23 11:15:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,7249,0.0,0.0
2024-09-23 11:20:00-04:00,4.15500020980835,4.159200191497803,4.150000095367432,4.150000095367432,2494,0.0,0.0
2024-09-23 11:25:00-04:00,4.150000095367432,4.151299953460693,4.150000095367432,4.150000095367432,4037,0.0,0.0
2024-09-23 11:30:00-04:00,4.150000095367432,4.1585001945495605,4.150000095367432,4.150000095367432,1123,0.0,0.0
2024-09-23 11:35:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,12017,0.0,0.0
2024-09-23 11:40:00-04:00,4.150000095367432,4.15500020980835,4.139999866485596,4.139999866485596,20047,0.0,0.0
2024-09-23 11:45:00-04:00,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,1656,0.0,0.0
2024-09-23 11:50:00-04:00,4.148600101470947,4.148600101470947,4.139999866485596,4.148499965667725,2433,0.0,0.0
2024-09-23 11:55:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.144999980926514,1941,0.0,0.0
2024-09-23 12:00:00-04:00,4.146999835968018,4.150000095367432,4.144999980926514,4.150000095367432,4496,0.0,0.0
2024-09-23 12:05:00-04:00,4.139999866485596,4.144999980926514,4.139999866485596,4.139999866485596,350,0.0,0.0
2024-09-23 12:10:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.144999980926514,1673,0.0,0.0
2024-09-23 12:15:00-04:00,4.140100002288818,4.150000095367432,4.139999866485596,4.144999980926514,5924,0.0,0.0
2024-09-23 12:20:00-04:00,4.144999980926514,4.144999980926514,4.139999866485596,4.144999980926514,13854,0.0,0.0
2024-09-23 12:25:00-04:00,4.144999980926514,4.144999980926514,4.139999866485596,4.144999980926514,19615,0.0,0.0
2024-09-23 12:30:00-04:00,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,1702,0.0,0.0
2024-09-23 12:35:00-04:00,4.144999980926514,4.144999980926514,4.135000228881836,4.135000228881836,45140,0.0,0.0
2024-09-23 12:40:00-04:00,4.135000228881836,4.138800144195557,4.130000114440918,4.135000228881836,33472,0.0,0.0
2024-09-23 12:45:00-04:00,4.130000114440918,4.139999866485596,4.130000114440918,4.135000228881836,14595,0.0,0.0
2024-09-23 12:50:00-04:00,4.130000114440918,4.139999866485596,4.130000114440918,4.130000114440918,2265,0.0,0.0
2024-09-23 12:55:00-04:00,4.135000228881836,4.138599872589111,4.130000114440918,4.130000114440918,4622,0.0,0.0
2024-09-23 13:00:00-04:00,4.130000114440918,4.139999866485596,4.130000114440918,4.130000114440918,500,0.0,0.0
2024-09-23 13:05:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,500,0.0,0.0
2024-09-23 13:10:00-04:00,4.130000114440918,4.135000228881836,4.130000114440918,4.130000114440918,16204,0.0,0.0
2024-09-23 13:15:00-04:00,4.130000114440918,4.139900207519531,4.130000114440918,4.135000228881836,12704,0.0,0.0
2024-09-23 13:20:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,167,0.0,0.0
2024-09-23 13:25:00-04:00,4.139999866485596,4.139999866485596,4.130000114440918,4.130000114440918,6561,0.0,0.0
2024-09-23 13:30:00-04:00,4.135000228881836,4.139900207519531,4.131400108337402,4.131400108337402,9294,0.0,0.0
2024-09-23 13:35:00-04:00,4.138700008392334,4.138700008392334,4.135000228881836,4.135000228881836,2109,0.0,0.0
2024-09-23 13:40:00-04:00,4.135000228881836,4.139999866485596,4.135000228881836,4.135000228881836,1244,0.0,0.0
2024-09-23 13:45:00-04:00,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,1256,0.0,0.0
2024-09-23 13:50:00-04:00,4.135000228881836,4.135000228881836,4.130000114440918,4.135000228881836,750,0.0,0.0
2024-09-23 13:55:00-04:00,4.135000228881836,4.139999866485596,4.130000114440918,4.139999866485596,1199,0.0,0.0
2024-09-23 14:00:00-04:00,4.135000228881836,4.139999866485596,4.130000114440918,4.135000228881836,7859,0.0,0.0
2024-09-23 14:05:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,3392,0.0,0.0
2024-09-23 14:10:00-04:00,4.135000228881836,4.139999866485596,4.135000228881836,4.139900207519531,1170,0.0,0.0
2024-09-23 14:15:00-04:00,4.135000228881836,4.139999866485596,4.130000114440918,4.130000114440918,27856,0.0,0.0
2024-09-23 14:20:00-04:00,4.135000228881836,4.139999866485596,4.130000114440918,4.139999866485596,5779,0.0,0.0
2024-09-23 14:25:00-04:00,4.130099773406982,4.138599872589111,4.130099773406982,4.13700008392334,3289,0.0,0.0
2024-09-23 14:30:00-04:00,4.130000114440918,4.139999866485596,4.130000114440918,4.139900207519531,34470,0.0,0.0
2024-09-23 14:35:00-04:00,4.135000228881836,4.139900207519531,4.130000114440918,4.135000228881836,2988,0.0,0.0
2024-09-23 14:40:00-04:00,4.135000228881836,4.139999866485596,4.130000114440918,4.135000228881836,8144,0.0,0.0
2024-09-23 14:45:00-04:00,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,3247,0.0,0.0
2024-09-23 14:50:00-04:00,4.133500099182129,4.135000228881836,4.133500099182129,4.135000228881836,2008,0.0,0.0
2024-09-23 14:55:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4002,0.0,0.0
2024-09-23 15:00:00-04:00,4.135000228881836,4.139999866485596,4.119999885559082,4.126735210418701,78015,0.0,0.0
2024-09-23 15:05:00-04:00,4.125,4.129899978637695,4.119999885559082,4.125,3555,0.0,0.0
2024-09-23 15:10:00-04:00,4.126399993896484,4.129899978637695,4.119999885559082,4.120100021362305,11180,0.0,0.0
2024-09-23 15:15:00-04:00,4.130000114440918,4.130000114440918,4.119999885559082,4.125,9230,0.0,0.0
2024-09-23 15:20:00-04:00,4.125,4.130000114440918,4.125,4.125,4586,0.0,0.0
2024-09-23 15:25:00-04:00,4.125,4.1269001960754395,4.120100021362305,4.1269001960754395,7668,0.0,0.0
2024-09-23 15:30:00-04:00,4.1280999183654785,4.130000114440918,4.119999885559082,4.125,27493,0.0,0.0
2024-09-23 15:35:00-04:00,4.128600120544434,4.130000114440918,4.119999885559082,4.125,17440,0.0,0.0
2024-09-23 15:40:00-04:00,4.129899978637695,4.130000114440918,4.125,4.130000114440918,1608,0.0,0.0
2024-09-23 15:45:00-04:00,4.125,4.130000114440918,4.125,4.130000114440918,1345,0.0,0.0
2024-09-23 15:50:00-04:00,4.125,4.125,4.119999885559082,4.125,35802,0.0,0.0
2024-09-23 15:55:00-04:00,4.119999885559082,4.128600120544434,4.119999885559082,4.125,21046,0.0,0.0
2024-09-24 09:30:00-04:00,4.130000114440918,4.135000228881836,4.119999885559082,4.119999885559082,68050,0.0,0.0
2024-09-24 09:35:00-04:00,4.125,4.130000114440918,4.119999885559082,4.125,39195,0.0,0.0
2024-09-24 09:40:00-04:00,4.119999885559082,4.129899978637695,4.119999885559082,4.128699779510498,1467,0.0,0.0
2024-09-24 09:45:00-04:00,4.120999813079834,4.128300189971924,4.119999885559082,4.120500087738037,23906,0.0,0.0
2024-09-24 09:50:00-04:00,4.121399879455566,4.130000114440918,4.119999885559082,4.125,72091,0.0,0.0
2024-09-24 09:55:00-04:00,4.119999885559082,4.12532377243042,4.119999885559082,4.119999885559082,13761,0.0,0.0
2024-09-24 10:00:00-04:00,4.119999885559082,4.125,4.119999885559082,4.119999885559082,607,0.0,0.0
2024-09-24 10:05:00-04:00,4.119999885559082,4.129899978637695,4.119999885559082,4.128600120544434,1685,0.0,0.0
2024-09-24 10:10:00-04:00,4.119999885559082,4.128499984741211,4.119999885559082,4.125,10485,0.0,0.0
2024-09-24 10:15:00-04:00,4.121200084686279,4.129899978637695,4.119999885559082,4.119999885559082,3040,0.0,0.0
2024-09-24 10:20:00-04:00,4.119999885559082,4.130000114440918,4.119999885559082,4.119999885559082,23010,0.0,0.0
2024-09-24 10:25:00-04:00,4.119999885559082,4.125,4.119999885559082,4.125,13017,0.0,0.0
2024-09-24 10:30:00-04:00,4.119999885559082,4.129899978637695,4.119999885559082,4.125,17688,0.0,0.0
2024-09-24 10:35:00-04:00,4.119999885559082,4.125,4.119999885559082,4.119999885559082,2770,0.0,0.0
2024-09-24 10:40:00-04:00,4.119999885559082,4.129899978637695,4.119999885559082,4.119999885559082,16039,0.0,0.0
2024-09-24 10:45:00-04:00,4.119999885559082,4.128699779510498,4.119999885559082,4.119999885559082,5470,0.0,0.0
2024-09-24 10:50:00-04:00,4.119999885559082,4.125,4.119999885559082,4.119999885559082,1956,0.0,0.0
2024-09-24 10:55:00-04:00,4.119999885559082,4.127500057220459,4.119999885559082,4.119999885559082,7983,0.0,0.0
2024-09-24 11:00:00-04:00,4.119999885559082,4.125,4.119999885559082,4.119999885559082,33434,0.0,0.0
2024-09-24 11:05:00-04:00,4.130000114440918,4.130000114440918,4.119999885559082,4.129899978637695,29453,0.0,0.0
2024-09-24 11:10:00-04:00,4.119999885559082,4.128499984741211,4.119999885559082,4.119999885559082,29611,0.0,0.0
2024-09-24 11:15:00-04:00,4.125,4.125,4.119999885559082,4.125,3223,0.0,0.0
2024-09-24 11:20:00-04:00,4.119999885559082,4.125,4.119999885559082,4.119999885559082,731,0.0,0.0
2024-09-24 11:25:00-04:00,4.119999885559082,4.125,4.119999885559082,4.119999885559082,1203,0.0,0.0
2024-09-24 11:30:00-04:00,4.125,4.125,4.119999885559082,4.119999885559082,3425,0.0,0.0
2024-09-24 11:35:00-04:00,4.125,4.125,4.119999885559082,4.125,2263,0.0,0.0
2024-09-24 11:40:00-04:00,4.125,4.130000114440918,4.119999885559082,4.119999885559082,1807,0.0,0.0
2024-09-24 11:45:00-04:00,4.129899978637695,4.129899978637695,4.119999885559082,4.125,3939,0.0,0.0
2024-09-24 11:50:00-04:00,4.125,4.130000114440918,4.125,4.125,1877,0.0,0.0
2024-09-24 11:55:00-04:00,4.128499984741211,4.130000114440918,4.119999885559082,4.119999885559082,6746,0.0,0.0
