Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 12:00:00-04:00,4.130000114440918,4.130000114440918,4.119999885559082,4.125,3712,0.0,0.0
2024-09-24 12:05:00-04:00,4.126399993896484,4.138700008392334,4.125,4.135000228881836,38682,0.0,0.0
2024-09-24 12:10:00-04:00,4.135000228881836,4.135000228881836,4.130000114440918,4.135000228881836,23206,0.0,0.0
2024-09-24 12:15:00-04:00,4.139900207519531,4.139900207519531,4.130000114440918,4.130000114440918,25144,0.0,0.0
2024-09-24 12:20:00-04:00,4.138500213623047,4.139999866485596,4.135000228881836,4.135000228881836,2365,0.0,0.0
2024-09-24 12:25:00-04:00,4.130000114440918,4.135000228881836,4.130000114440918,4.130000114440918,2555,0.0,0.0
2024-09-24 12:30:00-04:00,4.130000114440918,4.139900207519531,4.130000114440918,4.135000228881836,4300,0.0,0.0
2024-09-24 12:35:00-04:00,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,9599,0.0,0.0
2024-09-24 12:40:00-04:00,4.130000114440918,4.139999866485596,4.130000114440918,4.139999866485596,80517,0.0,0.0
2024-09-24 12:45:00-04:00,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,32601,0.0,0.0
2024-09-24 12:50:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,890,0.0,0.0
2024-09-24 12:55:00-04:00,4.135000228881836,4.144999980926514,4.135000228881836,4.144999980926514,21432,0.0,0.0
2024-09-24 13:00:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,991,0.0,0.0
2024-09-24 13:05:00-04:00,4.1417999267578125,4.147500038146973,4.1417999267578125,4.147500038146973,2571,0.0,0.0
2024-09-24 13:10:00-04:00,4.141600131988525,4.150000095367432,4.139999866485596,4.144999980926514,1663,0.0,0.0
2024-09-24 13:15:00-04:00,4.148499965667725,4.148499965667725,4.148499965667725,4.148499965667725,408,0.0,0.0
2024-09-24 13:20:00-04:00,4.148499965667725,4.148499965667725,4.141300201416016,4.144999980926514,1463,0.0,0.0
2024-09-24 13:25:00-04:00,4.150000095367432,4.150000095367432,4.1440110206604,4.150000095367432,1905,0.0,0.0
2024-09-24 13:30:00-04:00,4.14139986038208,4.14139986038208,4.14139986038208,4.14139986038208,300,0.0,0.0
2024-09-24 13:35:00-04:00,4.144069194793701,4.14870023727417,4.144069194793701,4.14870023727417,1300,0.0,0.0
2024-09-24 13:40:00-04:00,4.14870023727417,4.14870023727417,4.140100002288818,4.144999980926514,6342,0.0,0.0
2024-09-24 13:45:00-04:00,4.144999980926514,4.150000095367432,4.144999980926514,4.144999980926514,2790,0.0,0.0
2024-09-24 13:50:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.144999980926514,1318,0.0,0.0
2024-09-24 13:55:00-04:00,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,4428,0.0,0.0
2024-09-24 14:00:00-04:00,4.141600131988525,4.144999980926514,4.141600131988525,4.144999980926514,1301,0.0,0.0
2024-09-24 14:05:00-04:00,4.150000095367432,4.150000095367432,4.140100002288818,4.144999980926514,844,0.0,0.0
2024-09-24 14:10:00-04:00,4.148600101470947,4.148600101470947,4.144999980926514,4.144999980926514,452,0.0,0.0
2024-09-24 14:15:00-04:00,4.14169979095459,4.150000095367432,4.141600131988525,4.150000095367432,9897,0.0,0.0
2024-09-24 14:25:00-04:00,4.144999980926514,4.148600101470947,4.139999866485596,4.144999980926514,19514,0.0,0.0
2024-09-24 14:30:00-04:00,4.140100002288818,4.147500038146973,4.140100002288818,4.147500038146973,5523,0.0,0.0
2024-09-24 14:35:00-04:00,4.139999866485596,4.149899959564209,4.139999866485596,4.144999980926514,2654,0.0,0.0
2024-09-24 14:40:00-04:00,4.139999866485596,4.141499996185303,4.139999866485596,4.141499996185303,2770,0.0,0.0
2024-09-24 14:45:00-04:00,4.14169979095459,4.144999980926514,4.14169979095459,4.144999980926514,4030,0.0,0.0
2024-09-24 14:50:00-04:00,4.147500038146973,4.147500038146973,4.147500038146973,4.147500038146973,101,0.0,0.0
2024-09-24 14:55:00-04:00,4.147500038146973,4.150000095367432,4.144999980926514,4.144999980926514,3409,0.0,0.0
2024-09-24 15:00:00-04:00,4.149899959564209,4.149899959564209,4.144999980926514,4.144999980926514,7849,0.0,0.0
2024-09-24 15:05:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,1013,0.0,0.0
2024-09-24 15:10:00-04:00,4.149899959564209,4.150000095367432,4.144999980926514,4.144999980926514,4455,0.0,0.0
2024-09-24 15:15:00-04:00,4.148499965667725,4.149899959564209,4.144999980926514,4.149899959564209,6703,0.0,0.0
2024-09-24 15:20:00-04:00,4.150000095367432,4.150000095367432,4.144999980926514,4.150000095367432,24565,0.0,0.0
2024-09-24 15:25:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.156000137329102,16132,0.0,0.0
2024-09-24 15:30:00-04:00,4.157299995422363,4.157299995422363,4.157299995422363,4.157299995422363,961,0.0,0.0
2024-09-24 15:35:00-04:00,4.158199787139893,4.159999847412109,4.1531572341918945,4.158599853515625,3627,0.0,0.0
2024-09-24 15:40:00-04:00,4.15500020980835,4.159999847412109,4.150000095367432,4.159999847412109,4667,0.0,0.0
2024-09-24 15:45:00-04:00,4.15500020980835,4.158599853515625,4.15500020980835,4.158599853515625,632,0.0,0.0
2024-09-24 15:55:00-04:00,4.15500020980835,4.170000076293945,4.15500020980835,4.170000076293945,43936,0.0,0.0
2024-09-25 09:30:00-04:00,4.179999828338623,4.190000057220459,4.170000076293945,4.190000057220459,52395,0.0,0.0
2024-09-25 09:35:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,390,0.0,0.0
2024-09-25 09:40:00-04:00,4.175899982452393,4.175899982452393,4.175899982452393,4.175899982452393,500,0.0,0.0
2024-09-25 09:45:00-04:00,4.1793999671936035,4.184999942779541,4.175000190734863,4.179999828338623,7147,0.0,0.0
2024-09-25 09:50:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.179999828338623,1779,0.0,0.0
2024-09-25 10:00:00-04:00,4.182799816131592,4.184999942779541,4.180099964141846,4.184999942779541,4030,0.0,0.0
2024-09-25 10:05:00-04:00,4.189899921417236,4.189899921417236,4.179999828338623,4.184999942779541,4080,0.0,0.0
2024-09-25 10:10:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,152,0.0,0.0
2024-09-25 10:15:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.184999942779541,1688,0.0,0.0
2024-09-25 10:20:00-04:00,4.188799858093262,4.188799858093262,4.179999828338623,4.184999942779541,8103,0.0,0.0
2024-09-25 10:25:00-04:00,4.179999828338623,4.189899921417236,4.179999828338623,4.189899921417236,795,0.0,0.0
2024-09-25 10:30:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,310,0.0,0.0
2024-09-25 10:35:00-04:00,4.189899921417236,4.190000057220459,4.179999828338623,4.179999828338623,30764,0.0,0.0
2024-09-25 10:40:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.179999828338623,3102,0.0,0.0
2024-09-25 10:45:00-04:00,4.179999828338623,4.188700199127197,4.179999828338623,4.179999828338623,4348,0.0,0.0
2024-09-25 10:50:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,29237,0.0,0.0
2024-09-25 10:55:00-04:00,4.189899921417236,4.189899921417236,4.179999828338623,4.184999942779541,4978,0.0,0.0
2024-09-25 11:00:00-04:00,4.189899921417236,4.190000057220459,4.179999828338623,4.184999942779541,1340,0.0,0.0
2024-09-25 11:05:00-04:00,4.188399791717529,4.188700199127197,4.184999942779541,4.184999942779541,1563,0.0,0.0
2024-09-25 11:10:00-04:00,4.181000232696533,4.190000057220459,4.181000232696533,4.190000057220459,5063,0.0,0.0
2024-09-25 11:15:00-04:00,4.184999942779541,4.190000057220459,4.180099964141846,4.190000057220459,2025,0.0,0.0
2024-09-25 11:25:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,206,0.0,0.0
2024-09-25 11:30:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,2194,0.0,0.0
2024-09-25 11:35:00-04:00,4.184999942779541,4.190000057220459,4.184999942779541,4.190000057220459,1612,0.0,0.0
2024-09-25 11:40:00-04:00,4.190000057220459,4.190000057220459,4.184999942779541,4.190000057220459,1439,0.0,0.0
2024-09-25 11:45:00-04:00,4.189899921417236,4.190000057220459,4.184999942779541,4.190000057220459,2386,0.0,0.0
2024-09-25 11:55:00-04:00,4.184999942779541,4.190000057220459,4.178699970245361,4.179999828338623,17721,0.0,0.0
2024-09-25 12:00:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,1700,0.0,0.0
2024-09-25 12:05:00-04:00,4.175000190734863,4.179999828338623,4.171299934387207,4.171299934387207,4500,0.0,0.0
2024-09-25 12:10:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.179999828338623,4721,0.0,0.0
2024-09-25 12:15:00-04:00,4.175000190734863,4.179999828338623,4.170100212097168,4.175000190734863,1305,0.0,0.0
2024-09-25 12:20:00-04:00,4.175000190734863,4.190000057220459,4.175000190734863,4.190000057220459,31149,0.0,0.0
2024-09-25 12:25:00-04:00,4.179999828338623,4.189899921417236,4.179999828338623,4.184999942779541,3012,0.0,0.0
2024-09-25 12:30:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.179999828338623,5212,0.0,0.0
2024-09-25 12:35:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,640,0.0,0.0
2024-09-25 12:40:00-04:00,4.184999942779541,4.188799858093262,4.179999828338623,4.184999942779541,9360,0.0,0.0
2024-09-25 12:45:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,3008,0.0,0.0
2024-09-25 12:50:00-04:00,4.184999942779541,4.189899921417236,4.170100212097168,4.170100212097168,38841,0.0,0.0
2024-09-25 12:55:00-04:00,4.175000190734863,4.179999828338623,4.170100212097168,4.179999828338623,22086,0.0,0.0
2024-09-25 13:00:00-04:00,4.179999828338623,4.179999828338623,4.170100212097168,4.175000190734863,4566,0.0,0.0
2024-09-25 13:05:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,2800,0.0,0.0
2024-09-25 13:10:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,1305,0.0,0.0
2024-09-25 13:15:00-04:00,4.175000190734863,4.179999828338623,4.1717000007629395,4.175000190734863,3605,0.0,0.0
2024-09-25 13:20:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,2242,0.0,0.0
2024-09-25 13:25:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.179999828338623,2815,0.0,0.0
2024-09-25 13:30:00-04:00,4.179800033569336,4.179999828338623,4.175000190734863,4.179999828338623,8600,0.0,0.0
2024-09-25 13:35:00-04:00,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,1200,0.0,0.0
2024-09-25 13:40:00-04:00,4.175000190734863,4.179999828338623,4.171800136566162,4.179999828338623,2833,0.0,0.0
2024-09-25 13:45:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,1888,0.0,0.0
2024-09-25 13:50:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,2107,0.0,0.0
2024-09-25 13:55:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,1448,0.0,0.0
2024-09-25 14:00:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.179999828338623,11965,0.0,0.0
2024-09-25 14:05:00-04:00,4.179999828338623,4.179999828338623,4.170000076293945,4.170000076293945,25447,0.0,0.0
2024-09-25 14:10:00-04:00,4.170000076293945,4.170000076293945,4.159999847412109,4.170000076293945,1900,0.0,0.0
2024-09-25 14:15:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.160099983215332,2622,0.0,0.0
2024-09-25 14:20:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.159999847412109,3927,0.0,0.0
2024-09-25 14:25:00-04:00,4.164999961853027,4.179999828338623,4.159999847412109,4.179999828338623,11212,0.0,0.0
2024-09-25 14:30:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,800,0.0,0.0
2024-09-25 14:35:00-04:00,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,2204,0.0,0.0
2024-09-25 14:40:00-04:00,4.179999828338623,4.179999828338623,4.175000190734863,4.175000190734863,4021,0.0,0.0
2024-09-25 14:45:00-04:00,4.178800106048584,4.179999828338623,4.170000076293945,4.170000076293945,2939,0.0,0.0
2024-09-25 14:50:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.175000190734863,5833,0.0,0.0
2024-09-25 14:55:00-04:00,4.175000190734863,4.179999828338623,4.170000076293945,4.179999828338623,906,0.0,0.0
2024-09-25 15:00:00-04:00,4.175000190734863,4.179900169372559,4.170000076293945,4.179900169372559,5798,0.0,0.0
2024-09-25 15:05:00-04:00,4.178699970245361,4.179999828338623,4.170000076293945,4.175000190734863,7787,0.0,0.0
2024-09-25 15:10:00-04:00,4.175000190734863,4.176000118255615,4.170000076293945,4.175000190734863,12555,0.0,0.0
2024-09-25 15:15:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.175000190734863,1251,0.0,0.0
2024-09-25 15:20:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.175000190734863,3455,0.0,0.0
2024-09-25 15:25:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,1325,0.0,0.0
2024-09-25 15:30:00-04:00,4.175000190734863,4.175000190734863,4.170000076293945,4.175000190734863,5444,0.0,0.0
2024-09-25 15:35:00-04:00,4.170000076293945,4.175000190734863,4.170000076293945,4.175000190734863,2965,0.0,0.0
2024-09-25 15:40:00-04:00,4.175000190734863,4.175000190734863,4.159999847412109,4.164999961853027,8744,0.0,0.0
2024-09-25 15:45:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,12352,0.0,0.0
2024-09-25 15:50:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.170000076293945,20420,0.0,0.0
2024-09-25 15:55:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.170000076293945,29236,0.0,0.0
2024-09-26 09:30:00-04:00,4.150000095367432,4.179999828338623,4.150000095367432,4.150000095367432,481532,0.0,0.0
2024-09-26 09:35:00-04:00,4.159999847412109,4.164999961853027,4.159999847412109,4.159999847412109,10729,0.0,0.0
2024-09-26 09:40:00-04:00,4.164999961853027,4.165500164031982,4.159999847412109,4.159999847412109,3622,0.0,0.0
2024-09-26 09:45:00-04:00,4.164999961853027,4.167200088500977,4.1620001792907715,4.164999961853027,13693,0.0,0.0
2024-09-26 09:50:00-04:00,4.164999961853027,4.170000076293945,4.159999847412109,4.159999847412109,38361,0.0,0.0
2024-09-26 09:55:00-04:00,4.158299922943115,4.158299922943115,4.150000095367432,4.150000095367432,13845,0.0,0.0
2024-09-26 10:00:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.150000095367432,32098,0.0,0.0
2024-09-26 10:05:00-04:00,4.150000095367432,4.158599853515625,4.139999866485596,4.144999980926514,75996,0.0,0.0
2024-09-26 10:10:00-04:00,4.144999980926514,4.144999980926514,4.130000114440918,4.139999866485596,77182,0.0,0.0
2024-09-26 10:15:00-04:00,4.139999866485596,4.139999866485596,4.135000228881836,4.139500141143799,7457,0.0,0.0
2024-09-26 10:20:00-04:00,4.133999824523926,4.139999866485596,4.130000114440918,4.130000114440918,112857,0.0,0.0
2024-09-26 10:25:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,1334,0.0,0.0
2024-09-26 10:30:00-04:00,4.139900207519531,4.139999866485596,4.13267183303833,4.139999866485596,11577,0.0,0.0
2024-09-26 10:35:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,535,0.0,0.0
2024-09-26 10:40:00-04:00,4.144999980926514,4.144999980926514,4.130000114440918,4.130000114440918,188637,0.0,0.0
2024-09-26 10:45:00-04:00,4.130000114440918,4.135000228881836,4.130000114440918,4.130000114440918,2953,0.0,0.0
2024-09-26 10:50:00-04:00,4.130000114440918,4.135000228881836,4.130000114440918,4.130000114440918,14779,0.0,0.0
2024-09-26 10:55:00-04:00,4.139999866485596,4.139999866485596,4.130000114440918,4.130099773406982,10051,0.0,0.0
2024-09-26 11:00:00-04:00,4.130000114440918,4.139999866485596,4.119999885559082,4.130000114440918,47591,0.0,0.0
2024-09-26 11:05:00-04:00,4.125,4.127281188964844,4.119999885559082,4.119999885559082,18418,0.0,0.0
2024-09-26 11:10:00-04:00,4.125,4.130000114440918,4.119999885559082,4.125,2129,0.0,0.0
2024-09-26 11:15:00-04:00,4.120100021362305,4.130000114440918,4.120100021362305,4.125,9267,0.0,0.0
2024-09-26 11:20:00-04:00,4.125,4.129899978637695,4.119999885559082,4.125,9677,0.0,0.0
2024-09-26 11:25:00-04:00,4.128600120544434,4.128600120544434,4.125,4.125,842,0.0,0.0
2024-09-26 11:30:00-04:00,4.130000114440918,4.130000114440918,4.119999885559082,4.119999885559082,5002,0.0,0.0
2024-09-26 11:35:00-04:00,4.125,4.128499984741211,4.125,4.125,2329,0.0,0.0
2024-09-26 11:40:00-04:00,4.125,4.130000114440918,4.119999885559082,4.130000114440918,3368,0.0,0.0
2024-09-26 11:45:00-04:00,4.125,4.125,4.125,4.125,2666,0.0,0.0
2024-09-26 11:50:00-04:00,4.129899978637695,4.129899978637695,4.119999885559082,4.125,24002,0.0,0.0
2024-09-26 11:55:00-04:00,4.119999885559082,4.129899978637695,4.119999885559082,4.125,14556,0.0,0.0
2024-09-26 12:00:00-04:00,4.125,4.130000114440918,4.119999885559082,4.130000114440918,28942,0.0,0.0
2024-09-26 12:05:00-04:00,4.125,4.130000114440918,4.119999885559082,4.119999885559082,9517,0.0,0.0
2024-09-26 12:10:00-04:00,4.119999885559082,4.125,4.119999885559082,4.125,4340,0.0,0.0
2024-09-26 12:15:00-04:00,4.125,4.129899978637695,4.110000133514404,4.114999771118164,82844,0.0,0.0
2024-09-26 12:20:00-04:00,4.115799903869629,4.118599891662598,4.110000133514404,4.118599891662598,15126,0.0,0.0
2024-09-26 12:25:00-04:00,4.114999771118164,4.118599891662598,4.114999771118164,4.114999771118164,1646,0.0,0.0
2024-09-26 12:30:00-04:00,4.114999771118164,4.114999771118164,4.099999904632568,4.105000019073486,78928,0.0,0.0
2024-09-26 12:35:00-04:00,4.105000019073486,4.108399868011475,4.09499979019165,4.09499979019165,28878,0.0,0.0
2024-09-26 12:40:00-04:00,4.099899768829346,4.105000019073486,4.090000152587891,4.105000019073486,76424,0.0,0.0
2024-09-26 12:45:00-04:00,4.1020002365112305,4.106626987457275,4.099999904632568,4.099999904632568,39266,0.0,0.0
2024-09-26 12:50:00-04:00,4.105000019073486,4.110000133514404,4.090000152587891,4.10099983215332,78321,0.0,0.0
2024-09-26 12:55:00-04:00,4.099899768829346,4.099999904632568,4.090000152587891,4.090000152587891,33344,0.0,0.0
2024-09-26 13:00:00-04:00,4.090000152587891,4.09499979019165,4.050000190734863,4.054999828338623,335871,0.0,0.0
2024-09-26 13:05:00-04:00,4.054999828338623,4.070000171661377,4.054999828338623,4.065000057220459,120022,0.0,0.0
2024-09-26 13:10:00-04:00,4.065000057220459,4.079999923706055,4.065000057220459,4.078000068664551,17198,0.0,0.0
2024-09-26 13:15:00-04:00,4.074999809265137,4.079999923706055,4.070000171661377,4.074999809265137,5171,0.0,0.0
2024-09-26 13:20:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.074999809265137,3039,0.0,0.0
2024-09-26 13:25:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.078000068664551,6571,0.0,0.0
2024-09-26 13:30:00-04:00,4.073699951171875,4.079999923706055,4.070000171661377,4.070000171661377,11121,0.0,0.0
2024-09-26 13:35:00-04:00,4.079999923706055,4.079999923706055,4.070099830627441,4.074999809265137,9988,0.0,0.0
2024-09-26 13:40:00-04:00,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,14232,0.0,0.0
2024-09-26 13:45:00-04:00,4.074999809265137,4.079999923706055,4.070000171661377,4.079899787902832,13282,0.0,0.0
2024-09-26 13:50:00-04:00,4.078000068664551,4.079999923706055,4.074999809265137,4.079999923706055,5045,0.0,0.0
2024-09-26 13:55:00-04:00,4.078800201416016,4.079999923706055,4.071499824523926,4.074999809265137,18140,0.0,0.0
2024-09-26 14:00:00-04:00,4.078800201416016,4.079999923706055,4.074999809265137,4.074999809265137,1703,0.0,0.0
2024-09-26 14:05:00-04:00,4.078000068664551,4.079999923706055,4.074999809265137,4.079999923706055,12009,0.0,0.0
2024-09-26 14:10:00-04:00,4.078000068664551,4.079999923706055,4.074999809265137,4.077000141143799,7976,0.0,0.0
2024-09-26 14:15:00-04:00,4.074999809265137,4.079999923706055,4.070099830627441,4.074999809265137,52218,0.0,0.0
2024-09-26 14:20:00-04:00,4.074999809265137,4.079999923706055,4.070099830627441,4.074999809265137,20815,0.0,0.0
2024-09-26 14:25:00-04:00,4.074999809265137,4.079999923706055,4.070000171661377,4.070000171661377,71349,0.0,0.0
2024-09-26 14:30:00-04:00,4.070000171661377,4.074999809265137,4.070000171661377,4.074999809265137,10261,0.0,0.0
2024-09-26 14:35:00-04:00,4.074999809265137,4.074999809265137,4.059999942779541,4.059999942779541,23926,0.0,0.0
2024-09-26 14:40:00-04:00,4.065000057220459,4.070000171661377,4.054999828338623,4.065000057220459,28698,0.0,0.0
2024-09-26 14:45:00-04:00,4.065000057220459,4.070000171661377,4.065000057220459,4.065000057220459,9381,0.0,0.0
2024-09-26 14:50:00-04:00,4.065000057220459,4.070000171661377,4.065000057220459,4.066500186920166,10416,0.0,0.0
2024-09-26 14:55:00-04:00,4.065000057220459,4.079999923706055,4.065000057220459,4.075900077819824,10034,0.0,0.0
2024-09-26 15:00:00-04:00,4.078999996185303,4.079899787902832,4.070000171661377,4.078000068664551,20726,0.0,0.0
2024-09-26 15:05:00-04:00,4.074999809265137,4.079800128936768,4.070000171661377,4.074999809265137,32993,0.0,0.0
2024-09-26 15:10:00-04:00,4.074999809265137,4.078800201416016,4.070000171661377,4.070000171661377,37987,0.0,0.0
2024-09-26 15:15:00-04:00,4.070000171661377,4.079899787902832,4.070000171661377,4.070000171661377,6767,0.0,0.0
2024-09-26 15:20:00-04:00,4.074999809265137,4.079999923706055,4.071199893951416,4.074999809265137,19062,0.0,0.0
2024-09-26 15:25:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.079999923706055,31900,0.0,0.0
2024-09-26 15:30:00-04:00,4.070000171661377,4.079999923706055,4.070000171661377,4.079999923706055,8759,0.0,0.0
2024-09-26 15:35:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.079899787902832,3937,0.0,0.0
2024-09-26 15:40:00-04:00,4.079999923706055,4.090000152587891,4.070000171661377,4.085000038146973,62942,0.0,0.0
2024-09-26 15:45:00-04:00,4.085000038146973,4.090000152587891,4.079999923706055,4.090000152587891,10537,0.0,0.0
2024-09-26 15:50:00-04:00,4.090000152587891,4.090000152587891,4.085000038146973,4.086599826812744,5178,0.0,0.0
2024-09-26 15:55:00-04:00,4.085000038146973,4.090000152587891,4.079999923706055,4.079999923706055,33390,0.0,0.0
2024-09-27 09:30:00-04:00,4.079999923706055,4.090000152587891,4.065000057220459,4.079999923706055,84787,0.0,0.0
2024-09-27 09:35:00-04:00,4.074999809265137,4.079999923706055,4.060100078582764,4.074999809265137,40235,0.0,0.0
2024-09-27 09:40:00-04:00,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,2332,0.0,0.0
2024-09-27 09:45:00-04:00,4.078999996185303,4.079999923706055,4.074999809265137,4.074999809265137,3712,0.0,0.0
2024-09-27 09:50:00-04:00,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,6870,0.0,0.0
2024-09-27 09:55:00-04:00,4.074999809265137,4.079999923706055,4.070000171661377,4.079999923706055,29625,0.0,0.0
2024-09-27 10:00:00-04:00,4.079999923706055,4.090000152587891,4.079999923706055,4.085000038146973,7420,0.0,0.0
2024-09-27 10:05:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,753,0.0,0.0
2024-09-27 10:10:00-04:00,4.090000152587891,4.090000152587891,4.070000171661377,4.074999809265137,56779,0.0,0.0
2024-09-27 10:15:00-04:00,4.079500198364258,4.079500198364258,4.059999942779541,4.065000057220459,73761,0.0,0.0
2024-09-27 10:20:00-04:00,4.070000171661377,4.070000171661377,4.050000190734863,4.054999828338623,56593,0.0,0.0
2024-09-27 10:25:00-04:00,4.054999828338623,4.065000057220459,4.053800106048584,4.059999942779541,23882,0.0,0.0
2024-09-27 10:30:00-04:00,4.070000171661377,4.070000171661377,4.050000190734863,4.051499843597412,42645,0.0,0.0
2024-09-27 10:35:00-04:00,4.054999828338623,4.059999942779541,4.054999828338623,4.054999828338623,6423,0.0,0.0
2024-09-27 10:40:00-04:00,4.059999942779541,4.059999942779541,4.050000190734863,4.054999828338623,61182,0.0,0.0
2024-09-27 10:45:00-04:00,4.054999828338623,4.059999942779541,4.050000190734863,4.054999828338623,33407,0.0,0.0
2024-09-27 10:50:00-04:00,4.054999828338623,4.059999942779541,4.050099849700928,4.059999942779541,6498,0.0,0.0
2024-09-27 10:55:00-04:00,4.059999942779541,4.059999942779541,4.03000020980835,4.039999961853027,136681,0.0,0.0
2024-09-27 11:00:00-04:00,4.036499977111816,4.039999961853027,4.019999980926514,4.025000095367432,140585,0.0,0.0
2024-09-27 11:05:00-04:00,4.025000095367432,4.025000095367432,4.010000228881836,4.018799781799316,78844,0.0,0.0
2024-09-27 11:10:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.014999866485596,44970,0.0,0.0
2024-09-27 11:15:00-04:00,4.014999866485596,4.019499778747559,4.010000228881836,4.014999866485596,12441,0.0,0.0
