Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 11:20:00-04:00,4.014999866485596,4.019899845123291,4.010000228881836,4.0100998878479,10609,0.0,0.0
2024-09-27 11:25:00-04:00,4.019999980926514,4.03000020980835,4.010000228881836,4.03000020980835,55035,0.0,0.0
2024-09-27 11:30:00-04:00,4.029900074005127,4.029900074005127,4.020199775695801,4.025000095367432,8010,0.0,0.0
2024-09-27 11:35:00-04:00,4.025000095367432,4.03000020980835,4.020100116729736,4.022563934326172,18649,0.0,0.0
2024-09-27 11:40:00-04:00,4.03000020980835,4.03000020980835,4.019999980926514,4.028800010681152,7641,0.0,0.0
2024-09-27 11:45:00-04:00,4.028800010681152,4.03000020980835,4.025000095367432,4.03000020980835,7682,0.0,0.0
2024-09-27 11:50:00-04:00,4.03000020980835,4.03000020980835,4.0289998054504395,4.03000020980835,10152,0.0,0.0
2024-09-27 11:55:00-04:00,4.026000022888184,4.03000020980835,4.019999980926514,4.025000095367432,28759,0.0,0.0
2024-09-27 12:00:00-04:00,4.020100116729736,4.03000020980835,4.019999980926514,4.025000095367432,29904,0.0,0.0
2024-09-27 12:05:00-04:00,4.025000095367432,4.029900074005127,4.019999980926514,4.025000095367432,11721,0.0,0.0
2024-09-27 12:10:00-04:00,4.03000020980835,4.03000020980835,4.020100116729736,4.020100116729736,9124,0.0,0.0
2024-09-27 12:15:00-04:00,4.028500080108643,4.03000020980835,4.025000095367432,4.025000095367432,4564,0.0,0.0
2024-09-27 12:20:00-04:00,4.0279998779296875,4.0289998054504395,4.024600028991699,4.025000095367432,2787,0.0,0.0
2024-09-27 12:25:00-04:00,4.02869987487793,4.03000020980835,4.019999980926514,4.028500080108643,29080,0.0,0.0
2024-09-27 12:30:00-04:00,4.025000095367432,4.025000095367432,4.014999866485596,4.014999866485596,15501,0.0,0.0
2024-09-27 12:35:00-04:00,4.014999866485596,4.014999866485596,4.0,4.010000228881836,109120,0.0,0.0
2024-09-27 12:40:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.014999866485596,31974,0.0,0.0
2024-09-27 12:45:00-04:00,4.014999866485596,4.019999980926514,4.010000228881836,4.014999866485596,6718,0.0,0.0
2024-09-27 12:50:00-04:00,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,8351,0.0,0.0
2024-09-27 12:55:00-04:00,4.019999980926514,4.019999980926514,4.014999866485596,4.014999866485596,4295,0.0,0.0
2024-09-27 13:00:00-04:00,4.019999980926514,4.019999980926514,4.010000228881836,4.014999866485596,22665,0.0,0.0
2024-09-27 13:05:00-04:00,4.019899845123291,4.019899845123291,4.0,4.005000114440918,38847,0.0,0.0
2024-09-27 13:10:00-04:00,4.005000114440918,4.008600234985352,4.0,4.005000114440918,7178,0.0,0.0
2024-09-27 13:15:00-04:00,4.004199981689453,4.010000228881836,4.0,4.005000114440918,35732,0.0,0.0
2024-09-27 13:20:00-04:00,4.0,4.010000228881836,4.0,4.010000228881836,14524,0.0,0.0
2024-09-27 13:25:00-04:00,4.007900238037109,4.014999866485596,4.005000114440918,4.014999866485596,11299,0.0,0.0
2024-09-27 13:30:00-04:00,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,697,0.0,0.0
2024-09-27 13:35:00-04:00,4.014999866485596,4.025000095367432,4.014999866485596,4.025000095367432,15981,0.0,0.0
2024-09-27 13:40:00-04:00,4.025000095367432,4.025000095367432,4.021599769592285,4.025000095367432,11305,0.0,0.0
2024-09-27 13:45:00-04:00,4.025000095367432,4.03000020980835,4.025000095367432,4.028600215911865,12053,0.0,0.0
2024-09-27 13:50:00-04:00,4.025000095367432,4.03000020980835,4.025000095367432,4.03000020980835,698,0.0,0.0
2024-09-27 13:55:00-04:00,4.021299839019775,4.03000020980835,4.021299839019775,4.026039123535156,14452,0.0,0.0
2024-09-27 14:00:00-04:00,4.025000095367432,4.03000020980835,4.025000095367432,4.025000095367432,3959,0.0,0.0
2024-09-27 14:05:00-04:00,4.0279998779296875,4.0279998779296875,4.020100116729736,4.025000095367432,6354,0.0,0.0
2024-09-27 14:10:00-04:00,4.0279998779296875,4.0279998779296875,4.024899959564209,4.024899959564209,2077,0.0,0.0
2024-09-27 14:15:00-04:00,4.025000095367432,4.03000020980835,4.025000095367432,4.03000020980835,5967,0.0,0.0
2024-09-27 14:20:00-04:00,4.03000020980835,4.03000020980835,4.0279998779296875,4.02869987487793,1833,0.0,0.0
2024-09-27 14:25:00-04:00,4.03000020980835,4.03000020980835,4.0225090980529785,4.028200149536133,1258,0.0,0.0
2024-09-27 14:30:00-04:00,4.019999980926514,4.02869987487793,4.019999980926514,4.019999980926514,28992,0.0,0.0
2024-09-27 14:35:00-04:00,4.025000095367432,4.029900074005127,4.025000095367432,4.025000095367432,5396,0.0,0.0
2024-09-27 14:40:00-04:00,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,2073,0.0,0.0
2024-09-27 14:45:00-04:00,4.02869987487793,4.02869987487793,4.019999980926514,4.025000095367432,5675,0.0,0.0
2024-09-27 14:50:00-04:00,4.029900074005127,4.03000020980835,4.019999980926514,4.025000095367432,2150,0.0,0.0
2024-09-27 14:55:00-04:00,4.025000095367432,4.025000095367432,4.019999980926514,4.020100116729736,23861,0.0,0.0
2024-09-27 15:00:00-04:00,4.025000095367432,4.028299808502197,4.025000095367432,4.028299808502197,3484,0.0,0.0
2024-09-27 15:05:00-04:00,4.019999980926514,4.019999980926514,4.011300086975098,4.019899845123291,19603,0.0,0.0
2024-09-27 15:10:00-04:00,4.017499923706055,4.019999980926514,4.014999866485596,4.014999866485596,2126,0.0,0.0
2024-09-27 15:15:00-04:00,4.019999980926514,4.019999980926514,4.010000228881836,4.019999980926514,10147,0.0,0.0
2024-09-27 15:20:00-04:00,4.014999866485596,4.019999980926514,4.010000228881836,4.019999980926514,9797,0.0,0.0
2024-09-27 15:25:00-04:00,4.019999980926514,4.019999980926514,4.0117998123168945,4.019999980926514,4902,0.0,0.0
2024-09-27 15:30:00-04:00,4.019999980926514,4.019999980926514,4.014699935913086,4.014999866485596,17472,0.0,0.0
2024-09-27 15:35:00-04:00,4.018499851226807,4.03000020980835,4.014999866485596,4.025000095367432,52256,0.0,0.0
2024-09-27 15:40:00-04:00,4.019999980926514,4.03000020980835,4.019999980926514,4.019999980926514,28451,0.0,0.0
2024-09-27 15:45:00-04:00,4.025000095367432,4.03000020980835,4.019999980926514,4.025000095367432,15579,0.0,0.0
2024-09-27 15:50:00-04:00,4.025000095367432,4.03000020980835,4.010000228881836,4.019999980926514,142627,0.0,0.0
2024-09-27 15:55:00-04:00,4.014999866485596,4.019999980926514,4.010000228881836,4.014999866485596,51856,0.0,0.0
2024-09-30 09:30:00-04:00,4.03000020980835,4.03000020980835,4.014999866485596,4.025000095367432,123607,0.0,0.0
2024-09-30 09:35:00-04:00,4.02869987487793,4.03000020980835,4.019999980926514,4.025000095367432,53059,0.0,0.0
2024-09-30 09:40:00-04:00,4.020100116729736,4.025000095367432,4.019999980926514,4.019999980926514,8746,0.0,0.0
2024-09-30 09:45:00-04:00,4.025000095367432,4.028800010681152,4.019999980926514,4.019999980926514,2922,0.0,0.0
2024-09-30 09:50:00-04:00,4.025000095367432,4.03000020980835,4.019999980926514,4.025000095367432,12054,0.0,0.0
2024-09-30 09:55:00-04:00,4.03000020980835,4.03000020980835,4.019999980926514,4.025000095367432,30221,0.0,0.0
2024-09-30 10:00:00-04:00,4.025000095367432,4.050000190734863,4.019999980926514,4.049799919128418,66245,0.0,0.0
2024-09-30 10:05:00-04:00,4.050000190734863,4.070000171661377,4.050000190734863,4.070000171661377,58324,0.0,0.0
2024-09-30 10:10:00-04:00,4.070000171661377,4.079999923706055,4.059999942779541,4.079999923706055,75160,0.0,0.0
2024-09-30 10:15:00-04:00,4.079999923706055,4.079999923706055,4.070000171661377,4.074999809265137,97641,0.0,0.0
2024-09-30 10:20:00-04:00,4.070000171661377,4.079899787902832,4.065000057220459,4.070000171661377,22830,0.0,0.0
2024-09-30 10:25:00-04:00,4.065000057220459,4.069900035858154,4.060100078582764,4.065000057220459,18340,0.0,0.0
2024-09-30 10:30:00-04:00,4.065000057220459,4.070000171661377,4.059999942779541,4.065000057220459,7694,0.0,0.0
2024-09-30 10:35:00-04:00,4.070000171661377,4.070000171661377,4.065000057220459,4.069699764251709,2756,0.0,0.0
2024-09-30 10:40:00-04:00,4.070000171661377,4.074999809265137,4.070000171661377,4.070000171661377,37273,0.0,0.0
2024-09-30 10:45:00-04:00,4.070000171661377,4.079999923706055,4.061200141906738,4.061200141906738,70841,0.0,0.0
2024-09-30 10:50:00-04:00,4.064899921417236,4.064899921417236,4.050000190734863,4.058800220489502,35300,0.0,0.0
2024-09-30 10:55:00-04:00,4.050099849700928,4.054999828338623,4.03000020980835,4.034999847412109,110924,0.0,0.0
2024-09-30 11:00:00-04:00,4.034999847412109,4.039999961853027,4.03380012512207,4.036099910736084,2990,0.0,0.0
2024-09-30 11:05:00-04:00,4.03879976272583,4.039999961853027,4.034999847412109,4.034999847412109,1613,0.0,0.0
2024-09-30 11:10:00-04:00,4.039999961853027,4.039999961853027,4.038700103759766,4.039999961853027,2001,0.0,0.0
2024-09-30 11:15:00-04:00,4.034999847412109,4.045000076293945,4.034999847412109,4.045000076293945,9236,0.0,0.0
2024-09-30 11:20:00-04:00,4.045000076293945,4.050000190734863,4.039999961853027,4.039999961853027,6759,0.0,0.0
2024-09-30 11:25:00-04:00,4.043000221252441,4.048600196838379,4.039999961853027,4.039999961853027,9386,0.0,0.0
2024-09-30 11:30:00-04:00,4.045000076293945,4.045000076293945,4.039999961853027,4.045000076293945,3300,0.0,0.0
2024-09-30 11:35:00-04:00,4.045000076293945,4.048600196838379,4.039999961853027,4.043438911437988,6836,0.0,0.0
2024-09-30 11:40:00-04:00,4.045000076293945,4.045000076293945,4.034999847412109,4.038899898529053,14907,0.0,0.0
2024-09-30 11:45:00-04:00,4.034999847412109,4.034999847412109,4.03000020980835,4.03000020980835,840,0.0,0.0
2024-09-30 11:50:00-04:00,4.03000020980835,4.034999847412109,4.03000020980835,4.034999847412109,778,0.0,0.0
2024-09-30 11:55:00-04:00,4.034999847412109,4.034999847412109,4.03000020980835,4.034999847412109,3499,0.0,0.0
2024-09-30 12:00:00-04:00,4.034999847412109,4.039700031280518,4.03000020980835,4.039700031280518,3129,0.0,0.0
2024-09-30 12:05:00-04:00,4.030099868774414,4.039999961853027,4.03000020980835,4.034999847412109,15361,0.0,0.0
2024-09-30 12:10:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.034999847412109,705,0.0,0.0
2024-09-30 12:15:00-04:00,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,306,0.0,0.0
2024-09-30 12:20:00-04:00,4.039999961853027,4.039999961853027,4.034999847412109,4.034999847412109,2801,0.0,0.0
2024-09-30 12:25:00-04:00,4.039999961853027,4.039999961853027,4.034999847412109,4.039999961853027,1301,0.0,0.0
2024-09-30 12:30:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.034999847412109,4761,0.0,0.0
2024-09-30 12:35:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03980016708374,1380,0.0,0.0
2024-09-30 12:40:00-04:00,4.039999961853027,4.050000190734863,4.03000020980835,4.044600009918213,17494,0.0,0.0
2024-09-30 12:45:00-04:00,4.039999961853027,4.045000076293945,4.039999961853027,4.045000076293945,3278,0.0,0.0
2024-09-30 12:50:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.045000076293945,2037,0.0,0.0
2024-09-30 12:55:00-04:00,4.048999786376953,4.048999786376953,4.048999786376953,4.048999786376953,197,0.0,0.0
2024-09-30 13:00:00-04:00,4.048999786376953,4.050000190734863,4.048999786376953,4.050000190734863,1500,0.0,0.0
2024-09-30 13:05:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,143,0.0,0.0
2024-09-30 13:10:00-04:00,4.050000190734863,4.050000190734863,4.04010009765625,4.048999786376953,3804,0.0,0.0
2024-09-30 13:15:00-04:00,4.049200057983398,4.049200057983398,4.045000076293945,4.045000076293945,7592,0.0,0.0
2024-09-30 13:20:00-04:00,4.049900054931641,4.049900054931641,4.048799991607666,4.048799991607666,478,0.0,0.0
2024-09-30 13:25:00-04:00,4.039999961853027,4.045199871063232,4.039999961853027,4.045000076293945,6915,0.0,0.0
2024-09-30 13:30:00-04:00,4.041299819946289,4.048600196838379,4.039999961853027,4.048600196838379,2508,0.0,0.0
2024-09-30 13:35:00-04:00,4.049900054931641,4.049900054931641,4.039999961853027,4.039999961853027,10342,0.0,0.0
2024-09-30 13:40:00-04:00,4.042300224304199,4.0482001304626465,4.042300224304199,4.045000076293945,3697,0.0,0.0
2024-09-30 13:45:00-04:00,4.045000076293945,4.048699855804443,4.039999961853027,4.048699855804443,16613,0.0,0.0
2024-09-30 13:50:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.039999961853027,10016,0.0,0.0
2024-09-30 13:55:00-04:00,4.049900054931641,4.049900054931641,4.045000076293945,4.045000076293945,15058,0.0,0.0
2024-09-30 14:00:00-04:00,4.039999961853027,4.045000076293945,4.039999961853027,4.045000076293945,7952,0.0,0.0
2024-09-30 14:05:00-04:00,4.049900054931641,4.049900054931641,4.034999847412109,4.034999847412109,8938,0.0,0.0
2024-09-30 14:10:00-04:00,4.034999847412109,4.034999847412109,4.022900104522705,4.025000095367432,48225,0.0,0.0
2024-09-30 14:15:00-04:00,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,716,0.0,0.0
2024-09-30 14:20:00-04:00,4.021299839019775,4.025000095367432,4.019999980926514,4.019999980926514,10729,0.0,0.0
2024-09-30 14:25:00-04:00,4.019999980926514,4.019999980926514,4.010000228881836,4.019999980926514,50803,0.0,0.0
2024-09-30 14:30:00-04:00,4.014999866485596,4.019999980926514,4.0100998878479,4.018700122833252,26601,0.0,0.0
2024-09-30 14:35:00-04:00,4.018700122833252,4.025000095367432,4.010000228881836,4.025000095367432,14583,0.0,0.0
2024-09-30 14:40:00-04:00,4.03000020980835,4.03000020980835,4.019999980926514,4.025000095367432,7798,0.0,0.0
2024-09-30 14:45:00-04:00,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,668,0.0,0.0
2024-09-30 14:50:00-04:00,4.025000095367432,4.03000020980835,4.025000095367432,4.025000095367432,1905,0.0,0.0
2024-09-30 14:55:00-04:00,4.028600215911865,4.029699802398682,4.025000095367432,4.025000095367432,3663,0.0,0.0
2024-09-30 15:00:00-04:00,4.019999980926514,4.026000022888184,4.019999980926514,4.025000095367432,22728,0.0,0.0
2024-09-30 15:05:00-04:00,4.025000095367432,4.03000020980835,4.019999980926514,4.028600215911865,5595,0.0,0.0
2024-09-30 15:10:00-04:00,4.019999980926514,4.028600215911865,4.019999980926514,4.019999980926514,32602,0.0,0.0
2024-09-30 15:15:00-04:00,4.029900074005127,4.029900074005127,4.019999980926514,4.025000095367432,1628,0.0,0.0
2024-09-30 15:20:00-04:00,4.019999980926514,4.03000020980835,4.019999980926514,4.025000095367432,25197,0.0,0.0
2024-09-30 15:25:00-04:00,4.02869987487793,4.03000020980835,4.02400016784668,4.025000095367432,13692,0.0,0.0
2024-09-30 15:30:00-04:00,4.025000095367432,4.02869987487793,4.019999980926514,4.025000095367432,10740,0.0,0.0
2024-09-30 15:35:00-04:00,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,16806,0.0,0.0
2024-09-30 15:40:00-04:00,4.019999980926514,4.03000020980835,4.019999980926514,4.025000095367432,26387,0.0,0.0
2024-09-30 15:45:00-04:00,4.0279998779296875,4.050000190734863,4.02400016784668,4.041999816894531,50533,0.0,0.0
2024-09-30 15:50:00-04:00,4.045000076293945,4.050000190734863,4.039999961853027,4.039999961853027,15259,0.0,0.0
2024-09-30 15:55:00-04:00,4.045000076293945,4.059999942779541,4.045000076293945,4.059999942779541,56014,0.0,0.0
2024-10-01 09:30:00-04:00,4.070000171661377,4.071000099182129,4.059999942779541,4.0609002113342285,51825,0.0,0.0
2024-10-01 09:35:00-04:00,4.0690999031066895,4.070000171661377,4.059999942779541,4.065000057220459,35296,0.0,0.0
2024-10-01 09:40:00-04:00,4.070000171661377,4.070000171661377,4.060999870300293,4.070000171661377,11145,0.0,0.0
2024-10-01 09:45:00-04:00,4.070000171661377,4.070000171661377,4.063399791717529,4.063399791717529,16075,0.0,0.0
2024-10-01 09:50:00-04:00,4.069300174713135,4.079999923706055,4.069300174713135,4.079999923706055,37075,0.0,0.0
2024-10-01 09:55:00-04:00,4.090000152587891,4.090000152587891,4.070099830627441,4.074999809265137,11059,0.0,0.0
2024-10-01 10:00:00-04:00,4.076499938964844,4.079999923706055,4.074999809265137,4.074999809265137,3896,0.0,0.0
2024-10-01 10:05:00-04:00,4.070099830627441,4.074999809265137,4.070000171661377,4.070000171661377,15424,0.0,0.0
2024-10-01 10:10:00-04:00,4.059999942779541,4.059999942779541,4.039999961853027,4.045000076293945,21135,0.0,0.0
2024-10-01 10:15:00-04:00,4.049699783325195,4.049699783325195,4.045000076293945,4.045000076293945,9053,0.0,0.0
2024-10-01 10:20:00-04:00,4.050000190734863,4.058800220489502,4.039999961853027,4.054999828338623,23004,0.0,0.0
2024-10-01 10:25:00-04:00,4.054999828338623,4.059899806976318,4.050000190734863,4.050099849700928,2853,0.0,0.0
2024-10-01 10:30:00-04:00,4.059899806976318,4.059999942779541,4.050000190734863,4.050000190734863,4026,0.0,0.0
2024-10-01 10:35:00-04:00,4.054999828338623,4.059999942779541,4.054999828338623,4.054999828338623,3889,0.0,0.0
2024-10-01 10:40:00-04:00,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,1706,0.0,0.0
2024-10-01 10:45:00-04:00,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,8411,0.0,0.0
2024-10-01 10:50:00-04:00,4.058700084686279,4.058700084686279,4.052800178527832,4.052800178527832,1869,0.0,0.0
2024-10-01 10:55:00-04:00,4.051199913024902,4.054999828338623,4.050000190734863,4.050000190734863,1708,0.0,0.0
2024-10-01 11:00:00-04:00,4.050000190734863,4.050099849700928,4.039999961853027,4.039999961853027,15847,0.0,0.0
2024-10-01 11:05:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,15108,0.0,0.0
2024-10-01 11:10:00-04:00,4.03000020980835,4.034999847412109,4.03000020980835,4.03000020980835,4152,0.0,0.0
2024-10-01 11:15:00-04:00,4.03000020980835,4.039899826049805,4.03000020980835,4.03000020980835,5551,0.0,0.0
2024-10-01 11:20:00-04:00,4.03000020980835,4.039999961853027,4.03000020980835,4.037499904632568,3450,0.0,0.0
2024-10-01 11:25:00-04:00,4.03380012512207,4.039899826049805,4.03000020980835,4.03000020980835,9506,0.0,0.0
2024-10-01 11:30:00-04:00,4.034999847412109,4.039999961853027,4.03000020980835,4.034999847412109,5614,0.0,0.0
2024-10-01 11:35:00-04:00,4.034999847412109,4.03879976272583,4.033599853515625,4.034999847412109,7942,0.0,0.0
2024-10-01 11:40:00-04:00,4.034999847412109,4.036600112915039,4.03000020980835,4.034999847412109,16127,0.0,0.0
2024-10-01 11:45:00-04:00,4.034999847412109,4.037099838256836,4.034999847412109,4.037099838256836,6871,0.0,0.0
2024-10-01 11:50:00-04:00,4.034999847412109,4.046841144561768,4.03000020980835,4.046841144561768,26577,0.0,0.0
2024-10-01 11:55:00-04:00,4.045000076293945,4.049900054931641,4.045000076293945,4.045000076293945,4744,0.0,0.0
2024-10-01 12:00:00-04:00,4.050000190734863,4.065000057220459,4.045000076293945,4.065000057220459,54311,0.0,0.0
2024-10-01 12:05:00-04:00,4.065000057220459,4.068600177764893,4.059999942779541,4.059999942779541,16072,0.0,0.0
2024-10-01 12:10:00-04:00,4.065000057220459,4.070000171661377,4.065000057220459,4.065000057220459,14414,0.0,0.0
2024-10-01 12:15:00-04:00,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,5344,0.0,0.0
2024-10-01 12:20:00-04:00,4.059999942779541,4.070000171661377,4.059999942779541,4.065000057220459,10670,0.0,0.0
2024-10-01 12:25:00-04:00,4.066699981689453,4.0671000480651855,4.065000057220459,4.065000057220459,12437,0.0,0.0
2024-10-01 12:30:00-04:00,4.065000057220459,4.069900035858154,4.059999942779541,4.065000057220459,5588,0.0,0.0
2024-10-01 12:35:00-04:00,4.065000057220459,4.0660881996154785,4.065000057220459,4.065000057220459,2857,0.0,0.0
2024-10-01 12:40:00-04:00,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,961,0.0,0.0
2024-10-01 12:45:00-04:00,4.059999942779541,4.070000171661377,4.059999942779541,4.065000057220459,6088,0.0,0.0
2024-10-01 12:50:00-04:00,4.059999942779541,4.060100078582764,4.054999828338623,4.054999828338623,12293,0.0,0.0
2024-10-01 12:55:00-04:00,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,4064,0.0,0.0
2024-10-01 13:00:00-04:00,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,8902,0.0,0.0
2024-10-01 13:05:00-04:00,4.054999828338623,4.054999828338623,4.053999900817871,4.053999900817871,820,0.0,0.0
2024-10-01 13:10:00-04:00,4.054999828338623,4.059999942779541,4.050000190734863,4.059999942779541,3613,0.0,0.0
2024-10-01 13:15:00-04:00,4.059899806976318,4.059899806976318,4.054999828338623,4.054999828338623,344,0.0,0.0
2024-10-01 13:20:00-04:00,4.050000190734863,4.054999828338623,4.039999961853027,4.045000076293945,53436,0.0,0.0
2024-10-01 13:25:00-04:00,4.039999961853027,4.048600196838379,4.039999961853027,4.048600196838379,14374,0.0,0.0
2024-10-01 13:30:00-04:00,4.042600154876709,4.048699855804443,4.042500019073486,4.048699855804443,4727,0.0,0.0
2024-10-01 13:35:00-04:00,4.045000076293945,4.045000076293945,4.042399883270264,4.045000076293945,4889,0.0,0.0
2024-10-01 13:40:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,2715,0.0,0.0
2024-10-01 13:45:00-04:00,4.045000076293945,4.050000190734863,4.04010009765625,4.044099807739258,8960,0.0,0.0
2024-10-01 13:50:00-04:00,4.045000076293945,4.050000190734863,4.045000076293945,4.050000190734863,3095,0.0,0.0
2024-10-01 13:55:00-04:00,4.045000076293945,4.059999942779541,4.045000076293945,4.054999828338623,48738,0.0,0.0
2024-10-01 14:00:00-04:00,4.054999828338623,4.054999828338623,4.05109977722168,4.05109977722168,3196,0.0,0.0
2024-10-01 14:05:00-04:00,4.053500175476074,4.058800220489502,4.050000190734863,4.050000190734863,11865,0.0,0.0
2024-10-01 14:10:00-04:00,4.050000190734863,4.059999942779541,4.039999961853027,4.045000076293945,23117,0.0,0.0
2024-10-01 14:15:00-04:00,4.048699855804443,4.048699855804443,4.045000076293945,4.045000076293945,7860,0.0,0.0
2024-10-01 14:20:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,941,0.0,0.0
2024-10-01 14:25:00-04:00,4.045000076293945,4.059999942779541,4.045000076293945,4.059999942779541,15686,0.0,0.0
2024-10-01 14:30:00-04:00,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,905,0.0,0.0
2024-10-01 14:35:00-04:00,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,2235,0.0,0.0
2024-10-01 14:40:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.050000190734863,1823,0.0,0.0
2024-10-01 14:45:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,5020,0.0,0.0
2024-10-01 14:50:00-04:00,4.050000190734863,4.050000190734863,4.045000076293945,4.045000076293945,5869,0.0,0.0
2024-10-01 14:55:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,3395,0.0,0.0
2024-10-01 15:00:00-04:00,4.045000076293945,4.050000190734863,4.045000076293945,4.045000076293945,4432,0.0,0.0
2024-10-01 15:05:00-04:00,4.045000076293945,4.050000190734863,4.045000076293945,4.045000076293945,3938,0.0,0.0
2024-10-01 15:10:00-04:00,4.045000076293945,4.050000190734863,4.045000076293945,4.045000076293945,2440,0.0,0.0
2024-10-01 15:15:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,1815,0.0,0.0
2024-10-01 15:20:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,3324,0.0,0.0
2024-10-01 15:25:00-04:00,4.045000076293945,4.048699855804443,4.045000076293945,4.045000076293945,5421,0.0,0.0
2024-10-01 15:30:00-04:00,4.045000076293945,4.050000190734863,4.039999961853027,4.045000076293945,3518,0.0,0.0
2024-10-01 15:35:00-04:00,4.045000076293945,4.048799991607666,4.045000076293945,4.045000076293945,6064,0.0,0.0
2024-10-01 15:40:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,8144,0.0,0.0
2024-10-01 15:45:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,3225,0.0,0.0
2024-10-01 15:50:00-04:00,4.045000076293945,4.045000076293945,4.034999847412109,4.034999847412109,20531,0.0,0.0
2024-10-01 15:55:00-04:00,4.034999847412109,4.039999961853027,4.03000020980835,4.03000020980835,17463,0.0,0.0
2024-10-02 09:30:00-04:00,4.050000190734863,4.059999942779541,4.050000190734863,4.053800106048584,59346,0.0,0.0
2024-10-02 09:35:00-04:00,4.045000076293945,4.050000190734863,4.03000020980835,4.039999961853027,13147,0.0,0.0
2024-10-02 09:40:00-04:00,4.034999847412109,4.039999961853027,4.03000020980835,4.034999847412109,6083,0.0,0.0
2024-10-02 09:45:00-04:00,4.034999847412109,4.039999961853027,4.03000020980835,4.03000020980835,8335,0.0,0.0
2024-10-02 09:50:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,10100,0.0,0.0
2024-10-02 09:55:00-04:00,4.0395002365112305,4.0395002365112305,4.03000020980835,4.030099868774414,7043,0.0,0.0
2024-10-02 10:00:00-04:00,4.034999847412109,4.050000190734863,4.034999847412109,4.050000190734863,3703,0.0,0.0
2024-10-02 10:05:00-04:00,4.045199871063232,4.045199871063232,4.03000020980835,4.034999847412109,18809,0.0,0.0
