Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 10:10:00-04:00,4.038899898529053,4.039999961853027,4.03000020980835,4.037199974060059,2960,0.0,0.0
2024-10-02 10:15:00-04:00,4.039999961853027,4.039999961853027,4.034999847412109,4.039100170135498,11140,0.0,0.0
2024-10-02 10:20:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.034999847412109,2374,0.0,0.0
2024-10-02 10:25:00-04:00,4.039899826049805,4.039999961853027,4.031300067901611,4.031499862670898,4680,0.0,0.0
2024-10-02 10:30:00-04:00,4.036499977111816,4.039999961853027,4.03000020980835,4.039999961853027,2808,0.0,0.0
2024-10-02 10:35:00-04:00,4.03000020980835,4.039999961853027,4.03000020980835,4.034999847412109,7256,0.0,0.0
2024-10-02 10:40:00-04:00,4.039999961853027,4.039999961853027,4.034999847412109,4.034999847412109,14100,0.0,0.0
2024-10-02 10:45:00-04:00,4.034999847412109,4.050000190734863,4.034999847412109,4.045000076293945,44423,0.0,0.0
2024-10-02 10:50:00-04:00,4.045000076293945,4.049900054931641,4.045000076293945,4.045000076293945,4220,0.0,0.0
2024-10-02 10:55:00-04:00,4.048699855804443,4.048699855804443,4.048699855804443,4.048699855804443,670,0.0,0.0
2024-10-02 11:00:00-04:00,4.045000076293945,4.045499801635742,4.039999961853027,4.04010009765625,12670,0.0,0.0
2024-10-02 11:05:00-04:00,4.045300006866455,4.045300006866455,4.034999847412109,4.034999847412109,11075,0.0,0.0
2024-10-02 11:10:00-04:00,4.039999961853027,4.039999961853027,4.039700031280518,4.039700031280518,602,0.0,0.0
2024-10-02 11:20:00-04:00,4.031899929046631,4.039999961853027,4.030099868774414,4.039999961853027,15922,0.0,0.0
2024-10-02 11:25:00-04:00,4.039999961853027,4.039999961853027,4.0370001792907715,4.0370001792907715,2996,0.0,0.0
2024-10-02 11:35:00-04:00,4.034999847412109,4.038599967956543,4.031499862670898,4.034999847412109,3130,0.0,0.0
2024-10-02 11:40:00-04:00,4.031300067901611,4.039999961853027,4.03000020980835,4.031300067901611,14384,0.0,0.0
2024-10-02 11:45:00-04:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,6015,0.0,0.0
2024-10-02 11:50:00-04:00,4.030099868774414,4.034999847412109,4.030099868774414,4.034999847412109,8565,0.0,0.0
2024-10-02 11:55:00-04:00,4.03849983215332,4.039999961853027,4.034999847412109,4.039899826049805,7600,0.0,0.0
2024-10-02 12:00:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.034999847412109,2068,0.0,0.0
2024-10-02 12:05:00-04:00,4.033999919891357,4.039999961853027,4.03000020980835,4.035299777984619,4151,0.0,0.0
2024-10-02 12:10:00-04:00,4.039999961853027,4.039999961853027,4.031599998474121,4.039999961853027,8537,0.0,0.0
2024-10-02 12:15:00-04:00,4.038700103759766,4.039999961853027,4.034999847412109,4.039999961853027,8138,0.0,0.0
2024-10-02 12:20:00-04:00,4.030099868774414,4.050000190734863,4.030099868774414,4.050000190734863,15375,0.0,0.0
2024-10-02 12:25:00-04:00,4.045000076293945,4.050000190734863,4.045000076293945,4.048399925231934,2553,0.0,0.0
2024-10-02 12:35:00-04:00,4.044000148773193,4.045000076293945,4.034999847412109,4.034999847412109,14082,0.0,0.0
2024-10-02 12:40:00-04:00,4.038300037384033,4.038300037384033,4.03000020980835,4.03000020980835,2690,0.0,0.0
2024-10-02 12:45:00-04:00,4.034999847412109,4.03879976272583,4.034999847412109,4.03879976272583,1185,0.0,0.0
2024-10-02 12:50:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.039999961853027,2301,0.0,0.0
2024-10-02 12:55:00-04:00,4.038700103759766,4.03879976272583,4.038700103759766,4.03879976272583,788,0.0,0.0
2024-10-02 13:00:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.039999961853027,6101,0.0,0.0
2024-10-02 13:05:00-04:00,4.039899826049805,4.039999961853027,4.031599998474121,4.039999961853027,1003,0.0,0.0
2024-10-02 13:10:00-04:00,4.034999847412109,4.03980016708374,4.031400203704834,4.031400203704834,3158,0.0,0.0
2024-10-02 13:15:00-04:00,4.03879976272583,4.039999961853027,4.03879976272583,4.039999961853027,5152,0.0,0.0
2024-10-02 13:20:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,3984,0.0,0.0
2024-10-02 13:30:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.039999961853027,953,0.0,0.0
2024-10-02 13:35:00-04:00,4.0391998291015625,4.039999961853027,4.030099868774414,4.039999961853027,16362,0.0,0.0
2024-10-02 13:40:00-04:00,4.031499862670898,4.039999961853027,4.031499862670898,4.039899826049805,7751,0.0,0.0
2024-10-02 13:45:00-04:00,4.031899929046631,4.039999961853027,4.031899929046631,4.039999961853027,6935,0.0,0.0
2024-10-02 13:50:00-04:00,4.034999847412109,4.050000190734863,4.034999847412109,4.050000190734863,12800,0.0,0.0
2024-10-02 13:55:00-04:00,4.045000076293945,4.050000190734863,4.045000076293945,4.048999786376953,5124,0.0,0.0
2024-10-02 14:00:00-04:00,4.046199798583984,4.050000190734863,4.046199798583984,4.050000190734863,2803,0.0,0.0
2024-10-02 14:05:00-04:00,4.050000190734863,4.050000190734863,4.044000148773193,4.044000148773193,2787,0.0,0.0
2024-10-02 14:15:00-04:00,4.042870044708252,4.050000190734863,4.042870044708252,4.050000190734863,760,0.0,0.0
2024-10-02 14:20:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,210,0.0,0.0
2024-10-02 14:25:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,3375,0.0,0.0
2024-10-02 14:35:00-04:00,4.039999961853027,4.040999889373779,4.034999847412109,4.034999847412109,22646,0.0,0.0
2024-10-02 14:40:00-04:00,4.031899929046631,4.039899826049805,4.03000020980835,4.034999847412109,3413,0.0,0.0
2024-10-02 14:45:00-04:00,4.03000020980835,4.0329999923706055,4.03000020980835,4.0329999923706055,353,0.0,0.0
2024-10-02 14:50:00-04:00,4.034999847412109,4.034999847412109,4.031499862670898,4.034999847412109,12456,0.0,0.0
2024-10-02 14:55:00-04:00,4.03849983215332,4.039999961853027,4.034999847412109,4.034999847412109,1240,0.0,0.0
2024-10-02 15:00:00-04:00,4.03849983215332,4.039999961853027,4.03000020980835,4.03000020980835,2930,0.0,0.0
2024-10-02 15:05:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.034999847412109,5352,0.0,0.0
2024-10-02 15:10:00-04:00,4.034999847412109,4.035600185394287,4.034999847412109,4.034999847412109,2877,0.0,0.0
2024-10-02 15:15:00-04:00,4.03849983215332,4.039999961853027,4.034999847412109,4.034999847412109,3834,0.0,0.0
2024-10-02 15:20:00-04:00,4.039700031280518,4.039700031280518,4.034999847412109,4.034999847412109,10308,0.0,0.0
2024-10-02 15:25:00-04:00,4.03849983215332,4.039999961853027,4.034999847412109,4.039999961853027,11748,0.0,0.0
2024-10-02 15:30:00-04:00,4.03849983215332,4.039999961853027,4.034999847412109,4.034999847412109,4184,0.0,0.0
2024-10-02 15:35:00-04:00,4.039000034332275,4.039000034332275,4.039000034332275,4.039000034332275,210,0.0,0.0
2024-10-02 15:40:00-04:00,4.039999961853027,4.039999961853027,4.03849983215332,4.039999961853027,1813,0.0,0.0
2024-10-02 15:45:00-04:00,4.034999847412109,4.039999961853027,4.030099868774414,4.039999961853027,12274,0.0,0.0
2024-10-02 15:50:00-04:00,4.034999847412109,4.039999961853027,4.03000020980835,4.037499904632568,8565,0.0,0.0
2024-10-02 15:55:00-04:00,4.034999847412109,4.039999961853027,4.03000020980835,4.034999847412109,12985,0.0,0.0
2024-10-03 09:30:00-04:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,62287,0.0,0.0
2024-10-03 09:35:00-04:00,4.034900188446045,4.034999847412109,4.034900188446045,4.034999847412109,1304,0.0,0.0
2024-10-03 09:40:00-04:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,2500,0.0,0.0
2024-10-03 09:45:00-04:00,4.03000020980835,4.034999847412109,4.03000020980835,4.03000020980835,9606,0.0,0.0
2024-10-03 09:50:00-04:00,4.039899826049805,4.039999961853027,4.034999847412109,4.034999847412109,7220,0.0,0.0
2024-10-03 09:55:00-04:00,4.034800052642822,4.039999961853027,4.034800052642822,4.039999961853027,5605,0.0,0.0
2024-10-03 10:00:00-04:00,4.039999961853027,4.039999961853027,4.034999847412109,4.034999847412109,4455,0.0,0.0
2024-10-03 10:05:00-04:00,4.039999961853027,4.039999961853027,4.031300067901611,4.038599967956543,8530,0.0,0.0
2024-10-03 10:10:00-04:00,4.030099868774414,4.034999847412109,4.030099868774414,4.034999847412109,690,0.0,0.0
2024-10-03 10:15:00-04:00,4.034999847412109,4.039999961853027,4.034900188446045,4.039999961853027,3843,0.0,0.0
2024-10-03 10:20:00-04:00,4.039999961853027,4.039999961853027,4.034999847412109,4.039999961853027,16507,0.0,0.0
2024-10-03 10:25:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.034999847412109,1405,0.0,0.0
2024-10-03 10:30:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,273,0.0,0.0
2024-10-03 10:35:00-04:00,4.034999847412109,4.035799980163574,4.03000020980835,4.034999847412109,21095,0.0,0.0
2024-10-03 10:40:00-04:00,4.03000020980835,4.03000020980835,4.010000228881836,4.013199806213379,125796,0.0,0.0
2024-10-03 10:45:00-04:00,4.018700122833252,4.019999980926514,4.014999866485596,4.014999866485596,2753,0.0,0.0
2024-10-03 10:50:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.014999866485596,6190,0.0,0.0
2024-10-03 10:55:00-04:00,4.014999866485596,4.014999866485596,3.990000009536743,3.994999885559082,116555,0.0,0.0
2024-10-03 11:00:00-04:00,3.994999885559082,4.0,3.990000009536743,3.997399091720581,31909,0.0,0.0
2024-10-03 11:05:00-04:00,3.994999885559082,4.0,3.990000009536743,4.0,96466,0.0,0.0
2024-10-03 11:10:00-04:00,3.9999001026153564,4.0,3.990000009536743,3.994999885559082,27590,0.0,0.0
2024-10-03 11:15:00-04:00,3.990000009536743,3.990000009536743,3.9800000190734863,3.984999895095825,60616,0.0,0.0
2024-10-03 11:20:00-04:00,3.9800000190734863,3.990000009536743,3.9800000190734863,3.990000009536743,5155,0.0,0.0
2024-10-03 11:25:00-04:00,3.9809999465942383,3.990000009536743,3.9809999465942383,3.984999895095825,6452,0.0,0.0
2024-10-03 11:30:00-04:00,3.990000009536743,3.990000009536743,3.9809999465942383,3.984999895095825,4276,0.0,0.0
2024-10-03 11:35:00-04:00,3.988800048828125,3.990000009536743,3.950000047683716,3.9549999237060547,153468,0.0,0.0
2024-10-03 11:40:00-04:00,3.950000047683716,3.958699941635132,3.950000047683716,3.9547998905181885,13359,0.0,0.0
2024-10-03 11:45:00-04:00,3.950000047683716,3.958699941635132,3.940999984741211,3.944999933242798,16180,0.0,0.0
2024-10-03 11:50:00-04:00,3.944999933242798,3.950000047683716,3.940000057220459,3.944999933242798,46205,0.0,0.0
2024-10-03 11:55:00-04:00,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,10375,0.0,0.0
2024-10-03 12:00:00-04:00,3.944999933242798,3.950000047683716,3.940000057220459,3.940000057220459,72998,0.0,0.0
2024-10-03 12:05:00-04:00,3.940999984741211,3.940999984741211,3.9200000762939453,3.9200000762939453,138152,0.0,0.0
2024-10-03 12:10:00-04:00,3.9200000762939453,3.9298999309539795,3.9100000858306885,3.9100000858306885,35259,0.0,0.0
2024-10-03 12:15:00-04:00,3.9186999797821045,3.950000047683716,3.9100000858306885,3.944999933242798,84648,0.0,0.0
2024-10-03 12:20:00-04:00,3.949899911880493,3.950000047683716,3.930000066757202,3.934999942779541,41873,0.0,0.0
2024-10-03 12:25:00-04:00,3.930000066757202,3.940000057220459,3.930000066757202,3.937999963760376,2948,0.0,0.0
2024-10-03 12:30:00-04:00,3.934999942779541,3.9700000286102295,3.934999942779541,3.9686999320983887,76820,0.0,0.0
2024-10-03 12:35:00-04:00,3.9660000801086426,3.9700000286102295,3.9549999237060547,3.9549999237060547,10151,0.0,0.0
2024-10-03 12:40:00-04:00,3.9549999237060547,3.9549999237060547,3.944999933242798,3.944999933242798,34347,0.0,0.0
2024-10-03 12:45:00-04:00,3.940000057220459,3.9600000381469727,3.940000057220459,3.9549999237060547,63411,0.0,0.0
2024-10-03 12:50:00-04:00,3.9549999237060547,3.9598000049591064,3.94350004196167,3.950000047683716,52366,0.0,0.0
2024-10-03 12:55:00-04:00,3.944999933242798,3.950000047683716,3.9400999546051025,3.944000005722046,13893,0.0,0.0
2024-10-03 13:00:00-04:00,3.944999933242798,3.950000047683716,3.9412999153137207,3.950000047683716,13480,0.0,0.0
2024-10-03 13:05:00-04:00,3.948499917984009,3.950000047683716,3.940000057220459,3.950000047683716,20600,0.0,0.0
2024-10-03 13:10:00-04:00,3.9400999546051025,3.9700000286102295,3.9400999546051025,3.9649999141693115,61564,0.0,0.0
2024-10-03 13:15:00-04:00,3.9649999141693115,3.9700000286102295,3.9600000381469727,3.9649999141693115,5039,0.0,0.0
2024-10-03 13:20:00-04:00,3.960099935531616,3.968899965286255,3.9600000381469727,3.9649999141693115,6250,0.0,0.0
2024-10-03 13:25:00-04:00,3.9649999141693115,3.9700000286102295,3.9649999141693115,3.9649999141693115,13032,0.0,0.0
2024-10-03 13:30:00-04:00,3.9649999141693115,3.9686999320983887,3.9600000381469727,3.9649999141693115,2900,0.0,0.0
2024-10-03 13:35:00-04:00,3.9649999141693115,3.969899892807007,3.9649999141693115,3.968899965286255,4833,0.0,0.0
2024-10-03 13:40:00-04:00,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9649999141693115,1246,0.0,0.0
2024-10-03 13:45:00-04:00,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.961199998855591,2002,0.0,0.0
2024-10-03 13:50:00-04:00,3.960099935531616,3.969899892807007,3.960099935531616,3.9619998931884766,9702,0.0,0.0
2024-10-03 13:55:00-04:00,3.9649999141693115,3.968600034713745,3.9600000381469727,3.968600034713745,2654,0.0,0.0
2024-10-03 14:00:00-04:00,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9649999141693115,202,0.0,0.0
2024-10-03 14:05:00-04:00,3.968600034713745,3.9700000286102295,3.9649999141693115,3.9700000286102295,12796,0.0,0.0
2024-10-03 14:10:00-04:00,3.9649999141693115,3.969899892807007,3.9609999656677246,3.9649999141693115,6236,0.0,0.0
2024-10-03 14:15:00-04:00,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9600000381469727,31463,0.0,0.0
2024-10-03 14:20:00-04:00,3.9609999656677246,3.9700000286102295,3.9609999656677246,3.9649999141693115,35081,0.0,0.0
2024-10-03 14:25:00-04:00,3.960099935531616,3.9649999141693115,3.960099935531616,3.9649999141693115,32464,0.0,0.0
2024-10-03 14:30:00-04:00,3.9700000286102295,3.9700000286102295,3.961400032043457,3.961400032043457,1350,0.0,0.0
2024-10-03 14:35:00-04:00,3.961199998855591,3.9649999141693115,3.9600000381469727,3.9649999141693115,9627,0.0,0.0
2024-10-03 14:40:00-04:00,3.9600000381469727,3.969899892807007,3.9600000381469727,3.9649999141693115,2400,0.0,0.0
2024-10-03 14:45:00-04:00,3.9649999141693115,3.9700000286102295,3.9649999141693115,3.9649999141693115,4229,0.0,0.0
2024-10-03 14:50:00-04:00,3.964400053024292,3.964400053024292,3.9600000381469727,3.9600000381469727,3423,0.0,0.0
2024-10-03 14:55:00-04:00,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,2381,0.0,0.0
2024-10-03 15:00:00-04:00,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.960099935531616,13555,0.0,0.0
2024-10-03 15:05:00-04:00,3.9609999656677246,3.9681999683380127,3.9609999656677246,3.9649999141693115,3088,0.0,0.0
2024-10-03 15:10:00-04:00,3.9672999382019043,3.9686999320983887,3.944999933242798,3.944999933242798,50525,0.0,0.0
2024-10-03 15:15:00-04:00,3.940999984741211,3.950000047683716,3.940999984741211,3.940999984741211,1498,0.0,0.0
2024-10-03 15:20:00-04:00,3.940000057220459,3.949899911880493,3.940000057220459,3.940999984741211,8208,0.0,0.0
2024-10-03 15:25:00-04:00,3.944999933242798,3.944999933242798,3.940999984741211,3.940999984741211,12639,0.0,0.0
2024-10-03 15:30:00-04:00,3.944999933242798,3.950000047683716,3.940000057220459,3.944999933242798,30947,0.0,0.0
2024-10-03 15:35:00-04:00,3.940999984741211,3.948499917984009,3.940000057220459,3.944999933242798,32811,0.0,0.0
2024-10-03 15:40:00-04:00,3.940999984741211,3.950000047683716,3.940000057220459,3.940999984741211,15976,0.0,0.0
2024-10-03 15:45:00-04:00,3.940000057220459,3.950000047683716,3.940000057220459,3.940999984741211,12038,0.0,0.0
2024-10-03 15:50:00-04:00,3.944999933242798,3.949700117111206,3.940999984741211,3.944999933242798,18176,0.0,0.0
2024-10-03 15:55:00-04:00,3.940999984741211,3.950000047683716,3.940000057220459,3.950000047683716,44215,0.0,0.0
2024-10-04 09:30:00-04:00,3.950000047683716,3.9600000381469727,3.940000057220459,3.950000047683716,51863,0.0,0.0
2024-10-04 09:35:00-04:00,3.950000047683716,3.950000047683716,3.940000057220459,3.950000047683716,23768,0.0,0.0
2024-10-04 09:40:00-04:00,3.940000057220459,3.950000047683716,3.940000057220459,3.949899911880493,9939,0.0,0.0
2024-10-04 09:45:00-04:00,3.950000047683716,3.950000047683716,3.940000057220459,3.944999933242798,34142,0.0,0.0
2024-10-04 09:50:00-04:00,3.9491000175476074,3.9491000175476074,3.9200000762939453,3.930999994277954,40395,0.0,0.0
2024-10-04 09:55:00-04:00,3.928999900817871,3.930000066757202,3.9100000858306885,3.924999952316284,45180,0.0,0.0
2024-10-04 10:00:00-04:00,3.930000066757202,3.930000066757202,3.9100000858306885,3.9200000762939453,47478,0.0,0.0
2024-10-04 10:05:00-04:00,3.9200000762939453,3.930000066757202,3.9200000762939453,3.9200000762939453,5752,0.0,0.0
2024-10-04 10:10:00-04:00,3.923799991607666,3.929800033569336,3.9200000762939453,3.9200000762939453,5061,0.0,0.0
2024-10-04 10:15:00-04:00,3.9298999309539795,3.930000066757202,3.9200000762939453,3.924999952316284,15704,0.0,0.0
2024-10-04 10:20:00-04:00,3.9291000366210938,3.930000066757202,3.9200000762939453,3.9200000762939453,33776,0.0,0.0
2024-10-04 10:25:00-04:00,3.9286999702453613,3.930000066757202,3.9200000762939453,3.9298999309539795,17685,0.0,0.0
2024-10-04 10:30:00-04:00,3.9200000762939453,3.924999952316284,3.9100000858306885,3.9149999618530273,36059,0.0,0.0
2024-10-04 10:35:00-04:00,3.9200000762939453,3.9200000762939453,3.9100000858306885,3.918800115585327,16692,0.0,0.0
2024-10-04 10:40:00-04:00,3.9107000827789307,3.9200000762939453,3.9100000858306885,3.9100000858306885,52622,0.0,0.0
2024-10-04 10:45:00-04:00,3.9149999618530273,3.9200000762939453,3.9100000858306885,3.9100000858306885,11390,0.0,0.0
2024-10-04 10:50:00-04:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9049999713897705,58647,0.0,0.0
2024-10-04 10:55:00-04:00,3.9086999893188477,3.9100000858306885,3.880000114440918,3.889899969100952,129958,0.0,0.0
2024-10-04 11:00:00-04:00,3.885999917984009,3.890000104904175,3.8801000118255615,3.8801000118255615,48790,0.0,0.0
2024-10-04 11:05:00-04:00,3.8842999935150146,3.890000104904175,3.880000114440918,3.8845999240875244,25159,0.0,0.0
2024-10-04 11:10:00-04:00,3.889899969100952,3.890000104904175,3.8814001083374023,3.884999990463257,29525,0.0,0.0
2024-10-04 11:15:00-04:00,3.881500005722046,3.890000104904175,3.880000114440918,3.880000114440918,36749,0.0,0.0
2024-10-04 11:20:00-04:00,3.884999990463257,3.884999990463257,3.859999895095825,3.859999895095825,61412,0.0,0.0
2024-10-04 11:25:00-04:00,3.8687000274658203,3.869999885559082,3.8643999099731445,3.869999885559082,38589,0.0,0.0
2024-10-04 11:30:00-04:00,3.8698999881744385,3.890000104904175,3.859999895095825,3.8864998817443848,39100,0.0,0.0
2024-10-04 11:35:00-04:00,3.880000114440918,3.889899969100952,3.880000114440918,3.8801000118255615,4934,0.0,0.0
2024-10-04 11:40:00-04:00,3.88919997215271,3.890000104904175,3.880000114440918,3.889899969100952,22905,0.0,0.0
2024-10-04 11:45:00-04:00,3.884999990463257,3.890000104904175,3.884999990463257,3.884999990463257,9971,0.0,0.0
2024-10-04 11:50:00-04:00,3.886543035507202,3.890000104904175,3.8801000118255615,3.884999990463257,29616,0.0,0.0
2024-10-04 11:55:00-04:00,3.884999990463257,3.889899969100952,3.880500078201294,3.884999990463257,32400,0.0,0.0
2024-10-04 12:00:00-04:00,3.88919997215271,3.890000104904175,3.884999990463257,3.890000104904175,16608,0.0,0.0
2024-10-04 12:05:00-04:00,3.889899969100952,3.890000104904175,3.880000114440918,3.880000114440918,51085,0.0,0.0
2024-10-04 12:10:00-04:00,3.880000114440918,3.884999990463257,3.875,3.884000062942505,53885,0.0,0.0
2024-10-04 12:15:00-04:00,3.890000104904175,3.890000104904175,3.8835999965667725,3.8835999965667725,3231,0.0,0.0
2024-10-04 12:20:00-04:00,3.884999990463257,3.884999990463257,3.8808999061584473,3.8808999061584473,2921,0.0,0.0
2024-10-04 12:25:00-04:00,3.884999990463257,3.887500047683716,3.880000114440918,3.8801000118255615,37331,0.0,0.0
2024-10-04 12:30:00-04:00,3.8801000118255615,3.889899969100952,3.880000114440918,3.889899969100952,7192,0.0,0.0
2024-10-04 12:35:00-04:00,3.884999990463257,3.890000104904175,3.88319993019104,3.890000104904175,18934,0.0,0.0
2024-10-04 12:40:00-04:00,3.8886001110076904,3.890000104904175,3.884999990463257,3.889899969100952,7038,0.0,0.0
2024-10-04 12:45:00-04:00,3.890000104904175,3.9000000953674316,3.8801000118255615,3.8801000118255615,26388,0.0,0.0
2024-10-04 12:50:00-04:00,3.888700008392334,3.889899969100952,3.8801000118255615,3.889899969100952,31994,0.0,0.0
2024-10-04 12:55:00-04:00,3.8801000118255615,3.890000104904175,3.880000114440918,3.890000104904175,16828,0.0,0.0
2024-10-04 13:00:00-04:00,3.890000104904175,3.890000104904175,3.880000114440918,3.8801000118255615,16341,0.0,0.0
2024-10-04 13:05:00-04:00,3.880000114440918,3.890000104904175,3.880000114440918,3.8842999935150146,8211,0.0,0.0
2024-10-04 13:10:00-04:00,3.889699935913086,3.890000104904175,3.884999990463257,3.889899969100952,15243,0.0,0.0
2024-10-04 13:15:00-04:00,3.890000104904175,3.9000000953674316,3.884999990463257,3.9000000953674316,9731,0.0,0.0
2024-10-04 13:20:00-04:00,3.9000000953674316,3.9000000953674316,3.8949999809265137,3.8949999809265137,7482,0.0,0.0
2024-10-04 13:25:00-04:00,3.8949999809265137,3.898699998855591,3.8949999809265137,3.898699998855591,2030,0.0,0.0
2024-10-04 13:30:00-04:00,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,578,0.0,0.0
2024-10-04 13:35:00-04:00,3.9000000953674316,3.9100000858306885,3.8949999809265137,3.9049999713897705,32377,0.0,0.0
2024-10-04 13:40:00-04:00,3.9100000858306885,3.9100000858306885,3.90120005607605,3.9091999530792236,24184,0.0,0.0
2024-10-04 13:45:00-04:00,3.901400089263916,3.901400089263916,3.901400089263916,3.901400089263916,1450,0.0,0.0
2024-10-04 13:50:00-04:00,3.900099992752075,3.900099992752075,3.890000104904175,3.890000104904175,28722,0.0,0.0
2024-10-04 13:55:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,825,0.0,0.0
2024-10-04 14:00:00-04:00,3.8987998962402344,3.9000000953674316,3.890000104904175,3.890000104904175,8738,0.0,0.0
2024-10-04 14:05:00-04:00,3.890000104904175,3.8949999809265137,3.880000114440918,3.884999990463257,37650,0.0,0.0
2024-10-04 14:10:00-04:00,3.890000104904175,3.890000104904175,3.884999990463257,3.884999990463257,2996,0.0,0.0
2024-10-04 14:15:00-04:00,3.890000104904175,3.890000104904175,3.8701999187469482,3.875,56175,0.0,0.0
2024-10-04 14:20:00-04:00,3.875,3.890000104904175,3.869999885559082,3.875,97627,0.0,0.0
2024-10-04 14:25:00-04:00,3.878200054168701,3.8785998821258545,3.869999885559082,3.8785998821258545,12747,0.0,0.0
2024-10-04 14:30:00-04:00,3.8773229122161865,3.878000020980835,3.871299982070923,3.8750998973846436,17616,0.0,0.0
2024-10-04 14:35:00-04:00,3.8745999336242676,3.8798000812530518,3.873199939727783,3.875,13432,0.0,0.0
2024-10-04 14:40:00-04:00,3.875499963760376,3.880000114440918,3.875,3.875,22709,0.0,0.0
2024-10-04 14:45:00-04:00,3.875,3.880000114440918,3.875,3.875,6760,0.0,0.0
2024-10-04 14:50:00-04:00,3.878700017929077,3.880000114440918,3.875,3.875,9654,0.0,0.0
2024-10-04 14:55:00-04:00,3.879699945449829,3.880000114440918,3.8717000484466553,3.875,13935,0.0,0.0
2024-10-04 15:00:00-04:00,3.8768999576568604,3.884999990463257,3.859999895095825,3.865000009536743,114803,0.0,0.0
2024-10-04 15:05:00-04:00,3.865999937057495,3.865999937057495,3.8450000286102295,3.859999895095825,91871,0.0,0.0
2024-10-04 15:10:00-04:00,3.8589999675750732,3.859999895095825,3.8540000915527344,3.8540000915527344,19749,0.0,0.0
2024-10-04 15:15:00-04:00,3.854300022125244,3.869999885559082,3.854300022125244,3.8659000396728516,32753,0.0,0.0
2024-10-04 15:20:00-04:00,3.86929988861084,3.869999885559082,3.8499999046325684,3.865000009536743,100249,0.0,0.0
2024-10-04 15:25:00-04:00,3.865000009536743,3.869999885559082,3.865000009536743,3.865000009536743,3929,0.0,0.0
2024-10-04 15:30:00-04:00,3.86899995803833,3.8698999881744385,3.865000009536743,3.868799924850464,3734,0.0,0.0
2024-10-04 15:35:00-04:00,3.869999885559082,3.869999885559082,3.859999895095825,3.865000009536743,27854,0.0,0.0
2024-10-04 15:40:00-04:00,3.860100030899048,3.8698999881744385,3.860100030899048,3.860100030899048,4384,0.0,0.0
2024-10-04 15:45:00-04:00,3.860100030899048,3.869999885559082,3.859999895095825,3.859999895095825,21285,0.0,0.0
2024-10-04 15:50:00-04:00,3.859999895095825,3.868799924850464,3.859999895095825,3.859999895095825,32800,0.0,0.0
2024-10-04 15:55:00-04:00,3.8698999881744385,3.869999885559082,3.859999895095825,3.865600109100342,31228,0.0,0.0
