Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 09:30:00-04:00,11.710399627685547,11.710399627685547,11.710399627685547,11.710399627685547,5621,0.0,0.0
2024-09-12 09:40:00-04:00,11.789999961853027,11.800000190734863,11.789999961853027,11.789999961853027,17616,0.0,0.0
2024-09-12 09:45:00-04:00,11.789999961853027,11.789999961853027,11.770000457763672,11.770000457763672,1430,0.0,0.0
2024-09-12 09:55:00-04:00,11.770000457763672,11.770000457763672,11.765999794006348,11.765999794006348,1846,0.0,0.0
2024-09-12 10:00:00-04:00,11.760000228881836,11.779999732971191,11.760000228881836,11.760000228881836,1248,0.0,0.0
2024-09-12 10:05:00-04:00,11.770000457763672,11.770000457763672,11.75,11.75,934,0.0,0.0
2024-09-12 10:10:00-04:00,11.75,11.770000457763672,11.75,11.770000457763672,1317,0.0,0.0
2024-09-12 10:15:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,651,0.0,0.0
2024-09-12 10:20:00-04:00,11.779999732971191,11.779999732971191,11.774999618530273,11.779999732971191,596,0.0,0.0
2024-09-12 10:30:00-04:00,11.789999961853027,11.8100004196167,11.789999961853027,11.8100004196167,1467,0.0,0.0
2024-09-12 10:35:00-04:00,11.800000190734863,11.854999542236328,11.800000190734863,11.854999542236328,4707,0.0,0.0
2024-09-12 10:40:00-04:00,11.829999923706055,11.84000015258789,11.829999923706055,11.84000015258789,2039,0.0,0.0
2024-09-12 10:45:00-04:00,11.84000015258789,11.845000267028809,11.829999923706055,11.845000267028809,812,0.0,0.0
2024-09-12 10:50:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,880,0.0,0.0
2024-09-12 10:55:00-04:00,11.829999923706055,11.829999923706055,11.8100004196167,11.8100004196167,1815,0.0,0.0
2024-09-12 11:00:00-04:00,11.805000305175781,11.8100004196167,11.805000305175781,11.805000305175781,942,0.0,0.0
2024-09-12 11:05:00-04:00,11.8100004196167,11.819999694824219,11.8100004196167,11.8149995803833,937,0.0,0.0
2024-09-12 11:10:00-04:00,11.829999923706055,11.845000267028809,11.829999923706055,11.845000267028809,993,0.0,0.0
2024-09-12 11:15:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,457,0.0,0.0
2024-09-12 11:20:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,690,0.0,0.0
2024-09-12 11:25:00-04:00,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,1515,0.0,0.0
2024-09-12 11:30:00-04:00,11.859999656677246,11.859999656677246,11.854999542236328,11.854999542236328,685,0.0,0.0
2024-09-12 11:35:00-04:00,11.850000381469727,11.859999656677246,11.850000381469727,11.859999656677246,603,0.0,0.0
2024-09-12 11:40:00-04:00,11.869999885559082,11.880000114440918,11.864999771118164,11.864999771118164,2502,0.0,0.0
2024-09-12 11:50:00-04:00,11.850000381469727,11.850000381469727,11.845000267028809,11.845000267028809,439,0.0,0.0
2024-09-12 11:55:00-04:00,11.84000015258789,11.845000267028809,11.84000015258789,11.845000267028809,1208,0.0,0.0
2024-09-12 12:00:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,364,0.0,0.0
2024-09-12 12:05:00-04:00,11.850000381469727,11.859999656677246,11.845000267028809,11.859999656677246,1655,0.0,0.0
2024-09-12 12:10:00-04:00,11.850000381469727,11.850000381469727,11.845000267028809,11.850000381469727,1424,0.0,0.0
2024-09-12 12:15:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,780,0.0,0.0
2024-09-12 12:20:00-04:00,11.845000267028809,11.859999656677246,11.845000267028809,11.850000381469727,1676,0.0,0.0
2024-09-12 12:25:00-04:00,11.850000381469727,11.854999542236328,11.84000015258789,11.84000015258789,2332,0.0,0.0
2024-09-12 12:30:00-04:00,11.850000381469727,11.850000381469727,11.840100288391113,11.840100288391113,742,0.0,0.0
2024-09-12 12:35:00-04:00,11.850000381469727,11.850000381469727,11.84000015258789,11.84000015258789,1335,0.0,0.0
2024-09-12 12:40:00-04:00,11.829999923706055,11.850000381469727,11.829999923706055,11.850000381469727,1210,0.0,0.0
2024-09-12 12:45:00-04:00,11.854999542236328,11.854999542236328,11.854999542236328,11.854999542236328,312,0.0,0.0
2024-09-12 12:50:00-04:00,11.869999885559082,11.880000114440918,11.869999885559082,11.880000114440918,1336,0.0,0.0
2024-09-12 12:55:00-04:00,11.880000114440918,11.885000228881836,11.880000114440918,11.885000228881836,1082,0.0,0.0
2024-09-12 13:00:00-04:00,11.890000343322754,11.890000343322754,11.880000114440918,11.880000114440918,1232,0.0,0.0
2024-09-12 13:05:00-04:00,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,341,0.0,0.0
2024-09-12 13:10:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,935,0.0,0.0
2024-09-12 13:15:00-04:00,11.880599975585938,11.880599975585938,11.880599975585938,11.880599975585938,296,0.0,0.0
2024-09-12 13:20:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,875,0.0,0.0
2024-09-12 13:25:00-04:00,11.895000457763672,11.899999618530273,11.895000457763672,11.899999618530273,3521,0.0,0.0
2024-09-12 13:30:00-04:00,11.899999618530273,11.90999984741211,11.899999618530273,11.90999984741211,876,0.0,0.0
2024-09-12 13:35:00-04:00,11.914999961853027,11.920000076293945,11.914999961853027,11.920000076293945,368,0.0,0.0
2024-09-12 13:40:00-04:00,11.920000076293945,11.920000076293945,11.914999961853027,11.914999961853027,1756,0.0,0.0
2024-09-12 13:45:00-04:00,11.914999961853027,11.930000305175781,11.914999961853027,11.930000305175781,1174,0.0,0.0
2024-09-12 13:50:00-04:00,11.925000190734863,11.930000305175781,11.925000190734863,11.930000305175781,2737,0.0,0.0
2024-09-12 13:55:00-04:00,11.930000305175781,11.9350004196167,11.930000305175781,11.930000305175781,1524,0.0,0.0
2024-09-12 14:00:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,511,0.0,0.0
2024-09-12 14:05:00-04:00,11.920000076293945,11.920000076293945,11.90999984741211,11.90999984741211,1212,0.0,0.0
2024-09-12 14:10:00-04:00,11.910300254821777,11.910300254821777,11.890000343322754,11.890000343322754,1056,0.0,0.0
2024-09-12 14:15:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,282,0.0,0.0
2024-09-12 14:20:00-04:00,11.885000228881836,11.895000457763672,11.885000228881836,11.895000457763672,1216,0.0,0.0
2024-09-12 14:25:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,326,0.0,0.0
2024-09-12 14:30:00-04:00,11.890000343322754,11.890000343322754,11.885000228881836,11.890000343322754,1575,0.0,0.0
2024-09-12 14:40:00-04:00,11.890000343322754,11.890000343322754,11.885000228881836,11.885000228881836,1037,0.0,0.0
2024-09-12 14:45:00-04:00,11.880000114440918,11.880000114440918,11.875,11.875,447,0.0,0.0
2024-09-12 14:50:00-04:00,11.864999771118164,11.869999885559082,11.835000038146973,11.869999885559082,6560,0.0,0.0
2024-09-12 14:55:00-04:00,11.869999885559082,11.869999885559082,11.859999656677246,11.869999885559082,1177,0.0,0.0
2024-09-12 15:00:00-04:00,11.869999885559082,11.875,11.869999885559082,11.869999885559082,1469,0.0,0.0
2024-09-12 15:05:00-04:00,11.859999656677246,11.864999771118164,11.859999656677246,11.864999771118164,1077,0.0,0.0
2024-09-12 15:10:00-04:00,11.864999771118164,11.869999885559082,11.864999771118164,11.869999885559082,1236,0.0,0.0
2024-09-12 15:25:00-04:00,11.869999885559082,11.875,11.869999885559082,11.869999885559082,2483,0.0,0.0
2024-09-12 15:30:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,552,0.0,0.0
2024-09-12 15:35:00-04:00,11.869999885559082,11.875,11.869999885559082,11.875,2447,0.0,0.0
2024-09-12 15:40:00-04:00,11.875,11.875,11.875,11.875,2046,0.0,0.0
2024-09-12 15:45:00-04:00,11.875,11.875,11.859999656677246,11.859999656677246,2746,0.0,0.0
2024-09-12 15:50:00-04:00,11.864999771118164,11.864999771118164,11.845000267028809,11.845000267028809,13756,0.0,0.0
2024-09-12 15:55:00-04:00,11.845000267028809,11.869999885559082,11.845000267028809,11.859999656677246,9736,0.0,0.0
2024-09-13 09:30:00-04:00,11.979999542236328,11.979999542236328,11.90999984741211,11.9350004196167,6150,0.0,0.0
2024-09-13 09:35:00-04:00,11.9399995803833,11.9399995803833,11.920000076293945,11.930000305175781,904,0.0,0.0
2024-09-13 09:40:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,392,0.0,0.0
2024-09-13 09:45:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,353,0.0,0.0
2024-09-13 09:50:00-04:00,11.930000305175781,11.970000267028809,11.930000305175781,11.970000267028809,2105,0.0,0.0
2024-09-13 09:55:00-04:00,11.970000267028809,11.970000267028809,11.96500015258789,11.970000267028809,1418,0.0,0.0
2024-09-13 10:00:00-04:00,11.970000267028809,11.979999542236328,11.954999923706055,11.970000267028809,3378,0.0,0.0
2024-09-13 10:05:00-04:00,11.970000267028809,11.970000267028809,11.949999809265137,11.949999809265137,754,0.0,0.0
2024-09-13 10:10:00-04:00,11.949999809265137,11.970000267028809,11.949999809265137,11.96500015258789,1087,0.0,0.0
2024-09-13 10:15:00-04:00,11.960000038146973,11.970000267028809,11.960000038146973,11.960000038146973,3252,0.0,0.0
2024-09-13 10:20:00-04:00,11.954999923706055,11.960000038146973,11.954999923706055,11.960000038146973,406,0.0,0.0
2024-09-13 10:25:00-04:00,11.960000038146973,11.960000038146973,11.949999809265137,11.954999923706055,3548,0.0,0.0
2024-09-13 10:30:00-04:00,11.954999923706055,11.954999923706055,11.949999809265137,11.949999809265137,557,0.0,0.0
2024-09-13 10:35:00-04:00,11.930000305175781,11.949999809265137,11.925000190734863,11.949999809265137,2444,0.0,0.0
2024-09-13 10:40:00-04:00,11.949999809265137,11.949999809265137,11.9399995803833,11.944999694824219,1578,0.0,0.0
2024-09-13 10:45:00-04:00,11.930000305175781,11.949999809265137,11.920000076293945,11.949999809265137,3892,0.0,0.0
2024-09-13 10:50:00-04:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,1620,0.0,0.0
2024-09-13 10:55:00-04:00,11.949999809265137,11.954999923706055,11.904999732971191,11.920000076293945,2613,0.0,0.0
2024-09-13 11:00:00-04:00,11.920000076293945,11.920000076293945,11.914999961853027,11.914999961853027,368,0.0,0.0
2024-09-13 11:05:00-04:00,11.914999961853027,11.914999961853027,11.904999732971191,11.904999732971191,2182,0.0,0.0
2024-09-13 11:10:00-04:00,11.904999732971191,11.914999961853027,11.904999732971191,11.914999961853027,1459,0.0,0.0
2024-09-13 11:15:00-04:00,11.914999961853027,11.920000076293945,11.904999732971191,11.914999961853027,3853,0.0,0.0
2024-09-13 11:20:00-04:00,11.904999732971191,11.930000305175781,11.904999732971191,11.925000190734863,1383,0.0,0.0
2024-09-13 11:25:00-04:00,11.9399995803833,11.9399995803833,11.930000305175781,11.930000305175781,1673,0.0,0.0
2024-09-13 11:30:00-04:00,11.930000305175781,11.930000305175781,11.925000190734863,11.925000190734863,1707,0.0,0.0
2024-09-13 11:35:00-04:00,11.925000190734863,11.925000190734863,11.920000076293945,11.925000190734863,485,0.0,0.0
2024-09-13 11:40:00-04:00,11.925000190734863,11.949899673461914,11.925000190734863,11.9399995803833,2576,0.0,0.0
2024-09-13 11:45:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,230,0.0,0.0
2024-09-13 11:50:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,795,0.0,0.0
2024-09-13 11:55:00-04:00,11.944999694824219,11.944999694824219,11.930000305175781,11.9350004196167,2601,0.0,0.0
2024-09-13 12:00:00-04:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,970,0.0,0.0
2024-09-13 12:05:00-04:00,11.9350004196167,11.944999694824219,11.9350004196167,11.944999694824219,1285,0.0,0.0
2024-09-13 12:10:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,320,0.0,0.0
2024-09-13 12:15:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,447,0.0,0.0
2024-09-13 12:20:00-04:00,11.944999694824219,11.944999694824219,11.930000305175781,11.9350004196167,1991,0.0,0.0
2024-09-13 12:25:00-04:00,11.939900398254395,11.939900398254395,11.930000305175781,11.9350004196167,1912,0.0,0.0
2024-09-13 12:30:00-04:00,11.930000305175781,11.930000305175781,11.90999984741211,11.914999961853027,1573,0.0,0.0
2024-09-13 12:35:00-04:00,11.920000076293945,11.925000190734863,11.920000076293945,11.925000190734863,1922,0.0,0.0
2024-09-13 12:40:00-04:00,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,314,0.0,0.0
2024-09-13 12:45:00-04:00,11.925000190734863,11.925000190734863,11.920000076293945,11.925000190734863,668,0.0,0.0
2024-09-13 12:50:00-04:00,11.920000076293945,11.925000190734863,11.920000076293945,11.925000190734863,358,0.0,0.0
2024-09-13 12:55:00-04:00,11.920299530029297,11.925000190734863,11.90999984741211,11.914999961853027,2437,0.0,0.0
2024-09-13 13:00:00-04:00,11.920000076293945,11.9350004196167,11.914999961853027,11.9350004196167,4991,0.0,0.0
2024-09-13 13:05:00-04:00,11.9399995803833,11.9399995803833,11.9350004196167,11.9350004196167,1681,0.0,0.0
2024-09-13 13:10:00-04:00,11.9399995803833,11.944999694824219,11.930000305175781,11.944999694824219,12282,0.0,0.0
2024-09-13 13:15:00-04:00,11.9399995803833,11.944999694824219,11.9399995803833,11.944299697875977,1038,0.0,0.0
2024-09-13 13:20:00-04:00,11.944999694824219,11.944999694824219,11.930000305175781,11.938400268554688,19727,0.0,0.0
2024-09-13 13:25:00-04:00,11.9350004196167,11.949999809265137,11.9350004196167,11.944999694824219,2641,0.0,0.0
2024-09-13 13:30:00-04:00,11.949999809265137,11.960000038146973,11.949999809265137,11.954999923706055,1141,0.0,0.0
2024-09-13 13:35:00-04:00,11.949999809265137,11.954999923706055,11.949999809265137,11.954999923706055,1143,0.0,0.0
2024-09-13 13:40:00-04:00,11.960000038146973,11.96500015258789,11.954999923706055,11.954999923706055,1965,0.0,0.0
2024-09-13 13:45:00-04:00,11.949999809265137,11.954999923706055,11.949999809265137,11.954999923706055,220,0.0,0.0
2024-09-13 13:50:00-04:00,11.954999923706055,11.955900192260742,11.944999694824219,11.949999809265137,5973,0.0,0.0
2024-09-13 13:55:00-04:00,11.960000038146973,11.960000038146973,11.944999694824219,11.949999809265137,3899,0.0,0.0
2024-09-13 14:00:00-04:00,11.949999809265137,11.954999923706055,11.9399995803833,11.954999923706055,1790,0.0,0.0
2024-09-13 14:05:00-04:00,11.949999809265137,11.96500015258789,11.949999809265137,11.96500015258789,1679,0.0,0.0
2024-09-13 14:10:00-04:00,11.949999809265137,11.954999923706055,11.949999809265137,11.954999923706055,1751,0.0,0.0
2024-09-13 14:15:00-04:00,11.954999923706055,11.954999923706055,11.949999809265137,11.954999923706055,1598,0.0,0.0
2024-09-13 14:20:00-04:00,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,481,0.0,0.0
2024-09-13 14:25:00-04:00,11.949999809265137,11.954999923706055,11.949999809265137,11.949999809265137,1376,0.0,0.0
2024-09-13 14:30:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,1008,0.0,0.0
2024-09-13 14:35:00-04:00,11.944999694824219,11.944999694824219,11.9399995803833,11.944999694824219,645,0.0,0.0
2024-09-13 14:40:00-04:00,11.944999694824219,11.954999923706055,11.944999694824219,11.954999923706055,2406,0.0,0.0
2024-09-13 14:45:00-04:00,11.960000038146973,11.970000267028809,11.960000038146973,11.96500015258789,1042,0.0,0.0
2024-09-13 14:50:00-04:00,11.960000038146973,11.96500015258789,11.954999923706055,11.96500015258789,3389,0.0,0.0
2024-09-13 14:55:00-04:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,377,0.0,0.0
2024-09-13 15:00:00-04:00,11.96500015258789,11.96500015258789,11.960000038146973,11.96500015258789,1407,0.0,0.0
2024-09-13 15:05:00-04:00,11.96500015258789,11.96500015258789,11.949999809265137,11.949999809265137,5521,0.0,0.0
2024-09-13 15:10:00-04:00,11.940799713134766,11.940799713134766,11.9350004196167,11.9399995803833,6456,0.0,0.0
2024-09-13 15:15:00-04:00,11.944999694824219,11.954999923706055,11.944999694824219,11.954999923706055,1588,0.0,0.0
2024-09-13 15:20:00-04:00,11.954999923706055,11.956008911132812,11.949999809265137,11.949999809265137,1858,0.0,0.0
2024-09-13 15:25:00-04:00,11.960000038146973,11.96500015258789,11.954999923706055,11.96500015258789,2450,0.0,0.0
2024-09-13 15:30:00-04:00,11.960000038146973,11.979999542236328,11.960000038146973,11.975000381469727,11008,0.0,0.0
2024-09-13 15:35:00-04:00,11.975000381469727,11.975000381469727,11.960000038146973,11.960000038146973,6732,0.0,0.0
2024-09-13 15:40:00-04:00,11.96500015258789,11.970000267028809,11.960000038146973,11.96500015258789,3916,0.0,0.0
2024-09-13 15:45:00-04:00,11.96500015258789,11.975000381469727,11.960000038146973,11.975000381469727,3741,0.0,0.0
2024-09-13 15:50:00-04:00,11.975000381469727,12.0,11.96500015258789,11.975000381469727,35129,0.0,0.0
2024-09-13 15:55:00-04:00,11.984999656677246,11.994999885559082,11.949999809265137,11.970000267028809,80374,0.0,0.0
2024-09-16 09:30:00-04:00,12.010000228881836,12.079999923706055,12.010000228881836,12.020000457763672,9561,0.0,0.0
2024-09-16 09:35:00-04:00,12.0600004196167,12.079999923706055,12.039999961853027,12.039999961853027,1607,0.0,0.0
2024-09-16 09:40:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,250,0.0,0.0
2024-09-16 09:45:00-04:00,12.0,12.0,12.0,12.0,1572,0.0,0.0
2024-09-16 09:50:00-04:00,11.989999771118164,12.029999732971191,11.989999771118164,12.020000457763672,1691,0.0,0.0
2024-09-16 09:55:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,298,0.0,0.0
2024-09-16 10:00:00-04:00,12.029999732971191,12.039899826049805,12.020000457763672,12.039899826049805,2430,0.0,0.0
2024-09-16 10:05:00-04:00,12.0600004196167,12.074999809265137,12.0600004196167,12.074999809265137,979,0.0,0.0
2024-09-16 10:10:00-04:00,12.069999694824219,12.069999694824219,12.050000190734863,12.055000305175781,1581,0.0,0.0
2024-09-16 10:15:00-04:00,12.0600004196167,12.074999809265137,12.0600004196167,12.074999809265137,585,0.0,0.0
2024-09-16 10:20:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,378,0.0,0.0
2024-09-16 10:25:00-04:00,12.0600004196167,12.0600004196167,12.029999732971191,12.029999732971191,1179,0.0,0.0
2024-09-16 10:30:00-04:00,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,11747,0.0,0.0
2024-09-16 10:35:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,139,0.0,0.0
2024-09-16 10:40:00-04:00,12.058500289916992,12.058500289916992,12.050000190734863,12.050000190734863,428,0.0,0.0
2024-09-16 10:45:00-04:00,12.069999694824219,12.069999694824219,12.039999961853027,12.045000076293945,1014,0.0,0.0
2024-09-16 10:50:00-04:00,12.045000076293945,12.045000076293945,12.015000343322754,12.015000343322754,4843,0.0,0.0
2024-09-16 10:55:00-04:00,12.015000343322754,12.01990032196045,12.015000343322754,12.015000343322754,1889,0.0,0.0
2024-09-16 11:00:00-04:00,12.010000228881836,12.010000228881836,12.005000114440918,12.005000114440918,1875,0.0,0.0
2024-09-16 11:05:00-04:00,12.010000228881836,12.020000457763672,12.010000228881836,12.015000343322754,4132,0.0,0.0
2024-09-16 11:10:00-04:00,12.01360034942627,12.01360034942627,11.989999771118164,11.989999771118164,1933,0.0,0.0
2024-09-16 11:15:00-04:00,11.989999771118164,11.994999885559082,11.989999771118164,11.989999771118164,1248,0.0,0.0
2024-09-16 11:20:00-04:00,11.979999542236328,12.005000114440918,11.979999542236328,12.005000114440918,1873,0.0,0.0
2024-09-16 11:25:00-04:00,12.0,12.0,11.979999542236328,11.979999542236328,734,0.0,0.0
2024-09-16 11:30:00-04:00,11.984999656677246,11.984999656677246,11.979999542236328,11.979999542236328,331,0.0,0.0
2024-09-16 11:35:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,1085,0.0,0.0
2024-09-16 11:45:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,865,0.0,0.0
2024-09-16 11:50:00-04:00,11.980299949645996,11.989999771118164,11.980299949645996,11.989999771118164,557,0.0,0.0
2024-09-16 11:55:00-04:00,12.0,12.0,11.998000144958496,11.998000144958496,249,0.0,0.0
2024-09-16 12:00:00-04:00,11.984999656677246,11.989999771118164,11.984999656677246,11.989999771118164,2677,0.0,0.0
2024-09-16 12:05:00-04:00,11.989999771118164,12.005000114440918,11.989999771118164,12.0,1163,0.0,0.0
2024-09-16 12:10:00-04:00,11.989999771118164,11.989999771118164,11.984999656677246,11.989999771118164,777,0.0,0.0
2024-09-16 12:15:00-04:00,11.989999771118164,11.994999885559082,11.989999771118164,11.994999885559082,345,0.0,0.0
2024-09-16 12:20:00-04:00,12.0,12.0,11.989999771118164,11.989999771118164,636,0.0,0.0
2024-09-16 12:25:00-04:00,12.0,12.020000457763672,12.0,12.015000343322754,1204,0.0,0.0
2024-09-16 12:30:00-04:00,12.015000343322754,12.015000343322754,12.005000114440918,12.010000228881836,1651,0.0,0.0
2024-09-16 12:35:00-04:00,12.005000114440918,12.015000343322754,12.005000114440918,12.010000228881836,1567,0.0,0.0
2024-09-16 12:40:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,336,0.0,0.0
2024-09-16 12:45:00-04:00,12.020000457763672,12.020000457763672,12.015000343322754,12.015000343322754,1244,0.0,0.0
2024-09-16 12:50:00-04:00,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,623,0.0,0.0
2024-09-16 12:55:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,538,0.0,0.0
2024-09-16 13:00:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,606,0.0,0.0
2024-09-16 13:05:00-04:00,12.029999732971191,12.029999732971191,12.024999618530273,12.024999618530273,2813,0.0,0.0
2024-09-16 13:10:00-04:00,12.029999732971191,12.029999732971191,12.015000343322754,12.015000343322754,1489,0.0,0.0
2024-09-16 13:15:00-04:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,827,0.0,0.0
2024-09-16 13:20:00-04:00,12.029999732971191,12.029999732971191,12.015000343322754,12.015000343322754,1389,0.0,0.0
2024-09-16 13:25:00-04:00,12.015000343322754,12.020000457763672,12.010000228881836,12.010000228881836,1721,0.0,0.0
2024-09-16 13:30:00-04:00,12.020000457763672,12.024999618530273,12.020000457763672,12.024999618530273,664,0.0,0.0
2024-09-16 13:35:00-04:00,12.020000457763672,12.03499984741211,12.020000457763672,12.03499984741211,1338,0.0,0.0
2024-09-16 13:40:00-04:00,12.039999961853027,12.045000076293945,12.03499984741211,12.045000076293945,1356,0.0,0.0
2024-09-16 13:45:00-04:00,12.039999961853027,12.039999961853027,12.03499984741211,12.03499984741211,1537,0.0,0.0
2024-09-16 13:50:00-04:00,12.03499984741211,12.039999961853027,12.03499984741211,12.039999961853027,551,0.0,0.0
2024-09-16 13:55:00-04:00,12.03499984741211,12.045000076293945,12.03499984741211,12.045000076293945,1480,0.0,0.0
2024-09-16 14:00:00-04:00,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,469,0.0,0.0
2024-09-16 14:05:00-04:00,12.039999961853027,12.055000305175781,12.03499984741211,12.055000305175781,3318,0.0,0.0
2024-09-16 14:10:00-04:00,12.0600004196167,12.074999809265137,12.055000305175781,12.069999694824219,3879,0.0,0.0
2024-09-16 14:15:00-04:00,12.069999694824219,12.069999694824219,12.0649995803833,12.0649995803833,514,0.0,0.0
2024-09-16 14:20:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,1733,0.0,0.0
2024-09-16 14:25:00-04:00,12.0649995803833,12.069999694824219,12.0649995803833,12.069999694824219,503,0.0,0.0
2024-09-16 14:30:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,896,0.0,0.0
2024-09-16 14:35:00-04:00,12.069999694824219,12.069999694824219,12.0649995803833,12.0649995803833,664,0.0,0.0
