Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 14:40:00-04:00,12.069999694824219,12.069999694824219,12.055000305175781,12.0649995803833,2612,0.0,0.0
2024-09-16 14:45:00-04:00,12.0600004196167,12.0600004196167,12.053999900817871,12.055000305175781,3686,0.0,0.0
2024-09-16 14:50:00-04:00,12.055000305175781,12.055000305175781,12.050000190734863,12.050000190734863,1692,0.0,0.0
2024-09-16 14:55:00-04:00,12.0600004196167,12.079999923706055,12.0600004196167,12.079999923706055,3980,0.0,0.0
2024-09-16 15:00:00-04:00,12.079999923706055,12.079999923706055,12.045000076293945,12.045000076293945,3699,0.0,0.0
2024-09-16 15:05:00-04:00,12.045000076293945,12.069999694824219,12.039999961853027,12.069999694824219,3485,0.0,0.0
2024-09-16 15:10:00-04:00,12.0649995803833,12.0649995803833,12.055000305175781,12.055000305175781,1271,0.0,0.0
2024-09-16 15:15:00-04:00,12.050000190734863,12.050000190734863,12.045000076293945,12.045000076293945,3035,0.0,0.0
2024-09-16 15:20:00-04:00,12.045000076293945,12.050000190734863,12.045000076293945,12.045000076293945,789,0.0,0.0
2024-09-16 15:25:00-04:00,12.045000076293945,12.050000190734863,12.039999961853027,12.039999961853027,1293,0.0,0.0
2024-09-16 15:30:00-04:00,12.045000076293945,12.055000305175781,12.045000076293945,12.055000305175781,6804,0.0,0.0
2024-09-16 15:35:00-04:00,12.050000190734863,12.050000190734863,12.045000076293945,12.045000076293945,2609,0.0,0.0
2024-09-16 15:40:00-04:00,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,408,0.0,0.0
2024-09-16 15:45:00-04:00,12.039999961853027,12.058799743652344,12.039999961853027,12.058799743652344,6564,0.0,0.0
2024-09-16 15:50:00-04:00,12.055000305175781,12.0600004196167,12.039999961853027,12.055000305175781,9457,0.0,0.0
2024-09-16 15:55:00-04:00,12.050000190734863,12.050000190734863,12.015000343322754,12.050000190734863,105943,0.0,0.0
2024-09-17 09:30:00-04:00,12.079999923706055,12.079999923706055,12.039999961853027,12.039999961853027,5428,0.0,0.0
2024-09-17 09:35:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,303,0.0,0.0
2024-09-17 09:40:00-04:00,12.052000045776367,12.052000045776367,12.050000190734863,12.050000190734863,502,0.0,0.0
2024-09-17 09:45:00-04:00,12.045000076293945,12.07979965209961,12.045000076293945,12.07979965209961,8523,0.0,0.0
2024-09-17 09:50:00-04:00,12.079899787902832,12.100000381469727,12.079899787902832,12.079999923706055,3243,0.0,0.0
2024-09-17 09:55:00-04:00,12.100000381469727,12.100000381469727,12.09000015258789,12.09000015258789,1948,0.0,0.0
2024-09-17 10:00:00-04:00,12.079999923706055,12.09000015258789,12.069999694824219,12.069999694824219,3748,0.0,0.0
2024-09-17 10:05:00-04:00,12.079999923706055,12.09000015258789,12.079999923706055,12.09000015258789,0,0.0,0.0
2024-09-17 10:10:00-04:00,12.074999809265137,12.100000381469727,12.069999694824219,12.100000381469727,29409,0.0,0.0
2024-09-17 10:15:00-04:00,12.109999656677246,12.140000343322754,12.095000267028809,12.140000343322754,2622,0.0,0.0
2024-09-17 10:20:00-04:00,12.140000343322754,12.170000076293945,12.140000343322754,12.170000076293945,2944,0.0,0.0
2024-09-17 10:25:00-04:00,12.170000076293945,12.180000305175781,12.140000343322754,12.140000343322754,3648,0.0,0.0
2024-09-17 10:30:00-04:00,12.130000114440918,12.130000114440918,12.109999656677246,12.119999885559082,1636,0.0,0.0
2024-09-17 10:35:00-04:00,12.114999771118164,12.119999885559082,12.114999771118164,12.114999771118164,3025,0.0,0.0
2024-09-17 10:40:00-04:00,12.110300064086914,12.110300064086914,12.100000381469727,12.100000381469727,3858,0.0,0.0
2024-09-17 10:45:00-04:00,12.100000381469727,12.130000114440918,12.100000381469727,12.130000114440918,4491,0.0,0.0
2024-09-17 10:50:00-04:00,12.120100021362305,12.120100021362305,12.109999656677246,12.109999656677246,1135,0.0,0.0
2024-09-17 10:55:00-04:00,12.100000381469727,12.104999542236328,12.095000267028809,12.100000381469727,6227,0.0,0.0
2024-09-17 11:00:00-04:00,12.100000381469727,12.100000381469727,12.095000267028809,12.100000381469727,3497,0.0,0.0
2024-09-17 11:05:00-04:00,12.100000381469727,12.125,12.100000381469727,12.100000381469727,5916,0.0,0.0
2024-09-17 11:10:00-04:00,12.100000381469727,12.10319995880127,12.095000267028809,12.100000381469727,3329,0.0,0.0
2024-09-17 11:15:00-04:00,12.100000381469727,12.104999542236328,12.100000381469727,12.100099563598633,1884,0.0,0.0
2024-09-17 11:20:00-04:00,12.095000267028809,12.100000381469727,12.095000267028809,12.100000381469727,2702,0.0,0.0
2024-09-17 11:25:00-04:00,12.109999656677246,12.114999771118164,12.109999656677246,12.109999656677246,1161,0.0,0.0
2024-09-17 11:30:00-04:00,12.109999656677246,12.109999656677246,12.079999923706055,12.079999923706055,2410,0.0,0.0
2024-09-17 11:35:00-04:00,12.085000038146973,12.104999542236328,12.079999923706055,12.104999542236328,3733,0.0,0.0
2024-09-17 11:40:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,1351,0.0,0.0
2024-09-17 11:45:00-04:00,12.100000381469727,12.104999542236328,12.100000381469727,12.100000381469727,1869,0.0,0.0
2024-09-17 11:50:00-04:00,12.109999656677246,12.109999656677246,12.092499732971191,12.092499732971191,2473,0.0,0.0
2024-09-17 11:55:00-04:00,12.095000267028809,12.095000267028809,12.085000038146973,12.095000267028809,4937,0.0,0.0
2024-09-17 12:00:00-04:00,12.095000267028809,12.100000381469727,12.095000267028809,12.100000381469727,2274,0.0,0.0
2024-09-17 12:05:00-04:00,12.095000267028809,12.100000381469727,12.09000015258789,12.100000381469727,22634,0.0,0.0
2024-09-17 12:10:00-04:00,12.104999542236328,12.109999656677246,12.104999542236328,12.109999656677246,938,0.0,0.0
2024-09-17 12:15:00-04:00,12.104999542236328,12.109999656677246,12.095000267028809,12.109999656677246,6285,0.0,0.0
2024-09-17 12:20:00-04:00,12.119999885559082,12.130000114440918,12.104999542236328,12.104999542236328,3326,0.0,0.0
2024-09-17 12:25:00-04:00,12.109999656677246,12.119999885559082,12.109999656677246,12.114999771118164,1918,0.0,0.0
2024-09-17 12:30:00-04:00,12.114999771118164,12.140000343322754,12.114999771118164,12.140000343322754,10416,0.0,0.0
2024-09-17 12:35:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,398,0.0,0.0
2024-09-17 12:40:00-04:00,12.130000114440918,12.135000228881836,12.114999771118164,12.114999771118164,2653,0.0,0.0
2024-09-17 12:45:00-04:00,12.109999656677246,12.109999656677246,12.100000381469727,12.100000381469727,3564,0.0,0.0
2024-09-17 12:50:00-04:00,12.095000267028809,12.109999656677246,12.095000267028809,12.109999656677246,9300,0.0,0.0
2024-09-17 12:55:00-04:00,12.100000381469727,12.100000381469727,12.09000015258789,12.100000381469727,5117,0.0,0.0
2024-09-17 13:00:00-04:00,12.100000381469727,12.119999885559082,12.100000381469727,12.109999656677246,6968,0.0,0.0
2024-09-17 13:05:00-04:00,12.100000381469727,12.109999656677246,12.095000267028809,12.095000267028809,2904,0.0,0.0
2024-09-17 13:10:00-04:00,12.100000381469727,12.100000381469727,12.095000267028809,12.100000381469727,6895,0.0,0.0
2024-09-17 13:15:00-04:00,12.109999656677246,12.119999885559082,12.109999656677246,12.119999885559082,1889,0.0,0.0
2024-09-17 13:20:00-04:00,12.119999885559082,12.130000114440918,12.119999885559082,12.130000114440918,1412,0.0,0.0
2024-09-17 13:25:00-04:00,12.130000114440918,12.130000114440918,12.114999771118164,12.114999771118164,1228,0.0,0.0
2024-09-17 13:30:00-04:00,12.119999885559082,12.130000114440918,12.114999771118164,12.119999885559082,4083,0.0,0.0
2024-09-17 13:35:00-04:00,12.125200271606445,12.135000228881836,12.125,12.13010025024414,2223,0.0,0.0
2024-09-17 13:40:00-04:00,12.125,12.130000114440918,12.114999771118164,12.114999771118164,1791,0.0,0.0
2024-09-17 13:45:00-04:00,12.114999771118164,12.119999885559082,12.114999771118164,12.119999885559082,1887,0.0,0.0
2024-09-17 13:50:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,830,0.0,0.0
2024-09-17 13:55:00-04:00,12.125,12.125,12.125,12.125,1034,0.0,0.0
2024-09-17 14:00:00-04:00,12.119999885559082,12.140000343322754,12.119999885559082,12.140000343322754,5195,0.0,0.0
2024-09-17 14:05:00-04:00,12.135000228881836,12.135000228881836,12.130900382995605,12.135000228881836,1781,0.0,0.0
2024-09-17 14:10:00-04:00,12.130000114440918,12.130000114440918,12.119999885559082,12.119999885559082,681,0.0,0.0
2024-09-17 14:15:00-04:00,12.125,12.125,12.119999885559082,12.119999885559082,1825,0.0,0.0
2024-09-17 14:20:00-04:00,12.125,12.140000343322754,12.125,12.140000343322754,3170,0.0,0.0
2024-09-17 14:25:00-04:00,12.135000228881836,12.145000457763672,12.135000228881836,12.145000457763672,1338,0.0,0.0
2024-09-17 14:30:00-04:00,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,1072,0.0,0.0
2024-09-17 14:35:00-04:00,12.135000228881836,12.140000343322754,12.135000228881836,12.140000343322754,1934,0.0,0.0
2024-09-17 14:40:00-04:00,12.140000343322754,12.154999732971191,12.135000228881836,12.149999618530273,3945,0.0,0.0
2024-09-17 14:45:00-04:00,12.149999618530273,12.149999618530273,12.119999885559082,12.135000228881836,2411,0.0,0.0
2024-09-17 14:50:00-04:00,12.130200386047363,12.130200386047363,12.125,12.125,3067,0.0,0.0
2024-09-17 14:55:00-04:00,12.140000343322754,12.145000457763672,12.130000114440918,12.130000114440918,1817,0.0,0.0
2024-09-17 15:00:00-04:00,12.130200386047363,12.130200386047363,12.125,12.125,2168,0.0,0.0
2024-09-17 15:05:00-04:00,12.120200157165527,12.120200157165527,12.119999885559082,12.120200157165527,2287,0.0,0.0
2024-09-17 15:10:00-04:00,12.125,12.130000114440918,12.120200157165527,12.130000114440918,2102,0.0,0.0
2024-09-17 15:15:00-04:00,12.125,12.125,12.100000381469727,12.100000381469727,2716,0.0,0.0
2024-09-17 15:20:00-04:00,12.100000381469727,12.104999542236328,12.09000015258789,12.100000381469727,9659,0.0,0.0
2024-09-17 15:25:00-04:00,12.098799705505371,12.109999656677246,12.098799705505371,12.109999656677246,5243,0.0,0.0
2024-09-17 15:30:00-04:00,12.109999656677246,12.109999656677246,12.095000267028809,12.104999542236328,3440,0.0,0.0
2024-09-17 15:35:00-04:00,12.100000381469727,12.100000381469727,12.090200424194336,12.090200424194336,4743,0.0,0.0
2024-09-17 15:40:00-04:00,12.095000267028809,12.095000267028809,12.079999923706055,12.079999923706055,5383,0.0,0.0
2024-09-17 15:45:00-04:00,12.079999923706055,12.100000381469727,12.079999923706055,12.09000015258789,6902,0.0,0.0
2024-09-17 15:50:00-04:00,12.09000015258789,12.09000015258789,12.055000305175781,12.0600004196167,9758,0.0,0.0
2024-09-17 15:55:00-04:00,12.0649995803833,12.079999923706055,12.050000190734863,12.050000190734863,36694,0.0,0.0
2024-09-18 09:30:00-04:00,12.079999923706055,12.095000267028809,12.079999923706055,12.086000442504883,8300,0.0,0.0
2024-09-18 09:40:00-04:00,12.050000190734863,12.050000190734863,12.020000457763672,12.039999961853027,3964,0.0,0.0
2024-09-18 09:45:00-04:00,12.059499740600586,12.0600004196167,12.045000076293945,12.045000076293945,935,0.0,0.0
2024-09-18 09:55:00-04:00,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,954,0.0,0.0
2024-09-18 10:00:00-04:00,12.029999732971191,12.045000076293945,12.029999732971191,12.045000076293945,2344,0.0,0.0
2024-09-18 10:05:00-04:00,12.050000190734863,12.0649995803833,12.029999732971191,12.0649995803833,17741,0.0,0.0
2024-09-18 10:10:00-04:00,12.0649995803833,12.069999694824219,12.039999961853027,12.039999961853027,1950,0.0,0.0
2024-09-18 10:15:00-04:00,12.050000190734863,12.0600004196167,12.045000076293945,12.045000076293945,957,0.0,0.0
2024-09-18 10:20:00-04:00,12.030099868774414,12.030099868774414,12.02079963684082,12.024999618530273,1789,0.0,0.0
2024-09-18 10:25:00-04:00,12.029999732971191,12.039999961853027,12.020000457763672,12.039999961853027,2715,0.0,0.0
2024-09-18 10:30:00-04:00,12.010000228881836,12.010000228881836,12.0,12.0,1527,0.0,0.0
2024-09-18 10:35:00-04:00,12.0,12.0,11.990300178527832,11.994999885559082,1220,0.0,0.0
2024-09-18 10:40:00-04:00,11.989999771118164,12.0,11.989999771118164,12.0,1285,0.0,0.0
2024-09-18 10:45:00-04:00,12.0,12.0,11.982500076293945,11.982500076293945,1362,0.0,0.0
2024-09-18 10:50:00-04:00,11.979999542236328,11.989999771118164,11.979999542236328,11.989999771118164,714,0.0,0.0
2024-09-18 10:55:00-04:00,12.0,12.010000228881836,11.994999885559082,12.010000228881836,2027,0.0,0.0
2024-09-18 11:00:00-04:00,12.015000343322754,12.020000457763672,12.010000228881836,12.020000457763672,743,0.0,0.0
2024-09-18 11:05:00-04:00,12.020000457763672,12.026900291442871,12.020000457763672,12.024999618530273,798,0.0,0.0
2024-09-18 11:10:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,297,0.0,0.0
2024-09-18 11:15:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,588,0.0,0.0
2024-09-18 11:20:00-04:00,11.989999771118164,11.994999885559082,11.989999771118164,11.989999771118164,1850,0.0,0.0
2024-09-18 11:35:00-04:00,12.0,12.0,12.0,12.0,407,0.0,0.0
2024-09-18 11:45:00-04:00,11.984999656677246,11.98639965057373,11.984999656677246,11.98639965057373,224,0.0,0.0
2024-09-18 11:50:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,607,0.0,0.0
2024-09-18 12:05:00-04:00,11.979999542236328,11.979999542236328,11.975000381469727,11.979999542236328,3800,0.0,0.0
2024-09-18 12:10:00-04:00,11.984999656677246,11.989999771118164,11.975000381469727,11.975000381469727,1192,0.0,0.0
2024-09-18 12:15:00-04:00,11.979999542236328,11.979999542236328,11.975000381469727,11.979399681091309,437,0.0,0.0
2024-09-18 12:20:00-04:00,11.979599952697754,11.984999656677246,11.979599952697754,11.984999656677246,2527,0.0,0.0
2024-09-18 12:25:00-04:00,11.984999656677246,12.0,11.984999656677246,12.0,4940,0.0,0.0
2024-09-18 12:30:00-04:00,11.994999885559082,12.0,11.993599891662598,12.0,1162,0.0,0.0
2024-09-18 12:35:00-04:00,12.0,12.0,12.0,12.0,291,0.0,0.0
2024-09-18 12:40:00-04:00,11.994999885559082,11.994999885559082,11.989999771118164,11.989999771118164,1839,0.0,0.0
2024-09-18 12:45:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,338,0.0,0.0
2024-09-18 12:50:00-04:00,11.984999656677246,11.989999771118164,11.984999656677246,11.989999771118164,2301,0.0,0.0
2024-09-18 12:55:00-04:00,11.994999885559082,11.994999885559082,11.989999771118164,11.989999771118164,779,0.0,0.0
2024-09-18 13:00:00-04:00,11.979999542236328,11.979999542236328,11.975000381469727,11.979999542236328,2219,0.0,0.0
2024-09-18 13:05:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,426,0.0,0.0
2024-09-18 13:10:00-04:00,11.989999771118164,11.994999885559082,11.984999656677246,11.994999885559082,4643,0.0,0.0
2024-09-18 13:15:00-04:00,11.994999885559082,11.994999885559082,11.984999656677246,11.984999656677246,963,0.0,0.0
2024-09-18 13:20:00-04:00,11.984999656677246,11.984999656677246,11.984700202941895,11.984999656677246,445,0.0,0.0
2024-09-18 13:25:00-04:00,11.984999656677246,11.994999885559082,11.984999656677246,11.994999885559082,844,0.0,0.0
2024-09-18 13:30:00-04:00,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,2326,0.0,0.0
2024-09-18 13:35:00-04:00,12.0,12.029999732971191,12.0,12.020000457763672,14950,0.0,0.0
2024-09-18 13:40:00-04:00,12.029399871826172,12.03499984741211,12.029399871826172,12.03499984741211,699,0.0,0.0
2024-09-18 13:45:00-04:00,12.03499984741211,12.045000076293945,12.024999618530273,12.024999618530273,741,0.0,0.0
2024-09-18 13:50:00-04:00,12.02910041809082,12.029999732971191,12.02910041809082,12.029999732971191,1204,0.0,0.0
2024-09-18 13:55:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,3162,0.0,0.0
2024-09-18 14:00:00-04:00,12.029999732971191,12.25,12.029999732971191,12.170000076293945,13533,0.0,0.0
2024-09-18 14:05:00-04:00,12.15999984741211,12.15999984741211,12.119999885559082,12.140000343322754,11328,0.0,0.0
2024-09-18 14:10:00-04:00,12.145000457763672,12.145000457763672,12.09000015258789,12.135000228881836,11025,0.0,0.0
2024-09-18 14:15:00-04:00,12.13700008392334,12.164999961853027,12.130000114440918,12.15999984741211,10846,0.0,0.0
2024-09-18 14:20:00-04:00,12.15999984741211,12.170000076293945,12.130000114440918,12.149999618530273,3131,0.0,0.0
2024-09-18 14:25:00-04:00,12.15999984741211,12.15999984741211,12.149999618530273,12.15999984741211,1798,0.0,0.0
2024-09-18 14:30:00-04:00,12.15999984741211,12.199999809265137,12.15999984741211,12.1899995803833,5628,0.0,0.0
2024-09-18 14:35:00-04:00,12.199899673461914,12.210000038146973,12.135000228881836,12.210000038146973,4998,0.0,0.0
2024-09-18 14:40:00-04:00,12.210000038146973,12.219400405883789,12.100000381469727,12.109999656677246,8476,0.0,0.0
2024-09-18 14:45:00-04:00,12.100000381469727,12.15999984741211,12.100000381469727,12.149999618530273,5840,0.0,0.0
2024-09-18 14:50:00-04:00,12.140000343322754,12.175000190734863,12.140000343322754,12.170000076293945,2975,0.0,0.0
2024-09-18 14:55:00-04:00,12.15999984741211,12.15999984741211,12.109999656677246,12.109999656677246,1501,0.0,0.0
2024-09-18 15:00:00-04:00,12.109999656677246,12.109999656677246,12.069999694824219,12.095000267028809,4784,0.0,0.0
2024-09-18 15:05:00-04:00,12.095000267028809,12.119999885559082,12.085000038146973,12.119999885559082,2923,0.0,0.0
2024-09-18 15:10:00-04:00,12.130000114440918,12.1899995803833,12.130000114440918,12.1899995803833,2851,0.0,0.0
2024-09-18 15:15:00-04:00,12.180000305175781,12.189000129699707,12.180000305175781,12.189000129699707,1525,0.0,0.0
2024-09-18 15:20:00-04:00,12.129899978637695,12.130000114440918,12.109999656677246,12.130000114440918,2842,0.0,0.0
2024-09-18 15:25:00-04:00,12.140000343322754,12.1850004196167,12.140000343322754,12.154999732971191,3483,0.0,0.0
2024-09-18 15:30:00-04:00,12.159000396728516,12.159000396728516,12.079999923706055,12.088500022888184,3603,0.0,0.0
2024-09-18 15:35:00-04:00,12.085000038146973,12.119999885559082,12.085000038146973,12.108499526977539,6702,0.0,0.0
2024-09-18 15:40:00-04:00,12.105999946594238,12.109999656677246,12.09000015258789,12.09000015258789,4589,0.0,0.0
2024-09-18 15:45:00-04:00,12.085000038146973,12.09000015258789,12.055000305175781,12.0600004196167,4945,0.0,0.0
2024-09-18 15:50:00-04:00,12.0600004196167,12.089200019836426,12.0600004196167,12.079999923706055,9805,0.0,0.0
2024-09-18 15:55:00-04:00,12.079999923706055,12.09000015258789,12.069999694824219,12.079999923706055,14412,0.0,0.0
2024-09-19 09:30:00-04:00,12.279999732971191,12.279999732971191,12.220000267028809,12.229999542236328,4776,0.0,0.0
2024-09-19 09:35:00-04:00,12.180000305175781,12.199999809265137,12.180000305175781,12.199999809265137,845,0.0,0.0
2024-09-19 09:40:00-04:00,12.180000305175781,12.180000305175781,12.15999984741211,12.15999984741211,7208,0.0,0.0
2024-09-19 09:45:00-04:00,12.138999938964844,12.140000343322754,12.138999938964844,12.140000343322754,582,0.0,0.0
2024-09-19 09:50:00-04:00,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,582,0.0,0.0
2024-09-19 09:55:00-04:00,12.125,12.140000343322754,12.125,12.140000343322754,794,0.0,0.0
2024-09-19 10:00:00-04:00,12.149999618530273,12.164999961853027,12.140000343322754,12.15999984741211,1654,0.0,0.0
2024-09-19 10:05:00-04:00,12.154999732971191,12.154999732971191,12.114999771118164,12.114999771118164,2936,0.0,0.0
2024-09-19 10:10:00-04:00,12.119999885559082,12.119999885559082,12.109999656677246,12.109999656677246,1989,0.0,0.0
2024-09-19 10:15:00-04:00,12.09000015258789,12.09000015258789,12.089900016784668,12.09000015258789,1454,0.0,0.0
2024-09-19 10:20:00-04:00,12.09000015258789,12.095000267028809,12.079999923706055,12.09000015258789,1007,0.0,0.0
2024-09-19 10:25:00-04:00,12.09000015258789,12.140000343322754,12.09000015258789,12.140000343322754,6414,0.0,0.0
2024-09-19 10:30:00-04:00,12.140000343322754,12.1899995803833,12.140000343322754,12.15999984741211,30501,0.0,0.0
2024-09-19 10:35:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,3035,0.0,0.0
2024-09-19 10:40:00-04:00,12.170000076293945,12.170000076293945,12.140000343322754,12.140000343322754,994,0.0,0.0
2024-09-19 10:45:00-04:00,12.140000343322754,12.140000343322754,12.119999885559082,12.140000343322754,2539,0.0,0.0
2024-09-19 10:50:00-04:00,12.139399528503418,12.139399528503418,12.130000114440918,12.130000114440918,1606,0.0,0.0
2024-09-19 10:55:00-04:00,12.109999656677246,12.109999656677246,12.100000381469727,12.100000381469727,891,0.0,0.0
2024-09-19 11:00:00-04:00,12.09939956665039,12.109999656677246,12.09939956665039,12.109999656677246,1693,0.0,0.0
2024-09-19 11:05:00-04:00,12.100000381469727,12.100000381469727,12.09000015258789,12.09000015258789,1030,0.0,0.0
2024-09-19 11:10:00-04:00,12.085000038146973,12.09000015258789,12.085000038146973,12.089200019836426,1095,0.0,0.0
2024-09-19 11:15:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,2791,0.0,0.0
2024-09-19 11:20:00-04:00,12.109399795532227,12.119999885559082,12.109399795532227,12.119999885559082,1589,0.0,0.0
2024-09-19 11:25:00-04:00,12.119999885559082,12.130000114440918,12.119999885559082,12.130000114440918,690,0.0,0.0
2024-09-19 11:30:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,305,0.0,0.0
2024-09-19 11:35:00-04:00,12.135000228881836,12.135000228881836,12.109999656677246,12.109999656677246,1747,0.0,0.0
2024-09-19 11:40:00-04:00,12.109999656677246,12.119199752807617,12.109999656677246,12.114999771118164,940,0.0,0.0
2024-09-19 11:45:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,1138,0.0,0.0
2024-09-19 11:50:00-04:00,12.109999656677246,12.109999656677246,12.104999542236328,12.104999542236328,2550,0.0,0.0
2024-09-19 11:55:00-04:00,12.109999656677246,12.109999656677246,12.095000267028809,12.095000267028809,4800,0.0,0.0
2024-09-19 12:00:00-04:00,12.100000381469727,12.119999885559082,12.100000381469727,12.109999656677246,6661,0.0,0.0
2024-09-19 12:05:00-04:00,12.109999656677246,12.130000114440918,12.109999656677246,12.130000114440918,1684,0.0,0.0
2024-09-19 12:10:00-04:00,12.13070011138916,12.13070011138916,12.119999885559082,12.125,2629,0.0,0.0
2024-09-19 12:15:00-04:00,12.130000114440918,12.130000114440918,12.119999885559082,12.119999885559082,1077,0.0,0.0
2024-09-19 12:20:00-04:00,12.114999771118164,12.114999771118164,12.109999656677246,12.109999656677246,623,0.0,0.0
2024-09-19 12:25:00-04:00,12.109999656677246,12.130000114440918,12.109999656677246,12.130000114440918,2057,0.0,0.0
2024-09-19 12:30:00-04:00,12.135000228881836,12.140000343322754,12.135000228881836,12.140000343322754,776,0.0,0.0
2024-09-19 12:35:00-04:00,12.135000228881836,12.140000343322754,12.135000228881836,12.140000343322754,611,0.0,0.0
2024-09-19 12:40:00-04:00,12.149999618530273,12.159700393676758,12.149999618530273,12.149999618530273,1686,0.0,0.0
2024-09-19 12:45:00-04:00,12.159500122070312,12.164999961853027,12.154999732971191,12.15999984741211,2229,0.0,0.0
2024-09-19 12:50:00-04:00,12.159899711608887,12.15999984741211,12.156299591064453,12.156299591064453,595,0.0,0.0
2024-09-19 12:55:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1214,0.0,0.0
2024-09-19 13:00:00-04:00,12.15999984741211,12.170000076293945,12.149999618530273,12.170000076293945,11448,0.0,0.0
2024-09-19 13:05:00-04:00,12.164999961853027,12.164999961853027,12.15999984741211,12.15999984741211,1295,0.0,0.0
2024-09-19 13:10:00-04:00,12.154999732971191,12.170000076293945,12.154999732971191,12.164999961853027,9922,0.0,0.0
2024-09-19 13:15:00-04:00,12.164999961853027,12.180000305175781,12.164999961853027,12.180000305175781,3861,0.0,0.0
2024-09-19 13:20:00-04:00,12.170000076293945,12.170000076293945,12.164999961853027,12.164999961853027,729,0.0,0.0
