Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 13:25:00-04:00,12.170000076293945,12.180000305175781,12.164999961853027,12.164999961853027,1530,0.0,0.0
2024-09-19 13:30:00-04:00,12.170000076293945,12.170000076293945,12.164999961853027,12.164999961853027,1729,0.0,0.0
2024-09-19 13:35:00-04:00,12.164999961853027,12.164999961853027,12.164999961853027,12.164999961853027,951,0.0,0.0
2024-09-19 13:40:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.164999961853027,3291,0.0,0.0
2024-09-19 13:45:00-04:00,12.164999961853027,12.164999961853027,12.15999984741211,12.15999984741211,2109,0.0,0.0
2024-09-19 13:50:00-04:00,12.160300254821777,12.170000076293945,12.160300254821777,12.164999961853027,1368,0.0,0.0
2024-09-19 13:55:00-04:00,12.164999961853027,12.164999961853027,12.164999961853027,12.164999961853027,814,0.0,0.0
2024-09-19 14:00:00-04:00,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,1613,0.0,0.0
2024-09-19 14:10:00-04:00,12.179200172424316,12.179200172424316,12.179200172424316,12.179200172424316,657,0.0,0.0
2024-09-19 14:15:00-04:00,12.170000076293945,12.170000076293945,12.150099754333496,12.150099754333496,5290,0.0,0.0
2024-09-19 14:20:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.15999984741211,6842,0.0,0.0
2024-09-19 14:25:00-04:00,12.170000076293945,12.187600135803223,12.170000076293945,12.1850004196167,2311,0.0,0.0
2024-09-19 14:30:00-04:00,12.1899995803833,12.208999633789062,12.1899995803833,12.19629955291748,3227,0.0,0.0
2024-09-19 14:35:00-04:00,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,923,0.0,0.0
2024-09-19 14:40:00-04:00,12.204999923706055,12.21500015258789,12.204999923706055,12.210000038146973,2385,0.0,0.0
2024-09-19 14:45:00-04:00,12.21500015258789,12.220000267028809,12.210000038146973,12.210000038146973,2737,0.0,0.0
2024-09-19 14:50:00-04:00,12.210000038146973,12.210000038146973,12.194999694824219,12.199999809265137,1979,0.0,0.0
2024-09-19 14:55:00-04:00,12.210000038146973,12.211000442504883,12.204999923706055,12.204999923706055,4855,0.0,0.0
2024-09-19 15:00:00-04:00,12.199999809265137,12.199999809265137,12.194999694824219,12.199999809265137,1310,0.0,0.0
2024-09-19 15:05:00-04:00,12.204999923706055,12.228899955749512,12.204999923706055,12.225000381469727,3471,0.0,0.0
2024-09-19 15:10:00-04:00,12.229999542236328,12.229999542236328,12.225000381469727,12.225000381469727,2152,0.0,0.0
2024-09-19 15:15:00-04:00,12.220000267028809,12.220000267028809,12.210000038146973,12.210000038146973,2043,0.0,0.0
2024-09-19 15:20:00-04:00,12.210000038146973,12.210000038146973,12.199999809265137,12.204999923706055,3435,0.0,0.0
2024-09-19 15:25:00-04:00,12.199999809265137,12.204999923706055,12.199999809265137,12.204999923706055,2220,0.0,0.0
2024-09-19 15:30:00-04:00,12.210000038146973,12.220000267028809,12.20989990234375,12.210000038146973,4422,0.0,0.0
2024-09-19 15:35:00-04:00,12.204999923706055,12.220000267028809,12.202500343322754,12.210000038146973,3545,0.0,0.0
2024-09-19 15:40:00-04:00,12.209799766540527,12.234999656677246,12.209799766540527,12.21500015258789,14068,0.0,0.0
2024-09-19 15:45:00-04:00,12.21500015258789,12.220000267028809,12.210000038146973,12.210000038146973,3897,0.0,0.0
2024-09-19 15:50:00-04:00,12.21500015258789,12.21500015258789,12.199999809265137,12.210000038146973,7194,0.0,0.0
2024-09-19 15:55:00-04:00,12.210000038146973,12.25,12.204999923706055,12.25,31161,0.0,0.0
2024-09-20 09:30:00-04:00,12.15999984741211,12.15999984741211,12.130000114440918,12.140000343322754,131873,0.0,0.0
2024-09-20 09:35:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,185,0.0,0.0
2024-09-20 09:40:00-04:00,12.109999656677246,12.170000076293945,12.104999542236328,12.170000076293945,5690,0.0,0.0
2024-09-20 09:45:00-04:00,12.180000305175781,12.180000305175781,12.15999984741211,12.15999984741211,441,0.0,0.0
2024-09-20 09:50:00-04:00,12.164999961853027,12.164999961853027,12.164999961853027,12.164999961853027,6263,0.0,0.0
2024-09-20 09:55:00-04:00,12.164999961853027,12.17710018157959,12.154563903808594,12.154563903808594,7523,0.0,0.0
2024-09-20 10:00:00-04:00,12.15999984741211,12.15999984741211,12.140000343322754,12.145000457763672,3548,0.0,0.0
2024-09-20 10:05:00-04:00,12.145000457763672,12.149999618530273,12.119999885559082,12.119999885559082,5071,0.0,0.0
2024-09-20 10:10:00-04:00,12.109999656677246,12.140000343322754,12.109999656677246,12.140000343322754,1362,0.0,0.0
2024-09-20 10:15:00-04:00,12.140000343322754,12.149999618530273,12.135000228881836,12.149999618530273,1117,0.0,0.0
2024-09-20 10:20:00-04:00,12.150699615478516,12.15999984741211,12.135000228881836,12.135000228881836,4354,0.0,0.0
2024-09-20 10:25:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,368,0.0,0.0
2024-09-20 10:30:00-04:00,12.130000114440918,12.130000114440918,12.104999542236328,12.104999542236328,3066,0.0,0.0
2024-09-20 10:35:00-04:00,12.100000381469727,12.104999542236328,12.095000267028809,12.104999542236328,3110,0.0,0.0
2024-09-20 10:40:00-04:00,12.100000381469727,12.100000381469727,12.095000267028809,12.095000267028809,3040,0.0,0.0
2024-09-20 10:45:00-04:00,12.095000267028809,12.100000381469727,12.079999923706055,12.079999923706055,8268,0.0,0.0
2024-09-20 10:50:00-04:00,12.085000038146973,12.109999656677246,12.085000038146973,12.104999542236328,4800,0.0,0.0
2024-09-20 10:55:00-04:00,12.104999542236328,12.135000228881836,12.104999542236328,12.130000114440918,6237,0.0,0.0
2024-09-20 11:00:00-04:00,12.119999885559082,12.119999885559082,12.109999656677246,12.119799613952637,2510,0.0,0.0
2024-09-20 11:05:00-04:00,12.114999771118164,12.140000343322754,12.114999771118164,12.140000343322754,1203,0.0,0.0
2024-09-20 11:10:00-04:00,12.130000114440918,12.130000114440918,12.104999542236328,12.114999771118164,3302,0.0,0.0
2024-09-20 11:15:00-04:00,12.109999656677246,12.109999656677246,12.095000267028809,12.100000381469727,2366,0.0,0.0
2024-09-20 11:20:00-04:00,12.104999542236328,12.109999656677246,12.09000015258789,12.095000267028809,2905,0.0,0.0
2024-09-20 11:25:00-04:00,12.104999542236328,12.104999542236328,12.09000015258789,12.09000015258789,812,0.0,0.0
2024-09-20 11:30:00-04:00,12.079999923706055,12.079999923706055,12.045000076293945,12.050000190734863,7714,0.0,0.0
2024-09-20 11:35:00-04:00,12.055000305175781,12.0600004196167,12.045000076293945,12.0600004196167,5608,0.0,0.0
2024-09-20 11:40:00-04:00,12.055000305175781,12.0649995803833,12.055000305175781,12.0649995803833,3874,0.0,0.0
2024-09-20 11:45:00-04:00,12.0649995803833,12.09000015258789,12.064000129699707,12.069999694824219,3978,0.0,0.0
2024-09-20 11:50:00-04:00,12.0600004196167,12.0600004196167,12.039999961853027,12.04990005493164,1322,0.0,0.0
2024-09-20 11:55:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1823,0.0,0.0
2024-09-20 12:00:00-04:00,12.039999961853027,12.039999961853027,12.020000457763672,12.020000457763672,1115,0.0,0.0
2024-09-20 12:05:00-04:00,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,2702,0.0,0.0
2024-09-20 12:10:00-04:00,12.024999618530273,12.024999618530273,12.010000228881836,12.010000228881836,1694,0.0,0.0
2024-09-20 12:15:00-04:00,12.010000228881836,12.015000343322754,12.010000228881836,12.015000343322754,1540,0.0,0.0
2024-09-20 12:20:00-04:00,12.015000343322754,12.020000457763672,12.010000228881836,12.015000343322754,6530,0.0,0.0
2024-09-20 12:25:00-04:00,12.015000343322754,12.01990032196045,12.005000114440918,12.005000114440918,5289,0.0,0.0
2024-09-20 12:30:00-04:00,12.005000114440918,12.010000228881836,12.005000114440918,12.005000114440918,4088,0.0,0.0
2024-09-20 12:35:00-04:00,12.0,12.0,11.98009967803955,11.984999656677246,2522,0.0,0.0
2024-09-20 12:40:00-04:00,11.984999656677246,11.989999771118164,11.979999542236328,11.98169994354248,4484,0.0,0.0
2024-09-20 12:45:00-04:00,11.984999656677246,11.984999656677246,11.96500015258789,11.984999656677246,8474,0.0,0.0
2024-09-20 12:50:00-04:00,11.984999656677246,11.999199867248535,11.984999656677246,11.994999885559082,3678,0.0,0.0
2024-09-20 12:55:00-04:00,11.994999885559082,11.994999885559082,11.970000267028809,11.970000267028809,4308,0.0,0.0
2024-09-20 13:00:00-04:00,11.970000267028809,11.975000381469727,11.954999923706055,11.975000381469727,4428,0.0,0.0
2024-09-20 13:05:00-04:00,11.975000381469727,11.984999656677246,11.971099853515625,11.984999656677246,2676,0.0,0.0
2024-09-20 13:10:00-04:00,11.984999656677246,11.994999885559082,11.984999656677246,11.984999656677246,7281,0.0,0.0
2024-09-20 13:15:00-04:00,11.984999656677246,11.984999656677246,11.979999542236328,11.979999542236328,1897,0.0,0.0
2024-09-20 13:20:00-04:00,11.984999656677246,11.984999656677246,11.979999542236328,11.979999542236328,1251,0.0,0.0
2024-09-20 13:25:00-04:00,11.984999656677246,11.984999656677246,11.960000038146973,11.960000038146973,3219,0.0,0.0
2024-09-20 13:30:00-04:00,11.970000267028809,11.975000381469727,11.970000267028809,11.975000381469727,1073,0.0,0.0
2024-09-20 13:35:00-04:00,11.979999542236328,11.984999656677246,11.979999542236328,11.979999542236328,1239,0.0,0.0
2024-09-20 13:40:00-04:00,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,554,0.0,0.0
2024-09-20 13:45:00-04:00,11.979999542236328,11.979999542236328,11.975000381469727,11.975000381469727,1097,0.0,0.0
2024-09-20 13:50:00-04:00,11.970000267028809,11.975000381469727,11.970000267028809,11.975000381469727,589,0.0,0.0
2024-09-20 13:55:00-04:00,11.970000267028809,11.970000267028809,11.954999923706055,11.954999923706055,1426,0.0,0.0
2024-09-20 14:00:00-04:00,11.949999809265137,11.949999809265137,11.9399995803833,11.9399995803833,1745,0.0,0.0
2024-09-20 14:05:00-04:00,11.944999694824219,11.949199676513672,11.944999694824219,11.944999694824219,982,0.0,0.0
2024-09-20 14:10:00-04:00,11.944999694824219,11.949999809265137,11.9399995803833,11.949999809265137,2579,0.0,0.0
2024-09-20 14:20:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,846,0.0,0.0
2024-09-20 14:25:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,995,0.0,0.0
2024-09-20 14:30:00-04:00,11.930000305175781,11.930000305175781,11.90999984741211,11.925000190734863,3575,0.0,0.0
2024-09-20 14:35:00-04:00,11.925000190734863,11.9350004196167,11.925000190734863,11.9350004196167,837,0.0,0.0
2024-09-20 14:40:00-04:00,11.9350004196167,11.9350004196167,11.930000305175781,11.9350004196167,1228,0.0,0.0
2024-09-20 14:45:00-04:00,11.9399995803833,11.944999694824219,11.9399995803833,11.9399995803833,1835,0.0,0.0
2024-09-20 14:50:00-04:00,11.9399995803833,11.949999809265137,11.9399995803833,11.944999694824219,2270,0.0,0.0
2024-09-20 14:55:00-04:00,11.9399995803833,11.9399995803833,11.9350004196167,11.9350004196167,1224,0.0,0.0
2024-09-20 15:00:00-04:00,11.93910026550293,11.9399995803833,11.9350004196167,11.9350004196167,1989,0.0,0.0
2024-09-20 15:05:00-04:00,11.9399995803833,11.944999694824219,11.9399995803833,11.9399995803833,2700,0.0,0.0
2024-09-20 15:10:00-04:00,11.9350004196167,11.9350004196167,11.925000190734863,11.925000190734863,3738,0.0,0.0
2024-09-20 15:15:00-04:00,11.925000190734863,11.925000190734863,11.890000343322754,11.890000343322754,7701,0.0,0.0
2024-09-20 15:20:00-04:00,11.890000343322754,11.914999961853027,11.890000343322754,11.899999618530273,10601,0.0,0.0
2024-09-20 15:25:00-04:00,11.90999984741211,11.920000076293945,11.90999984741211,11.90999984741211,3388,0.0,0.0
2024-09-20 15:30:00-04:00,11.904999732971191,11.914999961853027,11.899999618530273,11.90999984741211,6063,0.0,0.0
2024-09-20 15:35:00-04:00,11.90999984741211,11.925000190734863,11.899999618530273,11.90999984741211,7842,0.0,0.0
2024-09-20 15:40:00-04:00,11.899999618530273,11.920000076293945,11.899999618530273,11.920000076293945,6263,0.0,0.0
2024-09-20 15:45:00-04:00,11.920000076293945,11.920000076293945,11.890000343322754,11.895000457763672,11842,0.0,0.0
2024-09-20 15:50:00-04:00,11.890000343322754,11.90999984741211,11.859999656677246,11.864999771118164,37677,0.0,0.0
2024-09-20 15:55:00-04:00,11.869999885559082,11.920000076293945,11.850000381469727,11.920000076293945,58959,0.0,0.0
2024-09-23 09:30:00-04:00,11.979999542236328,12.029999732971191,11.970000267028809,12.020000457763672,13672,0.0,0.0
2024-09-23 09:35:00-04:00,12.010000228881836,12.055000305175781,12.010000228881836,12.043999671936035,5821,0.0,0.0
2024-09-23 09:40:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,500,0.0,0.0
2024-09-23 09:45:00-04:00,12.0600004196167,12.079999923706055,12.0600004196167,12.0600004196167,6721,0.0,0.0
2024-09-23 09:50:00-04:00,12.050000190734863,12.0649995803833,12.050000190734863,12.0600004196167,1665,0.0,0.0
2024-09-23 09:55:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,1208,0.0,0.0
2024-09-23 10:00:00-04:00,12.0649995803833,12.069999694824219,12.0600004196167,12.0600004196167,2831,0.0,0.0
2024-09-23 10:05:00-04:00,12.050000190734863,12.050000190734863,12.020000457763672,12.029999732971191,2941,0.0,0.0
2024-09-23 10:10:00-04:00,12.03499984741211,12.079999923706055,12.03499984741211,12.079999923706055,10260,0.0,0.0
2024-09-23 10:15:00-04:00,12.069999694824219,12.086999893188477,12.069999694824219,12.086999893188477,1395,0.0,0.0
2024-09-23 10:20:00-04:00,12.09000015258789,12.104999542236328,12.079999923706055,12.079999923706055,1660,0.0,0.0
2024-09-23 10:25:00-04:00,12.069999694824219,12.069999694824219,12.050000190734863,12.050000190734863,2023,0.0,0.0
2024-09-23 10:30:00-04:00,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,582,0.0,0.0
2024-09-23 10:35:00-04:00,12.052000045776367,12.052000045776367,12.032699584960938,12.032699584960938,2289,0.0,0.0
2024-09-23 10:40:00-04:00,12.039999961853027,12.050000190734863,12.039999961853027,12.050000190734863,3676,0.0,0.0
2024-09-23 10:45:00-04:00,12.04990005493164,12.0649995803833,12.04990005493164,12.0649995803833,3973,0.0,0.0
2024-09-23 10:50:00-04:00,12.0600004196167,12.069999694824219,12.050000190734863,12.050000190734863,1218,0.0,0.0
2024-09-23 10:55:00-04:00,12.0600004196167,12.0600004196167,12.045000076293945,12.050000190734863,7113,0.0,0.0
2024-09-23 11:00:00-04:00,12.050000190734863,12.050000190734863,12.045000076293945,12.050000190734863,754,0.0,0.0
2024-09-23 11:05:00-04:00,12.050000190734863,12.050000190734863,12.029999732971191,12.029999732971191,849,0.0,0.0
2024-09-23 11:10:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,953,0.0,0.0
2024-09-23 11:15:00-04:00,12.038000106811523,12.038000106811523,12.03499984741211,12.03499984741211,2333,0.0,0.0
2024-09-23 11:20:00-04:00,12.029999732971191,12.050000190734863,12.029999732971191,12.039999961853027,2329,0.0,0.0
2024-09-23 11:25:00-04:00,12.039999961853027,12.039999961853027,12.039899826049805,12.039999961853027,1092,0.0,0.0
2024-09-23 11:35:00-04:00,12.050000190734863,12.050000190734863,12.045000076293945,12.045000076293945,1187,0.0,0.0
2024-09-23 11:40:00-04:00,12.050000190734863,12.050000190734863,12.034000396728516,12.03499984741211,2156,0.0,0.0
2024-09-23 11:45:00-04:00,12.029999732971191,12.03499984741211,12.029999732971191,12.03499984741211,2021,0.0,0.0
2024-09-23 11:50:00-04:00,12.039999961853027,12.039999961853027,12.03499984741211,12.039799690246582,1301,0.0,0.0
2024-09-23 11:55:00-04:00,12.029999732971191,12.03499984741211,12.029999732971191,12.029999732971191,771,0.0,0.0
2024-09-23 12:00:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,146,0.0,0.0
2024-09-23 12:05:00-04:00,12.03499984741211,12.039999961853027,12.03499984741211,12.03499984741211,2814,0.0,0.0
2024-09-23 12:10:00-04:00,12.03499984741211,12.039999961853027,12.029999732971191,12.039999961853027,6535,0.0,0.0
2024-09-23 12:15:00-04:00,12.029999732971191,12.039999961853027,12.029999732971191,12.03499984741211,1616,0.0,0.0
2024-09-23 12:20:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,247,0.0,0.0
2024-09-23 12:25:00-04:00,12.029999732971191,12.029999732971191,12.024999618530273,12.024999618530273,1319,0.0,0.0
2024-09-23 12:30:00-04:00,12.024999618530273,12.024999618530273,12.021100044250488,12.024999618530273,1546,0.0,0.0
2024-09-23 12:35:00-04:00,12.024999618530273,12.024999618530273,12.015000343322754,12.020000457763672,1559,0.0,0.0
2024-09-23 12:40:00-04:00,12.015000343322754,12.029999732971191,12.010000228881836,12.024999618530273,32237,0.0,0.0
2024-09-23 12:45:00-04:00,12.020000457763672,12.020000457763672,12.005000114440918,12.010000228881836,2961,0.0,0.0
2024-09-23 12:50:00-04:00,12.015000343322754,12.020000457763672,12.010000228881836,12.020000457763672,1190,0.0,0.0
2024-09-23 12:55:00-04:00,12.020000457763672,12.020000457763672,12.015000343322754,12.015000343322754,1308,0.0,0.0
2024-09-23 13:00:00-04:00,12.010000228881836,12.010000228881836,12.0,12.010000228881836,2860,0.0,0.0
2024-09-23 13:05:00-04:00,12.010000228881836,12.019100189208984,12.009900093078613,12.019000053405762,2697,0.0,0.0
2024-09-23 13:10:00-04:00,12.029999732971191,12.03499984741211,12.029999732971191,12.029999732971191,1266,0.0,0.0
2024-09-23 13:15:00-04:00,12.024999618530273,12.024999618530273,12.020000457763672,12.024999618530273,1117,0.0,0.0
2024-09-23 13:20:00-04:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,2846,0.0,0.0
2024-09-23 13:25:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,1400,0.0,0.0
2024-09-23 13:30:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,551,0.0,0.0
2024-09-23 13:35:00-04:00,12.024999618530273,12.029999732971191,12.020000457763672,12.029999732971191,2893,0.0,0.0
2024-09-23 13:40:00-04:00,12.039999961853027,12.045000076293945,12.039999961853027,12.039999961853027,3284,0.0,0.0
2024-09-23 13:45:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,561,0.0,0.0
2024-09-23 13:50:00-04:00,12.041099548339844,12.045000076293945,12.039999961853027,12.039999961853027,2454,0.0,0.0
2024-09-23 13:55:00-04:00,12.039999961853027,12.039999961853027,12.03499984741211,12.03499984741211,996,0.0,0.0
2024-09-23 14:00:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,2397,0.0,0.0
2024-09-23 14:05:00-04:00,12.03499984741211,12.039999961853027,12.03499984741211,12.039999961853027,1784,0.0,0.0
2024-09-23 14:10:00-04:00,12.049500465393066,12.049500465393066,12.045000076293945,12.045000076293945,818,0.0,0.0
2024-09-23 14:15:00-04:00,12.045000076293945,12.050000190734863,12.045000076293945,12.045000076293945,1701,0.0,0.0
2024-09-23 14:20:00-04:00,12.050000190734863,12.055000305175781,12.050000190734863,12.055000305175781,2124,0.0,0.0
2024-09-23 14:25:00-04:00,12.050000190734863,12.0649995803833,12.050000190734863,12.0649995803833,2027,0.0,0.0
2024-09-23 14:30:00-04:00,12.0600004196167,12.0600004196167,12.055000305175781,12.055000305175781,888,0.0,0.0
2024-09-23 14:35:00-04:00,12.055000305175781,12.055000305175781,12.050000190734863,12.050000190734863,2194,0.0,0.0
2024-09-23 14:40:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1838,0.0,0.0
2024-09-23 14:45:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,1057,0.0,0.0
2024-09-23 14:50:00-04:00,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,1097,0.0,0.0
2024-09-23 14:55:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,425,0.0,0.0
2024-09-23 15:00:00-04:00,12.059100151062012,12.0600004196167,12.050000190734863,12.050000190734863,2288,0.0,0.0
2024-09-23 15:05:00-04:00,12.050000190734863,12.0600004196167,12.050000190734863,12.0600004196167,2567,0.0,0.0
2024-09-23 15:10:00-04:00,12.0600004196167,12.079999923706055,12.0600004196167,12.079999923706055,2130,0.0,0.0
2024-09-23 15:15:00-04:00,12.074999809265137,12.079099655151367,12.074999809265137,12.074999809265137,2467,0.0,0.0
2024-09-23 15:20:00-04:00,12.069999694824219,12.069999694824219,12.0649995803833,12.0649995803833,2460,0.0,0.0
2024-09-23 15:25:00-04:00,12.0649995803833,12.0649995803833,12.0600004196167,12.0600004196167,777,0.0,0.0
2024-09-23 15:30:00-04:00,12.0649995803833,12.079999923706055,12.061800003051758,12.079999923706055,6008,0.0,0.0
2024-09-23 15:35:00-04:00,12.079999923706055,12.100000381469727,12.079999923706055,12.09000015258789,3106,0.0,0.0
2024-09-23 15:40:00-04:00,12.09000015258789,12.095000267028809,12.085000038146973,12.095000267028809,5121,0.0,0.0
2024-09-23 15:45:00-04:00,12.095000267028809,12.104999542236328,12.085000038146973,12.09000015258789,6769,0.0,0.0
2024-09-23 15:50:00-04:00,12.09000015258789,12.09000015258789,12.0600004196167,12.0600004196167,11074,0.0,0.0
2024-09-23 15:55:00-04:00,12.0649995803833,12.069999694824219,12.039999961853027,12.039999961853027,34673,0.0,0.0
2024-09-24 09:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,6125,0.0,0.0
2024-09-24 09:35:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,214,0.0,0.0
2024-09-24 09:40:00-04:00,12.050000190734863,12.050000190734863,12.036652565002441,12.050000190734863,3160,0.0,0.0
2024-09-24 09:45:00-04:00,12.069899559020996,12.069899559020996,12.069899559020996,12.069899559020996,355,0.0,0.0
2024-09-24 09:50:00-04:00,12.063599586486816,12.063599586486816,12.0600004196167,12.0600004196167,2072,0.0,0.0
2024-09-24 09:55:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,221,0.0,0.0
2024-09-24 10:00:00-04:00,12.069999694824219,12.095000267028809,12.069999694824219,12.09000015258789,2345,0.0,0.0
2024-09-24 10:05:00-04:00,12.09000015258789,12.09000015258789,12.079999923706055,12.09000015258789,1056,0.0,0.0
2024-09-24 10:10:00-04:00,12.09000015258789,12.09000015258789,12.085000038146973,12.085000038146973,1168,0.0,0.0
2024-09-24 10:20:00-04:00,12.09000015258789,12.100000381469727,12.085000038146973,12.100000381469727,1565,0.0,0.0
2024-09-24 10:25:00-04:00,12.09000015258789,12.09000015258789,12.079999923706055,12.079999923706055,1254,0.0,0.0
2024-09-24 10:35:00-04:00,12.069999694824219,12.09000015258789,12.069999694824219,12.09000015258789,2318,0.0,0.0
2024-09-24 10:40:00-04:00,12.09000015258789,12.109800338745117,12.09000015258789,12.100000381469727,907,0.0,0.0
2024-09-24 10:45:00-04:00,12.100000381469727,12.129799842834473,12.100000381469727,12.125,5361,0.0,0.0
2024-09-24 10:50:00-04:00,12.128999710083008,12.130000114440918,12.119999885559082,12.125,4749,0.0,0.0
2024-09-24 10:55:00-04:00,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,2546,0.0,0.0
2024-09-24 11:00:00-04:00,12.125,12.125,12.11520004272461,12.11520004272461,3755,0.0,0.0
2024-09-24 11:05:00-04:00,12.119999885559082,12.130000114440918,12.119999885559082,12.130000114440918,1263,0.0,0.0
2024-09-24 11:10:00-04:00,12.140000343322754,12.149999618530273,12.140000343322754,12.140000343322754,2306,0.0,0.0
2024-09-24 11:15:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,445,0.0,0.0
2024-09-24 11:20:00-04:00,12.154999732971191,12.154999732971191,12.154999732971191,12.154999732971191,381,0.0,0.0
2024-09-24 11:25:00-04:00,12.159000396728516,12.159000396728516,12.149999618530273,12.149999618530273,311,0.0,0.0
2024-09-24 11:30:00-04:00,12.150699615478516,12.154999732971191,12.149999618530273,12.149999618530273,1575,0.0,0.0
2024-09-24 11:35:00-04:00,12.135000228881836,12.149900436401367,12.119999885559082,12.149900436401367,3841,0.0,0.0
2024-09-24 11:40:00-04:00,12.149999618530273,12.149999618530273,12.140000343322754,12.140000343322754,1295,0.0,0.0
