Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 11:45:00-04:00,12.130000114440918,12.140000343322754,12.130000114440918,12.130000114440918,2674,0.0,0.0
2024-09-24 11:50:00-04:00,12.130000114440918,12.140000343322754,12.130000114440918,12.140000343322754,1015,0.0,0.0
2024-09-24 11:55:00-04:00,12.140000343322754,12.140000343322754,12.135000228881836,12.135000228881836,2796,0.0,0.0
2024-09-24 12:00:00-04:00,12.140000343322754,12.140000343322754,12.135000228881836,12.140000343322754,494,0.0,0.0
2024-09-24 12:05:00-04:00,12.166000366210938,12.170000076293945,12.166000366210938,12.170000076293945,6662,0.0,0.0
2024-09-24 12:10:00-04:00,12.176199913024902,12.1899995803833,12.176199913024902,12.1899995803833,1879,0.0,0.0
2024-09-24 12:15:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,1139,0.0,0.0
2024-09-24 12:20:00-04:00,12.199999809265137,12.199999809265137,12.194999694824219,12.194999694824219,1859,0.0,0.0
2024-09-24 12:25:00-04:00,12.199999809265137,12.20300006866455,12.199999809265137,12.20300006866455,797,0.0,0.0
2024-09-24 12:30:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,761,0.0,0.0
2024-09-24 12:35:00-04:00,12.210000038146973,12.21500015258789,12.210000038146973,12.211600303649902,719,0.0,0.0
2024-09-24 12:40:00-04:00,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,175,0.0,0.0
2024-09-24 12:50:00-04:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,666,0.0,0.0
2024-09-24 12:55:00-04:00,12.21500015258789,12.21500015258789,12.21500015258789,12.21500015258789,260,0.0,0.0
2024-09-24 13:00:00-04:00,12.220000267028809,12.234999656677246,12.220000267028809,12.234999656677246,1558,0.0,0.0
2024-09-24 13:05:00-04:00,12.225000381469727,12.229999542236328,12.225000381469727,12.229999542236328,4443,0.0,0.0
2024-09-24 13:15:00-04:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,308,0.0,0.0
2024-09-24 13:20:00-04:00,12.220100402832031,12.227499961853027,12.220100402832031,12.227499961853027,2795,0.0,0.0
2024-09-24 13:25:00-04:00,12.229999542236328,12.239999771118164,12.229999542236328,12.239999771118164,1152,0.0,0.0
2024-09-24 13:30:00-04:00,12.234999656677246,12.25,12.234999656677246,12.25,4942,0.0,0.0
2024-09-24 13:35:00-04:00,12.244999885559082,12.244999885559082,12.239999771118164,12.239999771118164,779,0.0,0.0
2024-09-24 13:40:00-04:00,12.239999771118164,12.239999771118164,12.234999656677246,12.234999656677246,441,0.0,0.0
2024-09-24 13:45:00-04:00,12.229999542236328,12.234999656677246,12.229999542236328,12.234999656677246,2940,0.0,0.0
2024-09-24 13:50:00-04:00,12.234999656677246,12.234999656677246,12.229999542236328,12.229999542236328,460,0.0,0.0
2024-09-24 13:55:00-04:00,12.234999656677246,12.239999771118164,12.229999542236328,12.234000205993652,1366,0.0,0.0
2024-09-24 14:00:00-04:00,12.234999656677246,12.25,12.234999656677246,12.25,2318,0.0,0.0
2024-09-24 14:05:00-04:00,12.25,12.25,12.239999771118164,12.239999771118164,3508,0.0,0.0
2024-09-24 14:10:00-04:00,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,140,0.0,0.0
2024-09-24 14:15:00-04:00,12.229999542236328,12.229999542236328,12.220000267028809,12.229999542236328,2069,0.0,0.0
2024-09-24 14:20:00-04:00,12.224599838256836,12.225000381469727,12.218000411987305,12.225000381469727,2317,0.0,0.0
2024-09-24 14:25:00-04:00,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,412,0.0,0.0
2024-09-24 14:30:00-04:00,12.220000267028809,12.220000267028809,12.21500015258789,12.219900131225586,1536,0.0,0.0
2024-09-24 14:35:00-04:00,12.220000267028809,12.225000381469727,12.220000267028809,12.225000381469727,1828,0.0,0.0
2024-09-24 14:40:00-04:00,12.225000381469727,12.234999656677246,12.225000381469727,12.229999542236328,4537,0.0,0.0
2024-09-24 14:45:00-04:00,12.225000381469727,12.225000381469727,12.21500015258789,12.21500015258789,953,0.0,0.0
2024-09-24 14:50:00-04:00,12.210000038146973,12.210000038146973,12.199999809265137,12.199999809265137,2324,0.0,0.0
2024-09-24 14:55:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,382,0.0,0.0
2024-09-24 15:00:00-04:00,12.199999809265137,12.199999809265137,12.194999694824219,12.199999809265137,3968,0.0,0.0
2024-09-24 15:05:00-04:00,12.199999809265137,12.204999923706055,12.199999809265137,12.204999923706055,2629,0.0,0.0
2024-09-24 15:10:00-04:00,12.20009994506836,12.204999923706055,12.20009994506836,12.204999923706055,657,0.0,0.0
2024-09-24 15:15:00-04:00,12.210000038146973,12.215499877929688,12.210000038146973,12.215499877929688,1650,0.0,0.0
2024-09-24 15:20:00-04:00,12.21500015258789,12.21500015258789,12.199999809265137,12.210000038146973,6576,0.0,0.0
2024-09-24 15:25:00-04:00,12.220000267028809,12.229999542236328,12.220000267028809,12.229999542236328,1313,0.0,0.0
2024-09-24 15:30:00-04:00,12.23900032043457,12.23900032043457,12.229999542236328,12.234999656677246,4022,0.0,0.0
2024-09-24 15:35:00-04:00,12.229999542236328,12.229999542236328,12.220000267028809,12.220000267028809,1341,0.0,0.0
2024-09-24 15:40:00-04:00,12.220000267028809,12.225000381469727,12.21500015258789,12.225000381469727,3029,0.0,0.0
2024-09-24 15:45:00-04:00,12.225000381469727,12.229999542236328,12.225000381469727,12.225000381469727,935,0.0,0.0
2024-09-24 15:50:00-04:00,12.220000267028809,12.229999542236328,12.21500015258789,12.225000381469727,9365,0.0,0.0
2024-09-24 15:55:00-04:00,12.220000267028809,12.225000381469727,12.204999923706055,12.21500015258789,21700,0.0,0.0
2024-09-25 09:30:00-04:00,11.970000267028809,11.970000267028809,11.800000190734863,11.968700408935547,31689,0.0,0.0
2024-09-25 09:35:00-04:00,11.950799942016602,11.970000267028809,11.9350004196167,11.949199676513672,3827,0.0,0.0
2024-09-25 09:40:00-04:00,11.960000038146973,11.989999771118164,11.960000038146973,11.979999542236328,2633,0.0,0.0
2024-09-25 09:45:00-04:00,11.989999771118164,12.0,11.989999771118164,11.989999771118164,2687,0.0,0.0
2024-09-25 09:50:00-04:00,11.990300178527832,11.994999885559082,11.970000267028809,11.970000267028809,1472,0.0,0.0
2024-09-25 09:55:00-04:00,11.975000381469727,11.975000381469727,11.970000267028809,11.970000267028809,633,0.0,0.0
2024-09-25 10:00:00-04:00,11.96500015258789,11.96500015258789,11.949999809265137,11.949999809265137,1239,0.0,0.0
2024-09-25 10:05:00-04:00,11.940999984741211,12.0,11.940999984741211,11.989999771118164,7478,0.0,0.0
2024-09-25 10:10:00-04:00,11.979999542236328,11.979999542236328,11.960000038146973,11.960000038146973,764,0.0,0.0
2024-09-25 10:15:00-04:00,11.96500015258789,11.969900131225586,11.96500015258789,11.969900131225586,445,0.0,0.0
2024-09-25 10:20:00-04:00,11.96500015258789,11.970000267028809,11.960200309753418,11.96500015258789,2127,0.0,0.0
2024-09-25 10:25:00-04:00,11.960000038146973,11.96500015258789,11.949999809265137,11.96500015258789,3043,0.0,0.0
2024-09-25 10:30:00-04:00,11.96500015258789,11.975000381469727,11.96500015258789,11.975000381469727,1478,0.0,0.0
2024-09-25 10:35:00-04:00,11.96500015258789,11.970000267028809,11.96090030670166,11.970000267028809,1329,0.0,0.0
2024-09-25 10:40:00-04:00,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,1262,0.0,0.0
2024-09-25 10:45:00-04:00,11.970000267028809,11.979299545288086,11.96500015258789,11.975000381469727,2054,0.0,0.0
2024-09-25 10:50:00-04:00,11.979999542236328,12.010000228881836,11.979999542236328,12.010000228881836,2946,0.0,0.0
2024-09-25 10:55:00-04:00,12.010000228881836,12.015000343322754,12.0,12.005000114440918,6384,0.0,0.0
2024-09-25 11:00:00-04:00,12.010000228881836,12.015000343322754,12.010000228881836,12.015000343322754,1089,0.0,0.0
2024-09-25 11:05:00-04:00,12.010000228881836,12.010000228881836,11.994999885559082,11.994999885559082,2148,0.0,0.0
2024-09-25 11:10:00-04:00,11.989999771118164,11.989999771118164,11.984999656677246,11.989999771118164,2164,0.0,0.0
2024-09-25 11:15:00-04:00,11.989999771118164,11.989999771118164,11.975000381469727,11.984999656677246,2368,0.0,0.0
2024-09-25 11:20:00-04:00,11.979999542236328,11.979999542236328,11.975000381469727,11.975000381469727,2066,0.0,0.0
2024-09-25 11:25:00-04:00,11.970000267028809,11.979999542236328,11.970000267028809,11.979999542236328,632,0.0,0.0
2024-09-25 11:30:00-04:00,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,1224,0.0,0.0
2024-09-25 11:35:00-04:00,11.975000381469727,11.979999542236328,11.975000381469727,11.975000381469727,1313,0.0,0.0
2024-09-25 11:40:00-04:00,11.970000267028809,11.975000381469727,11.970000267028809,11.975000381469727,642,0.0,0.0
2024-09-25 11:45:00-04:00,11.975000381469727,11.984999656677246,11.970000267028809,11.984999656677246,3002,0.0,0.0
2024-09-25 11:50:00-04:00,11.984999656677246,11.984999656677246,11.975000381469727,11.979999542236328,3066,0.0,0.0
2024-09-25 11:55:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,100,0.0,0.0
2024-09-25 12:00:00-04:00,11.987500190734863,11.987500190734863,11.979999542236328,11.979999542236328,1208,0.0,0.0
2024-09-25 12:05:00-04:00,11.979999542236328,11.979999542236328,11.975000381469727,11.975000381469727,616,0.0,0.0
2024-09-25 12:10:00-04:00,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,1463,0.0,0.0
2024-09-25 12:15:00-04:00,11.970000267028809,11.979900360107422,11.970000267028809,11.975000381469727,2538,0.0,0.0
2024-09-25 12:20:00-04:00,11.970000267028809,11.970000267028809,11.9399995803833,11.9399995803833,1358,0.0,0.0
2024-09-25 12:25:00-04:00,11.9399995803833,11.944999694824219,11.9399995803833,11.944999694824219,2119,0.0,0.0
2024-09-25 12:30:00-04:00,11.9350004196167,11.9399995803833,11.925000190734863,11.925000190734863,3433,0.0,0.0
2024-09-25 12:35:00-04:00,11.925000190734863,11.930000305175781,11.925000190734863,11.930000305175781,3210,0.0,0.0
2024-09-25 12:40:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,1285,0.0,0.0
2024-09-25 12:45:00-04:00,11.914999961853027,11.914999961853027,11.90999984741211,11.914999961853027,304,0.0,0.0
2024-09-25 12:50:00-04:00,11.90999984741211,11.927499771118164,11.90999984741211,11.927499771118164,1791,0.0,0.0
2024-09-25 12:55:00-04:00,11.920000076293945,11.920000076293945,11.914999961853027,11.914999961853027,1897,0.0,0.0
2024-09-25 13:00:00-04:00,11.90999984741211,11.90999984741211,11.904999732971191,11.904999732971191,1169,0.0,0.0
2024-09-25 13:05:00-04:00,11.904999732971191,11.904999732971191,11.895000457763672,11.895000457763672,2088,0.0,0.0
2024-09-25 13:10:00-04:00,11.895000457763672,11.904999732971191,11.895000457763672,11.899999618530273,2086,0.0,0.0
2024-09-25 13:15:00-04:00,11.899999618530273,11.899999618530273,11.895000457763672,11.895000457763672,1406,0.0,0.0
2024-09-25 13:20:00-04:00,11.890000343322754,11.890000343322754,11.885000228881836,11.885000228881836,725,0.0,0.0
2024-09-25 13:25:00-04:00,11.880000114440918,11.880000114440918,11.869999885559082,11.869999885559082,2174,0.0,0.0
2024-09-25 13:30:00-04:00,11.859999656677246,11.859999656677246,11.845000267028809,11.850000381469727,5580,0.0,0.0
2024-09-25 13:35:00-04:00,11.84000015258789,11.850000381469727,11.84000015258789,11.850000381469727,4648,0.0,0.0
2024-09-25 13:40:00-04:00,11.850000381469727,11.850000381469727,11.835000038146973,11.84000015258789,1007,0.0,0.0
2024-09-25 13:45:00-04:00,11.845000267028809,11.850000381469727,11.845000267028809,11.850000381469727,1609,0.0,0.0
2024-09-25 13:55:00-04:00,11.869999885559082,11.87909984588623,11.869999885559082,11.873700141906738,4159,0.0,0.0
2024-09-25 14:05:00-04:00,11.875,11.875,11.869999885559082,11.870100021362305,1680,0.0,0.0
2024-09-25 14:10:00-04:00,11.875,11.875,11.875,11.875,103,0.0,0.0
2024-09-25 14:15:00-04:00,11.869999885559082,11.889900207519531,11.869999885559082,11.880000114440918,4191,0.0,0.0
2024-09-25 14:20:00-04:00,11.883600234985352,11.88700008392334,11.883600234985352,11.88700008392334,1496,0.0,0.0
2024-09-25 14:25:00-04:00,11.890000343322754,11.895000457763672,11.887499809265137,11.887499809265137,1532,0.0,0.0
2024-09-25 14:30:00-04:00,11.895000457763672,11.899999618530273,11.890000343322754,11.895000457763672,942,0.0,0.0
2024-09-25 14:35:00-04:00,11.899999618530273,11.90999984741211,11.899999618530273,11.90999984741211,3146,0.0,0.0
2024-09-25 14:40:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1148,0.0,0.0
2024-09-25 14:45:00-04:00,11.90999984741211,11.90999984741211,11.904999732971191,11.904999732971191,800,0.0,0.0
2024-09-25 14:50:00-04:00,11.904999732971191,11.904999732971191,11.899999618530273,11.904999732971191,1702,0.0,0.0
2024-09-25 14:55:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1454,0.0,0.0
2024-09-25 15:00:00-04:00,11.904999732971191,11.90999984741211,11.904999732971191,11.904999732971191,4733,0.0,0.0
2024-09-25 15:05:00-04:00,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,940,0.0,0.0
2024-09-25 15:10:00-04:00,11.899999618530273,11.904999732971191,11.899999618530273,11.904999732971191,1271,0.0,0.0
2024-09-25 15:15:00-04:00,11.904999732971191,11.920000076293945,11.904999732971191,11.920000076293945,3080,0.0,0.0
2024-09-25 15:20:00-04:00,11.914999961853027,11.918999671936035,11.904999732971191,11.904999732971191,1146,0.0,0.0
2024-09-25 15:25:00-04:00,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,621,0.0,0.0
2024-09-25 15:30:00-04:00,11.899999618530273,11.904999732971191,11.880000114440918,11.885000228881836,2896,0.0,0.0
2024-09-25 15:35:00-04:00,11.880000114440918,11.880000114440918,11.850000381469727,11.850000381469727,3099,0.0,0.0
2024-09-25 15:40:00-04:00,11.845000267028809,11.859999656677246,11.84000015258789,11.859999656677246,6557,0.0,0.0
2024-09-25 15:45:00-04:00,11.864999771118164,11.864999771118164,11.850000381469727,11.850000381469727,3753,0.0,0.0
2024-09-25 15:50:00-04:00,11.854999542236328,11.859999656677246,11.850000381469727,11.85890007019043,7372,0.0,0.0
2024-09-25 15:55:00-04:00,11.859999656677246,11.869999885559082,11.850000381469727,11.869999885559082,31092,0.0,0.0
2024-09-26 09:30:00-04:00,10.960000038146973,11.140000343322754,10.899999618530273,11.0649995803833,549293,0.0,0.0
2024-09-26 09:35:00-04:00,11.050000190734863,11.140000343322754,10.960000038146973,11.09000015258789,259079,0.0,0.0
2024-09-26 09:40:00-04:00,11.095000267028809,11.140000343322754,11.074999809265137,11.083200454711914,109067,0.0,0.0
2024-09-26 09:45:00-04:00,11.079999923706055,11.100000381469727,11.0,11.020000457763672,103255,0.0,0.0
2024-09-26 09:50:00-04:00,11.020000457763672,11.0600004196167,10.970000267028809,11.029999732971191,77170,0.0,0.0
2024-09-26 09:55:00-04:00,11.039999961853027,11.045000076293945,10.979999542236328,10.989999771118164,39979,0.0,0.0
2024-09-26 10:00:00-04:00,11.024999618530273,11.069999694824219,11.0,11.039999961853027,69676,0.0,0.0
2024-09-26 10:05:00-04:00,11.029999732971191,11.069999694824219,11.015000343322754,11.020000457763672,52757,0.0,0.0
2024-09-26 10:10:00-04:00,11.015000343322754,11.015000343322754,10.979999542236328,10.989999771118164,66650,0.0,0.0
2024-09-26 10:15:00-04:00,11.0,11.005000114440918,10.970000267028809,10.989999771118164,40802,0.0,0.0
2024-09-26 10:20:00-04:00,10.989999771118164,11.0,10.982500076293945,11.0,29789,0.0,0.0
2024-09-26 10:25:00-04:00,11.0,11.005000114440918,10.970000267028809,10.984999656677246,36187,0.0,0.0
2024-09-26 10:30:00-04:00,10.984999656677246,11.0,10.960000038146973,10.994999885559082,62047,0.0,0.0
2024-09-26 10:35:00-04:00,10.989999771118164,10.989999771118164,10.869999885559082,10.895000457763672,92893,0.0,0.0
2024-09-26 10:40:00-04:00,10.895000457763672,10.909899711608887,10.890000343322754,10.899999618530273,40625,0.0,0.0
2024-09-26 10:45:00-04:00,10.899999618530273,10.90999984741211,10.856300354003906,10.90999984741211,81242,0.0,0.0
2024-09-26 10:50:00-04:00,10.90999984741211,10.930000305175781,10.899999618530273,10.914999961853027,19352,0.0,0.0
2024-09-26 10:55:00-04:00,10.914999961853027,10.930000305175781,10.861000061035156,10.87399959564209,25949,0.0,0.0
2024-09-26 11:00:00-04:00,10.869999885559082,10.875,10.819999694824219,10.86400032043457,39543,0.0,0.0
2024-09-26 11:05:00-04:00,10.859999656677246,10.899999618530273,10.859999656677246,10.869999885559082,24159,0.0,0.0
2024-09-26 11:10:00-04:00,10.869999885559082,10.890000343322754,10.859999656677246,10.875,25428,0.0,0.0
2024-09-26 11:15:00-04:00,10.869999885559082,10.890000343322754,10.829999923706055,10.869999885559082,61389,0.0,0.0
2024-09-26 11:20:00-04:00,10.869999885559082,10.920000076293945,10.850000381469727,10.875,76663,0.0,0.0
2024-09-26 11:25:00-04:00,10.880000114440918,10.880000114440918,10.8149995803833,10.84000015258789,30279,0.0,0.0
2024-09-26 11:30:00-04:00,10.835000038146973,10.899999618530273,10.835000038146973,10.890000343322754,29349,0.0,0.0
2024-09-26 11:35:00-04:00,10.890000343322754,10.920000076293945,10.880000114440918,10.920000076293945,22045,0.0,0.0
2024-09-26 11:40:00-04:00,10.920000076293945,10.925000190734863,10.899999618530273,10.914999961853027,22731,0.0,0.0
2024-09-26 11:45:00-04:00,10.914999961853027,10.930000305175781,10.90999984741211,10.90999984741211,24842,0.0,0.0
2024-09-26 11:50:00-04:00,10.914999961853027,10.949999809265137,10.90999984741211,10.9399995803833,27625,0.0,0.0
2024-09-26 11:55:00-04:00,10.944999694824219,10.944999694824219,10.895000457763672,10.930000305175781,43745,0.0,0.0
2024-09-26 12:00:00-04:00,10.925000190734863,10.930000305175781,10.904999732971191,10.90999984741211,18580,0.0,0.0
2024-09-26 12:05:00-04:00,10.899999618530273,10.920000076293945,10.885000228881836,10.887999534606934,11330,0.0,0.0
2024-09-26 12:10:00-04:00,10.885000228881836,10.920000076293945,10.880000114440918,10.890000343322754,21478,0.0,0.0
2024-09-26 12:15:00-04:00,10.880000114440918,10.890000343322754,10.869999885559082,10.869999885559082,6685,0.0,0.0
2024-09-26 12:20:00-04:00,10.875,10.890000343322754,10.859999656677246,10.864999771118164,14451,0.0,0.0
2024-09-26 12:25:00-04:00,10.850000381469727,10.869999885559082,10.850000381469727,10.855199813842773,6665,0.0,0.0
2024-09-26 12:30:00-04:00,10.854999542236328,10.890000343322754,10.850000381469727,10.885000228881836,16733,0.0,0.0
2024-09-26 12:35:00-04:00,10.880000114440918,10.899999618530273,10.869999885559082,10.880000114440918,25775,0.0,0.0
2024-09-26 12:40:00-04:00,10.880000114440918,10.899999618530273,10.864999771118164,10.895000457763672,27940,0.0,0.0
2024-09-26 12:45:00-04:00,10.895000457763672,10.904999732971191,10.885199546813965,10.895000457763672,17958,0.0,0.0
2024-09-26 12:50:00-04:00,10.895000457763672,10.899999618530273,10.885000228881836,10.895000457763672,6181,0.0,0.0
2024-09-26 12:55:00-04:00,10.895000457763672,10.895000457763672,10.880000114440918,10.890000343322754,5110,0.0,0.0
2024-09-26 13:00:00-04:00,10.885000228881836,10.895000457763672,10.880000114440918,10.890000343322754,9812,0.0,0.0
2024-09-26 13:05:00-04:00,10.880000114440918,10.899999618530273,10.880000114440918,10.899999618530273,15470,0.0,0.0
2024-09-26 13:10:00-04:00,10.899999618530273,10.930000305175781,10.899999618530273,10.920000076293945,26229,0.0,0.0
2024-09-26 13:15:00-04:00,10.925000190734863,10.928999900817871,10.899999618530273,10.904999732971191,34916,0.0,0.0
2024-09-26 13:20:00-04:00,10.904999732971191,10.920000076293945,10.90250015258789,10.90999984741211,12876,0.0,0.0
2024-09-26 13:25:00-04:00,10.904999732971191,10.904999732971191,10.882499694824219,10.899999618530273,24582,0.0,0.0
2024-09-26 13:30:00-04:00,10.895000457763672,10.899999618530273,10.880000114440918,10.890000343322754,37626,0.0,0.0
2024-09-26 13:35:00-04:00,10.890000343322754,10.895000457763672,10.880000114440918,10.895000457763672,16663,0.0,0.0
2024-09-26 13:40:00-04:00,10.895000457763672,10.895000457763672,10.8725004196167,10.882499694824219,17635,0.0,0.0
2024-09-26 13:45:00-04:00,10.890000343322754,10.904999732971191,10.882499694824219,10.899999618530273,22746,0.0,0.0
2024-09-26 13:50:00-04:00,10.890000343322754,10.90999984741211,10.890000343322754,10.90999984741211,14111,0.0,0.0
2024-09-26 13:55:00-04:00,10.904999732971191,10.90999984741211,10.899999618530273,10.899999618530273,10396,0.0,0.0
2024-09-26 14:00:00-04:00,10.904999732971191,10.904999732971191,10.890000343322754,10.899999618530273,21456,0.0,0.0
2024-09-26 14:05:00-04:00,10.904999732971191,10.909899711608887,10.899999618530273,10.899999618530273,14091,0.0,0.0
2024-09-26 14:10:00-04:00,10.904999732971191,10.90999984741211,10.895000457763672,10.899999618530273,20098,0.0,0.0
2024-09-26 14:15:00-04:00,10.904999732971191,10.90999984741211,10.890000343322754,10.899999618530273,33708,0.0,0.0
2024-09-26 14:20:00-04:00,10.904999732971191,10.904999732971191,10.890000343322754,10.899999618530273,34613,0.0,0.0
2024-09-26 14:25:00-04:00,10.904999732971191,10.90999984741211,10.899999618530273,10.899999618530273,7163,0.0,0.0
2024-09-26 14:30:00-04:00,10.904999732971191,10.90999984741211,10.892499923706055,10.904999732971191,17922,0.0,0.0
2024-09-26 14:35:00-04:00,10.904999732971191,10.90999984741211,10.899999618530273,10.899999618530273,12673,0.0,0.0
2024-09-26 14:40:00-04:00,10.904999732971191,10.90999984741211,10.890000343322754,10.899999618530273,42260,0.0,0.0
2024-09-26 14:45:00-04:00,10.904999732971191,10.904999732971191,10.895000457763672,10.899999618530273,28976,0.0,0.0
2024-09-26 14:50:00-04:00,10.904999732971191,10.904999732971191,10.859999656677246,10.859999656677246,108612,0.0,0.0
2024-09-26 14:55:00-04:00,10.864999771118164,10.880000114440918,10.859999656677246,10.869999885559082,15742,0.0,0.0
2024-09-26 15:00:00-04:00,10.880000114440918,10.895000457763672,10.869999885559082,10.895000457763672,19884,0.0,0.0
2024-09-26 15:05:00-04:00,10.895000457763672,10.895000457763672,10.880000114440918,10.885000228881836,25155,0.0,0.0
2024-09-26 15:10:00-04:00,10.885000228881836,10.895000457763672,10.869999885559082,10.875,20517,0.0,0.0
2024-09-26 15:15:00-04:00,10.880000114440918,10.890000343322754,10.819999694824219,10.824999809265137,71025,0.0,0.0
2024-09-26 15:20:00-04:00,10.824999809265137,10.829999923706055,10.789999961853027,10.795000076293945,30687,0.0,0.0
2024-09-26 15:25:00-04:00,10.795000076293945,10.829999923706055,10.795000076293945,10.829000473022461,29111,0.0,0.0
2024-09-26 15:30:00-04:00,10.819999694824219,10.850000381469727,10.8100004196167,10.819999694824219,30298,0.0,0.0
2024-09-26 15:35:00-04:00,10.8149995803833,10.84000015258789,10.800000190734863,10.824999809265137,43193,0.0,0.0
2024-09-26 15:40:00-04:00,10.829999923706055,10.835000038146973,10.789999961853027,10.795000076293945,54128,0.0,0.0
2024-09-26 15:45:00-04:00,10.795000076293945,10.800000190734863,10.770000457763672,10.770000457763672,42695,0.0,0.0
2024-09-26 15:50:00-04:00,10.774999618530273,10.8100004196167,10.770000457763672,10.805000305175781,65497,0.0,0.0
2024-09-26 15:55:00-04:00,10.805000305175781,10.84000015258789,10.789999961853027,10.789999961853027,126275,0.0,0.0
2024-09-27 09:30:00-04:00,10.930000305175781,10.949999809265137,10.880000114440918,10.885000228881836,31799,0.0,0.0
2024-09-27 09:35:00-04:00,10.890000343322754,10.925000190734863,10.859999656677246,10.864999771118164,12190,0.0,0.0
2024-09-27 09:40:00-04:00,10.864999771118164,10.868000030517578,10.824999809265137,10.824999809265137,4899,0.0,0.0
2024-09-27 09:45:00-04:00,10.819999694824219,10.835000038146973,10.805000305175781,10.824999809265137,10435,0.0,0.0
2024-09-27 09:50:00-04:00,10.829999923706055,10.904000282287598,10.82979965209961,10.882499694824219,11100,0.0,0.0
2024-09-27 09:55:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.889200210571289,3661,0.0,0.0
