Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 10:00:00-04:00,10.890000343322754,10.920000076293945,10.880000114440918,10.885000228881836,14576,0.0,0.0
2024-09-27 10:05:00-04:00,10.890000343322754,10.949999809265137,10.890000343322754,10.944999694824219,11680,0.0,0.0
2024-09-27 10:10:00-04:00,10.944999694824219,10.949999809265137,10.930000305175781,10.9399995803833,4643,0.0,0.0
2024-09-27 10:15:00-04:00,10.9399995803833,10.949999809265137,10.9350004196167,10.9350004196167,3109,0.0,0.0
2024-09-27 10:20:00-04:00,10.9399995803833,10.975000381469727,10.9350004196167,10.975000381469727,11291,0.0,0.0
2024-09-27 10:25:00-04:00,10.975000381469727,10.994999885559082,10.975000381469727,10.975199699401855,6291,0.0,0.0
2024-09-27 10:30:00-04:00,10.975000381469727,10.989999771118164,10.96500015258789,10.984999656677246,9020,0.0,0.0
2024-09-27 10:35:00-04:00,10.984999656677246,10.994999885559082,10.95009994506836,10.954999923706055,13794,0.0,0.0
2024-09-27 10:40:00-04:00,10.951199531555176,10.96500015258789,10.944999694824219,10.949999809265137,6884,0.0,0.0
2024-09-27 10:45:00-04:00,10.949999809265137,10.994999885559082,10.944999694824219,10.989999771118164,22482,0.0,0.0
2024-09-27 10:50:00-04:00,10.994000434875488,10.999500274658203,10.979999542236328,10.994999885559082,24977,0.0,0.0
2024-09-27 10:55:00-04:00,10.989999771118164,11.003999710083008,10.979999542236328,10.994999885559082,34340,0.0,0.0
2024-09-27 11:00:00-04:00,10.994999885559082,11.008899688720703,10.979999542236328,11.005000114440918,33251,0.0,0.0
2024-09-27 11:05:00-04:00,11.010000228881836,11.015000343322754,10.991999626159668,10.994999885559082,34606,0.0,0.0
2024-09-27 11:10:00-04:00,10.989999771118164,11.0,10.979999542236328,10.994999885559082,18113,0.0,0.0
2024-09-27 11:15:00-04:00,10.999500274658203,11.0,10.989999771118164,10.994999885559082,13466,0.0,0.0
2024-09-27 11:20:00-04:00,10.994999885559082,11.00879955291748,10.994999885559082,11.005000114440918,12676,0.0,0.0
2024-09-27 11:25:00-04:00,11.005000114440918,11.005000114440918,10.979999542236328,10.989800453186035,29565,0.0,0.0
2024-09-27 11:30:00-04:00,10.984999656677246,11.010000228881836,10.984999656677246,10.994999885559082,19356,0.0,0.0
2024-09-27 11:35:00-04:00,10.989999771118164,10.994999885559082,10.96500015258789,10.970000267028809,18567,0.0,0.0
2024-09-27 11:40:00-04:00,10.975000381469727,11.0,10.964200019836426,10.989999771118164,19372,0.0,0.0
2024-09-27 11:45:00-04:00,10.994999885559082,11.020000457763672,10.989999771118164,11.005000114440918,20037,0.0,0.0
2024-09-27 11:50:00-04:00,11.010000228881836,11.01990032196045,11.0,11.005000114440918,5632,0.0,0.0
2024-09-27 11:55:00-04:00,11.009900093078613,11.01990032196045,11.003000259399414,11.01990032196045,14716,0.0,0.0
2024-09-27 12:00:00-04:00,11.010000228881836,11.02649974822998,11.005000114440918,11.015000343322754,34608,0.0,0.0
2024-09-27 12:05:00-04:00,11.010000228881836,11.010000228881836,10.989999771118164,10.995100021362305,11365,0.0,0.0
2024-09-27 12:10:00-04:00,10.998000144958496,10.998000144958496,10.984999656677246,10.989999771118164,6263,0.0,0.0
2024-09-27 12:15:00-04:00,10.984999656677246,10.98900032043457,10.96500015258789,10.969200134277344,15239,0.0,0.0
2024-09-27 12:20:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,5685,0.0,0.0
2024-09-27 12:25:00-04:00,10.96500015258789,10.96500015258789,10.9399995803833,10.9399995803833,16222,0.0,0.0
2024-09-27 12:30:00-04:00,10.944999694824219,10.979999542236328,10.944999694824219,10.975000381469727,26797,0.0,0.0
2024-09-27 12:35:00-04:00,10.975000381469727,10.984999656677246,10.975000381469727,10.984999656677246,8824,0.0,0.0
2024-09-27 12:40:00-04:00,10.984999656677246,11.0,10.970000267028809,10.984999656677246,29688,0.0,0.0
2024-09-27 12:45:00-04:00,10.984999656677246,10.989999771118164,10.949999809265137,10.975000381469727,80171,0.0,0.0
2024-09-27 12:50:00-04:00,10.979999542236328,10.994999885559082,10.979999542236328,10.979999542236328,9133,0.0,0.0
2024-09-27 12:55:00-04:00,10.987500190734863,10.989899635314941,10.979999542236328,10.979999542236328,7244,0.0,0.0
2024-09-27 13:00:00-04:00,10.979999542236328,11.0,10.979999542236328,11.0,16521,0.0,0.0
2024-09-27 13:05:00-04:00,10.991299629211426,10.999500274658203,10.989999771118164,10.994999885559082,9123,0.0,0.0
2024-09-27 13:10:00-04:00,10.989999771118164,10.994999885559082,10.984999656677246,10.984999656677246,8676,0.0,0.0
2024-09-27 13:15:00-04:00,10.986200332641602,10.994999885559082,10.984999656677246,10.989999771118164,6361,0.0,0.0
2024-09-27 13:20:00-04:00,10.99269962310791,10.994999885559082,10.984999656677246,10.989999771118164,8680,0.0,0.0
2024-09-27 13:25:00-04:00,10.989999771118164,11.0,10.986599922180176,10.994999885559082,20878,0.0,0.0
2024-09-27 13:30:00-04:00,10.994999885559082,11.0,10.979999542236328,10.979999542236328,9775,0.0,0.0
2024-09-27 13:35:00-04:00,10.989999771118164,11.0,10.985699653625488,10.994999885559082,15054,0.0,0.0
2024-09-27 13:40:00-04:00,10.994999885559082,10.994999885559082,10.984999656677246,10.984999656677246,15171,0.0,0.0
2024-09-27 13:45:00-04:00,10.984999656677246,10.994999885559082,10.984999656677246,10.994999885559082,1877,0.0,0.0
2024-09-27 13:50:00-04:00,10.989999771118164,10.989999771118164,10.984999656677246,10.984999656677246,5128,0.0,0.0
2024-09-27 13:55:00-04:00,10.984999656677246,10.989999771118164,10.979999542236328,10.989999771118164,2275,0.0,0.0
2024-09-27 14:00:00-04:00,10.984999656677246,10.989999771118164,10.979999542236328,10.984999656677246,3208,0.0,0.0
2024-09-27 14:05:00-04:00,10.984999656677246,10.988300323486328,10.975000381469727,10.988300323486328,11135,0.0,0.0
2024-09-27 14:10:00-04:00,10.989999771118164,10.998900413513184,10.979999542236328,10.989999771118164,7849,0.0,0.0
2024-09-27 14:15:00-04:00,10.989999771118164,10.989999771118164,10.984999656677246,10.984999656677246,3803,0.0,0.0
2024-09-27 14:20:00-04:00,10.984999656677246,11.0,10.984999656677246,11.0,7797,0.0,0.0
2024-09-27 14:25:00-04:00,10.989999771118164,10.989999771118164,10.975000381469727,10.975000381469727,4661,0.0,0.0
2024-09-27 14:30:00-04:00,10.979900360107422,10.994999885559082,10.979900360107422,10.993000030517578,14885,0.0,0.0
2024-09-27 14:35:00-04:00,10.994999885559082,10.994999885559082,10.989999771118164,10.994999885559082,5555,0.0,0.0
2024-09-27 14:40:00-04:00,10.994999885559082,10.994999885559082,10.984999656677246,10.984999656677246,7908,0.0,0.0
2024-09-27 14:45:00-04:00,10.989999771118164,11.0,10.979999542236328,10.994999885559082,16450,0.0,0.0
2024-09-27 14:50:00-04:00,11.0,11.0,10.979999542236328,10.984999656677246,12416,0.0,0.0
2024-09-27 14:55:00-04:00,10.989999771118164,11.0,10.989999771118164,10.999899864196777,11477,0.0,0.0
2024-09-27 15:00:00-04:00,10.989999771118164,10.994999885559082,10.979999542236328,10.984999656677246,5572,0.0,0.0
2024-09-27 15:05:00-04:00,10.984999656677246,10.984999656677246,10.975000381469727,10.975000381469727,8683,0.0,0.0
2024-09-27 15:10:00-04:00,10.975000381469727,10.979999542236328,10.975000381469727,10.975000381469727,6497,0.0,0.0
2024-09-27 15:15:00-04:00,10.976400375366211,10.976400375366211,10.930000305175781,10.93120002746582,42702,0.0,0.0
2024-09-27 15:20:00-04:00,10.9350004196167,10.9399995803833,10.920000076293945,10.930000305175781,22607,0.0,0.0
2024-09-27 15:25:00-04:00,10.925000190734863,10.949999809265137,10.925000190734863,10.944999694824219,18949,0.0,0.0
2024-09-27 15:30:00-04:00,10.944999694824219,10.949999809265137,10.9350004196167,10.944999694824219,19253,0.0,0.0
2024-09-27 15:35:00-04:00,10.944999694824219,10.944999694824219,10.913000106811523,10.920000076293945,31668,0.0,0.0
2024-09-27 15:40:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.9350004196167,14819,0.0,0.0
2024-09-27 15:45:00-04:00,10.930000305175781,10.949999809265137,10.930000305175781,10.9399995803833,23739,0.0,0.0
2024-09-27 15:50:00-04:00,10.94950008392334,10.949999809265137,10.9306001663208,10.9350004196167,49645,0.0,0.0
2024-09-27 15:55:00-04:00,10.9350004196167,10.949999809265137,10.899999618530273,10.90999984741211,136936,0.0,0.0
2024-09-30 09:30:00-04:00,10.984999656677246,11.0,10.9399995803833,10.954999923706055,73809,0.0,0.0
2024-09-30 09:35:00-04:00,10.944999694824219,10.944999694824219,10.90999984741211,10.925000190734863,7345,0.0,0.0
2024-09-30 09:40:00-04:00,10.930000305175781,10.954999923706055,10.920000076293945,10.944999694824219,17293,0.0,0.0
2024-09-30 09:45:00-04:00,10.9399995803833,11.0,10.9399995803833,10.994999885559082,17047,0.0,0.0
2024-09-30 09:50:00-04:00,11.0,11.0,10.99120044708252,10.994999885559082,17273,0.0,0.0
2024-09-30 09:55:00-04:00,11.0,11.0,10.989999771118164,10.994999885559082,19264,0.0,0.0
2024-09-30 10:00:00-04:00,10.994999885559082,11.0,10.994999885559082,10.994999885559082,55259,0.0,0.0
2024-09-30 10:05:00-04:00,10.994999885559082,11.0,10.994999885559082,10.994999885559082,16448,0.0,0.0
2024-09-30 10:10:00-04:00,10.994999885559082,10.994999885559082,10.979999542236328,10.979999542236328,13238,0.0,0.0
2024-09-30 10:15:00-04:00,10.979999542236328,10.989999771118164,10.96500015258789,10.984999656677246,12946,0.0,0.0
2024-09-30 10:20:00-04:00,10.984999656677246,10.984999656677246,10.975000381469727,10.975000381469727,6715,0.0,0.0
2024-09-30 10:25:00-04:00,10.975000381469727,10.994999885559082,10.975000381469727,10.989999771118164,11360,0.0,0.0
2024-09-30 10:30:00-04:00,10.984999656677246,11.03499984741211,10.979999542236328,11.020000457763672,76547,0.0,0.0
2024-09-30 10:35:00-04:00,11.024999618530273,11.050000190734863,11.020000457763672,11.045000076293945,18259,0.0,0.0
2024-09-30 10:40:00-04:00,11.046600341796875,11.050000190734863,11.0,11.015000343322754,34976,0.0,0.0
2024-09-30 10:45:00-04:00,11.010000228881836,11.029999732971191,11.010000228881836,11.024999618530273,7110,0.0,0.0
2024-09-30 10:50:00-04:00,11.020000457763672,11.029999732971191,11.005000114440918,11.005000114440918,11844,0.0,0.0
2024-09-30 10:55:00-04:00,11.005000114440918,11.015000343322754,10.994999885559082,10.994999885559082,259211,0.0,0.0
2024-09-30 11:00:00-04:00,10.994999885559082,11.020000457763672,10.989999771118164,10.994999885559082,14954,0.0,0.0
2024-09-30 11:05:00-04:00,11.0,11.005000114440918,10.994999885559082,10.994999885559082,4485,0.0,0.0
2024-09-30 11:10:00-04:00,10.994999885559082,11.005000114440918,10.96500015258789,10.96500015258789,65582,0.0,0.0
2024-09-30 11:15:00-04:00,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,2648,0.0,0.0
2024-09-30 11:20:00-04:00,10.96500015258789,10.96500015258789,10.960000038146973,10.96500015258789,6017,0.0,0.0
2024-09-30 11:25:00-04:00,10.96500015258789,10.96500015258789,10.930000305175781,10.930000305175781,7555,0.0,0.0
2024-09-30 11:30:00-04:00,10.925000190734863,10.930000305175781,10.914999961853027,10.925000190734863,11253,0.0,0.0
2024-09-30 11:35:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,4666,0.0,0.0
2024-09-30 11:40:00-04:00,10.920000076293945,10.930000305175781,10.914999961853027,10.914999961853027,7753,0.0,0.0
2024-09-30 11:45:00-04:00,10.918800354003906,10.930000305175781,10.914999961853027,10.925000190734863,6742,0.0,0.0
2024-09-30 11:50:00-04:00,10.925000190734863,10.930000305175781,10.925000190734863,10.930000305175781,2069,0.0,0.0
2024-09-30 11:55:00-04:00,10.930000305175781,10.944999694824219,10.925000190734863,10.944999694824219,8703,0.0,0.0
2024-09-30 12:00:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.94950008392334,2809,0.0,0.0
2024-09-30 12:05:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.944999694824219,4836,0.0,0.0
2024-09-30 12:10:00-04:00,10.944999694824219,10.944999694824219,10.9350004196167,10.9350004196167,7892,0.0,0.0
2024-09-30 12:15:00-04:00,10.9350004196167,10.949999809265137,10.9350004196167,10.94950008392334,5070,0.0,0.0
2024-09-30 12:20:00-04:00,10.944999694824219,10.954999923706055,10.9399995803833,10.954999923706055,3785,0.0,0.0
2024-09-30 12:25:00-04:00,10.954999923706055,10.970000267028809,10.954999923706055,10.96500015258789,6021,0.0,0.0
2024-09-30 12:30:00-04:00,10.96500015258789,10.979100227355957,10.96500015258789,10.970000267028809,9461,0.0,0.0
2024-09-30 12:35:00-04:00,10.96500015258789,10.96500015258789,10.9399995803833,10.944999694824219,18030,0.0,0.0
2024-09-30 12:40:00-04:00,10.944999694824219,10.944999694824219,10.9399995803833,10.944999694824219,2627,0.0,0.0
2024-09-30 12:45:00-04:00,10.944999694824219,10.949999809265137,10.9399995803833,10.944999694824219,4772,0.0,0.0
2024-09-30 12:50:00-04:00,10.944999694824219,10.944999694824219,10.930000305175781,10.9350004196167,5699,0.0,0.0
2024-09-30 12:55:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.9350004196167,6893,0.0,0.0
2024-09-30 13:00:00-04:00,10.9350004196167,10.9350004196167,10.930000305175781,10.9350004196167,3667,0.0,0.0
2024-09-30 13:05:00-04:00,10.9350004196167,10.9399995803833,10.930000305175781,10.9350004196167,5685,0.0,0.0
2024-09-30 13:10:00-04:00,10.9350004196167,10.9350004196167,10.920000076293945,10.925000190734863,11533,0.0,0.0
2024-09-30 13:15:00-04:00,10.925000190734863,10.925000190734863,10.920000076293945,10.925000190734863,3136,0.0,0.0
2024-09-30 13:20:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,2010,0.0,0.0
2024-09-30 13:25:00-04:00,10.925000190734863,10.925000190734863,10.920000076293945,10.925000190734863,4731,0.0,0.0
2024-09-30 13:30:00-04:00,10.925000190734863,10.925000190734863,10.899999618530273,10.899999618530273,11521,0.0,0.0
2024-09-30 13:35:00-04:00,10.900500297546387,10.900500297546387,10.885000228881836,10.890000343322754,14818,0.0,0.0
2024-09-30 13:40:00-04:00,10.895000457763672,10.899999618530273,10.869999885559082,10.875,16811,0.0,0.0
2024-09-30 13:45:00-04:00,10.869999885559082,10.875,10.869999885559082,10.875,4294,0.0,0.0
2024-09-30 13:50:00-04:00,10.875,10.880000114440918,10.869999885559082,10.875,3442,0.0,0.0
2024-09-30 13:55:00-04:00,10.880000114440918,10.880000114440918,10.850000381469727,10.850000381469727,9830,0.0,0.0
2024-09-30 14:00:00-04:00,10.850000381469727,10.850500106811523,10.8100004196167,10.819999694824219,31989,0.0,0.0
2024-09-30 14:05:00-04:00,10.824999809265137,10.829999923706055,10.819999694824219,10.824999809265137,5252,0.0,0.0
2024-09-30 14:10:00-04:00,10.824999809265137,10.824999809265137,10.800000190734863,10.805000305175781,8411,0.0,0.0
2024-09-30 14:15:00-04:00,10.800000190734863,10.809900283813477,10.760000228881836,10.760000228881836,24521,0.0,0.0
2024-09-30 14:20:00-04:00,10.760000228881836,10.765000343322754,10.734999656677246,10.744999885559082,29846,0.0,0.0
2024-09-30 14:25:00-04:00,10.744999885559082,10.760000228881836,10.739999771118164,10.755000114440918,16880,0.0,0.0
2024-09-30 14:30:00-04:00,10.759900093078613,10.765000343322754,10.739999771118164,10.758000373840332,55305,0.0,0.0
2024-09-30 14:35:00-04:00,10.765000343322754,10.789999961853027,10.765000343322754,10.774999618530273,20397,0.0,0.0
2024-09-30 14:40:00-04:00,10.770000457763672,10.789999961853027,10.770000457763672,10.78499984741211,7431,0.0,0.0
2024-09-30 14:45:00-04:00,10.78499984741211,10.795000076293945,10.779999732971191,10.779999732971191,9242,0.0,0.0
2024-09-30 14:50:00-04:00,10.774999618530273,10.774999618530273,10.760000228881836,10.765000343322754,5005,0.0,0.0
2024-09-30 14:55:00-04:00,10.765000343322754,10.765000343322754,10.75,10.755000114440918,3322,0.0,0.0
2024-09-30 15:00:00-04:00,10.75,10.770000457763672,10.739999771118164,10.765000343322754,12482,0.0,0.0
2024-09-30 15:05:00-04:00,10.765000343322754,10.765000343322754,10.760000228881836,10.760000228881836,5490,0.0,0.0
2024-09-30 15:10:00-04:00,10.765000343322754,10.765000343322754,10.734999656677246,10.75,13331,0.0,0.0
2024-09-30 15:15:00-04:00,10.754599571228027,10.755000114440918,10.739999771118164,10.744999885559082,7432,0.0,0.0
2024-09-30 15:20:00-04:00,10.744999885559082,10.75,10.739999771118164,10.744999885559082,4347,0.0,0.0
2024-09-30 15:25:00-04:00,10.744999885559082,10.757499694824219,10.729999542236328,10.755000114440918,32566,0.0,0.0
2024-09-30 15:30:00-04:00,10.760000228881836,10.774999618530273,10.75,10.774999618530273,14518,0.0,0.0
2024-09-30 15:35:00-04:00,10.774999618530273,10.789999961853027,10.774999618530273,10.78499984741211,15796,0.0,0.0
2024-09-30 15:40:00-04:00,10.78499984741211,10.795000076293945,10.765000343322754,10.765000343322754,22773,0.0,0.0
2024-09-30 15:45:00-04:00,10.765000343322754,10.774999618530273,10.75,10.770000457763672,27206,0.0,0.0
2024-09-30 15:50:00-04:00,10.770000457763672,10.819999694824219,10.770000457763672,10.805000305175781,32960,0.0,0.0
2024-09-30 15:55:00-04:00,10.8100004196167,10.829999923706055,10.8100004196167,10.829999923706055,83350,0.0,0.0
2024-10-01 09:30:00-04:00,11.119999885559082,11.119999885559082,10.880000114440918,10.880000114440918,76706,0.0,0.0
2024-10-01 09:35:00-04:00,10.899999618530273,10.899999618530273,10.84000015258789,10.850000381469727,19406,0.0,0.0
2024-10-01 09:40:00-04:00,10.859999656677246,10.880000114440918,10.835000038146973,10.84000015258789,14418,0.0,0.0
2024-10-01 09:45:00-04:00,10.84000015258789,10.84000015258789,10.789999961853027,10.795000076293945,9943,0.0,0.0
2024-10-01 09:50:00-04:00,10.789999961853027,10.800000190734863,10.774999618530273,10.795000076293945,9141,0.0,0.0
2024-10-01 09:55:00-04:00,10.79990005493164,10.79990005493164,10.795000076293945,10.795000076293945,3173,0.0,0.0
2024-10-01 10:00:00-04:00,10.795000076293945,10.864999771118164,10.779999732971191,10.824999809265137,19110,0.0,0.0
2024-10-01 10:05:00-04:00,10.820599555969238,10.824999809265137,10.780799865722656,10.789999961853027,10377,0.0,0.0
2024-10-01 10:10:00-04:00,10.789999961853027,10.800000190734863,10.781100273132324,10.789999961853027,24392,0.0,0.0
2024-10-01 10:15:00-04:00,10.789999961853027,10.800000190734863,10.765000343322754,10.765000343322754,10711,0.0,0.0
2024-10-01 10:20:00-04:00,10.765000343322754,10.805000305175781,10.765000343322754,10.795000076293945,8724,0.0,0.0
2024-10-01 10:25:00-04:00,10.795000076293945,10.800000190734863,10.789999961853027,10.795000076293945,5818,0.0,0.0
2024-10-01 10:30:00-04:00,10.795000076293945,10.817500114440918,10.795000076293945,10.8149995803833,6583,0.0,0.0
2024-10-01 10:35:00-04:00,10.8149995803833,10.854999542236328,10.8149995803833,10.854999542236328,7923,0.0,0.0
2024-10-01 10:40:00-04:00,10.853300094604492,10.854999542236328,10.84000015258789,10.845000267028809,6440,0.0,0.0
2024-10-01 10:45:00-04:00,10.845000267028809,10.845000267028809,10.824999809265137,10.835000038146973,16199,0.0,0.0
2024-10-01 10:50:00-04:00,10.829999923706055,10.845000267028809,10.8149995803833,10.8149995803833,11027,0.0,0.0
2024-10-01 10:55:00-04:00,10.8149995803833,10.859999656677246,10.811300277709961,10.850000381469727,7127,0.0,0.0
2024-10-01 11:00:00-04:00,10.850000381469727,10.859999656677246,10.829999923706055,10.829999923706055,7472,0.0,0.0
2024-10-01 11:05:00-04:00,10.819999694824219,10.824999809265137,10.78499984741211,10.78499984741211,11786,0.0,0.0
2024-10-01 11:10:00-04:00,10.789999961853027,10.795000076293945,10.78499984741211,10.795000076293945,8851,0.0,0.0
2024-10-01 11:15:00-04:00,10.789999961853027,10.795000076293945,10.779999732971191,10.789999961853027,7089,0.0,0.0
2024-10-01 11:20:00-04:00,10.800000190734863,10.8100004196167,10.789999961853027,10.798500061035156,7642,0.0,0.0
2024-10-01 11:25:00-04:00,10.795000076293945,10.8100004196167,10.78499984741211,10.8100004196167,8499,0.0,0.0
2024-10-01 11:30:00-04:00,10.8149995803833,10.824999809265137,10.8100004196167,10.824999809265137,9351,0.0,0.0
2024-10-01 11:35:00-04:00,10.824999809265137,10.84000015258789,10.824999809265137,10.835000038146973,7692,0.0,0.0
2024-10-01 11:40:00-04:00,10.84000015258789,10.845000267028809,10.835000038146973,10.845000267028809,9505,0.0,0.0
2024-10-01 11:45:00-04:00,10.84000015258789,10.845000267028809,10.829999923706055,10.835000038146973,8278,0.0,0.0
2024-10-01 11:50:00-04:00,10.835000038146973,10.84000015258789,10.824999809265137,10.824999809265137,7944,0.0,0.0
2024-10-01 11:55:00-04:00,10.819999694824219,10.829999923706055,10.8100004196167,10.824999809265137,9325,0.0,0.0
2024-10-01 12:00:00-04:00,10.819999694824219,10.819999694824219,10.800000190734863,10.8149995803833,8887,0.0,0.0
2024-10-01 12:05:00-04:00,10.819999694824219,10.824999809265137,10.819999694824219,10.824999809265137,3332,0.0,0.0
2024-10-01 12:10:00-04:00,10.829999923706055,10.835000038146973,10.829999923706055,10.835000038146973,6952,0.0,0.0
2024-10-01 12:15:00-04:00,10.835000038146973,10.845000267028809,10.824999809265137,10.835000038146973,10288,0.0,0.0
2024-10-01 12:20:00-04:00,10.835000038146973,10.835000038146973,10.829999923706055,10.835000038146973,6090,0.0,0.0
2024-10-01 12:25:00-04:00,10.84000015258789,10.85990047454834,10.835000038146973,10.84000015258789,20106,0.0,0.0
2024-10-01 12:30:00-04:00,10.84000015258789,10.845000267028809,10.824999809265137,10.845000267028809,12103,0.0,0.0
2024-10-01 12:35:00-04:00,10.845000267028809,10.860099792480469,10.845000267028809,10.850000381469727,16061,0.0,0.0
2024-10-01 12:40:00-04:00,10.854999542236328,10.854999542236328,10.84000015258789,10.84000015258789,5207,0.0,0.0
2024-10-01 12:45:00-04:00,10.84000015258789,10.86970043182373,10.831299781799316,10.86970043182373,8283,0.0,0.0
2024-10-01 12:50:00-04:00,10.885000228881836,10.895000457763672,10.869999885559082,10.888899803161621,30499,0.0,0.0
2024-10-01 12:55:00-04:00,10.885000228881836,10.899200439453125,10.885000228881836,10.895000457763672,6707,0.0,0.0
2024-10-01 13:00:00-04:00,10.895000457763672,10.909299850463867,10.880000114440918,10.880000114440918,22156,0.0,0.0
2024-10-01 13:05:00-04:00,10.885000228881836,10.895000457763672,10.880000114440918,10.885000228881836,20271,0.0,0.0
2024-10-01 13:10:00-04:00,10.885000228881836,10.899999618530273,10.885000228881836,10.899100303649902,6196,0.0,0.0
2024-10-01 13:15:00-04:00,10.890000343322754,10.895000457763672,10.885000228881836,10.895000457763672,10658,0.0,0.0
2024-10-01 13:20:00-04:00,10.895000457763672,10.895000457763672,10.875,10.875,4174,0.0,0.0
2024-10-01 13:25:00-04:00,10.87969970703125,10.895000457763672,10.875,10.895000457763672,27349,0.0,0.0
2024-10-01 13:30:00-04:00,10.895000457763672,10.904999732971191,10.892000198364258,10.895000457763672,6552,0.0,0.0
2024-10-01 13:35:00-04:00,10.895000457763672,10.904999732971191,10.885000228881836,10.904999732971191,9700,0.0,0.0
2024-10-01 13:40:00-04:00,10.904999732971191,10.90999984741211,10.904999732971191,10.904999732971191,1232,0.0,0.0
2024-10-01 13:45:00-04:00,10.90999984741211,10.920000076293945,10.904999732971191,10.920000076293945,5062,0.0,0.0
2024-10-01 13:50:00-04:00,10.914999961853027,10.930000305175781,10.90999984741211,10.914999961853027,13457,0.0,0.0
2024-10-01 13:55:00-04:00,10.914999961853027,10.954999923706055,10.914999961853027,10.954999923706055,9289,0.0,0.0
2024-10-01 14:00:00-04:00,10.960000038146973,10.96500015258789,10.9399995803833,10.949999809265137,11924,0.0,0.0
2024-10-01 14:05:00-04:00,10.953200340270996,10.970000267028809,10.95009994506836,10.96500015258789,13199,0.0,0.0
2024-10-01 14:10:00-04:00,10.969300270080566,10.98799991607666,10.969300270080566,10.970000267028809,9433,0.0,0.0
2024-10-01 14:15:00-04:00,10.96500015258789,10.966400146484375,10.944999694824219,10.954999923706055,7953,0.0,0.0
2024-10-01 14:20:00-04:00,10.949999809265137,10.954999923706055,10.9399995803833,10.945500373840332,5722,0.0,0.0
2024-10-01 14:25:00-04:00,10.944999694824219,10.949999809265137,10.9399995803833,10.949999809265137,5212,0.0,0.0
2024-10-01 14:30:00-04:00,10.954999923706055,10.960000038146973,10.944999694824219,10.944999694824219,7756,0.0,0.0
