Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 14:35:00-04:00,10.940099716186523,10.944999694824219,10.920000076293945,10.930000305175781,23120,0.0,0.0
2024-10-01 14:40:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9399995803833,3219,0.0,0.0
2024-10-01 14:45:00-04:00,10.9399995803833,10.954999923706055,10.930000305175781,10.9350004196167,16385,0.0,0.0
2024-10-01 14:50:00-04:00,10.9350004196167,10.9350004196167,10.914999961853027,10.930000305175781,22162,0.0,0.0
2024-10-01 14:55:00-04:00,10.9350004196167,10.94909954071045,10.920000076293945,10.9399995803833,17615,0.0,0.0
2024-10-01 15:00:00-04:00,10.9399995803833,10.9399995803833,10.920000076293945,10.920000076293945,18745,0.0,0.0
2024-10-01 15:05:00-04:00,10.929200172424316,10.929400444030762,10.920000076293945,10.925000190734863,12347,0.0,0.0
2024-10-01 15:10:00-04:00,10.920000076293945,10.925000190734863,10.90999984741211,10.914999961853027,15897,0.0,0.0
2024-10-01 15:15:00-04:00,10.918999671936035,10.920000076293945,10.90999984741211,10.90999984741211,6693,0.0,0.0
2024-10-01 15:20:00-04:00,10.91759967803955,10.920000076293945,10.90999984741211,10.920000076293945,6941,0.0,0.0
2024-10-01 15:25:00-04:00,10.914999961853027,10.928999900817871,10.914999961853027,10.925000190734863,15249,0.0,0.0
2024-10-01 15:30:00-04:00,10.920000076293945,10.920000076293945,10.890000343322754,10.895000457763672,15441,0.0,0.0
2024-10-01 15:35:00-04:00,10.890000343322754,10.919400215148926,10.885000228881836,10.914999961853027,31531,0.0,0.0
2024-10-01 15:40:00-04:00,10.90999984741211,10.930000305175781,10.899999618530273,10.899999618530273,46837,0.0,0.0
2024-10-01 15:45:00-04:00,10.904999732971191,10.930000305175781,10.904999732971191,10.925000190734863,24956,0.0,0.0
2024-10-01 15:50:00-04:00,10.920000076293945,10.927499771118164,10.899999618530273,10.904999732971191,61355,0.0,0.0
2024-10-01 15:55:00-04:00,10.904999732971191,10.9399995803833,10.895000457763672,10.9399995803833,86662,0.0,0.0
2024-10-02 09:30:00-04:00,10.850000381469727,10.899999618530273,10.8100004196167,10.829999923706055,14235,0.0,0.0
2024-10-02 09:35:00-04:00,10.822500228881836,10.880000114440918,10.8100004196167,10.859999656677246,14812,0.0,0.0
2024-10-02 09:40:00-04:00,10.859999656677246,10.859999656677246,10.843899726867676,10.843899726867676,6729,0.0,0.0
2024-10-02 09:45:00-04:00,10.844200134277344,10.90999984741211,10.844200134277344,10.90999984741211,9677,0.0,0.0
2024-10-02 09:50:00-04:00,10.920000076293945,10.920000076293945,10.890000343322754,10.890000343322754,3524,0.0,0.0
2024-10-02 09:55:00-04:00,10.880000114440918,10.880000114440918,10.859999656677246,10.87600040435791,828,0.0,0.0
2024-10-02 10:00:00-04:00,10.869999885559082,10.899999618530273,10.869999885559082,10.899999618530273,5974,0.0,0.0
2024-10-02 10:05:00-04:00,10.899999618530273,10.904999732971191,10.869999885559082,10.869999885559082,12221,0.0,0.0
2024-10-02 10:10:00-04:00,10.875,10.890000343322754,10.875,10.875,4785,0.0,0.0
2024-10-02 10:15:00-04:00,10.872699737548828,10.872699737548828,10.84000015258789,10.845000267028809,4520,0.0,0.0
2024-10-02 10:20:00-04:00,10.84000015258789,10.84000015258789,10.8149995803833,10.819999694824219,8670,0.0,0.0
2024-10-02 10:25:00-04:00,10.8149995803833,10.824999809265137,10.8100004196167,10.819999694824219,3987,0.0,0.0
2024-10-02 10:30:00-04:00,10.829999923706055,10.854999542236328,10.824999809265137,10.845000267028809,17145,0.0,0.0
2024-10-02 10:35:00-04:00,10.845000267028809,10.845000267028809,10.819999694824219,10.824999809265137,2698,0.0,0.0
2024-10-02 10:40:00-04:00,10.819999694824219,10.829999923706055,10.819999694824219,10.829899787902832,9374,0.0,0.0
2024-10-02 10:45:00-04:00,10.819999694824219,10.824999809265137,10.8100004196167,10.8100004196167,12372,0.0,0.0
2024-10-02 10:50:00-04:00,10.8100004196167,10.8100004196167,10.789999961853027,10.795000076293945,10737,0.0,0.0
2024-10-02 10:55:00-04:00,10.795000076293945,10.795000076293945,10.760000228881836,10.760000228881836,4880,0.0,0.0
2024-10-02 11:00:00-04:00,10.774999618530273,10.800000190734863,10.770000457763672,10.795000076293945,14995,0.0,0.0
2024-10-02 11:05:00-04:00,10.800000190734863,10.805000305175781,10.760000228881836,10.765000343322754,6797,0.0,0.0
2024-10-02 11:10:00-04:00,10.765000343322754,10.765000343322754,10.760000228881836,10.765000343322754,1404,0.0,0.0
2024-10-02 11:15:00-04:00,10.765000343322754,10.799799919128418,10.760000228881836,10.795000076293945,17471,0.0,0.0
2024-10-02 11:20:00-04:00,10.789999961853027,10.789999961853027,10.774999618530273,10.774999618530273,3346,0.0,0.0
2024-10-02 11:25:00-04:00,10.779999732971191,10.789999961853027,10.774999618530273,10.779999732971191,7731,0.0,0.0
2024-10-02 11:30:00-04:00,10.78499984741211,10.795000076293945,10.779999732971191,10.779999732971191,6951,0.0,0.0
2024-10-02 11:35:00-04:00,10.78499984741211,10.789199829101562,10.779999732971191,10.779999732971191,6280,0.0,0.0
2024-10-02 11:40:00-04:00,10.78499984741211,10.795000076293945,10.779999732971191,10.795000076293945,5749,0.0,0.0
2024-10-02 11:45:00-04:00,10.795000076293945,10.800000190734863,10.779999732971191,10.78499984741211,7266,0.0,0.0
2024-10-02 11:50:00-04:00,10.789999961853027,10.800000190734863,10.781000137329102,10.795000076293945,16481,0.0,0.0
2024-10-02 11:55:00-04:00,10.795000076293945,10.799300193786621,10.795000076293945,10.795000076293945,2960,0.0,0.0
2024-10-02 12:00:00-04:00,10.795000076293945,10.8149995803833,10.795000076293945,10.805000305175781,7645,0.0,0.0
2024-10-02 12:05:00-04:00,10.8100004196167,10.824999809265137,10.8100004196167,10.824999809265137,5923,0.0,0.0
2024-10-02 12:10:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.815799713134766,3435,0.0,0.0
2024-10-02 12:15:00-04:00,10.8100004196167,10.8100004196167,10.805000305175781,10.805000305175781,7397,0.0,0.0
2024-10-02 12:20:00-04:00,10.805000305175781,10.818300247192383,10.800100326538086,10.818300247192383,8848,0.0,0.0
2024-10-02 12:25:00-04:00,10.819999694824219,10.829999923706055,10.8149995803833,10.8149995803833,6853,0.0,0.0
2024-10-02 12:30:00-04:00,10.819899559020996,10.819999694824219,10.8149995803833,10.8149995803833,4131,0.0,0.0
2024-10-02 12:35:00-04:00,10.819999694824219,10.850000381469727,10.819999694824219,10.84000015258789,21801,0.0,0.0
2024-10-02 12:40:00-04:00,10.835000038146973,10.84000015258789,10.835000038146973,10.835000038146973,4149,0.0,0.0
2024-10-02 12:45:00-04:00,10.835000038146973,10.84000015258789,10.829999923706055,10.835000038146973,6058,0.0,0.0
2024-10-02 12:50:00-04:00,10.835000038146973,10.84000015258789,10.829999923706055,10.835000038146973,1903,0.0,0.0
2024-10-02 12:55:00-04:00,10.835000038146973,10.84000015258789,10.829999923706055,10.835000038146973,2941,0.0,0.0
2024-10-02 13:00:00-04:00,10.835000038146973,10.835000038146973,10.819999694824219,10.819999694824219,8788,0.0,0.0
2024-10-02 13:05:00-04:00,10.824999809265137,10.829400062561035,10.819999694824219,10.820099830627441,9675,0.0,0.0
2024-10-02 13:10:00-04:00,10.824999809265137,10.824999809265137,10.819999694824219,10.824999809265137,1553,0.0,0.0
2024-10-02 13:15:00-04:00,10.824999809265137,10.827199935913086,10.819999694824219,10.819999694824219,4442,0.0,0.0
2024-10-02 13:20:00-04:00,10.824999809265137,10.824999809265137,10.819999694824219,10.819999694824219,3067,0.0,0.0
2024-10-02 13:25:00-04:00,10.824999809265137,10.829999923706055,10.824999809265137,10.828900337219238,4196,0.0,0.0
2024-10-02 13:30:00-04:00,10.82349967956543,10.824999809265137,10.8100004196167,10.8100004196167,5381,0.0,0.0
2024-10-02 13:35:00-04:00,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,6000,0.0,0.0
2024-10-02 13:40:00-04:00,10.8100004196167,10.8149995803833,10.800000190734863,10.8100004196167,9486,0.0,0.0
2024-10-02 13:45:00-04:00,10.805000305175781,10.805000305175781,10.800000190734863,10.800000190734863,2256,0.0,0.0
2024-10-02 13:50:00-04:00,10.800000190734863,10.805000305175781,10.800000190734863,10.805000305175781,1811,0.0,0.0
2024-10-02 13:55:00-04:00,10.800000190734863,10.8100004196167,10.789999961853027,10.789999961853027,8241,0.0,0.0
2024-10-02 14:00:00-04:00,10.789999961853027,10.800000190734863,10.770000457763672,10.770000457763672,17000,0.0,0.0
2024-10-02 14:05:00-04:00,10.770000457763672,10.779999732971191,10.760000228881836,10.765000343322754,20544,0.0,0.0
2024-10-02 14:10:00-04:00,10.760000228881836,10.770000457763672,10.75,10.75,25677,0.0,0.0
2024-10-02 14:15:00-04:00,10.75,10.755000114440918,10.720000267028809,10.744999885559082,20523,0.0,0.0
2024-10-02 14:20:00-04:00,10.739999771118164,10.75,10.739999771118164,10.739999771118164,6187,0.0,0.0
2024-10-02 14:25:00-04:00,10.739999771118164,10.744999885559082,10.71500015258789,10.729999542236328,11994,0.0,0.0
2024-10-02 14:30:00-04:00,10.729999542236328,10.729999542236328,10.710000038146973,10.710000038146973,15791,0.0,0.0
2024-10-02 14:35:00-04:00,10.710000038146973,10.734999656677246,10.710000038146973,10.725000381469727,12656,0.0,0.0
2024-10-02 14:40:00-04:00,10.720000267028809,10.734999656677246,10.720000267028809,10.734999656677246,5700,0.0,0.0
2024-10-02 14:45:00-04:00,10.734999656677246,10.760000228881836,10.729999542236328,10.755000114440918,7426,0.0,0.0
2024-10-02 14:50:00-04:00,10.755000114440918,10.770000457763672,10.755000114440918,10.760000228881836,13034,0.0,0.0
2024-10-02 14:55:00-04:00,10.765000343322754,10.770000457763672,10.760000228881836,10.765000343322754,4951,0.0,0.0
2024-10-02 15:00:00-04:00,10.765000343322754,10.765000343322754,10.760000228881836,10.765000343322754,4161,0.0,0.0
2024-10-02 15:05:00-04:00,10.760000228881836,10.765000343322754,10.744999885559082,10.755000114440918,14651,0.0,0.0
2024-10-02 15:10:00-04:00,10.75,10.765000343322754,10.75,10.75,11142,0.0,0.0
2024-10-02 15:15:00-04:00,10.759900093078613,10.759900093078613,10.734999656677246,10.739999771118164,13594,0.0,0.0
2024-10-02 15:20:00-04:00,10.739999771118164,10.760000228881836,10.739999771118164,10.744999885559082,11248,0.0,0.0
2024-10-02 15:25:00-04:00,10.739999771118164,10.765600204467773,10.739999771118164,10.760000228881836,15607,0.0,0.0
2024-10-02 15:30:00-04:00,10.760000228881836,10.769200325012207,10.75,10.75,18091,0.0,0.0
2024-10-02 15:35:00-04:00,10.75,10.8100004196167,10.75,10.800000190734863,36140,0.0,0.0
2024-10-02 15:40:00-04:00,10.805000305175781,10.819999694824219,10.800000190734863,10.8149995803833,16155,0.0,0.0
2024-10-02 15:45:00-04:00,10.8149995803833,10.8149995803833,10.779999732971191,10.795000076293945,33540,0.0,0.0
2024-10-02 15:50:00-04:00,10.794899940490723,10.8100004196167,10.794899940490723,10.805000305175781,21211,0.0,0.0
2024-10-02 15:55:00-04:00,10.805000305175781,10.829999923706055,10.800000190734863,10.819999694824219,84636,0.0,0.0
2024-10-03 09:30:00-04:00,10.770000457763672,10.78499984741211,10.720000267028809,10.729999542236328,30077,0.0,0.0
2024-10-03 09:35:00-04:00,10.729999542236328,10.739999771118164,10.720000267028809,10.720000267028809,4689,0.0,0.0
2024-10-03 09:40:00-04:00,10.725000381469727,10.725000381469727,10.694999694824219,10.694999694824219,18675,0.0,0.0
2024-10-03 09:45:00-04:00,10.6899995803833,10.710000038146973,10.680000305175781,10.680000305175781,13590,0.0,0.0
2024-10-03 09:50:00-04:00,10.670000076293945,10.675000190734863,10.65999984741211,10.664999961853027,4056,0.0,0.0
2024-10-03 09:55:00-04:00,10.65999984741211,10.675000190734863,10.640000343322754,10.675000190734863,12129,0.0,0.0
2024-10-03 10:00:00-04:00,10.680000305175781,10.699799537658691,10.65999984741211,10.664999961853027,15917,0.0,0.0
2024-10-03 10:05:00-04:00,10.664999961853027,10.680000305175781,10.664999961853027,10.675000190734863,16334,0.0,0.0
2024-10-03 10:10:00-04:00,10.679800033569336,10.6899995803833,10.670000076293945,10.680000305175781,9521,0.0,0.0
2024-10-03 10:15:00-04:00,10.675000190734863,10.71500015258789,10.675000190734863,10.704999923706055,8201,0.0,0.0
2024-10-03 10:20:00-04:00,10.704999923706055,10.720000267028809,10.704999923706055,10.720000267028809,3748,0.0,0.0
2024-10-03 10:25:00-04:00,10.720000267028809,10.739999771118164,10.71500015258789,10.739899635314941,3985,0.0,0.0
2024-10-03 10:30:00-04:00,10.734999656677246,10.744999885559082,10.729999542236328,10.734999656677246,7664,0.0,0.0
2024-10-03 10:35:00-04:00,10.739999771118164,10.765000343322754,10.739999771118164,10.744999885559082,7296,0.0,0.0
2024-10-03 10:40:00-04:00,10.744999885559082,10.760000228881836,10.744999885559082,10.760000228881836,3363,0.0,0.0
2024-10-03 10:45:00-04:00,10.760000228881836,10.760000228881836,10.744999885559082,10.75,5632,0.0,0.0
2024-10-03 10:50:00-04:00,10.75,10.75,10.744999885559082,10.744999885559082,4385,0.0,0.0
2024-10-03 10:55:00-04:00,10.744999885559082,10.760000228881836,10.744999885559082,10.755000114440918,7792,0.0,0.0
2024-10-03 11:00:00-04:00,10.75,10.75,10.734999656677246,10.734999656677246,4740,0.0,0.0
2024-10-03 11:05:00-04:00,10.734999656677246,10.75,10.734999656677246,10.75,9429,0.0,0.0
2024-10-03 11:10:00-04:00,10.744999885559082,10.744999885559082,10.734999656677246,10.734999656677246,3726,0.0,0.0
2024-10-03 11:15:00-04:00,10.739999771118164,10.755000114440918,10.739999771118164,10.744999885559082,29020,0.0,0.0
2024-10-03 11:20:00-04:00,10.744999885559082,10.75,10.744999885559082,10.75,14120,0.0,0.0
2024-10-03 11:25:00-04:00,10.75,10.75,10.730799674987793,10.734999656677246,5081,0.0,0.0
2024-10-03 11:30:00-04:00,10.734999656677246,10.739999771118164,10.725000381469727,10.732000350952148,40249,0.0,0.0
2024-10-03 11:35:00-04:00,10.734999656677246,10.75,10.734999656677246,10.75,2893,0.0,0.0
2024-10-03 11:40:00-04:00,10.744999885559082,10.744999885559082,10.734999656677246,10.739999771118164,10624,0.0,0.0
2024-10-03 11:45:00-04:00,10.739999771118164,10.75,10.734999656677246,10.75,4355,0.0,0.0
2024-10-03 11:50:00-04:00,10.75,10.75,10.746000289916992,10.75,12939,0.0,0.0
2024-10-03 11:55:00-04:00,10.75,10.765000343322754,10.734999656677246,10.734999656677246,17988,0.0,0.0
2024-10-03 12:00:00-04:00,10.734999656677246,10.744999885559082,10.734999656677246,10.739999771118164,4267,0.0,0.0
2024-10-03 12:05:00-04:00,10.739999771118164,10.760000228881836,10.739999771118164,10.755000114440918,4073,0.0,0.0
2024-10-03 12:10:00-04:00,10.760000228881836,10.769200325012207,10.755000114440918,10.765000343322754,2849,0.0,0.0
2024-10-03 12:15:00-04:00,10.760000228881836,10.765000343322754,10.760000228881836,10.760000228881836,1676,0.0,0.0
2024-10-03 12:20:00-04:00,10.770000457763672,10.774999618530273,10.770000457763672,10.774999618530273,4681,0.0,0.0
2024-10-03 12:25:00-04:00,10.774999618530273,10.800000190734863,10.774999618530273,10.779999732971191,11389,0.0,0.0
2024-10-03 12:30:00-04:00,10.779600143432617,10.779999732971191,10.765000343322754,10.770000457763672,12721,0.0,0.0
2024-10-03 12:35:00-04:00,10.775400161743164,10.775400161743164,10.770000457763672,10.770000457763672,2042,0.0,0.0
2024-10-03 12:40:00-04:00,10.765000343322754,10.765000343322754,10.75,10.75,4661,0.0,0.0
2024-10-03 12:45:00-04:00,10.755000114440918,10.760000228881836,10.739999771118164,10.760000228881836,8223,0.0,0.0
2024-10-03 12:50:00-04:00,10.760000228881836,10.770000457763672,10.755000114440918,10.760000228881836,4464,0.0,0.0
2024-10-03 12:55:00-04:00,10.770000457763672,10.774999618530273,10.760000228881836,10.760000228881836,6454,0.0,0.0
2024-10-03 13:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,3520,0.0,0.0
2024-10-03 13:05:00-04:00,10.760000228881836,10.765000343322754,10.760000228881836,10.765000343322754,2497,0.0,0.0
2024-10-03 13:10:00-04:00,10.760000228881836,10.760000228881836,10.755000114440918,10.755000114440918,3601,0.0,0.0
2024-10-03 13:15:00-04:00,10.751399993896484,10.755000114440918,10.744999885559082,10.75,5399,0.0,0.0
2024-10-03 13:20:00-04:00,10.75,10.760000228881836,10.75,10.755000114440918,3350,0.0,0.0
2024-10-03 13:25:00-04:00,10.760000228881836,10.765000343322754,10.729999542236328,10.729999542236328,7429,0.0,0.0
2024-10-03 13:30:00-04:00,10.729999542236328,10.755000114440918,10.729999542236328,10.755000114440918,5301,0.0,0.0
2024-10-03 13:35:00-04:00,10.755000114440918,10.760000228881836,10.755000114440918,10.755000114440918,2499,0.0,0.0
2024-10-03 13:40:00-04:00,10.755000114440918,10.755000114440918,10.729999542236328,10.729999542236328,11274,0.0,0.0
2024-10-03 13:45:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,9022,0.0,0.0
2024-10-03 13:50:00-04:00,10.734999656677246,10.739999771118164,10.725000381469727,10.739999771118164,8637,0.0,0.0
2024-10-03 13:55:00-04:00,10.734999656677246,10.739999771118164,10.734199523925781,10.739999771118164,2293,0.0,0.0
2024-10-03 14:00:00-04:00,10.734999656677246,10.734999656677246,10.729999542236328,10.734999656677246,5172,0.0,0.0
2024-10-03 14:05:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,5979,0.0,0.0
2024-10-03 14:10:00-04:00,10.725000381469727,10.739999771118164,10.720000267028809,10.739999771118164,7652,0.0,0.0
2024-10-03 14:15:00-04:00,10.739999771118164,10.744999885559082,10.739999771118164,10.739999771118164,9449,0.0,0.0
2024-10-03 14:20:00-04:00,10.739999771118164,10.75,10.739999771118164,10.75,10861,0.0,0.0
2024-10-03 14:25:00-04:00,10.755000114440918,10.770000457763672,10.755000114440918,10.760000228881836,3138,0.0,0.0
2024-10-03 14:30:00-04:00,10.760000228881836,10.760000228881836,10.75,10.755000114440918,5263,0.0,0.0
2024-10-03 14:35:00-04:00,10.755000114440918,10.760000228881836,10.755000114440918,10.760000228881836,3343,0.0,0.0
2024-10-03 14:40:00-04:00,10.765000343322754,10.770000457763672,10.765000343322754,10.770000457763672,696,0.0,0.0
2024-10-03 14:45:00-04:00,10.760000228881836,10.760000228881836,10.744999885559082,10.755000114440918,7383,0.0,0.0
2024-10-03 14:50:00-04:00,10.759900093078613,10.760000228881836,10.759900093078613,10.760000228881836,1238,0.0,0.0
2024-10-03 14:55:00-04:00,10.770000457763672,10.770000457763672,10.765000343322754,10.765000343322754,2361,0.0,0.0
2024-10-03 15:00:00-04:00,10.765000343322754,10.774999618530273,10.765000343322754,10.774999618530273,3261,0.0,0.0
2024-10-03 15:05:00-04:00,10.774999618530273,10.774999618530273,10.770000457763672,10.774999618530273,1640,0.0,0.0
2024-10-03 15:10:00-04:00,10.774999618530273,10.774999618530273,10.760000228881836,10.774999618530273,7099,0.0,0.0
2024-10-03 15:15:00-04:00,10.774999618530273,10.78499984741211,10.774999618530273,10.78499984741211,4178,0.0,0.0
2024-10-03 15:20:00-04:00,10.789999961853027,10.795000076293945,10.78499984741211,10.789999961853027,3887,0.0,0.0
2024-10-03 15:25:00-04:00,10.795000076293945,10.795000076293945,10.78499984741211,10.78499984741211,8729,0.0,0.0
2024-10-03 15:30:00-04:00,10.78499984741211,10.789999961853027,10.78499984741211,10.78499984741211,4805,0.0,0.0
2024-10-03 15:35:00-04:00,10.78499984741211,10.789999961853027,10.770000457763672,10.774999618530273,10354,0.0,0.0
2024-10-03 15:40:00-04:00,10.770000457763672,10.770000457763672,10.755000114440918,10.755000114440918,14507,0.0,0.0
2024-10-03 15:45:00-04:00,10.755000114440918,10.770000457763672,10.755000114440918,10.765000343322754,13266,0.0,0.0
2024-10-03 15:50:00-04:00,10.770000457763672,10.774999618530273,10.755000114440918,10.765000343322754,16630,0.0,0.0
2024-10-03 15:55:00-04:00,10.765000343322754,10.779999732971191,10.755000114440918,10.760000228881836,107385,0.0,0.0
2024-10-04 09:30:00-04:00,10.899999618530273,10.899999618530273,10.8100004196167,10.84000015258789,23550,0.0,0.0
2024-10-04 09:35:00-04:00,10.835000038146973,10.880000114440918,10.835000038146973,10.869999885559082,4965,0.0,0.0
2024-10-04 09:40:00-04:00,10.869999885559082,10.869999885559082,10.84000015258789,10.845000267028809,2348,0.0,0.0
2024-10-04 09:45:00-04:00,10.84000015258789,10.84000015258789,10.8100004196167,10.829999923706055,5496,0.0,0.0
2024-10-04 09:50:00-04:00,10.829999923706055,10.829999923706055,10.800000190734863,10.805000305175781,2226,0.0,0.0
2024-10-04 09:55:00-04:00,10.800000190734863,10.800000190734863,10.770000457763672,10.774999618530273,2772,0.0,0.0
2024-10-04 10:00:00-04:00,10.774999618530273,10.779999732971191,10.744999885559082,10.75,6727,0.0,0.0
2024-10-04 10:05:00-04:00,10.739999771118164,10.75,10.739999771118164,10.75,5842,0.0,0.0
2024-10-04 10:10:00-04:00,10.744999885559082,10.755000114440918,10.734999656677246,10.755000114440918,3668,0.0,0.0
2024-10-04 10:15:00-04:00,10.75,10.759099960327148,10.734999656677246,10.744999885559082,6781,0.0,0.0
2024-10-04 10:20:00-04:00,10.744999885559082,10.744999885559082,10.704999923706055,10.71500015258789,5479,0.0,0.0
2024-10-04 10:25:00-04:00,10.720000267028809,10.729999542236328,10.6899995803833,10.694999694824219,8052,0.0,0.0
2024-10-04 10:30:00-04:00,10.6899995803833,10.71500015258789,10.6899995803833,10.694999694824219,4666,0.0,0.0
2024-10-04 10:35:00-04:00,10.694999694824219,10.719900131225586,10.680000305175781,10.6850004196167,7524,0.0,0.0
2024-10-04 10:40:00-04:00,10.6850004196167,10.699999809265137,10.6850004196167,10.699999809265137,4450,0.0,0.0
2024-10-04 10:45:00-04:00,10.68690013885498,10.699999809265137,10.6850004196167,10.699999809265137,2921,0.0,0.0
2024-10-04 10:50:00-04:00,10.699999809265137,10.725000381469727,10.699999809265137,10.71500015258789,7625,0.0,0.0
2024-10-04 10:55:00-04:00,10.71500015258789,10.719900131225586,10.699999809265137,10.71500015258789,3500,0.0,0.0
2024-10-04 11:00:00-04:00,10.710000038146973,10.734999656677246,10.710000038146973,10.734999656677246,9135,0.0,0.0
2024-10-04 11:05:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.734999656677246,5341,0.0,0.0
2024-10-04 11:10:00-04:00,10.729999542236328,10.736705780029297,10.725000381469727,10.731200218200684,6378,0.0,0.0
2024-10-04 11:15:00-04:00,10.729999542236328,10.729999542236328,10.699999809265137,10.71500015258789,8026,0.0,0.0
2024-10-04 11:20:00-04:00,10.710000038146973,10.710000038146973,10.680000305175781,10.6850004196167,6075,0.0,0.0
2024-10-04 11:25:00-04:00,10.680000305175781,10.699999809265137,10.680000305175781,10.699999809265137,5696,0.0,0.0
2024-10-04 11:30:00-04:00,10.6899995803833,10.710000038146973,10.68970012664795,10.710000038146973,5230,0.0,0.0
2024-10-04 11:35:00-04:00,10.720000267028809,10.725000381469727,10.720000267028809,10.720000267028809,1627,0.0,0.0
2024-10-04 11:40:00-04:00,10.729999542236328,10.729999542236328,10.71500015258789,10.720000267028809,6563,0.0,0.0
2024-10-04 11:45:00-04:00,10.719900131225586,10.729999542236328,10.71500015258789,10.720000267028809,2200,0.0,0.0
2024-10-04 11:50:00-04:00,10.720000267028809,10.75,10.720000267028809,10.747300148010254,4773,0.0,0.0
2024-10-04 11:55:00-04:00,10.744999885559082,10.75,10.739999771118164,10.744999885559082,1860,0.0,0.0
2024-10-04 12:00:00-04:00,10.75,10.795000076293945,10.75,10.795000076293945,9372,0.0,0.0
2024-10-04 12:05:00-04:00,10.795000076293945,10.805000305175781,10.770000457763672,10.770000457763672,9691,0.0,0.0
2024-10-04 12:10:00-04:00,10.760000228881836,10.770000457763672,10.755000114440918,10.760000228881836,5370,0.0,0.0
2024-10-04 12:15:00-04:00,10.765000343322754,10.777099609375,10.765000343322754,10.765000343322754,5264,0.0,0.0
2024-10-04 12:20:00-04:00,10.765000343322754,10.770000457763672,10.744999885559082,10.755000114440918,6989,0.0,0.0
2024-10-04 12:25:00-04:00,10.75,10.760000228881836,10.744999885559082,10.75,5123,0.0,0.0
2024-10-04 12:30:00-04:00,10.744999885559082,10.760000228881836,10.744999885559082,10.760000228881836,1639,0.0,0.0
2024-10-04 12:35:00-04:00,10.755000114440918,10.789999961853027,10.755000114440918,10.78499984741211,7717,0.0,0.0
2024-10-04 12:40:00-04:00,10.78499984741211,10.800000190734863,10.78499984741211,10.795000076293945,4303,0.0,0.0
