Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 12:45:00-04:00,10.795000076293945,10.805000305175781,10.795000076293945,10.800000190734863,6000,0.0,0.0
2024-10-04 12:50:00-04:00,10.795000076293945,10.800000190734863,10.789999961853027,10.797499656677246,4239,0.0,0.0
2024-10-04 12:55:00-04:00,10.795000076293945,10.8100004196167,10.789999961853027,10.8100004196167,5251,0.0,0.0
2024-10-04 13:00:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,4283,0.0,0.0
2024-10-04 13:05:00-04:00,10.8100004196167,10.824999809265137,10.805000305175781,10.805000305175781,3102,0.0,0.0
2024-10-04 13:10:00-04:00,10.805000305175781,10.8149995803833,10.805000305175781,10.8100004196167,4291,0.0,0.0
2024-10-04 13:15:00-04:00,10.8149995803833,10.825599670410156,10.8149995803833,10.824999809265137,3520,0.0,0.0
2024-10-04 13:20:00-04:00,10.824999809265137,10.835000038146973,10.819999694824219,10.829999923706055,6933,0.0,0.0
2024-10-04 13:25:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.819999694824219,3338,0.0,0.0
2024-10-04 13:30:00-04:00,10.824999809265137,10.829999923706055,10.819999694824219,10.819999694824219,3356,0.0,0.0
2024-10-04 13:35:00-04:00,10.824999809265137,10.824999809265137,10.800000190734863,10.805000305175781,9305,0.0,0.0
2024-10-04 13:40:00-04:00,10.805000305175781,10.819999694824219,10.805000305175781,10.8149995803833,4353,0.0,0.0
2024-10-04 13:45:00-04:00,10.8149995803833,10.8149995803833,10.800000190734863,10.805000305175781,6454,0.0,0.0
2024-10-04 13:50:00-04:00,10.800000190734863,10.800000190734863,10.774999618530273,10.78499984741211,10631,0.0,0.0
2024-10-04 13:55:00-04:00,10.78499984741211,10.78499984741211,10.765000343322754,10.765000343322754,4003,0.0,0.0
2024-10-04 14:00:00-04:00,10.760000228881836,10.770000457763672,10.760000228881836,10.765000343322754,4127,0.0,0.0
2024-10-04 14:05:00-04:00,10.765000343322754,10.774999618530273,10.760000228881836,10.774999618530273,6783,0.0,0.0
2024-10-04 14:10:00-04:00,10.770000457763672,10.770000457763672,10.760000228881836,10.765000343322754,4476,0.0,0.0
2024-10-04 14:15:00-04:00,10.765000343322754,10.765000343322754,10.760000228881836,10.765000343322754,3770,0.0,0.0
2024-10-04 14:20:00-04:00,10.760000228881836,10.788999557495117,10.760000228881836,10.781100273132324,6692,0.0,0.0
2024-10-04 14:25:00-04:00,10.78499984741211,10.800000190734863,10.779999732971191,10.789999961853027,3649,0.0,0.0
2024-10-04 14:30:00-04:00,10.789999961853027,10.800000190734863,10.779999732971191,10.795000076293945,10496,0.0,0.0
2024-10-04 14:35:00-04:00,10.795000076293945,10.800000190734863,10.789999961853027,10.800000190734863,4270,0.0,0.0
2024-10-04 14:40:00-04:00,10.800000190734863,10.803999900817871,10.789999961853027,10.795000076293945,4761,0.0,0.0
2024-10-04 14:45:00-04:00,10.789999961853027,10.789999961853027,10.779999732971191,10.78499984741211,6916,0.0,0.0
2024-10-04 14:50:00-04:00,10.78499984741211,10.789899826049805,10.779999732971191,10.78499984741211,2520,0.0,0.0
2024-10-04 14:55:00-04:00,10.78499984741211,10.805000305175781,10.78499984741211,10.805000305175781,6716,0.0,0.0
2024-10-04 15:00:00-04:00,10.800000190734863,10.800000190734863,10.770000457763672,10.770000457763672,5486,0.0,0.0
2024-10-04 15:05:00-04:00,10.770000457763672,10.798999786376953,10.770000457763672,10.78499984741211,9681,0.0,0.0
2024-10-04 15:10:00-04:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,1858,0.0,0.0
2024-10-04 15:15:00-04:00,10.78499984741211,10.795000076293945,10.779999732971191,10.795000076293945,6481,0.0,0.0
2024-10-04 15:20:00-04:00,10.795000076293945,10.800000190734863,10.789999961853027,10.789999961853027,8296,0.0,0.0
2024-10-04 15:25:00-04:00,10.789999961853027,10.799300193786621,10.779999732971191,10.779999732971191,7958,0.0,0.0
2024-10-04 15:30:00-04:00,10.78499984741211,10.78499984741211,10.770000457763672,10.774999618530273,8226,0.0,0.0
2024-10-04 15:35:00-04:00,10.774999618530273,10.789999961853027,10.770000457763672,10.78499984741211,14227,0.0,0.0
2024-10-04 15:40:00-04:00,10.78499984741211,10.800000190734863,10.779999732971191,10.795000076293945,7817,0.0,0.0
2024-10-04 15:45:00-04:00,10.789999961853027,10.795000076293945,10.774999618530273,10.789999961853027,23028,0.0,0.0
2024-10-04 15:50:00-04:00,10.789999961853027,10.8100004196167,10.789999961853027,10.805000305175781,13980,0.0,0.0
2024-10-04 15:55:00-04:00,10.805000305175781,10.850000381469727,10.805000305175781,10.829999923706055,94012,0.0,0.0
2024-10-07 09:30:00-04:00,10.84000015258789,10.84000015258789,10.760000228881836,10.760000228881836,31095,0.0,0.0
2024-10-07 09:35:00-04:00,10.770000457763672,10.770000457763672,10.729999542236328,10.739999771118164,5775,0.0,0.0
2024-10-07 09:40:00-04:00,10.739999771118164,10.770000457763672,10.729999542236328,10.760000228881836,6224,0.0,0.0
2024-10-07 09:45:00-04:00,10.75,10.75,10.71500015258789,10.71500015258789,9602,0.0,0.0
2024-10-07 09:50:00-04:00,10.71500015258789,10.71500015258789,10.675000190734863,10.680000305175781,18100,0.0,0.0
2024-10-07 09:55:00-04:00,10.689499855041504,10.6899995803833,10.680000305175781,10.680000305175781,7475,0.0,0.0
2024-10-07 10:00:00-04:00,10.675000190734863,10.694999694824219,10.675000190734863,10.6850004196167,6054,0.0,0.0
2024-10-07 10:05:00-04:00,10.6850004196167,10.694999694824219,10.675000190734863,10.6899995803833,5766,0.0,0.0
2024-10-07 10:10:00-04:00,10.694999694824219,10.729999542236328,10.694999694824219,10.720000267028809,6807,0.0,0.0
2024-10-07 10:15:00-04:00,10.71500015258789,10.720000267028809,10.699999809265137,10.699999809265137,6354,0.0,0.0
2024-10-07 10:20:00-04:00,10.694999694824219,10.710000038146973,10.694999694824219,10.704999923706055,4275,0.0,0.0
2024-10-07 10:25:00-04:00,10.70460033416748,10.710000038146973,10.6899995803833,10.699999809265137,6873,0.0,0.0
2024-10-07 10:30:00-04:00,10.704999923706055,10.725000381469727,10.704999923706055,10.71500015258789,2643,0.0,0.0
2024-10-07 10:35:00-04:00,10.71500015258789,10.734999656677246,10.71500015258789,10.734999656677246,3905,0.0,0.0
2024-10-07 10:40:00-04:00,10.725000381469727,10.744999885559082,10.725000381469727,10.744999885559082,2990,0.0,0.0
2024-10-07 10:45:00-04:00,10.739999771118164,10.75570011138916,10.734999656677246,10.75570011138916,4431,0.0,0.0
2024-10-07 10:50:00-04:00,10.755000114440918,10.765000343322754,10.755000114440918,10.760000228881836,4327,0.0,0.0
2024-10-07 10:55:00-04:00,10.759900093078613,10.759900093078613,10.755000114440918,10.755000114440918,767,0.0,0.0
2024-10-07 11:00:00-04:00,10.755000114440918,10.755000114440918,10.739999771118164,10.755000114440918,6959,0.0,0.0
2024-10-07 11:05:00-04:00,10.760000228881836,10.76930046081543,10.755000114440918,10.760000228881836,4443,0.0,0.0
2024-10-07 11:10:00-04:00,10.760000228881836,10.760000228881836,10.755000114440918,10.755000114440918,4933,0.0,0.0
2024-10-07 11:15:00-04:00,10.755000114440918,10.760000228881836,10.75,10.760000228881836,3444,0.0,0.0
2024-10-07 11:20:00-04:00,10.75,10.760000228881836,10.75,10.760000228881836,1014,0.0,0.0
2024-10-07 11:25:00-04:00,10.758899688720703,10.760000228881836,10.75,10.755000114440918,5303,0.0,0.0
2024-10-07 11:30:00-04:00,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,540,0.0,0.0
2024-10-07 11:35:00-04:00,10.755000114440918,10.755000114440918,10.739999771118164,10.739999771118164,5420,0.0,0.0
2024-10-07 11:40:00-04:00,10.744999885559082,10.749799728393555,10.720000267028809,10.725000381469727,5635,0.0,0.0
2024-10-07 11:45:00-04:00,10.725000381469727,10.729999542236328,10.725000381469727,10.725000381469727,3607,0.0,0.0
2024-10-07 11:50:00-04:00,10.729999542236328,10.729999542236328,10.725000381469727,10.725000381469727,851,0.0,0.0
2024-10-07 11:55:00-04:00,10.729999542236328,10.729999542236328,10.725000381469727,10.729999542236328,1214,0.0,0.0
2024-10-07 12:00:00-04:00,10.725000381469727,10.7253999710083,10.722399711608887,10.724100112915039,3245,0.0,0.0
2024-10-07 12:05:00-04:00,10.725000381469727,10.734999656677246,10.725000381469727,10.734999656677246,8320,0.0,0.0
2024-10-07 12:10:00-04:00,10.734999656677246,10.739899635314941,10.734999656677246,10.734999656677246,1792,0.0,0.0
2024-10-07 12:15:00-04:00,10.734999656677246,10.755000114440918,10.734999656677246,10.744999885559082,8942,0.0,0.0
2024-10-07 12:20:00-04:00,10.744999885559082,10.75,10.739999771118164,10.744999885559082,3100,0.0,0.0
2024-10-07 12:25:00-04:00,10.744999885559082,10.75,10.744999885559082,10.744999885559082,2004,0.0,0.0
2024-10-07 12:30:00-04:00,10.745699882507324,10.745699882507324,10.744999885559082,10.744999885559082,6651,0.0,0.0
2024-10-07 12:35:00-04:00,10.74590015411377,10.755000114440918,10.744999885559082,10.755000114440918,5350,0.0,0.0
2024-10-07 12:40:00-04:00,10.75,10.75,10.739999771118164,10.744999885559082,5110,0.0,0.0
2024-10-07 12:45:00-04:00,10.744999885559082,10.755000114440918,10.744999885559082,10.755000114440918,5258,0.0,0.0
2024-10-07 12:50:00-04:00,10.755000114440918,10.765000343322754,10.75,10.760000228881836,9616,0.0,0.0
2024-10-07 12:55:00-04:00,10.766500473022461,10.766500473022461,10.755000114440918,10.760000228881836,4956,0.0,0.0
2024-10-07 13:00:00-04:00,10.765000343322754,10.779999732971191,10.760000228881836,10.779999732971191,14919,0.0,0.0
2024-10-07 13:05:00-04:00,10.774999618530273,10.779999732971191,10.774999618530273,10.774999618530273,3531,0.0,0.0
2024-10-07 13:10:00-04:00,10.774999618530273,10.795000076293945,10.774999618530273,10.795000076293945,5221,0.0,0.0
2024-10-07 13:15:00-04:00,10.793999671936035,10.793999671936035,10.779999732971191,10.779999732971191,6911,0.0,0.0
2024-10-07 13:20:00-04:00,10.789899826049805,10.789899826049805,10.770000457763672,10.770000457763672,1813,0.0,0.0
2024-10-07 13:25:00-04:00,10.774999618530273,10.787500381469727,10.774999618530273,10.78499984741211,5623,0.0,0.0
2024-10-07 13:30:00-04:00,10.78499984741211,10.78499984741211,10.774999618530273,10.779999732971191,5563,0.0,0.0
2024-10-07 13:35:00-04:00,10.779999732971191,10.78499984741211,10.779999732971191,10.779999732971191,1688,0.0,0.0
2024-10-07 13:40:00-04:00,10.779999732971191,10.779999732971191,10.765000343322754,10.765000343322754,6137,0.0,0.0
2024-10-07 13:45:00-04:00,10.765000343322754,10.765899658203125,10.755000114440918,10.755000114440918,3062,0.0,0.0
2024-10-07 13:50:00-04:00,10.755000114440918,10.760000228881836,10.744999885559082,10.760000228881836,7673,0.0,0.0
2024-10-07 13:55:00-04:00,10.756699562072754,10.765000343322754,10.755000114440918,10.763999938964844,3909,0.0,0.0
2024-10-07 14:00:00-04:00,10.760000228881836,10.76830005645752,10.755000114440918,10.765000343322754,5172,0.0,0.0
2024-10-07 14:05:00-04:00,10.765000343322754,10.770000457763672,10.765000343322754,10.765000343322754,1949,0.0,0.0
2024-10-07 14:10:00-04:00,10.765000343322754,10.779999732971191,10.765000343322754,10.774999618530273,5719,0.0,0.0
2024-10-07 14:15:00-04:00,10.774999618530273,10.776900291442871,10.770000457763672,10.770000457763672,1869,0.0,0.0
2024-10-07 14:20:00-04:00,10.770000457763672,10.779999732971191,10.770000457763672,10.774999618530273,7458,0.0,0.0
2024-10-07 14:25:00-04:00,10.779999732971191,10.789999961853027,10.770000457763672,10.774999618530273,31064,0.0,0.0
2024-10-07 14:30:00-04:00,10.78499984741211,10.78499984741211,10.760000228881836,10.765000343322754,10761,0.0,0.0
2024-10-07 14:35:00-04:00,10.76990032196045,10.770000457763672,10.739999771118164,10.755000114440918,22907,0.0,0.0
2024-10-07 14:40:00-04:00,10.755000114440918,10.770000457763672,10.755000114440918,10.765000343322754,7048,0.0,0.0
2024-10-07 14:45:00-04:00,10.755000114440918,10.760000228881836,10.75,10.755000114440918,4738,0.0,0.0
2024-10-07 14:50:00-04:00,10.759900093078613,10.759900093078613,10.729999542236328,10.75,20186,0.0,0.0
2024-10-07 14:55:00-04:00,10.760000228881836,10.760000228881836,10.75,10.759499549865723,9749,0.0,0.0
2024-10-07 15:00:00-04:00,10.751199722290039,10.774999618530273,10.75,10.774999618530273,12587,0.0,0.0
2024-10-07 15:05:00-04:00,10.774999618530273,10.805000305175781,10.774999618530273,10.805000305175781,8789,0.0,0.0
2024-10-07 15:10:00-04:00,10.795000076293945,10.800000190734863,10.789999961853027,10.789999961853027,4558,0.0,0.0
2024-10-07 15:15:00-04:00,10.789999961853027,10.805000305175781,10.789999961853027,10.805000305175781,3782,0.0,0.0
2024-10-07 15:20:00-04:00,10.807999610900879,10.8149995803833,10.805000305175781,10.8100004196167,5827,0.0,0.0
2024-10-07 15:25:00-04:00,10.8149995803833,10.8149995803833,10.8100004196167,10.8149995803833,8768,0.0,0.0
2024-10-07 15:30:00-04:00,10.8149995803833,10.8149995803833,10.800000190734863,10.800000190734863,6062,0.0,0.0
2024-10-07 15:35:00-04:00,10.800000190734863,10.805000305175781,10.800000190734863,10.800000190734863,2327,0.0,0.0
2024-10-07 15:40:00-04:00,10.800000190734863,10.8149995803833,10.795000076293945,10.8149995803833,21036,0.0,0.0
2024-10-07 15:45:00-04:00,10.8100004196167,10.829999923706055,10.8100004196167,10.819999694824219,13263,0.0,0.0
2024-10-07 15:50:00-04:00,10.829999923706055,10.835000038146973,10.8149995803833,10.819999694824219,30532,0.0,0.0
2024-10-07 15:55:00-04:00,10.829999923706055,10.84000015258789,10.819999694824219,10.84000015258789,62817,0.0,0.0
2024-10-08 09:30:00-04:00,10.829999923706055,10.859999656677246,10.800000190734863,10.8149995803833,12681,0.0,0.0
2024-10-08 09:35:00-04:00,10.8100004196167,10.8100004196167,10.770000457763672,10.779999732971191,3010,0.0,0.0
2024-10-08 09:40:00-04:00,10.779999732971191,10.779999732971191,10.760000228881836,10.76990032196045,2223,0.0,0.0
2024-10-08 09:45:00-04:00,10.751399993896484,10.760000228881836,10.739999771118164,10.755000114440918,3528,0.0,0.0
2024-10-08 09:50:00-04:00,10.760000228881836,10.770000457763672,10.755000114440918,10.770000457763672,4966,0.0,0.0
2024-10-08 09:55:00-04:00,10.779999732971191,10.780799865722656,10.779999732971191,10.780799865722656,1046,0.0,0.0
2024-10-08 10:00:00-04:00,10.770000457763672,10.799300193786621,10.770000457763672,10.799300193786621,11199,0.0,0.0
2024-10-08 10:05:00-04:00,10.78499984741211,10.795000076293945,10.78499984741211,10.795000076293945,1159,0.0,0.0
2024-10-08 10:10:00-04:00,10.79010009765625,10.79010009765625,10.774999618530273,10.779500007629395,8252,0.0,0.0
2024-10-08 10:15:00-04:00,10.770000457763672,10.779999732971191,10.770000457763672,10.774999618530273,3907,0.0,0.0
2024-10-08 10:20:00-04:00,10.770000457763672,10.770000457763672,10.755000114440918,10.755000114440918,1351,0.0,0.0
2024-10-08 10:25:00-04:00,10.760000228881836,10.774999618530273,10.755000114440918,10.770000457763672,4441,0.0,0.0
2024-10-08 10:30:00-04:00,10.765000343322754,10.770000457763672,10.760000228881836,10.760000228881836,3311,0.0,0.0
2024-10-08 10:35:00-04:00,10.755000114440918,10.760000228881836,10.75,10.759099960327148,2695,0.0,0.0
2024-10-08 10:40:00-04:00,10.760000228881836,10.774999618530273,10.734999656677246,10.760000228881836,12955,0.0,0.0
2024-10-08 10:45:00-04:00,10.765000343322754,10.779999732971191,10.765000343322754,10.774999618530273,3392,0.0,0.0
2024-10-08 10:50:00-04:00,10.774999618530273,10.805000305175781,10.774999618530273,10.805000305175781,10143,0.0,0.0
2024-10-08 10:55:00-04:00,10.8100004196167,10.8100004196167,10.78499984741211,10.789999961853027,3383,0.0,0.0
2024-10-08 11:00:00-04:00,10.789999961853027,10.8100004196167,10.78499984741211,10.8100004196167,5486,0.0,0.0
2024-10-08 11:05:00-04:00,10.8149995803833,10.819999694824219,10.81470012664795,10.8149995803833,1475,0.0,0.0
2024-10-08 11:10:00-04:00,10.8149995803833,10.819999694824219,10.81089973449707,10.819999694824219,4627,0.0,0.0
2024-10-08 11:15:00-04:00,10.8149995803833,10.819999694824219,10.810099601745605,10.8149995803833,8919,0.0,0.0
2024-10-08 11:20:00-04:00,10.8149995803833,10.835000038146973,10.8149995803833,10.835000038146973,6284,0.0,0.0
2024-10-08 11:25:00-04:00,10.84000015258789,10.84000015258789,10.829999923706055,10.84000015258789,17236,0.0,0.0
2024-10-08 11:30:00-04:00,10.835000038146973,10.845000267028809,10.8149995803833,10.8149995803833,13285,0.0,0.0
2024-10-08 11:35:00-04:00,10.8149995803833,10.819999694824219,10.8100004196167,10.8149995803833,5606,0.0,0.0
2024-10-08 11:40:00-04:00,10.8149995803833,10.829999923706055,10.805000305175781,10.805000305175781,10331,0.0,0.0
2024-10-08 11:45:00-04:00,10.805000305175781,10.8100004196167,10.795000076293945,10.800000190734863,3827,0.0,0.0
2024-10-08 11:50:00-04:00,10.795000076293945,10.824999809265137,10.789999961853027,10.8149995803833,19101,0.0,0.0
2024-10-08 11:55:00-04:00,10.819999694824219,10.829999923706055,10.8149995803833,10.829999923706055,9004,0.0,0.0
2024-10-08 12:00:00-04:00,10.824999809265137,10.84000015258789,10.824999809265137,10.835000038146973,10488,0.0,0.0
2024-10-08 12:05:00-04:00,10.829999923706055,10.859299659729004,10.829999923706055,10.859299659729004,18047,0.0,0.0
2024-10-08 12:10:00-04:00,10.854999542236328,10.864999771118164,10.850000381469727,10.854999542236328,15390,0.0,0.0
2024-10-08 12:15:00-04:00,10.854999542236328,10.859999656677246,10.854999542236328,10.859999656677246,4368,0.0,0.0
2024-10-08 12:20:00-04:00,10.854999542236328,10.869999885559082,10.854999542236328,10.864999771118164,7808,0.0,0.0
2024-10-08 12:25:00-04:00,10.869999885559082,10.880000114440918,10.864999771118164,10.869999885559082,7354,0.0,0.0
2024-10-08 12:30:00-04:00,10.869999885559082,10.875,10.84000015258789,10.854999542236328,27025,0.0,0.0
2024-10-08 12:35:00-04:00,10.854999542236328,10.869999885559082,10.854999542236328,10.864999771118164,4258,0.0,0.0
2024-10-08 12:40:00-04:00,10.864999771118164,10.869999885559082,10.850000381469727,10.854999542236328,20491,0.0,0.0
2024-10-08 12:45:00-04:00,10.854999542236328,10.859999656677246,10.850000381469727,10.854999542236328,4797,0.0,0.0
2024-10-08 12:50:00-04:00,10.854999542236328,10.859999656677246,10.850000381469727,10.854999542236328,2660,0.0,0.0
2024-10-08 12:55:00-04:00,10.854999542236328,10.859999656677246,10.854999542236328,10.854999542236328,8670,0.0,0.0
2024-10-08 13:00:00-04:00,10.859999656677246,10.859999656677246,10.850000381469727,10.854999542236328,5823,0.0,0.0
2024-10-08 13:05:00-04:00,10.854999542236328,10.859999656677246,10.850000381469727,10.859999656677246,4989,0.0,0.0
2024-10-08 13:10:00-04:00,10.859999656677246,10.859999656677246,10.850000381469727,10.854999542236328,2449,0.0,0.0
2024-10-08 13:15:00-04:00,10.854999542236328,10.859999656677246,10.850000381469727,10.859999656677246,4209,0.0,0.0
2024-10-08 13:20:00-04:00,10.854999542236328,10.880000114440918,10.854999542236328,10.875,6022,0.0,0.0
2024-10-08 13:25:00-04:00,10.880000114440918,10.880000114440918,10.871199607849121,10.875,4889,0.0,0.0
2024-10-08 13:30:00-04:00,10.875,10.880000114440918,10.875,10.880000114440918,1427,0.0,0.0
2024-10-08 13:35:00-04:00,10.875,10.880000114440918,10.864999771118164,10.864999771118164,5353,0.0,0.0
2024-10-08 13:40:00-04:00,10.864999771118164,10.880000114440918,10.859999656677246,10.875,3680,0.0,0.0
2024-10-08 13:45:00-04:00,10.880000114440918,10.880000114440918,10.875,10.875,1638,0.0,0.0
2024-10-08 13:50:00-04:00,10.869999885559082,10.875,10.862000465393066,10.875,6070,0.0,0.0
2024-10-08 13:55:00-04:00,10.874500274658203,10.885000228881836,10.869999885559082,10.885000228881836,12579,0.0,0.0
2024-10-08 14:00:00-04:00,10.885000228881836,10.885000228881836,10.875,10.880000114440918,2661,0.0,0.0
2024-10-08 14:05:00-04:00,10.875,10.880000114440918,10.875,10.880000114440918,2615,0.0,0.0
2024-10-08 14:10:00-04:00,10.880000114440918,10.880000114440918,10.854999542236328,10.854999542236328,6178,0.0,0.0
2024-10-08 14:15:00-04:00,10.854999542236328,10.854999542236328,10.84000015258789,10.845000267028809,3482,0.0,0.0
2024-10-08 14:20:00-04:00,10.845000267028809,10.850000381469727,10.835000038146973,10.835000038146973,3034,0.0,0.0
2024-10-08 14:25:00-04:00,10.835000038146973,10.84000015258789,10.833000183105469,10.84000015258789,3724,0.0,0.0
2024-10-08 14:30:00-04:00,10.84000015258789,10.869999885559082,10.835000038146973,10.864999771118164,15152,0.0,0.0
2024-10-08 14:35:00-04:00,10.864999771118164,10.869999885559082,10.850000381469727,10.850000381469727,5473,0.0,0.0
2024-10-08 14:40:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,1281,0.0,0.0
2024-10-08 14:45:00-04:00,10.835000038146973,10.850000381469727,10.835000038146973,10.845000267028809,5569,0.0,0.0
2024-10-08 14:50:00-04:00,10.845000267028809,10.850000381469727,10.845000267028809,10.845000267028809,2474,0.0,0.0
2024-10-08 14:55:00-04:00,10.850000381469727,10.859999656677246,10.850000381469727,10.854999542236328,3174,0.0,0.0
2024-10-08 15:00:00-04:00,10.850000381469727,10.859999656677246,10.850000381469727,10.854999542236328,3827,0.0,0.0
2024-10-08 15:05:00-04:00,10.854999542236328,10.854999542236328,10.835000038146973,10.854999542236328,6377,0.0,0.0
2024-10-08 15:10:00-04:00,10.850000381469727,10.859000205993652,10.850000381469727,10.854999542236328,1201,0.0,0.0
2024-10-08 15:15:00-04:00,10.854999542236328,10.854999542236328,10.850000381469727,10.854999542236328,3009,0.0,0.0
2024-10-08 15:20:00-04:00,10.854999542236328,10.864999771118164,10.850000381469727,10.864999771118164,6642,0.0,0.0
2024-10-08 15:25:00-04:00,10.869999885559082,10.875,10.864999771118164,10.87389087677002,5961,0.0,0.0
2024-10-08 15:30:00-04:00,10.875,10.890000343322754,10.869999885559082,10.880000114440918,5975,0.0,0.0
2024-10-08 15:35:00-04:00,10.885000228881836,10.885000228881836,10.880000114440918,10.885000228881836,4183,0.0,0.0
2024-10-08 15:40:00-04:00,10.885000228881836,10.899999618530273,10.885000228881836,10.899999618530273,8932,0.0,0.0
2024-10-08 15:45:00-04:00,10.895000457763672,10.899999618530273,10.890000343322754,10.890000343322754,9211,0.0,0.0
2024-10-08 15:50:00-04:00,10.890000343322754,10.90999984741211,10.880000114440918,10.895000457763672,20460,0.0,0.0
2024-10-08 15:55:00-04:00,10.895000457763672,10.90999984741211,10.880000114440918,10.890000343322754,53926,0.0,0.0
2024-10-09 09:30:00-04:00,10.880000114440918,10.904999732971191,10.84000015258789,10.840800285339355,19165,0.0,0.0
2024-10-09 09:35:00-04:00,10.845000267028809,10.869999885559082,10.829099655151367,10.869999885559082,4366,0.0,0.0
2024-10-09 09:40:00-04:00,10.869999885559082,10.90999984741211,10.869999885559082,10.899999618530273,5163,0.0,0.0
2024-10-09 09:45:00-04:00,10.880000114440918,10.885000228881836,10.870200157165527,10.875,10876,0.0,0.0
2024-10-09 09:50:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.885000228881836,7865,0.0,0.0
2024-10-09 09:55:00-04:00,10.885000228881836,10.899999618530273,10.885000228881836,10.890000343322754,3040,0.0,0.0
2024-10-09 10:00:00-04:00,10.885000228881836,10.899999618530273,10.885000228881836,10.890000343322754,3041,0.0,0.0
2024-10-09 10:05:00-04:00,10.885000228881836,10.885000228881836,10.864999771118164,10.875,4075,0.0,0.0
2024-10-09 10:10:00-04:00,10.875,10.880000114440918,10.869999885559082,10.880000114440918,4867,0.0,0.0
2024-10-09 10:15:00-04:00,10.880000114440918,10.880000114440918,10.850000381469727,10.850000381469727,1658,0.0,0.0
2024-10-09 10:20:00-04:00,10.84000015258789,10.84000015258789,10.824999809265137,10.824999809265137,1201,0.0,0.0
2024-10-09 10:25:00-04:00,10.829099655151367,10.829999923706055,10.824999809265137,10.824999809265137,2596,0.0,0.0
2024-10-09 10:30:00-04:00,10.819999694824219,10.829999923706055,10.8149995803833,10.819999694824219,1667,0.0,0.0
2024-10-09 10:35:00-04:00,10.8149995803833,10.850000381469727,10.8149995803833,10.835000038146973,4366,0.0,0.0
2024-10-09 10:40:00-04:00,10.84000015258789,10.84000015258789,10.835000038146973,10.835000038146973,420,0.0,0.0
2024-10-09 10:45:00-04:00,10.835000038146973,10.854999542236328,10.835000038146973,10.854999542236328,2697,0.0,0.0
