Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 10:50:00-04:00,10.854999542236328,10.854999542236328,10.850000381469727,10.85420036315918,1338,0.0,0.0
2024-10-09 10:55:00-04:00,10.859999656677246,10.859999656677246,10.84000015258789,10.845000267028809,1499,0.0,0.0
2024-10-09 11:00:00-04:00,10.845000267028809,10.850000381469727,10.84000015258789,10.845000267028809,1742,0.0,0.0
2024-10-09 11:05:00-04:00,10.850000381469727,10.864999771118164,10.845000267028809,10.859999656677246,3723,0.0,0.0
2024-10-09 11:10:00-04:00,10.855299949645996,10.869099617004395,10.854999542236328,10.869099617004395,6430,0.0,0.0
2024-10-09 11:15:00-04:00,10.864999771118164,10.869999885559082,10.845000267028809,10.859999656677246,6115,0.0,0.0
2024-10-09 11:20:00-04:00,10.864999771118164,10.869999885559082,10.864999771118164,10.864999771118164,1635,0.0,0.0
2024-10-09 11:25:00-04:00,10.869999885559082,10.890000343322754,10.864999771118164,10.876947402954102,4604,0.0,0.0
2024-10-09 11:30:00-04:00,10.877400398254395,10.880000114440918,10.875,10.875,1802,0.0,0.0
2024-10-09 11:35:00-04:00,10.879300117492676,10.879300117492676,10.875,10.875,2317,0.0,0.0
2024-10-09 11:40:00-04:00,10.880000114440918,10.899999618530273,10.880000114440918,10.890000343322754,5407,0.0,0.0
2024-10-09 11:45:00-04:00,10.890000343322754,10.895000457763672,10.885000228881836,10.885000228881836,12094,0.0,0.0
2024-10-09 11:50:00-04:00,10.885000228881836,10.890000343322754,10.880000114440918,10.880000114440918,4892,0.0,0.0
2024-10-09 11:55:00-04:00,10.880000114440918,10.880000114440918,10.854999542236328,10.854999542236328,5795,0.0,0.0
2024-10-09 12:00:00-04:00,10.845000267028809,10.845000267028809,10.84000015258789,10.845000267028809,868,0.0,0.0
2024-10-09 12:05:00-04:00,10.84000015258789,10.850000381469727,10.84000015258789,10.850000381469727,3669,0.0,0.0
2024-10-09 12:15:00-04:00,10.850000381469727,10.854999542236328,10.850000381469727,10.850000381469727,2732,0.0,0.0
2024-10-09 12:20:00-04:00,10.85890007019043,10.85890007019043,10.835000038146973,10.835000038146973,4442,0.0,0.0
2024-10-09 12:25:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,164,0.0,0.0
2024-10-09 12:30:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.824999809265137,3181,0.0,0.0
2024-10-09 12:35:00-04:00,10.824999809265137,10.829099655151367,10.824999809265137,10.829099655151367,1426,0.0,0.0
2024-10-09 12:40:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,1004,0.0,0.0
2024-10-09 12:45:00-04:00,10.819999694824219,10.829999923706055,10.8149995803833,10.819999694824219,2724,0.0,0.0
2024-10-09 12:50:00-04:00,10.8100004196167,10.8149995803833,10.8100004196167,10.8100004196167,1685,0.0,0.0
2024-10-09 12:55:00-04:00,10.8149995803833,10.819999694824219,10.8149995803833,10.8149995803833,1279,0.0,0.0
2024-10-09 13:00:00-04:00,10.819499969482422,10.819499969482422,10.819499969482422,10.819499969482422,388,0.0,0.0
2024-10-09 13:05:00-04:00,10.8149995803833,10.819999694824219,10.8149995803833,10.8149995803833,2866,0.0,0.0
2024-10-09 13:10:00-04:00,10.819999694824219,10.829999923706055,10.819999694824219,10.824999809265137,935,0.0,0.0
2024-10-09 13:15:00-04:00,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,848,0.0,0.0
2024-10-09 13:20:00-04:00,10.824999809265137,10.824999809265137,10.8149995803833,10.8149995803833,1345,0.0,0.0
2024-10-09 13:25:00-04:00,10.819999694824219,10.824999809265137,10.8149995803833,10.8149995803833,2701,0.0,0.0
2024-10-09 13:30:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.8149995803833,986,0.0,0.0
2024-10-09 13:35:00-04:00,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,625,0.0,0.0
2024-10-09 13:40:00-04:00,10.8149995803833,10.824999809265137,10.8149995803833,10.824999809265137,4503,0.0,0.0
2024-10-09 13:45:00-04:00,10.824999809265137,10.824999809265137,10.819999694824219,10.819999694824219,1094,0.0,0.0
2024-10-09 13:50:00-04:00,10.829899787902832,10.829899787902832,10.8149995803833,10.8149995803833,4575,0.0,0.0
2024-10-09 13:55:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.8149995803833,4105,0.0,0.0
2024-10-09 14:00:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.8149995803833,1770,0.0,0.0
2024-10-09 14:05:00-04:00,10.819999694824219,10.82919979095459,10.8149995803833,10.824999809265137,3118,0.0,0.0
2024-10-09 14:10:00-04:00,10.819999694824219,10.819999694824219,10.805000305175781,10.805000305175781,4838,0.0,0.0
2024-10-09 14:15:00-04:00,10.800000190734863,10.800000190734863,10.779999732971191,10.78499984741211,9131,0.0,0.0
2024-10-09 14:20:00-04:00,10.784199714660645,10.789999961853027,10.779999732971191,10.78499984741211,4882,0.0,0.0
2024-10-09 14:25:00-04:00,10.789999961853027,10.795000076293945,10.78499984741211,10.789999961853027,5141,0.0,0.0
2024-10-09 14:30:00-04:00,10.789999961853027,10.789999961853027,10.78499984741211,10.78499984741211,2327,0.0,0.0
2024-10-09 14:35:00-04:00,10.782899856567383,10.795000076293945,10.782899856567383,10.795000076293945,3658,0.0,0.0
2024-10-09 14:45:00-04:00,10.799099922180176,10.799099922180176,10.795000076293945,10.795000076293945,1979,0.0,0.0
2024-10-09 14:50:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,448,0.0,0.0
2024-10-09 14:55:00-04:00,10.789999961853027,10.795000076293945,10.78499984741211,10.785699844360352,5567,0.0,0.0
2024-10-09 15:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1641,0.0,0.0
2024-10-09 15:05:00-04:00,10.779999732971191,10.78499984741211,10.779999732971191,10.781100273132324,1843,0.0,0.0
2024-10-09 15:10:00-04:00,10.78499984741211,10.78499984741211,10.765000343322754,10.770000457763672,7449,0.0,0.0
2024-10-09 15:15:00-04:00,10.774999618530273,10.78499984741211,10.770000457763672,10.774999618530273,7216,0.0,0.0
2024-10-09 15:20:00-04:00,10.774999618530273,10.774999618530273,10.765000343322754,10.770000457763672,7251,0.0,0.0
2024-10-09 15:25:00-04:00,10.774999618530273,10.78499984741211,10.774999618530273,10.779999732971191,5737,0.0,0.0
2024-10-09 15:30:00-04:00,10.779999732971191,10.788999557495117,10.779999732971191,10.779999732971191,3456,0.0,0.0
2024-10-09 15:35:00-04:00,10.779999732971191,10.78499984741211,10.765000343322754,10.774999618530273,12186,0.0,0.0
2024-10-09 15:40:00-04:00,10.774999618530273,10.787500381469727,10.774999618530273,10.779999732971191,8043,0.0,0.0
2024-10-09 15:45:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.78499984741211,11440,0.0,0.0
2024-10-09 15:50:00-04:00,10.779999732971191,10.795000076293945,10.774999618530273,10.779999732971191,28816,0.0,0.0
2024-10-09 15:55:00-04:00,10.779999732971191,10.789999961853027,10.770000457763672,10.779999732971191,59018,0.0,0.0
2024-10-10 09:30:00-04:00,10.710000038146973,10.725000381469727,10.70199966430664,10.720000267028809,8895,0.0,0.0
2024-10-10 09:35:00-04:00,10.709600448608398,10.71500015258789,10.704999923706055,10.71500015258789,1435,0.0,0.0
2024-10-10 09:40:00-04:00,10.720000267028809,10.720000267028809,10.710000038146973,10.710000038146973,1130,0.0,0.0
2024-10-10 09:45:00-04:00,10.720000267028809,10.725000381469727,10.710000038146973,10.720000267028809,2694,0.0,0.0
2024-10-10 09:50:00-04:00,10.725000381469727,10.739999771118164,10.725000381469727,10.729999542236328,2389,0.0,0.0
2024-10-10 09:55:00-04:00,10.720000267028809,10.745200157165527,10.720000267028809,10.729999542236328,1989,0.0,0.0
2024-10-10 10:00:00-04:00,10.729999542236328,10.739100456237793,10.720000267028809,10.720000267028809,10957,0.0,0.0
2024-10-10 10:05:00-04:00,10.71500015258789,10.725000381469727,10.710000038146973,10.720000267028809,2528,0.0,0.0
2024-10-10 10:10:00-04:00,10.725000381469727,10.739999771118164,10.725000381469727,10.739999771118164,2224,0.0,0.0
2024-10-10 10:15:00-04:00,10.734999656677246,10.734999656677246,10.725000381469727,10.725000381469727,834,0.0,0.0
2024-10-10 10:20:00-04:00,10.729999542236328,10.729999542236328,10.71500015258789,10.720000267028809,4119,0.0,0.0
2024-10-10 10:25:00-04:00,10.71500015258789,10.71500015258789,10.699999809265137,10.708999633789062,4570,0.0,0.0
2024-10-10 10:30:00-04:00,10.710000038146973,10.720000267028809,10.704999923706055,10.704999923706055,5814,0.0,0.0
2024-10-10 10:35:00-04:00,10.710000038146973,10.710000038146973,10.704999923706055,10.704999923706055,1900,0.0,0.0
2024-10-10 10:40:00-04:00,10.708900451660156,10.708999633789062,10.704999923706055,10.704999923706055,1131,0.0,0.0
2024-10-10 10:45:00-04:00,10.704999923706055,10.704999923706055,10.6850004196167,10.6899995803833,5508,0.0,0.0
2024-10-10 10:50:00-04:00,10.699299812316895,10.704999923706055,10.6899995803833,10.699999809265137,2874,0.0,0.0
2024-10-10 10:55:00-04:00,10.6899995803833,10.6899995803833,10.680000305175781,10.6850004196167,708,0.0,0.0
2024-10-10 11:00:00-04:00,10.6850004196167,10.725000381469727,10.6850004196167,10.725000381469727,16109,0.0,0.0
2024-10-10 11:05:00-04:00,10.729999542236328,10.744999885559082,10.729999542236328,10.744999885559082,2035,0.0,0.0
2024-10-10 11:10:00-04:00,10.739999771118164,10.75,10.739999771118164,10.744999885559082,1442,0.0,0.0
2024-10-10 11:15:00-04:00,10.744999885559082,10.744999885559082,10.725000381469727,10.725000381469727,2130,0.0,0.0
2024-10-10 11:20:00-04:00,10.720000267028809,10.729999542236328,10.71500015258789,10.720000267028809,26669,0.0,0.0
2024-10-10 11:25:00-04:00,10.71500015258789,10.720000267028809,10.699999809265137,10.710000038146973,5114,0.0,0.0
2024-10-10 11:30:00-04:00,10.710000038146973,10.725000381469727,10.710000038146973,10.720000267028809,3672,0.0,0.0
2024-10-10 11:35:00-04:00,10.710000038146973,10.720000267028809,10.710000038146973,10.720000267028809,1332,0.0,0.0
2024-10-10 11:40:00-04:00,10.710000038146973,10.720000267028809,10.710000038146973,10.720000267028809,948,0.0,0.0
2024-10-10 11:45:00-04:00,10.710000038146973,10.734999656677246,10.710000038146973,10.720000267028809,5953,0.0,0.0
2024-10-10 11:50:00-04:00,10.720000267028809,10.720000267028809,10.71500015258789,10.71500015258789,1692,0.0,0.0
2024-10-10 11:55:00-04:00,10.720000267028809,10.7391996383667,10.720000267028809,10.725000381469727,3437,0.0,0.0
2024-10-10 12:00:00-04:00,10.725000381469727,10.729999542236328,10.720000267028809,10.729000091552734,7183,0.0,0.0
2024-10-10 12:05:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,840,0.0,0.0
2024-10-10 12:10:00-04:00,10.725000381469727,10.729999542236328,10.725000381469727,10.725000381469727,1910,0.0,0.0
2024-10-10 12:15:00-04:00,10.729000091552734,10.729000091552734,10.720000267028809,10.720000267028809,1036,0.0,0.0
2024-10-10 12:20:00-04:00,10.725000381469727,10.725000381469727,10.720000267028809,10.725000381469727,4285,0.0,0.0
2024-10-10 12:25:00-04:00,10.720000267028809,10.72920036315918,10.720000267028809,10.725000381469727,1552,0.0,0.0
2024-10-10 12:30:00-04:00,10.729999542236328,10.734999656677246,10.729999542236328,10.734999656677246,4624,0.0,0.0
2024-10-10 12:35:00-04:00,10.734999656677246,10.75,10.734999656677246,10.744999885559082,5161,0.0,0.0
2024-10-10 12:40:00-04:00,10.746000289916992,10.746500015258789,10.734999656677246,10.734999656677246,4277,0.0,0.0
2024-10-10 12:45:00-04:00,10.734999656677246,10.734999656677246,10.71500015258789,10.720000267028809,3451,0.0,0.0
2024-10-10 12:50:00-04:00,10.720000267028809,10.729999542236328,10.720000267028809,10.729999542236328,1425,0.0,0.0
2024-10-10 12:55:00-04:00,10.720000267028809,10.720000267028809,10.719499588012695,10.719499588012695,2148,0.0,0.0
2024-10-10 13:00:00-04:00,10.710000038146973,10.720000267028809,10.710000038146973,10.720000267028809,1033,0.0,0.0
2024-10-10 13:05:00-04:00,10.710000038146973,10.739999771118164,10.710000038146973,10.729999542236328,22222,0.0,0.0
2024-10-10 13:10:00-04:00,10.729999542236328,10.739999771118164,10.729999542236328,10.734999656677246,1170,0.0,0.0
2024-10-10 13:15:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.734999656677246,2667,0.0,0.0
2024-10-10 13:20:00-04:00,10.734999656677246,10.75,10.734999656677246,10.744999885559082,2430,0.0,0.0
2024-10-10 13:25:00-04:00,10.744999885559082,10.744999885559082,10.739999771118164,10.739999771118164,754,0.0,0.0
2024-10-10 13:30:00-04:00,10.75,10.75,10.744999885559082,10.75,1695,0.0,0.0
2024-10-10 13:35:00-04:00,10.75,10.75,10.739999771118164,10.739999771118164,1952,0.0,0.0
2024-10-10 13:40:00-04:00,10.74899959564209,10.74899959564209,10.739999771118164,10.744999885559082,1033,0.0,0.0
2024-10-10 13:45:00-04:00,10.744999885559082,10.744999885559082,10.734999656677246,10.739999771118164,3461,0.0,0.0
2024-10-10 13:50:00-04:00,10.744999885559082,10.755000114440918,10.744999885559082,10.755000114440918,1025,0.0,0.0
2024-10-10 13:55:00-04:00,10.75,10.760000228881836,10.75,10.755000114440918,877,0.0,0.0
2024-10-10 14:00:00-04:00,10.75,10.75,10.744999885559082,10.75,2104,0.0,0.0
2024-10-10 14:05:00-04:00,10.739999771118164,10.739999771118164,10.734999656677246,10.734999656677246,1972,0.0,0.0
2024-10-10 14:10:00-04:00,10.734999656677246,10.75,10.734999656677246,10.75,1883,0.0,0.0
2024-10-10 14:15:00-04:00,10.75,10.75,10.739999771118164,10.739999771118164,934,0.0,0.0
2024-10-10 14:20:00-04:00,10.740799903869629,10.75,10.740799903869629,10.744999885559082,3573,0.0,0.0
2024-10-10 14:25:00-04:00,10.75,10.765000343322754,10.75,10.765000343322754,14950,0.0,0.0
2024-10-10 14:30:00-04:00,10.760000228881836,10.760000228881836,10.75,10.75,2971,0.0,0.0
2024-10-10 14:35:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,303,0.0,0.0
2024-10-10 14:40:00-04:00,10.739999771118164,10.760000228881836,10.739999771118164,10.755000114440918,14044,0.0,0.0
2024-10-10 14:45:00-04:00,10.755000114440918,10.760000228881836,10.75,10.75,1247,0.0,0.0
2024-10-10 14:50:00-04:00,10.75,10.755000114440918,10.739999771118164,10.75,3979,0.0,0.0
2024-10-10 14:55:00-04:00,10.744999885559082,10.75,10.744999885559082,10.744999885559082,4147,0.0,0.0
2024-10-10 15:00:00-04:00,10.749899864196777,10.749899864196777,10.729999542236328,10.734299659729004,5228,0.0,0.0
2024-10-10 15:05:00-04:00,10.729999542236328,10.734999656677246,10.729999542236328,10.734999656677246,1577,0.0,0.0
2024-10-10 15:10:00-04:00,10.734999656677246,10.734999656677246,10.720000267028809,10.729999542236328,6197,0.0,0.0
2024-10-10 15:15:00-04:00,10.729999542236328,10.73900032043457,10.729999542236328,10.73900032043457,3816,0.0,0.0
2024-10-10 15:20:00-04:00,10.734999656677246,10.734999656677246,10.729999542236328,10.729999542236328,1378,0.0,0.0
2024-10-10 15:25:00-04:00,10.734999656677246,10.739999771118164,10.729999542236328,10.739999771118164,1312,0.0,0.0
2024-10-10 15:30:00-04:00,10.729999542236328,10.744999885559082,10.729999542236328,10.739999771118164,6806,0.0,0.0
2024-10-10 15:35:00-04:00,10.744999885559082,10.744999885559082,10.739999771118164,10.744999885559082,1746,0.0,0.0
2024-10-10 15:40:00-04:00,10.740099906921387,10.755305290222168,10.740099906921387,10.755000114440918,11350,0.0,0.0
2024-10-10 15:45:00-04:00,10.755000114440918,10.760000228881836,10.75,10.755000114440918,3661,0.0,0.0
2024-10-10 15:50:00-04:00,10.755000114440918,10.760000228881836,10.75,10.755000114440918,7953,0.0,0.0
2024-10-10 15:55:00-04:00,10.755000114440918,10.800000190734863,10.75,10.779999732971191,81765,0.0,0.0
2024-10-11 09:30:00-04:00,10.800000190734863,10.850000381469727,10.800000190734863,10.829999923706055,5790,0.0,0.0
2024-10-11 09:35:00-04:00,10.83489990234375,10.84000015258789,10.8100004196167,10.84000015258789,8843,0.0,0.0
2024-10-11 09:40:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1114,0.0,0.0
2024-10-11 09:45:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,1085,0.0,0.0
2024-10-11 09:50:00-04:00,10.8100004196167,10.835000038146973,10.8100004196167,10.835000038146973,2128,0.0,0.0
2024-10-11 09:55:00-04:00,10.830100059509277,10.850000381469727,10.830100059509277,10.850000381469727,1009,0.0,0.0
2024-10-11 10:00:00-04:00,10.859999656677246,10.890000343322754,10.859999656677246,10.890000343322754,3035,0.0,0.0
2024-10-11 10:05:00-04:00,10.885000228881836,10.895000457763672,10.885000228881836,10.885000228881836,11484,0.0,0.0
2024-10-11 10:10:00-04:00,10.890000343322754,10.895000457763672,10.885000228881836,10.895000457763672,1133,0.0,0.0
2024-10-11 10:15:00-04:00,10.899999618530273,10.930000305175781,10.899999618530273,10.914999961853027,16954,0.0,0.0
2024-10-11 10:20:00-04:00,10.90999984741211,10.90999984741211,10.89009952545166,10.899999618530273,14129,0.0,0.0
2024-10-11 10:25:00-04:00,10.899999618530273,10.899999618530273,10.875,10.895000457763672,3082,0.0,0.0
2024-10-11 10:30:00-04:00,10.890000343322754,10.890000343322754,10.875,10.875,4868,0.0,0.0
2024-10-11 10:35:00-04:00,10.869999885559082,10.875,10.84000015258789,10.845000267028809,5823,0.0,0.0
2024-10-11 10:40:00-04:00,10.84000015258789,10.859999656677246,10.84000015258789,10.845000267028809,3136,0.0,0.0
2024-10-11 10:45:00-04:00,10.845000267028809,10.850000381469727,10.845000267028809,10.850000381469727,1985,0.0,0.0
2024-10-11 10:50:00-04:00,10.850000381469727,10.859999656677246,10.845000267028809,10.854999542236328,2944,0.0,0.0
2024-10-11 10:55:00-04:00,10.850000381469727,10.850000381469727,10.84000015258789,10.84000015258789,1398,0.0,0.0
2024-10-11 11:00:00-04:00,10.84000015258789,10.84000015258789,10.824999809265137,10.824999809265137,2179,0.0,0.0
2024-10-11 11:05:00-04:00,10.824999809265137,10.829999923706055,10.820099830627441,10.829999923706055,1250,0.0,0.0
2024-10-11 11:10:00-04:00,10.819999694824219,10.829999923706055,10.819999694824219,10.829999923706055,797,0.0,0.0
2024-10-11 11:15:00-04:00,10.829500198364258,10.835000038146973,10.829500198364258,10.829999923706055,3375,0.0,0.0
2024-10-11 11:20:00-04:00,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,2582,0.0,0.0
2024-10-11 11:25:00-04:00,10.824999809265137,10.829999923706055,10.819999694824219,10.824999809265137,12264,0.0,0.0
2024-10-11 11:30:00-04:00,10.819999694824219,10.835000038146973,10.819999694824219,10.829999923706055,5666,0.0,0.0
2024-10-11 11:35:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.8193998336792,1934,0.0,0.0
2024-10-11 11:40:00-04:00,10.8149995803833,10.8149995803833,10.8100004196167,10.8100004196167,556,0.0,0.0
2024-10-11 11:45:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.8100004196167,7188,0.0,0.0
2024-10-11 11:50:00-04:00,10.8100004196167,10.8149995803833,10.805000305175781,10.805000305175781,3960,0.0,0.0
2024-10-11 11:55:00-04:00,10.809300422668457,10.809300422668457,10.800000190734863,10.800000190734863,2708,0.0,0.0
2024-10-11 12:00:00-04:00,10.800000190734863,10.800000190734863,10.78909969329834,10.78909969329834,8023,0.0,0.0
2024-10-11 12:05:00-04:00,10.78499984741211,10.799200057983398,10.78499984741211,10.795000076293945,3251,0.0,0.0
2024-10-11 12:10:00-04:00,10.774999618530273,10.795000076293945,10.774999618530273,10.795000076293945,2919,0.0,0.0
2024-10-11 12:15:00-04:00,10.795000076293945,10.805000305175781,10.795000076293945,10.805000305175781,1457,0.0,0.0
2024-10-11 12:20:00-04:00,10.809200286865234,10.819999694824219,10.809200286865234,10.8100004196167,7390,0.0,0.0
2024-10-11 12:25:00-04:00,10.8149995803833,10.8149995803833,10.800000190734863,10.805000305175781,6626,0.0,0.0
2024-10-11 12:30:00-04:00,10.805000305175781,10.829099655151367,10.805000305175781,10.824999809265137,3787,0.0,0.0
2024-10-11 12:35:00-04:00,10.824999809265137,10.824999809265137,10.8149995803833,10.8149995803833,1819,0.0,0.0
2024-10-11 12:40:00-04:00,10.8100004196167,10.8149995803833,10.8100004196167,10.8100004196167,1858,0.0,0.0
2024-10-11 12:50:00-04:00,10.8149995803833,10.8149995803833,10.800000190734863,10.800000190734863,8982,0.0,0.0
2024-10-11 12:55:00-04:00,10.800000190734863,10.805000305175781,10.800000190734863,10.805000305175781,2479,0.0,0.0
2024-10-11 13:00:00-04:00,10.8100004196167,10.8100004196167,10.78499984741211,10.78499984741211,8373,0.0,0.0
2024-10-11 13:05:00-04:00,10.789999961853027,10.795000076293945,10.779999732971191,10.784099578857422,5439,0.0,0.0
2024-10-11 13:10:00-04:00,10.78909969329834,10.789999961853027,10.78499984741211,10.78499984741211,3653,0.0,0.0
2024-10-11 13:15:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.779999732971191,3542,0.0,0.0
2024-10-11 13:20:00-04:00,10.779000282287598,10.78499984741211,10.779000282287598,10.78499984741211,1372,0.0,0.0
2024-10-11 13:25:00-04:00,10.789999961853027,10.795000076293945,10.78499984741211,10.795000076293945,4356,0.0,0.0
2024-10-11 13:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,182,0.0,0.0
2024-10-11 13:35:00-04:00,10.795000076293945,10.795000076293945,10.789999961853027,10.789999961853027,613,0.0,0.0
2024-10-11 13:40:00-04:00,10.795000076293945,10.799099922180176,10.789999961853027,10.789999961853027,839,0.0,0.0
2024-10-11 13:45:00-04:00,10.795000076293945,10.8149995803833,10.795000076293945,10.8149995803833,6098,0.0,0.0
2024-10-11 13:50:00-04:00,10.8149995803833,10.8149995803833,10.8100004196167,10.8100004196167,1413,0.0,0.0
2024-10-11 13:55:00-04:00,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,468,0.0,0.0
2024-10-11 14:00:00-04:00,10.800000190734863,10.805000305175781,10.800000190734863,10.805000305175781,851,0.0,0.0
2024-10-11 14:05:00-04:00,10.805000305175781,10.805000305175781,10.795000076293945,10.805000305175781,4085,0.0,0.0
2024-10-11 14:15:00-04:00,10.805000305175781,10.819999694824219,10.805000305175781,10.819999694824219,3819,0.0,0.0
2024-10-11 14:20:00-04:00,10.829000473022461,10.829000473022461,10.824999809265137,10.824999809265137,1844,0.0,0.0
2024-10-11 14:25:00-04:00,10.824999809265137,10.829099655151367,10.824999809265137,10.829099655151367,1020,0.0,0.0
2024-10-11 14:30:00-04:00,10.829999923706055,10.84000015258789,10.829999923706055,10.84000015258789,5667,0.0,0.0
2024-10-11 14:35:00-04:00,10.829999923706055,10.835000038146973,10.824999809265137,10.824999809265137,3209,0.0,0.0
2024-10-11 14:40:00-04:00,10.819999694824219,10.829999923706055,10.819999694824219,10.829999923706055,2367,0.0,0.0
2024-10-11 14:45:00-04:00,10.835000038146973,10.845000267028809,10.832500457763672,10.835000038146973,5045,0.0,0.0
2024-10-11 14:50:00-04:00,10.829999923706055,10.835000038146973,10.829999923706055,10.829999923706055,1028,0.0,0.0
2024-10-11 14:55:00-04:00,10.835000038146973,10.835000038146973,10.829999923706055,10.829999923706055,1413,0.0,0.0
2024-10-11 15:00:00-04:00,10.829999923706055,10.829999923706055,10.8100004196167,10.8100004196167,3743,0.0,0.0
2024-10-11 15:05:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.819999694824219,1157,0.0,0.0
2024-10-11 15:10:00-04:00,10.8149995803833,10.845000267028809,10.8149995803833,10.835000038146973,16311,0.0,0.0
2024-10-11 15:15:00-04:00,10.835000038146973,10.845000267028809,10.835000038146973,10.845000267028809,10973,0.0,0.0
2024-10-11 15:20:00-04:00,10.845000267028809,10.845000267028809,10.84000015258789,10.845000267028809,4140,0.0,0.0
2024-10-11 15:25:00-04:00,10.845000267028809,10.850000381469727,10.835000038146973,10.835000038146973,6110,0.0,0.0
2024-10-11 15:30:00-04:00,10.835000038146973,10.845000267028809,10.824999809265137,10.845000267028809,11124,0.0,0.0
2024-10-11 15:35:00-04:00,10.84000015258789,10.859999656677246,10.84000015258789,10.854999542236328,9332,0.0,0.0
2024-10-11 15:40:00-04:00,10.854999542236328,10.869999885559082,10.850000381469727,10.864999771118164,8876,0.0,0.0
2024-10-11 15:45:00-04:00,10.864999771118164,10.880000114440918,10.864999771118164,10.875,15092,0.0,0.0
2024-10-11 15:50:00-04:00,10.869999885559082,10.875,10.864999771118164,10.864999771118164,12617,0.0,0.0
2024-10-11 15:55:00-04:00,10.864999771118164,10.920000076293945,10.859999656677246,10.920000076293945,100928,0.0,0.0
