Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 09:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2024-09-12 09:35:00-04:00,10.800000190734863,10.800000190734863,10.795000076293945,10.795000076293945,881,0.0,0.0
2024-09-12 09:40:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,285,0.0,0.0
2024-09-12 09:45:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,120,0.0,0.0
2024-09-12 09:50:00-04:00,10.739999771118164,10.75,10.739999771118164,10.75,1183,0.0,0.0
2024-09-12 09:55:00-04:00,10.760000228881836,10.760000228881836,10.75,10.75,938,0.0,0.0
2024-09-12 10:00:00-04:00,10.778900146484375,10.778900146484375,10.770000457763672,10.770000457763672,1028,0.0,0.0
2024-09-12 10:10:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,963,0.0,0.0
2024-09-12 10:20:00-04:00,10.800000190734863,10.800000190734863,10.770000457763672,10.770000457763672,2075,0.0,0.0
2024-09-12 10:25:00-04:00,10.770000457763672,10.789999961853027,10.770000457763672,10.779999732971191,1020,0.0,0.0
2024-09-12 10:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,491,0.0,0.0
2024-09-12 10:35:00-04:00,10.789999961853027,10.805000305175781,10.789999961853027,10.805000305175781,1055,0.0,0.0
2024-09-12 10:40:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,2507,0.0,0.0
2024-09-12 10:50:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1126,0.0,0.0
2024-09-12 11:10:00-04:00,10.769700050354004,10.779999732971191,10.769700050354004,10.779999732971191,1858,0.0,0.0
2024-09-12 11:15:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,446,0.0,0.0
2024-09-12 11:20:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,763,0.0,0.0
2024-09-12 11:30:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,1360,0.0,0.0
2024-09-12 11:35:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,1025,0.0,0.0
2024-09-12 11:40:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,321,0.0,0.0
2024-09-12 11:50:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,356,0.0,0.0
2024-09-12 12:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2024-09-12 12:05:00-04:00,10.770000457763672,10.770000457763672,10.740300178527832,10.740300178527832,4338,0.0,0.0
2024-09-12 12:10:00-04:00,10.740400314331055,10.75,10.740400314331055,10.75,2063,0.0,0.0
2024-09-12 12:15:00-04:00,10.75,10.770000457763672,10.75,10.770000457763672,715,0.0,0.0
2024-09-12 12:20:00-04:00,10.770000457763672,10.770000457763672,10.760000228881836,10.760000228881836,702,0.0,0.0
2024-09-12 12:25:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,212,0.0,0.0
2024-09-12 12:30:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,1120,0.0,0.0
2024-09-12 12:35:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,613,0.0,0.0
2024-09-12 12:40:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,458,0.0,0.0
2024-09-12 12:45:00-04:00,10.779999732971191,10.779999732971191,10.755000114440918,10.770000457763672,5827,0.0,0.0
2024-09-12 12:50:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.789999961853027,1681,0.0,0.0
2024-09-12 12:55:00-04:00,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,507,0.0,0.0
2024-09-12 13:00:00-04:00,10.789999961853027,10.789999961853027,10.78499984741211,10.78499984741211,1857,0.0,0.0
2024-09-12 13:05:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,286,0.0,0.0
2024-09-12 13:10:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,647,0.0,0.0
2024-09-12 13:15:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.789999961853027,356,0.0,0.0
2024-09-12 13:25:00-04:00,10.786600112915039,10.786600112915039,10.786600112915039,10.786600112915039,309,0.0,0.0
2024-09-12 13:30:00-04:00,10.800000190734863,10.800000190734863,10.789999961853027,10.789999961853027,2273,0.0,0.0
2024-09-12 13:40:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1341,0.0,0.0
2024-09-12 13:45:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,329,0.0,0.0
2024-09-12 13:50:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,13387,0.0,0.0
2024-09-12 13:55:00-04:00,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,1742,0.0,0.0
2024-09-12 14:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,795,0.0,0.0
2024-09-12 14:05:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,923,0.0,0.0
2024-09-12 14:10:00-04:00,10.850000381469727,10.850000381469727,10.84000015258789,10.84000015258789,941,0.0,0.0
2024-09-12 14:20:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,216,0.0,0.0
2024-09-12 14:25:00-04:00,10.84000015258789,10.84000015258789,10.835000038146973,10.835000038146973,2315,0.0,0.0
2024-09-12 14:35:00-04:00,10.819199562072754,10.819199562072754,10.819199562072754,10.819199562072754,358,0.0,0.0
2024-09-12 14:40:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,720,0.0,0.0
2024-09-12 14:45:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1158,0.0,0.0
2024-09-12 14:50:00-04:00,10.800000190734863,10.800000190734863,10.770000457763672,10.789999961853027,1388,0.0,0.0
2024-09-12 14:55:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1183,0.0,0.0
2024-09-12 15:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,392,0.0,0.0
2024-09-12 15:05:00-04:00,10.790200233459473,10.8100004196167,10.790200233459473,10.8100004196167,2428,0.0,0.0
2024-09-12 15:10:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,396,0.0,0.0
2024-09-12 15:15:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,2516,0.0,0.0
2024-09-12 15:25:00-04:00,10.800000190734863,10.800000190734863,10.791999816894531,10.791999816894531,868,0.0,0.0
2024-09-12 15:30:00-04:00,10.789999961853027,10.789999961853027,10.779999732971191,10.779999732971191,1654,0.0,0.0
2024-09-12 15:35:00-04:00,10.779999732971191,10.800000190734863,10.779999732971191,10.789999961853027,3230,0.0,0.0
2024-09-12 15:45:00-04:00,10.779999732971191,10.779999732971191,10.760000228881836,10.774999618530273,5031,0.0,0.0
2024-09-12 15:50:00-04:00,10.78499984741211,10.78499984741211,10.755000114440918,10.755000114440918,9741,0.0,0.0
2024-09-12 15:55:00-04:00,10.755000114440918,10.755000114440918,10.734999656677246,10.744999885559082,18201,0.0,0.0
2024-09-13 09:30:00-04:00,10.829999923706055,10.829999923706055,10.800000190734863,10.819999694824219,0,0.0,0.0
2024-09-13 09:40:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,200,0.0,0.0
2024-09-13 09:45:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,459,0.0,0.0
2024-09-13 09:50:00-04:00,10.876399993896484,10.876399993896484,10.876399993896484,10.876399993896484,1377,0.0,0.0
2024-09-13 10:00:00-04:00,10.859999656677246,10.90999984741211,10.859999656677246,10.90999984741211,1368,0.0,0.0
2024-09-13 10:05:00-04:00,10.899999618530273,10.90999984741211,10.890000343322754,10.890000343322754,1904,0.0,0.0
2024-09-13 10:10:00-04:00,10.920000076293945,10.9399995803833,10.920000076293945,10.9399995803833,548,0.0,0.0
2024-09-13 10:15:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,638,0.0,0.0
2024-09-13 10:20:00-04:00,10.899999618530273,10.920000076293945,10.899999618530273,10.920000076293945,1551,0.0,0.0
2024-09-13 10:30:00-04:00,10.920999526977539,10.930000305175781,10.920999526977539,10.930000305175781,506,0.0,0.0
2024-09-13 10:35:00-04:00,10.920000076293945,11.0,10.920000076293945,11.0,17700,0.0,0.0
2024-09-13 10:40:00-04:00,10.989999771118164,11.010000228881836,10.979999542236328,11.010000228881836,928,0.0,0.0
2024-09-13 10:50:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,2026,0.0,0.0
2024-09-13 11:05:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,753,0.0,0.0
2024-09-13 11:15:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,141,0.0,0.0
2024-09-13 11:20:00-04:00,10.979999542236328,11.008999824523926,10.979999542236328,10.989999771118164,3343,0.0,0.0
2024-09-13 11:30:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,629,0.0,0.0
2024-09-13 11:35:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,581,0.0,0.0
2024-09-13 11:40:00-04:00,11.029999732971191,11.029999732971191,11.010000228881836,11.010000228881836,1314,0.0,0.0
2024-09-13 11:45:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,540,0.0,0.0
2024-09-13 11:55:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,775,0.0,0.0
2024-09-13 12:00:00-04:00,11.039999961853027,11.039999961853027,11.010000228881836,11.015000343322754,16423,0.0,0.0
2024-09-13 12:05:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,977,0.0,0.0
2024-09-13 12:10:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,137,0.0,0.0
2024-09-13 12:15:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,296,0.0,0.0
2024-09-13 12:20:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,665,0.0,0.0
2024-09-13 12:25:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,293,0.0,0.0
2024-09-13 12:30:00-04:00,11.0,11.0,10.979999542236328,10.979999542236328,1363,0.0,0.0
2024-09-13 12:35:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,656,0.0,0.0
2024-09-13 12:45:00-04:00,10.970000267028809,11.0,10.970000267028809,11.0,4495,0.0,0.0
2024-09-13 12:50:00-04:00,11.0,11.019000053405762,10.989899635314941,11.0,16822,0.0,0.0
2024-09-13 12:55:00-04:00,11.0,11.0,10.991999626159668,10.991999626159668,791,0.0,0.0
2024-09-13 13:00:00-04:00,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,212,0.0,0.0
2024-09-13 13:05:00-04:00,11.010000228881836,11.010000228881836,10.989999771118164,10.989999771118164,1300,0.0,0.0
2024-09-13 13:10:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,737,0.0,0.0
2024-09-13 13:20:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.979999542236328,1341,0.0,0.0
2024-09-13 13:25:00-04:00,10.97719955444336,10.979100227355957,10.97719955444336,10.979100227355957,777,0.0,0.0
2024-09-13 13:35:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,811,0.0,0.0
2024-09-13 13:40:00-04:00,10.994999885559082,10.99899959564209,10.994999885559082,10.99899959564209,2227,0.0,0.0
2024-09-13 13:45:00-04:00,10.989999771118164,10.989999771118164,10.970000267028809,10.970000267028809,1017,0.0,0.0
2024-09-13 13:50:00-04:00,10.960000038146973,10.960000038146973,10.946000099182129,10.946000099182129,722,0.0,0.0
2024-09-13 13:55:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,1258,0.0,0.0
2024-09-13 14:00:00-04:00,10.930000305175781,10.930000305175781,10.899999618530273,10.914999961853027,874,0.0,0.0
2024-09-13 14:05:00-04:00,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,1456,0.0,0.0
2024-09-13 14:10:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,1071,0.0,0.0
2024-09-13 14:20:00-04:00,10.925000190734863,10.925000190734863,10.920000076293945,10.920000076293945,746,0.0,0.0
2024-09-13 14:25:00-04:00,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,754,0.0,0.0
2024-09-13 14:35:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,234,0.0,0.0
2024-09-13 14:40:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,2076,0.0,0.0
2024-09-13 14:45:00-04:00,10.945899963378906,10.945899963378906,10.9399995803833,10.9399995803833,1931,0.0,0.0
2024-09-13 14:50:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,311,0.0,0.0
2024-09-13 14:55:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,241,0.0,0.0
2024-09-13 15:00:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.920000076293945,2826,0.0,0.0
2024-09-13 15:05:00-04:00,10.920000076293945,10.944999694824219,10.920000076293945,10.944999694824219,1665,0.0,0.0
2024-09-13 15:10:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,3778,0.0,0.0
2024-09-13 15:15:00-04:00,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,674,0.0,0.0
2024-09-13 15:20:00-04:00,10.920000076293945,10.9350004196167,10.920000076293945,10.930000305175781,2050,0.0,0.0
2024-09-13 15:25:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.9399995803833,2066,0.0,0.0
2024-09-13 15:30:00-04:00,10.949999809265137,10.960000038146973,10.930000305175781,10.960000038146973,4499,0.0,0.0
2024-09-13 15:35:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,1794,0.0,0.0
2024-09-13 15:40:00-04:00,10.960000038146973,10.970000267028809,10.9399995803833,10.949999809265137,4495,0.0,0.0
2024-09-13 15:45:00-04:00,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,829,0.0,0.0
2024-09-13 15:50:00-04:00,10.949999809265137,10.979999542236328,10.9399995803833,10.942000389099121,15280,0.0,0.0
2024-09-13 15:55:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.9399995803833,13059,0.0,0.0
2024-09-16 09:30:00-04:00,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,656,0.0,0.0
2024-09-16 09:35:00-04:00,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,640,0.0,0.0
2024-09-16 09:40:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,832,0.0,0.0
2024-09-16 09:50:00-04:00,11.0,11.020000457763672,11.0,11.020000457763672,918,0.0,0.0
2024-09-16 10:00:00-04:00,11.020000457763672,11.039999961853027,11.010000228881836,11.01200008392334,2700,0.0,0.0
2024-09-16 10:05:00-04:00,11.010000228881836,11.015000343322754,11.0,11.0,1839,0.0,0.0
2024-09-16 10:10:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,351,0.0,0.0
2024-09-16 10:15:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,724,0.0,0.0
2024-09-16 10:20:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,837,0.0,0.0
2024-09-16 10:25:00-04:00,10.960000038146973,10.975000381469727,10.960000038146973,10.975000381469727,1976,0.0,0.0
2024-09-16 10:30:00-04:00,10.980999946594238,10.980999946594238,10.949999809265137,10.949999809265137,2092,0.0,0.0
2024-09-16 10:35:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,936,0.0,0.0
2024-09-16 10:45:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,229,0.0,0.0
2024-09-16 10:50:00-04:00,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,240,0.0,0.0
2024-09-16 10:55:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,2502,0.0,0.0
2024-09-16 11:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,321,0.0,0.0
2024-09-16 11:05:00-04:00,10.930000305175781,10.930000305175781,10.899999618530273,10.90999984741211,3457,0.0,0.0
2024-09-16 11:15:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,212,0.0,0.0
2024-09-16 11:20:00-04:00,10.930000305175781,10.930000305175781,10.925000190734863,10.925000190734863,2766,0.0,0.0
2024-09-16 11:25:00-04:00,10.920000076293945,10.925000190734863,10.920000076293945,10.925000190734863,325,0.0,0.0
2024-09-16 11:30:00-04:00,10.925000190734863,10.925000190734863,10.904999732971191,10.90999984741211,4524,0.0,0.0
2024-09-16 11:40:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,343,0.0,0.0
2024-09-16 11:45:00-04:00,10.920000076293945,10.9399995803833,10.90999984741211,10.914999961853027,3715,0.0,0.0
2024-09-16 11:50:00-04:00,10.902000427246094,10.920000076293945,10.902000427246094,10.920000076293945,900,0.0,0.0
2024-09-16 12:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,675,0.0,0.0
2024-09-16 12:05:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,1657,0.0,0.0
2024-09-16 12:10:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,1353,0.0,0.0
2024-09-16 12:20:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,576,0.0,0.0
2024-09-16 12:25:00-04:00,10.90999984741211,10.949999809265137,10.90999984741211,10.949999809265137,2005,0.0,0.0
2024-09-16 12:30:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,579,0.0,0.0
2024-09-16 12:35:00-04:00,10.960000038146973,10.979999542236328,10.960000038146973,10.970000267028809,4553,0.0,0.0
2024-09-16 12:40:00-04:00,10.979999542236328,10.989999771118164,10.979399681091309,10.989999771118164,875,0.0,0.0
2024-09-16 12:45:00-04:00,10.979999542236328,10.989999771118164,10.960000038146973,10.989999771118164,2736,0.0,0.0
2024-09-16 12:50:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,410,0.0,0.0
2024-09-16 12:55:00-04:00,10.989999771118164,11.005000114440918,10.989999771118164,11.005000114440918,1371,0.0,0.0
2024-09-16 13:00:00-04:00,11.005000114440918,11.020000457763672,11.005000114440918,11.020000457763672,1032,0.0,0.0
2024-09-16 13:05:00-04:00,11.020000457763672,11.020000457763672,11.0,11.0,3343,0.0,0.0
2024-09-16 13:15:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,747,0.0,0.0
2024-09-16 13:20:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,1093,0.0,0.0
2024-09-16 13:25:00-04:00,11.01990032196045,11.020000457763672,10.989999771118164,10.989999771118164,3296,0.0,0.0
2024-09-16 13:30:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,246,0.0,0.0
2024-09-16 13:35:00-04:00,10.984999656677246,10.990900039672852,10.984999656677246,10.990900039672852,696,0.0,0.0
2024-09-16 13:40:00-04:00,10.999699592590332,10.999699592590332,10.999699592590332,10.999699592590332,1435,0.0,0.0
2024-09-16 13:50:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,799,0.0,0.0
2024-09-16 13:55:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,525,0.0,0.0
2024-09-16 14:00:00-04:00,10.979999542236328,10.979999542236328,10.972800254821777,10.972800254821777,1759,0.0,0.0
2024-09-16 14:10:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,675,0.0,0.0
2024-09-16 14:15:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,336,0.0,0.0
2024-09-16 14:20:00-04:00,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,764,0.0,0.0
2024-09-16 14:30:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,1940,0.0,0.0
2024-09-16 14:45:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.949999809265137,2072,0.0,0.0
2024-09-16 14:50:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,481,0.0,0.0
2024-09-16 15:00:00-04:00,10.956000328063965,10.956000328063965,10.954999923706055,10.954999923706055,629,0.0,0.0
2024-09-16 15:05:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1030,0.0,0.0
2024-09-16 15:10:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,1619,0.0,0.0
2024-09-16 15:15:00-04:00,10.949000358581543,10.949999809265137,10.949000358581543,10.949999809265137,894,0.0,0.0
2024-09-16 15:20:00-04:00,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,809,0.0,0.0
2024-09-16 15:30:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,2083,0.0,0.0
2024-09-16 15:35:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.954999923706055,2113,0.0,0.0
2024-09-16 15:40:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,2074,0.0,0.0
2024-09-16 15:45:00-04:00,10.960000038146973,10.975000381469727,10.960000038146973,10.970000267028809,3617,0.0,0.0
2024-09-16 15:50:00-04:00,10.975000381469727,10.989999771118164,10.970000267028809,10.975000381469727,5998,0.0,0.0
2024-09-16 15:55:00-04:00,10.975000381469727,11.0,10.970000267028809,11.0,7017,0.0,0.0
2024-09-17 09:30:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,1105,0.0,0.0
2024-09-17 09:35:00-04:00,11.020000457763672,11.029999732971191,11.0,11.0,2617,0.0,0.0
2024-09-17 09:40:00-04:00,10.970000267028809,11.029999732971191,10.970000267028809,11.010000228881836,1342,0.0,0.0
2024-09-17 09:45:00-04:00,11.029999732971191,11.074999809265137,11.029999732971191,11.074999809265137,5794,0.0,0.0
2024-09-17 09:50:00-04:00,11.085000038146973,11.085000038146973,11.074999809265137,11.074999809265137,534,0.0,0.0
2024-09-17 09:55:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,687,0.0,0.0
2024-09-17 10:00:00-04:00,11.09000015258789,11.09000015258789,11.039999961853027,11.069999694824219,3275,0.0,0.0
2024-09-17 10:05:00-04:00,11.09000015258789,11.095000267028809,11.09000015258789,11.09000015258789,743,0.0,0.0
2024-09-17 10:10:00-04:00,11.09000015258789,11.09000015258789,11.079999923706055,11.079999923706055,707,0.0,0.0
2024-09-17 10:15:00-04:00,11.095000267028809,11.095000267028809,11.079999923706055,11.079999923706055,1604,0.0,0.0
2024-09-17 10:20:00-04:00,11.079999923706055,11.079999923706055,11.0649995803833,11.069999694824219,2019,0.0,0.0
2024-09-17 10:25:00-04:00,11.079999923706055,11.09000015258789,11.069999694824219,11.069999694824219,2088,0.0,0.0
2024-09-17 10:30:00-04:00,11.065999984741211,11.09000015258789,11.065999984741211,11.09000015258789,1519,0.0,0.0
2024-09-17 10:35:00-04:00,11.079999923706055,11.09000015258789,11.079999923706055,11.09000015258789,1743,0.0,0.0
2024-09-17 10:40:00-04:00,11.100000381469727,11.100000381469727,11.095000267028809,11.095000267028809,698,0.0,0.0
2024-09-17 10:45:00-04:00,11.100000381469727,11.149999618530273,11.09000015258789,11.140000343322754,11933,0.0,0.0
2024-09-17 10:50:00-04:00,11.131999969482422,11.149999618530273,11.131999969482422,11.140000343322754,2039,0.0,0.0
2024-09-17 10:55:00-04:00,11.140000343322754,11.140000343322754,11.100000381469727,11.100000381469727,1717,0.0,0.0
2024-09-17 11:00:00-04:00,11.109999656677246,11.130000114440918,11.109999656677246,11.130000114440918,2086,0.0,0.0
2024-09-17 11:05:00-04:00,11.100000381469727,11.109999656677246,11.100000381469727,11.104999542236328,1309,0.0,0.0
2024-09-17 11:10:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1165,0.0,0.0
2024-09-17 11:15:00-04:00,11.109999656677246,11.114999771118164,11.104999542236328,11.114999771118164,1324,0.0,0.0
2024-09-17 11:20:00-04:00,11.110300064086914,11.110300064086914,11.079999923706055,11.100000381469727,6155,0.0,0.0
2024-09-17 11:25:00-04:00,11.109999656677246,11.109999656677246,11.079999923706055,11.079999923706055,2122,0.0,0.0
2024-09-17 11:30:00-04:00,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,242,0.0,0.0
2024-09-17 11:35:00-04:00,11.085000038146973,11.095000267028809,11.085000038146973,11.093600273132324,1648,0.0,0.0
