Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 11:40:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,246,0.0,0.0
2024-09-17 11:45:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1278,0.0,0.0
2024-09-17 11:50:00-04:00,11.100000381469727,11.104000091552734,11.09000015258789,11.09000015258789,3065,0.0,0.0
2024-09-17 11:55:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,662,0.0,0.0
2024-09-17 12:00:00-04:00,11.050000190734863,11.050100326538086,11.050000190734863,11.050100326538086,1349,0.0,0.0
2024-09-17 12:10:00-04:00,11.045000076293945,11.050000190734863,11.039999961853027,11.050000190734863,2493,0.0,0.0
2024-09-17 12:15:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,601,0.0,0.0
2024-09-17 12:20:00-04:00,11.0600004196167,11.060999870300293,11.039999961853027,11.045000076293945,8060,0.0,0.0
2024-09-17 12:25:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,759,0.0,0.0
2024-09-17 12:30:00-04:00,11.050999641418457,11.050999641418457,11.029999732971191,11.050000190734863,9273,0.0,0.0
2024-09-17 12:35:00-04:00,11.050000190734863,11.050000190734863,11.039999961853027,11.039999961853027,2997,0.0,0.0
2024-09-17 12:40:00-04:00,11.045000076293945,11.045000076293945,10.989999771118164,11.0,2334,0.0,0.0
2024-09-17 12:45:00-04:00,10.989999771118164,10.989999771118164,10.979999542236328,10.979999542236328,372,0.0,0.0
2024-09-17 12:50:00-04:00,10.989999771118164,11.010000228881836,10.989999771118164,11.010000228881836,602,0.0,0.0
2024-09-17 12:55:00-04:00,10.989999771118164,10.989999771118164,10.979999542236328,10.979999542236328,977,0.0,0.0
2024-09-17 13:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1221,0.0,0.0
2024-09-17 13:10:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,1063,0.0,0.0
2024-09-17 13:15:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,897,0.0,0.0
2024-09-17 13:25:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,348,0.0,0.0
2024-09-17 13:30:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1334,0.0,0.0
2024-09-17 13:35:00-04:00,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,785,0.0,0.0
2024-09-17 13:40:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,493,0.0,0.0
2024-09-17 13:45:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.960000038146973,1505,0.0,0.0
2024-09-17 13:50:00-04:00,10.970000267028809,10.975000381469727,10.970000267028809,10.975000381469727,533,0.0,0.0
2024-09-17 13:55:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,335,0.0,0.0
2024-09-17 14:00:00-04:00,10.975000381469727,10.979999542236328,10.975000381469727,10.975000381469727,517,0.0,0.0
2024-09-17 14:05:00-04:00,10.979999542236328,10.979999542236328,10.975000381469727,10.975000381469727,480,0.0,0.0
2024-09-17 14:10:00-04:00,10.982199668884277,10.982199668884277,10.970000267028809,10.970000267028809,727,0.0,0.0
2024-09-17 14:15:00-04:00,10.960000038146973,10.960000038146973,10.944999694824219,10.944999694824219,1353,0.0,0.0
2024-09-17 14:20:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.944999694824219,689,0.0,0.0
2024-09-17 14:25:00-04:00,10.944999694824219,10.944999694824219,10.9399995803833,10.9399995803833,1286,0.0,0.0
2024-09-17 14:30:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,1705,0.0,0.0
2024-09-17 14:35:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,2233,0.0,0.0
2024-09-17 14:40:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,237,0.0,0.0
2024-09-17 14:45:00-04:00,10.930000305175781,10.944999694824219,10.920000076293945,10.920000076293945,36160,0.0,0.0
2024-09-17 14:50:00-04:00,10.899999618530273,10.901000022888184,10.899999618530273,10.899999618530273,685,0.0,0.0
2024-09-17 14:55:00-04:00,10.899999618530273,10.920000076293945,10.899999618530273,10.920000076293945,2491,0.0,0.0
2024-09-17 15:00:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,1419,0.0,0.0
2024-09-17 15:05:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1403,0.0,0.0
2024-09-17 15:10:00-04:00,10.914999961853027,10.920000076293945,10.897500038146973,10.897500038146973,4833,0.0,0.0
2024-09-17 15:15:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,1722,0.0,0.0
2024-09-17 15:20:00-04:00,10.869999885559082,10.878999710083008,10.860099792480469,10.860099792480469,3524,0.0,0.0
2024-09-17 15:25:00-04:00,10.864999771118164,10.890000343322754,10.864999771118164,10.890000343322754,2721,0.0,0.0
2024-09-17 15:30:00-04:00,10.880000114440918,10.90999984741211,10.880000114440918,10.895000457763672,18370,0.0,0.0
2024-09-17 15:35:00-04:00,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,5975,0.0,0.0
2024-09-17 15:40:00-04:00,10.970000267028809,10.970000267028809,10.9399995803833,10.9399995803833,3114,0.0,0.0
2024-09-17 15:45:00-04:00,10.930000305175781,10.949999809265137,10.930000305175781,10.949999809265137,2498,0.0,0.0
2024-09-17 15:50:00-04:00,10.944999694824219,10.96500015258789,10.9399995803833,10.944999694824219,2824,0.0,0.0
2024-09-17 15:55:00-04:00,10.944999694824219,10.960000038146973,10.899999618530273,10.920000076293945,13625,0.0,0.0
2024-09-18 09:30:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,804,0.0,0.0
2024-09-18 09:35:00-04:00,10.899999618530273,10.90999984741211,10.880000114440918,10.880000114440918,1104,0.0,0.0
2024-09-18 09:40:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,677,0.0,0.0
2024-09-18 09:45:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1426,0.0,0.0
2024-09-18 10:10:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,780,0.0,0.0
2024-09-18 10:15:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,379,0.0,0.0
2024-09-18 10:20:00-04:00,10.899999618530273,10.899999618530273,10.87399959564209,10.880000114440918,2417,0.0,0.0
2024-09-18 10:25:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,561,0.0,0.0
2024-09-18 10:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,1442,0.0,0.0
2024-09-18 10:40:00-04:00,10.869999885559082,10.880000114440918,10.869999885559082,10.869999885559082,1479,0.0,0.0
2024-09-18 10:45:00-04:00,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,1197,0.0,0.0
2024-09-18 10:50:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,909,0.0,0.0
2024-09-18 10:55:00-04:00,10.850000381469727,10.899999618530273,10.850000381469727,10.899999618530273,10139,0.0,0.0
2024-09-18 11:00:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,752,0.0,0.0
2024-09-18 11:05:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,654,0.0,0.0
2024-09-18 11:10:00-04:00,10.890000343322754,10.899999618530273,10.880000114440918,10.899999618530273,6314,0.0,0.0
2024-09-18 11:15:00-04:00,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,1246,0.0,0.0
2024-09-18 11:20:00-04:00,10.859999656677246,10.890000343322754,10.829999923706055,10.829999923706055,7964,0.0,0.0
2024-09-18 11:25:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,900,0.0,0.0
2024-09-18 11:35:00-04:00,10.850000381469727,10.859999656677246,10.850000381469727,10.859999656677246,864,0.0,0.0
2024-09-18 11:40:00-04:00,10.850000381469727,10.850000381469727,10.829999923706055,10.835000038146973,2701,0.0,0.0
2024-09-18 11:45:00-04:00,10.829999923706055,10.829999923706055,10.8100004196167,10.8100004196167,731,0.0,0.0
2024-09-18 11:55:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.819999694824219,639,0.0,0.0
2024-09-18 12:05:00-04:00,10.818499565124512,10.819999694824219,10.800000190734863,10.819999694824219,1845,0.0,0.0
2024-09-18 12:15:00-04:00,10.826000213623047,10.826000213623047,10.826000213623047,10.826000213623047,562,0.0,0.0
2024-09-18 12:20:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.824999809265137,1992,0.0,0.0
2024-09-18 12:25:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,1274,0.0,0.0
2024-09-18 12:35:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1773,0.0,0.0
2024-09-18 12:55:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,306,0.0,0.0
2024-09-18 13:05:00-04:00,10.819999694824219,10.819999694824219,10.800000190734863,10.800000190734863,1341,0.0,0.0
2024-09-18 13:10:00-04:00,10.8100004196167,10.8100004196167,10.770000457763672,10.779999732971191,7670,0.0,0.0
2024-09-18 13:15:00-04:00,10.779600143432617,10.779999732971191,10.779600143432617,10.779999732971191,1102,0.0,0.0
2024-09-18 13:25:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.800000190734863,2334,0.0,0.0
2024-09-18 13:35:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,1638,0.0,0.0
2024-09-18 13:50:00-04:00,10.809700012207031,10.809700012207031,10.809700012207031,10.809700012207031,253,0.0,0.0
2024-09-18 13:55:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,458,0.0,0.0
2024-09-18 14:00:00-04:00,10.819999694824219,10.949999809265137,10.819999694824219,10.9399995803833,36273,0.0,0.0
2024-09-18 14:05:00-04:00,10.9399995803833,10.9399995803833,10.920000076293945,10.925000190734863,2883,0.0,0.0
2024-09-18 14:10:00-04:00,10.9399995803833,10.9399995803833,10.899999618530273,10.9399995803833,3798,0.0,0.0
2024-09-18 14:15:00-04:00,10.970000267028809,11.010000228881836,10.970000267028809,11.000100135803223,2824,0.0,0.0
2024-09-18 14:20:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.989999771118164,3583,0.0,0.0
2024-09-18 14:25:00-04:00,10.989999771118164,10.989999771118164,10.9399995803833,10.960000038146973,14008,0.0,0.0
2024-09-18 14:30:00-04:00,10.970000267028809,10.989999771118164,10.9399995803833,10.970000267028809,9172,0.0,0.0
2024-09-18 14:35:00-04:00,10.960000038146973,10.960000038146973,10.899999618530273,10.949999809265137,12454,0.0,0.0
2024-09-18 14:40:00-04:00,10.9399995803833,10.9399995803833,10.880000114440918,10.890000343322754,5766,0.0,0.0
2024-09-18 14:45:00-04:00,10.890000343322754,10.960000038146973,10.890000343322754,10.930000305175781,2917,0.0,0.0
2024-09-18 14:50:00-04:00,10.960000038146973,10.960000038146973,10.930000305175781,10.930000305175781,5151,0.0,0.0
2024-09-18 14:55:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.930000305175781,2945,0.0,0.0
2024-09-18 15:00:00-04:00,10.899999618530273,10.899999618530273,10.869999885559082,10.880000114440918,1422,0.0,0.0
2024-09-18 15:05:00-04:00,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,773,0.0,0.0
2024-09-18 15:10:00-04:00,10.845000267028809,10.899999618530273,10.845000267028809,10.890000343322754,2721,0.0,0.0
2024-09-18 15:15:00-04:00,10.880000114440918,10.880000114440918,10.850000381469727,10.850000381469727,3132,0.0,0.0
2024-09-18 15:20:00-04:00,10.805000305175781,10.8100004196167,10.789999961853027,10.8100004196167,1484,0.0,0.0
2024-09-18 15:25:00-04:00,10.819999694824219,10.850000381469727,10.819999694824219,10.84000015258789,1980,0.0,0.0
2024-09-18 15:30:00-04:00,10.800000190734863,10.8100004196167,10.779999732971191,10.779999732971191,3064,0.0,0.0
2024-09-18 15:35:00-04:00,10.760000228881836,10.779999732971191,10.75,10.770000457763672,2513,0.0,0.0
2024-09-18 15:40:00-04:00,10.760000228881836,10.760000228881836,10.729999542236328,10.729999542236328,2258,0.0,0.0
2024-09-18 15:45:00-04:00,10.729999542236328,10.729999542236328,10.710000038146973,10.710000038146973,3538,0.0,0.0
2024-09-18 15:50:00-04:00,10.699999809265137,10.75,10.699999809265137,10.739999771118164,6499,0.0,0.0
2024-09-18 15:55:00-04:00,10.75,10.755000114440918,10.720000267028809,10.729999542236328,5424,0.0,0.0
2024-09-19 09:35:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,2522,0.0,0.0
2024-09-19 09:45:00-04:00,10.90999984741211,10.930000305175781,10.710000038146973,10.880000114440918,4277,0.0,0.0
2024-09-19 09:50:00-04:00,10.880000114440918,10.880000114440918,10.864999771118164,10.864999771118164,2203,0.0,0.0
2024-09-19 09:55:00-04:00,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,1041,0.0,0.0
2024-09-19 10:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,249,0.0,0.0
2024-09-19 10:05:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,1614,0.0,0.0
2024-09-19 10:10:00-04:00,10.800000190734863,10.800000190734863,10.78499984741211,10.78499984741211,1943,0.0,0.0
2024-09-19 10:15:00-04:00,10.789999961853027,10.789999961853027,10.760000228881836,10.789999961853027,1565,0.0,0.0
2024-09-19 10:20:00-04:00,10.789999961853027,10.789999961853027,10.779999732971191,10.779999732971191,1680,0.0,0.0
2024-09-19 10:25:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1415,0.0,0.0
2024-09-19 10:30:00-04:00,10.779999732971191,10.817999839782715,10.779999732971191,10.789999961853027,4646,0.0,0.0
2024-09-19 10:35:00-04:00,10.789999961853027,10.789999961853027,10.779999732971191,10.779999732971191,1777,0.0,0.0
2024-09-19 10:40:00-04:00,10.770000457763672,10.770000457763672,10.765000343322754,10.770000457763672,1829,0.0,0.0
2024-09-19 10:50:00-04:00,10.779999732971191,10.78499984741211,10.770000457763672,10.770000457763672,2094,0.0,0.0
2024-09-19 10:55:00-04:00,10.760000228881836,10.779999732971191,10.760000228881836,10.779999732971191,346,0.0,0.0
2024-09-19 11:00:00-04:00,10.770000457763672,10.770000457763672,10.760000228881836,10.760000228881836,857,0.0,0.0
2024-09-19 11:10:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1169,0.0,0.0
2024-09-19 11:15:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.770000457763672,857,0.0,0.0
2024-09-19 11:20:00-04:00,10.779999732971191,10.800000190734863,10.779999732971191,10.800000190734863,4328,0.0,0.0
2024-09-19 11:25:00-04:00,10.78499984741211,10.805000305175781,10.779999732971191,10.805000305175781,3528,0.0,0.0
2024-09-19 11:35:00-04:00,10.795000076293945,10.795000076293945,10.779999732971191,10.78499984741211,1491,0.0,0.0
2024-09-19 11:40:00-04:00,10.789999961853027,10.789999961853027,10.770000457763672,10.779999732971191,10535,0.0,0.0
2024-09-19 11:45:00-04:00,10.760000228881836,10.779999732971191,10.760000228881836,10.779999732971191,1131,0.0,0.0
2024-09-19 11:55:00-04:00,10.760000228881836,10.782500267028809,10.760000228881836,10.782500267028809,1465,0.0,0.0
2024-09-19 12:00:00-04:00,10.779999732971191,10.800000190734863,10.770000457763672,10.779999732971191,1605,0.0,0.0
2024-09-19 12:05:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.779999732971191,2084,0.0,0.0
2024-09-19 12:10:00-04:00,10.793499946594238,10.793499946594238,10.793499946594238,10.793499946594238,269,0.0,0.0
2024-09-19 12:15:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.779999732971191,4261,0.0,0.0
2024-09-19 12:20:00-04:00,10.800999641418457,10.800999641418457,10.779999732971191,10.779999732971191,1503,0.0,0.0
2024-09-19 12:25:00-04:00,10.789999961853027,10.789999961853027,10.779999732971191,10.779999732971191,669,0.0,0.0
2024-09-19 12:30:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.779999732971191,1618,0.0,0.0
2024-09-19 12:35:00-04:00,10.800000190734863,10.800000190734863,10.789999961853027,10.789999961853027,812,0.0,0.0
2024-09-19 12:40:00-04:00,10.803999900817871,10.8100004196167,10.800000190734863,10.8100004196167,3048,0.0,0.0
2024-09-19 12:50:00-04:00,10.8100004196167,10.819999694824219,10.800000190734863,10.800000190734863,3113,0.0,0.0
2024-09-19 12:55:00-04:00,10.800000190734863,10.800000190734863,10.779999732971191,10.779999732971191,2298,0.0,0.0
2024-09-19 13:00:00-04:00,10.798299789428711,10.798299789428711,10.78499984741211,10.78499984741211,1402,0.0,0.0
2024-09-19 13:05:00-04:00,10.789999961853027,10.789999961853027,10.779999732971191,10.779999732971191,1340,0.0,0.0
2024-09-19 13:10:00-04:00,10.770000457763672,10.779999732971191,10.770000457763672,10.779000282287598,1235,0.0,0.0
2024-09-19 13:20:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.777299880981445,2202,0.0,0.0
2024-09-19 13:25:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,147,0.0,0.0
2024-09-19 13:30:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,584,0.0,0.0
2024-09-19 13:35:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,566,0.0,0.0
2024-09-19 13:40:00-04:00,10.78499984741211,10.805000305175781,10.779999732971191,10.805000305175781,20903,0.0,0.0
2024-09-19 13:45:00-04:00,10.819999694824219,10.84000015258789,10.800000190734863,10.829999923706055,2375,0.0,0.0
2024-09-19 13:50:00-04:00,10.819999694824219,10.819999694824219,10.789999961853027,10.789999961853027,3151,0.0,0.0
2024-09-19 13:55:00-04:00,10.8100004196167,10.850000381469727,10.8100004196167,10.829999923706055,6991,0.0,0.0
2024-09-19 14:00:00-04:00,10.8100004196167,10.826000213623047,10.8100004196167,10.826000213623047,2815,0.0,0.0
2024-09-19 14:05:00-04:00,10.829999923706055,10.845000267028809,10.829999923706055,10.829999923706055,7478,0.0,0.0
2024-09-19 14:10:00-04:00,10.84000015258789,10.84000015258789,10.829999923706055,10.829999923706055,971,0.0,0.0
2024-09-19 14:15:00-04:00,10.819999694824219,10.845000267028809,10.819999694824219,10.829999923706055,3371,0.0,0.0
2024-09-19 14:20:00-04:00,10.84000015258789,10.854999542236328,10.84000015258789,10.84000015258789,3734,0.0,0.0
2024-09-19 14:25:00-04:00,10.84000015258789,10.859700202941895,10.84000015258789,10.859700202941895,2306,0.0,0.0
2024-09-19 14:30:00-04:00,10.850000381469727,10.850000381469727,10.84000015258789,10.84000015258789,2228,0.0,0.0
2024-09-19 14:35:00-04:00,10.84000015258789,10.850000381469727,10.84000015258789,10.84000015258789,2079,0.0,0.0
2024-09-19 14:40:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,487,0.0,0.0
2024-09-19 14:45:00-04:00,10.84000015258789,10.850000381469727,10.84000015258789,10.84000015258789,2094,0.0,0.0
2024-09-19 14:50:00-04:00,10.84000015258789,10.880000114440918,10.84000015258789,10.869999885559082,12912,0.0,0.0
2024-09-19 14:55:00-04:00,10.869999885559082,10.885000228881836,10.869999885559082,10.875,1541,0.0,0.0
2024-09-19 15:00:00-04:00,10.899999618530273,10.90999984741211,10.890000343322754,10.90999984741211,2725,0.0,0.0
2024-09-19 15:05:00-04:00,10.90999984741211,10.930000305175781,10.90999984741211,10.920000076293945,3032,0.0,0.0
2024-09-19 15:10:00-04:00,10.90999984741211,10.913200378417969,10.899999618530273,10.90999984741211,2681,0.0,0.0
2024-09-19 15:15:00-04:00,10.920000076293945,10.920000076293945,10.890000343322754,10.890000343322754,4601,0.0,0.0
2024-09-19 15:20:00-04:00,10.880000114440918,10.880000114440918,10.859999656677246,10.864999771118164,5054,0.0,0.0
2024-09-19 15:25:00-04:00,10.859999656677246,10.880000114440918,10.859999656677246,10.869999885559082,4437,0.0,0.0
2024-09-19 15:30:00-04:00,10.869999885559082,10.899999618530273,10.869999885559082,10.892499923706055,6309,0.0,0.0
2024-09-19 15:35:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.899999618530273,9276,0.0,0.0
2024-09-19 15:40:00-04:00,10.899999618530273,10.90999984741211,10.890000343322754,10.90999984741211,7438,0.0,0.0
2024-09-19 15:45:00-04:00,10.899999618530273,10.90999984741211,10.890000343322754,10.904999732971191,11525,0.0,0.0
2024-09-19 15:50:00-04:00,10.90999984741211,10.90999984741211,10.890000343322754,10.890000343322754,14940,0.0,0.0
2024-09-19 15:55:00-04:00,10.895000457763672,10.9399995803833,10.890000343322754,10.9399995803833,29918,0.0,0.0
2024-09-20 09:30:00-04:00,10.949999809265137,11.119999885559082,10.949999809265137,11.0600004196167,66706,0.0,0.0
2024-09-20 09:35:00-04:00,11.085000038146973,11.085000038146973,11.0600004196167,11.079999923706055,725,0.0,0.0
2024-09-20 09:40:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,1034,0.0,0.0
2024-09-20 09:45:00-04:00,11.0600004196167,11.0600004196167,11.024999618530273,11.050000190734863,2891,0.0,0.0
2024-09-20 09:50:00-04:00,11.039999961853027,11.039999961853027,11.020000457763672,11.020000457763672,830,0.0,0.0
2024-09-20 09:55:00-04:00,11.010000228881836,11.0600004196167,11.010000228881836,11.029999732971191,4553,0.0,0.0
2024-09-20 10:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,760,0.0,0.0
2024-09-20 10:10:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,1066,0.0,0.0
2024-09-20 10:15:00-04:00,11.0,11.0,10.979999542236328,11.0,2185,0.0,0.0
2024-09-20 10:25:00-04:00,11.059100151062012,11.0600004196167,11.059100151062012,11.0600004196167,646,0.0,0.0
2024-09-20 10:30:00-04:00,11.050000190734863,11.0600004196167,11.050000190734863,11.0600004196167,1123,0.0,0.0
2024-09-20 10:35:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1249,0.0,0.0
2024-09-20 10:40:00-04:00,11.039999961853027,11.050000190734863,11.039999961853027,11.050000190734863,1951,0.0,0.0
2024-09-20 10:45:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,223,0.0,0.0
2024-09-20 10:50:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.029999732971191,2281,0.0,0.0
2024-09-20 10:55:00-04:00,11.029999732971191,11.050000190734863,11.029999732971191,11.029999732971191,1598,0.0,0.0
2024-09-20 11:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,247,0.0,0.0
2024-09-20 11:05:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1257,0.0,0.0
2024-09-20 11:10:00-04:00,11.029000282287598,11.029999732971191,11.029000282287598,11.029999732971191,404,0.0,0.0
2024-09-20 11:15:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,966,0.0,0.0
2024-09-20 11:30:00-04:00,11.010000228881836,11.010000228881836,10.949999809265137,10.949999809265137,2790,0.0,0.0
2024-09-20 11:35:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,1053,0.0,0.0
2024-09-20 11:40:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,656,0.0,0.0
2024-09-20 11:50:00-04:00,11.015000343322754,11.020000457763672,11.015000343322754,11.020000457763672,311,0.0,0.0
2024-09-20 11:55:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,1627,0.0,0.0
2024-09-20 12:00:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,1149,0.0,0.0
2024-09-20 12:05:00-04:00,11.010000228881836,11.029999732971191,11.010000228881836,11.029999732971191,1348,0.0,0.0
2024-09-20 12:10:00-04:00,11.029999732971191,11.031000137329102,11.020000457763672,11.020000457763672,1428,0.0,0.0
2024-09-20 12:15:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,202,0.0,0.0
2024-09-20 12:20:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,134,0.0,0.0
2024-09-20 12:25:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,2164,0.0,0.0
2024-09-20 12:30:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,299,0.0,0.0
2024-09-20 12:40:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,964,0.0,0.0
2024-09-20 12:55:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,988,0.0,0.0
2024-09-20 13:05:00-04:00,11.019000053405762,11.039999961853027,11.019000053405762,11.039999961853027,1075,0.0,0.0
2024-09-20 13:10:00-04:00,11.039999961853027,11.0600004196167,11.039999961853027,11.0600004196167,484,0.0,0.0
