Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 13:15:00-04:00,11.050000190734863,11.050000190734863,11.039999961853027,11.050000190734863,1604,0.0,0.0
2024-09-20 13:20:00-04:00,11.050000190734863,11.050000190734863,11.029999732971191,11.039999961853027,784,0.0,0.0
2024-09-20 13:25:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,1356,0.0,0.0
2024-09-20 13:30:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,722,0.0,0.0
2024-09-20 13:35:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.020000457763672,465,0.0,0.0
2024-09-20 13:40:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,577,0.0,0.0
2024-09-20 13:45:00-04:00,11.015000343322754,11.015000343322754,11.0,11.010000228881836,1803,0.0,0.0
2024-09-20 13:50:00-04:00,11.005000114440918,11.010000228881836,11.0,11.0,1914,0.0,0.0
2024-09-20 13:55:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,387,0.0,0.0
2024-09-20 14:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,832,0.0,0.0
2024-09-20 14:05:00-04:00,11.010000228881836,11.029999732971191,11.010000228881836,11.029999732971191,2534,0.0,0.0
2024-09-20 14:10:00-04:00,11.029999732971191,11.069999694824219,11.029999732971191,11.050000190734863,13894,0.0,0.0
2024-09-20 14:15:00-04:00,11.0649995803833,11.09000015258789,11.0649995803833,11.09000015258789,1974,0.0,0.0
2024-09-20 14:20:00-04:00,11.100000381469727,11.100000381469727,11.079999923706055,11.079999923706055,1863,0.0,0.0
2024-09-20 14:25:00-04:00,11.095000267028809,11.095000267028809,11.085000038146973,11.085000038146973,1577,0.0,0.0
2024-09-20 14:30:00-04:00,11.085000038146973,11.085000038146973,11.0600004196167,11.0600004196167,5571,0.0,0.0
2024-09-20 14:35:00-04:00,11.069999694824219,11.069999694824219,11.0649995803833,11.069999694824219,1625,0.0,0.0
2024-09-20 14:40:00-04:00,11.079999923706055,11.09000015258789,11.07509994506836,11.07509994506836,1447,0.0,0.0
2024-09-20 14:45:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,419,0.0,0.0
2024-09-20 14:50:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,1862,0.0,0.0
2024-09-20 14:55:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.09000015258789,664,0.0,0.0
2024-09-20 15:00:00-04:00,11.09000015258789,11.119999885559082,11.09000015258789,11.095000267028809,2731,0.0,0.0
2024-09-20 15:05:00-04:00,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,403,0.0,0.0
2024-09-20 15:10:00-04:00,11.09000015258789,11.09000015258789,11.074999809265137,11.074999809265137,3099,0.0,0.0
2024-09-20 15:15:00-04:00,11.074999809265137,11.074999809265137,11.039999961853027,11.039999961853027,3750,0.0,0.0
2024-09-20 15:20:00-04:00,11.045000076293945,11.045000076293945,10.979999542236328,11.010000228881836,10512,0.0,0.0
2024-09-20 15:25:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,4177,0.0,0.0
2024-09-20 15:30:00-04:00,11.030099868774414,11.030099868774414,11.030099868774414,11.030099868774414,244,0.0,0.0
2024-09-20 15:35:00-04:00,11.039999961853027,11.0600004196167,11.020000457763672,11.0600004196167,10339,0.0,0.0
2024-09-20 15:40:00-04:00,11.050000190734863,11.050000190734863,11.041000366210938,11.041000366210938,2202,0.0,0.0
2024-09-20 15:45:00-04:00,11.050000190734863,11.050000190734863,11.010000228881836,11.029999732971191,15844,0.0,0.0
2024-09-20 15:50:00-04:00,11.010000228881836,11.010000228881836,10.970000267028809,10.979999542236328,12489,0.0,0.0
2024-09-20 15:55:00-04:00,10.970000267028809,10.970000267028809,10.930000305175781,10.949999809265137,32948,0.0,0.0
2024-09-23 09:30:00-04:00,11.0,11.055000305175781,11.0,11.055000305175781,2733,0.0,0.0
2024-09-23 09:35:00-04:00,10.989999771118164,10.989999771118164,10.982399940490723,10.982399940490723,761,0.0,0.0
2024-09-23 09:40:00-04:00,11.008399963378906,11.008399963378906,10.949999809265137,10.949999809265137,1762,0.0,0.0
2024-09-23 09:50:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,350,0.0,0.0
2024-09-23 09:55:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,847,0.0,0.0
2024-09-23 10:05:00-04:00,10.930000305175781,10.930000305175781,10.914999961853027,10.914999961853027,939,0.0,0.0
2024-09-23 10:15:00-04:00,10.920000076293945,10.930000305175781,10.920000076293945,10.920000076293945,852,0.0,0.0
2024-09-23 10:20:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1235,0.0,0.0
2024-09-23 10:25:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,563,0.0,0.0
2024-09-23 10:30:00-04:00,10.890000343322754,10.899999618530273,10.885000228881836,10.899999618530273,1910,0.0,0.0
2024-09-23 10:35:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,1039,0.0,0.0
2024-09-23 10:45:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,318,0.0,0.0
2024-09-23 10:50:00-04:00,10.869999885559082,10.869999885559082,10.850000381469727,10.850000381469727,951,0.0,0.0
2024-09-23 11:00:00-04:00,10.84000015258789,10.850000381469727,10.829999923706055,10.84000015258789,4324,0.0,0.0
2024-09-23 11:05:00-04:00,10.829999923706055,10.850000381469727,10.829999923706055,10.84000015258789,7480,0.0,0.0
2024-09-23 11:10:00-04:00,10.850000381469727,10.850000381469727,10.814599990844727,10.8149995803833,3316,0.0,0.0
2024-09-23 11:15:00-04:00,10.819999694824219,10.850000381469727,10.819999694824219,10.850000381469727,3272,0.0,0.0
2024-09-23 11:20:00-04:00,10.890000343322754,10.909899711608887,10.890000343322754,10.909899711608887,623,0.0,0.0
2024-09-23 11:25:00-04:00,10.90999984741211,10.90999984741211,10.890000343322754,10.899999618530273,2149,0.0,0.0
2024-09-23 11:30:00-04:00,10.90999984741211,10.9399995803833,10.90999984741211,10.930000305175781,1515,0.0,0.0
2024-09-23 11:40:00-04:00,10.9399995803833,10.96500015258789,10.9399995803833,10.96500015258789,2298,0.0,0.0
2024-09-23 11:45:00-04:00,10.954999923706055,10.954999923706055,10.930000305175781,10.9399995803833,1822,0.0,0.0
2024-09-23 11:50:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,167,0.0,0.0
2024-09-23 11:55:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,1121,0.0,0.0
2024-09-23 12:00:00-04:00,10.919899940490723,10.919899940490723,10.919899940490723,10.919899940490723,1180,0.0,0.0
2024-09-23 12:05:00-04:00,10.916000366210938,10.916000366210938,10.916000366210938,10.916000366210938,757,0.0,0.0
2024-09-23 12:10:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,398,0.0,0.0
2024-09-23 12:15:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.899999618530273,857,0.0,0.0
2024-09-23 12:20:00-04:00,10.899999618530273,10.909799575805664,10.899999618530273,10.899999618530273,1049,0.0,0.0
2024-09-23 12:25:00-04:00,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,644,0.0,0.0
2024-09-23 12:30:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,501,0.0,0.0
2024-09-23 12:35:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,227,0.0,0.0
2024-09-23 12:40:00-04:00,10.918700218200684,10.920000076293945,10.90999984741211,10.920000076293945,1007,0.0,0.0
2024-09-23 12:45:00-04:00,10.90999984741211,10.90999984741211,10.904999732971191,10.90999984741211,3121,0.0,0.0
2024-09-23 13:05:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1090,0.0,0.0
2024-09-23 13:25:00-04:00,10.937100410461426,10.937100410461426,10.937100410461426,10.937100410461426,1317,0.0,0.0
2024-09-23 13:35:00-04:00,10.930000305175781,10.930000305175781,10.925000190734863,10.925000190734863,2733,0.0,0.0
2024-09-23 13:45:00-04:00,10.925000190734863,10.925000190734863,10.90999984741211,10.920000076293945,844,0.0,0.0
2024-09-23 13:55:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,570,0.0,0.0
2024-09-23 14:00:00-04:00,10.914999961853027,10.914999961853027,10.914999961853027,10.914999961853027,690,0.0,0.0
2024-09-23 14:05:00-04:00,10.914999961853027,10.914999961853027,10.914999961853027,10.914999961853027,631,0.0,0.0
2024-09-23 14:10:00-04:00,10.911999702453613,10.920000076293945,10.911999702453613,10.920000076293945,2300,0.0,0.0
2024-09-23 14:15:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1626,0.0,0.0
2024-09-23 14:25:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,1451,0.0,0.0
2024-09-23 14:40:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.9399995803833,3034,0.0,0.0
2024-09-23 14:45:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,811,0.0,0.0
2024-09-23 14:50:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9399995803833,774,0.0,0.0
2024-09-23 15:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,705,0.0,0.0
2024-09-23 15:05:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,853,0.0,0.0
2024-09-23 15:10:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,823,0.0,0.0
2024-09-23 15:20:00-04:00,10.930000305175781,10.930000305175781,10.925000190734863,10.925000190734863,1300,0.0,0.0
2024-09-23 15:25:00-04:00,10.929900169372559,10.930000305175781,10.929900169372559,10.930000305175781,571,0.0,0.0
2024-09-23 15:30:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,511,0.0,0.0
2024-09-23 15:35:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1003,0.0,0.0
2024-09-23 15:40:00-04:00,10.920000076293945,10.920000076293945,10.91100025177002,10.920000076293945,1963,0.0,0.0
2024-09-23 15:45:00-04:00,10.914999961853027,10.944999694824219,10.90999984741211,10.9350004196167,6911,0.0,0.0
2024-09-23 15:50:00-04:00,10.9350004196167,10.9399995803833,10.914999961853027,10.914999961853027,3194,0.0,0.0
2024-09-23 15:55:00-04:00,10.914999961853027,10.920000076293945,10.90999984741211,10.90999984741211,10112,0.0,0.0
2024-09-24 09:30:00-04:00,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,1579,0.0,0.0
2024-09-24 09:50:00-04:00,10.914999961853027,10.914999961853027,10.899999618530273,10.899999618530273,540,0.0,0.0
2024-09-24 09:55:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,413,0.0,0.0
2024-09-24 10:00:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,2197,0.0,0.0
2024-09-24 10:35:00-04:00,10.880000114440918,10.880000114440918,10.850000381469727,10.850000381469727,1732,0.0,0.0
2024-09-24 10:45:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,589,0.0,0.0
2024-09-24 10:55:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,2735,0.0,0.0
2024-09-24 11:10:00-04:00,10.920000076293945,10.9399995803833,10.920000076293945,10.930000305175781,6207,0.0,0.0
2024-09-24 11:15:00-04:00,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,994,0.0,0.0
2024-09-24 11:30:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,403,0.0,0.0
2024-09-24 11:35:00-04:00,10.9350004196167,10.9350004196167,10.930000305175781,10.930000305175781,581,0.0,0.0
2024-09-24 11:40:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.925000190734863,2105,0.0,0.0
2024-09-24 11:45:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,648,0.0,0.0
2024-09-24 12:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,144,0.0,0.0
2024-09-24 12:05:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1461,0.0,0.0
2024-09-24 12:25:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,239,0.0,0.0
2024-09-24 12:30:00-04:00,10.9399995803833,10.9399995803833,10.9350004196167,10.9350004196167,1895,0.0,0.0
2024-09-24 12:35:00-04:00,10.9399995803833,10.949999809265137,10.930000305175781,10.930000305175781,12676,0.0,0.0
2024-09-24 12:40:00-04:00,10.9399995803833,10.9399995803833,10.9350004196167,10.9399995803833,3132,0.0,0.0
2024-09-24 12:50:00-04:00,10.9399995803833,10.989999771118164,10.9399995803833,10.989999771118164,1489,0.0,0.0
2024-09-24 12:55:00-04:00,10.979999542236328,10.979999542236328,10.960000038146973,10.970000267028809,2773,0.0,0.0
2024-09-24 13:00:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,488,0.0,0.0
2024-09-24 13:05:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,380,0.0,0.0
2024-09-24 13:10:00-04:00,10.979999542236328,10.979999542236328,10.972200393676758,10.972200393676758,2952,0.0,0.0
2024-09-24 13:25:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,1156,0.0,0.0
2024-09-24 13:30:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.960000038146973,855,0.0,0.0
2024-09-24 13:35:00-04:00,10.960000038146973,10.96500015258789,10.960000038146973,10.96500015258789,318,0.0,0.0
2024-09-24 13:40:00-04:00,10.96500015258789,10.970000267028809,10.96500015258789,10.970000267028809,1915,0.0,0.0
2024-09-24 13:45:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,493,0.0,0.0
2024-09-24 13:55:00-04:00,10.975000381469727,11.0,10.975000381469727,11.0,2424,0.0,0.0
2024-09-24 14:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,880,0.0,0.0
2024-09-24 14:05:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,437,0.0,0.0
2024-09-24 14:10:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,1194,0.0,0.0
2024-09-24 14:15:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,591,0.0,0.0
2024-09-24 14:20:00-04:00,11.039999961853027,11.039999961853027,11.034199714660645,11.03499984741211,1725,0.0,0.0
2024-09-24 14:25:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,1482,0.0,0.0
2024-09-24 14:30:00-04:00,11.029999732971191,11.039999961853027,11.024999618530273,11.039999961853027,2854,0.0,0.0
2024-09-24 14:35:00-04:00,11.0600004196167,11.0600004196167,11.029999732971191,11.039999961853027,7253,0.0,0.0
2024-09-24 14:40:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1088,0.0,0.0
2024-09-24 14:45:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,785,0.0,0.0
2024-09-24 14:50:00-04:00,11.039999961853027,11.045000076293945,11.039999961853027,11.045000076293945,3080,0.0,0.0
2024-09-24 14:55:00-04:00,11.050000190734863,11.055000305175781,11.029999732971191,11.029999732971191,2935,0.0,0.0
2024-09-24 15:00:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,146,0.0,0.0
2024-09-24 15:05:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,2056,0.0,0.0
2024-09-24 15:15:00-04:00,11.029999732971191,11.039999961853027,11.029999732971191,11.039999961853027,1155,0.0,0.0
2024-09-24 15:20:00-04:00,11.024999618530273,11.039999961853027,11.024999618530273,11.039999961853027,1866,0.0,0.0
2024-09-24 15:25:00-04:00,11.069999694824219,11.069999694824219,11.020000457763672,11.020000457763672,7303,0.0,0.0
2024-09-24 15:30:00-04:00,11.029999732971191,11.039999961853027,11.029999732971191,11.03499984741211,2621,0.0,0.0
2024-09-24 15:35:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,819,0.0,0.0
2024-09-24 15:40:00-04:00,11.039999961853027,11.069999694824219,11.039999961853027,11.069999694824219,2996,0.0,0.0
2024-09-24 15:45:00-04:00,11.0649995803833,11.069999694824219,11.0600004196167,11.069999694824219,3803,0.0,0.0
2024-09-24 15:50:00-04:00,11.074999809265137,11.100000381469727,11.069999694824219,11.09000015258789,10226,0.0,0.0
2024-09-24 15:55:00-04:00,11.085000038146973,11.085000038146973,11.0,11.039999961853027,17498,0.0,0.0
2024-09-25 09:30:00-04:00,11.050000190734863,11.060700416564941,10.979999542236328,10.979999542236328,2262,0.0,0.0
2024-09-25 09:35:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,491,0.0,0.0
2024-09-25 09:40:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.979999542236328,584,0.0,0.0
2024-09-25 09:45:00-04:00,10.970000267028809,11.0,10.970000267028809,10.970000267028809,1045,0.0,0.0
2024-09-25 09:50:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1550,0.0,0.0
2024-09-25 10:00:00-04:00,10.960000038146973,10.960000038146973,10.9399995803833,10.9399995803833,1338,0.0,0.0
2024-09-25 10:10:00-04:00,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,1595,0.0,0.0
2024-09-25 10:15:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,591,0.0,0.0
2024-09-25 10:20:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,1737,0.0,0.0
2024-09-25 10:25:00-04:00,10.949999809265137,10.979999542236328,10.949999809265137,10.979999542236328,1467,0.0,0.0
2024-09-25 10:30:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,983,0.0,0.0
2024-09-25 10:35:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,101,0.0,0.0
2024-09-25 10:40:00-04:00,10.989999771118164,11.010000228881836,10.989999771118164,11.010000228881836,2817,0.0,0.0
2024-09-25 10:45:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,1174,0.0,0.0
2024-09-25 10:50:00-04:00,11.005000114440918,11.020000457763672,11.005000114440918,11.020000457763672,1060,0.0,0.0
2024-09-25 10:55:00-04:00,11.029999732971191,11.03499984741211,11.029999732971191,11.03499984741211,690,0.0,0.0
2024-09-25 11:00:00-04:00,11.039999961853027,11.050000190734863,11.039999961853027,11.050000190734863,625,0.0,0.0
2024-09-25 11:05:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,909,0.0,0.0
2024-09-25 11:10:00-04:00,11.060999870300293,11.060999870300293,11.060999870300293,11.060999870300293,581,0.0,0.0
2024-09-25 11:20:00-04:00,11.0600004196167,11.0600004196167,11.050000190734863,11.050000190734863,819,0.0,0.0
2024-09-25 11:25:00-04:00,11.050000190734863,11.050000190734863,11.039999961853027,11.039999961853027,1601,0.0,0.0
2024-09-25 11:35:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,649,0.0,0.0
2024-09-25 11:40:00-04:00,11.039999961853027,11.039999961853027,11.029999732971191,11.03499984741211,1091,0.0,0.0
2024-09-25 11:45:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,693,0.0,0.0
2024-09-25 11:55:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.039999961853027,1028,0.0,0.0
2024-09-25 12:00:00-04:00,11.045000076293945,11.050000190734863,11.045000076293945,11.050000190734863,955,0.0,0.0
2024-09-25 12:15:00-04:00,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,364,0.0,0.0
2024-09-25 12:20:00-04:00,11.045000076293945,11.045000076293945,11.03499984741211,11.03499984741211,2359,0.0,0.0
2024-09-25 12:30:00-04:00,11.03499984741211,11.03499984741211,11.020000457763672,11.029999732971191,2931,0.0,0.0
2024-09-25 12:35:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,461,0.0,0.0
2024-09-25 12:45:00-04:00,11.024999618530273,11.024999618530273,11.015000343322754,11.015000343322754,1818,0.0,0.0
2024-09-25 12:50:00-04:00,11.015000343322754,11.020000457763672,11.015000343322754,11.020000457763672,701,0.0,0.0
2024-09-25 12:55:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,251,0.0,0.0
2024-09-25 13:00:00-04:00,11.010000228881836,11.015000343322754,11.010000228881836,11.015000343322754,813,0.0,0.0
2024-09-25 13:05:00-04:00,11.015000343322754,11.024999618530273,11.015000343322754,11.024999618530273,1451,0.0,0.0
2024-09-25 13:10:00-04:00,11.0,11.0,11.0,11.0,505,0.0,0.0
2024-09-25 13:15:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,807,0.0,0.0
2024-09-25 13:20:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,490,0.0,0.0
2024-09-25 13:25:00-04:00,11.0,11.0,11.0,11.0,483,0.0,0.0
2024-09-25 13:30:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,1749,0.0,0.0
2024-09-25 13:40:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,1951,0.0,0.0
2024-09-25 13:45:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,450,0.0,0.0
2024-09-25 13:50:00-04:00,10.979999542236328,10.984999656677246,10.979999542236328,10.984999656677246,799,0.0,0.0
2024-09-25 13:55:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,969,0.0,0.0
2024-09-25 14:00:00-04:00,10.999899864196777,10.999899864196777,10.999899864196777,10.999899864196777,203,0.0,0.0
2024-09-25 14:05:00-04:00,11.0,11.0,10.979999542236328,10.979999542236328,1394,0.0,0.0
2024-09-25 14:10:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,1325,0.0,0.0
2024-09-25 14:15:00-04:00,11.0,11.010000228881836,11.0,11.010000228881836,2831,0.0,0.0
2024-09-25 14:30:00-04:00,11.010000228881836,11.010000228881836,10.994999885559082,11.005000114440918,2945,0.0,0.0
2024-09-25 14:35:00-04:00,11.0,11.0,11.0,11.0,606,0.0,0.0
2024-09-25 14:40:00-04:00,11.0,11.0,10.989999771118164,10.989999771118164,1340,0.0,0.0
2024-09-25 14:45:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1295,0.0,0.0
2024-09-25 14:55:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,359,0.0,0.0
2024-09-25 15:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,503,0.0,0.0
2024-09-25 15:05:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,2107,0.0,0.0
2024-09-25 15:10:00-04:00,10.960000038146973,10.975000381469727,10.949999809265137,10.970800399780273,6173,0.0,0.0
2024-09-25 15:15:00-04:00,10.975000381469727,10.975000381469727,10.920000076293945,10.920000076293945,9779,0.0,0.0
2024-09-25 15:20:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,448,0.0,0.0
2024-09-25 15:25:00-04:00,10.914999961853027,10.914999961853027,10.90999984741211,10.914999961853027,1847,0.0,0.0
2024-09-25 15:30:00-04:00,10.914999961853027,10.914999961853027,10.90999984741211,10.90999984741211,1924,0.0,0.0
2024-09-25 15:35:00-04:00,10.899999618530273,10.90999984741211,10.899999618530273,10.904999732971191,1127,0.0,0.0
2024-09-25 15:40:00-04:00,10.904999732971191,10.904999732971191,10.895000457763672,10.904999732971191,2998,0.0,0.0
2024-09-25 15:45:00-04:00,10.904999732971191,10.909899711608887,10.904999732971191,10.909899711608887,1758,0.0,0.0
2024-09-25 15:50:00-04:00,10.904999732971191,10.904999732971191,10.880000114440918,10.899999618530273,8538,0.0,0.0
2024-09-25 15:55:00-04:00,10.904999732971191,10.904999732971191,10.890000343322754,10.890000343322754,9756,0.0,0.0
2024-09-26 09:30:00-04:00,11.010000228881836,11.100000381469727,10.970000267028809,11.039999961853027,1819,0.0,0.0
2024-09-26 09:35:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,353,0.0,0.0
2024-09-26 09:40:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,276,0.0,0.0
2024-09-26 09:50:00-04:00,10.956299781799316,10.956299781799316,10.920000076293945,10.920000076293945,2243,0.0,0.0
2024-09-26 09:55:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,126,0.0,0.0
2024-09-26 10:00:00-04:00,10.930000305175781,10.960000038146973,10.930000305175781,10.949999809265137,2479,0.0,0.0
2024-09-26 10:05:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,838,0.0,0.0
2024-09-26 10:10:00-04:00,10.90999984741211,10.930000305175781,10.90999984741211,10.930000305175781,2061,0.0,0.0
