Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 10:20:00-04:00,10.899999618530273,10.90999984741211,10.895000457763672,10.904999732971191,2647,0.0,0.0
2024-09-26 10:25:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,846,0.0,0.0
2024-09-26 10:30:00-04:00,10.904999732971191,10.90999984741211,10.904999732971191,10.90999984741211,1870,0.0,0.0
2024-09-26 10:35:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,883,0.0,0.0
2024-09-26 10:45:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.930000305175781,2177,0.0,0.0
2024-09-26 10:50:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,775,0.0,0.0
2024-09-26 10:55:00-04:00,10.901399612426758,10.901399612426758,10.901399612426758,10.901399612426758,1507,0.0,0.0
2024-09-26 11:00:00-04:00,10.897500038146973,10.899999618530273,10.897500038146973,10.899999618530273,1482,0.0,0.0
2024-09-26 11:05:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,2536,0.0,0.0
2024-09-26 11:10:00-04:00,10.880000114440918,10.890000343322754,10.869999885559082,10.880000114440918,3109,0.0,0.0
2024-09-26 11:15:00-04:00,10.895000457763672,10.949999809265137,10.890000343322754,10.949999809265137,3555,0.0,0.0
2024-09-26 11:30:00-04:00,10.930000305175781,10.949999809265137,10.930000305175781,10.949999809265137,1954,0.0,0.0
2024-09-26 11:35:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,1603,0.0,0.0
2024-09-26 11:50:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,2714,0.0,0.0
2024-09-26 11:55:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,572,0.0,0.0
2024-09-26 12:05:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1506,0.0,0.0
2024-09-26 12:10:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,239,0.0,0.0
2024-09-26 12:15:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,391,0.0,0.0
2024-09-26 12:25:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,547,0.0,0.0
2024-09-26 12:30:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,707,0.0,0.0
2024-09-26 12:35:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.949999809265137,1382,0.0,0.0
2024-09-26 12:40:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,759,0.0,0.0
2024-09-26 12:50:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,961,0.0,0.0
2024-09-26 13:00:00-04:00,10.954999923706055,10.954999923706055,10.949999809265137,10.949999809265137,252,0.0,0.0
2024-09-26 13:05:00-04:00,10.949999809265137,10.949999809265137,10.944999694824219,10.944999694824219,1617,0.0,0.0
2024-09-26 13:10:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,535,0.0,0.0
2024-09-26 13:15:00-04:00,10.9399995803833,10.9399995803833,10.920000076293945,10.920000076293945,644,0.0,0.0
2024-09-26 13:20:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.920000076293945,2290,0.0,0.0
2024-09-26 13:30:00-04:00,10.919400215148926,10.930000305175781,10.919400215148926,10.920000076293945,2238,0.0,0.0
2024-09-26 13:35:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,771,0.0,0.0
2024-09-26 13:40:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,2133,0.0,0.0
2024-09-26 13:45:00-04:00,10.9399995803833,10.949999809265137,10.9350004196167,10.9399995803833,2228,0.0,0.0
2024-09-26 13:50:00-04:00,10.9399995803833,10.9399995803833,10.9350004196167,10.9350004196167,1745,0.0,0.0
2024-09-26 14:00:00-04:00,10.9350004196167,10.949999809265137,10.9350004196167,10.9350004196167,2699,0.0,0.0
2024-09-26 14:10:00-04:00,10.9399995803833,10.944999694824219,10.9399995803833,10.944999694824219,2061,0.0,0.0
2024-09-26 14:15:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.949999809265137,2697,0.0,0.0
2024-09-26 14:20:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,263,0.0,0.0
2024-09-26 14:25:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.960000038146973,1721,0.0,0.0
2024-09-26 14:35:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1578,0.0,0.0
2024-09-26 14:40:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,656,0.0,0.0
2024-09-26 14:45:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1037,0.0,0.0
2024-09-26 14:50:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1569,0.0,0.0
2024-09-26 14:55:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,751,0.0,0.0
2024-09-26 15:00:00-04:00,10.970000267028809,10.989999771118164,10.970000267028809,10.989999771118164,3418,0.0,0.0
2024-09-26 15:15:00-04:00,10.994999885559082,10.994999885559082,10.989999771118164,10.989999771118164,573,0.0,0.0
2024-09-26 15:20:00-04:00,10.994999885559082,11.029999732971191,10.989999771118164,11.029999732971191,6864,0.0,0.0
2024-09-26 15:25:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1821,0.0,0.0
2024-09-26 15:30:00-04:00,11.010000228881836,11.024999618530273,11.010000228881836,11.024999618530273,2246,0.0,0.0
2024-09-26 15:35:00-04:00,11.024999618530273,11.024999618530273,10.979999542236328,10.979999542236328,10463,0.0,0.0
2024-09-26 15:40:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.960000038146973,1407,0.0,0.0
2024-09-26 15:45:00-04:00,10.960000038146973,10.960000038146973,10.944999694824219,10.944999694824219,4900,0.0,0.0
2024-09-26 15:50:00-04:00,10.944999694824219,10.949999809265137,10.9399995803833,10.9399995803833,6917,0.0,0.0
2024-09-26 15:55:00-04:00,10.9399995803833,10.960000038146973,10.930000305175781,10.954999923706055,31128,0.0,0.0
2024-09-27 09:30:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,3483,0.0,0.0
2024-09-27 09:35:00-04:00,11.047499656677246,11.047499656677246,11.047499656677246,11.047499656677246,667,0.0,0.0
2024-09-27 09:40:00-04:00,11.0649995803833,11.0649995803833,11.0,11.0,1535,0.0,0.0
2024-09-27 09:45:00-04:00,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,308,0.0,0.0
2024-09-27 09:50:00-04:00,11.0,11.020000457763672,11.0,11.020000457763672,595,0.0,0.0
2024-09-27 09:55:00-04:00,11.055000305175781,11.100000381469727,11.055000305175781,11.100000381469727,1084,0.0,0.0
2024-09-27 10:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,2027,0.0,0.0
2024-09-27 10:15:00-04:00,11.130000114440918,11.140000343322754,11.130000114440918,11.140000343322754,1217,0.0,0.0
2024-09-27 10:20:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,402,0.0,0.0
2024-09-27 10:25:00-04:00,11.1899995803833,11.220000267028809,11.1899995803833,11.210000038146973,999,0.0,0.0
2024-09-27 10:30:00-04:00,11.199999809265137,11.214099884033203,11.199999809265137,11.214099884033203,1602,0.0,0.0
2024-09-27 10:35:00-04:00,11.220000267028809,11.229999542236328,11.220000267028809,11.225000381469727,1168,0.0,0.0
2024-09-27 10:40:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,692,0.0,0.0
2024-09-27 10:45:00-04:00,11.229999542236328,11.229999542236328,11.194999694824219,11.204999923706055,3544,0.0,0.0
2024-09-27 10:55:00-04:00,11.192399978637695,11.192399978637695,11.192399978637695,11.192399978637695,1049,0.0,0.0
2024-09-27 11:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,1156,0.0,0.0
2024-09-27 11:05:00-04:00,11.180100440979004,11.180100440979004,11.180000305175781,11.180000305175781,1943,0.0,0.0
2024-09-27 11:15:00-04:00,11.20989990234375,11.229999542236328,11.20989990234375,11.220000267028809,4157,0.0,0.0
2024-09-27 11:30:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,832,0.0,0.0
2024-09-27 11:40:00-04:00,11.239999771118164,11.239999771118164,11.229999542236328,11.229999542236328,1454,0.0,0.0
2024-09-27 11:45:00-04:00,11.23270034790039,11.23270034790039,11.229999542236328,11.229999542236328,339,0.0,0.0
2024-09-27 11:50:00-04:00,11.229999542236328,11.229999542236328,11.220000267028809,11.220000267028809,1339,0.0,0.0
2024-09-27 12:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1304,0.0,0.0
2024-09-27 12:05:00-04:00,11.1899995803833,11.1899995803833,11.15999984741211,11.15999984741211,2530,0.0,0.0
2024-09-27 12:10:00-04:00,11.140000343322754,11.140000343322754,11.130000114440918,11.130000114440918,1362,0.0,0.0
2024-09-27 12:15:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,817,0.0,0.0
2024-09-27 12:25:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,889,0.0,0.0
2024-09-27 12:30:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,594,0.0,0.0
2024-09-27 12:40:00-04:00,11.109999656677246,11.109999656677246,11.099800109863281,11.100000381469727,2445,0.0,0.0
2024-09-27 12:45:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,255,0.0,0.0
2024-09-27 12:50:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,674,0.0,0.0
2024-09-27 12:55:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,786,0.0,0.0
2024-09-27 13:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,584,0.0,0.0
2024-09-27 13:05:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1774,0.0,0.0
2024-09-27 13:15:00-04:00,11.109999656677246,11.149999618530273,11.109999656677246,11.149999618530273,1640,0.0,0.0
2024-09-27 13:20:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,1525,0.0,0.0
2024-09-27 13:35:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,962,0.0,0.0
2024-09-27 13:40:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,424,0.0,0.0
2024-09-27 13:45:00-04:00,11.149999618530273,11.15999984741211,11.149999618530273,11.15999984741211,979,0.0,0.0
2024-09-27 13:55:00-04:00,11.15999984741211,11.15999984741211,11.154999732971191,11.15999984741211,1613,0.0,0.0
2024-09-27 14:00:00-04:00,11.149999618530273,11.149999618530273,11.109999656677246,11.109999656677246,6310,0.0,0.0
2024-09-27 14:10:00-04:00,11.119999885559082,11.130000114440918,11.119999885559082,11.130000114440918,1379,0.0,0.0
2024-09-27 14:15:00-04:00,11.15999984741211,11.15999984741211,11.154999732971191,11.159899711608887,3395,0.0,0.0
2024-09-27 14:20:00-04:00,11.164999961853027,11.164999961853027,11.15999984741211,11.15999984741211,1008,0.0,0.0
2024-09-27 14:25:00-04:00,11.15999984741211,11.15999984741211,11.119999885559082,11.119999885559082,4020,0.0,0.0
2024-09-27 14:30:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1073,0.0,0.0
2024-09-27 14:40:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,871,0.0,0.0
2024-09-27 14:45:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1107,0.0,0.0
2024-09-27 14:50:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,600,0.0,0.0
2024-09-27 14:55:00-04:00,11.130000114440918,11.130000114440918,11.114999771118164,11.114999771118164,2045,0.0,0.0
2024-09-27 15:00:00-04:00,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,418,0.0,0.0
2024-09-27 15:05:00-04:00,11.109999656677246,11.109999656677246,11.100000381469727,11.100000381469727,2063,0.0,0.0
2024-09-27 15:15:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,761,0.0,0.0
2024-09-27 15:20:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,2163,0.0,0.0
2024-09-27 15:30:00-04:00,11.069999694824219,11.074999809265137,11.069999694824219,11.074999809265137,755,0.0,0.0
2024-09-27 15:35:00-04:00,11.069999694824219,11.069999694824219,11.0649995803833,11.0649995803833,2177,0.0,0.0
2024-09-27 15:40:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,915,0.0,0.0
2024-09-27 15:45:00-04:00,11.069999694824219,11.09000015258789,11.069999694824219,11.085000038146973,2558,0.0,0.0
2024-09-27 15:50:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.100000381469727,4561,0.0,0.0
2024-09-27 15:55:00-04:00,11.100000381469727,11.100000381469727,11.0600004196167,11.069999694824219,15058,0.0,0.0
2024-09-30 09:30:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,901,0.0,0.0
2024-09-30 09:40:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,302,0.0,0.0
2024-09-30 09:45:00-04:00,11.022100448608398,11.022100448608398,11.022100448608398,11.022100448608398,235,0.0,0.0
2024-09-30 09:55:00-04:00,11.09000015258789,11.09000015258789,11.079999923706055,11.079999923706055,973,0.0,0.0
2024-09-30 10:00:00-04:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,3654,0.0,0.0
2024-09-30 10:25:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,2233,0.0,0.0
2024-09-30 10:50:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,557,0.0,0.0
2024-09-30 10:55:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,498,0.0,0.0
2024-09-30 11:05:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1517,0.0,0.0
2024-09-30 11:40:00-04:00,11.09000015258789,11.09000015258789,11.050000190734863,11.050000190734863,3385,0.0,0.0
2024-09-30 11:45:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.069999694824219,549,0.0,0.0
2024-09-30 11:50:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,322,0.0,0.0
2024-09-30 11:55:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,294,0.0,0.0
2024-09-30 12:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,919,0.0,0.0
2024-09-30 12:05:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,486,0.0,0.0
2024-09-30 12:10:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,138,0.0,0.0
2024-09-30 12:15:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,490,0.0,0.0
2024-09-30 12:20:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,283,0.0,0.0
2024-09-30 12:25:00-04:00,11.069999694824219,11.109999656677246,11.069999694824219,11.100000381469727,5867,0.0,0.0
2024-09-30 12:30:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1283,0.0,0.0
2024-09-30 12:40:00-04:00,11.1274995803833,11.1274995803833,11.123299598693848,11.123299598693848,1187,0.0,0.0
2024-09-30 12:55:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1421,0.0,0.0
2024-09-30 13:05:00-04:00,11.135000228881836,11.135000228881836,11.135000228881836,11.135000228881836,591,0.0,0.0
2024-09-30 13:10:00-04:00,11.140000343322754,11.145000457763672,11.130000114440918,11.130000114440918,956,0.0,0.0
2024-09-30 13:20:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,907,0.0,0.0
2024-09-30 13:45:00-04:00,11.109999656677246,11.109999656677246,11.104999542236328,11.104999542236328,1148,0.0,0.0
2024-09-30 13:55:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,435,0.0,0.0
2024-09-30 14:05:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1469,0.0,0.0
2024-09-30 14:10:00-04:00,11.09000015258789,11.09000015258789,11.079999923706055,11.089900016784668,1436,0.0,0.0
2024-09-30 14:15:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,1187,0.0,0.0
2024-09-30 14:20:00-04:00,11.069999694824219,11.079999923706055,11.069999694824219,11.079999923706055,1984,0.0,0.0
2024-09-30 14:25:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,247,0.0,0.0
2024-09-30 14:30:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,1670,0.0,0.0
2024-09-30 14:35:00-04:00,11.095000267028809,11.100000381469727,11.095000267028809,11.100000381469727,679,0.0,0.0
2024-09-30 14:40:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,186,0.0,0.0
2024-09-30 14:45:00-04:00,11.130000114440918,11.130000114440918,11.129899978637695,11.130000114440918,1578,0.0,0.0
2024-09-30 14:50:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,648,0.0,0.0
2024-09-30 15:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1026,0.0,0.0
2024-09-30 15:10:00-04:00,11.114999771118164,11.114999771118164,11.109999656677246,11.109999656677246,1341,0.0,0.0
2024-09-30 15:25:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1155,0.0,0.0
2024-09-30 15:30:00-04:00,11.14009952545166,11.170000076293945,11.14009952545166,11.170000076293945,5162,0.0,0.0
2024-09-30 15:35:00-04:00,11.170000076293945,11.170000076293945,11.154999732971191,11.154999732971191,2891,0.0,0.0
2024-09-30 15:40:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,1138,0.0,0.0
2024-09-30 15:45:00-04:00,11.175000190734863,11.1899995803833,11.175000190734863,11.180000305175781,3099,0.0,0.0
2024-09-30 15:50:00-04:00,11.199999809265137,11.204999923706055,11.194999694824219,11.199999809265137,4630,0.0,0.0
2024-09-30 15:55:00-04:00,11.210000038146973,11.210000038146973,11.180000305175781,11.180000305175781,12189,0.0,0.0
2024-10-01 09:30:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-10-01 09:35:00-04:00,11.119999885559082,11.149999618530273,11.119999885559082,11.149999618530273,615,0.0,0.0
2024-10-01 09:40:00-04:00,11.130000114440918,11.140000343322754,11.130000114440918,11.140000343322754,597,0.0,0.0
2024-10-01 09:50:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,920,0.0,0.0
2024-10-01 10:00:00-04:00,11.050000190734863,11.079999923706055,11.050000190734863,11.069999694824219,700,0.0,0.0
2024-10-01 10:05:00-04:00,11.039999961853027,11.0600004196167,11.039999961853027,11.045000076293945,517,0.0,0.0
2024-10-01 10:10:00-04:00,11.0,11.0,11.0,11.0,499,0.0,0.0
2024-10-01 10:15:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,126,0.0,0.0
2024-10-01 10:20:00-04:00,10.989999771118164,11.0,10.984999656677246,11.0,1286,0.0,0.0
2024-10-01 10:25:00-04:00,11.010000228881836,11.010000228881836,10.989999771118164,11.0,815,0.0,0.0
2024-10-01 10:30:00-04:00,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,715,0.0,0.0
2024-10-01 10:40:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,845,0.0,0.0
2024-10-01 10:50:00-04:00,11.0,11.010000228881836,11.0,11.005000114440918,1960,0.0,0.0
2024-10-01 10:55:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,755,0.0,0.0
2024-10-01 11:05:00-04:00,11.029999732971191,11.029999732971191,11.010000228881836,11.010000228881836,1436,0.0,0.0
2024-10-01 11:10:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1421,0.0,0.0
2024-10-01 11:20:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,538,0.0,0.0
2024-10-01 11:25:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.949999809265137,2304,0.0,0.0
2024-10-01 11:35:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,668,0.0,0.0
2024-10-01 11:45:00-04:00,11.0,11.0,11.0,11.0,816,0.0,0.0
2024-10-01 11:55:00-04:00,10.989999771118164,10.989999771118164,10.971699714660645,10.971699714660645,2050,0.0,0.0
2024-10-01 12:05:00-04:00,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,168,0.0,0.0
2024-10-01 12:10:00-04:00,10.979999542236328,10.979999542236328,10.950699806213379,10.950699806213379,1083,0.0,0.0
2024-10-01 12:15:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,444,0.0,0.0
2024-10-01 12:25:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,525,0.0,0.0
2024-10-01 12:30:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.930000305175781,1237,0.0,0.0
2024-10-01 12:35:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,467,0.0,0.0
2024-10-01 12:40:00-04:00,10.920000076293945,10.920000076293945,10.906299591064453,10.906299591064453,835,0.0,0.0
2024-10-01 12:45:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,550,0.0,0.0
2024-10-01 12:50:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,496,0.0,0.0
2024-10-01 13:00:00-04:00,10.90999984741211,10.90999984741211,10.899999618530273,10.899999618530273,631,0.0,0.0
2024-10-01 13:10:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,789,0.0,0.0
2024-10-01 13:20:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,394,0.0,0.0
2024-10-01 13:30:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,1600,0.0,0.0
2024-10-01 13:35:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,450,0.0,0.0
2024-10-01 13:45:00-04:00,10.899999618530273,10.90999984741211,10.899999618530273,10.90999984741211,1443,0.0,0.0
2024-10-01 14:00:00-04:00,10.920000076293945,10.920000076293945,10.916099548339844,10.920000076293945,2405,0.0,0.0
2024-10-01 14:05:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,499,0.0,0.0
2024-10-01 14:15:00-04:00,10.925100326538086,10.925100326538086,10.925100326538086,10.925100326538086,1131,0.0,0.0
2024-10-01 14:20:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,724,0.0,0.0
2024-10-01 14:25:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.9399995803833,1061,0.0,0.0
2024-10-01 14:30:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,5006,0.0,0.0
2024-10-01 14:35:00-04:00,10.930000305175781,10.930000305175781,10.90999984741211,10.90999984741211,1512,0.0,0.0
2024-10-01 14:40:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,139,0.0,0.0
2024-10-01 14:45:00-04:00,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,341,0.0,0.0
2024-10-01 14:50:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,888,0.0,0.0
2024-10-01 14:55:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,789,0.0,0.0
2024-10-01 15:05:00-04:00,10.895000457763672,10.895000457763672,10.895000457763672,10.895000457763672,557,0.0,0.0
2024-10-01 15:10:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,371,0.0,0.0
2024-10-01 15:15:00-04:00,10.885000228881836,10.885000228881836,10.869999885559082,10.880000114440918,2605,0.0,0.0
2024-10-01 15:20:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,352,0.0,0.0
2024-10-01 15:25:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,1220,0.0,0.0
2024-10-01 15:30:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,2457,0.0,0.0
2024-10-01 15:35:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,581,0.0,0.0
2024-10-01 15:40:00-04:00,10.854999542236328,10.854999542236328,10.854999542236328,10.854999542236328,983,0.0,0.0
2024-10-01 15:45:00-04:00,10.854999542236328,10.854999542236328,10.854100227355957,10.854999542236328,1755,0.0,0.0
2024-10-01 15:50:00-04:00,10.854999542236328,10.899999618530273,10.854999542236328,10.899999618530273,10403,0.0,0.0
2024-10-01 15:55:00-04:00,10.914999961853027,10.949999809265137,10.904999732971191,10.949999809265137,15977,0.0,0.0
