Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 09:35:00-04:00,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.9453999996185303,1589,0.0,0.0
2024-09-12 09:50:00-04:00,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,383,0.0,0.0
2024-09-12 10:20:00-04:00,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,1182,0.0,0.0
2024-09-12 10:50:00-04:00,0.9319999814033508,0.9319999814033508,0.9319999814033508,0.9319999814033508,4877,0.0,0.0
2024-09-12 10:55:00-04:00,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,565,0.0,0.0
2024-09-12 11:15:00-04:00,0.9319999814033508,0.9319999814033508,0.9301000237464905,0.9301000237464905,350,0.0,0.0
2024-09-12 11:20:00-04:00,0.9208999872207642,0.9208999872207642,0.9208999872207642,0.9208999872207642,2141,0.0,0.0
2024-09-12 11:25:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,2291,0.0,0.0
2024-09-12 12:10:00-04:00,0.9667999744415283,0.9667999744415283,0.9667999744415283,0.9667999744415283,400,0.0,0.0
2024-09-12 13:50:00-04:00,0.9408000111579895,0.9408000111579895,0.9408000111579895,0.9408000111579895,283,0.0,0.0
2024-09-12 14:40:00-04:00,0.949999988079071,0.9599999785423279,0.949999988079071,0.949999988079071,426,0.0,0.0
2024-09-12 14:55:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1304,0.0,0.0
2024-09-12 15:40:00-04:00,0.9401999711990356,0.9401999711990356,0.9401999711990356,0.9401999711990356,508,0.0,0.0
2024-09-12 15:45:00-04:00,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,1461,0.0,0.0
2024-09-13 09:40:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,4767,0.0,0.0
2024-09-13 09:55:00-04:00,0.968999981880188,0.968999981880188,0.968999981880188,0.968999981880188,965,0.0,0.0
2024-09-13 10:00:00-04:00,0.9452000260353088,0.9452000260353088,0.9452000260353088,0.9452000260353088,118,0.0,0.0
2024-09-13 10:15:00-04:00,0.9377999901771545,0.9379000067710876,0.9377999901771545,0.9379000067710876,806,0.0,0.0
2024-09-13 10:20:00-04:00,0.9416999816894531,0.9456999897956848,0.9379000067710876,0.9455999732017517,738,0.0,0.0
2024-09-13 10:30:00-04:00,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.9455999732017517,159,0.0,0.0
2024-09-13 10:40:00-04:00,0.9456999897956848,0.9456999897956848,0.9430000185966492,0.9456999897956848,2430,0.0,0.0
2024-09-13 10:45:00-04:00,0.9695000052452087,0.9695000052452087,0.9695000052452087,0.9695000052452087,763,0.0,0.0
2024-09-13 10:55:00-04:00,0.968999981880188,0.968999981880188,0.968999981880188,0.968999981880188,1714,0.0,0.0
2024-09-13 11:35:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2024-09-13 12:10:00-04:00,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,14570,0.0,0.0
2024-09-13 12:25:00-04:00,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,424,0.0,0.0
2024-09-13 12:35:00-04:00,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,1988,0.0,0.0
2024-09-13 12:45:00-04:00,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,918,0.0,0.0
2024-09-13 13:10:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2600,0.0,0.0
2024-09-13 13:15:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0.0,0.0
2024-09-13 14:15:00-04:00,0.9690999984741211,0.9690999984741211,0.9690999984741211,0.9690999984741211,1839,0.0,0.0
2024-09-13 14:35:00-04:00,0.949999988079071,0.9545000195503235,0.949999988079071,0.9545000195503235,369,0.0,0.0
2024-09-13 14:55:00-04:00,0.965499997138977,0.9689000248908997,0.965499997138977,0.9689000248908997,1847,0.0,0.0
2024-09-13 15:00:00-04:00,0.9696000218391418,0.9696000218391418,0.9650999903678894,0.9650999903678894,2577,0.0,0.0
2024-09-13 15:05:00-04:00,0.9671000242233276,0.9671000242233276,0.9671000242233276,0.9671000242233276,499,0.0,0.0
2024-09-13 15:40:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,16063,0.0,0.0
2024-09-13 15:50:00-04:00,0.9659000039100647,0.9659000039100647,0.9659000039100647,0.9659000039100647,902,0.0,0.0
2024-09-13 15:55:00-04:00,0.949999988079071,0.9833999872207642,0.949999988079071,0.9679999947547913,5956,0.0,0.0
2024-09-16 09:30:00-04:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0299999713897705,7094,0.0,0.0
2024-09-16 09:35:00-04:00,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0499000549316406,4173,0.0,0.0
2024-09-16 09:40:00-04:00,1.0499999523162842,1.059999942779541,1.0110000371932983,1.059999942779541,3023,0.0,0.0
2024-09-16 09:45:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,675,0.0,0.0
2024-09-16 09:50:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0700000524520874,4414,0.0,0.0
2024-09-16 09:55:00-04:00,1.090000033378601,1.090000033378601,1.0700000524520874,1.0800000429153442,2223,0.0,0.0
2024-09-16 10:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,740,0.0,0.0
2024-09-16 10:05:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.090000033378601,469,0.0,0.0
2024-09-16 10:15:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,3120,0.0,0.0
2024-09-16 10:25:00-04:00,1.0607999563217163,1.0607999563217163,1.059999942779541,1.059999942779541,1979,0.0,0.0
2024-09-16 10:30:00-04:00,1.0735000371932983,1.0750000476837158,1.059999942779541,1.059999942779541,0,0.0,0.0
2024-09-16 10:40:00-04:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.059999942779541,677,0.0,0.0
2024-09-16 10:45:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,204,0.0,0.0
2024-09-16 11:15:00-04:00,1.065000057220459,1.065000057220459,1.0604000091552734,1.0604000091552734,1000,0.0,0.0
2024-09-16 11:20:00-04:00,1.0609999895095825,1.090000033378601,1.059999942779541,1.090000033378601,2900,0.0,0.0
2024-09-16 11:25:00-04:00,1.100000023841858,1.100000023841858,1.0999000072479248,1.100000023841858,1148,0.0,0.0
2024-09-16 11:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2040,0.0,0.0
2024-09-16 11:45:00-04:00,1.0607000589370728,1.0607000589370728,1.0607000589370728,1.0607000589370728,3016,0.0,0.0
2024-09-16 11:50:00-04:00,1.0651999711990356,1.0651999711990356,1.0651999711990356,1.0651999711990356,216,0.0,0.0
2024-09-16 12:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,975,0.0,0.0
2024-09-16 12:15:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,230,0.0,0.0
2024-09-16 12:20:00-04:00,1.090000033378601,1.090000033378601,1.0744999647140503,1.0744999647140503,556,0.0,0.0
2024-09-16 12:30:00-04:00,1.0703999996185303,1.090000033378601,1.0703999996185303,1.090000033378601,460,0.0,0.0
2024-09-16 12:35:00-04:00,1.0886000394821167,1.090000033378601,1.0700000524520874,1.0700000524520874,1308,0.0,0.0
2024-09-16 12:40:00-04:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,913,0.0,0.0
2024-09-16 12:45:00-04:00,1.0710999965667725,1.0800000429153442,1.0700000524520874,1.0700000524520874,3006,0.0,0.0
2024-09-16 12:50:00-04:00,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,2087,0.0,0.0
2024-09-16 13:10:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,800,0.0,0.0
2024-09-16 13:15:00-04:00,1.059999942779541,1.0742000341415405,1.059999942779541,1.0742000341415405,3900,0.0,0.0
2024-09-16 13:20:00-04:00,1.067199945449829,1.067199945449829,1.059999942779541,1.0664000511169434,2536,0.0,0.0
2024-09-16 13:30:00-04:00,1.0599000453948975,1.0599000453948975,1.0499999523162842,1.0499999523162842,3254,0.0,0.0
2024-09-16 13:35:00-04:00,1.0514999628067017,1.0521999597549438,1.0514999628067017,1.0521999597549438,3058,0.0,0.0
2024-09-16 13:40:00-04:00,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,4074,0.0,0.0
2024-09-16 14:00:00-04:00,1.0598000288009644,1.0598000288009644,1.0598000288009644,1.0598000288009644,225,0.0,0.0
2024-09-16 14:10:00-04:00,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0499999523162842,8302,0.0,0.0
2024-09-16 14:15:00-04:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,1218,0.0,0.0
2024-09-16 14:35:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,396,0.0,0.0
2024-09-16 14:45:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2278,0.0,0.0
2024-09-16 14:55:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,546,0.0,0.0
2024-09-16 15:20:00-04:00,1.0599000453948975,1.0599000453948975,1.0599000453948975,1.0599000453948975,0,0.0,0.0
2024-09-16 15:35:00-04:00,1.0587999820709229,1.0587999820709229,1.0587999820709229,1.0587999820709229,83791,0.0,0.0
2024-09-16 15:55:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,507,0.0,0.0
2024-09-17 09:30:00-04:00,1.0499999523162842,1.0602999925613403,1.0399999618530273,1.0499999523162842,31020,0.0,0.0
2024-09-17 09:35:00-04:00,1.0799000263214111,1.0800000429153442,1.0499999523162842,1.0800000429153442,13280,0.0,0.0
2024-09-17 09:40:00-04:00,1.0850000381469727,1.1200000047683716,1.0850000381469727,1.1200000047683716,24699,0.0,0.0
2024-09-17 09:45:00-04:00,1.1191999912261963,1.149999976158142,1.1191999912261963,1.1201000213623047,12744,0.0,0.0
2024-09-17 09:50:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1399999856948853,4936,0.0,0.0
2024-09-17 09:55:00-04:00,1.149899959564209,1.1699999570846558,1.1399999856948853,1.1699999570846558,11934,0.0,0.0
2024-09-17 10:00:00-04:00,1.1668000221252441,1.190000057220459,1.159999966621399,1.1710000038146973,16851,0.0,0.0
2024-09-17 10:05:00-04:00,1.184999942779541,1.190000057220459,1.149999976158142,1.1647000312805176,16097,0.0,0.0
2024-09-17 10:10:00-04:00,1.1500999927520752,1.1797000169754028,1.1500999927520752,1.1619999408721924,10345,0.0,0.0
2024-09-17 10:15:00-04:00,1.1799999475479126,1.2000000476837158,1.179900050163269,1.184999942779541,18818,0.0,0.0
2024-09-17 10:20:00-04:00,1.2000000476837158,1.2100000381469727,1.1800999641418457,1.1864999532699585,13441,0.0,0.0
2024-09-17 10:25:00-04:00,1.2094000577926636,1.2099000215530396,1.1799999475479126,1.1833000183105469,6982,0.0,0.0
2024-09-17 10:30:00-04:00,1.190000057220459,1.2075999975204468,1.190000057220459,1.2075999975204468,7465,0.0,0.0
2024-09-17 10:35:00-04:00,1.2000000476837158,1.2091000080108643,1.190000057220459,1.2091000080108643,3123,0.0,0.0
2024-09-17 10:40:00-04:00,1.2000000476837158,1.2079999446868896,1.190600037574768,1.1967999935150146,4022,0.0,0.0
2024-09-17 10:45:00-04:00,1.190000057220459,1.2022000551223755,1.1800999641418457,1.1950000524520874,4704,0.0,0.0
2024-09-17 10:50:00-04:00,1.2100000381469727,1.2100000381469727,1.191499948501587,1.1922999620437622,2879,0.0,0.0
2024-09-17 10:55:00-04:00,1.2000000476837158,1.2000000476837158,1.184999942779541,1.184999942779541,9068,0.0,0.0
2024-09-17 11:00:00-04:00,1.1835999488830566,1.1835999488830566,1.1835999488830566,1.1835999488830566,67,0.0,0.0
2024-09-17 11:05:00-04:00,1.1891000270843506,1.1891000270843506,1.18340003490448,1.18340003490448,3388,0.0,0.0
2024-09-17 11:10:00-04:00,1.190000057220459,1.190000057220459,1.1800999641418457,1.190000057220459,35525,0.0,0.0
2024-09-17 11:15:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,672,0.0,0.0
2024-09-17 11:20:00-04:00,1.1950000524520874,1.1998000144958496,1.1950000524520874,1.1998000144958496,3731,0.0,0.0
2024-09-17 11:25:00-04:00,1.1800999641418457,1.1801999807357788,1.1799999475479126,1.1801999807357788,8501,0.0,0.0
2024-09-17 11:30:00-04:00,1.1799999475479126,1.1931999921798706,1.1699999570846558,1.1931999921798706,3676,0.0,0.0
2024-09-17 11:35:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,1151,0.0,0.0
2024-09-17 11:40:00-04:00,1.190000057220459,1.190000057220459,1.1883000135421753,1.1883000135421753,145,0.0,0.0
2024-09-17 11:45:00-04:00,1.190000057220459,1.1986000537872314,1.190000057220459,1.1986000537872314,1026,0.0,0.0
2024-09-17 11:50:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,16631,0.0,0.0
2024-09-17 11:55:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,8193,0.0,0.0
2024-09-17 12:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,200,0.0,0.0
2024-09-17 12:05:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,6419,0.0,0.0
2024-09-17 12:10:00-04:00,1.1907999515533447,1.1950000524520874,1.190000057220459,1.190000057220459,14218,0.0,0.0
2024-09-17 12:15:00-04:00,1.1993000507354736,1.1993000507354736,1.1993000507354736,1.1993000507354736,185,0.0,0.0
2024-09-17 12:20:00-04:00,1.1993000507354736,1.1993000507354736,1.190000057220459,1.1943999528884888,2946,0.0,0.0
2024-09-17 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1800999641418457,1.1800999641418457,3642,0.0,0.0
2024-09-17 12:35:00-04:00,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,4279,0.0,0.0
2024-09-17 12:40:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,0,0.0,0.0
2024-09-17 12:45:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,405,0.0,0.0
2024-09-17 12:55:00-04:00,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,1255,0.0,0.0
2024-09-17 13:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1603000164031982,1.1603000164031982,6270,0.0,0.0
2024-09-17 13:10:00-04:00,1.1607999801635742,1.1607999801635742,1.1607999801635742,1.1607999801635742,313,0.0,0.0
2024-09-17 13:15:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,703,0.0,0.0
2024-09-17 13:20:00-04:00,1.179900050163269,1.179900050163269,1.179900050163269,1.179900050163269,237,0.0,0.0
2024-09-17 13:30:00-04:00,1.179800033569336,1.179800033569336,1.179800033569336,1.179800033569336,2000,0.0,0.0
2024-09-17 13:35:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,600,0.0,0.0
2024-09-17 13:40:00-04:00,1.1699999570846558,1.1713000535964966,1.1699999570846558,1.170799970626831,1925,0.0,0.0
2024-09-17 13:50:00-04:00,1.1750999689102173,1.1750999689102173,1.1750999689102173,1.1750999689102173,101,0.0,0.0
2024-09-17 14:05:00-04:00,1.179900050163269,1.1799999475479126,1.1699999570846558,1.1699999570846558,5650,0.0,0.0
2024-09-17 14:10:00-04:00,1.1792999505996704,1.1792999505996704,1.1792999505996704,1.1792999505996704,573,0.0,0.0
2024-09-17 14:20:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,147,0.0,0.0
2024-09-17 14:25:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,251,0.0,0.0
2024-09-17 14:30:00-04:00,1.1784000396728516,1.1799999475479126,1.1784000396728516,1.1799999475479126,5018,0.0,0.0
2024-09-17 14:45:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,3011,0.0,0.0
2024-09-17 14:55:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,3485,0.0,0.0
2024-09-17 15:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,500,0.0,0.0
2024-09-17 15:05:00-04:00,1.1519999504089355,1.1685999631881714,1.149999976158142,1.1685999631881714,1704,0.0,0.0
2024-09-17 15:10:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,801,0.0,0.0
2024-09-17 15:15:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,4826,0.0,0.0
2024-09-17 15:20:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,864,0.0,0.0
2024-09-17 15:25:00-04:00,1.1597000360488892,1.1597000360488892,1.1597000360488892,1.1597000360488892,368,0.0,0.0
2024-09-17 15:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,247,0.0,0.0
2024-09-17 15:40:00-04:00,1.1509000062942505,1.1509000062942505,1.1502000093460083,1.1502000093460083,1407,0.0,0.0
2024-09-17 15:50:00-04:00,1.159500002861023,1.159999966621399,1.151900053024292,1.1562999486923218,6104,0.0,0.0
2024-09-17 15:55:00-04:00,1.1507999897003174,1.1649999618530273,1.1507999897003174,1.1649999618530273,10319,0.0,0.0
2024-09-18 09:30:00-04:00,1.1699999570846558,1.1792999505996704,1.149999976158142,1.15910005569458,16166,0.0,0.0
2024-09-18 09:35:00-04:00,1.1588000059127808,1.1588000059127808,1.1588000059127808,1.1588000059127808,229,0.0,0.0
2024-09-18 09:40:00-04:00,1.159500002861023,1.159500002861023,1.149999976158142,1.149999976158142,5725,0.0,0.0
2024-09-18 09:45:00-04:00,1.15910005569458,1.1598999500274658,1.149999976158142,1.1589000225067139,1365,0.0,0.0
2024-09-18 09:50:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.1500999927520752,6309,0.0,0.0
2024-09-18 09:55:00-04:00,1.1512999534606934,1.159999966621399,1.149999976158142,1.159999966621399,4618,0.0,0.0
2024-09-18 10:00:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,2861,0.0,0.0
2024-09-18 10:05:00-04:00,1.1549999713897705,1.1586999893188477,1.1549999713897705,1.1549999713897705,791,0.0,0.0
2024-09-18 10:10:00-04:00,1.1574000120162964,1.1574000120162964,1.1549999713897705,1.1549999713897705,2323,0.0,0.0
2024-09-18 10:15:00-04:00,1.149999976158142,1.1512999534606934,1.149999976158142,1.1512999534606934,2020,0.0,0.0
2024-09-18 10:20:00-04:00,1.149999976158142,1.1598999500274658,1.149999976158142,1.1598999500274658,963,0.0,0.0
2024-09-18 10:25:00-04:00,1.159000039100647,1.159000039100647,1.159000039100647,1.159000039100647,472,0.0,0.0
2024-09-18 10:45:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,2110,0.0,0.0
2024-09-18 10:50:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2024-09-18 10:55:00-04:00,1.159999966621399,1.159999966621399,1.1500999927520752,1.1500999927520752,4829,0.0,0.0
2024-09-18 11:00:00-04:00,1.149999976158142,1.1542999744415283,1.149999976158142,1.1542999744415283,344,0.0,0.0
2024-09-18 11:05:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,241,0.0,0.0
2024-09-18 11:10:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1003,0.0,0.0
2024-09-18 11:20:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,200,0.0,0.0
2024-09-18 11:25:00-04:00,1.156000018119812,1.156000018119812,1.149999976158142,1.149999976158142,3644,0.0,0.0
2024-09-18 11:30:00-04:00,1.1578999757766724,1.1578999757766724,1.1578999757766724,1.1578999757766724,1272,0.0,0.0
2024-09-18 11:35:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2009,0.0,0.0
2024-09-18 11:40:00-04:00,1.149999976158142,1.1549999713897705,1.149999976158142,1.149999976158142,802,0.0,0.0
2024-09-18 11:45:00-04:00,1.1510000228881836,1.1510000228881836,1.1299999952316284,1.1299999952316284,12301,0.0,0.0
2024-09-18 12:05:00-04:00,1.1495000123977661,1.1495000123977661,1.1299999952316284,1.1407999992370605,8649,0.0,0.0
2024-09-18 12:20:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,500,0.0,0.0
2024-09-18 12:25:00-04:00,1.1431000232696533,1.1431000232696533,1.1431000232696533,1.1431000232696533,668,0.0,0.0
2024-09-18 12:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1809,0.0,0.0
2024-09-18 12:35:00-04:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,925,0.0,0.0
2024-09-18 12:45:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2910,0.0,0.0
2024-09-18 12:50:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,0,0.0,0.0
2024-09-18 12:55:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2024-09-18 13:00:00-04:00,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,603,0.0,0.0
2024-09-18 13:05:00-04:00,1.1100000143051147,1.1291999816894531,1.1100000143051147,1.1291999816894531,274,0.0,0.0
2024-09-18 13:10:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,483,0.0,0.0
2024-09-18 13:15:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2024-09-18 13:20:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,160,0.0,0.0
2024-09-18 13:25:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,3120,0.0,0.0
2024-09-18 13:40:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1000,0.0,0.0
2024-09-18 13:50:00-04:00,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,6286,0.0,0.0
2024-09-18 14:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0707000494003296,1.0707000494003296,4261,0.0,0.0
2024-09-18 14:05:00-04:00,1.0705000162124634,1.0705000162124634,1.0700000524520874,1.0700000524520874,810,0.0,0.0
2024-09-18 14:10:00-04:00,1.0600999593734741,1.0600999593734741,1.059999942779541,1.059999942779541,12882,0.0,0.0
2024-09-18 14:15:00-04:00,1.059999942779541,1.0729999542236328,1.059999942779541,1.0700000524520874,5377,0.0,0.0
2024-09-18 14:20:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0499999523162842,3943,0.0,0.0
2024-09-18 14:25:00-04:00,1.0770000219345093,1.0770000219345093,1.0770000219345093,1.0770000219345093,1550,0.0,0.0
2024-09-18 14:30:00-04:00,1.059999942779541,1.059999942779541,1.0448999404907227,1.0448999404907227,18304,0.0,0.0
2024-09-18 14:35:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,512,0.0,0.0
2024-09-18 14:40:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,241,0.0,0.0
2024-09-18 14:45:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,625,0.0,0.0
2024-09-18 15:00:00-04:00,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,3364,0.0,0.0
2024-09-18 15:05:00-04:00,1.0549999475479126,1.0700000524520874,1.0549999475479126,1.069200038909912,3084,0.0,0.0
2024-09-18 15:10:00-04:00,1.059999942779541,1.065000057220459,1.0503000020980835,1.059999942779541,1661,0.0,0.0
2024-09-18 15:15:00-04:00,1.067199945449829,1.067199945449829,1.067199945449829,1.067199945449829,569,0.0,0.0
2024-09-18 15:25:00-04:00,1.0499999523162842,1.0499999523162842,1.0422999858856201,1.0499999523162842,2567,0.0,0.0
