Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 15:35:00-04:00,1.0400999784469604,1.058500051498413,1.0400999784469604,1.058500051498413,1255,0.0,0.0
2024-09-18 15:40:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1592,0.0,0.0
2024-09-18 15:45:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,641,0.0,0.0
2024-09-18 15:50:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,11502,0.0,0.0
2024-09-18 15:55:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,18493,0.0,0.0
2024-09-19 09:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1104999780654907,1.1200000047683716,21384,0.0,0.0
2024-09-19 09:35:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,2522,0.0,0.0
2024-09-19 09:40:00-04:00,1.1291999816894531,1.1299999952316284,1.1200000047683716,1.125,2729,0.0,0.0
2024-09-19 09:45:00-04:00,1.125,1.1299999952316284,1.1201000213623047,1.1299999952316284,2963,0.0,0.0
2024-09-19 09:50:00-04:00,1.128000020980835,1.1299999952316284,1.128000020980835,1.129699945449829,11142,0.0,0.0
2024-09-19 09:55:00-04:00,1.1323000192642212,1.1323000192642212,1.1323000192642212,1.1323000192642212,153,0.0,0.0
2024-09-19 10:05:00-04:00,1.1571999788284302,1.1799999475479126,1.1571999788284302,1.1799999475479126,10933,0.0,0.0
2024-09-19 10:10:00-04:00,1.1780999898910522,1.1799999475479126,1.1780999898910522,1.1789000034332275,5684,0.0,0.0
2024-09-19 10:15:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,10362,0.0,0.0
2024-09-19 10:20:00-04:00,1.1913000345230103,1.2122000455856323,1.190000057220459,1.2122000455856323,33694,0.0,0.0
2024-09-19 10:25:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2105000019073486,4652,0.0,0.0
2024-09-19 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,18721,0.0,0.0
2024-09-19 10:35:00-04:00,1.2000999450683594,1.2127000093460083,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2024-09-19 10:40:00-04:00,1.2009999752044678,1.2009999752044678,1.2009999752044678,1.2009999752044678,999,0.0,0.0
2024-09-19 10:45:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2199000120162964,5495,0.0,0.0
2024-09-19 10:50:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.190000057220459,675,0.0,0.0
2024-09-19 10:55:00-04:00,1.1950000524520874,1.2200000286102295,1.1950000524520874,1.2009999752044678,3652,0.0,0.0
2024-09-19 11:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2134000062942505,1.2134000062942505,394,0.0,0.0
2024-09-19 11:05:00-04:00,1.215000033378601,1.2699999809265137,1.2101000547409058,1.2687000036239624,35473,0.0,0.0
2024-09-19 11:10:00-04:00,1.2656999826431274,1.2999999523162842,1.2599999904632568,1.2879999876022339,10947,0.0,0.0
2024-09-19 11:15:00-04:00,1.274999976158142,1.274999976158142,1.2300000190734863,1.2300000190734863,11248,0.0,0.0
2024-09-19 11:20:00-04:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2799999713897705,1065,0.0,0.0
2024-09-19 11:25:00-04:00,1.2813999652862549,1.2889000177383423,1.2813999652862549,1.2889000177383423,652,0.0,0.0
2024-09-19 11:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2800999879837036,1.2800999879837036,3620,0.0,0.0
2024-09-19 11:35:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,12414,0.0,0.0
2024-09-19 11:40:00-04:00,1.29830002784729,1.29830002784729,1.2799999713897705,1.2799999713897705,8178,0.0,0.0
2024-09-19 11:45:00-04:00,1.2649999856948853,1.2649999856948853,1.2401000261306763,1.2450000047683716,1280,0.0,0.0
2024-09-19 11:50:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,1314,0.0,0.0
2024-09-19 11:55:00-04:00,1.2450000047683716,1.25,1.2450000047683716,1.2450000047683716,1832,0.0,0.0
2024-09-19 12:00:00-04:00,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,1092,0.0,0.0
2024-09-19 12:05:00-04:00,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,6283,0.0,0.0
2024-09-19 12:10:00-04:00,1.2301000356674194,1.2400000095367432,1.2301000356674194,1.2350000143051147,2006,0.0,0.0
2024-09-19 12:15:00-04:00,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,4052,0.0,0.0
2024-09-19 12:20:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1376,0.0,0.0
2024-09-19 12:25:00-04:00,1.2309000492095947,1.2309000492095947,1.2309000492095947,1.2309000492095947,419,0.0,0.0
2024-09-19 12:30:00-04:00,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,256,0.0,0.0
2024-09-19 12:35:00-04:00,1.2324999570846558,1.2324999570846558,1.2324999570846558,1.2324999570846558,1399,0.0,0.0
2024-09-19 12:40:00-04:00,1.212499976158142,1.2200000286102295,1.2101000547409058,1.215000033378601,9619,0.0,0.0
2024-09-19 12:45:00-04:00,1.219499945640564,1.219499945640564,1.1800999641418457,1.1990000009536743,3742,0.0,0.0
2024-09-19 12:50:00-04:00,1.190000057220459,1.1926000118255615,1.190000057220459,1.1926000118255615,1466,0.0,0.0
2024-09-19 12:55:00-04:00,1.1991000175476074,1.2300000190734863,1.1991000175476074,1.2300000190734863,27918,0.0,0.0
2024-09-19 13:00:00-04:00,1.2484999895095825,1.2484999895095825,1.2484999895095825,1.2484999895095825,876,0.0,0.0
2024-09-19 13:10:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,383,0.0,0.0
2024-09-19 13:15:00-04:00,1.2400000095367432,1.2466000318527222,1.2400000095367432,1.2466000318527222,1624,0.0,0.0
2024-09-19 13:20:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,0.0,0.0
2024-09-19 13:25:00-04:00,1.231600046157837,1.25,1.231600046157837,1.25,0,0.0,0.0
2024-09-19 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,286435,0.0,0.0
2024-09-19 13:35:00-04:00,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,110,0.0,0.0
2024-09-19 13:40:00-04:00,1.2450000047683716,1.248900055885315,1.2400000095367432,1.2400000095367432,502,0.0,0.0
2024-09-19 13:45:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,1591,0.0,0.0
2024-09-19 13:50:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1388,0.0,0.0
2024-09-19 14:10:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,780,0.0,0.0
2024-09-19 14:15:00-04:00,1.2408000230789185,1.2408000230789185,1.2400000095367432,1.2400000095367432,2200,0.0,0.0
2024-09-19 14:25:00-04:00,1.2300000190734863,1.2309999465942383,1.2200000286102295,1.2200000286102295,7457,0.0,0.0
2024-09-19 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2201000452041626,1.2201000452041626,1293,0.0,0.0
2024-09-19 14:35:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2024-09-19 14:40:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,852,0.0,0.0
2024-09-19 14:50:00-04:00,1.2299000024795532,1.2300000190734863,1.225000023841858,1.2300000190734863,2157,0.0,0.0
2024-09-19 14:55:00-04:00,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2549999952316284,5703,0.0,0.0
2024-09-19 15:00:00-04:00,1.2698999643325806,1.2698999643325806,1.250100016593933,1.250100016593933,602,0.0,0.0
2024-09-19 15:05:00-04:00,1.2599999904632568,1.3899999856948853,1.2599999904632568,1.3799999952316284,58748,0.0,0.0
2024-09-19 15:10:00-04:00,1.3600000143051147,1.3899999856948853,1.320099949836731,1.3799999952316284,22651,0.0,0.0
2024-09-19 15:15:00-04:00,1.3600000143051147,1.4600000381469727,1.3600000143051147,1.4500000476837158,77405,0.0,0.0
2024-09-19 15:20:00-04:00,1.4493999481201172,1.4509999752044678,1.399999976158142,1.4049999713897705,58220,0.0,0.0
2024-09-19 15:25:00-04:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.434399962425232,21994,0.0,0.0
2024-09-19 15:30:00-04:00,1.4579999446868896,1.4800000190734863,1.440000057220459,1.4471999406814575,22080,0.0,0.0
2024-09-19 15:35:00-04:00,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4692000150680542,14097,0.0,0.0
2024-09-19 15:40:00-04:00,1.4601000547409058,1.4601000547409058,1.4400999546051025,1.4500000476837158,28474,0.0,0.0
2024-09-19 15:45:00-04:00,1.4424999952316284,1.4500000476837158,1.440000057220459,1.4500000476837158,15410,0.0,0.0
2024-09-19 15:50:00-04:00,1.4500000476837158,1.4599000215530396,1.440000057220459,1.4479999542236328,24079,0.0,0.0
2024-09-19 15:55:00-04:00,1.434999942779541,1.4500000476837158,1.4199999570846558,1.4200999736785889,17430,0.0,0.0
2024-09-20 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.350000023841858,62337,0.0,0.0
2024-09-20 09:35:00-04:00,1.36489999294281,1.409999966621399,1.3600000143051147,1.3609000444412231,17811,0.0,0.0
2024-09-20 09:40:00-04:00,1.3702000379562378,1.3702000379562378,1.3300000429153442,1.3387999534606934,36074,0.0,0.0
2024-09-20 09:45:00-04:00,1.3300000429153442,1.3300000429153442,1.284999966621399,1.284999966621399,29844,0.0,0.0
2024-09-20 09:50:00-04:00,1.2960000038146973,1.3200000524520874,1.2960000038146973,1.3116999864578247,2961,0.0,0.0
2024-09-20 09:55:00-04:00,1.3271000385284424,1.3300000429153442,1.3200000524520874,1.3200000524520874,3304,0.0,0.0
2024-09-20 10:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,303,0.0,0.0
2024-09-20 10:05:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,216,0.0,0.0
2024-09-20 10:10:00-04:00,1.3199000358581543,1.3299000263214111,1.3199000358581543,1.3200000524520874,2703,0.0,0.0
2024-09-20 10:15:00-04:00,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,11272,0.0,0.0
2024-09-20 10:20:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1477,0.0,0.0
2024-09-20 10:25:00-04:00,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,2009,0.0,0.0
2024-09-20 10:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,950,0.0,0.0
2024-09-20 10:40:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,747,0.0,0.0
2024-09-20 10:45:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,4432,0.0,0.0
2024-09-20 10:50:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,2175,0.0,0.0
2024-09-20 10:55:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1500,0.0,0.0
2024-09-20 11:00:00-04:00,1.3598999977111816,1.3598999977111816,1.3598999977111816,1.3598999977111816,0,0.0,0.0
2024-09-20 11:10:00-04:00,1.3508000373840332,1.3508000373840332,1.3401000499725342,1.3401000499725342,185777,0.0,0.0
2024-09-20 11:15:00-04:00,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3305000066757202,862,0.0,0.0
2024-09-20 11:25:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,153,0.0,0.0
2024-09-20 11:30:00-04:00,1.350000023841858,1.3598999977111816,1.350000023841858,1.3598999977111816,6520,0.0,0.0
2024-09-20 11:35:00-04:00,1.3450000286102295,1.3450000286102295,1.3300000429153442,1.3359999656677246,7800,0.0,0.0
2024-09-20 11:40:00-04:00,1.3359999656677246,1.354699969291687,1.3300000429153442,1.3300000429153442,369,0.0,0.0
2024-09-20 11:55:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,584,0.0,0.0
2024-09-20 12:15:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,391,0.0,0.0
2024-09-20 12:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,226,0.0,0.0
2024-09-20 12:35:00-04:00,1.3300000429153442,1.3312000036239624,1.3300000429153442,1.3300000429153442,1356,0.0,0.0
2024-09-20 12:40:00-04:00,1.3300000429153442,1.3301000595092773,1.3144999742507935,1.315000057220459,10606,0.0,0.0
2024-09-20 12:45:00-04:00,1.2999999523162842,1.3040000200271606,1.2999999523162842,1.3040000200271606,428,0.0,0.0
2024-09-20 12:50:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,8541,0.0,0.0
2024-09-20 12:55:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,197,0.0,0.0
2024-09-20 13:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2800999879837036,3148,0.0,0.0
2024-09-20 13:10:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,2426,0.0,0.0
2024-09-20 13:15:00-04:00,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.2899999618530273,2545,0.0,0.0
2024-09-20 13:20:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,392,0.0,0.0
2024-09-20 13:25:00-04:00,1.2799999713897705,1.3004000186920166,1.2799999713897705,1.3004000186920166,5624,0.0,0.0
2024-09-20 13:30:00-04:00,1.309999942779541,1.309999942779541,1.3029999732971191,1.3029999732971191,0,0.0,0.0
2024-09-20 13:35:00-04:00,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,0,0.0,0.0
2024-09-20 13:50:00-04:00,1.309499979019165,1.309499979019165,1.309499979019165,1.309499979019165,102,0.0,0.0
2024-09-20 13:55:00-04:00,1.302899956703186,1.302899956703186,1.302899956703186,1.302899956703186,160,0.0,0.0
2024-09-20 14:05:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,516,0.0,0.0
2024-09-20 14:15:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3037999868392944,5196,0.0,0.0
2024-09-20 14:20:00-04:00,1.309999942779541,1.309999942779541,1.3092000484466553,1.3092000484466553,1900,0.0,0.0
2024-09-20 14:25:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200,0.0,0.0
2024-09-20 14:30:00-04:00,1.319000005722046,1.3200000524520874,1.319000005722046,1.3199000358581543,1780,0.0,0.0
2024-09-20 14:35:00-04:00,1.315000057220459,1.3200000524520874,1.315000057220459,1.3200000524520874,2952,0.0,0.0
2024-09-20 14:40:00-04:00,1.3200000524520874,1.3200000524520874,1.3199000358581543,1.3199000358581543,908,0.0,0.0
2024-09-20 14:45:00-04:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.340000033378601,4776,0.0,0.0
2024-09-20 14:55:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1005,0.0,0.0
2024-09-20 15:00:00-04:00,1.3210999965667725,1.3210999965667725,1.3209999799728394,1.3209999799728394,70,0.0,0.0
2024-09-20 15:10:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,836,0.0,0.0
2024-09-20 15:15:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,301,0.0,0.0
2024-09-20 15:20:00-04:00,1.3250000476837158,1.340000033378601,1.3250000476837158,1.340000033378601,2650,0.0,0.0
2024-09-20 15:25:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,379,0.0,0.0
2024-09-20 15:30:00-04:00,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,624,0.0,0.0
2024-09-20 15:35:00-04:00,1.3342000246047974,1.3342000246047974,1.3342000246047974,1.3342000246047974,196,0.0,0.0
2024-09-20 15:40:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,275,0.0,0.0
2024-09-20 15:45:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,300,0.0,0.0
2024-09-20 15:50:00-04:00,1.340000033378601,1.3574999570846558,1.339900016784668,1.3507000207901,3963,0.0,0.0
2024-09-20 15:55:00-04:00,1.3600000143051147,1.3799999952316284,1.3598999977111816,1.3799999952316284,13221,0.0,0.0
2024-09-23 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,51191,0.0,0.0
2024-09-23 09:35:00-04:00,1.3858000040054321,1.3858000040054321,1.3661999702453613,1.3700000047683716,3914,0.0,0.0
2024-09-23 09:40:00-04:00,1.3681999444961548,1.3681999444961548,1.3681999444961548,1.3681999444961548,700,0.0,0.0
2024-09-23 09:45:00-04:00,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,3762,0.0,0.0
2024-09-23 09:50:00-04:00,1.350100040435791,1.3508000373840332,1.350100040435791,1.3508000373840332,2100,0.0,0.0
2024-09-23 09:55:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1297,0.0,0.0
2024-09-23 10:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3502000570297241,1.3502000570297241,1687,0.0,0.0
2024-09-23 10:05:00-04:00,1.350100040435791,1.350100040435791,1.350100040435791,1.350100040435791,1306,0.0,0.0
2024-09-23 10:10:00-04:00,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,5369,0.0,0.0
2024-09-23 10:25:00-04:00,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,1085,0.0,0.0
2024-09-23 10:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2899999618530273,1.2899999618530273,11243,0.0,0.0
2024-09-23 10:40:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,400,0.0,0.0
2024-09-23 10:45:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,316,0.0,0.0
2024-09-23 10:50:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,339,0.0,0.0
2024-09-23 10:55:00-04:00,1.3073999881744385,1.3073999881744385,1.3006000518798828,1.3006000518798828,2095,0.0,0.0
2024-09-23 11:00:00-04:00,1.309999942779541,1.309999942779541,1.3071000576019287,1.309999942779541,625,0.0,0.0
2024-09-23 11:05:00-04:00,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,4196,0.0,0.0
2024-09-23 11:10:00-04:00,1.350000023841858,1.350000023841858,1.313599944114685,1.3300000429153442,2362,0.0,0.0
2024-09-23 11:30:00-04:00,1.3425999879837036,1.3450000286102295,1.3425999879837036,1.3450000286102295,703,0.0,0.0
2024-09-23 11:40:00-04:00,1.3761999607086182,1.3761999607086182,1.3761999607086182,1.3761999607086182,388,0.0,0.0
2024-09-23 11:50:00-04:00,1.309999942779541,1.3277000188827515,1.309999942779541,1.3277000188827515,508,0.0,0.0
2024-09-23 12:10:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,923,0.0,0.0
2024-09-23 12:20:00-04:00,1.3300000429153442,1.3300000429153442,1.3105000257492065,1.3105000257492065,2674,0.0,0.0
2024-09-23 12:35:00-04:00,1.3207000494003296,1.3207000494003296,1.3207000494003296,1.3207000494003296,5000,0.0,0.0
2024-09-23 12:40:00-04:00,1.3202999830245972,1.3202999830245972,1.3202999830245972,1.3202999830245972,0,0.0,0.0
2024-09-23 13:00:00-04:00,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,6239,0.0,0.0
2024-09-23 13:20:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,0,0.0,0.0
2024-09-23 13:50:00-04:00,1.3193000555038452,1.350000023841858,1.3193000555038452,1.350000023841858,116746,0.0,0.0
2024-09-23 13:55:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,5742,0.0,0.0
2024-09-23 14:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,827,0.0,0.0
2024-09-23 14:15:00-04:00,1.3194999694824219,1.3300000429153442,1.3194999694824219,1.3300000429153442,508,0.0,0.0
2024-09-23 14:25:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,340,0.0,0.0
2024-09-23 14:35:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,540,0.0,0.0
2024-09-23 15:05:00-04:00,1.3020000457763672,1.3020000457763672,1.3020000457763672,1.3020000457763672,247,0.0,0.0
2024-09-23 15:10:00-04:00,1.301300048828125,1.301300048828125,1.301300048828125,1.301300048828125,1300,0.0,0.0
2024-09-23 15:15:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1582,0.0,0.0
2024-09-23 15:35:00-04:00,1.309999942779541,1.309999942779541,1.3000999689102173,1.3000999689102173,1110,0.0,0.0
2024-09-23 15:50:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,238,0.0,0.0
2024-09-23 15:55:00-04:00,1.2999999523162842,1.3279999494552612,1.2999999523162842,1.3279999494552612,7330,0.0,0.0
2024-09-24 09:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2089,0.0,0.0
2024-09-24 09:40:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,573,0.0,0.0
2024-09-24 09:50:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,1105,0.0,0.0
2024-09-24 09:55:00-04:00,1.3288999795913696,1.3288999795913696,1.311400055885315,1.311400055885315,1587,0.0,0.0
2024-09-24 10:10:00-04:00,1.3300000429153442,1.3300000429153442,1.3203999996185303,1.3203999996185303,1828,0.0,0.0
2024-09-24 10:20:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,403,0.0,0.0
2024-09-24 10:25:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,167,0.0,0.0
2024-09-24 10:35:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1410,0.0,0.0
2024-09-24 10:40:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,117,0.0,0.0
2024-09-24 10:45:00-04:00,1.3650000095367432,1.3799999952316284,1.3650000095367432,1.3792999982833862,1691,0.0,0.0
2024-09-24 10:50:00-04:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,1945,0.0,0.0
2024-09-24 10:55:00-04:00,1.3849999904632568,1.3949999809265137,1.3849999904632568,1.3949999809265137,3021,0.0,0.0
2024-09-24 11:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,2820,0.0,0.0
2024-09-24 11:05:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,803,0.0,0.0
2024-09-24 11:10:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,200,0.0,0.0
2024-09-24 11:15:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,489,0.0,0.0
2024-09-24 11:20:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,589,0.0,0.0
2024-09-24 11:25:00-04:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.4299999475479126,63670,0.0,0.0
2024-09-24 11:30:00-04:00,1.4301999807357788,1.4385000467300415,1.4000999927520752,1.4199999570846558,15851,0.0,0.0
2024-09-24 11:35:00-04:00,1.420699954032898,1.4300999641418457,1.4199999570846558,1.4300999641418457,7440,0.0,0.0
2024-09-24 11:40:00-04:00,1.4018000364303589,1.4299999475479126,1.4018000364303589,1.4299999475479126,2393,0.0,0.0
2024-09-24 11:45:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,2391,0.0,0.0
2024-09-24 11:50:00-04:00,1.440000057220459,1.440000057220459,1.434999942779541,1.440000057220459,1834,0.0,0.0
2024-09-24 11:55:00-04:00,1.438099980354309,1.438099980354309,1.438099980354309,1.438099980354309,332,0.0,0.0
2024-09-24 12:05:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1014,0.0,0.0
