Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 12:10:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1071,0.0,0.0
2024-09-24 12:15:00-04:00,1.4222999811172485,1.4222999811172485,1.4222999811172485,1.4222999811172485,1754,0.0,0.0
2024-09-24 12:20:00-04:00,1.4500000476837158,1.4500000476837158,1.4484000205993652,1.4484000205993652,7444,0.0,0.0
2024-09-24 12:25:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.465000033378601,8945,0.0,0.0
2024-09-24 12:30:00-04:00,1.4800000190734863,1.4800000190734863,1.426800012588501,1.426800012588501,13289,0.0,0.0
2024-09-24 12:35:00-04:00,1.4299999475479126,1.4299999475479126,1.426900029182434,1.426900029182434,655,0.0,0.0
2024-09-24 12:40:00-04:00,1.4249000549316406,1.4299999475479126,1.4249000549316406,1.4299999475479126,314,0.0,0.0
2024-09-24 12:45:00-04:00,1.4299999475479126,1.468000054359436,1.4299999475479126,1.468000054359436,6904,0.0,0.0
2024-09-24 12:50:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4599000215530396,1716,0.0,0.0
2024-09-24 12:55:00-04:00,1.4450000524520874,1.4450000524520874,1.4299999475479126,1.4299999475479126,711,0.0,0.0
2024-09-24 13:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,250,0.0,0.0
2024-09-24 13:05:00-04:00,1.434999942779541,1.4500000476837158,1.434999942779541,1.4500000476837158,1388,0.0,0.0
2024-09-24 13:15:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,156,0.0,0.0
2024-09-24 13:20:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1312,0.0,0.0
2024-09-24 13:25:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,200,0.0,0.0
2024-09-24 13:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,630,0.0,0.0
2024-09-24 13:35:00-04:00,1.4199999570846558,1.4299999475479126,1.3956999778747559,1.3956999778747559,18643,0.0,0.0
2024-09-24 13:40:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1001,0.0,0.0
2024-09-24 13:45:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,6568,0.0,0.0
2024-09-24 13:50:00-04:00,1.3995000123977661,1.409999966621399,1.3995000123977661,1.409999966621399,699,0.0,0.0
2024-09-24 13:55:00-04:00,1.3919999599456787,1.399999976158142,1.3200000524520874,1.350000023841858,16411,0.0,0.0
2024-09-24 14:00:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,300,0.0,0.0
2024-09-24 14:10:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,3652,0.0,0.0
2024-09-24 14:15:00-04:00,1.375,1.3799999952316284,1.3700000047683716,1.3700000047683716,822,0.0,0.0
2024-09-24 14:20:00-04:00,1.3787000179290771,1.3787000179290771,1.3787000179290771,1.3787000179290771,1265,0.0,0.0
2024-09-24 14:25:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,700,0.0,0.0
2024-09-24 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.32669997215271,1.32669997215271,3174,0.0,0.0
2024-09-24 14:35:00-04:00,1.350000023841858,1.350000023841858,1.3365999460220337,1.3365999460220337,4947,0.0,0.0
2024-09-24 14:50:00-04:00,1.3530999422073364,1.3530999422073364,1.3530999422073364,1.3530999422073364,211,0.0,0.0
2024-09-24 15:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,200,0.0,0.0
2024-09-24 15:05:00-04:00,1.3580000400543213,1.3600000143051147,1.350000023841858,1.3600000143051147,2163,0.0,0.0
2024-09-24 15:10:00-04:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.350000023841858,1530,0.0,0.0
2024-09-24 15:20:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,206,0.0,0.0
2024-09-24 15:25:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,2050,0.0,0.0
2024-09-24 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,488,0.0,0.0
2024-09-24 15:40:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2175,0.0,0.0
2024-09-24 15:45:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,1328,0.0,0.0
2024-09-24 15:50:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.340000033378601,4084,0.0,0.0
2024-09-24 15:55:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,0,0.0,0.0
2024-09-25 09:30:00-04:00,1.3799999952316284,1.3949999809265137,1.3799999952316284,1.3799999952316284,6312,0.0,0.0
2024-09-25 09:35:00-04:00,1.3899999856948853,1.3899999856948853,1.3604999780654907,1.3651000261306763,3872,0.0,0.0
2024-09-25 09:40:00-04:00,1.3799999952316284,1.3899999856948853,1.3789000511169434,1.3789000511169434,3021,0.0,0.0
2024-09-25 09:45:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3899999856948853,370,0.0,0.0
2024-09-25 09:50:00-04:00,1.3799999952316284,1.3825000524520874,1.3700000047683716,1.3825000524520874,5298,0.0,0.0
2024-09-25 10:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,375,0.0,0.0
2024-09-25 10:05:00-04:00,1.375,1.375,1.375,1.375,200,0.0,0.0
2024-09-25 10:10:00-04:00,1.3791999816894531,1.3791999816894531,1.3600000143051147,1.3700000047683716,2243,0.0,0.0
2024-09-25 10:15:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,210,0.0,0.0
2024-09-25 10:25:00-04:00,1.3700000047683716,1.3700000047683716,1.350000023841858,1.350000023841858,1761,0.0,0.0
2024-09-25 10:40:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,352,0.0,0.0
2024-09-25 10:45:00-04:00,1.372499942779541,1.372499942779541,1.372499942779541,1.372499942779541,351,0.0,0.0
2024-09-25 10:55:00-04:00,1.3523000478744507,1.3600000143051147,1.3523000478744507,1.3600000143051147,2310,0.0,0.0
2024-09-25 11:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3525999784469604,1.3525999784469604,2359,0.0,0.0
2024-09-25 11:10:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,700,0.0,0.0
2024-09-25 11:15:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2024-09-25 11:20:00-04:00,1.3700000047683716,1.3700000047683716,1.340000033378601,1.340000033378601,17538,0.0,0.0
2024-09-25 11:25:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3253999948501587,1563,0.0,0.0
2024-09-25 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2118,0.0,0.0
2024-09-25 11:35:00-04:00,1.340000033378601,1.3688000440597534,1.340000033378601,1.3531999588012695,3999,0.0,0.0
2024-09-25 11:40:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,808,0.0,0.0
2024-09-25 11:45:00-04:00,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,190,0.0,0.0
2024-09-25 11:55:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,244,0.0,0.0
2024-09-25 12:05:00-04:00,1.3529000282287598,1.3529000282287598,1.3529000282287598,1.3529000282287598,506,0.0,0.0
2024-09-25 12:10:00-04:00,1.340999960899353,1.340999960899353,1.340999960899353,1.340999960899353,488,0.0,0.0
2024-09-25 12:20:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,262,0.0,0.0
2024-09-25 12:30:00-04:00,1.340000033378601,1.3550000190734863,1.340000033378601,1.3550000190734863,201,0.0,0.0
2024-09-25 12:40:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,102,0.0,0.0
2024-09-25 12:50:00-04:00,1.3413000106811523,1.350000023841858,1.3413000106811523,1.350000023841858,440,0.0,0.0
2024-09-25 12:55:00-04:00,1.3588000535964966,1.3600000143051147,1.3588000535964966,1.3600000143051147,788,0.0,0.0
2024-09-25 13:05:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,498,0.0,0.0
2024-09-25 13:10:00-04:00,1.3550000190734863,1.3550000190734863,1.350600004196167,1.3509999513626099,2100,0.0,0.0
2024-09-25 13:20:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0.0,0.0
2024-09-25 13:30:00-04:00,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,200,0.0,0.0
2024-09-25 13:35:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1146,0.0,0.0
2024-09-25 13:40:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,2376,0.0,0.0
2024-09-25 13:45:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,133,0.0,0.0
2024-09-25 13:55:00-04:00,1.3499000072479248,1.350000023841858,1.3499000072479248,1.350000023841858,1826,0.0,0.0
2024-09-25 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200,0.0,0.0
2024-09-25 14:35:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,100,0.0,0.0
2024-09-25 14:40:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200,0.0,0.0
2024-09-25 14:45:00-04:00,1.365399956703186,1.365399956703186,1.365399956703186,1.365399956703186,418,0.0,0.0
2024-09-25 14:50:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,252,0.0,0.0
2024-09-25 15:00:00-04:00,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,336,0.0,0.0
2024-09-25 15:05:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,4250,0.0,0.0
2024-09-25 15:15:00-04:00,1.368499994277954,1.3700000047683716,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-09-25 15:20:00-04:00,1.372499942779541,1.372499942779541,1.372499942779541,1.372499942779541,700,0.0,0.0
2024-09-25 15:25:00-04:00,1.3650000095367432,1.3799999952316284,1.3650000095367432,1.3799999952316284,4662,0.0,0.0
2024-09-25 15:30:00-04:00,1.372499942779541,1.3799999952316284,1.350000023841858,1.350000023841858,2454,0.0,0.0
2024-09-25 15:35:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2024-09-25 15:40:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1785,0.0,0.0
2024-09-25 15:45:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200,0.0,0.0
2024-09-25 15:50:00-04:00,1.350000023841858,1.3650000095367432,1.350000023841858,1.3650000095367432,300,0.0,0.0
2024-09-25 15:55:00-04:00,1.3518999814987183,1.375,1.3518999814987183,1.3700000047683716,15222,0.0,0.0
2024-09-26 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.370300054550171,1.3707000017166138,18325,0.0,0.0
2024-09-26 09:35:00-04:00,1.3799999952316284,1.3898999691009521,1.3600000143051147,1.3898999691009521,2736,0.0,0.0
2024-09-26 09:45:00-04:00,1.377500057220459,1.377500057220459,1.3700000047683716,1.3700000047683716,3190,0.0,0.0
2024-09-26 09:50:00-04:00,1.3693000078201294,1.3693000078201294,1.3200000524520874,1.3300000429153442,13974,0.0,0.0
2024-09-26 09:55:00-04:00,1.3200000524520874,1.3450000286102295,1.309999942779541,1.3145999908447266,3393,0.0,0.0
2024-09-26 10:00:00-04:00,1.343500018119812,1.388800024986267,1.309999942779541,1.315000057220459,3079,0.0,0.0
2024-09-26 10:05:00-04:00,1.3250000476837158,1.340000033378601,1.3250000476837158,1.3300000429153442,3486,0.0,0.0
2024-09-26 10:10:00-04:00,1.330199956893921,1.3350000381469727,1.3300000429153442,1.3350000381469727,675,0.0,0.0
2024-09-26 10:15:00-04:00,1.3301000595092773,1.3301000595092773,1.309999942779541,1.3300000429153442,11163,0.0,0.0
2024-09-26 10:20:00-04:00,1.3250000476837158,1.3250000476837158,1.3147000074386597,1.3147000074386597,0,0.0,0.0
2024-09-26 10:25:00-04:00,1.3147000074386597,1.3250000476837158,1.3100999593734741,1.3100999593734741,680,0.0,0.0
2024-09-26 10:30:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,2487,0.0,0.0
2024-09-26 10:35:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,756,0.0,0.0
2024-09-26 10:40:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,332,0.0,0.0
2024-09-26 10:45:00-04:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2699999809265137,5988,0.0,0.0
2024-09-26 10:50:00-04:00,1.284999966621399,1.31850004196167,1.2597999572753906,1.31850004196167,3371,0.0,0.0
2024-09-26 10:55:00-04:00,1.3199000358581543,1.3199000358581543,1.3199000358581543,1.3199000358581543,3904,0.0,0.0
2024-09-26 11:05:00-04:00,1.2899999618530273,1.3199000358581543,1.2899999618530273,1.2899999618530273,1329,0.0,0.0
2024-09-26 11:10:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,502,0.0,0.0
2024-09-26 11:15:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,199,0.0,0.0
2024-09-26 11:20:00-04:00,1.2999999523162842,1.3042000532150269,1.2999999523162842,1.3042000532150269,2453,0.0,0.0
2024-09-26 11:25:00-04:00,1.2999999523162842,1.2999999523162842,1.284999966621399,1.2907999753952026,205,0.0,0.0
2024-09-26 11:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,1754,0.0,0.0
2024-09-26 11:35:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2725000381469727,1242,0.0,0.0
2024-09-26 11:40:00-04:00,1.277500033378601,1.277500033378601,1.277500033378601,1.277500033378601,194,0.0,0.0
2024-09-26 11:45:00-04:00,1.2699999809265137,1.284999966621399,1.2699999809265137,1.284999966621399,1995,0.0,0.0
2024-09-26 11:50:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,413,0.0,0.0
2024-09-26 11:55:00-04:00,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,2402,0.0,0.0
2024-09-26 12:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2675000429153442,1.2675000429153442,806,0.0,0.0
2024-09-26 12:20:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,516,0.0,0.0
2024-09-26 12:35:00-04:00,1.2599999904632568,1.277999997138977,1.2599999904632568,1.277999997138977,405,0.0,0.0
2024-09-26 12:40:00-04:00,1.2599999904632568,1.2611000537872314,1.2599999904632568,1.2611000537872314,1214,0.0,0.0
2024-09-26 12:45:00-04:00,1.2698999643325806,1.2799999713897705,1.2649999856948853,1.2649999856948853,2599,0.0,0.0
2024-09-26 13:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,130,0.0,0.0
2024-09-26 13:05:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,815,0.0,0.0
2024-09-26 13:10:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,391,0.0,0.0
2024-09-26 13:15:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,200,0.0,0.0
2024-09-26 13:20:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,400,0.0,0.0
2024-09-26 13:25:00-04:00,1.2767000198364258,1.2767000198364258,1.2649999856948853,1.2649999856948853,1098,0.0,0.0
2024-09-26 13:30:00-04:00,1.2599999904632568,1.2674000263214111,1.2599999904632568,1.2674000263214111,1116,0.0,0.0
2024-09-26 13:35:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,3365,0.0,0.0
2024-09-26 13:45:00-04:00,1.25,1.25,1.2000000476837158,1.2100000381469727,11609,0.0,0.0
2024-09-26 13:50:00-04:00,1.249899983406067,1.249899983406067,1.225000023841858,1.2490999698638916,5026,0.0,0.0
2024-09-26 13:55:00-04:00,1.2274999618530273,1.2274999618530273,1.2274999618530273,1.2274999618530273,200,0.0,0.0
2024-09-26 14:00:00-04:00,1.2472000122070312,1.249899983406067,1.2472000122070312,1.249899983406067,520,0.0,0.0
2024-09-26 14:05:00-04:00,1.25,1.25,1.2400000095367432,1.2400000095367432,784,0.0,0.0
2024-09-26 14:10:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,200,0.0,0.0
2024-09-26 14:15:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,1750,0.0,0.0
2024-09-26 14:20:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,210,0.0,0.0
2024-09-26 14:25:00-04:00,1.2300000190734863,1.2300000190734863,1.2174999713897705,1.2174999713897705,609,0.0,0.0
2024-09-26 14:35:00-04:00,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2350000143051147,3103,0.0,0.0
2024-09-26 14:40:00-04:00,1.2374999523162842,1.2374999523162842,1.2374999523162842,1.2374999523162842,410,0.0,0.0
2024-09-26 14:55:00-04:00,1.2599999904632568,1.2599999904632568,1.2596999406814575,1.2596999406814575,898,0.0,0.0
2024-09-26 15:00:00-04:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1790,0.0,0.0
2024-09-26 15:05:00-04:00,1.25,1.25,1.25,1.25,300,0.0,0.0
2024-09-26 15:10:00-04:00,1.2590999603271484,1.2590999603271484,1.2590999603271484,1.2590999603271484,1504,0.0,0.0
2024-09-26 15:20:00-04:00,1.2374999523162842,1.25,1.2374999523162842,1.25,2148,0.0,0.0
2024-09-26 15:25:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,505,0.0,0.0
2024-09-26 15:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,497,0.0,0.0
2024-09-26 15:35:00-04:00,1.212499976158142,1.225000023841858,1.212499976158142,1.225000023841858,1804,0.0,0.0
2024-09-26 15:40:00-04:00,1.2174999713897705,1.2174999713897705,1.2174999713897705,1.2174999713897705,505,0.0,0.0
2024-09-26 15:45:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2200000286102295,1226,0.0,0.0
2024-09-26 15:50:00-04:00,1.215000033378601,1.2699999809265137,1.2100000381469727,1.25,25536,0.0,0.0
2024-09-26 15:55:00-04:00,1.2698999643325806,1.2899999618530273,1.247499942779541,1.2699999809265137,28187,0.0,0.0
2024-09-27 09:30:00-04:00,1.2999999523162842,1.3459999561309814,1.2999999523162842,1.3250000476837158,9782,0.0,0.0
2024-09-27 09:35:00-04:00,1.350000023841858,1.3799999952316284,1.3411999940872192,1.3799999952316284,4125,0.0,0.0
2024-09-27 09:40:00-04:00,1.3143999576568604,1.340000033378601,1.3143999576568604,1.340000033378601,3200,0.0,0.0
2024-09-27 09:45:00-04:00,1.3407000303268433,1.3407000303268433,1.3407000303268433,1.3407000303268433,199,0.0,0.0
2024-09-27 09:55:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3140000104904175,7204,0.0,0.0
2024-09-27 10:00:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,2263,0.0,0.0
2024-09-27 10:05:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,400,0.0,0.0
2024-09-27 10:10:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2024-09-27 10:20:00-04:00,1.309999942779541,1.3127000331878662,1.309999942779541,1.3127000331878662,1326,0.0,0.0
2024-09-27 10:35:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,332,0.0,0.0
2024-09-27 10:55:00-04:00,1.3102999925613403,1.3102999925613403,1.3100999593734741,1.3100999593734741,1150,0.0,0.0
2024-09-27 11:10:00-04:00,1.3100999593734741,1.3250000476837158,1.3100999593734741,1.3250000476837158,3678,0.0,0.0
2024-09-27 11:15:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,215,0.0,0.0
2024-09-27 11:25:00-04:00,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,2004,0.0,0.0
2024-09-27 11:30:00-04:00,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,231,0.0,0.0
2024-09-27 11:40:00-04:00,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,543,0.0,0.0
2024-09-27 11:45:00-04:00,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,1128,0.0,0.0
2024-09-27 11:50:00-04:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,238,0.0,0.0
2024-09-27 11:55:00-04:00,1.3389999866485596,1.3389999866485596,1.3389999866485596,1.3389999866485596,249,0.0,0.0
2024-09-27 12:10:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,368,0.0,0.0
2024-09-27 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,632,0.0,0.0
2024-09-27 13:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,710,0.0,0.0
2024-09-27 13:05:00-04:00,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,449,0.0,0.0
2024-09-27 13:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,1160,0.0,0.0
2024-09-27 13:40:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,222,0.0,0.0
2024-09-27 13:55:00-04:00,1.340000033378601,1.3442000150680542,1.340000033378601,1.340000033378601,1871,0.0,0.0
2024-09-27 14:00:00-04:00,1.340000033378601,1.3413000106811523,1.340000033378601,1.3411999940872192,5200,0.0,0.0
2024-09-27 14:05:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,2574,0.0,0.0
2024-09-27 14:10:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,302,0.0,0.0
2024-09-27 14:15:00-04:00,1.3410999774932861,1.3410999774932861,1.3410999774932861,1.3410999774932861,463,0.0,0.0
2024-09-27 14:20:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,350,0.0,0.0
2024-09-27 14:45:00-04:00,1.3492000102996826,1.3492000102996826,1.3492000102996826,1.3492000102996826,1042,0.0,0.0
2024-09-27 14:55:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,4389,0.0,0.0
2024-09-27 15:15:00-04:00,1.330299973487854,1.330299973487854,1.3300000429153442,1.3300000429153442,4140,0.0,0.0
2024-09-27 15:20:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1747,0.0,0.0
2024-09-27 15:25:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,366,0.0,0.0
2024-09-27 15:50:00-04:00,1.3106000423431396,1.3106000423431396,1.3106000423431396,1.3106000423431396,550,0.0,0.0
2024-09-27 15:55:00-04:00,1.3101999759674072,1.3200000524520874,1.3101999759674072,1.3200000524520874,794,0.0,0.0
2024-09-30 09:30:00-04:00,1.399999976158142,1.4199999570846558,1.3799999952316284,1.399999976158142,44573,0.0,0.0
2024-09-30 09:35:00-04:00,1.3867000341415405,1.407099962234497,1.3867000341415405,1.3969999551773071,801,0.0,0.0
2024-09-30 09:40:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.402400016784668,1279,0.0,0.0
2024-09-30 09:45:00-04:00,1.3916000127792358,1.4098999500274658,1.3899999856948853,1.3899999856948853,2356,0.0,0.0
2024-09-30 09:50:00-04:00,1.4086999893188477,1.4086999893188477,1.399999976158142,1.399999976158142,478,0.0,0.0
2024-09-30 09:55:00-04:00,1.4006999731063843,1.4006999731063843,1.399999976158142,1.399999976158142,1957,0.0,0.0
2024-09-30 10:00:00-04:00,1.4049999713897705,1.4049999713897705,1.399999976158142,1.399999976158142,588,0.0,0.0
2024-09-30 10:05:00-04:00,1.4049999713897705,1.4097000360488892,1.4049999713897705,1.4097000360488892,3778,0.0,0.0
