Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 10:10:00-04:00,1.4019999504089355,1.4049999713897705,1.4019999504089355,1.4049999713897705,915,0.0,0.0
2024-09-30 10:15:00-04:00,1.4049999713897705,1.4348000288009644,1.4049999713897705,1.4348000288009644,10916,0.0,0.0
2024-09-30 10:20:00-04:00,1.4564000368118286,1.4564000368118286,1.4192999601364136,1.4192999601364136,2932,0.0,0.0
2024-09-30 10:25:00-04:00,1.4299999475479126,1.4667999744415283,1.409999966621399,1.409999966621399,3669,0.0,0.0
2024-09-30 10:30:00-04:00,1.442199945449829,1.442199945449829,1.442199945449829,1.442199945449829,1061,0.0,0.0
2024-09-30 10:35:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,513,0.0,0.0
2024-09-30 10:40:00-04:00,1.4550000429153442,1.4699000120162964,1.4424999952316284,1.4600000381469727,14548,0.0,0.0
2024-09-30 10:45:00-04:00,1.4616999626159668,1.4616999626159668,1.4573999643325806,1.4573999643325806,7584,0.0,0.0
2024-09-30 10:50:00-04:00,1.4459999799728394,1.4600000381469727,1.4459999799728394,1.451300024986267,639,0.0,0.0
2024-09-30 10:55:00-04:00,1.4500000476837158,1.4500000476837158,1.4429999589920044,1.4429999589920044,9749,0.0,0.0
2024-09-30 11:05:00-04:00,1.4500000476837158,1.4700000286102295,1.445199966430664,1.4700000286102295,12544,0.0,0.0
2024-09-30 11:10:00-04:00,1.4700000286102295,1.5,1.4700000286102295,1.499899983406067,4872,0.0,0.0
2024-09-30 11:15:00-04:00,1.4850000143051147,1.4996000528335571,1.4700000286102295,1.4996000528335571,7126,0.0,0.0
2024-09-30 11:20:00-04:00,1.4981000423431396,1.4981000423431396,1.4850000143051147,1.4850000143051147,10001,0.0,0.0
2024-09-30 11:25:00-04:00,1.4831000566482544,1.5,1.4718999862670898,1.4966000318527222,10622,0.0,0.0
2024-09-30 11:30:00-04:00,1.5088000297546387,1.524999976158142,1.5044000148773193,1.524999976158142,17362,0.0,0.0
2024-09-30 11:35:00-04:00,1.5299999713897705,1.5399999618530273,1.4600000381469727,1.5199999809265137,46586,0.0,0.0
2024-09-30 11:40:00-04:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5399999618530273,11594,0.0,0.0
2024-09-30 11:45:00-04:00,1.5299999713897705,1.5499999523162842,1.5299999713897705,1.5499999523162842,17704,0.0,0.0
2024-09-30 11:50:00-04:00,1.5499999523162842,1.6050000190734863,1.5499999523162842,1.559999942779541,42452,0.0,0.0
2024-09-30 11:55:00-04:00,1.5709999799728394,1.590000033378601,1.5317000150680542,1.5404000282287598,16527,0.0,0.0
2024-09-30 12:00:00-04:00,1.5405999422073364,1.600000023841858,1.5405999422073364,1.600000023841858,10203,0.0,0.0
2024-09-30 12:05:00-04:00,1.5994000434875488,1.6100000143051147,1.5992000102996826,1.600000023841858,6792,0.0,0.0
2024-09-30 12:10:00-04:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.5499999523162842,19690,0.0,0.0
2024-09-30 12:15:00-04:00,1.565000057220459,1.565000057220459,1.5199999809265137,1.5199999809265137,7501,0.0,0.0
2024-09-30 12:20:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5094000101089478,10848,0.0,0.0
2024-09-30 12:30:00-04:00,1.4812999963760376,1.5399999618530273,1.4812999963760376,1.5199999809265137,986,0.0,0.0
2024-09-30 12:35:00-04:00,1.5,1.5161000490188599,1.4982999563217163,1.5161000490188599,3427,0.0,0.0
2024-09-30 12:40:00-04:00,1.4931999444961548,1.4931999444961548,1.4900000095367432,1.4900000095367432,7021,0.0,0.0
2024-09-30 12:45:00-04:00,1.4801000356674194,1.4900000095367432,1.4800000190734863,1.4800000190734863,5562,0.0,0.0
2024-09-30 12:50:00-04:00,1.4700000286102295,1.4700000286102295,1.4696999788284302,1.4696999788284302,1374,0.0,0.0
2024-09-30 12:55:00-04:00,1.4699000120162964,1.4699000120162964,1.4600000381469727,1.4687000513076782,5549,0.0,0.0
2024-09-30 13:00:00-04:00,1.4699000120162964,1.4699000120162964,1.4529000520706177,1.4600000381469727,383,0.0,0.0
2024-09-30 13:05:00-04:00,1.4682999849319458,1.4682999849319458,1.4500000476837158,1.4500000476837158,6990,0.0,0.0
2024-09-30 13:10:00-04:00,1.4500999450683594,1.4500999450683594,1.4500999450683594,1.4500999450683594,2000,0.0,0.0
2024-09-30 13:15:00-04:00,1.4500999450683594,1.4600000381469727,1.4500999450683594,1.4600000381469727,583,0.0,0.0
2024-09-30 13:25:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.465000033378601,512,0.0,0.0
2024-09-30 13:30:00-04:00,1.4600000381469727,1.4622000455856323,1.454699993133545,1.454699993133545,2341,0.0,0.0
2024-09-30 13:35:00-04:00,1.4600000381469727,1.4600000381469727,1.4555000066757202,1.4555000066757202,0,0.0,0.0
2024-09-30 13:45:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,2002,0.0,0.0
2024-09-30 13:50:00-04:00,1.444200038909912,1.444200038909912,1.444200038909912,1.444200038909912,753,0.0,0.0
2024-09-30 14:00:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.465000033378601,4213,0.0,0.0
2024-09-30 14:05:00-04:00,1.4789999723434448,1.5,1.4789999723434448,1.5,20737,0.0,0.0
2024-09-30 14:10:00-04:00,1.517799973487854,1.517799973487854,1.517799973487854,1.517799973487854,506,0.0,0.0
2024-09-30 14:15:00-04:00,1.5199999809265137,1.5199999809265137,1.5155999660491943,1.5155999660491943,2736,0.0,0.0
2024-09-30 14:20:00-04:00,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,400,0.0,0.0
2024-09-30 14:25:00-04:00,1.5063999891281128,1.5063999891281128,1.5063999891281128,1.5063999891281128,37,0.0,0.0
2024-09-30 14:35:00-04:00,1.5099999904632568,1.5135999917984009,1.5099999904632568,1.5099999904632568,4669,0.0,0.0
2024-09-30 14:40:00-04:00,1.5099999904632568,1.5126999616622925,1.5099999904632568,1.5099999904632568,5450,0.0,0.0
2024-09-30 14:45:00-04:00,1.5197999477386475,1.5197999477386475,1.5197999477386475,1.5197999477386475,1496,0.0,0.0
2024-09-30 14:50:00-04:00,1.5189000368118286,1.5189000368118286,1.5099999904632568,1.5099999904632568,588,0.0,0.0
2024-09-30 14:55:00-04:00,1.513100028038025,1.513100028038025,1.513100028038025,1.513100028038025,521,0.0,0.0
2024-09-30 15:00:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5,2069,0.0,0.0
2024-09-30 15:05:00-04:00,1.5198999643325806,1.5198999643325806,1.5198999643325806,1.5198999643325806,1442,0.0,0.0
2024-09-30 15:15:00-04:00,1.5099999904632568,1.5189000368118286,1.5099999904632568,1.5099999904632568,4397,0.0,0.0
2024-09-30 15:20:00-04:00,1.5092999935150146,1.5290000438690186,1.5092999935150146,1.5192999839782715,6665,0.0,0.0
2024-09-30 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5089999437332153,1.5089999437332153,2709,0.0,0.0
2024-09-30 15:35:00-04:00,1.5089000463485718,1.5089000463485718,1.5089000463485718,1.5089000463485718,2000,0.0,0.0
2024-09-30 15:40:00-04:00,1.5099999904632568,1.518399953842163,1.5,1.5089000463485718,3530,0.0,0.0
2024-09-30 15:50:00-04:00,1.5019999742507935,1.5299999713897705,1.5019999742507935,1.520300030708313,23144,0.0,0.0
2024-09-30 15:55:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5299999713897705,2747,0.0,0.0
2024-10-01 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.5846999883651733,99129,0.0,0.0
2024-10-01 09:35:00-04:00,1.5600999593734741,1.6200000047683716,1.5600999593734741,1.6200000047683716,16650,0.0,0.0
2024-10-01 09:40:00-04:00,1.6299999952316284,1.690000057220459,1.6160000562667847,1.6699999570846558,26975,0.0,0.0
2024-10-01 09:45:00-04:00,1.659999966621399,1.687999963760376,1.6100000143051147,1.6799999475479126,23623,0.0,0.0
2024-10-01 09:50:00-04:00,1.6699999570846558,1.7000000476837158,1.6698999404907227,1.6848000288009644,19402,0.0,0.0
2024-10-01 09:55:00-04:00,1.6699999570846558,1.7117999792099,1.6601999998092651,1.7041000127792358,17888,0.0,0.0
2024-10-01 10:00:00-04:00,1.7100000381469727,1.75,1.6799999475479126,1.7400000095367432,35993,0.0,0.0
2024-10-01 10:05:00-04:00,1.7556999921798706,1.7899999618530273,1.75,1.781000018119812,57642,0.0,0.0
2024-10-01 10:10:00-04:00,1.781999945640564,1.7899999618530273,1.7300000190734863,1.7798000574111938,47365,0.0,0.0
2024-10-01 10:15:00-04:00,1.7699999809265137,1.7899999618530273,1.757099986076355,1.7702000141143799,30886,0.0,0.0
2024-10-01 10:20:00-04:00,1.7699999809265137,1.7999999523162842,1.75,1.75,46825,0.0,0.0
2024-10-01 10:25:00-04:00,1.7599999904632568,1.7692999839782715,1.7000000476837158,1.7029000520706177,44655,0.0,0.0
2024-10-01 10:30:00-04:00,1.7144999504089355,1.7299000024795532,1.7007999420166016,1.7100000381469727,6423,0.0,0.0
2024-10-01 10:35:00-04:00,1.7194000482559204,1.7272000312805176,1.649999976158142,1.6881999969482422,26853,0.0,0.0
2024-10-01 10:40:00-04:00,1.6699999570846558,1.6872999668121338,1.663100004196167,1.6749999523162842,2212,0.0,0.0
2024-10-01 10:45:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,105,0.0,0.0
2024-10-01 10:50:00-04:00,1.6799999475479126,1.6895999908447266,1.659999966621399,1.666599988937378,4909,0.0,0.0
2024-10-01 10:55:00-04:00,1.6990000009536743,1.75,1.6990000009536743,1.75,27801,0.0,0.0
2024-10-01 11:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1149,0.0,0.0
2024-10-01 11:05:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7200000286102295,4032,0.0,0.0
2024-10-01 11:10:00-04:00,1.7300000190734863,1.7450000047683716,1.7299000024795532,1.7450000047683716,4106,0.0,0.0
2024-10-01 11:15:00-04:00,1.7450000047683716,1.746399998664856,1.7000999450683594,1.7024999856948853,15573,0.0,0.0
2024-10-01 11:20:00-04:00,1.715000033378601,1.715499997138977,1.7000000476837158,1.715499997138977,8561,0.0,0.0
2024-10-01 11:25:00-04:00,1.7000000476837158,1.7297999858856201,1.7000000476837158,1.7200000286102295,14022,0.0,0.0
2024-10-01 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,152,0.0,0.0
2024-10-01 11:35:00-04:00,1.7168999910354614,1.7200000286102295,1.7000000476837158,1.7000000476837158,1808,0.0,0.0
2024-10-01 11:40:00-04:00,1.7164000272750854,1.729200005531311,1.705199956893921,1.729099988937378,1525,0.0,0.0
2024-10-01 11:45:00-04:00,1.7380000352859497,1.7400000095367432,1.7360999584197998,1.7360999584197998,2332,0.0,0.0
2024-10-01 11:50:00-04:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,503,0.0,0.0
2024-10-01 11:55:00-04:00,1.73989999294281,1.75,1.7300000190734863,1.7450000047683716,3536,0.0,0.0
2024-10-01 12:00:00-04:00,1.7489999532699585,1.779099941253662,1.7300000190734863,1.774899959564209,6842,0.0,0.0
2024-10-01 12:05:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1803,0.0,0.0
2024-10-01 12:10:00-04:00,1.7799999713897705,1.809999942779541,1.7699999809265137,1.7960000038146973,13693,0.0,0.0
2024-10-01 12:15:00-04:00,1.7899999618530273,1.7899999618530273,1.7649999856948853,1.779099941253662,2554,0.0,0.0
2024-10-01 12:20:00-04:00,1.767300009727478,1.767300009727478,1.767300009727478,1.767300009727478,520,0.0,0.0
2024-10-01 12:25:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1634,0.0,0.0
2024-10-01 12:30:00-04:00,1.7599999904632568,1.7697999477386475,1.750100016593933,1.7697999477386475,10949,0.0,0.0
2024-10-01 12:35:00-04:00,1.7699999809265137,1.784999966621399,1.7699999809265137,1.784999966621399,0,0.0,0.0
2024-10-01 12:40:00-04:00,1.7799999713897705,1.7799999713897705,1.75,1.7599999904632568,7530,0.0,0.0
2024-10-01 12:45:00-04:00,1.7599999904632568,1.7699999809265137,1.7000000476837158,1.7038999795913696,19886,0.0,0.0
2024-10-01 12:50:00-04:00,1.7100000381469727,1.7200000286102295,1.7020000219345093,1.7200000286102295,2327,0.0,0.0
2024-10-01 12:55:00-04:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7389999628067017,2339,0.0,0.0
2024-10-01 13:00:00-04:00,1.7400000095367432,1.7489999532699585,1.7020000219345093,1.7489999532699585,9956,0.0,0.0
2024-10-01 13:05:00-04:00,1.7400000095367432,1.7699999809265137,1.7107000350952148,1.7699999809265137,3704,0.0,0.0
2024-10-01 13:10:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7699999809265137,4339,0.0,0.0
2024-10-01 13:15:00-04:00,1.750100016593933,1.7699999809265137,1.7475999593734741,1.7553999423980713,8455,0.0,0.0
2024-10-01 13:20:00-04:00,1.7698999643325806,1.7698999643325806,1.7599999904632568,1.7698999643325806,28735,0.0,0.0
2024-10-01 13:25:00-04:00,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.7999999523162842,16087,0.0,0.0
2024-10-01 13:30:00-04:00,1.809999942779541,1.809999942779541,1.7634999752044678,1.7699999809265137,18232,0.0,0.0
2024-10-01 13:35:00-04:00,1.7799999713897705,1.809999942779541,1.75,1.7598999738693237,18861,0.0,0.0
2024-10-01 13:40:00-04:00,1.7552000284194946,1.7890000343322754,1.7552000284194946,1.7890000343322754,5423,0.0,0.0
2024-10-01 13:45:00-04:00,1.7990000247955322,1.809999942779541,1.7799999713897705,1.809999942779541,5268,0.0,0.0
2024-10-01 13:50:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3697,0.0,0.0
2024-10-01 13:55:00-04:00,1.7922999858856201,1.8200000524520874,1.7719999551773071,1.7999999523162842,12770,0.0,0.0
2024-10-01 14:00:00-04:00,1.809999942779541,1.8200000524520874,1.7899999618530273,1.8092999458312988,3285,0.0,0.0
2024-10-01 14:05:00-04:00,1.8200000524520874,1.8291000127792358,1.8091000318527222,1.8291000127792358,13831,0.0,0.0
2024-10-01 14:10:00-04:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.840000033378601,12847,0.0,0.0
2024-10-01 14:15:00-04:00,1.8489999771118164,1.8489999771118164,1.809999942779541,1.8300000429153442,21614,0.0,0.0
2024-10-01 14:20:00-04:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8300000429153442,2911,0.0,0.0
2024-10-01 14:25:00-04:00,1.809999942779541,1.850000023841858,1.809999942779541,1.840000033378601,13341,0.0,0.0
2024-10-01 14:30:00-04:00,1.8499000072479248,1.850000023841858,1.8300000429153442,1.850000023841858,11197,0.0,0.0
2024-10-01 14:35:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.8200000524520874,20577,0.0,0.0
2024-10-01 14:40:00-04:00,1.8200000524520874,1.8228000402450562,1.7699999809265137,1.7699999809265137,41460,0.0,0.0
2024-10-01 14:45:00-04:00,1.7990000247955322,1.7990000247955322,1.750100016593933,1.7799999713897705,15863,0.0,0.0
2024-10-01 14:50:00-04:00,1.7699999809265137,1.7890000343322754,1.7699999809265137,1.7890000343322754,4453,0.0,0.0
2024-10-01 14:55:00-04:00,1.7890000343322754,1.7990000247955322,1.7890000343322754,1.7990000247955322,2614,0.0,0.0
2024-10-01 15:00:00-04:00,1.7990000247955322,1.7990000247955322,1.7899999618530273,1.7964999675750732,3827,0.0,0.0
2024-10-01 15:05:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,4883,0.0,0.0
2024-10-01 15:10:00-04:00,1.7994999885559082,1.7999999523162842,1.7994999885559082,1.7999999523162842,1786,0.0,0.0
2024-10-01 15:15:00-04:00,1.7900999784469604,1.7900999784469604,1.7699999809265137,1.7699999809265137,12234,0.0,0.0
2024-10-01 15:20:00-04:00,1.7699999809265137,1.7890000343322754,1.6699999570846558,1.6699999570846558,31980,0.0,0.0
2024-10-01 15:25:00-04:00,1.659999966621399,1.7050000429153442,1.649999976158142,1.6990000009536743,34965,0.0,0.0
2024-10-01 15:30:00-04:00,1.6990000009536743,1.7000000476837158,1.649999976158142,1.6999000310897827,9300,0.0,0.0
2024-10-01 15:35:00-04:00,1.6969000101089478,1.7300000190734863,1.6900999546051025,1.7200000286102295,16755,0.0,0.0
2024-10-01 15:40:00-04:00,1.7200000286102295,1.75,1.7200000286102295,1.7400000095367432,22223,0.0,0.0
2024-10-01 15:45:00-04:00,1.7400000095367432,1.7699999809265137,1.7101000547409058,1.7450000047683716,19539,0.0,0.0
2024-10-01 15:50:00-04:00,1.7400000095367432,1.7684999704360962,1.7200000286102295,1.7200000286102295,12818,0.0,0.0
2024-10-01 15:55:00-04:00,1.7400000095367432,1.7699999809265137,1.7200000286102295,1.7699999809265137,39486,0.0,0.0
2024-10-02 09:30:00-04:00,1.7699999809265137,1.7800999879837036,1.7100000381469727,1.7100000381469727,16040,0.0,0.0
2024-10-02 09:35:00-04:00,1.7009999752044678,1.7200000286102295,1.649999976158142,1.649999976158142,12388,0.0,0.0
2024-10-02 09:40:00-04:00,1.660099983215332,1.660099983215332,1.6200000047683716,1.6389000415802002,15888,0.0,0.0
2024-10-02 09:45:00-04:00,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,1615,0.0,0.0
2024-10-02 09:50:00-04:00,1.6401000022888184,1.6401000022888184,1.6297999620437622,1.6297999620437622,3848,0.0,0.0
2024-10-02 09:55:00-04:00,1.6399999856948853,1.6933000087738037,1.621500015258789,1.6933000087738037,16452,0.0,0.0
2024-10-02 10:00:00-04:00,1.690000057220459,1.690000057220459,1.6747000217437744,1.6747000217437744,2796,0.0,0.0
2024-10-02 10:05:00-04:00,1.6955000162124634,1.7027000188827515,1.6782000064849854,1.6991000175476074,7752,0.0,0.0
2024-10-02 10:10:00-04:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,1053,0.0,0.0
2024-10-02 10:15:00-04:00,1.6754000186920166,1.6754000186920166,1.6754000186920166,1.6754000186920166,1203,0.0,0.0
2024-10-02 10:25:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2000,0.0,0.0
2024-10-02 10:30:00-04:00,1.7000000476837158,1.7099000215530396,1.6799999475479126,1.690000057220459,2432,0.0,0.0
2024-10-02 10:35:00-04:00,1.7000000476837158,1.7098000049591064,1.7000000476837158,1.7098000049591064,405,0.0,0.0
2024-10-02 10:40:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7300000190734863,1088,0.0,0.0
2024-10-02 10:45:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,652,0.0,0.0
2024-10-02 10:50:00-04:00,1.7294000387191772,1.7300000190734863,1.725000023841858,1.725000023841858,1379,0.0,0.0
2024-10-02 10:55:00-04:00,1.7129000425338745,1.7129000425338745,1.7129000425338745,1.7129000425338745,315,0.0,0.0
2024-10-02 11:10:00-04:00,1.7000000476837158,1.7000999450683594,1.7000000476837158,1.7000999450683594,984,0.0,0.0
2024-10-02 11:15:00-04:00,1.6800999641418457,1.7000000476837158,1.6800999641418457,1.7000000476837158,629,0.0,0.0
2024-10-02 11:35:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,3300,0.0,0.0
2024-10-02 11:40:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,1728,0.0,0.0
2024-10-02 11:45:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,488,0.0,0.0
2024-10-02 11:50:00-04:00,1.7100000381469727,1.7199000120162964,1.7099000215530396,1.7199000120162964,371,0.0,0.0
2024-10-02 12:00:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,180,0.0,0.0
2024-10-02 12:15:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,1423,0.0,0.0
2024-10-02 12:20:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1005,0.0,0.0
2024-10-02 12:25:00-04:00,1.7000000476837158,1.7200000286102295,1.6999000310897827,1.7200000286102295,5400,0.0,0.0
2024-10-02 12:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,0,0.0,0.0
2024-10-02 12:45:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,431,0.0,0.0
2024-10-02 13:25:00-04:00,1.6829999685287476,1.690000057220459,1.6829999685287476,1.690000057220459,1178,0.0,0.0
2024-10-02 13:35:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,2036,0.0,0.0
2024-10-02 14:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,4554,0.0,0.0
2024-10-02 14:05:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.6955000162124634,4019,0.0,0.0
2024-10-02 14:10:00-04:00,1.6813000440597534,1.6813000440597534,1.6813000440597534,1.6813000440597534,649,0.0,0.0
2024-10-02 14:25:00-04:00,1.680999994277954,1.7000000476837158,1.680999994277954,1.7000000476837158,5401,0.0,0.0
2024-10-02 14:30:00-04:00,1.6815999746322632,1.690000057220459,1.6815999746322632,1.690000057220459,746,0.0,0.0
2024-10-02 14:35:00-04:00,1.6800999641418457,1.6979999542236328,1.6800999641418457,1.690000057220459,1370,0.0,0.0
2024-10-02 14:40:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,213,0.0,0.0
2024-10-02 14:50:00-04:00,1.7000000476837158,1.728600025177002,1.7000000476837158,1.7200000286102295,11100,0.0,0.0
2024-10-02 14:55:00-04:00,1.725000023841858,1.725000023841858,1.7194000482559204,1.7194000482559204,1156,0.0,0.0
2024-10-02 15:00:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,321,0.0,0.0
2024-10-02 15:05:00-04:00,1.7201000452041626,1.7300000190734863,1.7201000452041626,1.7300000190734863,656,0.0,0.0
2024-10-02 15:15:00-04:00,1.7201000452041626,1.7201000452041626,1.7200000286102295,1.7200000286102295,794,0.0,0.0
2024-10-02 15:20:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,218,0.0,0.0
2024-10-02 15:35:00-04:00,1.7271000146865845,1.7271000146865845,1.725000023841858,1.725000023841858,2458,0.0,0.0
2024-10-02 15:40:00-04:00,1.7201000452041626,1.725000023841858,1.698699951171875,1.7100000381469727,7077,0.0,0.0
2024-10-02 15:45:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000999450683594,1892,0.0,0.0
2024-10-02 15:50:00-04:00,1.7000000476837158,1.7036000490188599,1.7000000476837158,1.7000000476837158,1302,0.0,0.0
2024-10-02 15:55:00-04:00,1.6920000314712524,1.7200000286102295,1.6900999546051025,1.7200000286102295,12376,0.0,0.0
2024-10-03 09:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6950000524520874,1.6950000524520874,5157,0.0,0.0
2024-10-03 09:35:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.65339994430542,22534,0.0,0.0
2024-10-03 09:40:00-04:00,1.6100000143051147,1.6359000205993652,1.6016000509262085,1.6359000205993652,2793,0.0,0.0
2024-10-03 09:45:00-04:00,1.6299999952316284,1.6299999952316284,1.600100040435791,1.6200000047683716,6056,0.0,0.0
2024-10-03 09:50:00-04:00,1.6349999904632568,1.649999976158142,1.6200000047683716,1.649999976158142,2700,0.0,0.0
2024-10-03 10:05:00-04:00,1.6100000143051147,1.6100000143051147,1.5700000524520874,1.600000023841858,9198,0.0,0.0
2024-10-03 10:10:00-04:00,1.570099949836731,1.5880000591278076,1.5700000524520874,1.5700000524520874,8074,0.0,0.0
2024-10-03 10:15:00-04:00,1.559999942779541,1.559999942779541,1.5019999742507935,1.545300006866455,13802,0.0,0.0
2024-10-03 10:20:00-04:00,1.5950000286102295,1.6398999691009521,1.590000033378601,1.590000033378601,1705,0.0,0.0
2024-10-03 10:25:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,2047,0.0,0.0
2024-10-03 10:30:00-04:00,1.5995999574661255,1.5995999574661255,1.5850000381469727,1.5995999574661255,1064,0.0,0.0
2024-10-03 10:35:00-04:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.6088000535964966,9675,0.0,0.0
2024-10-03 10:40:00-04:00,1.6100000143051147,1.6100000143051147,1.5638999938964844,1.5699000358581543,2832,0.0,0.0
