Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 10:45:00-04:00,1.5714999437332153,1.6087000370025635,1.5700000524520874,1.5800000429153442,5168,0.0,0.0
2024-10-03 10:50:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,0,0.0,0.0
2024-10-03 11:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,3854,0.0,0.0
2024-10-03 11:10:00-04:00,1.5814000368118286,1.590000033378601,1.5814000368118286,1.590000033378601,520,0.0,0.0
2024-10-03 11:15:00-04:00,1.570099949836731,1.5714000463485718,1.570099949836731,1.5714000463485718,550,0.0,0.0
2024-10-03 11:20:00-04:00,1.5880000591278076,1.5880000591278076,1.5880000591278076,1.5880000591278076,167,0.0,0.0
2024-10-03 11:25:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,3686,0.0,0.0
2024-10-03 11:35:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,3699,0.0,0.0
2024-10-03 11:40:00-04:00,1.5800000429153442,1.5800000429153442,1.5788999795913696,1.5788999795913696,533,0.0,0.0
2024-10-03 11:45:00-04:00,1.5700000524520874,1.5700000524520874,1.5633000135421753,1.5633000135421753,1498,0.0,0.0
2024-10-03 11:50:00-04:00,1.565000057220459,1.565000057220459,1.5499999523162842,1.5499999523162842,3964,0.0,0.0
2024-10-03 11:55:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,213,0.0,0.0
2024-10-03 12:00:00-04:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,894,0.0,0.0
2024-10-03 12:05:00-04:00,1.531000018119812,1.531000018119812,1.531000018119812,1.531000018119812,583,0.0,0.0
2024-10-03 12:10:00-04:00,1.5305999517440796,1.545799970626831,1.5305999517440796,1.545799970626831,7289,0.0,0.0
2024-10-03 12:25:00-04:00,1.5499999523162842,1.5499999523162842,1.5499000549316406,1.5499000549316406,4483,0.0,0.0
2024-10-03 12:50:00-04:00,1.5491000413894653,1.5491000413894653,1.5491000413894653,1.5491000413894653,753,0.0,0.0
2024-10-03 13:10:00-04:00,1.5449999570846558,1.5449999570846558,1.5400999784469604,1.5400999784469604,903,0.0,0.0
2024-10-03 13:30:00-04:00,1.549399971961975,1.559999942779541,1.549399971961975,1.559999942779541,2966,0.0,0.0
2024-10-03 13:50:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,241,0.0,0.0
2024-10-03 14:15:00-04:00,1.5489000082015991,1.5489000082015991,1.5489000082015991,1.5489000082015991,305,0.0,0.0
2024-10-03 14:20:00-04:00,1.5529999732971191,1.5529999732971191,1.5529999732971191,1.5529999732971191,2500,0.0,0.0
2024-10-03 14:25:00-04:00,1.5469000339508057,1.5469000339508057,1.5399999618530273,1.5399999618530273,1956,0.0,0.0
2024-10-03 14:45:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1507,0.0,0.0
2024-10-03 15:00:00-04:00,1.5440000295639038,1.5440000295639038,1.5440000295639038,1.5440000295639038,805,0.0,0.0
2024-10-03 15:10:00-04:00,1.5400999784469604,1.5400999784469604,1.5400999784469604,1.5400999784469604,374,0.0,0.0
2024-10-03 15:15:00-04:00,1.534000039100647,1.5393999814987183,1.534000039100647,1.5393999814987183,1484,0.0,0.0
2024-10-03 15:35:00-04:00,1.5336999893188477,1.5336999893188477,1.5300999879837036,1.5300999879837036,504,0.0,0.0
2024-10-03 15:40:00-04:00,1.531999945640564,1.531999945640564,1.5299999713897705,1.5299999713897705,1262,0.0,0.0
2024-10-03 15:50:00-04:00,1.5370999574661255,1.5370999574661255,1.5099999904632568,1.5299999713897705,5646,0.0,0.0
2024-10-03 15:55:00-04:00,1.5298999547958374,1.559999942779541,1.5298999547958374,1.559999942779541,7345,0.0,0.0
2024-10-04 09:30:00-04:00,1.5499999523162842,1.6061999797821045,1.5499999523162842,1.5750000476837158,7953,0.0,0.0
2024-10-04 09:35:00-04:00,1.559999942779541,1.5686999559402466,1.5499999523162842,1.5499999523162842,5120,0.0,0.0
2024-10-04 09:50:00-04:00,1.5326000452041626,1.5399999618530273,1.5298999547958374,1.5399999618530273,7120,0.0,0.0
2024-10-04 09:55:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5099999904632568,10334,0.0,0.0
2024-10-04 10:00:00-04:00,1.51010000705719,1.5205999612808228,1.4900000095367432,1.4904999732971191,11015,0.0,0.0
2024-10-04 10:05:00-04:00,1.4900000095367432,1.4900000095367432,1.4880000352859497,1.4880000352859497,840,0.0,0.0
2024-10-04 10:10:00-04:00,1.4850000143051147,1.4900000095367432,1.4850000143051147,1.4900000095367432,6460,0.0,0.0
2024-10-04 10:15:00-04:00,1.4916000366210938,1.5099999904632568,1.486199975013733,1.5020999908447266,1073,0.0,0.0
2024-10-04 10:20:00-04:00,1.4922000169754028,1.4922000169754028,1.4922000169754028,1.4922000169754028,510,0.0,0.0
2024-10-04 10:25:00-04:00,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,320,0.0,0.0
2024-10-04 10:30:00-04:00,1.4961999654769897,1.4961999654769897,1.4961999654769897,1.4961999654769897,41,0.0,0.0
2024-10-04 10:35:00-04:00,1.4912999868392944,1.4912999868392944,1.4912999868392944,1.4912999868392944,1430,0.0,0.0
2024-10-04 10:40:00-04:00,1.5,1.5099999904632568,1.5,1.500100016593933,1143,0.0,0.0
2024-10-04 10:50:00-04:00,1.5,1.5,1.5,1.5,378,0.0,0.0
2024-10-04 10:55:00-04:00,1.5,1.5098999738693237,1.5,1.5098999738693237,4250,0.0,0.0
2024-10-04 11:05:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2024-10-04 11:10:00-04:00,1.500100016593933,1.500100016593933,1.5,1.5,912,0.0,0.0
2024-10-04 11:15:00-04:00,1.4919999837875366,1.5,1.4919999837875366,1.4950000047683716,1051,0.0,0.0
2024-10-04 11:20:00-04:00,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,504,0.0,0.0
2024-10-04 11:25:00-04:00,1.5062999725341797,1.5062999725341797,1.5062999725341797,1.5062999725341797,10228,0.0,0.0
2024-10-04 11:35:00-04:00,1.5049999952316284,1.5099999904632568,1.5049999952316284,1.5099999904632568,0,0.0,0.0
2024-10-04 11:40:00-04:00,1.5099999904632568,1.5273000001907349,1.5099999904632568,1.5270999670028687,6834,0.0,0.0
2024-10-04 11:50:00-04:00,1.5200999975204468,1.529099941253662,1.5200999975204468,1.529099941253662,2155,0.0,0.0
2024-10-04 12:10:00-04:00,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,5648,0.0,0.0
2024-10-04 12:15:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2024-10-04 12:20:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,185,0.0,0.0
2024-10-04 12:25:00-04:00,1.5534000396728516,1.5534000396728516,1.5534000396728516,1.5534000396728516,400,0.0,0.0
2024-10-04 12:35:00-04:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,761,0.0,0.0
2024-10-04 12:40:00-04:00,1.5785000324249268,1.5785000324249268,1.5785000324249268,1.5785000324249268,92,0.0,0.0
2024-10-04 12:50:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,173,0.0,0.0
2024-10-04 13:00:00-04:00,1.5670000314712524,1.5670000314712524,1.5670000314712524,1.5670000314712524,584,0.0,0.0
2024-10-04 13:05:00-04:00,1.5628999471664429,1.5628999471664429,1.5628999471664429,1.5628999471664429,401,0.0,0.0
2024-10-04 13:35:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,929,0.0,0.0
2024-10-04 14:00:00-04:00,1.5636999607086182,1.5636999607086182,1.5299999713897705,1.5299999713897705,1777,0.0,0.0
2024-10-04 14:05:00-04:00,1.5484999418258667,1.5499999523162842,1.5449999570846558,1.5496000051498413,2400,0.0,0.0
2024-10-04 14:20:00-04:00,1.5399999618530273,1.5399999618530273,1.5300999879837036,1.5300999879837036,1465,0.0,0.0
2024-10-04 14:35:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,125,0.0,0.0
2024-10-04 15:00:00-04:00,1.5299999713897705,1.5328999757766724,1.5299999713897705,1.5328999757766724,4000,0.0,0.0
2024-10-04 15:05:00-04:00,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5398999452590942,0,0.0,0.0
2024-10-04 15:15:00-04:00,1.5362000465393066,1.5362000465393066,1.5362000465393066,1.5362000465393066,306,0.0,0.0
2024-10-04 15:20:00-04:00,1.5399999618530273,1.5399999618530273,1.5369000434875488,1.5369000434875488,3033,0.0,0.0
2024-10-04 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,1669,0.0,0.0
2024-10-04 15:45:00-04:00,1.534999966621399,1.5399999618530273,1.534999966621399,1.5399999618530273,327,0.0,0.0
2024-10-04 15:55:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1114,0.0,0.0
2024-10-07 09:30:00-04:00,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.6200000047683716,10276,0.0,0.0
2024-10-07 09:35:00-04:00,1.6299999952316284,1.6398999691009521,1.6299999952316284,1.6398999691009521,1260,0.0,0.0
2024-10-07 09:40:00-04:00,1.6449999809265137,1.6999000310897827,1.6449999809265137,1.6887999773025513,20717,0.0,0.0
2024-10-07 09:45:00-04:00,1.6721999645233154,1.7232999801635742,1.6721999645233154,1.7050000429153442,3475,0.0,0.0
2024-10-07 09:50:00-04:00,1.7057000398635864,1.7099000215530396,1.7000000476837158,1.7000000476837158,8228,0.0,0.0
2024-10-07 09:55:00-04:00,1.7080999612808228,1.7091000080108643,1.6994999647140503,1.6994999647140503,955,0.0,0.0
2024-10-07 10:00:00-04:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,6409,0.0,0.0
2024-10-07 10:05:00-04:00,1.7197999954223633,1.7197999954223633,1.718000054359436,1.718000054359436,1651,0.0,0.0
2024-10-07 10:10:00-04:00,1.715399980545044,1.715399980545044,1.715399980545044,1.715399980545044,10412,0.0,0.0
2024-10-07 10:15:00-04:00,1.7000999450683594,1.7283999919891357,1.7000999450683594,1.7283999919891357,0,0.0,0.0
2024-10-07 10:20:00-04:00,1.7210999727249146,1.7210999727249146,1.7101000547409058,1.7200000286102295,2032,0.0,0.0
2024-10-07 10:30:00-04:00,1.7300000190734863,1.7300000190734863,1.722000002861023,1.7300000190734863,2546,0.0,0.0
2024-10-07 10:35:00-04:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7599999904632568,5666,0.0,0.0
2024-10-07 10:40:00-04:00,1.75409996509552,1.7542999982833862,1.75,1.751099944114685,2201,0.0,0.0
2024-10-07 10:45:00-04:00,1.75,1.75,1.75,1.75,77,0.0,0.0
2024-10-07 10:50:00-04:00,1.7491999864578247,1.75,1.7491999864578247,1.75,1709,0.0,0.0
2024-10-07 11:00:00-04:00,1.757599949836731,1.757599949836731,1.75,1.75,4046,0.0,0.0
2024-10-07 11:10:00-04:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1167,0.0,0.0
2024-10-07 11:15:00-04:00,1.7549999952316284,1.7884000539779663,1.7549999952316284,1.7884000539779663,6262,0.0,0.0
2024-10-07 11:20:00-04:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7799999713897705,6742,0.0,0.0
2024-10-07 11:25:00-04:00,1.7599999904632568,1.7699999809265137,1.7350000143051147,1.7350000143051147,7955,0.0,0.0
2024-10-07 11:30:00-04:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,726,0.0,0.0
2024-10-07 11:35:00-04:00,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,5988,0.0,0.0
2024-10-07 11:40:00-04:00,1.7350000143051147,1.75,1.7350000143051147,1.7350000143051147,0,0.0,0.0
2024-10-07 11:45:00-04:00,1.7300000190734863,1.75,1.7200000286102295,1.75,2376,0.0,0.0
2024-10-07 11:50:00-04:00,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,741,0.0,0.0
2024-10-07 12:05:00-04:00,1.7200000286102295,1.7209999561309814,1.7200000286102295,1.7200000286102295,2396,0.0,0.0
2024-10-07 12:15:00-04:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7247999906539917,17387,0.0,0.0
2024-10-07 12:25:00-04:00,1.7197999954223633,1.7200000286102295,1.7108999490737915,1.7200000286102295,3960,0.0,0.0
2024-10-07 12:30:00-04:00,1.7275999784469604,1.7275999784469604,1.7200000286102295,1.7200000286102295,712,0.0,0.0
2024-10-07 12:35:00-04:00,1.7120000123977661,1.7120000123977661,1.7120000123977661,1.7120000123977661,140,0.0,0.0
2024-10-07 12:40:00-04:00,1.7299000024795532,1.7299000024795532,1.7200000286102295,1.7295000553131104,2825,0.0,0.0
2024-10-07 12:45:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7200000286102295,8136,0.0,0.0
2024-10-07 12:50:00-04:00,1.7309000492095947,1.73989999294281,1.7200000286102295,1.7200000286102295,921,0.0,0.0
2024-10-07 12:55:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.725000023841858,7012,0.0,0.0
2024-10-07 13:00:00-04:00,1.715000033378601,1.7200000286102295,1.7000000476837158,1.7200000286102295,2402,0.0,0.0
2024-10-07 13:05:00-04:00,1.7196999788284302,1.7196999788284302,1.7196999788284302,1.7196999788284302,298,0.0,0.0
2024-10-07 13:10:00-04:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,7868,0.0,0.0
2024-10-07 13:15:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.6959999799728394,29495,0.0,0.0
2024-10-07 13:20:00-04:00,1.7000000476837158,1.7000000476837158,1.6842000484466553,1.6842000484466553,1951,0.0,0.0
2024-10-07 13:30:00-04:00,1.6999000310897827,1.7100000381469727,1.6991000175476074,1.6991000175476074,6974,0.0,0.0
2024-10-07 13:35:00-04:00,1.7096999883651733,1.7096999883651733,1.7096999883651733,1.7096999883651733,927,0.0,0.0
2024-10-07 13:45:00-04:00,1.6811000108718872,1.6999000310897827,1.6811000108718872,1.6993000507354736,1577,0.0,0.0
2024-10-07 13:50:00-04:00,1.691499948501587,1.7200000286102295,1.690000057220459,1.718500018119812,12262,0.0,0.0
2024-10-07 13:55:00-04:00,1.7178000211715698,1.7200000286102295,1.7055000066757202,1.7055000066757202,408,0.0,0.0
2024-10-07 14:00:00-04:00,1.7050000429153442,1.7069000005722046,1.7050000429153442,1.7065999507904053,5157,0.0,0.0
2024-10-07 14:05:00-04:00,1.7086000442504883,1.7200000286102295,1.7086000442504883,1.7200000286102295,2655,0.0,0.0
2024-10-07 14:10:00-04:00,1.7200000286102295,1.7238999605178833,1.7100000381469727,1.7100000381469727,2954,0.0,0.0
2024-10-07 14:20:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1520,0.0,0.0
2024-10-07 14:25:00-04:00,1.7200000286102295,1.7295000553131104,1.7200000286102295,1.7295000553131104,576,0.0,0.0
2024-10-07 14:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,323,0.0,0.0
2024-10-07 14:35:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2166,0.0,0.0
2024-10-07 14:40:00-04:00,1.707900047302246,1.7378000020980835,1.707900047302246,1.7200000286102295,21620,0.0,0.0
2024-10-07 14:45:00-04:00,1.7121000289916992,1.7299000024795532,1.7121000289916992,1.7200000286102295,4894,0.0,0.0
2024-10-07 14:50:00-04:00,1.7200000286102295,1.7200000286102295,1.7101000547409058,1.7101000547409058,5630,0.0,0.0
2024-10-07 14:55:00-04:00,1.7100000381469727,1.7200000286102295,1.659999966621399,1.659999966621399,26065,0.0,0.0
2024-10-07 15:00:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,16473,0.0,0.0
2024-10-07 15:05:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,1558,0.0,0.0
2024-10-07 15:10:00-04:00,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,0,0.0,0.0
2024-10-07 15:15:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,3059,0.0,0.0
2024-10-07 15:20:00-04:00,1.6700999736785889,1.698699951171875,1.6700999736785889,1.698699951171875,745,0.0,0.0
2024-10-07 15:25:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,3389,0.0,0.0
2024-10-07 15:30:00-04:00,1.6999000310897827,1.7000000476837158,1.68149995803833,1.7000000476837158,686,0.0,0.0
2024-10-07 15:35:00-04:00,1.6799999475479126,1.6898000240325928,1.6799999475479126,1.6898000240325928,2387,0.0,0.0
2024-10-07 15:40:00-04:00,1.6799999475479126,1.6986000537872314,1.6799999475479126,1.6799999475479126,3430,0.0,0.0
2024-10-07 15:45:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,286,0.0,0.0
2024-10-07 15:50:00-04:00,1.6799999475479126,1.6985000371932983,1.6799999475479126,1.6985000371932983,832,0.0,0.0
2024-10-07 15:55:00-04:00,1.6799999475479126,1.7350000143051147,1.6799999475479126,1.732300043106079,18204,0.0,0.0
2024-10-08 09:30:00-04:00,1.7999999523162842,1.8250000476837158,1.7799999713897705,1.7799999713897705,76481,0.0,0.0
2024-10-08 09:35:00-04:00,1.7785999774932861,1.784999966621399,1.7201999425888062,1.7595000267028809,27831,0.0,0.0
2024-10-08 09:40:00-04:00,1.7400000095367432,1.7559000253677368,1.7400000095367432,1.7426999807357788,3562,0.0,0.0
2024-10-08 09:45:00-04:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7405999898910522,3560,0.0,0.0
2024-10-08 09:50:00-04:00,1.7401000261306763,1.7551000118255615,1.7401000261306763,1.7551000118255615,4366,0.0,0.0
2024-10-08 09:55:00-04:00,1.7455999851226807,1.7455999851226807,1.6799999475479126,1.690000057220459,16339,0.0,0.0
2024-10-08 10:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,650,0.0,0.0
2024-10-08 10:05:00-04:00,1.684999942779541,1.6999000310897827,1.6799999475479126,1.6950000524520874,6508,0.0,0.0
2024-10-08 10:10:00-04:00,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.6799999475479126,5337,0.0,0.0
2024-10-08 10:15:00-04:00,1.680299997329712,1.684999942779541,1.659999966621399,1.659999966621399,7678,0.0,0.0
2024-10-08 10:20:00-04:00,1.659999966621399,1.659999966621399,1.600100040435791,1.600100040435791,7915,0.0,0.0
2024-10-08 10:25:00-04:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.6699999570846558,4187,0.0,0.0
2024-10-08 10:30:00-04:00,1.6540000438690186,1.6540000438690186,1.6540000438690186,1.6540000438690186,240,0.0,0.0
2024-10-08 10:35:00-04:00,1.6514999866485596,1.6514999866485596,1.6500999927520752,1.6500999927520752,1710,0.0,0.0
2024-10-08 10:40:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,179,0.0,0.0
2024-10-08 10:45:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,1863,0.0,0.0
2024-10-08 10:50:00-04:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6799999475479126,2035,0.0,0.0
2024-10-08 10:55:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,261,0.0,0.0
2024-10-08 11:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6668000221252441,1.6668000221252441,1839,0.0,0.0
2024-10-08 11:05:00-04:00,1.659999966621399,1.684399962425232,1.659999966621399,1.684399962425232,3927,0.0,0.0
2024-10-08 11:20:00-04:00,1.6648000478744507,1.6648000478744507,1.6613999605178833,1.6613999605178833,5236,0.0,0.0
2024-10-08 11:25:00-04:00,1.6663000583648682,1.6799999475479126,1.6663000583648682,1.679800033569336,19599,0.0,0.0
2024-10-08 11:30:00-04:00,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,0,0.0,0.0
2024-10-08 11:45:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,239,0.0,0.0
2024-10-08 11:50:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,288,0.0,0.0
2024-10-08 12:05:00-04:00,1.7000000476837158,1.7000000476837158,1.6979999542236328,1.6979999542236328,938,0.0,0.0
2024-10-08 12:10:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,375,0.0,0.0
2024-10-08 12:20:00-04:00,1.7000000476837158,1.7009999752044678,1.7000000476837158,1.7000000476837158,2297,0.0,0.0
2024-10-08 12:25:00-04:00,1.7200000286102295,1.7200000286102295,1.7010999917984009,1.7200000286102295,2297,0.0,0.0
2024-10-08 12:30:00-04:00,1.7199000120162964,1.7199000120162964,1.7100000381469727,1.7100000381469727,620,0.0,0.0
2024-10-08 12:35:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,114,0.0,0.0
2024-10-08 12:40:00-04:00,1.7028000354766846,1.7028000354766846,1.7000999450683594,1.7000999450683594,1702,0.0,0.0
2024-10-08 12:45:00-04:00,1.700700044631958,1.700700044631958,1.700700044631958,1.700700044631958,313,0.0,0.0
2024-10-08 12:55:00-04:00,1.7300000190734863,1.7300000190734863,1.7172000408172607,1.7172000408172607,609,0.0,0.0
2024-10-08 13:05:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,213,0.0,0.0
2024-10-08 13:10:00-04:00,1.7095999717712402,1.7100000381469727,1.7095999717712402,1.7100000381469727,825,0.0,0.0
2024-10-08 13:15:00-04:00,1.7000000476837158,1.7039999961853027,1.7000000476837158,1.7000000476837158,6528,0.0,0.0
2024-10-08 13:20:00-04:00,1.6950000524520874,1.7200000286102295,1.6950000524520874,1.715000033378601,9083,0.0,0.0
2024-10-08 13:40:00-04:00,1.7152999639511108,1.7152999639511108,1.7152999639511108,1.7152999639511108,203,0.0,0.0
2024-10-08 13:55:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,948,0.0,0.0
2024-10-08 14:00:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,48,0.0,0.0
2024-10-08 14:05:00-04:00,1.7000000476837158,1.7000000476837158,1.6996999979019165,1.6996999979019165,4055,0.0,0.0
2024-10-08 14:10:00-04:00,1.6917999982833862,1.6950000524520874,1.6917999982833862,1.6950000524520874,1611,0.0,0.0
2024-10-08 14:15:00-04:00,1.6950000524520874,1.6950000524520874,1.69159996509552,1.69159996509552,343,0.0,0.0
2024-10-08 14:25:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,3151,0.0,0.0
2024-10-08 15:05:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1115,0.0,0.0
2024-10-08 15:10:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,446,0.0,0.0
2024-10-08 15:20:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,850,0.0,0.0
2024-10-08 15:25:00-04:00,1.7023999691009521,1.705299973487854,1.7023999691009521,1.705299973487854,2946,0.0,0.0
2024-10-08 15:30:00-04:00,1.7050000429153442,1.7050000429153442,1.7001999616622925,1.7050000429153442,1501,0.0,0.0
2024-10-08 15:40:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,573,0.0,0.0
2024-10-08 15:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,246,0.0,0.0
2024-10-08 15:55:00-04:00,1.7100000381469727,1.7300000190734863,1.7050000429153442,1.7300000190734863,10227,0.0,0.0
2024-10-09 09:30:00-04:00,1.7699999809265137,1.7699999809265137,1.750100016593933,1.7511999607086182,19230,0.0,0.0
2024-10-09 09:35:00-04:00,1.7611000537872314,1.7798999547958374,1.7515000104904175,1.7798999547958374,6263,0.0,0.0
2024-10-09 09:40:00-04:00,1.7798999547958374,1.7999999523162842,1.771299958229065,1.7949999570846558,11585,0.0,0.0
2024-10-09 09:45:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7800999879837036,7899,0.0,0.0
2024-10-09 09:50:00-04:00,1.7949999570846558,1.8095999956130981,1.7900999784469604,1.7999999523162842,4991,0.0,0.0
2024-10-09 09:55:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7800999879837036,5919,0.0,0.0
2024-10-09 10:00:00-04:00,1.7899999618530273,1.7998000383377075,1.7899999618530273,1.7899999618530273,2102,0.0,0.0
