Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 10:05:00-04:00,1.7999999523162842,1.7999999523162842,1.7870999574661255,1.7999999523162842,2833,0.0,0.0
2024-10-09 10:10:00-04:00,1.7858999967575073,1.7858999967575073,1.7799999713897705,1.7799999713897705,2704,0.0,0.0
2024-10-09 10:15:00-04:00,1.770799994468689,1.770799994468689,1.770799994468689,1.770799994468689,6132,0.0,0.0
2024-10-09 10:20:00-04:00,1.7728999853134155,1.7798999547958374,1.7728999853134155,1.7798999547958374,2888,0.0,0.0
2024-10-09 10:25:00-04:00,1.7788000106811523,1.7788000106811523,1.7705999612808228,1.7705999612808228,1722,0.0,0.0
2024-10-09 10:30:00-04:00,1.774399995803833,1.774399995803833,1.7700999975204468,1.7700999975204468,2000,0.0,0.0
2024-10-09 10:35:00-04:00,1.7798000574111938,1.7798000574111938,1.7798000574111938,1.7798000574111938,106,0.0,0.0
2024-10-09 10:40:00-04:00,1.774999976158142,1.8200000524520874,1.774999976158142,1.8200000524520874,16868,0.0,0.0
2024-10-09 10:45:00-04:00,1.8301000595092773,1.8650000095367432,1.8301000595092773,1.860700011253357,12017,0.0,0.0
2024-10-09 10:50:00-04:00,1.8949999809265137,1.8949999809265137,1.7065000534057617,1.7065000534057617,41913,0.0,0.0
2024-10-09 10:55:00-04:00,1.7799999713897705,1.8157999515533447,1.570099949836731,1.8157999515533447,47941,0.0,0.0
2024-10-09 11:00:00-04:00,1.8020000457763672,1.8600000143051147,1.8020000457763672,1.8600000143051147,7786,0.0,0.0
2024-10-09 11:05:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,400,0.0,0.0
2024-10-09 11:10:00-04:00,1.8437000513076782,1.8437000513076782,1.7900999784469604,1.791100025177002,4658,0.0,0.0
2024-10-09 11:15:00-04:00,1.7900999784469604,1.8799999952316284,1.7900999784469604,1.8799999952316284,8481,0.0,0.0
2024-10-09 11:20:00-04:00,1.8163000345230103,1.8799999952316284,1.8163000345230103,1.8799999952316284,5814,0.0,0.0
2024-10-09 11:25:00-04:00,1.8799999952316284,1.899999976158142,1.850000023841858,1.850000023841858,9245,0.0,0.0
2024-10-09 11:30:00-04:00,1.8799999952316284,1.8898999691009521,1.8799999952316284,1.8898999691009521,940,0.0,0.0
2024-10-09 11:35:00-04:00,1.8736000061035156,1.8736000061035156,1.850000023841858,1.8550000190734863,5252,0.0,0.0
2024-10-09 11:40:00-04:00,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,2792,0.0,0.0
2024-10-09 11:45:00-04:00,1.87909996509552,1.87909996509552,1.87909996509552,1.87909996509552,200,0.0,0.0
2024-10-09 11:50:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899899959564209,18309,0.0,0.0
2024-10-09 11:55:00-04:00,1.899999976158142,1.9075000286102295,1.899999976158142,1.9075000286102295,8480,0.0,0.0
2024-10-09 12:00:00-04:00,1.9199999570846558,1.940000057220459,1.8899999856948853,1.9149999618530273,14927,0.0,0.0
2024-10-09 12:05:00-04:00,1.9249999523162842,1.9299999475479126,1.909999966621399,1.9294999837875366,10750,0.0,0.0
2024-10-09 12:10:00-04:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,3365,0.0,0.0
2024-10-09 12:15:00-04:00,1.9249999523162842,1.934999942779541,1.9249999523162842,1.934999942779541,4113,0.0,0.0
2024-10-09 12:20:00-04:00,1.944700002670288,1.944700002670288,1.944700002670288,1.944700002670288,367,0.0,0.0
2024-10-09 12:25:00-04:00,1.9371000528335571,1.9599000215530396,1.930400013923645,1.9500000476837158,12724,0.0,0.0
2024-10-09 12:30:00-04:00,1.955299973487854,1.9700000286102295,1.9400999546051025,1.9550000429153442,25350,0.0,0.0
2024-10-09 12:35:00-04:00,1.967900037765503,1.975000023841858,1.9402999877929688,1.975000023841858,21752,0.0,0.0
2024-10-09 12:40:00-04:00,1.951200008392334,1.9700000286102295,1.951200008392334,1.951300024986267,5571,0.0,0.0
2024-10-09 12:45:00-04:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.961400032043457,3854,0.0,0.0
2024-10-09 12:50:00-04:00,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9799000024795532,24912,0.0,0.0
2024-10-09 12:55:00-04:00,1.9700000286102295,1.9794000387191772,1.9500000476837158,1.9600000381469727,11867,0.0,0.0
2024-10-09 13:00:00-04:00,1.9699000120162964,1.9700000286102295,1.958799958229065,1.9700000286102295,10049,0.0,0.0
2024-10-09 13:10:00-04:00,1.9699000120162964,1.9764000177383423,1.9699000120162964,1.9764000177383423,2838,0.0,0.0
2024-10-09 13:15:00-04:00,1.9702999591827393,1.9799000024795532,1.9500000476837158,1.9500000476837158,11990,0.0,0.0
2024-10-09 13:20:00-04:00,1.9450000524520874,1.9500000476837158,1.8799999952316284,1.8910000324249268,22744,0.0,0.0
2024-10-09 13:25:00-04:00,1.8700000047683716,1.9299999475479126,1.8700000047683716,1.9299999475479126,26600,0.0,0.0
2024-10-09 13:40:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,255,0.0,0.0
2024-10-09 13:45:00-04:00,1.899999976158142,1.9142999649047852,1.8801000118255615,1.8801000118255615,11408,0.0,0.0
2024-10-09 13:50:00-04:00,1.8899999856948853,1.8949999809265137,1.8899999856948853,1.8949999809265137,10766,0.0,0.0
2024-10-09 13:55:00-04:00,1.8899999856948853,1.8949999809265137,1.8899999856948853,1.8949999809265137,1752,0.0,0.0
2024-10-09 14:00:00-04:00,1.8949999809265137,1.8949999809265137,1.8720999956130981,1.8720999956130981,647,0.0,0.0
2024-10-09 14:10:00-04:00,1.875100016593933,1.8799999952316284,1.8700000047683716,1.877500057220459,3286,0.0,0.0
2024-10-09 14:20:00-04:00,1.8860000371932983,1.8899999856948853,1.8619999885559082,1.8619999885559082,6389,0.0,0.0
2024-10-09 14:25:00-04:00,1.8585000038146973,1.8585000038146973,1.8585000038146973,1.8585000038146973,887,0.0,0.0
2024-10-09 14:35:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.8438999652862549,5119,0.0,0.0
2024-10-09 14:40:00-04:00,1.8250000476837158,1.8481999635696411,1.8250000476837158,1.8481999635696411,3319,0.0,0.0
2024-10-09 14:45:00-04:00,1.8499000072479248,1.8499000072479248,1.8305000066757202,1.8305000066757202,4376,0.0,0.0
2024-10-09 14:50:00-04:00,1.850000023841858,1.850000023841858,1.8350000381469727,1.8350000381469727,1468,0.0,0.0
2024-10-09 15:00:00-04:00,1.8499000072479248,1.850000023841858,1.8454999923706055,1.8454999923706055,1171,0.0,0.0
2024-10-09 15:05:00-04:00,1.8366999626159668,1.8366999626159668,1.8200000524520874,1.8300000429153442,1515,0.0,0.0
2024-10-09 15:10:00-04:00,1.815000057220459,1.815000057220459,1.8033000230789185,1.8033000230789185,2274,0.0,0.0
2024-10-09 15:15:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,850,0.0,0.0
2024-10-09 15:20:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,2860,0.0,0.0
2024-10-09 15:25:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,300,0.0,0.0
2024-10-09 15:30:00-04:00,1.8499000072479248,1.8499000072479248,1.833799958229065,1.8350000381469727,4692,0.0,0.0
2024-10-09 15:35:00-04:00,1.8392000198364258,1.8392000198364258,1.815000057220459,1.8295999765396118,15156,0.0,0.0
2024-10-09 15:40:00-04:00,1.8289999961853027,1.8289999961853027,1.7800999879837036,1.7984999418258667,9208,0.0,0.0
2024-10-09 15:45:00-04:00,1.7970000505447388,1.799299955368042,1.7970000505447388,1.799299955368042,897,0.0,0.0
2024-10-09 15:50:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,4100,0.0,0.0
2024-10-09 15:55:00-04:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.7999999523162842,16525,0.0,0.0
2024-10-10 09:30:00-04:00,1.940000057220459,1.9500000476837158,1.875,1.875,11414,0.0,0.0
2024-10-10 09:35:00-04:00,1.8600000143051147,1.8700000047683716,1.8300000429153442,1.8559999465942383,8615,0.0,0.0
2024-10-10 09:40:00-04:00,1.8819999694824219,1.940000057220459,1.850100040435791,1.9149999618530273,15260,0.0,0.0
2024-10-10 09:45:00-04:00,1.9299999475479126,1.940000057220459,1.8799999952316284,1.909999966621399,10548,0.0,0.0
2024-10-10 09:50:00-04:00,1.909999966621399,1.929900050163269,1.909999966621399,1.9249999523162842,10322,0.0,0.0
2024-10-10 09:55:00-04:00,1.9399000406265259,1.9399000406265259,1.909999966621399,1.909999966621399,2872,0.0,0.0
2024-10-10 10:00:00-04:00,1.9249999523162842,1.9900000095367432,1.9249999523162842,1.989400029182434,45539,0.0,0.0
2024-10-10 10:05:00-04:00,1.98989999294281,2.0,1.9700000286102295,1.9900000095367432,26517,0.0,0.0
2024-10-10 10:10:00-04:00,1.9900000095367432,1.9900000095367432,1.9601000547409058,1.9799000024795532,10376,0.0,0.0
2024-10-10 10:15:00-04:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,2816,0.0,0.0
2024-10-10 10:20:00-04:00,1.9783999919891357,1.9783999919891357,1.940000057220459,1.940000057220459,4533,0.0,0.0
2024-10-10 10:25:00-04:00,1.9611999988555908,1.9611999988555908,1.9500000476837158,1.9520000219345093,9476,0.0,0.0
2024-10-10 10:30:00-04:00,1.9627000093460083,1.9700000286102295,1.9596999883651733,1.9600000381469727,3370,0.0,0.0
2024-10-10 10:35:00-04:00,1.9703999757766724,1.9703999757766724,1.9500000476837158,1.9500000476837158,1124,0.0,0.0
2024-10-10 10:45:00-04:00,1.9700000286102295,1.9700000286102295,1.9632999897003174,1.9632999897003174,6333,0.0,0.0
2024-10-10 10:50:00-04:00,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9600000381469727,2345,0.0,0.0
2024-10-10 10:55:00-04:00,1.9571000337600708,1.9700000286102295,1.9571000337600708,1.9615000486373901,9118,0.0,0.0
2024-10-10 11:00:00-04:00,1.9700000286102295,1.9742000102996826,1.9600000381469727,1.9600000381469727,4591,0.0,0.0
2024-10-10 11:05:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,3870,0.0,0.0
2024-10-10 11:15:00-04:00,1.940000057220459,1.9500000476837158,1.934999942779541,1.9500000476837158,12001,0.0,0.0
2024-10-10 11:20:00-04:00,1.9599000215530396,1.9599000215530396,1.9599000215530396,1.9599000215530396,2433,0.0,0.0
2024-10-10 11:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9550000429153442,1.9550000429153442,680,0.0,0.0
2024-10-10 11:40:00-04:00,1.9515999555587769,1.9586999416351318,1.950600028038025,1.9586999416351318,2126,0.0,0.0
2024-10-10 11:45:00-04:00,1.9591000080108643,1.9591000080108643,1.9591000080108643,1.9591000080108643,280,0.0,0.0
2024-10-10 11:50:00-04:00,1.9596999883651733,1.9596999883651733,1.9596999883651733,1.9596999883651733,1191,0.0,0.0
2024-10-10 11:55:00-04:00,1.940000057220459,1.9493999481201172,1.940000057220459,1.9493999481201172,927,0.0,0.0
2024-10-10 12:05:00-04:00,1.9493000507354736,1.9500000476837158,1.940000057220459,1.9500000476837158,4625,0.0,0.0
2024-10-10 12:10:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,300,0.0,0.0
2024-10-10 12:15:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,928,0.0,0.0
2024-10-10 12:20:00-04:00,1.9399000406265259,1.9500000476837158,1.9299999475479126,1.9500000476837158,6328,0.0,0.0
2024-10-10 12:25:00-04:00,1.940000057220459,1.940000057220459,1.9300999641418457,1.9300999641418457,6500,0.0,0.0
2024-10-10 12:30:00-04:00,1.93149995803833,1.937999963760376,1.9149999618530273,1.9149999618530273,1871,0.0,0.0
2024-10-10 12:35:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,6815,0.0,0.0
2024-10-10 12:40:00-04:00,1.909999966621399,1.909999966621399,1.9049999713897705,1.9049999713897705,687,0.0,0.0
2024-10-10 12:45:00-04:00,1.909999966621399,1.909999966621399,1.9049999713897705,1.9049999713897705,875,0.0,0.0
2024-10-10 12:50:00-04:00,1.9000999927520752,1.9049999713897705,1.9000999927520752,1.9049999713897705,7500,0.0,0.0
2024-10-10 12:55:00-04:00,1.9007999897003174,1.9007999897003174,1.8899999856948853,1.8899999856948853,5146,0.0,0.0
2024-10-10 13:00:00-04:00,1.8899999856948853,1.8899999856948853,1.889299988746643,1.889299988746643,3241,0.0,0.0
2024-10-10 13:05:00-04:00,1.8849999904632568,1.8899999856948853,1.8808000087738037,1.8899999856948853,2706,0.0,0.0
2024-10-10 13:10:00-04:00,1.8801000118255615,1.8801000118255615,1.8801000118255615,1.8801000118255615,2000,0.0,0.0
2024-10-10 13:15:00-04:00,1.8799999952316284,1.8799999952316284,1.850000023841858,1.850100040435791,22951,0.0,0.0
2024-10-10 13:20:00-04:00,1.8539999723434448,1.878000020980835,1.8539999723434448,1.878000020980835,0,0.0,0.0
2024-10-10 13:25:00-04:00,1.8730000257492065,1.8730000257492065,1.8414000272750854,1.8600000143051147,5764,0.0,0.0
2024-10-10 13:35:00-04:00,1.8698999881744385,1.8698999881744385,1.8550000190734863,1.8550000190734863,3100,0.0,0.0
2024-10-10 13:40:00-04:00,1.8659000396728516,1.8659000396728516,1.8659000396728516,1.8659000396728516,0,0.0,0.0
2024-10-10 13:45:00-04:00,1.8420000076293945,1.8523999452590942,1.840000033378601,1.8523999452590942,2000,0.0,0.0
2024-10-10 13:50:00-04:00,1.854699969291687,1.854699969291687,1.854699969291687,1.854699969291687,0,0.0,0.0
2024-10-10 13:55:00-04:00,1.840000033378601,1.840000033378601,1.8109999895095825,1.8109999895095825,9865,0.0,0.0
2024-10-10 14:00:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,5429,0.0,0.0
2024-10-10 14:05:00-04:00,1.8394999504089355,1.840000033378601,1.8394999504089355,1.840000033378601,2158,0.0,0.0
2024-10-10 14:10:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,2434,0.0,0.0
2024-10-10 14:20:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,342,0.0,0.0
2024-10-10 14:25:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200,0.0,0.0
2024-10-10 14:35:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,15,0.0,0.0
2024-10-10 14:40:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,3129,0.0,0.0
2024-10-10 14:45:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,107,0.0,0.0
2024-10-10 14:50:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,105,0.0,0.0
2024-10-10 14:55:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,601,0.0,0.0
2024-10-10 15:00:00-04:00,1.8557000160217285,1.8675999641418457,1.8557000160217285,1.8675999641418457,10100,0.0,0.0
2024-10-10 15:05:00-04:00,1.8799999952316284,1.8898999691009521,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2024-10-10 15:10:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,171,0.0,0.0
2024-10-10 15:15:00-04:00,1.8894000053405762,1.8894000053405762,1.8849999904632568,1.8849999904632568,310,0.0,0.0
2024-10-10 15:20:00-04:00,1.8894000053405762,1.8949999809265137,1.8894000053405762,1.8899999856948853,1540,0.0,0.0
2024-10-10 15:25:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,1859,0.0,0.0
2024-10-10 15:30:00-04:00,1.8865000009536743,1.8865000009536743,1.8806999921798706,1.8806999921798706,1427,0.0,0.0
2024-10-10 15:35:00-04:00,1.8869999647140503,1.8869999647140503,1.881600022315979,1.881600022315979,1941,0.0,0.0
2024-10-10 15:40:00-04:00,1.8801000118255615,1.8867000341415405,1.8700000047683716,1.8700000047683716,2885,0.0,0.0
2024-10-10 15:50:00-04:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8700000047683716,3806,0.0,0.0
2024-10-10 15:55:00-04:00,1.8701000213623047,1.8798999786376953,1.840000033378601,1.850000023841858,24952,0.0,0.0
2024-10-11 09:30:00-04:00,1.899999976158142,1.9500000476837158,1.8787000179290771,1.9452999830245972,17068,0.0,0.0
2024-10-11 09:35:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1353,0.0,0.0
2024-10-11 09:40:00-04:00,1.9175000190734863,1.9199999570846558,1.9175000190734863,1.9199999570846558,1519,0.0,0.0
2024-10-11 09:45:00-04:00,1.8990999460220337,1.8990999460220337,1.8700000047683716,1.8700000047683716,6075,0.0,0.0
2024-10-11 09:50:00-04:00,1.8739999532699585,1.8739999532699585,1.8739999532699585,1.8739999532699585,795,0.0,0.0
2024-10-11 09:55:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,558,0.0,0.0
2024-10-11 10:00:00-04:00,1.8839999437332153,1.8899999856948853,1.8791999816894531,1.8899999856948853,10814,0.0,0.0
2024-10-11 10:05:00-04:00,1.8801000118255615,1.8899999856948853,1.8801000118255615,1.8853000402450562,4601,0.0,0.0
2024-10-11 10:10:00-04:00,1.8849999904632568,1.8849999904632568,1.850000023841858,1.850100040435791,29167,0.0,0.0
2024-10-11 10:15:00-04:00,1.8550000190734863,1.8798999786376953,1.8550000190734863,1.87909996509552,3533,0.0,0.0
2024-10-11 10:20:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,892,0.0,0.0
2024-10-11 10:25:00-04:00,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8700000047683716,963,0.0,0.0
2024-10-11 10:30:00-04:00,1.8818999528884888,1.899999976158142,1.8799999952316284,1.899999976158142,10099,0.0,0.0
2024-10-11 10:35:00-04:00,1.899899959564209,1.9120999574661255,1.899899959564209,1.9120999574661255,1457,0.0,0.0
2024-10-11 10:40:00-04:00,1.9079999923706055,1.9079999923706055,1.9079999923706055,1.9079999923706055,3750,0.0,0.0
2024-10-11 10:45:00-04:00,1.909999966621399,1.9148999452590942,1.909999966621399,1.9111000299453735,1369,0.0,0.0
2024-10-11 10:50:00-04:00,1.9000999927520752,1.909999966621399,1.9000999927520752,1.909999966621399,2425,0.0,0.0
2024-10-11 11:00:00-04:00,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,315,0.0,0.0
2024-10-11 11:05:00-04:00,1.909999966621399,1.910099983215332,1.909999966621399,1.909999966621399,7448,0.0,0.0
2024-10-11 11:10:00-04:00,1.909999966621399,1.9199999570846558,1.90910005569458,1.9148999452590942,10519,0.0,0.0
2024-10-11 11:15:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,475,0.0,0.0
2024-10-11 11:20:00-04:00,1.9157999753952026,1.9199999570846558,1.9157999753952026,1.9199999570846558,3841,0.0,0.0
2024-10-11 11:25:00-04:00,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,490,0.0,0.0
2024-10-11 11:30:00-04:00,1.9515000581741333,1.9800000190734863,1.9515000581741333,1.9800000190734863,3314,0.0,0.0
2024-10-11 11:35:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9788999557495117,1026,0.0,0.0
2024-10-11 11:45:00-04:00,1.9800000190734863,2.0199999809265137,1.979699969291687,2.0199999809265137,30011,0.0,0.0
2024-10-11 11:50:00-04:00,2.034899950027466,2.034899950027466,2.034899950027466,2.034899950027466,3374,0.0,0.0
2024-10-11 11:55:00-04:00,2.009999990463257,2.010699987411499,2.0,2.0023999214172363,7830,0.0,0.0
2024-10-11 12:00:00-04:00,2.0100998878479004,2.058799982070923,2.0100998878479004,2.055000066757202,19054,0.0,0.0
2024-10-11 12:05:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.059999942779541,1474,0.0,0.0
2024-10-11 12:10:00-04:00,2.049999952316284,2.0534000396728516,2.0494000911712646,2.049999952316284,2703,0.0,0.0
2024-10-11 12:15:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.059999942779541,11608,0.0,0.0
2024-10-11 12:20:00-04:00,2.059999942779541,2.059999942779541,2.0450000762939453,2.0450000762939453,6027,0.0,0.0
2024-10-11 12:25:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,587,0.0,0.0
2024-10-11 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.009999990463257,2.009999990463257,1236,0.0,0.0
2024-10-11 12:35:00-04:00,2.0250000953674316,2.0288000106811523,2.0199999809265137,2.0288000106811523,2000,0.0,0.0
2024-10-11 12:40:00-04:00,2.029900074005127,2.049999952316284,2.025399923324585,2.0499000549316406,7140,0.0,0.0
2024-10-11 12:45:00-04:00,2.0485999584198,2.0497000217437744,2.0485000610351562,2.0485000610351562,1836,0.0,0.0
2024-10-11 12:50:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1398,0.0,0.0
2024-10-11 12:55:00-04:00,2.0399999618530273,2.0485000610351562,2.0399999618530273,2.0478999614715576,2165,0.0,0.0
2024-10-11 13:00:00-04:00,2.0439000129699707,2.048099994659424,2.0399999618530273,2.0427000522613525,4638,0.0,0.0
2024-10-11 13:10:00-04:00,2.0495998859405518,2.0495998859405518,2.0409998893737793,2.0409998893737793,732,0.0,0.0
2024-10-11 13:15:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0399999618530273,5236,0.0,0.0
2024-10-11 13:20:00-04:00,2.049999952316284,2.049999952316284,2.0478999614715576,2.0481998920440674,745,0.0,0.0
2024-10-11 13:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,505,0.0,0.0
2024-10-11 13:35:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,444,0.0,0.0
2024-10-11 13:45:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,980,0.0,0.0
2024-10-11 13:50:00-04:00,2.031100034713745,2.0399999618530273,2.031100034713745,2.0399999618530273,2438,0.0,0.0
2024-10-11 13:55:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,829,0.0,0.0
2024-10-11 14:00:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1854,0.0,0.0
2024-10-11 14:05:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,202,0.0,0.0
2024-10-11 14:10:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,363,0.0,0.0
2024-10-11 14:20:00-04:00,2.0399999618530273,2.04010009765625,2.0399999618530273,2.04010009765625,1101,0.0,0.0
2024-10-11 14:25:00-04:00,2.049299955368042,2.049299955368042,2.0334999561309814,2.0399999618530273,1436,0.0,0.0
2024-10-11 14:30:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,1339,0.0,0.0
2024-10-11 14:35:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.049999952316284,10235,0.0,0.0
2024-10-11 14:40:00-04:00,2.0399999618530273,2.0399999618530273,2.03629994392395,2.0399999618530273,1072,0.0,0.0
2024-10-11 14:45:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,946,0.0,0.0
2024-10-11 14:50:00-04:00,2.0450000762939453,2.048799991607666,2.0450000762939453,2.046299934387207,710,0.0,0.0
2024-10-11 14:55:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,937,0.0,0.0
2024-10-11 15:05:00-04:00,2.048799991607666,2.048799991607666,2.046299934387207,2.046299934387207,826,0.0,0.0
2024-10-11 15:20:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,183,0.0,0.0
2024-10-11 15:25:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2425,0.0,0.0
2024-10-11 15:30:00-04:00,2.0250000953674316,2.029099941253662,2.0246999263763428,2.029099941253662,826,0.0,0.0
2024-10-11 15:35:00-04:00,2.0204999446868896,2.048799991607666,2.0204999446868896,2.048799991607666,1495,0.0,0.0
2024-10-11 15:40:00-04:00,2.0450000762939453,2.059999942779541,2.0450000762939453,2.059999942779541,15672,0.0,0.0
2024-10-11 15:45:00-04:00,2.059999942779541,2.059999942779541,2.050100088119507,2.0520999431610107,1763,0.0,0.0
2024-10-11 15:50:00-04:00,2.049999952316284,2.0599000453948975,2.0299999713897705,2.0399999618530273,7737,0.0,0.0
2024-10-11 15:55:00-04:00,2.0399999618530273,2.0399999618530273,2.009999990463257,2.0250000953674316,13663,0.0,0.0
