Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 09:30:00-04:00,6.190000057220459,6.235000133514404,6.184999942779541,6.230000019073486,44108,0.0,0.0
2024-09-12 09:35:00-04:00,6.239999771118164,6.289999961853027,6.239999771118164,6.260000228881836,26637,0.0,0.0
2024-09-12 09:40:00-04:00,6.264999866485596,6.315000057220459,6.264999866485596,6.304999828338623,41627,0.0,0.0
2024-09-12 09:45:00-04:00,6.301199913024902,6.303800106048584,6.210000038146973,6.210000038146973,45756,0.0,0.0
2024-09-12 09:50:00-04:00,6.210000038146973,6.260000228881836,6.210000038146973,6.250100135803223,66175,0.0,0.0
2024-09-12 09:55:00-04:00,6.255000114440918,6.260000228881836,6.21999979019165,6.25,116204,0.0,0.0
2024-09-12 10:00:00-04:00,6.239999771118164,6.264999866485596,6.239999771118164,6.25,52814,0.0,0.0
2024-09-12 10:05:00-04:00,6.260000228881836,6.304999828338623,6.260000228881836,6.295000076293945,273314,0.0,0.0
2024-09-12 10:10:00-04:00,6.295000076293945,6.319900035858154,6.28000020980835,6.319900035858154,38827,0.0,0.0
2024-09-12 10:15:00-04:00,6.320000171661377,6.369999885559082,6.320000171661377,6.364999771118164,51286,0.0,0.0
2024-09-12 10:20:00-04:00,6.364999771118164,6.364999771118164,6.340000152587891,6.340000152587891,11175,0.0,0.0
2024-09-12 10:25:00-04:00,6.34499979019165,6.355000019073486,6.335000038146973,6.349999904632568,21167,0.0,0.0
2024-09-12 10:30:00-04:00,6.355999946594238,6.399899959564209,6.355999946594238,6.399899959564209,71970,0.0,0.0
2024-09-12 10:35:00-04:00,6.394999980926514,6.394999980926514,6.374899864196777,6.375,72628,0.0,0.0
2024-09-12 10:40:00-04:00,6.375,6.389900207519531,6.375,6.385000228881836,84080,0.0,0.0
2024-09-12 10:45:00-04:00,6.385000228881836,6.389999866485596,6.369999885559082,6.385000228881836,66643,0.0,0.0
2024-09-12 10:50:00-04:00,6.385000228881836,6.385000228881836,6.349999904632568,6.355000019073486,40400,0.0,0.0
2024-09-12 10:55:00-04:00,6.349999904632568,6.360000133514404,6.330100059509277,6.34499979019165,73513,0.0,0.0
2024-09-12 11:00:00-04:00,6.340000152587891,6.340000152587891,6.322500228881836,6.339900016784668,55467,0.0,0.0
2024-09-12 11:05:00-04:00,6.335000038146973,6.349999904632568,6.309999942779541,6.340000152587891,106504,0.0,0.0
2024-09-12 11:10:00-04:00,6.340000152587891,6.359899997711182,6.340000152587891,6.34499979019165,126717,0.0,0.0
2024-09-12 11:15:00-04:00,6.341000080108643,6.349899768829346,6.320000171661377,6.329999923706055,81847,0.0,0.0
2024-09-12 11:20:00-04:00,6.320000171661377,6.329999923706055,6.304999828338623,6.315000057220459,59390,0.0,0.0
2024-09-12 11:25:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.309899806976318,148677,0.0,0.0
2024-09-12 11:30:00-04:00,6.309999942779541,6.34499979019165,6.304999828338623,6.34499979019165,114605,0.0,0.0
2024-09-12 11:35:00-04:00,6.340000152587891,6.349999904632568,6.324999809265137,6.326499938964844,44924,0.0,0.0
2024-09-12 11:40:00-04:00,6.329999923706055,6.346199989318848,6.321199893951416,6.321199893951416,51726,0.0,0.0
2024-09-12 11:45:00-04:00,6.329999923706055,6.340000152587891,6.304999828338623,6.340000152587891,75758,0.0,0.0
2024-09-12 11:50:00-04:00,6.340000152587891,6.375,6.340000152587891,6.360000133514404,130919,0.0,0.0
2024-09-12 11:55:00-04:00,6.360000133514404,6.364999771118164,6.309999942779541,6.335000038146973,290335,0.0,0.0
2024-09-12 12:00:00-04:00,6.340000152587891,6.369999885559082,6.340000152587891,6.364999771118164,47016,0.0,0.0
2024-09-12 12:05:00-04:00,6.364999771118164,6.369999885559082,6.329999923706055,6.360000133514404,141945,0.0,0.0
2024-09-12 12:10:00-04:00,6.355000019073486,6.369999885559082,6.349999904632568,6.349999904632568,154854,0.0,0.0
2024-09-12 12:15:00-04:00,6.349999904632568,6.369999885559082,6.340000152587891,6.364999771118164,290218,0.0,0.0
2024-09-12 12:20:00-04:00,6.364999771118164,6.380000114440918,6.360000133514404,6.375,52280,0.0,0.0
2024-09-12 12:25:00-04:00,6.369999885559082,6.420000076293945,6.369999885559082,6.414999961853027,122887,0.0,0.0
2024-09-12 12:30:00-04:00,6.414999961853027,6.440000057220459,6.410099983215332,6.440000057220459,81789,0.0,0.0
2024-09-12 12:35:00-04:00,6.440000057220459,6.449999809265137,6.380000114440918,6.380000114440918,165864,0.0,0.0
2024-09-12 12:40:00-04:00,6.380000114440918,6.409999847412109,6.375,6.409999847412109,71187,0.0,0.0
2024-09-12 12:45:00-04:00,6.409999847412109,6.434999942779541,6.400100231170654,6.429999828338623,137467,0.0,0.0
2024-09-12 12:50:00-04:00,6.429999828338623,6.445000171661377,6.429999828338623,6.429999828338623,321017,0.0,0.0
2024-09-12 12:55:00-04:00,6.429999828338623,6.434999942779541,6.420000076293945,6.429999828338623,7602,0.0,0.0
2024-09-12 13:00:00-04:00,6.425000190734863,6.429999828338623,6.400000095367432,6.400000095367432,9070,0.0,0.0
2024-09-12 13:05:00-04:00,6.400000095367432,6.414999961853027,6.394999980926514,6.409999847412109,36710,0.0,0.0
2024-09-12 13:10:00-04:00,6.409999847412109,6.409999847412109,6.389999866485596,6.400000095367432,57941,0.0,0.0
2024-09-12 13:15:00-04:00,6.394999980926514,6.414999961853027,6.389999866485596,6.414999961853027,33305,0.0,0.0
2024-09-12 13:20:00-04:00,6.414999961853027,6.425000190734863,6.414999961853027,6.425000190734863,32750,0.0,0.0
2024-09-12 13:25:00-04:00,6.425000190734863,6.429900169372559,6.409999847412109,6.414999961853027,8553,0.0,0.0
2024-09-12 13:30:00-04:00,6.414999961853027,6.425000190734863,6.410099983215332,6.414999961853027,51033,0.0,0.0
2024-09-12 13:35:00-04:00,6.420000076293945,6.440000057220459,6.420000076293945,6.434999942779541,51285,0.0,0.0
2024-09-12 13:40:00-04:00,6.440000057220459,6.460000038146973,6.430799961090088,6.454999923706055,91843,0.0,0.0
2024-09-12 13:45:00-04:00,6.454999923706055,6.480000019073486,6.449999809265137,6.474999904632568,50681,0.0,0.0
2024-09-12 13:50:00-04:00,6.474999904632568,6.480000019073486,6.450099945068359,6.465000152587891,176620,0.0,0.0
2024-09-12 13:55:00-04:00,6.46999979019165,6.489999771118164,6.465000152587891,6.474999904632568,49438,0.0,0.0
2024-09-12 14:00:00-04:00,6.46999979019165,6.46999979019165,6.445000171661377,6.454999923706055,55033,0.0,0.0
2024-09-12 14:05:00-04:00,6.449999809265137,6.454999923706055,6.414999961853027,6.414999961853027,37098,0.0,0.0
2024-09-12 14:10:00-04:00,6.420000076293945,6.434999942779541,6.414999961853027,6.420000076293945,59937,0.0,0.0
2024-09-12 14:15:00-04:00,6.420000076293945,6.420000076293945,6.400000095367432,6.40500020980835,41758,0.0,0.0
2024-09-12 14:20:00-04:00,6.409999847412109,6.425000190734863,6.40500020980835,6.4197001457214355,51764,0.0,0.0
2024-09-12 14:25:00-04:00,6.420000076293945,6.429999828338623,6.414999961853027,6.414999961853027,57209,0.0,0.0
2024-09-12 14:30:00-04:00,6.414999961853027,6.420000076293945,6.400000095367432,6.400000095367432,43760,0.0,0.0
2024-09-12 14:35:00-04:00,6.40500020980835,6.409999847412109,6.389999866485596,6.389999866485596,11879,0.0,0.0
2024-09-12 14:40:00-04:00,6.394999980926514,6.394999980926514,6.385000228881836,6.394999980926514,27461,0.0,0.0
2024-09-12 14:45:00-04:00,6.390200138092041,6.420000076293945,6.385000228881836,6.389999866485596,152321,0.0,0.0
2024-09-12 14:50:00-04:00,6.394999980926514,6.394999980926514,6.369999885559082,6.388999938964844,101741,0.0,0.0
2024-09-12 14:55:00-04:00,6.389999866485596,6.394999980926514,6.380000114440918,6.385000228881836,40393,0.0,0.0
2024-09-12 15:00:00-04:00,6.385000228881836,6.389999866485596,6.375,6.385000228881836,25953,0.0,0.0
2024-09-12 15:05:00-04:00,6.389999866485596,6.40500020980835,6.389999866485596,6.394999980926514,45817,0.0,0.0
2024-09-12 15:10:00-04:00,6.400000095367432,6.400000095367432,6.385000228881836,6.394999980926514,68948,0.0,0.0
2024-09-12 15:15:00-04:00,6.394999980926514,6.400000095367432,6.380099773406982,6.389999866485596,47537,0.0,0.0
2024-09-12 15:20:00-04:00,6.385000228881836,6.400000095367432,6.385000228881836,6.389999866485596,54594,0.0,0.0
2024-09-12 15:25:00-04:00,6.394999980926514,6.40500020980835,6.389999866485596,6.400000095367432,40574,0.0,0.0
2024-09-12 15:30:00-04:00,6.400000095367432,6.400000095367432,6.375,6.385000228881836,80476,0.0,0.0
2024-09-12 15:35:00-04:00,6.385000228881836,6.394999980926514,6.369999885559082,6.375,47876,0.0,0.0
2024-09-12 15:40:00-04:00,6.375,6.389999866485596,6.369999885559082,6.389999866485596,77030,0.0,0.0
2024-09-12 15:45:00-04:00,6.385000228881836,6.399899959564209,6.369999885559082,6.369999885559082,86204,0.0,0.0
2024-09-12 15:50:00-04:00,6.375,6.375,6.360000133514404,6.360000133514404,93301,0.0,0.0
2024-09-12 15:55:00-04:00,6.369999885559082,6.400000095367432,6.360000133514404,6.400000095367432,290447,0.0,0.0
2024-09-13 09:30:00-04:00,6.480000019073486,6.590000152587891,6.480000019073486,6.590000152587891,114249,0.0,0.0
2024-09-13 09:35:00-04:00,6.579999923706055,6.579999923706055,6.5,6.53000020980835,68148,0.0,0.0
2024-09-13 09:40:00-04:00,6.525000095367432,6.559999942779541,6.521699905395508,6.545000076293945,69254,0.0,0.0
2024-09-13 09:45:00-04:00,6.545000076293945,6.555099964141846,6.53000020980835,6.550000190734863,71457,0.0,0.0
2024-09-13 09:50:00-04:00,6.550000190734863,6.550099849700928,6.523799896240234,6.550000190734863,35757,0.0,0.0
2024-09-13 09:55:00-04:00,6.554999828338623,6.570000171661377,6.554999828338623,6.570000171661377,47689,0.0,0.0
2024-09-13 10:00:00-04:00,6.570000171661377,6.590000152587891,6.550000190734863,6.579999923706055,55826,0.0,0.0
2024-09-13 10:05:00-04:00,6.579999923706055,6.579999923706055,6.541200160980225,6.570000171661377,30991,0.0,0.0
2024-09-13 10:10:00-04:00,6.570000171661377,6.590000152587891,6.570000171661377,6.585000038146973,21516,0.0,0.0
2024-09-13 10:15:00-04:00,6.579999923706055,6.610000133514404,6.574999809265137,6.605000019073486,66376,0.0,0.0
2024-09-13 10:20:00-04:00,6.605000019073486,6.614999771118164,6.590000152587891,6.614999771118164,74854,0.0,0.0
2024-09-13 10:25:00-04:00,6.614999771118164,6.630000114440918,6.605000019073486,6.610000133514404,43113,0.0,0.0
2024-09-13 10:30:00-04:00,6.609300136566162,6.625,6.605000019073486,6.619999885559082,42146,0.0,0.0
2024-09-13 10:35:00-04:00,6.619999885559082,6.649899959564209,6.605000019073486,6.649899959564209,51190,0.0,0.0
2024-09-13 10:40:00-04:00,6.650000095367432,6.679999828338623,6.635000228881836,6.675000190734863,86939,0.0,0.0
2024-09-13 10:45:00-04:00,6.675000190734863,6.735000133514404,6.675000190734863,6.730000019073486,189340,0.0,0.0
2024-09-13 10:50:00-04:00,6.730000019073486,6.735000133514404,6.704999923706055,6.724999904632568,143695,0.0,0.0
2024-09-13 10:55:00-04:00,6.730000019073486,6.75,6.715000152587891,6.75,661422,0.0,0.0
2024-09-13 11:00:00-04:00,6.724999904632568,6.75,6.71999979019165,6.735000133514404,95293,0.0,0.0
2024-09-13 11:05:00-04:00,6.739699840545654,6.749899864196777,6.715000152587891,6.735000133514404,131705,0.0,0.0
2024-09-13 11:10:00-04:00,6.735000133514404,6.769999980926514,6.735000133514404,6.769999980926514,37819,0.0,0.0
2024-09-13 11:15:00-04:00,6.764999866485596,6.804999828338623,6.75,6.764999866485596,172616,0.0,0.0
2024-09-13 11:20:00-04:00,6.764999866485596,6.78000020980835,6.744999885559082,6.775000095367432,26850,0.0,0.0
2024-09-13 11:25:00-04:00,6.775000095367432,6.809999942779541,6.775000095367432,6.804999828338623,67450,0.0,0.0
2024-09-13 11:30:00-04:00,6.804999828338623,6.820000171661377,6.79010009765625,6.815000057220459,98255,0.0,0.0
2024-09-13 11:35:00-04:00,6.815000057220459,6.829999923706055,6.789999961853027,6.824999809265137,87773,0.0,0.0
2024-09-13 11:40:00-04:00,6.824999809265137,6.889999866485596,6.820000171661377,6.880000114440918,546556,0.0,0.0
2024-09-13 11:45:00-04:00,6.875,6.880000114440918,6.84499979019165,6.855000019073486,29436,0.0,0.0
2024-09-13 11:50:00-04:00,6.851600170135498,6.869999885559082,6.835000038146973,6.835000038146973,124218,0.0,0.0
2024-09-13 11:55:00-04:00,6.835000038146973,6.84499979019165,6.829999923706055,6.84499979019165,24753,0.0,0.0
2024-09-13 12:00:00-04:00,6.840000152587891,6.849999904632568,6.824999809265137,6.830100059509277,62591,0.0,0.0
2024-09-13 12:05:00-04:00,6.829999923706055,6.859899997711182,6.815000057220459,6.855000019073486,128669,0.0,0.0
2024-09-13 12:10:00-04:00,6.849999904632568,6.855000019073486,6.840000152587891,6.84499979019165,58542,0.0,0.0
2024-09-13 12:15:00-04:00,6.849999904632568,6.860000133514404,6.84499979019165,6.860000133514404,19038,0.0,0.0
2024-09-13 12:20:00-04:00,6.855000019073486,6.855000019073486,6.810100078582764,6.815000057220459,147119,0.0,0.0
2024-09-13 12:25:00-04:00,6.809999942779541,6.809999942779541,6.782503128051758,6.795000076293945,54533,0.0,0.0
2024-09-13 12:30:00-04:00,6.795000076293945,6.795000076293945,6.769999980926514,6.789999961853027,55188,0.0,0.0
2024-09-13 12:35:00-04:00,6.789999961853027,6.820000171661377,6.784999847412109,6.815000057220459,76538,0.0,0.0
2024-09-13 12:40:00-04:00,6.820000171661377,6.829899787902832,6.809999942779541,6.826702117919922,75173,0.0,0.0
2024-09-13 12:45:00-04:00,6.829999923706055,6.829999923706055,6.800000190734863,6.800000190734863,56838,0.0,0.0
2024-09-13 12:50:00-04:00,6.800000190734863,6.809999942779541,6.789999961853027,6.809999942779541,77434,0.0,0.0
2024-09-13 12:55:00-04:00,6.8053998947143555,6.809999942779541,6.800000190734863,6.809999942779541,88208,0.0,0.0
2024-09-13 13:00:00-04:00,6.804999828338623,6.815000057220459,6.789999961853027,6.806702136993408,81589,0.0,0.0
2024-09-13 13:05:00-04:00,6.804999828338623,6.815000057220459,6.769999980926514,6.784999847412109,203735,0.0,0.0
2024-09-13 13:10:00-04:00,6.784999847412109,6.784999847412109,6.739999771118164,6.739999771118164,23824,0.0,0.0
2024-09-13 13:15:00-04:00,6.739999771118164,6.760000228881836,6.735000133514404,6.760000228881836,26432,0.0,0.0
2024-09-13 13:20:00-04:00,6.755000114440918,6.760000228881836,6.71999979019165,6.724999904632568,83899,0.0,0.0
2024-09-13 13:25:00-04:00,6.724999904632568,6.730000019073486,6.71999979019165,6.724999904632568,7846,0.0,0.0
2024-09-13 13:30:00-04:00,6.724999904632568,6.730000019073486,6.710000038146973,6.715000152587891,36146,0.0,0.0
2024-09-13 13:35:00-04:00,6.710000038146973,6.735000133514404,6.710000038146973,6.724999904632568,69386,0.0,0.0
2024-09-13 13:40:00-04:00,6.724999904632568,6.730000019073486,6.71999979019165,6.71999979019165,7048,0.0,0.0
2024-09-13 13:45:00-04:00,6.724999904632568,6.730000019073486,6.71999979019165,6.724999904632568,13435,0.0,0.0
2024-09-13 13:50:00-04:00,6.724100112915039,6.730000019073486,6.695000171661377,6.710599899291992,83275,0.0,0.0
2024-09-13 13:55:00-04:00,6.715000152587891,6.71999979019165,6.710000038146973,6.715000152587891,8024,0.0,0.0
2024-09-13 14:00:00-04:00,6.715000152587891,6.715000152587891,6.684999942779541,6.695000171661377,68965,0.0,0.0
2024-09-13 14:05:00-04:00,6.699999809265137,6.715000152587891,6.699999809265137,6.715000152587891,43035,0.0,0.0
2024-09-13 14:10:00-04:00,6.710000038146973,6.71999979019165,6.690000057220459,6.690000057220459,23197,0.0,0.0
2024-09-13 14:15:00-04:00,6.695000171661377,6.710000038146973,6.695000171661377,6.699999809265137,47929,0.0,0.0
2024-09-13 14:20:00-04:00,6.704999923706055,6.715000152587891,6.684999942779541,6.684999942779541,48040,0.0,0.0
2024-09-13 14:25:00-04:00,6.684999942779541,6.695000171661377,6.684999942779541,6.690000057220459,28352,0.0,0.0
2024-09-13 14:30:00-04:00,6.690000057220459,6.699999809265137,6.680099964141846,6.690000057220459,73670,0.0,0.0
2024-09-13 14:35:00-04:00,6.690000057220459,6.695000171661377,6.690000057220459,6.690000057220459,14203,0.0,0.0
2024-09-13 14:40:00-04:00,6.695000171661377,6.699999809265137,6.659999847412109,6.670000076293945,103842,0.0,0.0
2024-09-13 14:45:00-04:00,6.664999961853027,6.675000190734863,6.664999961853027,6.670000076293945,10968,0.0,0.0
2024-09-13 14:50:00-04:00,6.670000076293945,6.670000076293945,6.644999980926514,6.650000095367432,90446,0.0,0.0
2024-09-13 14:55:00-04:00,6.650000095367432,6.65500020980835,6.650000095367432,6.650000095367432,12957,0.0,0.0
2024-09-13 15:00:00-04:00,6.65500020980835,6.659999847412109,6.644999980926514,6.659999847412109,38544,0.0,0.0
2024-09-13 15:05:00-04:00,6.659999847412109,6.679900169372559,6.65500020980835,6.664999961853027,84100,0.0,0.0
2024-09-13 15:10:00-04:00,6.670000076293945,6.684999942779541,6.659999847412109,6.684999942779541,51189,0.0,0.0
2024-09-13 15:15:00-04:00,6.679999828338623,6.710000038146973,6.679999828338623,6.710000038146973,61386,0.0,0.0
2024-09-13 15:20:00-04:00,6.710000038146973,6.710000038146973,6.690000057220459,6.692299842834473,33131,0.0,0.0
2024-09-13 15:25:00-04:00,6.690100193023682,6.704999923706055,6.690000057220459,6.690000057220459,75813,0.0,0.0
2024-09-13 15:30:00-04:00,6.695000171661377,6.71999979019165,6.690000057220459,6.71999979019165,122782,0.0,0.0
2024-09-13 15:35:00-04:00,6.715000152587891,6.71999979019165,6.693999767303467,6.704999923706055,109532,0.0,0.0
2024-09-13 15:40:00-04:00,6.704999923706055,6.710000038146973,6.690000057220459,6.710000038146973,81171,0.0,0.0
2024-09-13 15:45:00-04:00,6.710000038146973,6.75,6.710000038146973,6.744999885559082,131742,0.0,0.0
2024-09-13 15:50:00-04:00,6.749000072479248,6.75,6.704500198364258,6.715000152587891,220750,0.0,0.0
2024-09-13 15:55:00-04:00,6.710000038146973,6.760000228881836,6.710000038146973,6.760000228881836,471391,0.0,0.0
2024-09-16 09:30:00-04:00,6.75,6.880000114440918,6.71999979019165,6.864999771118164,167344,0.0,0.0
2024-09-16 09:35:00-04:00,6.864999771118164,6.914999961853027,6.849999904632568,6.893899917602539,166093,0.0,0.0
2024-09-16 09:40:00-04:00,6.894999980926514,6.909999847412109,6.84499979019165,6.869999885559082,95006,0.0,0.0
2024-09-16 09:45:00-04:00,6.875,6.880000114440918,6.815000057220459,6.840000152587891,46722,0.0,0.0
2024-09-16 09:50:00-04:00,6.840000152587891,6.860000133514404,6.835000038146973,6.8394999504089355,103322,0.0,0.0
2024-09-16 09:55:00-04:00,6.839200019836426,6.889999866485596,6.839200019836426,6.855000019073486,60729,0.0,0.0
2024-09-16 10:00:00-04:00,6.855000019073486,6.880000114440918,6.840000152587891,6.864999771118164,117301,0.0,0.0
2024-09-16 10:05:00-04:00,6.864999771118164,6.889999866485596,6.855000019073486,6.875,137752,0.0,0.0
2024-09-16 10:10:00-04:00,6.875,6.889999866485596,6.875,6.889999866485596,25841,0.0,0.0
2024-09-16 10:15:00-04:00,6.885000228881836,6.920000076293945,6.880000114440918,6.914999961853027,111605,0.0,0.0
2024-09-16 10:20:00-04:00,6.914999961853027,6.925000190734863,6.889999866485596,6.894999980926514,85000,0.0,0.0
2024-09-16 10:25:00-04:00,6.889999866485596,6.889999866485596,6.829999923706055,6.835000038146973,145256,0.0,0.0
2024-09-16 10:30:00-04:00,6.829999923706055,6.835000038146973,6.764999866485596,6.775000095367432,91922,0.0,0.0
2024-09-16 10:35:00-04:00,6.769999980926514,6.809999942779541,6.769999980926514,6.795000076293945,62518,0.0,0.0
2024-09-16 10:40:00-04:00,6.794400215148926,6.800000190734863,6.789999961853027,6.795000076293945,23773,0.0,0.0
2024-09-16 10:45:00-04:00,6.800000190734863,6.804999828338623,6.75,6.760000228881836,210926,0.0,0.0
2024-09-16 10:50:00-04:00,6.764999866485596,6.769899845123291,6.739999771118164,6.760000228881836,63555,0.0,0.0
2024-09-16 10:55:00-04:00,6.764999866485596,6.784999847412109,6.760000228881836,6.78000020980835,48586,0.0,0.0
2024-09-16 11:00:00-04:00,6.78000020980835,6.78000020980835,6.760000228881836,6.764999866485596,79962,0.0,0.0
2024-09-16 11:05:00-04:00,6.760000228881836,6.775000095367432,6.760000228881836,6.769999980926514,43115,0.0,0.0
2024-09-16 11:10:00-04:00,6.775000095367432,6.78000020980835,6.75,6.75,59050,0.0,0.0
2024-09-16 11:15:00-04:00,6.739999771118164,6.744999885559082,6.730000019073486,6.735000133514404,23367,0.0,0.0
2024-09-16 11:20:00-04:00,6.730000019073486,6.769999980926514,6.730000019073486,6.769899845123291,68908,0.0,0.0
2024-09-16 11:25:00-04:00,6.769999980926514,6.789999961853027,6.769999980926514,6.789999961853027,74702,0.0,0.0
2024-09-16 11:30:00-04:00,6.784999847412109,6.799900054931641,6.769999980926514,6.793107032775879,92390,0.0,0.0
2024-09-16 11:35:00-04:00,6.795000076293945,6.800000190734863,6.78000020980835,6.795000076293945,110601,0.0,0.0
2024-09-16 11:40:00-04:00,6.789999961853027,6.819900035858154,6.789999961853027,6.815000057220459,67170,0.0,0.0
2024-09-16 11:45:00-04:00,6.809999942779541,6.820000171661377,6.800099849700928,6.815000057220459,116330,0.0,0.0
2024-09-16 11:50:00-04:00,6.815000057220459,6.815000057220459,6.784999847412109,6.804999828338623,163771,0.0,0.0
2024-09-16 11:55:00-04:00,6.804999828338623,6.804999828338623,6.769999980926514,6.769999980926514,64541,0.0,0.0
2024-09-16 12:00:00-04:00,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,14898,0.0,0.0
2024-09-16 12:05:00-04:00,6.769999980926514,6.784999847412109,6.760000228881836,6.784999847412109,92561,0.0,0.0
2024-09-16 12:10:00-04:00,6.784999847412109,6.789999961853027,6.78000020980835,6.784999847412109,27477,0.0,0.0
2024-09-16 12:15:00-04:00,6.789999961853027,6.829999923706055,6.789999961853027,6.829999923706055,114249,0.0,0.0
2024-09-16 12:20:00-04:00,6.829999923706055,6.840000152587891,6.820000171661377,6.824999809265137,222244,0.0,0.0
2024-09-16 12:25:00-04:00,6.829999923706055,6.84499979019165,6.820099830627441,6.835000038146973,165050,0.0,0.0
2024-09-16 12:30:00-04:00,6.835000038146973,6.849999904632568,6.820000171661377,6.824999809265137,139210,0.0,0.0
2024-09-16 12:35:00-04:00,6.829999923706055,6.860000133514404,6.829999923706055,6.855000019073486,131149,0.0,0.0
2024-09-16 12:40:00-04:00,6.855000019073486,6.860000133514404,6.835000038146973,6.835000038146973,102525,0.0,0.0
2024-09-16 12:45:00-04:00,6.835000038146973,6.885000228881836,6.829999923706055,6.885000228881836,69753,0.0,0.0
2024-09-16 12:50:00-04:00,6.885000228881836,6.90500020980835,6.849999904632568,6.860000133514404,166610,0.0,0.0
2024-09-16 12:55:00-04:00,6.869999885559082,6.880000114440918,6.855000019073486,6.874199867248535,301333,0.0,0.0
2024-09-16 13:00:00-04:00,6.875,6.880000114440918,6.840000152587891,6.849999904632568,78319,0.0,0.0
2024-09-16 13:05:00-04:00,6.849999904632568,6.869999885559082,6.84499979019165,6.864999771118164,101597,0.0,0.0
2024-09-16 13:10:00-04:00,6.869999885559082,6.869999885559082,6.829999923706055,6.835000038146973,53899,0.0,0.0
2024-09-16 13:15:00-04:00,6.835000038146973,6.855000019073486,6.835000038146973,6.840000152587891,41028,0.0,0.0
2024-09-16 13:20:00-04:00,6.84499979019165,6.849999904632568,6.820000171661377,6.820000171661377,43750,0.0,0.0
2024-09-16 13:25:00-04:00,6.820000171661377,6.880000114440918,6.820000171661377,6.880000114440918,143905,0.0,0.0
2024-09-16 13:30:00-04:00,6.880000114440918,6.90500020980835,6.880000114440918,6.900000095367432,25827,0.0,0.0
2024-09-16 13:35:00-04:00,6.90500020980835,6.909999847412109,6.889999866485596,6.90500020980835,107072,0.0,0.0
2024-09-16 13:40:00-04:00,6.900000095367432,6.914999961853027,6.894999980926514,6.90500020980835,263244,0.0,0.0
2024-09-16 13:45:00-04:00,6.90500020980835,6.920000076293945,6.900000095367432,6.920000076293945,93255,0.0,0.0
2024-09-16 13:50:00-04:00,6.914999961853027,6.920000076293945,6.909999847412109,6.914999961853027,18879,0.0,0.0
2024-09-16 13:55:00-04:00,6.909999847412109,6.929999828338623,6.909999847412109,6.914999961853027,76761,0.0,0.0
2024-09-16 14:00:00-04:00,6.914999961853027,6.914999961853027,6.885000228881836,6.894999980926514,50292,0.0,0.0
2024-09-16 14:05:00-04:00,6.894999980926514,6.900000095367432,6.889999866485596,6.894999980926514,47384,0.0,0.0
2024-09-16 14:10:00-04:00,6.900000095367432,6.914999961853027,6.894999980926514,6.909999847412109,84815,0.0,0.0
