Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 14:15:00-04:00,6.90500020980835,6.90500020980835,6.880000114440918,6.880000114440918,31951,0.0,0.0
2024-09-16 14:20:00-04:00,6.880000114440918,6.889900207519531,6.869999885559082,6.875,105303,0.0,0.0
2024-09-16 14:25:00-04:00,6.875,6.914999961853027,6.875,6.914999961853027,213172,0.0,0.0
2024-09-16 14:30:00-04:00,6.910099983215332,6.920000076293945,6.909999847412109,6.909999847412109,75276,0.0,0.0
2024-09-16 14:35:00-04:00,6.920000076293945,6.929999828338623,6.909999847412109,6.929999828338623,223686,0.0,0.0
2024-09-16 14:40:00-04:00,6.925000190734863,6.929999828338623,6.900000095367432,6.902100086212158,104665,0.0,0.0
2024-09-16 14:45:00-04:00,6.90500020980835,6.90500020980835,6.885000228881836,6.900000095367432,87435,0.0,0.0
2024-09-16 14:50:00-04:00,6.894999980926514,6.900000095367432,6.885000228881836,6.885000228881836,65371,0.0,0.0
2024-09-16 14:55:00-04:00,6.885000228881836,6.885000228881836,6.869999885559082,6.875,56706,0.0,0.0
2024-09-16 15:00:00-04:00,6.880000114440918,6.899899959564209,6.829999923706055,6.835000038146973,329615,0.0,0.0
2024-09-16 15:05:00-04:00,6.835000038146973,6.869999885559082,6.829999923706055,6.869999885559082,96978,0.0,0.0
2024-09-16 15:10:00-04:00,6.864999771118164,6.880000114440918,6.860000133514404,6.864999771118164,97924,0.0,0.0
2024-09-16 15:15:00-04:00,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,42546,0.0,0.0
2024-09-16 15:20:00-04:00,6.860000133514404,6.860000133514404,6.849999904632568,6.849999904632568,20544,0.0,0.0
2024-09-16 15:25:00-04:00,6.849999904632568,6.855000019073486,6.815000057220459,6.815000057220459,80614,0.0,0.0
2024-09-16 15:30:00-04:00,6.809999942779541,6.809999942779541,6.789999961853027,6.795000076293945,94503,0.0,0.0
2024-09-16 15:35:00-04:00,6.79010009765625,6.79010009765625,6.78000020980835,6.78000020980835,44899,0.0,0.0
2024-09-16 15:40:00-04:00,6.78000020980835,6.784999847412109,6.75,6.760000228881836,152628,0.0,0.0
2024-09-16 15:45:00-04:00,6.760000228881836,6.795000076293945,6.760000228881836,6.795000076293945,115574,0.0,0.0
2024-09-16 15:50:00-04:00,6.800000190734863,6.800000190734863,6.764999866485596,6.784999847412109,220298,0.0,0.0
2024-09-16 15:55:00-04:00,6.784999847412109,6.789999961853027,6.764999866485596,6.789999961853027,665279,0.0,0.0
2024-09-17 09:30:00-04:00,6.860000133514404,6.875,6.829999923706055,6.855000019073486,121056,0.0,0.0
2024-09-17 09:35:00-04:00,6.860000133514404,6.869999885559082,6.820000171661377,6.820000171661377,37691,0.0,0.0
2024-09-17 09:40:00-04:00,6.800000190734863,6.820000171661377,6.789999961853027,6.804999828338623,35111,0.0,0.0
2024-09-17 09:45:00-04:00,6.801199913024902,6.809999942779541,6.800000190734863,6.804999828338623,53956,0.0,0.0
2024-09-17 09:50:00-04:00,6.804999828338623,6.820000171661377,6.769999980926514,6.784999847412109,101793,0.0,0.0
2024-09-17 09:55:00-04:00,6.784999847412109,6.806000232696533,6.760000228881836,6.806000232696533,89082,0.0,0.0
2024-09-17 10:00:00-04:00,6.804999828338623,6.824999809265137,6.796000003814697,6.815000057220459,83503,0.0,0.0
2024-09-17 10:05:00-04:00,6.809999942779541,6.820000171661377,6.800000190734863,6.804999828338623,71385,0.0,0.0
2024-09-17 10:10:00-04:00,6.809899806976318,6.815000057220459,6.784999847412109,6.804999828338623,39989,0.0,0.0
2024-09-17 10:15:00-04:00,6.809999942779541,6.815000057220459,6.800000190734863,6.809999942779541,29694,0.0,0.0
2024-09-17 10:20:00-04:00,6.809999942779541,6.84499979019165,6.804999828338623,6.840000152587891,39398,0.0,0.0
2024-09-17 10:25:00-04:00,6.829999923706055,6.840000152587891,6.804999828338623,6.804999828338623,67543,0.0,0.0
2024-09-17 10:30:00-04:00,6.809999942779541,6.829999923706055,6.800000190734863,6.824999809265137,50627,0.0,0.0
2024-09-17 10:35:00-04:00,6.824999809265137,6.849999904632568,6.824399948120117,6.84499979019165,54707,0.0,0.0
2024-09-17 10:40:00-04:00,6.840000152587891,6.860000133514404,6.829999923706055,6.84499979019165,68213,0.0,0.0
2024-09-17 10:45:00-04:00,6.849999904632568,6.855000019073486,6.835000038146973,6.855000019073486,54759,0.0,0.0
2024-09-17 10:50:00-04:00,6.850100040435791,6.860000133514404,6.829999923706055,6.835000038146973,75012,0.0,0.0
2024-09-17 10:55:00-04:00,6.840000152587891,6.840000152587891,6.814000129699707,6.815000057220459,78497,0.0,0.0
2024-09-17 11:00:00-04:00,6.820000171661377,6.849999904632568,6.820000171661377,6.8491997718811035,192193,0.0,0.0
2024-09-17 11:05:00-04:00,6.849999904632568,6.869900226593018,6.840000152587891,6.840000152587891,163615,0.0,0.0
2024-09-17 11:10:00-04:00,6.84499979019165,6.849999904632568,6.832499980926514,6.84499979019165,40067,0.0,0.0
2024-09-17 11:15:00-04:00,6.84499979019165,6.849899768829346,6.820000171661377,6.840000152587891,190064,0.0,0.0
2024-09-17 11:20:00-04:00,6.84499979019165,6.849999904632568,6.829999923706055,6.84499979019165,182688,0.0,0.0
2024-09-17 11:25:00-04:00,6.84499979019165,6.849999904632568,6.815000057220459,6.824999809265137,207080,0.0,0.0
2024-09-17 11:30:00-04:00,6.824999809265137,6.824999809265137,6.78000020980835,6.795000076293945,162918,0.0,0.0
2024-09-17 11:35:00-04:00,6.783999919891357,6.829999923706055,6.783999919891357,6.820000171661377,123737,0.0,0.0
2024-09-17 11:40:00-04:00,6.820000171661377,6.820000171661377,6.809999942779541,6.815000057220459,163871,0.0,0.0
2024-09-17 11:45:00-04:00,6.815000057220459,6.820000171661377,6.789999961853027,6.795000076293945,84515,0.0,0.0
2024-09-17 11:50:00-04:00,6.800000190734863,6.829999923706055,6.795000076293945,6.8059000968933105,57636,0.0,0.0
2024-09-17 11:55:00-04:00,6.809999942779541,6.820000171661377,6.800000190734863,6.820000171661377,104285,0.0,0.0
2024-09-17 12:00:00-04:00,6.820000171661377,6.829999923706055,6.809999942779541,6.809999942779541,171703,0.0,0.0
2024-09-17 12:05:00-04:00,6.815000057220459,6.820000171661377,6.769999980926514,6.78000020980835,133613,0.0,0.0
2024-09-17 12:10:00-04:00,6.784999847412109,6.800000190734863,6.78439998626709,6.799099922180176,51313,0.0,0.0
2024-09-17 12:15:00-04:00,6.800000190734863,6.800000190734863,6.77400016784668,6.784999847412109,141831,0.0,0.0
2024-09-17 12:20:00-04:00,6.789999961853027,6.799099922180176,6.764999866485596,6.78000020980835,85736,0.0,0.0
2024-09-17 12:25:00-04:00,6.779900074005127,6.800000190734863,6.775000095367432,6.78000020980835,87930,0.0,0.0
2024-09-17 12:30:00-04:00,6.78000020980835,6.78000020980835,6.760000228881836,6.764999866485596,65008,0.0,0.0
2024-09-17 12:35:00-04:00,6.760000228881836,6.769999980926514,6.734000205993652,6.74399995803833,79255,0.0,0.0
2024-09-17 12:40:00-04:00,6.745999813079834,6.755000114440918,6.739999771118164,6.755000114440918,49807,0.0,0.0
2024-09-17 12:45:00-04:00,6.755000114440918,6.764999866485596,6.739099979400635,6.739999771118164,63940,0.0,0.0
2024-09-17 12:50:00-04:00,6.739999771118164,6.769999980926514,6.730000019073486,6.755000114440918,75358,0.0,0.0
2024-09-17 12:55:00-04:00,6.75600004196167,6.760000228881836,6.735000133514404,6.739999771118164,68003,0.0,0.0
2024-09-17 13:00:00-04:00,6.735000133514404,6.760000228881836,6.735000133514404,6.760000228881836,16215,0.0,0.0
2024-09-17 13:05:00-04:00,6.754000186920166,6.769999980926514,6.754000186920166,6.755000114440918,27147,0.0,0.0
2024-09-17 13:10:00-04:00,6.760000228881836,6.769999980926514,6.744999885559082,6.769999980926514,51962,0.0,0.0
2024-09-17 13:15:00-04:00,6.764999866485596,6.775000095367432,6.7600998878479,6.764999866485596,14270,0.0,0.0
2024-09-17 13:20:00-04:00,6.769999980926514,6.789999961853027,6.764999866485596,6.784999847412109,21127,0.0,0.0
2024-09-17 13:25:00-04:00,6.789999961853027,6.800000190734863,6.78000020980835,6.800000190734863,43646,0.0,0.0
2024-09-17 13:30:00-04:00,6.800000190734863,6.800000190734863,6.764999866485596,6.764999866485596,50640,0.0,0.0
2024-09-17 13:35:00-04:00,6.769999980926514,6.78000020980835,6.739999771118164,6.739999771118164,53359,0.0,0.0
2024-09-17 13:40:00-04:00,6.730000019073486,6.75,6.730000019073486,6.735000133514404,32799,0.0,0.0
2024-09-17 13:45:00-04:00,6.730000019073486,6.760000228881836,6.71999979019165,6.760000228881836,87362,0.0,0.0
2024-09-17 13:50:00-04:00,6.760000228881836,6.769999980926514,6.754000186920166,6.760000228881836,56164,0.0,0.0
2024-09-17 13:55:00-04:00,6.764999866485596,6.785999774932861,6.763999938964844,6.78000020980835,77826,0.0,0.0
2024-09-17 14:00:00-04:00,6.769999980926514,6.789999961853027,6.767899990081787,6.784999847412109,64994,0.0,0.0
2024-09-17 14:05:00-04:00,6.784999847412109,6.789999961853027,6.78000020980835,6.78000020980835,31842,0.0,0.0
2024-09-17 14:10:00-04:00,6.784999847412109,6.789999961853027,6.769999980926514,6.775000095367432,24032,0.0,0.0
2024-09-17 14:15:00-04:00,6.775000095367432,6.784999847412109,6.769999980926514,6.775000095367432,40896,0.0,0.0
2024-09-17 14:20:00-04:00,6.775000095367432,6.796000003814697,6.771999835968018,6.796000003814697,49862,0.0,0.0
2024-09-17 14:25:00-04:00,6.789999961853027,6.789999961853027,6.770699977874756,6.775000095367432,42701,0.0,0.0
2024-09-17 14:30:00-04:00,6.775000095367432,6.789999961853027,6.769999980926514,6.784999847412109,38122,0.0,0.0
2024-09-17 14:35:00-04:00,6.784999847412109,6.809999942779541,6.784999847412109,6.809999942779541,53641,0.0,0.0
2024-09-17 14:40:00-04:00,6.809999942779541,6.829999923706055,6.800099849700928,6.820000171661377,43552,0.0,0.0
2024-09-17 14:45:00-04:00,6.824999809265137,6.829999923706055,6.809899806976318,6.815000057220459,60887,0.0,0.0
2024-09-17 14:50:00-04:00,6.815000057220459,6.820000171661377,6.809999942779541,6.8144001960754395,20183,0.0,0.0
2024-09-17 14:55:00-04:00,6.820000171661377,6.829999923706055,6.820000171661377,6.824999809265137,20678,0.0,0.0
2024-09-17 15:00:00-04:00,6.820000171661377,6.840000152587891,6.803999900817871,6.815000057220459,43610,0.0,0.0
2024-09-17 15:05:00-04:00,6.815000057220459,6.829999923706055,6.800000190734863,6.809999942779541,50726,0.0,0.0
2024-09-17 15:10:00-04:00,6.809999942779541,6.809999942779541,6.789999961853027,6.795000076293945,34516,0.0,0.0
2024-09-17 15:15:00-04:00,6.795000076293945,6.795000076293945,6.77400016784668,6.795000076293945,75920,0.0,0.0
2024-09-17 15:20:00-04:00,6.800000190734863,6.800000190734863,6.770599842071533,6.78000020980835,71086,0.0,0.0
2024-09-17 15:25:00-04:00,6.78000020980835,6.78000020980835,6.760000228881836,6.760000228881836,34026,0.0,0.0
2024-09-17 15:30:00-04:00,6.760000228881836,6.764999866485596,6.75,6.764999866485596,38539,0.0,0.0
2024-09-17 15:35:00-04:00,6.760000228881836,6.769999980926514,6.755000114440918,6.764999866485596,32226,0.0,0.0
2024-09-17 15:40:00-04:00,6.764999866485596,6.769999980926514,6.75,6.75,59449,0.0,0.0
2024-09-17 15:45:00-04:00,6.755000114440918,6.769999980926514,6.75,6.764999866485596,54029,0.0,0.0
2024-09-17 15:50:00-04:00,6.769999980926514,6.789999961853027,6.760000228881836,6.789999961853027,131938,0.0,0.0
2024-09-17 15:55:00-04:00,6.784999847412109,6.809999942779541,6.772500038146973,6.804999828338623,315865,0.0,0.0
2024-09-18 09:30:00-04:00,6.829999923706055,6.889999866485596,6.804999828338623,6.820000171661377,164934,0.0,0.0
2024-09-18 09:35:00-04:00,6.815000057220459,6.835000038146973,6.789999961853027,6.795000076293945,55057,0.0,0.0
2024-09-18 09:40:00-04:00,6.795000076293945,6.800000190734863,6.760000228881836,6.764999866485596,63270,0.0,0.0
2024-09-18 09:45:00-04:00,6.769999980926514,6.815000057220459,6.769999980926514,6.804999828338623,66115,0.0,0.0
2024-09-18 09:50:00-04:00,6.804999828338623,6.820000171661377,6.800000190734863,6.800000190734863,27381,0.0,0.0
2024-09-18 09:55:00-04:00,6.784999847412109,6.809999942779541,6.784999847412109,6.809999942779541,44810,0.0,0.0
2024-09-18 10:00:00-04:00,6.804999828338623,6.855000019073486,6.800000190734863,6.840000152587891,67512,0.0,0.0
2024-09-18 10:05:00-04:00,6.840000152587891,6.860000133514404,6.840000152587891,6.860000133514404,19537,0.0,0.0
2024-09-18 10:10:00-04:00,6.860000133514404,6.880000114440918,6.855000019073486,6.880000114440918,106483,0.0,0.0
2024-09-18 10:15:00-04:00,6.880000114440918,6.885000228881836,6.84499979019165,6.849999904632568,83554,0.0,0.0
2024-09-18 10:20:00-04:00,6.855000019073486,6.864999771118164,6.849999904632568,6.855000019073486,21336,0.0,0.0
2024-09-18 10:25:00-04:00,6.855000019073486,6.864999771118164,6.84499979019165,6.855000019073486,65999,0.0,0.0
2024-09-18 10:30:00-04:00,6.849999904632568,6.855000019073486,6.823999881744385,6.824999809265137,104016,0.0,0.0
2024-09-18 10:35:00-04:00,6.824999809265137,6.840000152587891,6.815000057220459,6.815000057220459,57373,0.0,0.0
2024-09-18 10:40:00-04:00,6.815000057220459,6.829999923706055,6.815000057220459,6.824999809265137,18004,0.0,0.0
2024-09-18 10:45:00-04:00,6.824999809265137,6.849999904632568,6.820000171661377,6.840000152587891,68937,0.0,0.0
2024-09-18 10:50:00-04:00,6.835000038146973,6.849999904632568,6.834000110626221,6.849999904632568,160253,0.0,0.0
2024-09-18 10:55:00-04:00,6.843999862670898,6.886000156402588,6.843999862670898,6.880000114440918,187933,0.0,0.0
2024-09-18 11:00:00-04:00,6.880000114440918,6.889999866485596,6.870100021362305,6.875,93387,0.0,0.0
2024-09-18 11:05:00-04:00,6.875,6.875,6.860000133514404,6.864999771118164,77231,0.0,0.0
2024-09-18 11:10:00-04:00,6.864999771118164,6.864999771118164,6.803999900817871,6.804999828338623,36243,0.0,0.0
2024-09-18 11:15:00-04:00,6.809999942779541,6.826000213623047,6.804999828338623,6.809999942779541,62561,0.0,0.0
2024-09-18 11:20:00-04:00,6.815000057220459,6.815000057220459,6.800000190734863,6.804999828338623,30100,0.0,0.0
2024-09-18 11:25:00-04:00,6.804999828338623,6.809999942779541,6.800000190734863,6.804999828338623,14947,0.0,0.0
2024-09-18 11:30:00-04:00,6.804999828338623,6.809999942779541,6.789999961853027,6.804999828338623,38723,0.0,0.0
2024-09-18 11:35:00-04:00,6.809999942779541,6.824999809265137,6.809999942779541,6.815000057220459,101833,0.0,0.0
2024-09-18 11:40:00-04:00,6.815000057220459,6.815000057220459,6.789999961853027,6.795000076293945,28705,0.0,0.0
2024-09-18 11:45:00-04:00,6.790999889373779,6.804999828338623,6.775000095367432,6.79010009765625,56492,0.0,0.0
2024-09-18 11:50:00-04:00,6.789999961853027,6.799900054931641,6.789999961853027,6.790900230407715,15171,0.0,0.0
2024-09-18 11:55:00-04:00,6.795000076293945,6.804999828338623,6.795000076293945,6.795000076293945,22063,0.0,0.0
2024-09-18 12:00:00-04:00,6.795000076293945,6.829999923706055,6.789999961853027,6.829999923706055,42572,0.0,0.0
2024-09-18 12:05:00-04:00,6.829999923706055,6.869900226593018,6.829999923706055,6.864999771118164,168763,0.0,0.0
2024-09-18 12:10:00-04:00,6.864999771118164,6.900000095367432,6.863999843597412,6.875,166359,0.0,0.0
2024-09-18 12:15:00-04:00,6.880000114440918,6.899899959564209,6.875,6.899899959564209,47072,0.0,0.0
2024-09-18 12:20:00-04:00,6.900000095367432,6.940000057220459,6.900000095367432,6.929999828338623,136475,0.0,0.0
2024-09-18 12:25:00-04:00,6.929900169372559,6.949999809265137,6.923999786376953,6.930600166320801,170795,0.0,0.0
2024-09-18 12:30:00-04:00,6.929999828338623,6.929999828338623,6.909999847412109,6.914999961853027,106846,0.0,0.0
2024-09-18 12:35:00-04:00,6.909999847412109,6.929999828338623,6.90500020980835,6.929999828338623,48385,0.0,0.0
2024-09-18 12:40:00-04:00,6.929999828338623,6.929999828338623,6.914000034332275,6.914999961853027,40550,0.0,0.0
2024-09-18 12:45:00-04:00,6.914999961853027,6.925000190734863,6.90500020980835,6.90500020980835,78141,0.0,0.0
2024-09-18 12:50:00-04:00,6.909999847412109,6.909999847412109,6.889999866485596,6.894999980926514,95488,0.0,0.0
2024-09-18 12:55:00-04:00,6.894000053405762,6.928999900817871,6.894000053405762,6.90500020980835,184203,0.0,0.0
2024-09-18 13:00:00-04:00,6.90500020980835,6.90500020980835,6.883999824523926,6.894999980926514,75282,0.0,0.0
2024-09-18 13:05:00-04:00,6.894999980926514,6.894999980926514,6.860000133514404,6.889999866485596,67151,0.0,0.0
2024-09-18 13:10:00-04:00,6.883999824523926,6.889999866485596,6.870100021362305,6.880000114440918,65680,0.0,0.0
2024-09-18 13:15:00-04:00,6.875,6.920000076293945,6.870100021362305,6.914999961853027,231658,0.0,0.0
2024-09-18 13:20:00-04:00,6.914999961853027,6.929999828338623,6.909999847412109,6.914999961853027,67155,0.0,0.0
2024-09-18 13:25:00-04:00,6.914999961853027,6.919899940490723,6.874000072479248,6.879899978637695,232429,0.0,0.0
2024-09-18 13:30:00-04:00,6.875,6.886000156402588,6.875,6.880000114440918,22011,0.0,0.0
2024-09-18 13:35:00-04:00,6.875,6.875,6.855000019073486,6.869999885559082,135878,0.0,0.0
2024-09-18 13:40:00-04:00,6.864999771118164,6.880000114440918,6.864999771118164,6.875,52659,0.0,0.0
2024-09-18 13:45:00-04:00,6.875,6.900000095367432,6.875,6.880000114440918,128830,0.0,0.0
2024-09-18 13:50:00-04:00,6.880000114440918,6.885000228881836,6.860000133514404,6.864999771118164,53454,0.0,0.0
2024-09-18 13:55:00-04:00,6.860000133514404,6.875,6.860000133514404,6.864999771118164,34099,0.0,0.0
2024-09-18 14:00:00-04:00,6.860000133514404,7.010000228881836,6.849999904632568,6.949999809265137,291665,0.0,0.0
2024-09-18 14:05:00-04:00,6.949999809265137,6.960000038146973,6.921599864959717,6.921599864959717,97183,0.0,0.0
2024-09-18 14:10:00-04:00,6.925000190734863,6.929999828338623,6.864999771118164,6.894999980926514,142789,0.0,0.0
2024-09-18 14:15:00-04:00,6.890699863433838,6.920000076293945,6.872799873352051,6.914999961853027,166725,0.0,0.0
2024-09-18 14:20:00-04:00,6.914999961853027,6.934999942779541,6.90500020980835,6.934999942779541,76716,0.0,0.0
2024-09-18 14:25:00-04:00,6.9328999519348145,6.949999809265137,6.909999847412109,6.945000171661377,70076,0.0,0.0
2024-09-18 14:30:00-04:00,6.945000171661377,6.985000133514404,6.945000171661377,6.968900203704834,320168,0.0,0.0
2024-09-18 14:35:00-04:00,6.968900203704834,7.03000020980835,6.925000190734863,7.025000095367432,523292,0.0,0.0
2024-09-18 14:40:00-04:00,7.019999980926514,7.025000095367432,6.920000076293945,6.920000076293945,122012,0.0,0.0
2024-09-18 14:45:00-04:00,6.900000095367432,6.934999942779541,6.869999885559082,6.90500020980835,153348,0.0,0.0
2024-09-18 14:50:00-04:00,6.900000095367432,6.965000152587891,6.900000095367432,6.945000171661377,100262,0.0,0.0
2024-09-18 14:55:00-04:00,6.940000057220459,6.960000038146973,6.880000114440918,6.885000228881836,118781,0.0,0.0
2024-09-18 15:00:00-04:00,6.885000228881836,6.889999866485596,6.835000038146973,6.869999885559082,136807,0.0,0.0
2024-09-18 15:05:00-04:00,6.869999885559082,6.869999885559082,6.829400062561035,6.835999965667725,120966,0.0,0.0
2024-09-18 15:10:00-04:00,6.835000038146973,6.966000080108643,6.835000038146973,6.965000152587891,190369,0.0,0.0
2024-09-18 15:15:00-04:00,6.965000152587891,6.974999904632568,6.945000171661377,6.954999923706055,110091,0.0,0.0
2024-09-18 15:20:00-04:00,6.960000038146973,6.960000038146973,6.875,6.915999889373779,111837,0.0,0.0
2024-09-18 15:25:00-04:00,6.920000076293945,6.96999979019165,6.920000076293945,6.945000171661377,94732,0.0,0.0
2024-09-18 15:30:00-04:00,6.949999809265137,6.965000152587891,6.889999866485596,6.889999866485596,105694,0.0,0.0
2024-09-18 15:35:00-04:00,6.885000228881836,6.894999980926514,6.869900226593018,6.880000114440918,147942,0.0,0.0
2024-09-18 15:40:00-04:00,6.880000114440918,6.880000114440918,6.849999904632568,6.849999904632568,67151,0.0,0.0
2024-09-18 15:45:00-04:00,6.840000152587891,6.860000133514404,6.840000152587891,6.84499979019165,97667,0.0,0.0
2024-09-18 15:50:00-04:00,6.840000152587891,6.880000114440918,6.840000152587891,6.860000133514404,142742,0.0,0.0
2024-09-18 15:55:00-04:00,6.864999771118164,6.869999885559082,6.840000152587891,6.869999885559082,459098,0.0,0.0
2024-09-19 09:30:00-04:00,7.0,7.059999942779541,6.980000019073486,7.025000095367432,152819,0.0,0.0
2024-09-19 09:35:00-04:00,7.025000095367432,7.054999828338623,7.005000114440918,7.034999847412109,60773,0.0,0.0
2024-09-19 09:40:00-04:00,7.034999847412109,7.034999847412109,6.96999979019165,6.994999885559082,70876,0.0,0.0
2024-09-19 09:45:00-04:00,6.994999885559082,6.994999885559082,6.940000057220459,6.962500095367432,35168,0.0,0.0
2024-09-19 09:50:00-04:00,6.960000038146973,6.980000019073486,6.949999809265137,6.96999979019165,26212,0.0,0.0
2024-09-19 09:55:00-04:00,6.96999979019165,7.019999980926514,6.960000038146973,7.014999866485596,155401,0.0,0.0
2024-09-19 10:00:00-04:00,7.010000228881836,7.03000020980835,6.989999771118164,7.014999866485596,142298,0.0,0.0
2024-09-19 10:05:00-04:00,7.010000228881836,7.014999866485596,6.949999809265137,6.974999904632568,107501,0.0,0.0
2024-09-19 10:10:00-04:00,6.974999904632568,6.989999771118164,6.96999979019165,6.985000133514404,43025,0.0,0.0
2024-09-19 10:15:00-04:00,6.985000133514404,6.985000133514404,6.934999942779541,6.960000038146973,81940,0.0,0.0
2024-09-19 10:20:00-04:00,6.960000038146973,6.965000152587891,6.949999809265137,6.954999923706055,58870,0.0,0.0
2024-09-19 10:25:00-04:00,6.954999923706055,6.965000152587891,6.940000057220459,6.945000171661377,94794,0.0,0.0
2024-09-19 10:30:00-04:00,6.945000171661377,6.985000133514404,6.940000057220459,6.954999923706055,134678,0.0,0.0
2024-09-19 10:35:00-04:00,6.960000038146973,6.986000061035156,6.954999923706055,6.985000133514404,58598,0.0,0.0
2024-09-19 10:40:00-04:00,6.985000133514404,6.989999771118164,6.974999904632568,6.974999904632568,79788,0.0,0.0
2024-09-19 10:45:00-04:00,6.974999904632568,6.974999904632568,6.940000057220459,6.960000038146973,62737,0.0,0.0
2024-09-19 10:50:00-04:00,6.954999923706055,6.965000152587891,6.934999942779541,6.959099769592285,35836,0.0,0.0
2024-09-19 10:55:00-04:00,6.954999923706055,6.960000038146973,6.949999809265137,6.954999923706055,19746,0.0,0.0
2024-09-19 11:00:00-04:00,6.954999923706055,7.00600004196167,6.949999809265137,6.994999885559082,150852,0.0,0.0
2024-09-19 11:05:00-04:00,6.994999885559082,6.994999885559082,6.949999809265137,6.954999923706055,77476,0.0,0.0
2024-09-19 11:10:00-04:00,6.954999923706055,6.960000038146973,6.914999961853027,6.925000190734863,50562,0.0,0.0
2024-09-19 11:15:00-04:00,6.920000076293945,6.934999942779541,6.920000076293945,6.934999942779541,54587,0.0,0.0
2024-09-19 11:20:00-04:00,6.934999942779541,6.940000057220459,6.920000076293945,6.925000190734863,23047,0.0,0.0
2024-09-19 11:25:00-04:00,6.925000190734863,6.929999828338623,6.900000095367432,6.925000190734863,53105,0.0,0.0
2024-09-19 11:30:00-04:00,6.929999828338623,6.940000057220459,6.920000076293945,6.934999942779541,37807,0.0,0.0
2024-09-19 11:35:00-04:00,6.934999942779541,6.949999809265137,6.934999942779541,6.945000171661377,26864,0.0,0.0
2024-09-19 11:40:00-04:00,6.945000171661377,6.954999923706055,6.929999828338623,6.934999942779541,38882,0.0,0.0
2024-09-19 11:45:00-04:00,6.931000232696533,6.940000057220459,6.910099983215332,6.940000057220459,44652,0.0,0.0
2024-09-19 11:50:00-04:00,6.934999942779541,6.940000057220459,6.909999847412109,6.920000076293945,530765,0.0,0.0
2024-09-19 11:55:00-04:00,6.920000076293945,6.940000057220459,6.920000076293945,6.925000190734863,65783,0.0,0.0
2024-09-19 12:00:00-04:00,6.929999828338623,6.949999809265137,6.925000190734863,6.945000171661377,27931,0.0,0.0
2024-09-19 12:05:00-04:00,6.945000171661377,6.96999979019165,6.940000057220459,6.96999979019165,74467,0.0,0.0
2024-09-19 12:10:00-04:00,6.966000080108643,6.966000080108643,6.949999809265137,6.954999923706055,35850,0.0,0.0
2024-09-19 12:15:00-04:00,6.954999923706055,6.960000038146973,6.953638076782227,6.954999923706055,17443,0.0,0.0
2024-09-19 12:20:00-04:00,6.960000038146973,6.960000038146973,6.870100021362305,6.875,613477,0.0,0.0
2024-09-19 12:25:00-04:00,6.875,6.880000114440918,6.855000019073486,6.855000019073486,44737,0.0,0.0
