Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 12:30:00-04:00,6.855000019073486,6.860000133514404,6.849999904632568,6.855000019073486,18720,0.0,0.0
2024-09-19 12:35:00-04:00,6.849999904632568,6.864999771118164,6.849999904632568,6.855000019073486,33429,0.0,0.0
2024-09-19 12:40:00-04:00,6.855000019073486,6.855000019073486,6.849999904632568,6.849999904632568,14338,0.0,0.0
2024-09-19 12:45:00-04:00,6.855000019073486,6.875,6.855000019073486,6.875,38247,0.0,0.0
2024-09-19 12:50:00-04:00,6.880000114440918,6.885000228881836,6.864999771118164,6.869699954986572,59791,0.0,0.0
2024-09-19 12:55:00-04:00,6.864999771118164,6.900000095367432,6.864999771118164,6.894999980926514,80068,0.0,0.0
2024-09-19 13:00:00-04:00,6.894999980926514,6.898799896240234,6.889999866485596,6.894999980926514,8295,0.0,0.0
2024-09-19 13:05:00-04:00,6.894999980926514,6.895299911499023,6.880000114440918,6.885000228881836,17922,0.0,0.0
2024-09-19 13:10:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,9133,0.0,0.0
2024-09-19 13:15:00-04:00,6.885000228881836,6.914999961853027,6.885000228881836,6.90500020980835,66111,0.0,0.0
2024-09-19 13:20:00-04:00,6.90500020980835,6.909999847412109,6.894000053405762,6.900300025939941,140989,0.0,0.0
2024-09-19 13:25:00-04:00,6.90500020980835,6.909999847412109,6.894999980926514,6.894999980926514,24761,0.0,0.0
2024-09-19 13:30:00-04:00,6.894999980926514,6.920000076293945,6.890999794006348,6.920000076293945,34783,0.0,0.0
2024-09-19 13:35:00-04:00,6.914999961853027,6.949999809265137,6.914999961853027,6.945000171661377,53070,0.0,0.0
2024-09-19 13:40:00-04:00,6.945000171661377,6.960000038146973,6.940000057220459,6.960000038146973,50046,0.0,0.0
2024-09-19 13:45:00-04:00,6.960000038146973,6.980000019073486,6.949999809265137,6.974999904632568,104661,0.0,0.0
2024-09-19 13:50:00-04:00,6.974999904632568,6.980000019073486,6.974999904632568,6.974999904632568,11701,0.0,0.0
2024-09-19 13:55:00-04:00,6.980000019073486,6.980000019073486,6.96999979019165,6.974999904632568,22098,0.0,0.0
2024-09-19 14:00:00-04:00,6.97599983215332,6.97599983215332,6.960000038146973,6.965000152587891,45565,0.0,0.0
2024-09-19 14:05:00-04:00,6.965000152587891,6.965000152587891,6.960000038146973,6.965000152587891,19415,0.0,0.0
2024-09-19 14:10:00-04:00,6.965000152587891,6.965000152587891,6.949999809265137,6.965000152587891,38002,0.0,0.0
2024-09-19 14:15:00-04:00,6.960000038146973,6.960000038146973,6.940000057220459,6.940000057220459,49902,0.0,0.0
2024-09-19 14:20:00-04:00,6.945000171661377,6.949999809265137,6.914999961853027,6.934999942779541,108619,0.0,0.0
2024-09-19 14:25:00-04:00,6.934999942779541,6.949999809265137,6.934000015258789,6.945000171661377,58421,0.0,0.0
2024-09-19 14:30:00-04:00,6.949999809265137,6.949999809265137,6.929999828338623,6.934999942779541,40002,0.0,0.0
2024-09-19 14:35:00-04:00,6.929999828338623,6.960000038146973,6.929999828338623,6.954999923706055,50284,0.0,0.0
2024-09-19 14:40:00-04:00,6.954999923706055,6.960000038146973,6.945000171661377,6.954999923706055,63265,0.0,0.0
2024-09-19 14:45:00-04:00,6.954999923706055,6.955999851226807,6.940000057220459,6.945000171661377,69383,0.0,0.0
2024-09-19 14:50:00-04:00,6.940000057220459,6.945000171661377,6.929999828338623,6.938499927520752,64601,0.0,0.0
2024-09-19 14:55:00-04:00,6.934999942779541,6.940000057220459,6.923999786376953,6.934999942779541,59629,0.0,0.0
2024-09-19 15:00:00-04:00,6.930099964141846,6.946000099182129,6.929999828338623,6.934999942779541,76889,0.0,0.0
2024-09-19 15:05:00-04:00,6.935999870300293,6.940000057220459,6.929999828338623,6.940000057220459,33757,0.0,0.0
2024-09-19 15:10:00-04:00,6.945000171661377,6.945000171661377,6.909999847412109,6.914999961853027,137812,0.0,0.0
2024-09-19 15:15:00-04:00,6.909999847412109,6.909999847412109,6.880000114440918,6.885000228881836,77297,0.0,0.0
2024-09-19 15:20:00-04:00,6.885000228881836,6.909999847412109,6.869999885559082,6.90500020980835,76429,0.0,0.0
2024-09-19 15:25:00-04:00,6.90500020980835,6.906000137329102,6.889999866485596,6.90500020980835,65299,0.0,0.0
2024-09-19 15:30:00-04:00,6.90500020980835,6.909999847412109,6.885000228881836,6.885000228881836,74519,0.0,0.0
2024-09-19 15:35:00-04:00,6.889900207519531,6.889999866485596,6.869999885559082,6.875,41208,0.0,0.0
2024-09-19 15:40:00-04:00,6.875,6.889999866485596,6.860000133514404,6.885000228881836,110980,0.0,0.0
2024-09-19 15:45:00-04:00,6.885000228881836,6.909999847412109,6.885000228881836,6.90500020980835,70867,0.0,0.0
2024-09-19 15:50:00-04:00,6.90500020980835,6.949999809265137,6.894999980926514,6.945000171661377,194318,0.0,0.0
2024-09-19 15:55:00-04:00,6.934999942779541,6.96999979019165,6.929999828338623,6.960000038146973,594933,0.0,0.0
2024-09-20 09:30:00-04:00,6.96999979019165,7.010000228881836,6.940000057220459,6.949999809265137,720897,0.0,0.0
2024-09-20 09:35:00-04:00,6.960000038146973,6.974999904632568,6.940000057220459,6.960000038146973,26345,0.0,0.0
2024-09-20 09:40:00-04:00,6.954999923706055,6.985000133514404,6.949999809265137,6.962299823760986,35326,0.0,0.0
2024-09-20 09:45:00-04:00,6.96999979019165,6.980000019073486,6.960000038146973,6.96999979019165,29635,0.0,0.0
2024-09-20 09:50:00-04:00,6.974999904632568,7.0,6.96999979019165,6.989999771118164,38736,0.0,0.0
2024-09-20 09:55:00-04:00,6.980000019073486,7.03000020980835,6.96999979019165,7.019999980926514,85921,0.0,0.0
2024-09-20 10:00:00-04:00,7.019999980926514,7.019999980926514,6.960000038146973,6.963200092315674,113444,0.0,0.0
2024-09-20 10:05:00-04:00,6.960000038146973,6.96999979019165,6.920000076293945,6.925000190734863,89864,0.0,0.0
2024-09-20 10:10:00-04:00,6.925000190734863,6.929999828338623,6.900000095367432,6.90500020980835,48769,0.0,0.0
2024-09-20 10:15:00-04:00,6.90500020980835,6.934999942779541,6.900000095367432,6.934999942779541,53541,0.0,0.0
2024-09-20 10:20:00-04:00,6.940000057220459,6.960000038146973,6.934999942779541,6.954999923706055,43977,0.0,0.0
2024-09-20 10:25:00-04:00,6.960000038146973,6.980000019073486,6.954999923706055,6.954999923706055,48384,0.0,0.0
2024-09-20 10:30:00-04:00,6.960000038146973,6.966000080108643,6.945000171661377,6.949999809265137,98137,0.0,0.0
2024-09-20 10:35:00-04:00,6.954999923706055,6.954999923706055,6.940000057220459,6.940000057220459,27049,0.0,0.0
2024-09-20 10:40:00-04:00,6.945000171661377,6.96999979019165,6.945000171661377,6.954999923706055,40155,0.0,0.0
2024-09-20 10:45:00-04:00,6.954999923706055,6.954999923706055,6.934999942779541,6.934999942779541,25700,0.0,0.0
2024-09-20 10:50:00-04:00,6.934999942779541,6.94980001449585,6.925000190734863,6.939799785614014,53666,0.0,0.0
2024-09-20 10:55:00-04:00,6.934999942779541,6.940000057220459,6.9131999015808105,6.914999961853027,52023,0.0,0.0
2024-09-20 11:00:00-04:00,6.909999847412109,6.920000076293945,6.900000095367432,6.90500020980835,68729,0.0,0.0
2024-09-20 11:05:00-04:00,6.90500020980835,6.929999828338623,6.90500020980835,6.925000190734863,47442,0.0,0.0
2024-09-20 11:10:00-04:00,6.925000190734863,6.940000057220459,6.920000076293945,6.925000190734863,96860,0.0,0.0
2024-09-20 11:15:00-04:00,6.925000190734863,6.940000057220459,6.920000076293945,6.940000057220459,26484,0.0,0.0
2024-09-20 11:20:00-04:00,6.934999942779541,6.945000171661377,6.929999828338623,6.945000171661377,33271,0.0,0.0
2024-09-20 11:25:00-04:00,6.945000171661377,6.949999809265137,6.929999828338623,6.945000171661377,57794,0.0,0.0
2024-09-20 11:30:00-04:00,6.945000171661377,6.945000171661377,6.909999847412109,6.920000076293945,90343,0.0,0.0
2024-09-20 11:35:00-04:00,6.929999828338623,6.965000152587891,6.923999786376953,6.954999923706055,175386,0.0,0.0
2024-09-20 11:40:00-04:00,6.959499835968018,6.989999771118164,6.954999923706055,6.980000019073486,122945,0.0,0.0
2024-09-20 11:45:00-04:00,6.974999904632568,6.985000133514404,6.965000152587891,6.985000133514404,84616,0.0,0.0
2024-09-20 11:50:00-04:00,6.980000019073486,7.010000228881836,6.974999904632568,7.010000228881836,203541,0.0,0.0
2024-09-20 11:55:00-04:00,7.005000114440918,7.019999980926514,7.005000114440918,7.014999866485596,52220,0.0,0.0
2024-09-20 12:00:00-04:00,7.010000228881836,7.03000020980835,6.96999979019165,6.96999979019165,462034,0.0,0.0
2024-09-20 12:05:00-04:00,6.96999979019165,6.989999771118164,6.954999923706055,6.965000152587891,278010,0.0,0.0
2024-09-20 12:10:00-04:00,6.965000152587891,6.965000152587891,6.934999942779541,6.946000099182129,187082,0.0,0.0
2024-09-20 12:15:00-04:00,6.945000171661377,6.960000038146973,6.923999786376953,6.934999942779541,151070,0.0,0.0
2024-09-20 12:20:00-04:00,6.934999942779541,6.96999979019165,6.929999828338623,6.96999979019165,268113,0.0,0.0
2024-09-20 12:25:00-04:00,6.969399929046631,6.979100227355957,6.929999828338623,6.929999828338623,302562,0.0,0.0
2024-09-20 12:30:00-04:00,6.925000190734863,6.925000190734863,6.894999980926514,6.900000095367432,137330,0.0,0.0
2024-09-20 12:35:00-04:00,6.900000095367432,6.90500020980835,6.880000114440918,6.900599956512451,87178,0.0,0.0
2024-09-20 12:40:00-04:00,6.90500020980835,6.909999847412109,6.889999866485596,6.889999866485596,36248,0.0,0.0
2024-09-20 12:45:00-04:00,6.894999980926514,6.900000095367432,6.880000114440918,6.885000228881836,45843,0.0,0.0
2024-09-20 12:50:00-04:00,6.885000228881836,6.889999866485596,6.864999771118164,6.869999885559082,53347,0.0,0.0
2024-09-20 12:55:00-04:00,6.870500087738037,6.880000114440918,6.860000133514404,6.864999771118164,45175,0.0,0.0
2024-09-20 13:00:00-04:00,6.860000133514404,6.869999885559082,6.855000019073486,6.860000133514404,71605,0.0,0.0
2024-09-20 13:05:00-04:00,6.860000133514404,6.869999885559082,6.849999904632568,6.849999904632568,54642,0.0,0.0
2024-09-20 13:10:00-04:00,6.855000019073486,6.860000133514404,6.849999904632568,6.849999904632568,41897,0.0,0.0
2024-09-20 13:15:00-04:00,6.855000019073486,6.90500020980835,6.849999904632568,6.90500020980835,144242,0.0,0.0
2024-09-20 13:20:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.900000095367432,26892,0.0,0.0
2024-09-20 13:25:00-04:00,6.894999980926514,6.900000095367432,6.875,6.880099773406982,110471,0.0,0.0
2024-09-20 13:30:00-04:00,6.885000228881836,6.889999866485596,6.8709001541137695,6.875,123115,0.0,0.0
2024-09-20 13:35:00-04:00,6.875,6.880000114440918,6.860000133514404,6.875,97495,0.0,0.0
2024-09-20 13:40:00-04:00,6.879899978637695,6.900000095367432,6.870999813079834,6.8805999755859375,90938,0.0,0.0
2024-09-20 13:45:00-04:00,6.889999866485596,6.900000095367432,6.875,6.875,60759,0.0,0.0
2024-09-20 13:50:00-04:00,6.869999885559082,6.880000114440918,6.864999771118164,6.864999771118164,42633,0.0,0.0
2024-09-20 13:55:00-04:00,6.860000133514404,6.875,6.855000019073486,6.875,85279,0.0,0.0
2024-09-20 14:00:00-04:00,6.880000114440918,6.880000114440918,6.860000133514404,6.869999885559082,116691,0.0,0.0
2024-09-20 14:05:00-04:00,6.864999771118164,6.880000114440918,6.860000133514404,6.875,78998,0.0,0.0
2024-09-20 14:10:00-04:00,6.880000114440918,6.889999866485596,6.869999885559082,6.885000228881836,34518,0.0,0.0
2024-09-20 14:15:00-04:00,6.885000228881836,6.909999847412109,6.88100004196167,6.900000095367432,99168,0.0,0.0
2024-09-20 14:20:00-04:00,6.894999980926514,6.900000095367432,6.889999866485596,6.894999980926514,56545,0.0,0.0
2024-09-20 14:25:00-04:00,6.889999866485596,6.900000095367432,6.860000133514404,6.87939977645874,96757,0.0,0.0
2024-09-20 14:30:00-04:00,6.879700183868408,6.880000114440918,6.869999885559082,6.869999885559082,38073,0.0,0.0
2024-09-20 14:35:00-04:00,6.875,6.880000114440918,6.860000133514404,6.875,66450,0.0,0.0
2024-09-20 14:40:00-04:00,6.875,6.880000114440918,6.863999843597412,6.880000114440918,65596,0.0,0.0
2024-09-20 14:45:00-04:00,6.875,6.889999866485596,6.869999885559082,6.885000228881836,68898,0.0,0.0
2024-09-20 14:50:00-04:00,6.880000114440918,6.889999866485596,6.869999885559082,6.869999885559082,67938,0.0,0.0
2024-09-20 14:55:00-04:00,6.869999885559082,6.869999885559082,6.860000133514404,6.864999771118164,72531,0.0,0.0
2024-09-20 15:00:00-04:00,6.860000133514404,6.885000228881836,6.860000133514404,6.880000114440918,82847,0.0,0.0
2024-09-20 15:05:00-04:00,6.875,6.880000114440918,6.849999904632568,6.869999885559082,112670,0.0,0.0
2024-09-20 15:10:00-04:00,6.864999771118164,6.864999771118164,6.829999923706055,6.84499979019165,144365,0.0,0.0
2024-09-20 15:15:00-04:00,6.849999904632568,6.860000133514404,6.829999923706055,6.829999923706055,72867,0.0,0.0
2024-09-20 15:20:00-04:00,6.835000038146973,6.84499979019165,6.814000129699707,6.835000038146973,226350,0.0,0.0
2024-09-20 15:25:00-04:00,6.835000038146973,6.860000133514404,6.831299781799316,6.849999904632568,139553,0.0,0.0
2024-09-20 15:30:00-04:00,6.849999904632568,6.875,6.84499979019165,6.860000133514404,114869,0.0,0.0
2024-09-20 15:35:00-04:00,6.855000019073486,6.880000114440918,6.840099811553955,6.864999771118164,251605,0.0,0.0
2024-09-20 15:40:00-04:00,6.864999771118164,6.869999885559082,6.840000152587891,6.855000019073486,225531,0.0,0.0
2024-09-20 15:45:00-04:00,6.849999904632568,6.900000095367432,6.849999904632568,6.900000095367432,322755,0.0,0.0
2024-09-20 15:50:00-04:00,6.889999866485596,6.929999828338623,6.889999866485596,6.925000190734863,218845,0.0,0.0
2024-09-20 15:55:00-04:00,6.929999828338623,6.989999771118164,6.925000190734863,6.989999771118164,816594,0.0,0.0
2024-09-23 09:30:00-04:00,6.960000038146973,6.989999771118164,6.804999828338623,6.840000152587891,148324,0.0,0.0
2024-09-23 09:35:00-04:00,6.829999923706055,6.829999923706055,6.800000190734863,6.824999809265137,108183,0.0,0.0
2024-09-23 09:40:00-04:00,6.820000171661377,6.835000038146973,6.789999961853027,6.799099922180176,84612,0.0,0.0
2024-09-23 09:45:00-04:00,6.789999961853027,6.809999942779541,6.690000057220459,6.700799942016602,175145,0.0,0.0
2024-09-23 09:50:00-04:00,6.710000038146973,6.744999885559082,6.695000171661377,6.71999979019165,90838,0.0,0.0
2024-09-23 09:55:00-04:00,6.723999977111816,6.750100135803223,6.704999923706055,6.744999885559082,67168,0.0,0.0
2024-09-23 10:00:00-04:00,6.75,6.769999980926514,6.724999904632568,6.735000133514404,99248,0.0,0.0
2024-09-23 10:05:00-04:00,6.730000019073486,6.730000019073486,6.715000152587891,6.715000152587891,43304,0.0,0.0
2024-09-23 10:10:00-04:00,6.710000038146973,6.730000019073486,6.710000038146973,6.71999979019165,65073,0.0,0.0
2024-09-23 10:15:00-04:00,6.715000152587891,6.745999813079834,6.704999923706055,6.71999979019165,59127,0.0,0.0
2024-09-23 10:20:00-04:00,6.71999979019165,6.730000019073486,6.679999828338623,6.681000232696533,52437,0.0,0.0
2024-09-23 10:25:00-04:00,6.681000232696533,6.699999809265137,6.659999847412109,6.679699897766113,87752,0.0,0.0
2024-09-23 10:30:00-04:00,6.675000190734863,6.705999851226807,6.670100212097168,6.684999942779541,113273,0.0,0.0
2024-09-23 10:35:00-04:00,6.684999942779541,6.695000171661377,6.675000190734863,6.675000190734863,98564,0.0,0.0
2024-09-23 10:40:00-04:00,6.675000190734863,6.684999942779541,6.65500020980835,6.675000190734863,62379,0.0,0.0
2024-09-23 10:45:00-04:00,6.675000190734863,6.675000190734863,6.630000114440918,6.630000114440918,74126,0.0,0.0
2024-09-23 10:50:00-04:00,6.630000114440918,6.65500020980835,6.630000114440918,6.650000095367432,21735,0.0,0.0
2024-09-23 10:55:00-04:00,6.625,6.649899959564209,6.619999885559082,6.635000228881836,167801,0.0,0.0
2024-09-23 11:00:00-04:00,6.639100074768066,6.664999961853027,6.630000114440918,6.6585001945495605,38227,0.0,0.0
2024-09-23 11:05:00-04:00,6.650000095367432,6.658999919891357,6.635000228881836,6.644999980926514,79484,0.0,0.0
2024-09-23 11:10:00-04:00,6.644999980926514,6.670000076293945,6.644000053405762,6.659999847412109,86453,0.0,0.0
2024-09-23 11:15:00-04:00,6.65500020980835,6.659999847412109,6.640100002288818,6.65500020980835,59433,0.0,0.0
2024-09-23 11:20:00-04:00,6.659999847412109,6.684999942779541,6.65500020980835,6.6778998374938965,113766,0.0,0.0
2024-09-23 11:25:00-04:00,6.670000076293945,6.670000076293945,6.650000095367432,6.664999961853027,43040,0.0,0.0
2024-09-23 11:30:00-04:00,6.670000076293945,6.670000076293945,6.650000095367432,6.65500020980835,64074,0.0,0.0
2024-09-23 11:35:00-04:00,6.65500020980835,6.675000190734863,6.650000095367432,6.670899868011475,54583,0.0,0.0
2024-09-23 11:40:00-04:00,6.670000076293945,6.675000190734863,6.639999866485596,6.644999980926514,125439,0.0,0.0
2024-09-23 11:45:00-04:00,6.644999980926514,6.650000095367432,6.630000114440918,6.644999980926514,34473,0.0,0.0
2024-09-23 11:50:00-04:00,6.644999980926514,6.650000095367432,6.644000053405762,6.644999980926514,44378,0.0,0.0
2024-09-23 11:55:00-04:00,6.641900062561035,6.650000095367432,6.630000114440918,6.635000228881836,49878,0.0,0.0
2024-09-23 12:00:00-04:00,6.630000114440918,6.679900169372559,6.630000114440918,6.664999961853027,119896,0.0,0.0
2024-09-23 12:05:00-04:00,6.670000076293945,6.679900169372559,6.644999980926514,6.650000095367432,147424,0.0,0.0
2024-09-23 12:10:00-04:00,6.644999980926514,6.644999980926514,6.610000133514404,6.619900226593018,92046,0.0,0.0
2024-09-23 12:15:00-04:00,6.614999771118164,6.630000114440918,6.605000019073486,6.625,76007,0.0,0.0
2024-09-23 12:20:00-04:00,6.620100021362305,6.639999866485596,6.614999771118164,6.619999885559082,54246,0.0,0.0
2024-09-23 12:25:00-04:00,6.619999885559082,6.630000114440918,6.619999885559082,6.619999885559082,36281,0.0,0.0
2024-09-23 12:30:00-04:00,6.619999885559082,6.650000095367432,6.619999885559082,6.650000095367432,60553,0.0,0.0
2024-09-23 12:35:00-04:00,6.644999980926514,6.65910005569458,6.639999866485596,6.640999794006348,61960,0.0,0.0
2024-09-23 12:40:00-04:00,6.650000095367432,6.679999828338623,6.642099857330322,6.659999847412109,90028,0.0,0.0
2024-09-23 12:45:00-04:00,6.664999961853027,6.679999828338623,6.65500020980835,6.679999828338623,79346,0.0,0.0
2024-09-23 12:50:00-04:00,6.679999828338623,6.710000038146973,6.675000190734863,6.704999923706055,170404,0.0,0.0
2024-09-23 12:55:00-04:00,6.704999923706055,6.704999923706055,6.690000057220459,6.695000171661377,48933,0.0,0.0
2024-09-23 13:00:00-04:00,6.690000057220459,6.695000171661377,6.679999828338623,6.679999828338623,25305,0.0,0.0
2024-09-23 13:05:00-04:00,6.684999942779541,6.715000152587891,6.679999828338623,6.695000171661377,86968,0.0,0.0
2024-09-23 13:10:00-04:00,6.699999809265137,6.71999979019165,6.699999809265137,6.710000038146973,32334,0.0,0.0
2024-09-23 13:15:00-04:00,6.710000038146973,6.715000152587891,6.695000171661377,6.704999923706055,40276,0.0,0.0
2024-09-23 13:20:00-04:00,6.704999923706055,6.710000038146973,6.690000057220459,6.695000171661377,42335,0.0,0.0
2024-09-23 13:25:00-04:00,6.695000171661377,6.704999923706055,6.690000057220459,6.699999809265137,35747,0.0,0.0
2024-09-23 13:30:00-04:00,6.699999809265137,6.724999904632568,6.699999809265137,6.724999904632568,69564,0.0,0.0
2024-09-23 13:35:00-04:00,6.724999904632568,6.730000019073486,6.699999809265137,6.710000038146973,103793,0.0,0.0
2024-09-23 13:40:00-04:00,6.710000038146973,6.719200134277344,6.699999809265137,6.704999923706055,60212,0.0,0.0
2024-09-23 13:45:00-04:00,6.704999923706055,6.715000152587891,6.699999809265137,6.704999923706055,39184,0.0,0.0
2024-09-23 13:50:00-04:00,6.710000038146973,6.710000038146973,6.699999809265137,6.704999923706055,10213,0.0,0.0
2024-09-23 13:55:00-04:00,6.699999809265137,6.71999979019165,6.699999809265137,6.710000038146973,178970,0.0,0.0
2024-09-23 14:00:00-04:00,6.710000038146973,6.710100173950195,6.679999828338623,6.684999942779541,61680,0.0,0.0
2024-09-23 14:05:00-04:00,6.679999828338623,6.704999923706055,6.670000076293945,6.684000015258789,144762,0.0,0.0
2024-09-23 14:10:00-04:00,6.684999942779541,6.690000057220459,6.659999847412109,6.659999847412109,55405,0.0,0.0
2024-09-23 14:15:00-04:00,6.664999961853027,6.675000190734863,6.659999847412109,6.675000190734863,39069,0.0,0.0
2024-09-23 14:20:00-04:00,6.670000076293945,6.679999828338623,6.670000076293945,6.675000190734863,23847,0.0,0.0
2024-09-23 14:25:00-04:00,6.670000076293945,6.675000190734863,6.659999847412109,6.659999847412109,109014,0.0,0.0
2024-09-23 14:30:00-04:00,6.664999961853027,6.679999828338623,6.659999847412109,6.675000190734863,76765,0.0,0.0
2024-09-23 14:35:00-04:00,6.675000190734863,6.679999828338623,6.664000034332275,6.664999961853027,112126,0.0,0.0
2024-09-23 14:40:00-04:00,6.664999961853027,6.685999870300293,6.659999847412109,6.684999942779541,47320,0.0,0.0
2024-09-23 14:45:00-04:00,6.684999942779541,6.690000057220459,6.673999786376953,6.684999942779541,104182,0.0,0.0
2024-09-23 14:50:00-04:00,6.684999942779541,6.696000099182129,6.679999828338623,6.691400051116943,68080,0.0,0.0
2024-09-23 14:55:00-04:00,6.695000171661377,6.710000038146973,6.690000057220459,6.690000057220459,57963,0.0,0.0
2024-09-23 15:00:00-04:00,6.695000171661377,6.699999809265137,6.684999942779541,6.690000057220459,49031,0.0,0.0
2024-09-23 15:05:00-04:00,6.690000057220459,6.699999809265137,6.684999942779541,6.695000171661377,55548,0.0,0.0
2024-09-23 15:10:00-04:00,6.690000057220459,6.71999979019165,6.690000057220459,6.710000038146973,51260,0.0,0.0
2024-09-23 15:15:00-04:00,6.715000152587891,6.71999979019165,6.710000038146973,6.71999979019165,43400,0.0,0.0
2024-09-23 15:20:00-04:00,6.715000152587891,6.736000061035156,6.710000038146973,6.735000133514404,86387,0.0,0.0
2024-09-23 15:25:00-04:00,6.730000019073486,6.739999771118164,6.71999979019165,6.739999771118164,83558,0.0,0.0
2024-09-23 15:30:00-04:00,6.735000133514404,6.760000228881836,6.735000133514404,6.760000228881836,73426,0.0,0.0
2024-09-23 15:35:00-04:00,6.755000114440918,6.760000228881836,6.739999771118164,6.75,98027,0.0,0.0
2024-09-23 15:40:00-04:00,6.744999885559082,6.75,6.71999979019165,6.71999979019165,78214,0.0,0.0
2024-09-23 15:45:00-04:00,6.71999979019165,6.71999979019165,6.690000057220459,6.690000057220459,124106,0.0,0.0
2024-09-23 15:50:00-04:00,6.695000171661377,6.699999809265137,6.679999828338623,6.695000171661377,247504,0.0,0.0
2024-09-23 15:55:00-04:00,6.695000171661377,6.710000038146973,6.684999942779541,6.704999923706055,763993,0.0,0.0
2024-09-24 09:30:00-04:00,6.769999980926514,6.78000020980835,6.730000019073486,6.775000095367432,77526,0.0,0.0
2024-09-24 09:35:00-04:00,6.78000020980835,6.795000076293945,6.78000020980835,6.784999847412109,29193,0.0,0.0
2024-09-24 09:40:00-04:00,6.784999847412109,6.789999961853027,6.764999866485596,6.775000095367432,38110,0.0,0.0
2024-09-24 09:45:00-04:00,6.775000095367432,6.784999847412109,6.75,6.75,50568,0.0,0.0
2024-09-24 09:50:00-04:00,6.755000114440918,6.789999961853027,6.755000114440918,6.780600070953369,36785,0.0,0.0
2024-09-24 09:55:00-04:00,6.78000020980835,6.78000020980835,6.744999885559082,6.755000114440918,46181,0.0,0.0
2024-09-24 10:00:00-04:00,6.755000114440918,6.760000228881836,6.735000133514404,6.749899864196777,135928,0.0,0.0
2024-09-24 10:05:00-04:00,6.749899864196777,6.789999961853027,6.744999885559082,6.776000022888184,63718,0.0,0.0
2024-09-24 10:10:00-04:00,6.770100116729736,6.775000095367432,6.71999979019165,6.71999979019165,48956,0.0,0.0
2024-09-24 10:15:00-04:00,6.724999904632568,6.724999904632568,6.699999809265137,6.704999923706055,19394,0.0,0.0
2024-09-24 10:20:00-04:00,6.704999923706055,6.7399001121521,6.699999809265137,6.7399001121521,53969,0.0,0.0
2024-09-24 10:25:00-04:00,6.735000133514404,6.764999866485596,6.735000133514404,6.764999866485596,71089,0.0,0.0
2024-09-24 10:30:00-04:00,6.769999980926514,6.789999961853027,6.7600998878479,6.775000095367432,88379,0.0,0.0
2024-09-24 10:35:00-04:00,6.770100116729736,6.775000095367432,6.755000114440918,6.755000114440918,46895,0.0,0.0
2024-09-24 10:40:00-04:00,6.755000114440918,6.78000020980835,6.755000114440918,6.769999980926514,49635,0.0,0.0
