Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 10:45:00-04:00,6.769999980926514,6.78000020980835,6.763999938964844,6.775000095367432,43139,0.0,0.0
2024-09-24 10:50:00-04:00,6.775000095367432,6.809999942779541,6.775000095367432,6.804999828338623,57719,0.0,0.0
2024-09-24 10:55:00-04:00,6.800000190734863,6.820000171661377,6.800000190734863,6.804999828338623,54097,0.0,0.0
2024-09-24 11:00:00-04:00,6.800000190734863,6.820000171661377,6.800000190734863,6.815000057220459,49732,0.0,0.0
2024-09-24 11:05:00-04:00,6.815000057220459,6.840000152587891,6.814000129699707,6.840000152587891,95288,0.0,0.0
2024-09-24 11:10:00-04:00,6.835000038146973,6.860000133514404,6.820000171661377,6.820000171661377,132083,0.0,0.0
2024-09-24 11:15:00-04:00,6.829899787902832,6.829899787902832,6.814000129699707,6.815000057220459,38385,0.0,0.0
2024-09-24 11:20:00-04:00,6.820000171661377,6.820000171661377,6.789999961853027,6.800000190734863,55933,0.0,0.0
2024-09-24 11:25:00-04:00,6.800000190734863,6.809899806976318,6.789999961853027,6.800000190734863,36104,0.0,0.0
2024-09-24 11:30:00-04:00,6.804999828338623,6.809999942779541,6.800000190734863,6.809999942779541,17373,0.0,0.0
2024-09-24 11:35:00-04:00,6.804999828338623,6.809999942779541,6.781700134277344,6.784999847412109,42539,0.0,0.0
2024-09-24 11:40:00-04:00,6.784999847412109,6.796000003814697,6.769999980926514,6.769999980926514,37988,0.0,0.0
2024-09-24 11:45:00-04:00,6.775000095367432,6.775000095367432,6.760000228881836,6.760000228881836,16479,0.0,0.0
2024-09-24 11:50:00-04:00,6.760000228881836,6.775000095367432,6.755000114440918,6.775000095367432,64430,0.0,0.0
2024-09-24 11:55:00-04:00,6.775000095367432,6.775000095367432,6.760000228881836,6.760000228881836,26510,0.0,0.0
2024-09-24 12:00:00-04:00,6.7692999839782715,6.795000076293945,6.760000228881836,6.784999847412109,78646,0.0,0.0
2024-09-24 12:05:00-04:00,6.784999847412109,6.809999942779541,6.784999847412109,6.804999828338623,50547,0.0,0.0
2024-09-24 12:10:00-04:00,6.809999942779541,6.840000152587891,6.800000190734863,6.835000038146973,258724,0.0,0.0
2024-09-24 12:15:00-04:00,6.840000152587891,6.849899768829346,6.823999881744385,6.829999923706055,131193,0.0,0.0
2024-09-24 12:20:00-04:00,6.835000038146973,6.855000019073486,6.829999923706055,6.840000152587891,36857,0.0,0.0
2024-09-24 12:25:00-04:00,6.84499979019165,6.849999904632568,6.830100059509277,6.840000152587891,119888,0.0,0.0
2024-09-24 12:30:00-04:00,6.840000152587891,6.8460001945495605,6.824999809265137,6.84499979019165,93494,0.0,0.0
2024-09-24 12:35:00-04:00,6.84499979019165,6.849999904632568,6.820000171661377,6.820000171661377,85162,0.0,0.0
2024-09-24 12:40:00-04:00,6.820000171661377,6.824999809265137,6.809999942779541,6.8190999031066895,65645,0.0,0.0
2024-09-24 12:45:00-04:00,6.809999942779541,6.835000038146973,6.809999942779541,6.824999809265137,159126,0.0,0.0
2024-09-24 12:50:00-04:00,6.824999809265137,6.849999904632568,6.824999809265137,6.84499979019165,117463,0.0,0.0
2024-09-24 12:55:00-04:00,6.840000152587891,6.8460001945495605,6.829999923706055,6.84499979019165,66398,0.0,0.0
2024-09-24 13:00:00-04:00,6.84499979019165,6.84499979019165,6.829999923706055,6.84499979019165,23991,0.0,0.0
2024-09-24 13:05:00-04:00,6.84499979019165,6.849999904632568,6.829999923706055,6.835000038146973,55490,0.0,0.0
2024-09-24 13:10:00-04:00,6.835000038146973,6.835000038146973,6.820000171661377,6.824999809265137,103877,0.0,0.0
2024-09-24 13:15:00-04:00,6.824999809265137,6.835000038146973,6.820000171661377,6.824999809265137,45313,0.0,0.0
2024-09-24 13:20:00-04:00,6.824999809265137,6.849999904632568,6.824999809265137,6.84499979019165,147615,0.0,0.0
2024-09-24 13:25:00-04:00,6.84499979019165,6.849999904632568,6.840000152587891,6.84499979019165,15275,0.0,0.0
2024-09-24 13:30:00-04:00,6.84499979019165,6.849999904632568,6.840000152587891,6.84499979019165,32019,0.0,0.0
2024-09-24 13:35:00-04:00,6.84499979019165,6.880000114440918,6.84499979019165,6.860000133514404,146221,0.0,0.0
2024-09-24 13:40:00-04:00,6.864999771118164,6.869999885559082,6.855000019073486,6.860000133514404,67700,0.0,0.0
2024-09-24 13:45:00-04:00,6.860000133514404,6.869999885559082,6.860000133514404,6.864999771118164,47048,0.0,0.0
2024-09-24 13:50:00-04:00,6.869999885559082,6.886000156402588,6.8607001304626465,6.880000114440918,51128,0.0,0.0
2024-09-24 13:55:00-04:00,6.875,6.880000114440918,6.869999885559082,6.869999885559082,27146,0.0,0.0
2024-09-24 14:00:00-04:00,6.869999885559082,6.889900207519531,6.860000133514404,6.880000114440918,153284,0.0,0.0
2024-09-24 14:05:00-04:00,6.869999885559082,6.880000114440918,6.860000133514404,6.860000133514404,62622,0.0,0.0
2024-09-24 14:10:00-04:00,6.860000133514404,6.90500020980835,6.860000133514404,6.889999866485596,135240,0.0,0.0
2024-09-24 14:15:00-04:00,6.889999866485596,6.894999980926514,6.880000114440918,6.885000228881836,56943,0.0,0.0
2024-09-24 14:20:00-04:00,6.885000228881836,6.909999847412109,6.885000228881836,6.909999847412109,63050,0.0,0.0
2024-09-24 14:25:00-04:00,6.900000095367432,6.909999847412109,6.889999866485596,6.900000095367432,23165,0.0,0.0
2024-09-24 14:30:00-04:00,6.889999866485596,6.889999866485596,6.8709001541137695,6.885000228881836,75342,0.0,0.0
2024-09-24 14:35:00-04:00,6.885000228881836,6.919899940490723,6.885000228881836,6.900000095367432,94613,0.0,0.0
2024-09-24 14:40:00-04:00,6.90500020980835,6.909999847412109,6.900000095367432,6.909999847412109,15967,0.0,0.0
2024-09-24 14:45:00-04:00,6.909999847412109,6.909999847412109,6.885000228881836,6.889999866485596,119006,0.0,0.0
2024-09-24 14:50:00-04:00,6.889999866485596,6.894999980926514,6.889999866485596,6.894999980926514,14429,0.0,0.0
2024-09-24 14:55:00-04:00,6.890900135040283,6.900000095367432,6.880000114440918,6.889999866485596,101046,0.0,0.0
2024-09-24 15:00:00-04:00,6.889999866485596,6.90500020980835,6.880099773406982,6.889999866485596,134810,0.0,0.0
2024-09-24 15:05:00-04:00,6.894999980926514,6.897500038146973,6.889999866485596,6.889999866485596,24608,0.0,0.0
2024-09-24 15:10:00-04:00,6.894999980926514,6.894999980926514,6.869999885559082,6.869999885559082,77523,0.0,0.0
2024-09-24 15:15:00-04:00,6.869999885559082,6.880000114440918,6.864999771118164,6.875,197282,0.0,0.0
2024-09-24 15:20:00-04:00,6.875,6.880000114440918,6.869999885559082,6.875,59433,0.0,0.0
2024-09-24 15:25:00-04:00,6.869999885559082,6.900000095367432,6.869999885559082,6.900000095367432,84336,0.0,0.0
2024-09-24 15:30:00-04:00,6.894999980926514,6.909999847412109,6.875,6.885000228881836,102229,0.0,0.0
2024-09-24 15:35:00-04:00,6.885000228881836,6.889999866485596,6.860000133514404,6.864999771118164,66051,0.0,0.0
2024-09-24 15:40:00-04:00,6.864999771118164,6.869999885559082,6.860000133514404,6.864999771118164,58434,0.0,0.0
2024-09-24 15:45:00-04:00,6.864999771118164,6.880000114440918,6.860000133514404,6.875,86338,0.0,0.0
2024-09-24 15:50:00-04:00,6.875,6.889999866485596,6.869999885559082,6.875,127964,0.0,0.0
2024-09-24 15:55:00-04:00,6.875,6.889999866485596,6.860000133514404,6.860000133514404,389546,0.0,0.0
2024-09-25 09:30:00-04:00,6.869999885559082,6.880000114440918,6.789999961853027,6.804999828338623,122801,0.0,0.0
2024-09-25 09:35:00-04:00,6.800000190734863,6.809999942779541,6.800000190734863,6.800000190734863,1422,0.0,0.0
2024-09-25 09:40:00-04:00,6.800000190734863,6.820000171661377,6.800000190734863,6.804999828338623,22474,0.0,0.0
2024-09-25 09:45:00-04:00,6.804999828338623,6.804999828338623,6.775000095367432,6.775000095367432,61409,0.0,0.0
2024-09-25 09:50:00-04:00,6.769999980926514,6.78000020980835,6.75,6.75,50563,0.0,0.0
2024-09-25 09:55:00-04:00,6.75,6.764999866485596,6.739999771118164,6.74399995803833,38099,0.0,0.0
2024-09-25 10:00:00-04:00,6.7494001388549805,6.800000190734863,6.744999885559082,6.769999980926514,78073,0.0,0.0
2024-09-25 10:05:00-04:00,6.764999866485596,6.784999847412109,6.75,6.784999847412109,32144,0.0,0.0
2024-09-25 10:10:00-04:00,6.78000020980835,6.784999847412109,6.760000228881836,6.760000228881836,28608,0.0,0.0
2024-09-25 10:15:00-04:00,6.764999866485596,6.795000076293945,6.764999866485596,6.78000020980835,25416,0.0,0.0
2024-09-25 10:20:00-04:00,6.78000020980835,6.78000020980835,6.760000228881836,6.764999866485596,24776,0.0,0.0
2024-09-25 10:25:00-04:00,6.764999866485596,6.775000095367432,6.760000228881836,6.775000095367432,25510,0.0,0.0
2024-09-25 10:30:00-04:00,6.775000095367432,6.775000095367432,6.760000228881836,6.769999980926514,19546,0.0,0.0
2024-09-25 10:35:00-04:00,6.775000095367432,6.809999942779541,6.769999980926514,6.804999828338623,117111,0.0,0.0
2024-09-25 10:40:00-04:00,6.804999828338623,6.804999828338623,6.78000020980835,6.784999847412109,39543,0.0,0.0
2024-09-25 10:45:00-04:00,6.784999847412109,6.804999828338623,6.78000020980835,6.801499843597412,79763,0.0,0.0
2024-09-25 10:50:00-04:00,6.804999828338623,6.815000057220459,6.783999919891357,6.789999961853027,45947,0.0,0.0
2024-09-25 10:55:00-04:00,6.78000020980835,6.789999961853027,6.77400016784668,6.784999847412109,27672,0.0,0.0
2024-09-25 11:00:00-04:00,6.789999961853027,6.795000076293945,6.775000095367432,6.7895002365112305,43685,0.0,0.0
2024-09-25 11:05:00-04:00,6.784999847412109,6.800000190734863,6.769999980926514,6.775000095367432,60889,0.0,0.0
2024-09-25 11:10:00-04:00,6.775000095367432,6.78000020980835,6.764999866485596,6.773600101470947,59543,0.0,0.0
2024-09-25 11:15:00-04:00,6.775000095367432,6.78000020980835,6.764999866485596,6.764999866485596,35935,0.0,0.0
2024-09-25 11:20:00-04:00,6.764400005340576,6.764999866485596,6.75,6.755000114440918,37826,0.0,0.0
2024-09-25 11:25:00-04:00,6.760000228881836,6.760000228881836,6.739999771118164,6.739999771118164,145875,0.0,0.0
2024-09-25 11:30:00-04:00,6.739999771118164,6.75,6.730000019073486,6.739999771118164,36573,0.0,0.0
2024-09-25 11:35:00-04:00,6.744999885559082,6.755000114440918,6.723999977111816,6.723999977111816,147236,0.0,0.0
2024-09-25 11:40:00-04:00,6.724999904632568,6.739999771118164,6.710000038146973,6.715000152587891,181294,0.0,0.0
2024-09-25 11:45:00-04:00,6.710000038146973,6.724999904632568,6.710000038146973,6.715000152587891,67156,0.0,0.0
2024-09-25 11:50:00-04:00,6.715000152587891,6.72599983215332,6.710000038146973,6.710000038146973,77161,0.0,0.0
2024-09-25 11:55:00-04:00,6.710000038146973,6.760000228881836,6.704999923706055,6.760000228881836,142063,0.0,0.0
2024-09-25 12:00:00-04:00,6.760000228881836,6.769999980926514,6.750800132751465,6.765999794006348,51609,0.0,0.0
2024-09-25 12:05:00-04:00,6.760000228881836,6.760000228881836,6.744999885559082,6.755000114440918,24993,0.0,0.0
2024-09-25 12:10:00-04:00,6.755000114440918,6.769999980926514,6.75,6.760000228881836,23737,0.0,0.0
2024-09-25 12:15:00-04:00,6.760000228881836,6.779200077056885,6.755000114440918,6.764999866485596,73362,0.0,0.0
2024-09-25 12:20:00-04:00,6.769999980926514,6.78000020980835,6.739999771118164,6.759500026702881,98521,0.0,0.0
2024-09-25 12:25:00-04:00,6.756899833679199,6.769999980926514,6.744999885559082,6.764999866485596,175433,0.0,0.0
2024-09-25 12:30:00-04:00,6.764999866485596,6.78000020980835,6.760000228881836,6.78000020980835,83260,0.0,0.0
2024-09-25 12:35:00-04:00,6.789999961853027,6.820000171661377,6.789999961853027,6.815000057220459,76033,0.0,0.0
2024-09-25 12:40:00-04:00,6.820000171661377,6.869999885559082,6.820000171661377,6.835000038146973,146820,0.0,0.0
2024-09-25 12:45:00-04:00,6.835000038146973,6.849999904632568,6.829999923706055,6.8404998779296875,52306,0.0,0.0
2024-09-25 12:50:00-04:00,6.840000152587891,6.860000133514404,6.829999923706055,6.840000152587891,127780,0.0,0.0
2024-09-25 12:55:00-04:00,6.84499979019165,6.864999771118164,6.835000038146973,6.855000019073486,166762,0.0,0.0
2024-09-25 13:00:00-04:00,6.855000019073486,6.880000114440918,6.84060001373291,6.880000114440918,105225,0.0,0.0
2024-09-25 13:05:00-04:00,6.875,6.900000095367432,6.840000152587891,6.840000152587891,166110,0.0,0.0
2024-09-25 13:10:00-04:00,6.840000152587891,6.84499979019165,6.815000057220459,6.820000171661377,20876,0.0,0.0
2024-09-25 13:15:00-04:00,6.829999923706055,6.855000019073486,6.820000171661377,6.84089994430542,159416,0.0,0.0
2024-09-25 13:20:00-04:00,6.84499979019165,6.860000133514404,6.840000152587891,6.840000152587891,75249,0.0,0.0
2024-09-25 13:25:00-04:00,6.840000152587891,6.849999904632568,6.829999923706055,6.829999923706055,60539,0.0,0.0
2024-09-25 13:30:00-04:00,6.829999923706055,6.860000133514404,6.829899787902832,6.855000019073486,55277,0.0,0.0
2024-09-25 13:35:00-04:00,6.855000019073486,6.875,6.850100040435791,6.875,140319,0.0,0.0
2024-09-25 13:40:00-04:00,6.880000114440918,6.889999866485596,6.875,6.889999866485596,52188,0.0,0.0
2024-09-25 13:45:00-04:00,6.885000228881836,6.889999866485596,6.880000114440918,6.883999824523926,75855,0.0,0.0
2024-09-25 13:50:00-04:00,6.885000228881836,6.909999847412109,6.885000228881836,6.889999866485596,194899,0.0,0.0
2024-09-25 13:55:00-04:00,6.889999866485596,6.899899959564209,6.880000114440918,6.880000114440918,74656,0.0,0.0
2024-09-25 14:00:00-04:00,6.875,6.889900207519531,6.860000133514404,6.864999771118164,117093,0.0,0.0
2024-09-25 14:05:00-04:00,6.863399982452393,6.880000114440918,6.860000133514404,6.872499942779541,54334,0.0,0.0
2024-09-25 14:10:00-04:00,6.875,6.885000228881836,6.869999885559082,6.869999885559082,84248,0.0,0.0
2024-09-25 14:15:00-04:00,6.869999885559082,6.909999847412109,6.869500160217285,6.90500020980835,64861,0.0,0.0
2024-09-25 14:20:00-04:00,6.900100231170654,6.920000076293945,6.894999980926514,6.914999961853027,70012,0.0,0.0
2024-09-25 14:25:00-04:00,6.920000076293945,6.926000118255615,6.909999847412109,6.925000190734863,38536,0.0,0.0
2024-09-25 14:30:00-04:00,6.929999828338623,6.940000057220459,6.924300193786621,6.929999828338623,53007,0.0,0.0
2024-09-25 14:35:00-04:00,6.940000057220459,6.950200080871582,6.934000015258789,6.945000171661377,49010,0.0,0.0
2024-09-25 14:40:00-04:00,6.945000171661377,6.949999809265137,6.940000057220459,6.945000171661377,14526,0.0,0.0
2024-09-25 14:45:00-04:00,6.945000171661377,6.949999809265137,6.934999942779541,6.945000171661377,33049,0.0,0.0
2024-09-25 14:50:00-04:00,6.949999809265137,6.95989990234375,6.925000190734863,6.925000190734863,92766,0.0,0.0
2024-09-25 14:55:00-04:00,6.920000076293945,6.929999828338623,6.914999961853027,6.920000076293945,64204,0.0,0.0
2024-09-25 15:00:00-04:00,6.920100212097168,6.940000057220459,6.914999961853027,6.930099964141846,111106,0.0,0.0
2024-09-25 15:05:00-04:00,6.929999828338623,6.949999809265137,6.920000076293945,6.945000171661377,86429,0.0,0.0
2024-09-25 15:10:00-04:00,6.949999809265137,6.960000038146973,6.943999767303467,6.945000171661377,123514,0.0,0.0
2024-09-25 15:15:00-04:00,6.945000171661377,6.965000152587891,6.945000171661377,6.95989990234375,117861,0.0,0.0
2024-09-25 15:20:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.960000038146973,50675,0.0,0.0
2024-09-25 15:25:00-04:00,6.960000038146973,6.980000019073486,6.945000171661377,6.954999923706055,182352,0.0,0.0
2024-09-25 15:30:00-04:00,6.954999923706055,6.965000152587891,6.920000076293945,6.920000076293945,107289,0.0,0.0
2024-09-25 15:35:00-04:00,6.920000076293945,6.925000190734863,6.900000095367432,6.914999961853027,93181,0.0,0.0
2024-09-25 15:40:00-04:00,6.920000076293945,6.926000118255615,6.900000095367432,6.926000118255615,127234,0.0,0.0
2024-09-25 15:45:00-04:00,6.929999828338623,6.940000057220459,6.920000076293945,6.934999942779541,256332,0.0,0.0
2024-09-25 15:50:00-04:00,6.940000057220459,6.940000057220459,6.914999961853027,6.925000190734863,128337,0.0,0.0
2024-09-25 15:55:00-04:00,6.925000190734863,6.929999828338623,6.900000095367432,6.909999847412109,717616,0.0,0.0
2024-09-26 09:30:00-04:00,7.0,7.050000190734863,6.980000019073486,7.039999961853027,101819,0.0,0.0
2024-09-26 09:35:00-04:00,7.045000076293945,7.110000133514404,7.045000076293945,7.105000019073486,64324,0.0,0.0
2024-09-26 09:40:00-04:00,7.105000019073486,7.130000114440918,7.090000152587891,7.130000114440918,90506,0.0,0.0
2024-09-26 09:45:00-04:00,7.139999866485596,7.150000095367432,7.114999771118164,7.125,63241,0.0,0.0
2024-09-26 09:50:00-04:00,7.125,7.15500020980835,7.099999904632568,7.150000095367432,101359,0.0,0.0
2024-09-26 09:55:00-04:00,7.144999980926514,7.150000095367432,7.1234002113342285,7.130000114440918,28617,0.0,0.0
2024-09-26 10:00:00-04:00,7.150000095367432,7.175000190734863,7.125,7.145999908447266,123580,0.0,0.0
2024-09-26 10:05:00-04:00,7.144999980926514,7.145599842071533,7.099999904632568,7.105000019073486,38014,0.0,0.0
2024-09-26 10:10:00-04:00,7.099999904632568,7.135000228881836,7.090000152587891,7.110000133514404,34127,0.0,0.0
2024-09-26 10:15:00-04:00,7.110000133514404,7.130000114440918,7.105000019073486,7.125,22740,0.0,0.0
2024-09-26 10:20:00-04:00,7.125,7.150000095367432,7.125,7.135000228881836,39425,0.0,0.0
2024-09-26 10:25:00-04:00,7.135000228881836,7.159999847412109,7.13070011138916,7.159999847412109,49979,0.0,0.0
2024-09-26 10:30:00-04:00,7.150000095367432,7.150000095367432,7.114999771118164,7.114999771118164,31549,0.0,0.0
2024-09-26 10:35:00-04:00,7.114999771118164,7.114999771118164,7.085000038146973,7.085000038146973,55006,0.0,0.0
2024-09-26 10:40:00-04:00,7.079999923706055,7.085000038146973,7.054999828338623,7.054999828338623,27617,0.0,0.0
2024-09-26 10:45:00-04:00,7.054999828338623,7.085999965667725,7.054999828338623,7.065000057220459,38090,0.0,0.0
2024-09-26 10:50:00-04:00,7.065000057220459,7.085000038146973,7.059999942779541,7.079999923706055,35478,0.0,0.0
2024-09-26 10:55:00-04:00,7.079999923706055,7.090000152587891,7.074999809265137,7.074999809265137,48367,0.0,0.0
2024-09-26 11:00:00-04:00,7.074999809265137,7.076000213623047,7.054999828338623,7.074999809265137,80160,0.0,0.0
2024-09-26 11:05:00-04:00,7.074999809265137,7.090000152587891,7.070000171661377,7.079999923706055,45129,0.0,0.0
2024-09-26 11:10:00-04:00,7.079999923706055,7.119999885559082,7.074999809265137,7.119999885559082,118658,0.0,0.0
2024-09-26 11:15:00-04:00,7.114999771118164,7.119999885559082,7.110000133514404,7.114999771118164,20357,0.0,0.0
2024-09-26 11:20:00-04:00,7.119999885559082,7.150000095367432,7.114999771118164,7.144999980926514,116138,0.0,0.0
2024-09-26 11:25:00-04:00,7.144999980926514,7.150000095367432,7.135000228881836,7.150000095367432,40768,0.0,0.0
2024-09-26 11:30:00-04:00,7.149499893188477,7.15500020980835,7.123000144958496,7.139400005340576,133585,0.0,0.0
2024-09-26 11:35:00-04:00,7.135000228881836,7.170000076293945,7.130000114440918,7.164999961853027,205794,0.0,0.0
2024-09-26 11:40:00-04:00,7.164999961853027,7.175000190734863,7.150700092315674,7.164999961853027,90822,0.0,0.0
2024-09-26 11:45:00-04:00,7.164999961853027,7.169099807739258,7.150000095367432,7.164999961853027,64087,0.0,0.0
2024-09-26 11:50:00-04:00,7.164999961853027,7.184999942779541,7.159999847412109,7.179999828338623,105375,0.0,0.0
2024-09-26 11:55:00-04:00,7.179999828338623,7.179999828338623,7.159999847412109,7.159999847412109,74011,0.0,0.0
2024-09-26 12:00:00-04:00,7.159999847412109,7.179999828338623,7.15500020980835,7.170000076293945,94126,0.0,0.0
2024-09-26 12:05:00-04:00,7.170000076293945,7.185999870300293,7.170000076293945,7.184999942779541,97746,0.0,0.0
2024-09-26 12:10:00-04:00,7.184999942779541,7.195000171661377,7.180500030517578,7.184999942779541,91973,0.0,0.0
2024-09-26 12:15:00-04:00,7.184999942779541,7.190000057220459,7.184999942779541,7.184999942779541,21340,0.0,0.0
2024-09-26 12:20:00-04:00,7.184999942779541,7.190000057220459,7.159999847412109,7.159999847412109,65292,0.0,0.0
2024-09-26 12:25:00-04:00,7.164999961853027,7.164999961853027,7.144999980926514,7.15500020980835,77334,0.0,0.0
2024-09-26 12:30:00-04:00,7.150000095367432,7.150000095367432,7.130000114440918,7.140100002288818,59096,0.0,0.0
2024-09-26 12:35:00-04:00,7.139999866485596,7.139999866485596,7.110000133514404,7.119999885559082,69951,0.0,0.0
2024-09-26 12:40:00-04:00,7.114999771118164,7.129899978637695,7.099999904632568,7.125,100735,0.0,0.0
2024-09-26 12:45:00-04:00,7.125,7.139999866485596,7.114999771118164,7.135000228881836,109194,0.0,0.0
2024-09-26 12:50:00-04:00,7.135000228881836,7.150000095367432,7.119999885559082,7.135000228881836,86358,0.0,0.0
2024-09-26 12:55:00-04:00,7.135000228881836,7.139999866485596,7.130000114440918,7.130000114440918,65051,0.0,0.0
2024-09-26 13:00:00-04:00,7.135000228881836,7.135000228881836,7.119999885559082,7.125,17997,0.0,0.0
2024-09-26 13:05:00-04:00,7.125,7.144999980926514,7.119999885559082,7.144999980926514,54278,0.0,0.0
2024-09-26 13:10:00-04:00,7.144999980926514,7.164999961853027,7.139999866485596,7.164999961853027,61676,0.0,0.0
2024-09-26 13:15:00-04:00,7.164999961853027,7.170000076293945,7.139999866485596,7.15500020980835,44866,0.0,0.0
2024-09-26 13:20:00-04:00,7.159999847412109,7.170000076293945,7.152500152587891,7.170000076293945,44780,0.0,0.0
2024-09-26 13:25:00-04:00,7.170000076293945,7.184999942779541,7.159999847412109,7.184999942779541,54490,0.0,0.0
2024-09-26 13:30:00-04:00,7.184999942779541,7.204999923706055,7.179999828338623,7.184999942779541,102871,0.0,0.0
2024-09-26 13:35:00-04:00,7.184999942779541,7.190000057220459,7.139999866485596,7.164999961853027,165949,0.0,0.0
2024-09-26 13:40:00-04:00,7.164999961853027,7.164999961853027,7.125,7.125,37633,0.0,0.0
2024-09-26 13:45:00-04:00,7.125,7.136000156402588,7.110000133514404,7.130000114440918,44056,0.0,0.0
2024-09-26 13:50:00-04:00,7.125,7.156000137329102,7.125,7.144999980926514,107563,0.0,0.0
2024-09-26 13:55:00-04:00,7.144999980926514,7.159999847412109,7.140100002288818,7.15500020980835,29552,0.0,0.0
2024-09-26 14:00:00-04:00,7.159999847412109,7.164999961853027,7.144999980926514,7.15500020980835,41969,0.0,0.0
2024-09-26 14:05:00-04:00,7.15500020980835,7.159999847412109,7.130000114440918,7.135000228881836,38531,0.0,0.0
2024-09-26 14:10:00-04:00,7.130000114440918,7.159999847412109,7.130000114440918,7.15500020980835,58749,0.0,0.0
2024-09-26 14:15:00-04:00,7.15500020980835,7.179999828338623,7.150000095367432,7.15500020980835,80271,0.0,0.0
2024-09-26 14:20:00-04:00,7.150000095367432,7.170000076293945,7.139999866485596,7.164999961853027,54911,0.0,0.0
2024-09-26 14:25:00-04:00,7.159999847412109,7.159999847412109,7.135000228881836,7.135000228881836,42094,0.0,0.0
2024-09-26 14:30:00-04:00,7.135000228881836,7.190000057220459,7.135000228881836,7.179999828338623,115202,0.0,0.0
2024-09-26 14:35:00-04:00,7.176000118255615,7.179999828338623,7.161499977111816,7.164999961853027,61779,0.0,0.0
2024-09-26 14:40:00-04:00,7.164999961853027,7.170000076293945,7.150000095367432,7.15500020980835,22213,0.0,0.0
2024-09-26 14:45:00-04:00,7.15500020980835,7.159999847412109,7.150000095367432,7.150000095367432,19248,0.0,0.0
2024-09-26 14:50:00-04:00,7.15500020980835,7.164999961853027,7.144999980926514,7.150000095367432,93904,0.0,0.0
2024-09-26 14:55:00-04:00,7.15500020980835,7.170000076293945,7.150000095367432,7.164999961853027,55060,0.0,0.0
2024-09-26 15:00:00-04:00,7.164999961853027,7.179999828338623,7.164999961853027,7.173600196838379,38916,0.0,0.0
2024-09-26 15:05:00-04:00,7.179999828338623,7.179999828338623,7.150000095367432,7.164999961853027,73582,0.0,0.0
2024-09-26 15:10:00-04:00,7.159999847412109,7.170000076293945,7.15500020980835,7.159999847412109,59557,0.0,0.0
2024-09-26 15:15:00-04:00,7.164999961853027,7.170000076293945,7.159999847412109,7.170000076293945,33222,0.0,0.0
2024-09-26 15:20:00-04:00,7.164999961853027,7.179999828338623,7.159999847412109,7.164999961853027,73838,0.0,0.0
2024-09-26 15:25:00-04:00,7.170000076293945,7.170000076293945,7.150000095367432,7.150000095367432,48833,0.0,0.0
2024-09-26 15:30:00-04:00,7.15500020980835,7.15500020980835,7.110000133514404,7.116700172424316,107925,0.0,0.0
