Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 15:35:00-04:00,7.110000133514404,7.114999771118164,7.090000152587891,7.09499979019165,54408,0.0,0.0
2024-09-26 15:40:00-04:00,7.09499979019165,7.135000228881836,7.09499979019165,7.130000114440918,123098,0.0,0.0
2024-09-26 15:45:00-04:00,7.135000228881836,7.15500020980835,7.135000228881836,7.144999980926514,95595,0.0,0.0
2024-09-26 15:50:00-04:00,7.150000095367432,7.170000076293945,7.139999866485596,7.164999961853027,164011,0.0,0.0
2024-09-26 15:55:00-04:00,7.159999847412109,7.170000076293945,7.150000095367432,7.150000095367432,512325,0.0,0.0
2024-09-27 09:30:00-04:00,7.210000038146973,7.210000038146973,7.139999866485596,7.170000076293945,116270,0.0,0.0
2024-09-27 09:35:00-04:00,7.175000190734863,7.199999809265137,7.159999847412109,7.179999828338623,18767,0.0,0.0
2024-09-27 09:40:00-04:00,7.179999828338623,7.179999828338623,7.139999866485596,7.150000095367432,16635,0.0,0.0
2024-09-27 09:45:00-04:00,7.150000095367432,7.199999809265137,7.150000095367432,7.175000190734863,50604,0.0,0.0
2024-09-27 09:50:00-04:00,7.175000190734863,7.25,7.164999961853027,7.244999885559082,74881,0.0,0.0
2024-09-27 09:55:00-04:00,7.244999885559082,7.260000228881836,7.239999771118164,7.25,38513,0.0,0.0
2024-09-27 10:00:00-04:00,7.260000228881836,7.269999980926514,7.230000019073486,7.264999866485596,49891,0.0,0.0
2024-09-27 10:05:00-04:00,7.264999866485596,7.28000020980835,7.239999771118164,7.269999980926514,46988,0.0,0.0
2024-09-27 10:10:00-04:00,7.260000228881836,7.28000020980835,7.255000114440918,7.260000228881836,33354,0.0,0.0
2024-09-27 10:15:00-04:00,7.28000020980835,7.28000020980835,7.255000114440918,7.269999980926514,30853,0.0,0.0
2024-09-27 10:20:00-04:00,7.2600998878479,7.269999980926514,7.239999771118164,7.255000114440918,26661,0.0,0.0
2024-09-27 10:25:00-04:00,7.260000228881836,7.269999980926514,7.255000114440918,7.264999866485596,19676,0.0,0.0
2024-09-27 10:30:00-04:00,7.264999866485596,7.264999866485596,7.25,7.255000114440918,27774,0.0,0.0
2024-09-27 10:35:00-04:00,7.2540998458862305,7.289700031280518,7.25,7.255000114440918,77330,0.0,0.0
2024-09-27 10:40:00-04:00,7.259200096130371,7.269999980926514,7.25,7.260300159454346,26179,0.0,0.0
2024-09-27 10:45:00-04:00,7.260000228881836,7.269999980926514,7.25,7.25,9478,0.0,0.0
2024-09-27 10:50:00-04:00,7.25,7.260000228881836,7.25,7.260000228881836,18283,0.0,0.0
2024-09-27 10:55:00-04:00,7.255000114440918,7.269999980926514,7.255000114440918,7.260000228881836,31217,0.0,0.0
2024-09-27 11:00:00-04:00,7.260000228881836,7.260000228881836,7.25,7.255000114440918,23587,0.0,0.0
2024-09-27 11:05:00-04:00,7.260000228881836,7.284999847412109,7.255000114440918,7.284999847412109,40173,0.0,0.0
2024-09-27 11:10:00-04:00,7.289999961853027,7.300000190734863,7.28000020980835,7.295000076293945,42432,0.0,0.0
2024-09-27 11:15:00-04:00,7.295000076293945,7.304999828338623,7.28000020980835,7.284999847412109,48866,0.0,0.0
2024-09-27 11:20:00-04:00,7.28000020980835,7.284999847412109,7.260000228881836,7.264999866485596,34543,0.0,0.0
2024-09-27 11:25:00-04:00,7.264999866485596,7.269999980926514,7.25,7.264999866485596,58573,0.0,0.0
2024-09-27 11:30:00-04:00,7.264999866485596,7.309999942779541,7.264999866485596,7.289999961853027,100157,0.0,0.0
2024-09-27 11:35:00-04:00,7.289000034332275,7.289999961853027,7.269999980926514,7.284999847412109,42143,0.0,0.0
2024-09-27 11:40:00-04:00,7.284999847412109,7.300000190734863,7.284999847412109,7.295000076293945,25002,0.0,0.0
2024-09-27 11:45:00-04:00,7.299900054931641,7.300000190734863,7.289999961853027,7.299900054931641,26689,0.0,0.0
2024-09-27 11:50:00-04:00,7.295000076293945,7.309999942779541,7.295000076293945,7.300000190734863,45244,0.0,0.0
2024-09-27 11:55:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.295000076293945,25626,0.0,0.0
2024-09-27 12:00:00-04:00,7.295000076293945,7.296000003814697,7.264999866485596,7.264999866485596,69690,0.0,0.0
2024-09-27 12:05:00-04:00,7.269999980926514,7.269999980926514,7.240099906921387,7.255000114440918,77803,0.0,0.0
2024-09-27 12:10:00-04:00,7.255000114440918,7.269999980926514,7.25,7.25,37255,0.0,0.0
2024-09-27 12:15:00-04:00,7.25,7.259200096130371,7.239999771118164,7.253297805786133,54009,0.0,0.0
2024-09-27 12:20:00-04:00,7.255000114440918,7.285999774932861,7.250100135803223,7.255000114440918,101529,0.0,0.0
2024-09-27 12:25:00-04:00,7.255000114440918,7.255000114440918,7.239999771118164,7.244999885559082,22906,0.0,0.0
2024-09-27 12:30:00-04:00,7.244999885559082,7.25,7.239999771118164,7.244999885559082,50003,0.0,0.0
2024-09-27 12:35:00-04:00,7.244999885559082,7.259900093078613,7.239999771118164,7.24399995803833,59784,0.0,0.0
2024-09-27 12:40:00-04:00,7.244999885559082,7.25,7.235000133514404,7.249100208282471,47062,0.0,0.0
2024-09-27 12:45:00-04:00,7.239999771118164,7.244999885559082,7.230000019073486,7.235000133514404,53589,0.0,0.0
2024-09-27 12:50:00-04:00,7.2393999099731445,7.259200096130371,7.230000019073486,7.25,97892,0.0,0.0
2024-09-27 12:55:00-04:00,7.25,7.260000228881836,7.25,7.255000114440918,51814,0.0,0.0
2024-09-27 13:00:00-04:00,7.255000114440918,7.269199848175049,7.239999771118164,7.244999885559082,50517,0.0,0.0
2024-09-27 13:05:00-04:00,7.244999885559082,7.25,7.224999904632568,7.235000133514404,91025,0.0,0.0
2024-09-27 13:10:00-04:00,7.230000019073486,7.260000228881836,7.230000019073486,7.240099906921387,75255,0.0,0.0
2024-09-27 13:15:00-04:00,7.239999771118164,7.260000228881836,7.239999771118164,7.249899864196777,61336,0.0,0.0
2024-09-27 13:20:00-04:00,7.244999885559082,7.269899845123291,7.244999885559082,7.264999866485596,48471,0.0,0.0
2024-09-27 13:25:00-04:00,7.264999866485596,7.269999980926514,7.260000228881836,7.264999866485596,9098,0.0,0.0
2024-09-27 13:30:00-04:00,7.264999866485596,7.264999866485596,7.239999771118164,7.255000114440918,54112,0.0,0.0
2024-09-27 13:35:00-04:00,7.260000228881836,7.265999794006348,7.254000186920166,7.255000114440918,37080,0.0,0.0
2024-09-27 13:40:00-04:00,7.255000114440918,7.260000228881836,7.251500129699707,7.255000114440918,20029,0.0,0.0
2024-09-27 13:45:00-04:00,7.255000114440918,7.260000228881836,7.25,7.255000114440918,20911,0.0,0.0
2024-09-27 13:50:00-04:00,7.255000114440918,7.260000228881836,7.25,7.25,15825,0.0,0.0
2024-09-27 13:55:00-04:00,7.25,7.25,7.199999809265137,7.210000038146973,76488,0.0,0.0
2024-09-27 14:00:00-04:00,7.210000038146973,7.215000152587891,7.190000057220459,7.195000171661377,49551,0.0,0.0
2024-09-27 14:05:00-04:00,7.195000171661377,7.204999923706055,7.179999828338623,7.195000171661377,50296,0.0,0.0
2024-09-27 14:10:00-04:00,7.195000171661377,7.199999809265137,7.179999828338623,7.195000171661377,35537,0.0,0.0
2024-09-27 14:15:00-04:00,7.195000171661377,7.199999809265137,7.195000171661377,7.195000171661377,26439,0.0,0.0
2024-09-27 14:20:00-04:00,7.195000171661377,7.210000038146973,7.170000076293945,7.184999942779541,99788,0.0,0.0
2024-09-27 14:25:00-04:00,7.190000057220459,7.190000057220459,7.164999961853027,7.164999961853027,57430,0.0,0.0
2024-09-27 14:30:00-04:00,7.164999961853027,7.170000076293945,7.150000095367432,7.164999961853027,40178,0.0,0.0
2024-09-27 14:35:00-04:00,7.164999961853027,7.170000076293945,7.144999980926514,7.159999847412109,46472,0.0,0.0
2024-09-27 14:40:00-04:00,7.159999847412109,7.179999828338623,7.15500020980835,7.175000190734863,63851,0.0,0.0
2024-09-27 14:45:00-04:00,7.175000190734863,7.199999809265137,7.175000190734863,7.199999809265137,52779,0.0,0.0
2024-09-27 14:50:00-04:00,7.195000171661377,7.230000019073486,7.195000171661377,7.224999904632568,76339,0.0,0.0
2024-09-27 14:55:00-04:00,7.22599983215332,7.22599983215332,7.190000057220459,7.204999923706055,351195,0.0,0.0
2024-09-27 15:00:00-04:00,7.204999923706055,7.239999771118164,7.204999923706055,7.235000133514404,48697,0.0,0.0
2024-09-27 15:05:00-04:00,7.236000061035156,7.239999771118164,7.190000057220459,7.204999923706055,308550,0.0,0.0
2024-09-27 15:10:00-04:00,7.204999923706055,7.210000038146973,7.204999923706055,7.210000038146973,64725,0.0,0.0
2024-09-27 15:15:00-04:00,7.210000038146973,7.21999979019165,7.204999923706055,7.215000152587891,58976,0.0,0.0
2024-09-27 15:20:00-04:00,7.215000152587891,7.21999979019165,7.204999923706055,7.21999979019165,52725,0.0,0.0
2024-09-27 15:25:00-04:00,7.21999979019165,7.21999979019165,7.204999923706055,7.215000152587891,71163,0.0,0.0
2024-09-27 15:30:00-04:00,7.215000152587891,7.244999885559082,7.210000038146973,7.215000152587891,136964,0.0,0.0
2024-09-27 15:35:00-04:00,7.215000152587891,7.21999979019165,7.193999767303467,7.199900150299072,44657,0.0,0.0
2024-09-27 15:40:00-04:00,7.190000057220459,7.199999809265137,7.179999828338623,7.195000171661377,79498,0.0,0.0
2024-09-27 15:45:00-04:00,7.199999809265137,7.230000019073486,7.199999809265137,7.224999904632568,229395,0.0,0.0
2024-09-27 15:50:00-04:00,7.21999979019165,7.260000228881836,7.21999979019165,7.260000228881836,378917,0.0,0.0
2024-09-27 15:55:00-04:00,7.260000228881836,7.300000190734863,7.25,7.289999961853027,713671,0.0,0.0
2024-09-30 09:30:00-04:00,7.290900230407715,7.290900230407715,7.239999771118164,7.260000228881836,148023,0.0,0.0
2024-09-30 09:35:00-04:00,7.260000228881836,7.329999923706055,7.255000114440918,7.324999809265137,49615,0.0,0.0
2024-09-30 09:40:00-04:00,7.329999923706055,7.340000152587891,7.313399791717529,7.315000057220459,27499,0.0,0.0
2024-09-30 09:45:00-04:00,7.309999942779541,7.349999904632568,7.309999942779541,7.340000152587891,52885,0.0,0.0
2024-09-30 09:50:00-04:00,7.340000152587891,7.375,7.340000152587891,7.369999885559082,38794,0.0,0.0
2024-09-30 09:55:00-04:00,7.364999771118164,7.369999885559082,7.349999904632568,7.349999904632568,19638,0.0,0.0
2024-09-30 10:00:00-04:00,7.349999904632568,7.360000133514404,7.34060001373291,7.355000019073486,39863,0.0,0.0
2024-09-30 10:05:00-04:00,7.355000019073486,7.3850998878479,7.349999904632568,7.369999885559082,30352,0.0,0.0
2024-09-30 10:10:00-04:00,7.369999885559082,7.370100021362305,7.340000152587891,7.364999771118164,27329,0.0,0.0
2024-09-30 10:15:00-04:00,7.364999771118164,7.364999771118164,7.324999809265137,7.324999809265137,25725,0.0,0.0
2024-09-30 10:20:00-04:00,7.320000171661377,7.335000038146973,7.309999942779541,7.315999984741211,14616,0.0,0.0
2024-09-30 10:25:00-04:00,7.315000057220459,7.320000171661377,7.295000076293945,7.304999828338623,21339,0.0,0.0
2024-09-30 10:30:00-04:00,7.309999942779541,7.324999809265137,7.295000076293945,7.315000057220459,22499,0.0,0.0
2024-09-30 10:35:00-04:00,7.315000057220459,7.329999923706055,7.310100078582764,7.324999809265137,21525,0.0,0.0
2024-09-30 10:40:00-04:00,7.329999923706055,7.340000152587891,7.320000171661377,7.329999923706055,22898,0.0,0.0
2024-09-30 10:45:00-04:00,7.329999923706055,7.340000152587891,7.320000171661377,7.329999923706055,36032,0.0,0.0
2024-09-30 10:50:00-04:00,7.335000038146973,7.335000038146973,7.295000076293945,7.300000190734863,39157,0.0,0.0
2024-09-30 10:55:00-04:00,7.300000190734863,7.304999828338623,7.289999961853027,7.289999961853027,12814,0.0,0.0
2024-09-30 11:00:00-04:00,7.295000076293945,7.315000057220459,7.295000076293945,7.315000057220459,51211,0.0,0.0
2024-09-30 11:05:00-04:00,7.315000057220459,7.329999923706055,7.315000057220459,7.315000057220459,25196,0.0,0.0
2024-09-30 11:10:00-04:00,7.310999870300293,7.3460001945495605,7.310999870300293,7.34499979019165,33614,0.0,0.0
2024-09-30 11:15:00-04:00,7.329500198364258,7.340000152587891,7.324999809265137,7.331200122833252,49523,0.0,0.0
2024-09-30 11:20:00-04:00,7.329999923706055,7.335000038146973,7.300099849700928,7.315000057220459,56193,0.0,0.0
2024-09-30 11:25:00-04:00,7.309999942779541,7.320000171661377,7.2941999435424805,7.295300006866455,21365,0.0,0.0
2024-09-30 11:30:00-04:00,7.295000076293945,7.300000190734863,7.28000020980835,7.284999847412109,35000,0.0,0.0
2024-09-30 11:35:00-04:00,7.28000020980835,7.289999961853027,7.269999980926514,7.269999980926514,35476,0.0,0.0
2024-09-30 11:40:00-04:00,7.269999980926514,7.28000020980835,7.260000228881836,7.267499923706055,49642,0.0,0.0
2024-09-30 11:45:00-04:00,7.264999866485596,7.28000020980835,7.260000228881836,7.28000020980835,31758,0.0,0.0
2024-09-30 11:50:00-04:00,7.28000020980835,7.289999961853027,7.269999980926514,7.28000020980835,25313,0.0,0.0
2024-09-30 11:55:00-04:00,7.284999847412109,7.295000076293945,7.28000020980835,7.284999847412109,26749,0.0,0.0
2024-09-30 12:00:00-04:00,7.28000020980835,7.289999961853027,7.28000020980835,7.284999847412109,19923,0.0,0.0
2024-09-30 12:05:00-04:00,7.284999847412109,7.289999961853027,7.28000020980835,7.28000020980835,30641,0.0,0.0
2024-09-30 12:10:00-04:00,7.28000020980835,7.299300193786621,7.28000020980835,7.289999961853027,46063,0.0,0.0
2024-09-30 12:15:00-04:00,7.289999961853027,7.300000190734863,7.284999847412109,7.295000076293945,44085,0.0,0.0
2024-09-30 12:20:00-04:00,7.299900054931641,7.329999923706055,7.294000148773193,7.324999809265137,66739,0.0,0.0
2024-09-30 12:25:00-04:00,7.320000171661377,7.360000133514404,7.315000057220459,7.350100040435791,125376,0.0,0.0
2024-09-30 12:30:00-04:00,7.355000019073486,7.360000133514404,7.329999923706055,7.329999923706055,53414,0.0,0.0
2024-09-30 12:35:00-04:00,7.329999923706055,7.335000038146973,7.320000171661377,7.320000171661377,55807,0.0,0.0
2024-09-30 12:40:00-04:00,7.321000099182129,7.329999923706055,7.309999942779541,7.3256001472473145,39642,0.0,0.0
2024-09-30 12:45:00-04:00,7.324999809265137,7.34499979019165,7.324999809265137,7.329999923706055,44142,0.0,0.0
2024-09-30 12:50:00-04:00,7.335000038146973,7.340000152587891,7.329999923706055,7.329999923706055,19592,0.0,0.0
2024-09-30 12:55:00-04:00,7.335000038146973,7.340000152587891,7.329999923706055,7.335000038146973,7943,0.0,0.0
2024-09-30 13:00:00-04:00,7.335000038146973,7.349999904632568,7.334199905395508,7.34499979019165,39766,0.0,0.0
2024-09-30 13:05:00-04:00,7.349999904632568,7.369999885559082,7.349999904632568,7.364999771118164,21138,0.0,0.0
2024-09-30 13:10:00-04:00,7.364999771118164,7.389999866485596,7.364999771118164,7.375,55697,0.0,0.0
2024-09-30 13:15:00-04:00,7.375,7.385000228881836,7.374199867248535,7.380000114440918,16645,0.0,0.0
2024-09-30 13:20:00-04:00,7.380000114440918,7.386499881744385,7.375,7.380000114440918,45882,0.0,0.0
2024-09-30 13:25:00-04:00,7.380000114440918,7.380000114440918,7.360000133514404,7.360000133514404,35792,0.0,0.0
2024-09-30 13:30:00-04:00,7.360000133514404,7.375,7.360000133514404,7.361000061035156,28027,0.0,0.0
2024-09-30 13:35:00-04:00,7.361599922180176,7.369999885559082,7.360000133514404,7.363699913024902,37861,0.0,0.0
2024-09-30 13:40:00-04:00,7.369999885559082,7.369999885559082,7.360000133514404,7.364999771118164,29731,0.0,0.0
2024-09-30 13:45:00-04:00,7.364999771118164,7.369999885559082,7.360000133514404,7.364999771118164,22288,0.0,0.0
2024-09-30 13:50:00-04:00,7.364999771118164,7.369999885559082,7.349999904632568,7.364999771118164,35209,0.0,0.0
2024-09-30 13:55:00-04:00,7.369999885559082,7.369999885559082,7.349999904632568,7.355000019073486,33296,0.0,0.0
2024-09-30 14:00:00-04:00,7.355000019073486,7.360000133514404,7.355000019073486,7.360000133514404,18241,0.0,0.0
2024-09-30 14:05:00-04:00,7.355000019073486,7.380000114440918,7.349999904632568,7.375,47540,0.0,0.0
2024-09-30 14:10:00-04:00,7.369999885559082,7.375,7.343999862670898,7.343999862670898,70089,0.0,0.0
2024-09-30 14:15:00-04:00,7.340000152587891,7.34499979019165,7.329999923706055,7.335000038146973,81363,0.0,0.0
2024-09-30 14:20:00-04:00,7.329999923706055,7.329999923706055,7.295000076293945,7.304999828338623,75618,0.0,0.0
2024-09-30 14:25:00-04:00,7.309999942779541,7.324999809265137,7.289999961853027,7.319900035858154,66387,0.0,0.0
2024-09-30 14:30:00-04:00,7.320000171661377,7.340000152587891,7.309999942779541,7.340000152587891,54895,0.0,0.0
2024-09-30 14:35:00-04:00,7.335000038146973,7.360000133514404,7.330100059509277,7.355000019073486,44604,0.0,0.0
2024-09-30 14:40:00-04:00,7.355000019073486,7.380000114440918,7.355000019073486,7.375,46365,0.0,0.0
2024-09-30 14:45:00-04:00,7.379899978637695,7.389999866485596,7.3796000480651855,7.385000228881836,39231,0.0,0.0
2024-09-30 14:50:00-04:00,7.385000228881836,7.400000095367432,7.383999824523926,7.400000095367432,59166,0.0,0.0
2024-09-30 14:55:00-04:00,7.389999866485596,7.400000095367432,7.355000019073486,7.360099792480469,60905,0.0,0.0
2024-09-30 15:00:00-04:00,7.360000133514404,7.369900226593018,7.34499979019165,7.364999771118164,50129,0.0,0.0
2024-09-30 15:05:00-04:00,7.369999885559082,7.369999885559082,7.350100040435791,7.364999771118164,37445,0.0,0.0
2024-09-30 15:10:00-04:00,7.369999885559082,7.369999885559082,7.335000038146973,7.355000019073486,58305,0.0,0.0
2024-09-30 15:15:00-04:00,7.355000019073486,7.366000175476074,7.349999904632568,7.360000133514404,30200,0.0,0.0
2024-09-30 15:20:00-04:00,7.364999771118164,7.364999771118164,7.349999904632568,7.355000019073486,32886,0.0,0.0
2024-09-30 15:25:00-04:00,7.355000019073486,7.369999885559082,7.34499979019165,7.360000133514404,57827,0.0,0.0
2024-09-30 15:30:00-04:00,7.364999771118164,7.369999885559082,7.355000019073486,7.355000019073486,67852,0.0,0.0
2024-09-30 15:35:00-04:00,7.355000019073486,7.380000114440918,7.349999904632568,7.375,58655,0.0,0.0
2024-09-30 15:40:00-04:00,7.375,7.389999866485596,7.369999885559082,7.385000228881836,87710,0.0,0.0
2024-09-30 15:45:00-04:00,7.385000228881836,7.394999980926514,7.380000114440918,7.385000228881836,88622,0.0,0.0
2024-09-30 15:50:00-04:00,7.389999866485596,7.39900016784668,7.369999885559082,7.369999885559082,210904,0.0,0.0
2024-09-30 15:55:00-04:00,7.375,7.385000228881836,7.349999904632568,7.349999904632568,464035,0.0,0.0
2024-10-01 09:30:00-04:00,7.289999961853027,7.315000057220459,7.260000228881836,7.269999980926514,86723,0.0,0.0
2024-10-01 09:35:00-04:00,7.264999866485596,7.300000190734863,7.244999885559082,7.275000095367432,35738,0.0,0.0
2024-10-01 09:40:00-04:00,7.275000095367432,7.284999847412109,7.239999771118164,7.26800012588501,43192,0.0,0.0
2024-10-01 09:45:00-04:00,7.264999866485596,7.309999942779541,7.239999771118164,7.300000190734863,51467,0.0,0.0
2024-10-01 09:50:00-04:00,7.300000190734863,7.336100101470947,7.300000190734863,7.324999809265137,25646,0.0,0.0
2024-10-01 09:55:00-04:00,7.320000171661377,7.349999904632568,7.315000057220459,7.340000152587891,28666,0.0,0.0
2024-10-01 10:00:00-04:00,7.340000152587891,7.40500020980835,7.329999923706055,7.364999771118164,142396,0.0,0.0
2024-10-01 10:05:00-04:00,7.364999771118164,7.364999771118164,7.320000171661377,7.320000171661377,33702,0.0,0.0
2024-10-01 10:10:00-04:00,7.320000171661377,7.324999809265137,7.28000020980835,7.28000020980835,63886,0.0,0.0
2024-10-01 10:15:00-04:00,7.289899826049805,7.289999961853027,7.260000228881836,7.260000228881836,43765,0.0,0.0
2024-10-01 10:20:00-04:00,7.269899845123291,7.300000190734863,7.264999866485596,7.284999847412109,69018,0.0,0.0
2024-10-01 10:25:00-04:00,7.285999774932861,7.285999774932861,7.230000019073486,7.235000133514404,36886,0.0,0.0
2024-10-01 10:30:00-04:00,7.239999771118164,7.265999794006348,7.210000038146973,7.255000114440918,57025,0.0,0.0
2024-10-01 10:35:00-04:00,7.25,7.269899845123291,7.230000019073486,7.255000114440918,108738,0.0,0.0
2024-10-01 10:40:00-04:00,7.255000114440918,7.255000114440918,7.235000133514404,7.235000133514404,37819,0.0,0.0
2024-10-01 10:45:00-04:00,7.230000019073486,7.255000114440918,7.230000019073486,7.244999885559082,38336,0.0,0.0
2024-10-01 10:50:00-04:00,7.25,7.260000228881836,7.230000019073486,7.230000019073486,49431,0.0,0.0
2024-10-01 10:55:00-04:00,7.239999771118164,7.244999885559082,7.230000019073486,7.235000133514404,34945,0.0,0.0
2024-10-01 11:00:00-04:00,7.235000133514404,7.25600004196167,7.230000019073486,7.230000019073486,47545,0.0,0.0
2024-10-01 11:05:00-04:00,7.224999904632568,7.230000019073486,7.210000038146973,7.224999904632568,50166,0.0,0.0
2024-10-01 11:10:00-04:00,7.224999904632568,7.230000019073486,7.199999809265137,7.204999923706055,19209,0.0,0.0
2024-10-01 11:15:00-04:00,7.204999923706055,7.230000019073486,7.199999809265137,7.230000019073486,67628,0.0,0.0
2024-10-01 11:20:00-04:00,7.230000019073486,7.264999866485596,7.229400157928467,7.244999885559082,81867,0.0,0.0
2024-10-01 11:25:00-04:00,7.240099906921387,7.259900093078613,7.239999771118164,7.250100135803223,43271,0.0,0.0
2024-10-01 11:30:00-04:00,7.25,7.269999980926514,7.25,7.264999866485596,56582,0.0,0.0
2024-10-01 11:35:00-04:00,7.264999866485596,7.289999961853027,7.260000228881836,7.269999980926514,36643,0.0,0.0
2024-10-01 11:40:00-04:00,7.275000095367432,7.28000020980835,7.255000114440918,7.260000228881836,42131,0.0,0.0
2024-10-01 11:45:00-04:00,7.264999866485596,7.264999866485596,7.25,7.25,22825,0.0,0.0
2024-10-01 11:50:00-04:00,7.255000114440918,7.269999980926514,7.25,7.255000114440918,28846,0.0,0.0
2024-10-01 11:55:00-04:00,7.260000228881836,7.260000228881836,7.239999771118164,7.239999771118164,29779,0.0,0.0
2024-10-01 12:00:00-04:00,7.239999771118164,7.239999771118164,7.21999979019165,7.235000133514404,28012,0.0,0.0
2024-10-01 12:05:00-04:00,7.2399001121521,7.255000114440918,7.230100154876709,7.25,46580,0.0,0.0
2024-10-01 12:10:00-04:00,7.25,7.260000228881836,7.25,7.25,15224,0.0,0.0
2024-10-01 12:15:00-04:00,7.255000114440918,7.259099960327148,7.239999771118164,7.245999813079834,13616,0.0,0.0
2024-10-01 12:20:00-04:00,7.239999771118164,7.25,7.239999771118164,7.244999885559082,10001,0.0,0.0
2024-10-01 12:25:00-04:00,7.244999885559082,7.244999885559082,7.210000038146973,7.230000019073486,91950,0.0,0.0
2024-10-01 12:30:00-04:00,7.224999904632568,7.2399001121521,7.210000038146973,7.235000133514404,71545,0.0,0.0
2024-10-01 12:35:00-04:00,7.239999771118164,7.244999885559082,7.224999904632568,7.235000133514404,46081,0.0,0.0
2024-10-01 12:40:00-04:00,7.235000133514404,7.235000133514404,7.21999979019165,7.21999979019165,12191,0.0,0.0
2024-10-01 12:45:00-04:00,7.21999979019165,7.230000019073486,7.190000057220459,7.216599941253662,80428,0.0,0.0
2024-10-01 12:50:00-04:00,7.21999979019165,7.260000228881836,7.21999979019165,7.250100135803223,78417,0.0,0.0
2024-10-01 12:55:00-04:00,7.250899791717529,7.255000114440918,7.230000019073486,7.250100135803223,72355,0.0,0.0
2024-10-01 13:00:00-04:00,7.25029993057251,7.25029993057251,7.230000019073486,7.230199813842773,43097,0.0,0.0
2024-10-01 13:05:00-04:00,7.230000019073486,7.2307000160217285,7.21999979019165,7.21999979019165,26920,0.0,0.0
2024-10-01 13:10:00-04:00,7.224999904632568,7.2399001121521,7.215000152587891,7.235000133514404,73107,0.0,0.0
2024-10-01 13:15:00-04:00,7.236599922180176,7.236599922180176,7.204999923706055,7.204999923706055,38438,0.0,0.0
2024-10-01 13:20:00-04:00,7.199999809265137,7.230000019073486,7.199999809265137,7.204999923706055,57664,0.0,0.0
2024-10-01 13:25:00-04:00,7.199999809265137,7.224999904632568,7.199999809265137,7.215000152587891,50839,0.0,0.0
2024-10-01 13:30:00-04:00,7.218999862670898,7.230000019073486,7.210000038146973,7.21999979019165,38152,0.0,0.0
2024-10-01 13:35:00-04:00,7.21999979019165,7.229899883270264,7.215000152587891,7.224999904632568,35776,0.0,0.0
2024-10-01 13:40:00-04:00,7.224999904632568,7.239999771118164,7.21999979019165,7.235000133514404,34965,0.0,0.0
2024-10-01 13:45:00-04:00,7.239999771118164,7.25,7.230000019073486,7.240799903869629,60027,0.0,0.0
2024-10-01 13:50:00-04:00,7.239999771118164,7.25,7.230000019073486,7.244999885559082,72915,0.0,0.0
2024-10-01 13:55:00-04:00,7.244999885559082,7.260000228881836,7.240300178527832,7.255000114440918,52894,0.0,0.0
2024-10-01 14:00:00-04:00,7.255000114440918,7.268700122833252,7.255000114440918,7.256700038909912,53976,0.0,0.0
2024-10-01 14:05:00-04:00,7.255000114440918,7.289999961853027,7.255000114440918,7.289999961853027,61499,0.0,0.0
