Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 14:10:00-04:00,7.284999847412109,7.300000190734863,7.284999847412109,7.295000076293945,13317,0.0,0.0
2024-10-01 14:15:00-04:00,7.295000076293945,7.304999828338623,7.289999961853027,7.289999961853027,30803,0.0,0.0
2024-10-01 14:20:00-04:00,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,17767,0.0,0.0
2024-10-01 14:25:00-04:00,7.295000076293945,7.300000190734863,7.289999961853027,7.289999961853027,33621,0.0,0.0
2024-10-01 14:30:00-04:00,7.295000076293945,7.319900035858154,7.289999961853027,7.300000190734863,72485,0.0,0.0
2024-10-01 14:35:00-04:00,7.300000190734863,7.304999828338623,7.289999961853027,7.295000076293945,35049,0.0,0.0
2024-10-01 14:40:00-04:00,7.289999961853027,7.295000076293945,7.284999847412109,7.289999961853027,47657,0.0,0.0
2024-10-01 14:45:00-04:00,7.284999847412109,7.289999961853027,7.28000020980835,7.28000020980835,24795,0.0,0.0
2024-10-01 14:50:00-04:00,7.28000020980835,7.295000076293945,7.27400016784668,7.289999961853027,93329,0.0,0.0
2024-10-01 14:55:00-04:00,7.295000076293945,7.296000003814697,7.284999847412109,7.289999961853027,17439,0.0,0.0
2024-10-01 15:00:00-04:00,7.284999847412109,7.309999942779541,7.28000020980835,7.300000190734863,102522,0.0,0.0
2024-10-01 15:05:00-04:00,7.300000190734863,7.309999942779541,7.295000076293945,7.304999828338623,23540,0.0,0.0
2024-10-01 15:10:00-04:00,7.309999942779541,7.309999942779541,7.300000190734863,7.300000190734863,24615,0.0,0.0
2024-10-01 15:15:00-04:00,7.304999828338623,7.309999942779541,7.269999980926514,7.269999980926514,47395,0.0,0.0
2024-10-01 15:20:00-04:00,7.269999980926514,7.295000076293945,7.269999980926514,7.284999847412109,59411,0.0,0.0
2024-10-01 15:25:00-04:00,7.284999847412109,7.289999961853027,7.27400016784668,7.28000020980835,41978,0.0,0.0
2024-10-01 15:30:00-04:00,7.275000095367432,7.28000020980835,7.244999885559082,7.244999885559082,84327,0.0,0.0
2024-10-01 15:35:00-04:00,7.244999885559082,7.255000114440918,7.239999771118164,7.244999885559082,77405,0.0,0.0
2024-10-01 15:40:00-04:00,7.244999885559082,7.25,7.210000038146973,7.215000152587891,109852,0.0,0.0
2024-10-01 15:45:00-04:00,7.210000038146973,7.224999904632568,7.210000038146973,7.21999979019165,127633,0.0,0.0
2024-10-01 15:50:00-04:00,7.21999979019165,7.227499961853027,7.195000171661377,7.204999923706055,159056,0.0,0.0
2024-10-01 15:55:00-04:00,7.204999923706055,7.239999771118164,7.199999809265137,7.239999771118164,399401,0.0,0.0
2024-10-02 09:30:00-04:00,7.159999847412109,7.195000171661377,7.139999866485596,7.150000095367432,45053,0.0,0.0
2024-10-02 09:35:00-04:00,7.159999847412109,7.179999828338623,7.144999980926514,7.179999828338623,16713,0.0,0.0
2024-10-02 09:40:00-04:00,7.195000171661377,7.195000171661377,7.150000095367432,7.150000095367432,18544,0.0,0.0
2024-10-02 09:45:00-04:00,7.15500020980835,7.215000152587891,7.15500020980835,7.19350004196167,17974,0.0,0.0
2024-10-02 09:50:00-04:00,7.195000171661377,7.235000133514404,7.195000171661377,7.215000152587891,22343,0.0,0.0
2024-10-02 09:55:00-04:00,7.219799995422363,7.235000133514404,7.199999809265137,7.199999809265137,25030,0.0,0.0
2024-10-02 10:00:00-04:00,7.199999809265137,7.260000228881836,7.199999809265137,7.230000019073486,23341,0.0,0.0
2024-10-02 10:05:00-04:00,7.230000019073486,7.230000019073486,7.190000057220459,7.199999809265137,31386,0.0,0.0
2024-10-02 10:10:00-04:00,7.20989990234375,7.230100154876709,7.199999809265137,7.215000152587891,21890,0.0,0.0
2024-10-02 10:15:00-04:00,7.215000152587891,7.21999979019165,7.199999809265137,7.199999809265137,40956,0.0,0.0
2024-10-02 10:20:00-04:00,7.204999923706055,7.215000152587891,7.170000076293945,7.170000076293945,10493,0.0,0.0
2024-10-02 10:25:00-04:00,7.175000190734863,7.190000057220459,7.175000190734863,7.179999828338623,10345,0.0,0.0
2024-10-02 10:30:00-04:00,7.175000190734863,7.199999809265137,7.170000076293945,7.184999942779541,12671,0.0,0.0
2024-10-02 10:35:00-04:00,7.184999942779541,7.25,7.184999942779541,7.244999885559082,50526,0.0,0.0
2024-10-02 10:40:00-04:00,7.244999885559082,7.260000228881836,7.242499828338623,7.255000114440918,12655,0.0,0.0
2024-10-02 10:45:00-04:00,7.255000114440918,7.269999980926514,7.25,7.264999866485596,37460,0.0,0.0
2024-10-02 10:50:00-04:00,7.264999866485596,7.264999866485596,7.230000019073486,7.235000133514404,37923,0.0,0.0
2024-10-02 10:55:00-04:00,7.235000133514404,7.239999771118164,7.210000038146973,7.210000038146973,16923,0.0,0.0
2024-10-02 11:00:00-04:00,7.21999979019165,7.25,7.215000152587891,7.244999885559082,38046,0.0,0.0
2024-10-02 11:05:00-04:00,7.249899864196777,7.25,7.224999904632568,7.235000133514404,36227,0.0,0.0
2024-10-02 11:10:00-04:00,7.235000133514404,7.2399001121521,7.230000019073486,7.235000133514404,18351,0.0,0.0
2024-10-02 11:15:00-04:00,7.235000133514404,7.255000114440918,7.230000019073486,7.244999885559082,32895,0.0,0.0
2024-10-02 11:20:00-04:00,7.244999885559082,7.25,7.214000225067139,7.21999979019165,46445,0.0,0.0
2024-10-02 11:25:00-04:00,7.224999904632568,7.239999771118164,7.21999979019165,7.2399001121521,23864,0.0,0.0
2024-10-02 11:30:00-04:00,7.239999771118164,7.239999771118164,7.221099853515625,7.230000019073486,17436,0.0,0.0
2024-10-02 11:35:00-04:00,7.224999904632568,7.239999771118164,7.21999979019165,7.224999904632568,35645,0.0,0.0
2024-10-02 11:40:00-04:00,7.229899883270264,7.229899883270264,7.210000038146973,7.215000152587891,16176,0.0,0.0
2024-10-02 11:45:00-04:00,7.215000152587891,7.219900131225586,7.190000057220459,7.195000171661377,29603,0.0,0.0
2024-10-02 11:50:00-04:00,7.195000171661377,7.195000171661377,7.150000095367432,7.150000095367432,51824,0.0,0.0
2024-10-02 11:55:00-04:00,7.15500020980835,7.159999847412109,7.150000095367432,7.150000095367432,17798,0.0,0.0
2024-10-02 12:00:00-04:00,7.15500020980835,7.15500020980835,7.139999866485596,7.144999980926514,17948,0.0,0.0
2024-10-02 12:05:00-04:00,7.144999980926514,7.170000076293945,7.144999980926514,7.15500020980835,40827,0.0,0.0
2024-10-02 12:10:00-04:00,7.150000095367432,7.15500020980835,7.130000114440918,7.130000114440918,34396,0.0,0.0
2024-10-02 12:15:00-04:00,7.135000228881836,7.135000228881836,7.099999904632568,7.119100093841553,48005,0.0,0.0
2024-10-02 12:20:00-04:00,7.114999771118164,7.119999885559082,7.105000019073486,7.119900226593018,29868,0.0,0.0
2024-10-02 12:25:00-04:00,7.119100093841553,7.130000114440918,7.099999904632568,7.099999904632568,32915,0.0,0.0
2024-10-02 12:30:00-04:00,7.105000019073486,7.130000114440918,7.090000152587891,7.12939977645874,54355,0.0,0.0
2024-10-02 12:35:00-04:00,7.129899978637695,7.135000228881836,7.114999771118164,7.135000228881836,42511,0.0,0.0
2024-10-02 12:40:00-04:00,7.130000114440918,7.1356000900268555,7.119999885559082,7.119999885559082,41008,0.0,0.0
2024-10-02 12:45:00-04:00,7.125,7.125,7.105000019073486,7.119900226593018,39140,0.0,0.0
2024-10-02 12:50:00-04:00,7.113999843597412,7.139999866485596,7.110000133514404,7.135000228881836,36085,0.0,0.0
2024-10-02 12:55:00-04:00,7.130799770355225,7.136000156402588,7.110000133514404,7.114999771118164,57730,0.0,0.0
2024-10-02 13:00:00-04:00,7.119999885559082,7.125,7.110000133514404,7.110499858856201,31199,0.0,0.0
2024-10-02 13:05:00-04:00,7.110000133514404,7.130000114440918,7.105000019073486,7.125,26602,0.0,0.0
2024-10-02 13:10:00-04:00,7.125,7.139999866485596,7.125,7.139999866485596,25315,0.0,0.0
2024-10-02 13:15:00-04:00,7.135000228881836,7.139999866485596,7.132500171661377,7.139999866485596,7015,0.0,0.0
2024-10-02 13:20:00-04:00,7.139999866485596,7.139999866485596,7.125,7.130000114440918,11678,0.0,0.0
2024-10-02 13:25:00-04:00,7.130000114440918,7.135000228881836,7.125,7.135000228881836,7668,0.0,0.0
2024-10-02 13:30:00-04:00,7.135000228881836,7.139999866485596,7.119999885559082,7.125,9131,0.0,0.0
2024-10-02 13:35:00-04:00,7.125,7.144999980926514,7.119999885559082,7.144999980926514,24875,0.0,0.0
2024-10-02 13:40:00-04:00,7.144999980926514,7.150000095367432,7.135000228881836,7.144999980926514,13613,0.0,0.0
2024-10-02 13:45:00-04:00,7.142000198364258,7.15500020980835,7.142000198364258,7.150000095367432,20062,0.0,0.0
2024-10-02 13:50:00-04:00,7.15500020980835,7.15500020980835,7.150000095367432,7.15500020980835,4419,0.0,0.0
2024-10-02 13:55:00-04:00,7.150000095367432,7.179999828338623,7.150000095367432,7.179999828338623,22766,0.0,0.0
2024-10-02 14:00:00-04:00,7.175000190734863,7.179999828338623,7.139999866485596,7.144999980926514,32173,0.0,0.0
2024-10-02 14:05:00-04:00,7.144999980926514,7.144999980926514,7.130000114440918,7.135000228881836,10099,0.0,0.0
2024-10-02 14:10:00-04:00,7.135000228881836,7.159999847412109,7.130099773406982,7.15500020980835,10544,0.0,0.0
2024-10-02 14:15:00-04:00,7.154900074005127,7.159999847412109,7.140699863433838,7.144999980926514,19731,0.0,0.0
2024-10-02 14:20:00-04:00,7.144999980926514,7.150000095367432,7.14300012588501,7.144999980926514,6918,0.0,0.0
2024-10-02 14:25:00-04:00,7.144999980926514,7.150000095367432,7.135000228881836,7.144999980926514,26054,0.0,0.0
2024-10-02 14:30:00-04:00,7.144999980926514,7.159999847412109,7.144999980926514,7.159999847412109,10561,0.0,0.0
2024-10-02 14:35:00-04:00,7.15500020980835,7.179999828338623,7.15500020980835,7.179999828338623,30998,0.0,0.0
2024-10-02 14:40:00-04:00,7.175000190734863,7.179999828338623,7.164999961853027,7.175000190734863,27142,0.0,0.0
2024-10-02 14:45:00-04:00,7.175000190734863,7.179999828338623,7.164999961853027,7.175000190734863,23786,0.0,0.0
2024-10-02 14:50:00-04:00,7.175000190734863,7.175000190734863,7.159999847412109,7.164999961853027,17480,0.0,0.0
2024-10-02 14:55:00-04:00,7.164999961853027,7.164999961853027,7.159999847412109,7.164999961853027,11569,0.0,0.0
2024-10-02 15:00:00-04:00,7.164999961853027,7.179999828338623,7.164999961853027,7.164999961853027,39230,0.0,0.0
2024-10-02 15:05:00-04:00,7.165800094604492,7.170000076293945,7.164999961853027,7.164999961853027,10399,0.0,0.0
2024-10-02 15:10:00-04:00,7.164999961853027,7.170000076293945,7.159999847412109,7.164999961853027,10759,0.0,0.0
2024-10-02 15:15:00-04:00,7.159999847412109,7.170000076293945,7.150000095367432,7.15500020980835,47416,0.0,0.0
2024-10-02 15:20:00-04:00,7.15500020980835,7.159999847412109,7.150000095367432,7.150000095367432,11604,0.0,0.0
2024-10-02 15:25:00-04:00,7.15500020980835,7.159999847412109,7.150000095367432,7.15500020980835,15888,0.0,0.0
2024-10-02 15:30:00-04:00,7.159999847412109,7.159999847412109,7.110000133514404,7.114999771118164,96377,0.0,0.0
2024-10-02 15:35:00-04:00,7.119999885559082,7.130000114440918,7.114999771118164,7.125,56787,0.0,0.0
2024-10-02 15:40:00-04:00,7.125,7.144999980926514,7.114999771118164,7.135000228881836,76073,0.0,0.0
2024-10-02 15:45:00-04:00,7.135000228881836,7.144999980926514,7.125,7.139999866485596,106061,0.0,0.0
2024-10-02 15:50:00-04:00,7.135000228881836,7.150000095367432,7.135000228881836,7.144999980926514,106727,0.0,0.0
2024-10-02 15:55:00-04:00,7.144999980926514,7.159999847412109,7.139999866485596,7.139999866485596,333970,0.0,0.0
2024-10-03 09:30:00-04:00,7.039999961853027,7.070000171661377,7.0100998878479,7.070000171661377,44579,0.0,0.0
2024-10-03 09:35:00-04:00,7.070000171661377,7.090000152587891,7.053899765014648,7.074999809265137,32053,0.0,0.0
2024-10-03 09:40:00-04:00,7.070099830627441,7.079999923706055,7.019999980926514,7.019999980926514,12282,0.0,0.0
2024-10-03 09:45:00-04:00,7.019999980926514,7.019999980926514,6.945000171661377,6.954999923706055,35567,0.0,0.0
2024-10-03 09:50:00-04:00,6.949999809265137,6.965000152587891,6.920000076293945,6.925000190734863,39042,0.0,0.0
2024-10-03 09:55:00-04:00,6.920000076293945,6.920000076293945,6.875,6.889999866485596,101810,0.0,0.0
2024-10-03 10:00:00-04:00,6.889999866485596,6.940000057220459,6.885000228881836,6.894999980926514,119920,0.0,0.0
2024-10-03 10:05:00-04:00,6.894999980926514,6.940000057220459,6.894999980926514,6.940000057220459,41844,0.0,0.0
2024-10-03 10:10:00-04:00,6.940000057220459,6.949999809265137,6.883999824523926,6.889999866485596,71336,0.0,0.0
2024-10-03 10:15:00-04:00,6.889999866485596,6.925000190734863,6.883999824523926,6.894999980926514,60064,0.0,0.0
2024-10-03 10:20:00-04:00,6.880000114440918,6.885000228881836,6.840700149536133,6.84499979019165,54309,0.0,0.0
2024-10-03 10:25:00-04:00,6.84499979019165,6.869999885559082,6.840000152587891,6.864999771118164,48212,0.0,0.0
2024-10-03 10:30:00-04:00,6.869999885559082,6.889999866485596,6.849999904632568,6.875999927520752,109949,0.0,0.0
2024-10-03 10:35:00-04:00,6.875999927520752,6.875999927520752,6.849999904632568,6.849999904632568,51215,0.0,0.0
2024-10-03 10:40:00-04:00,6.849999904632568,6.8993000984191895,6.84499979019165,6.8993000984191895,94258,0.0,0.0
2024-10-03 10:45:00-04:00,6.899899959564209,6.929999828338623,6.880899906158447,6.90500020980835,68434,0.0,0.0
2024-10-03 10:50:00-04:00,6.906000137329102,6.920000076293945,6.889999866485596,6.894999980926514,46839,0.0,0.0
2024-10-03 10:55:00-04:00,6.894999980926514,6.914999961853027,6.894999980926514,6.894999980926514,30380,0.0,0.0
2024-10-03 11:00:00-04:00,6.894999980926514,6.894999980926514,6.880000114440918,6.89300012588501,29418,0.0,0.0
2024-10-03 11:05:00-04:00,6.889999866485596,6.929999828338623,6.889999866485596,6.925000190734863,23216,0.0,0.0
2024-10-03 11:10:00-04:00,6.925000190734863,6.929999828338623,6.914999961853027,6.929999828338623,24154,0.0,0.0
2024-10-03 11:15:00-04:00,6.929999828338623,6.949999809265137,6.929999828338623,6.949999809265137,18491,0.0,0.0
2024-10-03 11:20:00-04:00,6.949999809265137,6.96999979019165,6.94290018081665,6.954999923706055,37850,0.0,0.0
2024-10-03 11:25:00-04:00,6.949999809265137,6.949999809265137,6.923999786376953,6.945000171661377,36559,0.0,0.0
2024-10-03 11:30:00-04:00,6.949999809265137,6.960000038146973,6.940700054168701,6.945000171661377,36047,0.0,0.0
2024-10-03 11:35:00-04:00,6.945000171661377,6.945000171661377,6.929999828338623,6.934999942779541,18770,0.0,0.0
2024-10-03 11:40:00-04:00,6.934999942779541,6.940000057220459,6.920000076293945,6.939300060272217,37883,0.0,0.0
2024-10-03 11:45:00-04:00,6.934999942779541,6.954999923706055,6.934999942779541,6.940100193023682,41056,0.0,0.0
2024-10-03 11:50:00-04:00,6.942999839782715,6.949999809265137,6.942999839782715,6.949999809265137,19246,0.0,0.0
2024-10-03 11:55:00-04:00,6.940000057220459,6.949999809265137,6.940000057220459,6.945000171661377,17519,0.0,0.0
2024-10-03 12:00:00-04:00,6.940000057220459,6.949999809265137,6.929999828338623,6.934999942779541,19751,0.0,0.0
2024-10-03 12:05:00-04:00,6.931000232696533,6.934999942779541,6.920000076293945,6.925000190734863,23363,0.0,0.0
2024-10-03 12:10:00-04:00,6.925000190734863,6.929999828338623,6.920000076293945,6.929999828338623,13652,0.0,0.0
2024-10-03 12:15:00-04:00,6.925000190734863,6.934999942779541,6.911099910736084,6.920000076293945,34256,0.0,0.0
2024-10-03 12:20:00-04:00,6.919099807739258,6.920000076293945,6.909999847412109,6.909999847412109,20011,0.0,0.0
2024-10-03 12:25:00-04:00,6.919899940490723,6.929900169372559,6.900000095367432,6.909999847412109,75997,0.0,0.0
2024-10-03 12:30:00-04:00,6.90500020980835,6.909999847412109,6.894999980926514,6.900100231170654,41166,0.0,0.0
2024-10-03 12:35:00-04:00,6.909900188446045,6.909999847412109,6.900000095367432,6.900700092315674,16562,0.0,0.0
2024-10-03 12:40:00-04:00,6.900000095367432,6.900000095367432,6.869999885559082,6.875,21645,0.0,0.0
2024-10-03 12:45:00-04:00,6.875,6.880000114440918,6.864999771118164,6.875,41060,0.0,0.0
2024-10-03 12:50:00-04:00,6.875,6.875,6.860000133514404,6.860799789428711,38604,0.0,0.0
2024-10-03 12:55:00-04:00,6.860099792480469,6.875100135803223,6.849999904632568,6.859499931335449,96438,0.0,0.0
2024-10-03 13:00:00-04:00,6.860000133514404,6.864999771118164,6.849999904632568,6.855000019073486,37146,0.0,0.0
2024-10-03 13:05:00-04:00,6.860000133514404,6.86899995803833,6.854000091552734,6.860099792480469,56009,0.0,0.0
2024-10-03 13:10:00-04:00,6.860199928283691,6.869999885559082,6.855000019073486,6.864999771118164,44307,0.0,0.0
2024-10-03 13:15:00-04:00,6.864999771118164,6.869999885559082,6.855000019073486,6.864999771118164,67470,0.0,0.0
2024-10-03 13:20:00-04:00,6.860799789428711,6.869999885559082,6.860099792480469,6.869999885559082,36125,0.0,0.0
2024-10-03 13:25:00-04:00,6.864999771118164,6.880000114440918,6.849999904632568,6.849999904632568,68112,0.0,0.0
2024-10-03 13:30:00-04:00,6.840000152587891,6.869999885559082,6.840000152587891,6.869999885559082,57356,0.0,0.0
2024-10-03 13:35:00-04:00,6.869999885559082,6.880000114440918,6.860000133514404,6.871200084686279,30923,0.0,0.0
2024-10-03 13:40:00-04:00,6.875,6.889999866485596,6.869999885559082,6.889999866485596,45018,0.0,0.0
2024-10-03 13:45:00-04:00,6.889999866485596,6.900000095367432,6.889999866485596,6.890100002288818,33698,0.0,0.0
2024-10-03 13:50:00-04:00,6.894999980926514,6.909999847412109,6.889999866485596,6.90500020980835,42217,0.0,0.0
2024-10-03 13:55:00-04:00,6.909999847412109,6.915999889373779,6.900000095367432,6.914999961853027,25759,0.0,0.0
2024-10-03 14:00:00-04:00,6.914999961853027,6.914999961853027,6.90500020980835,6.90500020980835,18571,0.0,0.0
2024-10-03 14:05:00-04:00,6.90500020980835,6.920000076293945,6.900000095367432,6.914999961853027,16505,0.0,0.0
2024-10-03 14:10:00-04:00,6.920000076293945,6.920000076293945,6.909999847412109,6.909999847412109,17502,0.0,0.0
2024-10-03 14:15:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,17728,0.0,0.0
2024-10-03 14:20:00-04:00,6.920000076293945,6.929999828338623,6.909999847412109,6.925000190734863,34121,0.0,0.0
2024-10-03 14:25:00-04:00,6.929999828338623,6.934999942779541,6.914999961853027,6.914999961853027,52490,0.0,0.0
2024-10-03 14:30:00-04:00,6.914999961853027,6.914999961853027,6.909999847412109,6.914999961853027,17828,0.0,0.0
2024-10-03 14:35:00-04:00,6.914999961853027,6.920000076293945,6.90500020980835,6.909999847412109,33366,0.0,0.0
2024-10-03 14:40:00-04:00,6.90500020980835,6.915999889373779,6.900000095367432,6.914999961853027,20034,0.0,0.0
2024-10-03 14:45:00-04:00,6.914999961853027,6.914999961853027,6.900000095367432,6.90500020980835,26572,0.0,0.0
2024-10-03 14:50:00-04:00,6.90500020980835,6.909999847412109,6.900000095367432,6.909999847412109,12856,0.0,0.0
2024-10-03 14:55:00-04:00,6.909999847412109,6.909999847412109,6.880000114440918,6.900000095367432,48389,0.0,0.0
2024-10-03 15:00:00-04:00,6.894999980926514,6.90500020980835,6.889999866485596,6.90500020980835,33548,0.0,0.0
2024-10-03 15:05:00-04:00,6.909999847412109,6.914999961853027,6.900000095367432,6.900199890136719,51457,0.0,0.0
2024-10-03 15:10:00-04:00,6.900000095367432,6.90500020980835,6.900000095367432,6.90500020980835,12476,0.0,0.0
2024-10-03 15:15:00-04:00,6.90500020980835,6.906000137329102,6.889999866485596,6.906000137329102,53004,0.0,0.0
2024-10-03 15:20:00-04:00,6.900100231170654,6.90500020980835,6.900000095367432,6.900000095367432,25176,0.0,0.0
2024-10-03 15:25:00-04:00,6.900000095367432,6.900000095367432,6.880000114440918,6.894999980926514,53742,0.0,0.0
2024-10-03 15:30:00-04:00,6.894999980926514,6.900000095367432,6.880000114440918,6.894999980926514,68345,0.0,0.0
2024-10-03 15:35:00-04:00,6.894999980926514,6.900000095367432,6.880000114440918,6.885000228881836,51135,0.0,0.0
2024-10-03 15:40:00-04:00,6.885000228881836,6.889999866485596,6.881400108337402,6.885000228881836,43537,0.0,0.0
2024-10-03 15:45:00-04:00,6.889999866485596,6.900000095367432,6.880000114440918,6.889999866485596,123496,0.0,0.0
2024-10-03 15:50:00-04:00,6.895999908447266,6.909999847412109,6.880000114440918,6.90500020980835,154115,0.0,0.0
2024-10-03 15:55:00-04:00,6.90500020980835,6.920000076293945,6.900000095367432,6.909999847412109,387644,0.0,0.0
2024-10-04 09:30:00-04:00,7.039999961853027,7.170000076293945,7.0,7.119999885559082,105668,0.0,0.0
2024-10-04 09:35:00-04:00,7.125,7.159999847412109,7.110000133514404,7.144999980926514,33359,0.0,0.0
2024-10-04 09:40:00-04:00,7.144999980926514,7.190000057220459,7.130000114440918,7.179999828338623,33282,0.0,0.0
2024-10-04 09:45:00-04:00,7.164999961853027,7.164999961853027,7.104300022125244,7.104300022125244,67863,0.0,0.0
2024-10-04 09:50:00-04:00,7.099999904632568,7.139999866485596,7.090000152587891,7.099899768829346,88597,0.0,0.0
2024-10-04 09:55:00-04:00,7.090000152587891,7.114999771118164,7.050000190734863,7.070000171661377,56905,0.0,0.0
2024-10-04 10:00:00-04:00,7.059999942779541,7.070000171661377,7.03000020980835,7.045000076293945,34187,0.0,0.0
2024-10-04 10:05:00-04:00,7.039999961853027,7.070000171661377,7.014999866485596,7.049499988555908,48453,0.0,0.0
2024-10-04 10:10:00-04:00,7.039999961853027,7.085000038146973,7.034999847412109,7.085000038146973,75943,0.0,0.0
2024-10-04 10:15:00-04:00,7.085000038146973,7.119999885559082,7.070099830627441,7.114999771118164,64100,0.0,0.0
2024-10-04 10:20:00-04:00,7.110000133514404,7.110000133514404,7.0802998542785645,7.0802998542785645,26064,0.0,0.0
2024-10-04 10:25:00-04:00,7.085000038146973,7.090000152587891,7.03000020980835,7.045000076293945,42950,0.0,0.0
2024-10-04 10:30:00-04:00,7.039999961853027,7.085000038146973,7.039999961853027,7.059999942779541,24650,0.0,0.0
2024-10-04 10:35:00-04:00,7.070000171661377,7.070000171661377,7.050000190734863,7.069900035858154,28401,0.0,0.0
2024-10-04 10:40:00-04:00,7.065000057220459,7.110000133514404,7.059999942779541,7.110000133514404,51048,0.0,0.0
2024-10-04 10:45:00-04:00,7.110000133514404,7.119999885559082,7.099999904632568,7.114999771118164,53852,0.0,0.0
2024-10-04 10:50:00-04:00,7.114999771118164,7.135000228881836,7.114999771118164,7.129700183868408,35232,0.0,0.0
2024-10-04 10:55:00-04:00,7.129899978637695,7.139999866485596,7.125,7.135000228881836,50071,0.0,0.0
2024-10-04 11:00:00-04:00,7.135000228881836,7.135000228881836,7.124599933624268,7.125,14571,0.0,0.0
2024-10-04 11:05:00-04:00,7.130000114440918,7.150000095367432,7.125,7.139999866485596,28589,0.0,0.0
2024-10-04 11:10:00-04:00,7.139999866485596,7.144999980926514,7.130000114440918,7.135000228881836,28266,0.0,0.0
2024-10-04 11:15:00-04:00,7.135000228881836,7.139999866485596,7.125,7.135000228881836,9788,0.0,0.0
2024-10-04 11:20:00-04:00,7.130000114440918,7.130000114440918,7.105000019073486,7.114999771118164,15770,0.0,0.0
2024-10-04 11:25:00-04:00,7.119999885559082,7.130000114440918,7.110000133514404,7.119999885559082,12910,0.0,0.0
2024-10-04 11:30:00-04:00,7.110000133514404,7.119999885559082,7.105000019073486,7.114999771118164,7611,0.0,0.0
2024-10-04 11:35:00-04:00,7.114999771118164,7.124300003051758,7.111999988555908,7.119999885559082,13851,0.0,0.0
2024-10-04 11:40:00-04:00,7.119999885559082,7.130000114440918,7.105000019073486,7.110000133514404,17251,0.0,0.0
2024-10-04 11:45:00-04:00,7.106800079345703,7.130000114440918,7.106800079345703,7.125,16708,0.0,0.0
2024-10-04 11:50:00-04:00,7.125,7.139999866485596,7.114999771118164,7.134300231933594,20075,0.0,0.0
2024-10-04 11:55:00-04:00,7.139999866485596,7.150000095367432,7.134300231933594,7.135000228881836,12775,0.0,0.0
2024-10-04 12:00:00-04:00,7.139999866485596,7.150000095367432,7.135000228881836,7.144999980926514,12895,0.0,0.0
2024-10-04 12:05:00-04:00,7.139999866485596,7.150000095367432,7.130099773406982,7.135000228881836,12869,0.0,0.0
2024-10-04 12:10:00-04:00,7.135000228881836,7.164999961853027,7.135000228881836,7.164999961853027,19749,0.0,0.0
2024-10-04 12:15:00-04:00,7.164999961853027,7.164999961853027,7.114999771118164,7.125,53393,0.0,0.0
2024-10-04 12:20:00-04:00,7.119999885559082,7.144999980926514,7.090000152587891,7.09499979019165,134629,0.0,0.0
2024-10-04 12:25:00-04:00,7.09499979019165,7.130000114440918,7.079999923706055,7.129899978637695,61315,0.0,0.0
2024-10-04 12:30:00-04:00,7.125,7.130000114440918,7.110000133514404,7.125,69376,0.0,0.0
