Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 12:35:00-04:00,7.125,7.140100002288818,7.119999885559082,7.136000156402588,117887,0.0,0.0
2024-10-04 12:40:00-04:00,7.135000228881836,7.139999866485596,7.110000133514404,7.119999885559082,58476,0.0,0.0
2024-10-04 12:45:00-04:00,7.119999885559082,7.130000114440918,7.110000133514404,7.130000114440918,19128,0.0,0.0
2024-10-04 12:50:00-04:00,7.125,7.130000114440918,7.110000133514404,7.110000133514404,31126,0.0,0.0
2024-10-04 12:55:00-04:00,7.119900226593018,7.130000114440918,7.110000133514404,7.110000133514404,35379,0.0,0.0
2024-10-04 13:00:00-04:00,7.114999771118164,7.130000114440918,7.110000133514404,7.119999885559082,63773,0.0,0.0
2024-10-04 13:05:00-04:00,7.119999885559082,7.130000114440918,7.110000133514404,7.110000133514404,66360,0.0,0.0
2024-10-04 13:10:00-04:00,7.110000133514404,7.119999885559082,7.110000133514404,7.110000133514404,22604,0.0,0.0
2024-10-04 13:15:00-04:00,7.114999771118164,7.130000114440918,7.110000133514404,7.125,20532,0.0,0.0
2024-10-04 13:20:00-04:00,7.125,7.130000114440918,7.099999904632568,7.110000133514404,45456,0.0,0.0
2024-10-04 13:25:00-04:00,7.105000019073486,7.110000133514404,7.09499979019165,7.105000019073486,24989,0.0,0.0
2024-10-04 13:30:00-04:00,7.099999904632568,7.119999885559082,7.099999904632568,7.114999771118164,13047,0.0,0.0
2024-10-04 13:35:00-04:00,7.114999771118164,7.119999885559082,7.085000038146973,7.114999771118164,41938,0.0,0.0
2024-10-04 13:40:00-04:00,7.114999771118164,7.130000114440918,7.110000133514404,7.119999885559082,38016,0.0,0.0
2024-10-04 13:45:00-04:00,7.119999885559082,7.130000114440918,7.119999885559082,7.130000114440918,13170,0.0,0.0
2024-10-04 13:50:00-04:00,7.119999885559082,7.130000114440918,7.110000133514404,7.114999771118164,19755,0.0,0.0
2024-10-04 13:55:00-04:00,7.114999771118164,7.119999885559082,7.105000019073486,7.105000019073486,21048,0.0,0.0
2024-10-04 14:00:00-04:00,7.099999904632568,7.110000133514404,7.099999904632568,7.105000019073486,42558,0.0,0.0
2024-10-04 14:05:00-04:00,7.105000019073486,7.110000133514404,7.079999923706055,7.079999923706055,43141,0.0,0.0
2024-10-04 14:10:00-04:00,7.085000038146973,7.085000038146973,7.070000171661377,7.070000171661377,40738,0.0,0.0
2024-10-04 14:15:00-04:00,7.079899787902832,7.090000152587891,7.070000171661377,7.085000038146973,76345,0.0,0.0
2024-10-04 14:20:00-04:00,7.085000038146973,7.090000152587891,7.079999923706055,7.085000038146973,41783,0.0,0.0
2024-10-04 14:25:00-04:00,7.085999965667725,7.090000152587891,7.070000171661377,7.070000171661377,44306,0.0,0.0
2024-10-04 14:30:00-04:00,7.074999809265137,7.090000152587891,7.074999809265137,7.085000038146973,24220,0.0,0.0
2024-10-04 14:35:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.09499979019165,64396,0.0,0.0
2024-10-04 14:40:00-04:00,7.09499979019165,7.119999885559082,7.093999862670898,7.110000133514404,42043,0.0,0.0
2024-10-04 14:45:00-04:00,7.099999904632568,7.119999885559082,7.099999904632568,7.114999771118164,48102,0.0,0.0
2024-10-04 14:50:00-04:00,7.119999885559082,7.119999885559082,7.11460018157959,7.114999771118164,20379,0.0,0.0
2024-10-04 14:55:00-04:00,7.114999771118164,7.125,7.11460018157959,7.119999885559082,45434,0.0,0.0
2024-10-04 15:00:00-04:00,7.110000133514404,7.114999771118164,7.099999904632568,7.105000019073486,32390,0.0,0.0
2024-10-04 15:05:00-04:00,7.105000019073486,7.119999885559082,7.105000019073486,7.119999885559082,27485,0.0,0.0
2024-10-04 15:10:00-04:00,7.114999771118164,7.130000114440918,7.110000133514404,7.119999885559082,65978,0.0,0.0
2024-10-04 15:15:00-04:00,7.125,7.130000114440918,7.119999885559082,7.125,23811,0.0,0.0
2024-10-04 15:20:00-04:00,7.119999885559082,7.125,7.119999885559082,7.125,32479,0.0,0.0
2024-10-04 15:25:00-04:00,7.125,7.125,7.114999771118164,7.119999885559082,37349,0.0,0.0
2024-10-04 15:30:00-04:00,7.119999885559082,7.125999927520752,7.110000133514404,7.123899936676025,66845,0.0,0.0
2024-10-04 15:35:00-04:00,7.125,7.125,7.110000133514404,7.114999771118164,26351,0.0,0.0
2024-10-04 15:40:00-04:00,7.119999885559082,7.125,7.110000133514404,7.125,34741,0.0,0.0
2024-10-04 15:45:00-04:00,7.125,7.125999927520752,7.099999904632568,7.114999771118164,142992,0.0,0.0
2024-10-04 15:50:00-04:00,7.114999771118164,7.119999885559082,7.099999904632568,7.099999904632568,112643,0.0,0.0
2024-10-04 15:55:00-04:00,7.105000019073486,7.105000019073486,7.070000171661377,7.085000038146973,439968,0.0,0.0
2024-10-07 09:30:00-04:00,7.059999942779541,7.119999885559082,7.045000076293945,7.045000076293945,104357,0.0,0.0
2024-10-07 09:35:00-04:00,7.045000076293945,7.079999923706055,7.045000076293945,7.065000057220459,44693,0.0,0.0
2024-10-07 09:40:00-04:00,7.065000057220459,7.114999771118164,7.065000057220459,7.085000038146973,31068,0.0,0.0
2024-10-07 09:45:00-04:00,7.079999923706055,7.079999923706055,7.039999961853027,7.045000076293945,62042,0.0,0.0
2024-10-07 09:50:00-04:00,7.049900054931641,7.059899806976318,7.030799865722656,7.049200057983398,72865,0.0,0.0
2024-10-07 09:55:00-04:00,7.049900054931641,7.070000171661377,7.03000020980835,7.05019998550415,60133,0.0,0.0
2024-10-07 10:00:00-04:00,7.050000190734863,7.090000152587891,7.045000076293945,7.079999923706055,81820,0.0,0.0
2024-10-07 10:05:00-04:00,7.080599784851074,7.119999885559082,7.080599784851074,7.119999885559082,30338,0.0,0.0
2024-10-07 10:10:00-04:00,7.119999885559082,7.139999866485596,7.105000019073486,7.125,69258,0.0,0.0
2024-10-07 10:15:00-04:00,7.125,7.150000095367432,7.119999885559082,7.139999866485596,28572,0.0,0.0
2024-10-07 10:20:00-04:00,7.135000228881836,7.139999866485596,7.0920000076293945,7.09499979019165,22455,0.0,0.0
2024-10-07 10:25:00-04:00,7.090000152587891,7.110000133514404,7.085000038146973,7.110000133514404,60462,0.0,0.0
2024-10-07 10:30:00-04:00,7.110000133514404,7.110000133514404,7.09499979019165,7.110000133514404,45669,0.0,0.0
2024-10-07 10:35:00-04:00,7.110000133514404,7.119999885559082,7.1041998863220215,7.119999885559082,20714,0.0,0.0
2024-10-07 10:40:00-04:00,7.119999885559082,7.127500057220459,7.105000019073486,7.110000133514404,66653,0.0,0.0
2024-10-07 10:45:00-04:00,7.105000019073486,7.125,7.079999923706055,7.085000038146973,92225,0.0,0.0
2024-10-07 10:50:00-04:00,7.085000038146973,7.097499847412109,7.070000171661377,7.074999809265137,72837,0.0,0.0
2024-10-07 10:55:00-04:00,7.074999809265137,7.079999923706055,7.059999942779541,7.059999942779541,57616,0.0,0.0
2024-10-07 11:00:00-04:00,7.065000057220459,7.065000057220459,7.050000190734863,7.054999828338623,41307,0.0,0.0
2024-10-07 11:05:00-04:00,7.054999828338623,7.077499866485596,7.050000190734863,7.070000171661377,54359,0.0,0.0
2024-10-07 11:10:00-04:00,7.070000171661377,7.090000152587891,7.065000057220459,7.074999809265137,60989,0.0,0.0
2024-10-07 11:15:00-04:00,7.074999809265137,7.079999923706055,7.065000057220459,7.074999809265137,65702,0.0,0.0
2024-10-07 11:20:00-04:00,7.074999809265137,7.079999923706055,7.065000057220459,7.070000171661377,54673,0.0,0.0
2024-10-07 11:25:00-04:00,7.070000171661377,7.090000152587891,7.070000171661377,7.074999809265137,70187,0.0,0.0
2024-10-07 11:30:00-04:00,7.079999923706055,7.079999923706055,7.059999942779541,7.065000057220459,55649,0.0,0.0
2024-10-07 11:35:00-04:00,7.070000171661377,7.070000171661377,7.054999828338623,7.069499969482422,47157,0.0,0.0
2024-10-07 11:40:00-04:00,7.070000171661377,7.085000038146973,7.039999961853027,7.045000076293945,64137,0.0,0.0
2024-10-07 11:45:00-04:00,7.045000076293945,7.059999942779541,7.039999961853027,7.059500217437744,31745,0.0,0.0
2024-10-07 11:50:00-04:00,7.059999942779541,7.070000171661377,7.050000190734863,7.065000057220459,65165,0.0,0.0
2024-10-07 11:55:00-04:00,7.065000057220459,7.090000152587891,7.065000057220459,7.085000038146973,53816,0.0,0.0
2024-10-07 12:00:00-04:00,7.085000038146973,7.099999904632568,7.074999809265137,7.074999809265137,62129,0.0,0.0
2024-10-07 12:05:00-04:00,7.074999809265137,7.079999923706055,7.070000171661377,7.074999809265137,32134,0.0,0.0
2024-10-07 12:10:00-04:00,7.074999809265137,7.090000152587891,7.059999942779541,7.085000038146973,81983,0.0,0.0
2024-10-07 12:15:00-04:00,7.085000038146973,7.110000133514404,7.079999923706055,7.110000133514404,88872,0.0,0.0
2024-10-07 12:20:00-04:00,7.110000133514404,7.110000133514404,7.099999904632568,7.110000133514404,20830,0.0,0.0
2024-10-07 12:25:00-04:00,7.110000133514404,7.119999885559082,7.104000091552734,7.119999885559082,41104,0.0,0.0
2024-10-07 12:30:00-04:00,7.119999885559082,7.130000114440918,7.110000133514404,7.130000114440918,38914,0.0,0.0
2024-10-07 12:35:00-04:00,7.130000114440918,7.139999866485596,7.119999885559082,7.135000228881836,45088,0.0,0.0
2024-10-07 12:40:00-04:00,7.139999866485596,7.150000095367432,7.125,7.135000228881836,117978,0.0,0.0
2024-10-07 12:45:00-04:00,7.139900207519531,7.159999847412109,7.130000114440918,7.15500020980835,78743,0.0,0.0
2024-10-07 12:50:00-04:00,7.15500020980835,7.189000129699707,7.15500020980835,7.179999828338623,141205,0.0,0.0
2024-10-07 12:55:00-04:00,7.184999942779541,7.190000057220459,7.173999786376953,7.190000057220459,81886,0.0,0.0
2024-10-07 13:00:00-04:00,7.190000057220459,7.190000057220459,7.159999847412109,7.164999961853027,111834,0.0,0.0
2024-10-07 13:05:00-04:00,7.170000076293945,7.170000076293945,7.150000095367432,7.15500020980835,94264,0.0,0.0
2024-10-07 13:10:00-04:00,7.159900188446045,7.190000057220459,7.1539998054504395,7.190000057220459,79166,0.0,0.0
2024-10-07 13:15:00-04:00,7.189499855041504,7.195000171661377,7.170000076293945,7.175000190734863,209045,0.0,0.0
2024-10-07 13:20:00-04:00,7.175000190734863,7.179999828338623,7.1539998054504395,7.164999961853027,71562,0.0,0.0
2024-10-07 13:25:00-04:00,7.164999961853027,7.170000076293945,7.159999847412109,7.170000076293945,21794,0.0,0.0
2024-10-07 13:30:00-04:00,7.170000076293945,7.170000076293945,7.1508002281188965,7.164999961853027,62624,0.0,0.0
2024-10-07 13:35:00-04:00,7.170000076293945,7.190000057220459,7.164999961853027,7.175000190734863,149883,0.0,0.0
2024-10-07 13:40:00-04:00,7.175000190734863,7.190000057220459,7.170000076293945,7.1894001960754395,70231,0.0,0.0
2024-10-07 13:45:00-04:00,7.190000057220459,7.190000057220459,7.150100231170654,7.15500020980835,108118,0.0,0.0
2024-10-07 13:50:00-04:00,7.15500020980835,7.159999847412109,7.144000053405762,7.159999847412109,45372,0.0,0.0
2024-10-07 13:55:00-04:00,7.15500020980835,7.164999961853027,7.139999866485596,7.15500020980835,109928,0.0,0.0
2024-10-07 14:00:00-04:00,7.15500020980835,7.159999847412109,7.119999885559082,7.125,127831,0.0,0.0
2024-10-07 14:05:00-04:00,7.125,7.147500038146973,7.122000217437744,7.139999866485596,107873,0.0,0.0
2024-10-07 14:10:00-04:00,7.139999866485596,7.144999980926514,7.114999771118164,7.129300117492676,103166,0.0,0.0
2024-10-07 14:15:00-04:00,7.125,7.130000114440918,7.113999843597412,7.113999843597412,47688,0.0,0.0
2024-10-07 14:20:00-04:00,7.119999885559082,7.139999866485596,7.113999843597412,7.135000228881836,126832,0.0,0.0
2024-10-07 14:25:00-04:00,7.135000228881836,7.139999866485596,7.119999885559082,7.125,69307,0.0,0.0
2024-10-07 14:30:00-04:00,7.125,7.144999980926514,7.080100059509277,7.144999980926514,231300,0.0,0.0
2024-10-07 14:35:00-04:00,7.140100002288818,7.15500020980835,7.114999771118164,7.149700164794922,183288,0.0,0.0
2024-10-07 14:40:00-04:00,7.150000095367432,7.159999847412109,7.130000114440918,7.139999866485596,77253,0.0,0.0
2024-10-07 14:45:00-04:00,7.135000228881836,7.135000228881836,7.0868000984191895,7.0995001792907715,143108,0.0,0.0
2024-10-07 14:50:00-04:00,7.09499979019165,7.110000133514404,7.079999923706055,7.085000038146973,93583,0.0,0.0
2024-10-07 14:55:00-04:00,7.085000038146973,7.090000152587891,7.076600074768066,7.079999923706055,84457,0.0,0.0
2024-10-07 15:00:00-04:00,7.085000038146973,7.110000133514404,7.079999923706055,7.105000019073486,89515,0.0,0.0
2024-10-07 15:05:00-04:00,7.110000133514404,7.139999866485596,7.105000019073486,7.135000228881836,49653,0.0,0.0
2024-10-07 15:10:00-04:00,7.135000228881836,7.139999866485596,7.125,7.139999866485596,63435,0.0,0.0
2024-10-07 15:15:00-04:00,7.135000228881836,7.150000095367432,7.130000114440918,7.139999866485596,49735,0.0,0.0
2024-10-07 15:20:00-04:00,7.135000228881836,7.150000095367432,7.130000114440918,7.144999980926514,47632,0.0,0.0
2024-10-07 15:25:00-04:00,7.144999980926514,7.150000095367432,7.139999866485596,7.144899845123291,32959,0.0,0.0
2024-10-07 15:30:00-04:00,7.144999980926514,7.159999847412109,7.139999866485596,7.159999847412109,51709,0.0,0.0
2024-10-07 15:35:00-04:00,7.159999847412109,7.179999828338623,7.150000095367432,7.164999961853027,124606,0.0,0.0
2024-10-07 15:40:00-04:00,7.164999961853027,7.170000076293945,7.150000095367432,7.170000076293945,89934,0.0,0.0
2024-10-07 15:45:00-04:00,7.170000076293945,7.190000057220459,7.159999847412109,7.179999828338623,149807,0.0,0.0
2024-10-07 15:50:00-04:00,7.179999828338623,7.210000038146973,7.179999828338623,7.210000038146973,130046,0.0,0.0
2024-10-07 15:55:00-04:00,7.199999809265137,7.210000038146973,7.190000057220459,7.199999809265137,346084,0.0,0.0
2024-10-08 09:30:00-04:00,7.210000038146973,7.289999961853027,7.208000183105469,7.269999980926514,133137,0.0,0.0
2024-10-08 09:35:00-04:00,7.264999866485596,7.300000190734863,7.264999866485596,7.300000190734863,27690,0.0,0.0
2024-10-08 09:40:00-04:00,7.289999961853027,7.300000190734863,7.244999885559082,7.260000228881836,32365,0.0,0.0
2024-10-08 09:45:00-04:00,7.260000228881836,7.309999942779541,7.25,7.309999942779541,18572,0.0,0.0
2024-10-08 09:50:00-04:00,7.309999942779541,7.329999923706055,7.275000095367432,7.329999923706055,63404,0.0,0.0
2024-10-08 09:55:00-04:00,7.329999923706055,7.355000019073486,7.3206000328063965,7.355000019073486,46183,0.0,0.0
2024-10-08 10:00:00-04:00,7.355000019073486,7.375,7.350100040435791,7.369999885559082,40868,0.0,0.0
2024-10-08 10:05:00-04:00,7.360000133514404,7.364999771118164,7.315000057220459,7.320000171661377,42584,0.0,0.0
2024-10-08 10:10:00-04:00,7.315000057220459,7.349999904632568,7.309999942779541,7.34499979019165,58016,0.0,0.0
2024-10-08 10:15:00-04:00,7.34499979019165,7.380000114440918,7.340000152587891,7.369999885559082,90057,0.0,0.0
2024-10-08 10:20:00-04:00,7.380000114440918,7.389999866485596,7.369999885559082,7.380000114440918,53670,0.0,0.0
2024-10-08 10:25:00-04:00,7.375,7.400000095367432,7.375,7.375,64684,0.0,0.0
2024-10-08 10:30:00-04:00,7.370100021362305,7.389999866485596,7.34499979019165,7.355000019073486,58881,0.0,0.0
2024-10-08 10:35:00-04:00,7.354000091552734,7.369999885559082,7.340000152587891,7.355000019073486,101033,0.0,0.0
2024-10-08 10:40:00-04:00,7.359899997711182,7.394999980926514,7.349999904632568,7.385000228881836,100364,0.0,0.0
2024-10-08 10:45:00-04:00,7.380000114440918,7.40500020980835,7.375,7.40500020980835,31536,0.0,0.0
2024-10-08 10:50:00-04:00,7.409999847412109,7.429999828338623,7.400000095367432,7.40500020980835,145349,0.0,0.0
2024-10-08 10:55:00-04:00,7.40500020980835,7.420000076293945,7.389999866485596,7.420000076293945,37540,0.0,0.0
2024-10-08 11:00:00-04:00,7.420000076293945,7.429999828338623,7.410399913787842,7.420000076293945,137020,0.0,0.0
2024-10-08 11:05:00-04:00,7.414999961853027,7.414999961853027,7.40500020980835,7.40500020980835,23696,0.0,0.0
2024-10-08 11:10:00-04:00,7.409999847412109,7.414999961853027,7.400000095367432,7.409999847412109,27920,0.0,0.0
2024-10-08 11:15:00-04:00,7.409999847412109,7.420000076293945,7.400000095367432,7.40500020980835,22739,0.0,0.0
2024-10-08 11:20:00-04:00,7.40500020980835,7.420000076293945,7.4045000076293945,7.414999961853027,69366,0.0,0.0
2024-10-08 11:25:00-04:00,7.420000076293945,7.429999828338623,7.420000076293945,7.425000190734863,28410,0.0,0.0
2024-10-08 11:30:00-04:00,7.429999828338623,7.440000057220459,7.420000076293945,7.429999828338623,42279,0.0,0.0
2024-10-08 11:35:00-04:00,7.425000190734863,7.440000057220459,7.400000095367432,7.400000095367432,76406,0.0,0.0
2024-10-08 11:40:00-04:00,7.409999847412109,7.420000076293945,7.40500020980835,7.40500020980835,28478,0.0,0.0
2024-10-08 11:45:00-04:00,7.400000095367432,7.40500020980835,7.400000095367432,7.40500020980835,9452,0.0,0.0
2024-10-08 11:50:00-04:00,7.409999847412109,7.440000057220459,7.40500020980835,7.425000190734863,131243,0.0,0.0
2024-10-08 11:55:00-04:00,7.420000076293945,7.429999828338623,7.409999847412109,7.425000190734863,36228,0.0,0.0
2024-10-08 12:00:00-04:00,7.425000190734863,7.429999828338623,7.420000076293945,7.424600124359131,20692,0.0,0.0
2024-10-08 12:05:00-04:00,7.425000190734863,7.440000057220459,7.420000076293945,7.425000190734863,48707,0.0,0.0
2024-10-08 12:10:00-04:00,7.425000190734863,7.434999942779541,7.409999847412109,7.420000076293945,91981,0.0,0.0
2024-10-08 12:15:00-04:00,7.414999961853027,7.414999961853027,7.400000095367432,7.409999847412109,19725,0.0,0.0
2024-10-08 12:20:00-04:00,7.400000095367432,7.409999847412109,7.400000095367432,7.40910005569458,50128,0.0,0.0
2024-10-08 12:25:00-04:00,7.4039998054504395,7.420000076293945,7.400100231170654,7.419899940490723,65277,0.0,0.0
2024-10-08 12:30:00-04:00,7.414999961853027,7.440000057220459,7.414000034332275,7.434999942779541,161568,0.0,0.0
2024-10-08 12:35:00-04:00,7.429999828338623,7.440000057220459,7.420599937438965,7.425000190734863,74949,0.0,0.0
2024-10-08 12:40:00-04:00,7.425000190734863,7.429999828338623,7.420000076293945,7.429999828338623,23922,0.0,0.0
2024-10-08 12:45:00-04:00,7.425000190734863,7.429999828338623,7.420000076293945,7.425000190734863,71174,0.0,0.0
2024-10-08 12:50:00-04:00,7.4207000732421875,7.425000190734863,7.420000076293945,7.420000076293945,30445,0.0,0.0
2024-10-08 12:55:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.414999961853027,10376,0.0,0.0
2024-10-08 13:00:00-04:00,7.414999961853027,7.420000076293945,7.400000095367432,7.400000095367432,29232,0.0,0.0
2024-10-08 13:05:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.394999980926514,29438,0.0,0.0
2024-10-08 13:10:00-04:00,7.398799896240234,7.400000095367432,7.389999866485596,7.400000095367432,15180,0.0,0.0
2024-10-08 13:15:00-04:00,7.394999980926514,7.409999847412109,7.394999980926514,7.409999847412109,22646,0.0,0.0
2024-10-08 13:20:00-04:00,7.40500020980835,7.409999847412109,7.380000114440918,7.380000114440918,98251,0.0,0.0
2024-10-08 13:25:00-04:00,7.375,7.380000114440918,7.349999904632568,7.349999904632568,54072,0.0,0.0
2024-10-08 13:30:00-04:00,7.349999904632568,7.360000133514404,7.340000152587891,7.341000080108643,37186,0.0,0.0
2024-10-08 13:35:00-04:00,7.340000152587891,7.355000019073486,7.340000152587891,7.355000019073486,21217,0.0,0.0
2024-10-08 13:40:00-04:00,7.360000133514404,7.380000114440918,7.354000091552734,7.380000114440918,58035,0.0,0.0
2024-10-08 13:45:00-04:00,7.380000114440918,7.394999980926514,7.369999885559082,7.389999866485596,69647,0.0,0.0
2024-10-08 13:50:00-04:00,7.385000228881836,7.389999866485596,7.380000114440918,7.389999866485596,17533,0.0,0.0
2024-10-08 13:55:00-04:00,7.389999866485596,7.409999847412109,7.389800071716309,7.409999847412109,51465,0.0,0.0
2024-10-08 14:00:00-04:00,7.409999847412109,7.414999961853027,7.394000053405762,7.394999980926514,62832,0.0,0.0
2024-10-08 14:05:00-04:00,7.394999980926514,7.409999847412109,7.394000053405762,7.4039998054504395,28528,0.0,0.0
2024-10-08 14:10:00-04:00,7.409999847412109,7.409999847412109,7.400000095367432,7.40500020980835,29561,0.0,0.0
2024-10-08 14:15:00-04:00,7.409999847412109,7.409999847412109,7.400000095367432,7.40500020980835,13384,0.0,0.0
2024-10-08 14:20:00-04:00,7.40500020980835,7.409999847412109,7.394999980926514,7.40500020980835,44320,0.0,0.0
2024-10-08 14:25:00-04:00,7.401899814605713,7.40500020980835,7.369999885559082,7.400000095367432,70997,0.0,0.0
2024-10-08 14:30:00-04:00,7.39709997177124,7.409999847412109,7.389999866485596,7.409999847412109,33628,0.0,0.0
2024-10-08 14:35:00-04:00,7.409999847412109,7.414999961853027,7.4039998054504395,7.40500020980835,43808,0.0,0.0
2024-10-08 14:40:00-04:00,7.409999847412109,7.409999847412109,7.4039998054504395,7.409999847412109,20588,0.0,0.0
2024-10-08 14:45:00-04:00,7.409999847412109,7.409999847412109,7.389999866485596,7.389999866485596,65007,0.0,0.0
2024-10-08 14:50:00-04:00,7.394000053405762,7.394999980926514,7.380000114440918,7.380000114440918,30785,0.0,0.0
2024-10-08 14:55:00-04:00,7.380000114440918,7.409999847412109,7.380000114440918,7.40500020980835,36729,0.0,0.0
2024-10-08 15:00:00-04:00,7.40500020980835,7.409999847412109,7.400000095367432,7.40500020980835,35683,0.0,0.0
2024-10-08 15:05:00-04:00,7.40500020980835,7.409999847412109,7.389999866485596,7.394999980926514,35920,0.0,0.0
2024-10-08 15:10:00-04:00,7.394999980926514,7.400000095367432,7.389999866485596,7.394999980926514,29143,0.0,0.0
2024-10-08 15:15:00-04:00,7.394999980926514,7.400000095367432,7.380000114440918,7.385000228881836,47213,0.0,0.0
2024-10-08 15:20:00-04:00,7.385000228881836,7.389999866485596,7.380000114440918,7.385000228881836,13857,0.0,0.0
2024-10-08 15:25:00-04:00,7.380000114440918,7.389999866485596,7.380000114440918,7.385000228881836,22903,0.0,0.0
2024-10-08 15:30:00-04:00,7.385000228881836,7.389999866485596,7.380000114440918,7.385000228881836,31771,0.0,0.0
2024-10-08 15:35:00-04:00,7.380000114440918,7.389999866485596,7.369999885559082,7.379000186920166,46598,0.0,0.0
2024-10-08 15:40:00-04:00,7.369999885559082,7.389999866485596,7.369999885559082,7.385000228881836,78791,0.0,0.0
2024-10-08 15:45:00-04:00,7.385000228881836,7.395999908447266,7.380000114440918,7.385000228881836,94609,0.0,0.0
2024-10-08 15:50:00-04:00,7.389999866485596,7.389999866485596,7.380099773406982,7.385000228881836,56522,0.0,0.0
2024-10-08 15:55:00-04:00,7.380099773406982,7.409999847412109,7.380000114440918,7.394999980926514,441897,0.0,0.0
2024-10-09 09:30:00-04:00,7.400000095367432,7.400000095367432,7.315000057220459,7.315000057220459,84489,0.0,0.0
2024-10-09 09:35:00-04:00,7.320000171661377,7.329999923706055,7.309999942779541,7.309999942779541,14726,0.0,0.0
2024-10-09 09:40:00-04:00,7.320000171661377,7.340000152587891,7.309999942779541,7.324999809265137,35303,0.0,0.0
2024-10-09 09:45:00-04:00,7.329500198364258,7.340000152587891,7.315000057220459,7.319399833679199,23693,0.0,0.0
2024-10-09 09:50:00-04:00,7.319900035858154,7.375999927520752,7.313600063323975,7.360799789428711,64025,0.0,0.0
2024-10-09 09:55:00-04:00,7.364999771118164,7.400000095367432,7.364999771118164,7.385000228881836,13836,0.0,0.0
2024-10-09 10:00:00-04:00,7.385000228881836,7.394999980926514,7.355000019073486,7.364999771118164,37364,0.0,0.0
2024-10-09 10:05:00-04:00,7.360099792480469,7.369999885559082,7.34499979019165,7.369999885559082,43628,0.0,0.0
2024-10-09 10:10:00-04:00,7.369999885559082,7.380000114440918,7.349999904632568,7.380000114440918,14518,0.0,0.0
2024-10-09 10:15:00-04:00,7.375,7.375,7.349999904632568,7.350500106811523,28033,0.0,0.0
2024-10-09 10:20:00-04:00,7.349999904632568,7.349999904632568,7.320000171661377,7.320000171661377,38785,0.0,0.0
2024-10-09 10:25:00-04:00,7.324999809265137,7.324999809265137,7.303999900817871,7.320000171661377,25068,0.0,0.0
2024-10-09 10:30:00-04:00,7.309999942779541,7.329999923706055,7.300000190734863,7.320000171661377,33912,0.0,0.0
2024-10-09 10:35:00-04:00,7.320000171661377,7.320000171661377,7.289999961853027,7.299600124359131,62388,0.0,0.0
2024-10-09 10:40:00-04:00,7.296599864959717,7.309899806976318,7.283999919891357,7.2993998527526855,92108,0.0,0.0
2024-10-09 10:45:00-04:00,7.295000076293945,7.315999984741211,7.290500164031982,7.315999984741211,55506,0.0,0.0
2024-10-09 10:50:00-04:00,7.319499969482422,7.326000213623047,7.300000190734863,7.300000190734863,36402,0.0,0.0
