Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 10:55:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.295000076293945,26522,0.0,0.0
2024-10-09 11:00:00-04:00,7.295000076293945,7.300000190734863,7.269999980926514,7.269999980926514,15775,0.0,0.0
2024-10-09 11:05:00-04:00,7.275000095367432,7.289999961853027,7.269999980926514,7.289999961853027,13049,0.0,0.0
2024-10-09 11:10:00-04:00,7.289999961853027,7.295000076293945,7.283999919891357,7.284999847412109,25694,0.0,0.0
2024-10-09 11:15:00-04:00,7.284999847412109,7.320000171661377,7.269999980926514,7.317227840423584,75631,0.0,0.0
2024-10-09 11:20:00-04:00,7.315000057220459,7.320000171661377,7.300000190734863,7.309299945831299,26684,0.0,0.0
2024-10-09 11:25:00-04:00,7.305699825286865,7.335000038146973,7.300000190734863,7.335000038146973,41291,0.0,0.0
2024-10-09 11:30:00-04:00,7.335000038146973,7.34499979019165,7.324999809265137,7.329999923706055,36716,0.0,0.0
2024-10-09 11:35:00-04:00,7.324999809265137,7.339399814605713,7.320000171661377,7.324999809265137,35490,0.0,0.0
2024-10-09 11:40:00-04:00,7.324999809265137,7.366000175476074,7.324999809265137,7.360000133514404,39278,0.0,0.0
2024-10-09 11:45:00-04:00,7.360000133514404,7.380000114440918,7.355000019073486,7.364999771118164,37739,0.0,0.0
2024-10-09 11:50:00-04:00,7.369999885559082,7.389999866485596,7.369900226593018,7.380000114440918,51512,0.0,0.0
2024-10-09 11:55:00-04:00,7.375,7.380000114440918,7.369999885559082,7.375,19857,0.0,0.0
2024-10-09 12:00:00-04:00,7.375,7.400000095367432,7.375,7.394999980926514,36898,0.0,0.0
2024-10-09 12:05:00-04:00,7.394999980926514,7.409999847412109,7.390100002288818,7.408899784088135,69398,0.0,0.0
2024-10-09 12:10:00-04:00,7.40500020980835,7.409999847412109,7.390100002288818,7.394999980926514,39667,0.0,0.0
2024-10-09 12:15:00-04:00,7.389999866485596,7.389999866485596,7.369999885559082,7.369999885559082,16636,0.0,0.0
2024-10-09 12:20:00-04:00,7.375999927520752,7.389900207519531,7.369999885559082,7.380099773406982,75071,0.0,0.0
2024-10-09 12:25:00-04:00,7.386000156402588,7.400000095367432,7.380099773406982,7.395999908447266,58146,0.0,0.0
2024-10-09 12:30:00-04:00,7.394999980926514,7.394999980926514,7.369999885559082,7.380000114440918,22016,0.0,0.0
2024-10-09 12:35:00-04:00,7.375,7.380000114440918,7.369999885559082,7.375,6493,0.0,0.0
2024-10-09 12:40:00-04:00,7.380000114440918,7.400000095367432,7.375,7.399600028991699,78084,0.0,0.0
2024-10-09 12:45:00-04:00,7.400000095367432,7.409999847412109,7.380000114440918,7.382500171661377,46701,0.0,0.0
2024-10-09 12:50:00-04:00,7.380000114440918,7.380000114440918,7.355000019073486,7.355000019073486,24419,0.0,0.0
2024-10-09 12:55:00-04:00,7.355000019073486,7.355000019073486,7.349999904632568,7.355000019073486,6973,0.0,0.0
2024-10-09 13:00:00-04:00,7.355000019073486,7.355000019073486,7.340000152587891,7.340000152587891,11515,0.0,0.0
2024-10-09 13:05:00-04:00,7.34499979019165,7.360000133514404,7.34499979019165,7.355000019073486,18263,0.0,0.0
2024-10-09 13:10:00-04:00,7.355000019073486,7.360000133514404,7.349999904632568,7.355000019073486,11181,0.0,0.0
2024-10-09 13:15:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.349999904632568,21645,0.0,0.0
2024-10-09 13:20:00-04:00,7.355000019073486,7.360000133514404,7.349999904632568,7.355000019073486,5789,0.0,0.0
2024-10-09 13:25:00-04:00,7.355000019073486,7.355299949645996,7.340000152587891,7.355299949645996,44236,0.0,0.0
2024-10-09 13:30:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.355000019073486,7457,0.0,0.0
2024-10-09 13:35:00-04:00,7.355999946594238,7.355999946594238,7.340000152587891,7.34499979019165,23854,0.0,0.0
2024-10-09 13:40:00-04:00,7.34499979019165,7.355000019073486,7.340000152587891,7.355000019073486,11982,0.0,0.0
2024-10-09 13:45:00-04:00,7.355000019073486,7.360000133514404,7.353300094604492,7.360000133514404,9418,0.0,0.0
2024-10-09 13:50:00-04:00,7.360000133514404,7.360000133514404,7.324999809265137,7.330100059509277,26257,0.0,0.0
2024-10-09 13:55:00-04:00,7.335000038146973,7.360000133514404,7.335000038146973,7.359499931335449,45796,0.0,0.0
2024-10-09 14:00:00-04:00,7.350100040435791,7.355000019073486,7.343339920043945,7.34499979019165,12207,0.0,0.0
2024-10-09 14:05:00-04:00,7.34499979019165,7.360000133514404,7.34499979019165,7.349999904632568,14293,0.0,0.0
2024-10-09 14:10:00-04:00,7.349999904632568,7.355000019073486,7.344200134277344,7.344200134277344,14046,0.0,0.0
2024-10-09 14:15:00-04:00,7.34499979019165,7.34499979019165,7.335000038146973,7.335000038146973,15994,0.0,0.0
2024-10-09 14:20:00-04:00,7.330100059509277,7.340000152587891,7.320000171661377,7.324999809265137,14559,0.0,0.0
2024-10-09 14:25:00-04:00,7.324999809265137,7.329999923706055,7.320000171661377,7.324999809265137,15465,0.0,0.0
2024-10-09 14:30:00-04:00,7.324999809265137,7.329999923706055,7.320000171661377,7.324999809265137,18038,0.0,0.0
2024-10-09 14:35:00-04:00,7.329999923706055,7.329999923706055,7.309999942779541,7.320000171661377,30452,0.0,0.0
2024-10-09 14:40:00-04:00,7.315000057220459,7.340000152587891,7.309999942779541,7.340000152587891,48531,0.0,0.0
2024-10-09 14:45:00-04:00,7.340000152587891,7.349999904632568,7.329999923706055,7.340000152587891,27006,0.0,0.0
2024-10-09 14:50:00-04:00,7.330100059509277,7.34499979019165,7.329999923706055,7.340000152587891,35538,0.0,0.0
2024-10-09 14:55:00-04:00,7.340000152587891,7.340000152587891,7.320099830627441,7.324999809265137,41280,0.0,0.0
2024-10-09 15:00:00-04:00,7.324999809265137,7.329999923706055,7.320000171661377,7.320000171661377,30794,0.0,0.0
2024-10-09 15:05:00-04:00,7.324999809265137,7.329999923706055,7.320000171661377,7.324999809265137,17366,0.0,0.0
2024-10-09 15:10:00-04:00,7.324999809265137,7.329999923706055,7.309999942779541,7.313700199127197,39847,0.0,0.0
2024-10-09 15:15:00-04:00,7.315000057220459,7.329999923706055,7.309999942779541,7.329999923706055,17167,0.0,0.0
2024-10-09 15:20:00-04:00,7.324999809265137,7.329999923706055,7.309999942779541,7.329999923706055,69869,0.0,0.0
2024-10-09 15:25:00-04:00,7.324999809265137,7.340000152587891,7.323999881744385,7.338799953460693,31554,0.0,0.0
2024-10-09 15:30:00-04:00,7.335000038146973,7.340000152587891,7.315000057220459,7.315000057220459,57998,0.0,0.0
2024-10-09 15:35:00-04:00,7.315000057220459,7.320000171661377,7.309999942779541,7.315000057220459,20992,0.0,0.0
2024-10-09 15:40:00-04:00,7.320000171661377,7.320000171661377,7.309999942779541,7.320000171661377,47580,0.0,0.0
2024-10-09 15:45:00-04:00,7.315000057220459,7.320000171661377,7.311299800872803,7.320000171661377,35332,0.0,0.0
2024-10-09 15:50:00-04:00,7.315000057220459,7.329999923706055,7.309999942779541,7.324999809265137,232231,0.0,0.0
2024-10-09 15:55:00-04:00,7.324999809265137,7.360000133514404,7.320000171661377,7.335000038146973,433629,0.0,0.0
2024-10-10 09:30:00-04:00,7.269999980926514,7.28000020980835,7.21999979019165,7.269999980926514,54867,0.0,0.0
2024-10-10 09:35:00-04:00,7.28000020980835,7.28000020980835,7.230000019073486,7.239999771118164,12746,0.0,0.0
2024-10-10 09:40:00-04:00,7.235000133514404,7.239999771118164,7.21999979019165,7.22599983215332,27092,0.0,0.0
2024-10-10 09:45:00-04:00,7.21999979019165,7.2399001121521,7.200500011444092,7.210000038146973,30069,0.0,0.0
2024-10-10 09:50:00-04:00,7.215000152587891,7.25,7.215000152587891,7.229499816894531,52086,0.0,0.0
2024-10-10 09:55:00-04:00,7.230000019073486,7.250500202178955,7.21999979019165,7.21999979019165,36397,0.0,0.0
2024-10-10 10:00:00-04:00,7.224999904632568,7.269999980926514,7.224999904632568,7.255000114440918,21835,0.0,0.0
2024-10-10 10:05:00-04:00,7.25,7.25,7.21999979019165,7.230000019073486,25834,0.0,0.0
2024-10-10 10:10:00-04:00,7.230000019073486,7.249300003051758,7.21999979019165,7.224999904632568,43180,0.0,0.0
2024-10-10 10:15:00-04:00,7.224999904632568,7.230000019073486,7.204999923706055,7.20989990234375,49591,0.0,0.0
2024-10-10 10:20:00-04:00,7.209499835968018,7.21999979019165,7.190000057220459,7.210000038146973,43321,0.0,0.0
2024-10-10 10:25:00-04:00,7.210000038146973,7.210000038146973,7.175000190734863,7.184999942779541,147120,0.0,0.0
2024-10-10 10:30:00-04:00,7.184999942779541,7.190000057220459,7.150000095367432,7.159999847412109,41612,0.0,0.0
2024-10-10 10:35:00-04:00,7.159999847412109,7.179999828338623,7.139999866485596,7.179999828338623,92923,0.0,0.0
2024-10-10 10:40:00-04:00,7.175000190734863,7.190000057220459,7.170000076293945,7.179999828338623,77188,0.0,0.0
2024-10-10 10:45:00-04:00,7.179999828338623,7.179999828338623,7.159999847412109,7.164999961853027,31228,0.0,0.0
2024-10-10 10:50:00-04:00,7.170000076293945,7.190000057220459,7.169099807739258,7.184999942779541,64127,0.0,0.0
2024-10-10 10:55:00-04:00,7.184999942779541,7.25,7.180099964141846,7.25,92421,0.0,0.0
2024-10-10 11:00:00-04:00,7.25,7.260000228881836,7.235000133514404,7.260000228881836,80643,0.0,0.0
2024-10-10 11:05:00-04:00,7.260000228881836,7.289999961853027,7.260000228881836,7.2860188484191895,28236,0.0,0.0
2024-10-10 11:10:00-04:00,7.289999961853027,7.300000190734863,7.28000020980835,7.295000076293945,21713,0.0,0.0
2024-10-10 11:15:00-04:00,7.295000076293945,7.300000190734863,7.284999847412109,7.289999961853027,48040,0.0,0.0
2024-10-10 11:20:00-04:00,7.289999961853027,7.320000171661377,7.284999847412109,7.320000171661377,44811,0.0,0.0
2024-10-10 11:25:00-04:00,7.315000057220459,7.320000171661377,7.295000076293945,7.295000076293945,54865,0.0,0.0
2024-10-10 11:30:00-04:00,7.295000076293945,7.295000076293945,7.260000228881836,7.260000228881836,20297,0.0,0.0
2024-10-10 11:35:00-04:00,7.264999866485596,7.28000020980835,7.260000228881836,7.28000020980835,34323,0.0,0.0
2024-10-10 11:40:00-04:00,7.275000095367432,7.28000020980835,7.269999980926514,7.275000095367432,12675,0.0,0.0
2024-10-10 11:45:00-04:00,7.269999980926514,7.269999980926514,7.260000228881836,7.269999980926514,29431,0.0,0.0
2024-10-10 11:50:00-04:00,7.264999866485596,7.28000020980835,7.2600998878479,7.28000020980835,57429,0.0,0.0
2024-10-10 11:55:00-04:00,7.28000020980835,7.28000020980835,7.269999980926514,7.275000095367432,18375,0.0,0.0
2024-10-10 12:00:00-04:00,7.275000095367432,7.300000190734863,7.275000095367432,7.284999847412109,93508,0.0,0.0
2024-10-10 12:05:00-04:00,7.2891998291015625,7.300000190734863,7.284999847412109,7.300000190734863,30930,0.0,0.0
2024-10-10 12:10:00-04:00,7.300000190734863,7.300000190734863,7.284999847412109,7.295000076293945,70430,0.0,0.0
2024-10-10 12:15:00-04:00,7.300000190734863,7.339900016784668,7.300000190734863,7.339900016784668,96526,0.0,0.0
2024-10-10 12:20:00-04:00,7.340000152587891,7.349999904632568,7.340000152587891,7.34499979019165,23118,0.0,0.0
2024-10-10 12:25:00-04:00,7.34499979019165,7.34499979019165,7.324999809265137,7.324999809265137,99231,0.0,0.0
2024-10-10 12:30:00-04:00,7.320099830627441,7.324999809265137,7.300000190734863,7.320000171661377,59090,0.0,0.0
2024-10-10 12:35:00-04:00,7.314000129699707,7.340000152587891,7.310500144958496,7.321000099182129,127752,0.0,0.0
2024-10-10 12:40:00-04:00,7.329999923706055,7.329999923706055,7.315000057220459,7.329999923706055,99809,0.0,0.0
2024-10-10 12:45:00-04:00,7.324999809265137,7.324999809265137,7.299200057983398,7.319900035858154,135845,0.0,0.0
2024-10-10 12:50:00-04:00,7.320000171661377,7.329999923706055,7.310800075531006,7.320000171661377,97847,0.0,0.0
2024-10-10 12:55:00-04:00,7.319900035858154,7.320000171661377,7.303999900817871,7.309299945831299,82118,0.0,0.0
2024-10-10 13:00:00-04:00,7.30649995803833,7.340000152587891,7.30649995803833,7.339900016784668,108071,0.0,0.0
2024-10-10 13:05:00-04:00,7.330100059509277,7.349999904632568,7.330100059509277,7.349999904632568,123717,0.0,0.0
2024-10-10 13:10:00-04:00,7.349999904632568,7.360000133514404,7.340000152587891,7.355000019073486,60200,0.0,0.0
2024-10-10 13:15:00-04:00,7.355000019073486,7.375,7.349999904632568,7.375,73795,0.0,0.0
2024-10-10 13:20:00-04:00,7.380000114440918,7.380000114440918,7.362500190734863,7.364999771118164,53380,0.0,0.0
2024-10-10 13:25:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.364999771118164,28276,0.0,0.0
2024-10-10 13:30:00-04:00,7.364999771118164,7.380000114440918,7.360000133514404,7.364999771118164,52420,0.0,0.0
2024-10-10 13:35:00-04:00,7.364999771118164,7.364999771118164,7.349999904632568,7.355000019073486,13658,0.0,0.0
2024-10-10 13:40:00-04:00,7.355000019073486,7.360000133514404,7.355000019073486,7.355000019073486,14441,0.0,0.0
2024-10-10 13:45:00-04:00,7.355000019073486,7.360000133514404,7.34499979019165,7.34499979019165,36703,0.0,0.0
2024-10-10 13:50:00-04:00,7.349999904632568,7.355000019073486,7.335000038146973,7.34499979019165,63272,0.0,0.0
2024-10-10 13:55:00-04:00,7.349899768829346,7.349999904632568,7.340000152587891,7.349999904632568,33223,0.0,0.0
2024-10-10 14:00:00-04:00,7.349999904632568,7.349999904632568,7.320000171661377,7.32420015335083,32606,0.0,0.0
2024-10-10 14:05:00-04:00,7.320000171661377,7.320000171661377,7.295000076293945,7.300000190734863,88299,0.0,0.0
2024-10-10 14:10:00-04:00,7.300000190734863,7.309899806976318,7.295000076293945,7.295000076293945,48056,0.0,0.0
2024-10-10 14:15:00-04:00,7.295000076293945,7.295000076293945,7.269999980926514,7.269999980926514,38225,0.0,0.0
2024-10-10 14:20:00-04:00,7.269999980926514,7.28000020980835,7.260000228881836,7.260000228881836,25046,0.0,0.0
2024-10-10 14:25:00-04:00,7.260000228881836,7.264999866485596,7.25,7.25,12326,0.0,0.0
2024-10-10 14:30:00-04:00,7.25,7.269999980926514,7.239999771118164,7.264999866485596,63855,0.0,0.0
2024-10-10 14:35:00-04:00,7.269999980926514,7.275000095367432,7.264999866485596,7.274499893188477,31701,0.0,0.0
2024-10-10 14:40:00-04:00,7.275000095367432,7.289999961853027,7.2606000900268555,7.289999961853027,57059,0.0,0.0
2024-10-10 14:45:00-04:00,7.287899971008301,7.289999961853027,7.273600101470947,7.28000020980835,32002,0.0,0.0
2024-10-10 14:50:00-04:00,7.275599956512451,7.28000020980835,7.264999866485596,7.275000095367432,55426,0.0,0.0
2024-10-10 14:55:00-04:00,7.275000095367432,7.289999961853027,7.269999980926514,7.284999847412109,39150,0.0,0.0
2024-10-10 15:00:00-04:00,7.28000020980835,7.289999961853027,7.28000020980835,7.282100200653076,33154,0.0,0.0
2024-10-10 15:05:00-04:00,7.289999961853027,7.300000190734863,7.280799865722656,7.300000190734863,34440,0.0,0.0
2024-10-10 15:10:00-04:00,7.300000190734863,7.300000190734863,7.280600070953369,7.280600070953369,27061,0.0,0.0
2024-10-10 15:15:00-04:00,7.284999847412109,7.289999961853027,7.264999866485596,7.284999847412109,56452,0.0,0.0
2024-10-10 15:20:00-04:00,7.284999847412109,7.289999961853027,7.28000020980835,7.284999847412109,20406,0.0,0.0
2024-10-10 15:25:00-04:00,7.284999847412109,7.289999961853027,7.28000020980835,7.284999847412109,23169,0.0,0.0
2024-10-10 15:30:00-04:00,7.28000020980835,7.289999961853027,7.260000228881836,7.260000228881836,46217,0.0,0.0
2024-10-10 15:35:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.264999866485596,19536,0.0,0.0
2024-10-10 15:40:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.260000228881836,46433,0.0,0.0
2024-10-10 15:45:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.264999866485596,54512,0.0,0.0
2024-10-10 15:50:00-04:00,7.264999866485596,7.309999942779541,7.260000228881836,7.304999828338623,212540,0.0,0.0
2024-10-10 15:55:00-04:00,7.304999828338623,7.329999923706055,7.304999828338623,7.329999923706055,352868,0.0,0.0
2024-10-11 09:30:00-04:00,7.28000020980835,7.360000133514404,7.28000020980835,7.360000133514404,38342,0.0,0.0
2024-10-11 09:35:00-04:00,7.360000133514404,7.364999771118164,7.340000152587891,7.34499979019165,9507,0.0,0.0
2024-10-11 09:40:00-04:00,7.349999904632568,7.360000133514404,7.304999828338623,7.304999828338623,41011,0.0,0.0
2024-10-11 09:45:00-04:00,7.309999942779541,7.340000152587891,7.300000190734863,7.33050012588501,46228,0.0,0.0
2024-10-11 09:50:00-04:00,7.335000038146973,7.349899768829346,7.324999809265137,7.335999965667725,71335,0.0,0.0
2024-10-11 09:55:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,8521,0.0,0.0
2024-10-11 10:00:00-04:00,7.329999923706055,7.340000152587891,7.320899963378906,7.340000152587891,11508,0.0,0.0
2024-10-11 10:05:00-04:00,7.329999923706055,7.360000133514404,7.309999942779541,7.350100040435791,21220,0.0,0.0
2024-10-11 10:10:00-04:00,7.360000133514404,7.364999771118164,7.350100040435791,7.360000133514404,17171,0.0,0.0
2024-10-11 10:15:00-04:00,7.355000019073486,7.360000133514404,7.333399772644043,7.333399772644043,11390,0.0,0.0
2024-10-11 10:20:00-04:00,7.340000152587891,7.340000152587891,7.309999942779541,7.320000171661377,30977,0.0,0.0
2024-10-11 10:25:00-04:00,7.320000171661377,7.340000152587891,7.309999942779541,7.319300174713135,65901,0.0,0.0
2024-10-11 10:30:00-04:00,7.315000057220459,7.329999923706055,7.309999942779541,7.324999809265137,61872,0.0,0.0
2024-10-11 10:35:00-04:00,7.3206000328063965,7.32889986038208,7.295000076293945,7.295000076293945,53800,0.0,0.0
2024-10-11 10:40:00-04:00,7.300000190734863,7.309999942779541,7.293600082397461,7.309999942779541,31850,0.0,0.0
2024-10-11 10:45:00-04:00,7.300000190734863,7.300000190734863,7.28000020980835,7.295000076293945,30627,0.0,0.0
2024-10-11 10:50:00-04:00,7.289999961853027,7.324999809265137,7.280099868774414,7.280099868774414,118668,0.0,0.0
2024-10-11 10:55:00-04:00,7.284999847412109,7.284999847412109,7.269999980926514,7.269999980926514,15113,0.0,0.0
2024-10-11 11:00:00-04:00,7.275000095367432,7.289899826049805,7.269999980926514,7.275000095367432,32570,0.0,0.0
2024-10-11 11:05:00-04:00,7.275000095367432,7.308700084686279,7.275000095367432,7.304999828338623,75726,0.0,0.0
2024-10-11 11:10:00-04:00,7.304999828338623,7.309999942779541,7.300000190734863,7.304999828338623,10997,0.0,0.0
2024-10-11 11:15:00-04:00,7.304999828338623,7.304999828338623,7.260000228881836,7.260000228881836,54099,0.0,0.0
2024-10-11 11:20:00-04:00,7.264999866485596,7.264999866485596,7.25,7.255000114440918,9216,0.0,0.0
2024-10-11 11:25:00-04:00,7.25,7.260000228881836,7.25,7.260000228881836,10852,0.0,0.0
2024-10-11 11:30:00-04:00,7.255000114440918,7.306000232696533,7.255000114440918,7.306000232696533,110649,0.0,0.0
2024-10-11 11:35:00-04:00,7.300000190734863,7.304999828338623,7.284999847412109,7.289999961853027,53121,0.0,0.0
2024-10-11 11:40:00-04:00,7.295000076293945,7.309999942779541,7.2733001708984375,7.284999847412109,63608,0.0,0.0
2024-10-11 11:45:00-04:00,7.284999847412109,7.284999847412109,7.2600998878479,7.269400119781494,37586,0.0,0.0
2024-10-11 11:50:00-04:00,7.269999980926514,7.28000020980835,7.263000011444092,7.269999980926514,31015,0.0,0.0
2024-10-11 11:55:00-04:00,7.269999980926514,7.275000095367432,7.269999980926514,7.275000095367432,12646,0.0,0.0
2024-10-11 12:00:00-04:00,7.269999980926514,7.28000020980835,7.269999980926514,7.269999980926514,17862,0.0,0.0
2024-10-11 12:05:00-04:00,7.269999980926514,7.275000095367432,7.25,7.255000114440918,44309,0.0,0.0
2024-10-11 12:10:00-04:00,7.25,7.260000228881836,7.25,7.260000228881836,23258,0.0,0.0
2024-10-11 12:15:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.264999866485596,10025,0.0,0.0
2024-10-11 12:20:00-04:00,7.264999866485596,7.276000022888184,7.25439977645874,7.260000228881836,55612,0.0,0.0
2024-10-11 12:25:00-04:00,7.255000114440918,7.269999980926514,7.255000114440918,7.259900093078613,51453,0.0,0.0
2024-10-11 12:30:00-04:00,7.255000114440918,7.269999980926514,7.250899791717529,7.260000228881836,51998,0.0,0.0
2024-10-11 12:35:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.264999866485596,8821,0.0,0.0
2024-10-11 12:40:00-04:00,7.264999866485596,7.264999866485596,7.25,7.255000114440918,12924,0.0,0.0
2024-10-11 12:45:00-04:00,7.25,7.255000114440918,7.239999771118164,7.255000114440918,17599,0.0,0.0
2024-10-11 12:50:00-04:00,7.255000114440918,7.255000114440918,7.25,7.255000114440918,21034,0.0,0.0
2024-10-11 12:55:00-04:00,7.255000114440918,7.269999980926514,7.25,7.269999980926514,31259,0.0,0.0
2024-10-11 13:00:00-04:00,7.264999866485596,7.269999980926514,7.260799884796143,7.269999980926514,22578,0.0,0.0
2024-10-11 13:05:00-04:00,7.269999980926514,7.28000020980835,7.264999866485596,7.28000020980835,17619,0.0,0.0
2024-10-11 13:10:00-04:00,7.28000020980835,7.28000020980835,7.2600998878479,7.264999866485596,70059,0.0,0.0
2024-10-11 13:15:00-04:00,7.264999866485596,7.264999866485596,7.25,7.25,29711,0.0,0.0
2024-10-11 13:20:00-04:00,7.255000114440918,7.265999794006348,7.254000186920166,7.260000228881836,38117,0.0,0.0
2024-10-11 13:25:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.263999938964844,16012,0.0,0.0
2024-10-11 13:30:00-04:00,7.264999866485596,7.269999980926514,7.255000114440918,7.264999866485596,49523,0.0,0.0
2024-10-11 13:35:00-04:00,7.260000228881836,7.264999866485596,7.260000228881836,7.264999866485596,6833,0.0,0.0
2024-10-11 13:40:00-04:00,7.260000228881836,7.260000228881836,7.234000205993652,7.238800048828125,45119,0.0,0.0
2024-10-11 13:45:00-04:00,7.235000133514404,7.239999771118164,7.234000205993652,7.239999771118164,10832,0.0,0.0
2024-10-11 13:50:00-04:00,7.235000133514404,7.239999771118164,7.230000019073486,7.235000133514404,28872,0.0,0.0
2024-10-11 13:55:00-04:00,7.235000133514404,7.239999771118164,7.235000133514404,7.239999771118164,12688,0.0,0.0
2024-10-11 14:00:00-04:00,7.239999771118164,7.244999885559082,7.210000038146973,7.215000152587891,83937,0.0,0.0
2024-10-11 14:05:00-04:00,7.215000152587891,7.235000133514404,7.204999923706055,7.235000133514404,62604,0.0,0.0
2024-10-11 14:10:00-04:00,7.230000019073486,7.230000019073486,7.21999979019165,7.224999904632568,41845,0.0,0.0
2024-10-11 14:15:00-04:00,7.224999904632568,7.239200115203857,7.21999979019165,7.235000133514404,24537,0.0,0.0
2024-10-11 14:20:00-04:00,7.239999771118164,7.239999771118164,7.215000152587891,7.224999904632568,82058,0.0,0.0
2024-10-11 14:25:00-04:00,7.224999904632568,7.230000019073486,7.224999904632568,7.224999904632568,7959,0.0,0.0
2024-10-11 14:30:00-04:00,7.224999904632568,7.230000019073486,7.215000152587891,7.215000152587891,30943,0.0,0.0
2024-10-11 14:35:00-04:00,7.215000152587891,7.21999979019165,7.204999923706055,7.21999979019165,25900,0.0,0.0
2024-10-11 14:40:00-04:00,7.21999979019165,7.239999771118164,7.215000152587891,7.239999771118164,42441,0.0,0.0
2024-10-11 14:45:00-04:00,7.235799789428711,7.239999771118164,7.230000019073486,7.235000133514404,6555,0.0,0.0
2024-10-11 14:50:00-04:00,7.235000133514404,7.235000133514404,7.215000152587891,7.21999979019165,22155,0.0,0.0
2024-10-11 14:55:00-04:00,7.215000152587891,7.230000019073486,7.210000038146973,7.215000152587891,101138,0.0,0.0
2024-10-11 15:00:00-04:00,7.210000038146973,7.21999979019165,7.210000038146973,7.210000038146973,23033,0.0,0.0
2024-10-11 15:05:00-04:00,7.215000152587891,7.230000019073486,7.210000038146973,7.224999904632568,18214,0.0,0.0
2024-10-11 15:10:00-04:00,7.224999904632568,7.230000019073486,7.21999979019165,7.229000091552734,10955,0.0,0.0
2024-10-11 15:15:00-04:00,7.224999904632568,7.25,7.224999904632568,7.244999885559082,55093,0.0,0.0
2024-10-11 15:20:00-04:00,7.244999885559082,7.260000228881836,7.244999885559082,7.25,23385,0.0,0.0
2024-10-11 15:25:00-04:00,7.25,7.260000228881836,7.25,7.255000114440918,15774,0.0,0.0
2024-10-11 15:30:00-04:00,7.255000114440918,7.255000114440918,7.240099906921387,7.25,49285,0.0,0.0
2024-10-11 15:35:00-04:00,7.244999885559082,7.260000228881836,7.235000133514404,7.260000228881836,88835,0.0,0.0
2024-10-11 15:40:00-04:00,7.255000114440918,7.260000228881836,7.25,7.255000114440918,33080,0.0,0.0
2024-10-11 15:45:00-04:00,7.255000114440918,7.260000228881836,7.255000114440918,7.260000228881836,39008,0.0,0.0
2024-10-11 15:50:00-04:00,7.255000114440918,7.260000228881836,7.25,7.255000114440918,83479,0.0,0.0
2024-10-11 15:55:00-04:00,7.25,7.260000228881836,7.239999771118164,7.244999885559082,365210,0.0,0.0
