Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 09:30:00-04:00,0.4000999927520752,0.4300000071525574,0.38999998569488525,0.42739999294281006,18859798,0.0,0.0
2024-09-12 09:35:00-04:00,0.42739999294281006,0.427700012922287,0.4020000100135803,0.4020000100135803,1118413,0.0,0.0
2024-09-12 09:40:00-04:00,0.4000000059604645,0.4043999910354614,0.3499999940395355,0.3707999885082245,1362469,0.0,0.0
2024-09-12 09:45:00-04:00,0.37229999899864197,0.3840000033378601,0.3659000098705292,0.3716999888420105,693037,0.0,0.0
2024-09-12 09:50:00-04:00,0.37299999594688416,0.38999998569488525,0.37130001187324524,0.38989999890327454,382650,0.0,0.0
2024-09-12 09:55:00-04:00,0.3898000121116638,0.3937999904155731,0.373199999332428,0.3822999894618988,317573,0.0,0.0
2024-09-12 10:00:00-04:00,0.38179999589920044,0.38179999589920044,0.34130001068115234,0.3449999988079071,818254,0.0,0.0
2024-09-12 10:05:00-04:00,0.3467000126838684,0.3528999984264374,0.32910001277923584,0.3328000009059906,509134,0.0,0.0
2024-09-12 10:10:00-04:00,0.3328000009059906,0.3529999852180481,0.3328000009059906,0.35010001063346863,392083,0.0,0.0
2024-09-12 10:15:00-04:00,0.35010001063346863,0.35010001063346863,0.33809998631477356,0.33820000290870667,157120,0.0,0.0
2024-09-12 10:20:00-04:00,0.34049999713897705,0.36000001430511475,0.33899998664855957,0.3596000075340271,274518,0.0,0.0
2024-09-12 10:25:00-04:00,0.3589000105857849,0.3596000075340271,0.34290000796318054,0.34689998626708984,111284,0.0,0.0
2024-09-12 10:30:00-04:00,0.35249999165534973,0.36890000104904175,0.34630000591278076,0.36059999465942383,142113,0.0,0.0
2024-09-12 10:35:00-04:00,0.36059999465942383,0.3666999936103821,0.352400004863739,0.3555000126361847,52352,0.0,0.0
2024-09-12 10:40:00-04:00,0.35989999771118164,0.3619999885559082,0.3463999927043915,0.3465999960899353,170985,0.0,0.0
2024-09-12 10:45:00-04:00,0.3465999960899353,0.3582000136375427,0.3463999927043915,0.35030001401901245,181477,0.0,0.0
2024-09-12 10:50:00-04:00,0.3538999855518341,0.35749998688697815,0.34459999203681946,0.34470000863075256,80399,0.0,0.0
2024-09-12 10:55:00-04:00,0.34470000863075256,0.3546999990940094,0.34299999475479126,0.34389999508857727,57618,0.0,0.0
2024-09-12 11:00:00-04:00,0.3400000035762787,0.34599998593330383,0.33709999918937683,0.34060001373291016,89296,0.0,0.0
2024-09-12 11:05:00-04:00,0.34130001068115234,0.3449999988079071,0.3386000096797943,0.3425999879837036,34359,0.0,0.0
2024-09-12 11:10:00-04:00,0.3425000011920929,0.35519999265670776,0.3425000011920929,0.35440000891685486,83188,0.0,0.0
2024-09-12 11:15:00-04:00,0.34369999170303345,0.35010001063346863,0.3391000032424927,0.34040001034736633,157711,0.0,0.0
2024-09-12 11:20:00-04:00,0.34040001034736633,0.3467000126838684,0.33329999446868896,0.33340001106262207,54119,0.0,0.0
2024-09-12 11:25:00-04:00,0.33340001106262207,0.3400000035762787,0.33340001106262207,0.3391000032424927,32866,0.0,0.0
2024-09-12 11:30:00-04:00,0.33899998664855957,0.34220001101493835,0.33899998664855957,0.34220001101493835,29992,0.0,0.0
2024-09-12 11:35:00-04:00,0.34220001101493835,0.34450000524520874,0.3400000035762787,0.34049999713897705,42969,0.0,0.0
2024-09-12 11:40:00-04:00,0.34439998865127563,0.34470000863075256,0.34049999713897705,0.34299999475479126,33740,0.0,0.0
2024-09-12 11:45:00-04:00,0.34060001373291016,0.3427000045776367,0.3400000035762787,0.3402000069618225,53125,0.0,0.0
2024-09-12 11:50:00-04:00,0.3402999937534332,0.3547999858856201,0.3402999937534332,0.3497999906539917,91865,0.0,0.0
2024-09-12 11:55:00-04:00,0.3540000021457672,0.3540000021457672,0.3481000065803528,0.3522000014781952,105052,0.0,0.0
2024-09-12 12:00:00-04:00,0.3522000014781952,0.3522000014781952,0.34150001406669617,0.3416000008583069,48137,0.0,0.0
2024-09-12 12:05:00-04:00,0.34360000491142273,0.35010001063346863,0.33500000834465027,0.3352000117301941,162279,0.0,0.0
2024-09-12 12:10:00-04:00,0.3352999985218048,0.3411000072956085,0.33340001106262207,0.33500000834465027,71553,0.0,0.0
2024-09-12 12:15:00-04:00,0.335099995136261,0.33880001306533813,0.33500000834465027,0.33799999952316284,74659,0.0,0.0
2024-09-12 12:20:00-04:00,0.33799999952316284,0.33880001306533813,0.3330000042915344,0.33309999108314514,123230,0.0,0.0
2024-09-12 12:25:00-04:00,0.33309999108314514,0.3393999934196472,0.3330000042915344,0.3336000144481659,158036,0.0,0.0
2024-09-12 12:30:00-04:00,0.3336000144481659,0.3375000059604645,0.32679998874664307,0.3278999924659729,206006,0.0,0.0
2024-09-12 12:35:00-04:00,0.325300008058548,0.32829999923706055,0.3192000091075897,0.322299987077713,132570,0.0,0.0
2024-09-12 12:40:00-04:00,0.32600000500679016,0.328000009059906,0.322299987077713,0.3224000036716461,59676,0.0,0.0
2024-09-12 12:45:00-04:00,0.3228999972343445,0.3278999924659729,0.3224000036716461,0.32670000195503235,46339,0.0,0.0
2024-09-12 12:50:00-04:00,0.3239000141620636,0.3278999924659729,0.32249999046325684,0.3244999945163727,9623,0.0,0.0
2024-09-12 12:55:00-04:00,0.32600000500679016,0.33090001344680786,0.3244999945163727,0.3244999945163727,28542,0.0,0.0
2024-09-12 13:00:00-04:00,0.3249000012874603,0.32989999651908875,0.3224000036716461,0.32249999046325684,27316,0.0,0.0
2024-09-12 13:05:00-04:00,0.33000001311302185,0.3310000002384186,0.323199987411499,0.3310000002384186,21788,0.0,0.0
2024-09-12 13:10:00-04:00,0.33000001311302185,0.33980000019073486,0.3287999927997589,0.3314000070095062,91921,0.0,0.0
2024-09-12 13:15:00-04:00,0.335099995136261,0.34200000762939453,0.335099995136261,0.3352999985218048,36779,0.0,0.0
2024-09-12 13:20:00-04:00,0.33550000190734863,0.3522999882698059,0.3199999928474426,0.3199999928474426,309484,0.0,0.0
2024-09-12 13:25:00-04:00,0.32120001316070557,0.3488999903202057,0.32120001316070557,0.3400000035762787,55043,0.0,0.0
2024-09-12 13:30:00-04:00,0.3424000144004822,0.3424000144004822,0.33980000019073486,0.3400999903678894,11841,0.0,0.0
2024-09-12 13:35:00-04:00,0.33869999647140503,0.3393999934196472,0.3370000123977661,0.3393999934196472,16468,0.0,0.0
2024-09-12 13:40:00-04:00,0.3393999934196472,0.3395000100135803,0.3352999985218048,0.3395000100135803,39250,0.0,0.0
2024-09-12 13:45:00-04:00,0.33899998664855957,0.33899998664855957,0.33059999346733093,0.3334999978542328,2270,0.0,0.0
2024-09-12 13:50:00-04:00,0.3334999978542328,0.3334999978542328,0.33340001106262207,0.33340001106262207,30091,0.0,0.0
2024-09-12 13:55:00-04:00,0.3334999978542328,0.3384000062942505,0.32839998602867126,0.32839998602867126,17771,0.0,0.0
2024-09-12 14:00:00-04:00,0.32850000262260437,0.3366999924182892,0.32850000262260437,0.3366999924182892,14297,0.0,0.0
2024-09-12 14:05:00-04:00,0.32850000262260437,0.3303999900817871,0.32850000262260437,0.3303999900817871,16850,0.0,0.0
2024-09-12 14:10:00-04:00,0.33640000224113464,0.33640000224113464,0.32850000262260437,0.33000001311302185,19008,0.0,0.0
2024-09-12 14:15:00-04:00,0.33500000834465027,0.3361999988555908,0.33000001311302185,0.3305000066757202,12135,0.0,0.0
2024-09-12 14:20:00-04:00,0.3352999985218048,0.3352999985218048,0.32850000262260437,0.3334999978542328,19872,0.0,0.0
2024-09-12 14:25:00-04:00,0.33000001311302185,0.33489999175071716,0.33000001311302185,0.33250001072883606,2924,0.0,0.0
2024-09-12 14:30:00-04:00,0.33489999175071716,0.33489999175071716,0.33009999990463257,0.3301999866962433,26960,0.0,0.0
2024-09-12 14:35:00-04:00,0.3325999975204468,0.3325999975204468,0.33009999990463257,0.33009999990463257,5373,0.0,0.0
2024-09-12 14:40:00-04:00,0.32839998602867126,0.33000001311302185,0.3199999928474426,0.32710000872612,117723,0.0,0.0
2024-09-12 14:45:00-04:00,0.32710000872612,0.32739999890327454,0.32100000977516174,0.32100000977516174,16309,0.0,0.0
2024-09-12 14:50:00-04:00,0.3240000009536743,0.33500000834465027,0.32109999656677246,0.3330000042915344,138344,0.0,0.0
2024-09-12 14:55:00-04:00,0.334199994802475,0.33649998903274536,0.3273000121116638,0.3273000121116638,45224,0.0,0.0
2024-09-12 15:00:00-04:00,0.32820001244544983,0.33640000224113464,0.32820001244544983,0.33399999141693115,14096,0.0,0.0
2024-09-12 15:05:00-04:00,0.33799999952316284,0.34529998898506165,0.328000009059906,0.328900009393692,69024,0.0,0.0
2024-09-12 15:10:00-04:00,0.328900009393692,0.3499999940395355,0.328900009393692,0.3499000072479248,128588,0.0,0.0
2024-09-12 15:15:00-04:00,0.34610000252723694,0.35569998621940613,0.34220001101493835,0.35569998621940613,248007,0.0,0.0
2024-09-12 15:20:00-04:00,0.35670000314712524,0.3693999946117401,0.3499999940395355,0.3540000021457672,305529,0.0,0.0
2024-09-12 15:25:00-04:00,0.35740000009536743,0.3628000020980835,0.3569999933242798,0.35989999771118164,81576,0.0,0.0
2024-09-12 15:30:00-04:00,0.36000001430511475,0.3628999888896942,0.35499998927116394,0.3619000017642975,27819,0.0,0.0
2024-09-12 15:35:00-04:00,0.3619000017642975,0.3619000017642975,0.3449999988079071,0.3528999984264374,117336,0.0,0.0
2024-09-12 15:40:00-04:00,0.3528999984264374,0.3564000129699707,0.3449999988079071,0.3564000129699707,48766,0.0,0.0
2024-09-12 15:45:00-04:00,0.35600000619888306,0.36899998784065247,0.3499999940395355,0.366100013256073,388643,0.0,0.0
2024-09-12 15:50:00-04:00,0.3659999966621399,0.3790000081062317,0.36169999837875366,0.36719998717308044,396985,0.0,0.0
2024-09-12 15:55:00-04:00,0.367900013923645,0.36959999799728394,0.34549999237060547,0.3508000075817108,526124,0.0,0.0
2024-09-13 09:30:00-04:00,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.3255999982357025,921972,0.0,0.0
2024-09-13 09:35:00-04:00,0.3260999917984009,0.3398999869823456,0.3260999917984009,0.3393999934196472,43099,0.0,0.0
2024-09-13 09:40:00-04:00,0.3303000032901764,0.3393999934196472,0.3303000032901764,0.3303000032901764,19949,0.0,0.0
2024-09-13 09:45:00-04:00,0.3303000032901764,0.33500000834465027,0.3303000032901764,0.3303000032901764,30248,0.0,0.0
2024-09-13 09:50:00-04:00,0.3359000086784363,0.335999995470047,0.3303000032901764,0.33320000767707825,15945,0.0,0.0
2024-09-13 09:55:00-04:00,0.3303999900817871,0.3319999873638153,0.3271999955177307,0.33009999990463257,30227,0.0,0.0
2024-09-13 10:00:00-04:00,0.3301999866962433,0.33059999346733093,0.31349998712539673,0.31349998712539673,296328,0.0,0.0
2024-09-13 10:05:00-04:00,0.3160000145435333,0.3240000009536743,0.3160000145435333,0.3239000141620636,99258,0.0,0.0
2024-09-13 10:10:00-04:00,0.3240000009536743,0.32519999146461487,0.3208000063896179,0.32420000433921814,53864,0.0,0.0
2024-09-13 10:15:00-04:00,0.32519999146461487,0.3260999917984009,0.3224000036716461,0.3257000148296356,41639,0.0,0.0
2024-09-13 10:20:00-04:00,0.32600000500679016,0.3296999931335449,0.3224000036716461,0.32739999890327454,22942,0.0,0.0
2024-09-13 10:25:00-04:00,0.32499998807907104,0.335999995470047,0.32499998807907104,0.335999995470047,8273,0.0,0.0
2024-09-13 10:30:00-04:00,0.32910001277923584,0.32910001277923584,0.32910001277923584,0.32910001277923584,13549,0.0,0.0
2024-09-13 10:35:00-04:00,0.32910001277923584,0.32910001277923584,0.32910001277923584,0.32910001277923584,16975,0.0,0.0
2024-09-13 10:40:00-04:00,0.32910001277923584,0.32919999957084656,0.32910001277923584,0.32910001277923584,4364,0.0,0.0
2024-09-13 10:45:00-04:00,0.3292999863624573,0.3330000042915344,0.32919999957084656,0.3292999863624573,18735,0.0,0.0
2024-09-13 10:50:00-04:00,0.32919999957084656,0.3292999863624573,0.3240000009536743,0.32829999923706055,65700,0.0,0.0
2024-09-13 10:55:00-04:00,0.3366999924182892,0.3366999924182892,0.33379998803138733,0.33379998803138733,13448,0.0,0.0
2024-09-13 11:00:00-04:00,0.3330000042915344,0.33899998664855957,0.33009999990463257,0.33399999141693115,58209,0.0,0.0
2024-09-13 11:05:00-04:00,0.34470000863075256,0.34470000863075256,0.3346000015735626,0.3384000062942505,8152,0.0,0.0
2024-09-13 11:10:00-04:00,0.34040001034736633,0.34040001034736633,0.3400000035762787,0.3400000035762787,3971,0.0,0.0
2024-09-13 11:15:00-04:00,0.3425000011920929,0.3425000011920929,0.3384000062942505,0.3384000062942505,9536,0.0,0.0
2024-09-13 11:20:00-04:00,0.3465000092983246,0.3465000092983246,0.3384000062942505,0.3465000092983246,2819,0.0,0.0
2024-09-13 11:25:00-04:00,0.34599998593330383,0.34599998593330383,0.3384000062942505,0.3384999930858612,20765,0.0,0.0
2024-09-13 11:30:00-04:00,0.3384999930858612,0.3400000035762787,0.3384000062942505,0.3391000032424927,21061,0.0,0.0
2024-09-13 11:35:00-04:00,0.33899998664855957,0.3391000032424927,0.3366999924182892,0.3366999924182892,59839,0.0,0.0
2024-09-13 11:40:00-04:00,0.3384000062942505,0.3474999964237213,0.3370000123977661,0.3474999964237213,33303,0.0,0.0
2024-09-13 11:45:00-04:00,0.3474000096321106,0.3799999952316284,0.3474000096321106,0.37450000643730164,162787,0.0,0.0
2024-09-13 11:50:00-04:00,0.3790999948978424,0.3799999952316284,0.3718000054359436,0.3756999969482422,158916,0.0,0.0
2024-09-13 11:55:00-04:00,0.37929999828338623,0.37929999828338623,0.3628000020980835,0.3700000047683716,83241,0.0,0.0
2024-09-13 12:00:00-04:00,0.36340001225471497,0.36719998717308044,0.36340001225471497,0.3653999865055084,18310,0.0,0.0
2024-09-13 12:05:00-04:00,0.36399999260902405,0.37299999594688416,0.36329999566078186,0.36329999566078186,11000,0.0,0.0
2024-09-13 12:10:00-04:00,0.36340001225471497,0.37299999594688416,0.36329999566078186,0.3700000047683716,22045,0.0,0.0
2024-09-13 12:15:00-04:00,0.36399999260902405,0.36410000920295715,0.36399999260902405,0.36399999260902405,5872,0.0,0.0
2024-09-13 12:20:00-04:00,0.36399999260902405,0.36880001425743103,0.36399999260902405,0.36410000920295715,27750,0.0,0.0
2024-09-13 12:25:00-04:00,0.3716999888420105,0.3716999888420105,0.36399999260902405,0.36399999260902405,12920,0.0,0.0
2024-09-13 12:30:00-04:00,0.36399999260902405,0.364300012588501,0.3619000017642975,0.364300012588501,45220,0.0,0.0
2024-09-13 12:35:00-04:00,0.3580000102519989,0.36309999227523804,0.3580000102519989,0.3580999970436096,20514,0.0,0.0
2024-09-13 12:40:00-04:00,0.36230000853538513,0.36230000853538513,0.36230000853538513,0.36230000853538513,1544,0.0,0.0
2024-09-13 12:45:00-04:00,0.3610000014305115,0.36559998989105225,0.3610000014305115,0.3610000014305115,9921,0.0,0.0
2024-09-13 12:50:00-04:00,0.3610999882221222,0.3610999882221222,0.34700000286102295,0.34709998965263367,23259,0.0,0.0
2024-09-13 12:55:00-04:00,0.34779998660087585,0.36480000615119934,0.34709998965263367,0.36480000615119934,43193,0.0,0.0
2024-09-13 13:00:00-04:00,0.3598000109195709,0.3695000112056732,0.3596999943256378,0.3695000112056732,5595,0.0,0.0
2024-09-13 13:05:00-04:00,0.35989999771118164,0.36629998683929443,0.35989999771118164,0.3659000098705292,4297,0.0,0.0
2024-09-13 13:10:00-04:00,0.36820000410079956,0.36820000410079956,0.36820000410079956,0.36820000410079956,2024,0.0,0.0
2024-09-13 13:15:00-04:00,0.36399999260902405,0.36399999260902405,0.36010000109672546,0.3601999878883362,20091,0.0,0.0
2024-09-13 13:20:00-04:00,0.3601999878883362,0.36800000071525574,0.3598000109195709,0.36800000071525574,17677,0.0,0.0
2024-09-13 13:25:00-04:00,0.3668000102043152,0.3700000047683716,0.36010000109672546,0.3700000047683716,3331,0.0,0.0
2024-09-13 13:30:00-04:00,0.3603000044822693,0.3603000044822693,0.3601999878883362,0.3601999878883362,16844,0.0,0.0
2024-09-13 13:35:00-04:00,0.3603000044822693,0.3603000044822693,0.3601999878883362,0.3601999878883362,3698,0.0,0.0
2024-09-13 13:40:00-04:00,0.36469998955726624,0.36469998955726624,0.36469998955726624,0.36469998955726624,775,0.0,0.0
2024-09-13 13:45:00-04:00,0.3603000044822693,0.36880001425743103,0.36010000109672546,0.36010000109672546,29036,0.0,0.0
2024-09-13 13:50:00-04:00,0.3601999878883362,0.36399999260902405,0.3601999878883362,0.36399999260902405,4938,0.0,0.0
2024-09-13 13:55:00-04:00,0.36010000109672546,0.36010000109672546,0.36010000109672546,0.36010000109672546,1231,0.0,0.0
2024-09-13 14:05:00-04:00,0.3603000044822693,0.3603000044822693,0.3603000044822693,0.3603000044822693,382,0.0,0.0
2024-09-13 14:10:00-04:00,0.367000013589859,0.367000013589859,0.367000013589859,0.367000013589859,1556,0.0,0.0
2024-09-13 14:15:00-04:00,0.36800000071525574,0.36800000071525574,0.3610000014305115,0.36169999837875366,18157,0.0,0.0
2024-09-13 14:25:00-04:00,0.36169999837875366,0.3671000003814697,0.36000001430511475,0.36000001430511475,17884,0.0,0.0
2024-09-13 14:30:00-04:00,0.36000001430511475,0.3625999987125397,0.3596999943256378,0.3625999987125397,7084,0.0,0.0
2024-09-13 14:35:00-04:00,0.36000001430511475,0.36000001430511475,0.35409998893737793,0.35420000553131104,7259,0.0,0.0
2024-09-13 14:40:00-04:00,0.35420000553131104,0.3598000109195709,0.3540000021457672,0.3540000021457672,6090,0.0,0.0
2024-09-13 14:45:00-04:00,0.35600000619888306,0.35600000619888306,0.3472000062465668,0.3472000062465668,20775,0.0,0.0
2024-09-13 14:50:00-04:00,0.3474000096321106,0.3474000096321106,0.3474000096321106,0.3474000096321106,0,0.0,0.0
2024-09-13 14:55:00-04:00,0.35600000619888306,0.35600000619888306,0.34709998965263367,0.34709998965263367,8713,0.0,0.0
2024-09-13 15:00:00-04:00,0.3472000062465668,0.3474999964237213,0.34709998965263367,0.34709998965263367,5865,0.0,0.0
2024-09-13 15:05:00-04:00,0.34700000286102295,0.3490999937057495,0.3400000035762787,0.3400000035762787,5934,0.0,0.0
2024-09-13 15:10:00-04:00,0.3400000035762787,0.34790000319480896,0.3400000035762787,0.3400000035762787,11474,0.0,0.0
2024-09-13 15:15:00-04:00,0.3441999852657318,0.3441999852657318,0.3441999852657318,0.3441999852657318,1461,0.0,0.0
2024-09-13 15:20:00-04:00,0.33980000019073486,0.33980000019073486,0.33970001339912415,0.33970001339912415,3833,0.0,0.0
2024-09-13 15:25:00-04:00,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,1194,0.0,0.0
2024-09-13 15:30:00-04:00,0.33980000019073486,0.3440000116825104,0.3352000117301941,0.34279999136924744,11238,0.0,0.0
2024-09-13 15:35:00-04:00,0.3441999852657318,0.3499999940395355,0.33970001339912415,0.3499999940395355,14204,0.0,0.0
2024-09-13 15:40:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2783,0.0,0.0
2024-09-13 15:45:00-04:00,0.3499999940395355,0.3499999940395355,0.3418999910354614,0.3418999910354614,7194,0.0,0.0
2024-09-13 15:50:00-04:00,0.3474000096321106,0.3497999906539917,0.3384000062942505,0.34310001134872437,61425,0.0,0.0
2024-09-13 15:55:00-04:00,0.3407999873161316,0.3425000011920929,0.3352000117301941,0.3357999920845032,61184,0.0,0.0
2024-09-16 09:30:00-04:00,0.3330000042915344,0.3330000042915344,0.32440000772476196,0.32899999618530273,123196,0.0,0.0
2024-09-16 09:35:00-04:00,0.32989999651908875,0.32989999651908875,0.32440000772476196,0.32499998807907104,23538,0.0,0.0
2024-09-16 09:40:00-04:00,0.32499998807907104,0.32510000467300415,0.32499998807907104,0.32499998807907104,14324,0.0,0.0
2024-09-16 09:45:00-04:00,0.32510000467300415,0.3278999924659729,0.32409998774528503,0.32589998841285706,18040,0.0,0.0
2024-09-16 09:50:00-04:00,0.32409998774528503,0.33149999380111694,0.32409998774528503,0.33149999380111694,12105,0.0,0.0
2024-09-16 09:55:00-04:00,0.32600000500679016,0.328000009059906,0.32600000500679016,0.328000009059906,4179,0.0,0.0
2024-09-16 10:00:00-04:00,0.3260999917984009,0.3352000117301941,0.32499998807907104,0.3352000117301941,48630,0.0,0.0
2024-09-16 10:05:00-04:00,0.33070001006126404,0.33070001006126404,0.33070001006126404,0.33070001006126404,757,0.0,0.0
2024-09-16 10:10:00-04:00,0.33079999685287476,0.3395000100135803,0.33070001006126404,0.3395000100135803,29556,0.0,0.0
2024-09-16 10:15:00-04:00,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,5735,0.0,0.0
2024-09-16 10:20:00-04:00,0.33899998664855957,0.33899998664855957,0.33219999074935913,0.33219999074935913,16373,0.0,0.0
2024-09-16 10:25:00-04:00,0.3319999873638153,0.33219999074935913,0.3319999873638153,0.33219999074935913,13910,0.0,0.0
2024-09-16 10:30:00-04:00,0.33219999074935913,0.33219999074935913,0.32510000467300415,0.33180001378059387,103089,0.0,0.0
2024-09-16 10:35:00-04:00,0.3276999890804291,0.32989999651908875,0.3199999928474426,0.3215000033378601,41533,0.0,0.0
2024-09-16 10:40:00-04:00,0.3253999948501587,0.3253999948501587,0.3188000023365021,0.3188999891281128,24711,0.0,0.0
2024-09-16 10:45:00-04:00,0.320499986410141,0.320499986410141,0.3190000057220459,0.3190000057220459,15217,0.0,0.0
2024-09-16 10:50:00-04:00,0.3197000026702881,0.3253999948501587,0.319599986076355,0.3253999948501587,10326,0.0,0.0
2024-09-16 10:55:00-04:00,0.3206000030040741,0.3206000030040741,0.3190999925136566,0.3192000091075897,16389,0.0,0.0
2024-09-16 11:00:00-04:00,0.3172000050544739,0.3172000050544739,0.3156999945640564,0.3158000111579895,23658,0.0,0.0
2024-09-16 11:05:00-04:00,0.3176000118255615,0.3176000118255615,0.3149999976158142,0.31529998779296875,14954,0.0,0.0
2024-09-16 11:10:00-04:00,0.3174000084400177,0.3237000107765198,0.3156999945640564,0.3237000107765198,32315,0.0,0.0
2024-09-16 11:15:00-04:00,0.3156999945640564,0.3188999891281128,0.3100000023841858,0.3188999891281128,35600,0.0,0.0
2024-09-16 11:20:00-04:00,0.31209999322891235,0.31540000438690186,0.31209999322891235,0.31209999322891235,2006,0.0,0.0
2024-09-16 11:25:00-04:00,0.31380000710487366,0.31380000710487366,0.31200000643730164,0.31200000643730164,5117,0.0,0.0
2024-09-16 11:30:00-04:00,0.31380000710487366,0.31700000166893005,0.31380000710487366,0.31700000166893005,22424,0.0,0.0
2024-09-16 11:40:00-04:00,0.3102000057697296,0.3102000057697296,0.3021000027656555,0.3021000027656555,39868,0.0,0.0
2024-09-16 11:45:00-04:00,0.3021000027656555,0.3059000074863434,0.3021000027656555,0.3059000074863434,3577,0.0,0.0
2024-09-16 11:50:00-04:00,0.30799999833106995,0.31119999289512634,0.3075999915599823,0.30809998512268066,4818,0.0,0.0
2024-09-16 12:00:00-04:00,0.31209999322891235,0.3125999867916107,0.30570000410079956,0.3125999867916107,23027,0.0,0.0
2024-09-16 12:05:00-04:00,0.3125999867916107,0.3127000033855438,0.3050999939441681,0.3050999939441681,3165,0.0,0.0
2024-09-16 12:10:00-04:00,0.3100000023841858,0.3127000033855438,0.30709999799728394,0.3077000081539154,15281,0.0,0.0
2024-09-16 12:15:00-04:00,0.3061000108718872,0.3158999979496002,0.3061000108718872,0.3158999979496002,18826,0.0,0.0
2024-09-16 12:20:00-04:00,0.3100000023841858,0.3100000023841858,0.3091000020503998,0.3091000020503998,19378,0.0,0.0
2024-09-16 12:25:00-04:00,0.3091000020503998,0.3147999942302704,0.3043999969959259,0.3043999969959259,10309,0.0,0.0
2024-09-16 12:35:00-04:00,0.304500013589859,0.30970001220703125,0.30399999022483826,0.30559998750686646,7001,0.0,0.0
2024-09-16 12:40:00-04:00,0.30309998989105225,0.30320000648498535,0.30309998989105225,0.30320000648498535,2433,0.0,0.0
2024-09-16 12:45:00-04:00,0.30309998989105225,0.3100000023841858,0.30309998989105225,0.30399999022483826,7740,0.0,0.0
2024-09-16 12:50:00-04:00,0.3046000003814697,0.3046000003814697,0.30399999022483826,0.30399999022483826,2769,0.0,0.0
2024-09-16 12:55:00-04:00,0.30390000343322754,0.30390000343322754,0.30320000648498535,0.30320000648498535,7472,0.0,0.0
2024-09-16 13:00:00-04:00,0.30329999327659607,0.30399999022483826,0.30329999327659607,0.30399999022483826,9799,0.0,0.0
2024-09-16 13:05:00-04:00,0.30399999022483826,0.30399999022483826,0.30399999022483826,0.30399999022483826,4792,0.0,0.0
2024-09-16 13:10:00-04:00,0.30390000343322754,0.30399999022483826,0.30320000648498535,0.30320000648498535,7271,0.0,0.0
