Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 13:15:00-04:00,0.30219998955726624,0.303600013256073,0.30219998955726624,0.303600013256073,11615,0.0,0.0
2024-09-16 13:20:00-04:00,0.303600013256073,0.303600013256073,0.303600013256073,0.303600013256073,952,0.0,0.0
2024-09-16 13:30:00-04:00,0.3061000108718872,0.3061000108718872,0.3061000108718872,0.3061000108718872,17442,0.0,0.0
2024-09-16 13:35:00-04:00,0.30379998683929443,0.30379998683929443,0.30379998683929443,0.30379998683929443,0,0.0,0.0
2024-09-16 13:40:00-04:00,0.30379998683929443,0.31049999594688416,0.3037000000476837,0.31049999594688416,15850,0.0,0.0
2024-09-16 13:45:00-04:00,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,3545,0.0,0.0
2024-09-16 14:10:00-04:00,0.3199999928474426,0.3199999928474426,0.3100999891757965,0.3100999891757965,7008,0.0,0.0
2024-09-16 14:25:00-04:00,0.31779998540878296,0.31779998540878296,0.31779998540878296,0.31779998540878296,1590,0.0,0.0
2024-09-16 14:55:00-04:00,0.31279999017715454,0.31279999017715454,0.31279999017715454,0.31279999017715454,4198,0.0,0.0
2024-09-16 15:10:00-04:00,0.3100999891757965,0.31139999628067017,0.3100999891757965,0.3100999891757965,8537,0.0,0.0
2024-09-16 15:20:00-04:00,0.3100999891757965,0.3100999891757965,0.3086000084877014,0.3086000084877014,6547,0.0,0.0
2024-09-16 15:25:00-04:00,0.3086000084877014,0.3172000050544739,0.3086000084877014,0.3172000050544739,3833,0.0,0.0
2024-09-16 15:30:00-04:00,0.3084999918937683,0.32350000739097595,0.3084999918937683,0.32350000739097595,7692,0.0,0.0
2024-09-16 15:35:00-04:00,0.3086000084877014,0.3086000084877014,0.3086000084877014,0.3086000084877014,490,0.0,0.0
2024-09-16 15:40:00-04:00,0.314300000667572,0.3199999928474426,0.314300000667572,0.3199000060558319,23258,0.0,0.0
2024-09-16 15:45:00-04:00,0.3140999972820282,0.3140999972820282,0.3089999854564667,0.3089999854564667,0,0.0,0.0
2024-09-16 15:50:00-04:00,0.3140999972820282,0.3140999972820282,0.3086000084877014,0.3086000084877014,2502,0.0,0.0
2024-09-16 15:55:00-04:00,0.3084999918937683,0.31380000710487366,0.30570000410079956,0.31369999051094055,68180,0.0,0.0
2024-09-17 09:30:00-04:00,0.3043000102043152,0.30959999561309814,0.2985000014305115,0.29980000853538513,102881,0.0,0.0
2024-09-17 09:35:00-04:00,0.2985000014305115,0.2985000014305115,0.29499998688697815,0.29580000042915344,34130,0.0,0.0
2024-09-17 09:40:00-04:00,0.29580000042915344,0.30000001192092896,0.29510000348091125,0.30000001192092896,11857,0.0,0.0
2024-09-17 09:45:00-04:00,0.30000001192092896,0.30000001192092896,0.29750001430511475,0.29750001430511475,9065,0.0,0.0
2024-09-17 09:50:00-04:00,0.29760000109672546,0.30230000615119934,0.29760000109672546,0.30230000615119934,3276,0.0,0.0
2024-09-17 10:00:00-04:00,0.30000001192092896,0.30399999022483826,0.30000001192092896,0.30399999022483826,11652,0.0,0.0
2024-09-17 10:05:00-04:00,0.30070000886917114,0.30070000886917114,0.30070000886917114,0.30070000886917114,2815,0.0,0.0
2024-09-17 10:10:00-04:00,0.30390000343322754,0.30390000343322754,0.30070000886917114,0.30070000886917114,6274,0.0,0.0
2024-09-17 10:20:00-04:00,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.29989999532699585,4426,0.0,0.0
2024-09-17 10:25:00-04:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,29093,0.0,0.0
2024-09-17 10:30:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2024-09-17 10:35:00-04:00,0.3009999990463257,0.3009999990463257,0.30090001225471497,0.30090001225471497,7140,0.0,0.0
2024-09-17 10:45:00-04:00,0.3000999987125397,0.30090001225471497,0.29440000653266907,0.29440000653266907,23771,0.0,0.0
2024-09-17 10:50:00-04:00,0.29440000653266907,0.2976999878883362,0.29440000653266907,0.2971999943256378,16739,0.0,0.0
2024-09-17 10:55:00-04:00,0.30649998784065247,0.3100000023841858,0.30649998784065247,0.3100000023841858,4915,0.0,0.0
2024-09-17 11:00:00-04:00,0.29499998688697815,0.295199990272522,0.29499998688697815,0.295199990272522,7000,0.0,0.0
2024-09-17 11:05:00-04:00,0.29980000853538513,0.29980000853538513,0.2987000048160553,0.29899999499320984,16424,0.0,0.0
2024-09-17 11:10:00-04:00,0.29899999499320984,0.304500013589859,0.29820001125335693,0.29820001125335693,0,0.0,0.0
2024-09-17 11:15:00-04:00,0.29750001430511475,0.29750001430511475,0.2962000072002411,0.2962000072002411,11482,0.0,0.0
2024-09-17 11:20:00-04:00,0.2962000072002411,0.2962000072002411,0.2962000072002411,0.2962000072002411,2420,0.0,0.0
2024-09-17 11:25:00-04:00,0.2971000075340271,0.30399999022483826,0.2971000075340271,0.30399999022483826,2522,0.0,0.0
2024-09-17 11:30:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,502,0.0,0.0
2024-09-17 11:40:00-04:00,0.29899999499320984,0.3100000023841858,0.2962000072002411,0.3100000023841858,5707,0.0,0.0
2024-09-17 11:45:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,550,0.0,0.0
2024-09-17 11:50:00-04:00,0.2962000072002411,0.3100000023841858,0.2962000072002411,0.3100000023841858,5998,0.0,0.0
2024-09-17 12:05:00-04:00,0.30399999022483826,0.30399999022483826,0.30399999022483826,0.30399999022483826,602,0.0,0.0
2024-09-17 12:20:00-04:00,0.30000001192092896,0.3070000112056732,0.30000001192092896,0.3070000112056732,3199,0.0,0.0
2024-09-17 12:30:00-04:00,0.3000999987125397,0.3000999987125397,0.3000999987125397,0.3000999987125397,2719,0.0,0.0
2024-09-17 12:40:00-04:00,0.3005000054836273,0.3005000054836273,0.3005000054836273,0.3005000054836273,770,0.0,0.0
2024-09-17 12:45:00-04:00,0.3001999855041504,0.30640000104904175,0.30000001192092896,0.30320000648498535,44724,0.0,0.0
2024-09-17 12:50:00-04:00,0.30320000648498535,0.30320000648498535,0.30320000648498535,0.30320000648498535,500,0.0,0.0
2024-09-17 12:55:00-04:00,0.3070000112056732,0.3070000112056732,0.3050999939441681,0.3050999939441681,7012,0.0,0.0
2024-09-17 13:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3000999987125397,0.3000999987125397,4660,0.0,0.0
2024-09-17 13:05:00-04:00,0.3098999857902527,0.3098999857902527,0.3000999987125397,0.3000999987125397,8403,0.0,0.0
2024-09-17 13:20:00-04:00,0.3012999892234802,0.30250000953674316,0.30070000886917114,0.30070000886917114,4129,0.0,0.0
2024-09-17 13:25:00-04:00,0.3001999855041504,0.3037000000476837,0.3001999855041504,0.3037000000476837,12298,0.0,0.0
2024-09-17 13:30:00-04:00,0.30399999022483826,0.305400013923645,0.30399999022483826,0.305400013923645,422,0.0,0.0
2024-09-17 13:40:00-04:00,0.3001999855041504,0.3001999855041504,0.3001999855041504,0.3001999855041504,2457,0.0,0.0
2024-09-17 13:55:00-04:00,0.3010999858379364,0.3075000047683716,0.30000001192092896,0.3075000047683716,19242,0.0,0.0
2024-09-17 14:00:00-04:00,0.3107999861240387,0.3107999861240387,0.3107999861240387,0.3107999861240387,16330,0.0,0.0
2024-09-17 14:10:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2024-09-17 14:15:00-04:00,0.2985000014305115,0.2985000014305115,0.2985000014305115,0.2985000014305115,701,0.0,0.0
2024-09-17 14:20:00-04:00,0.2985999882221222,0.30300000309944153,0.2985999882221222,0.30230000615119934,866,0.0,0.0
2024-09-17 14:25:00-04:00,0.2992999851703644,0.3009999990463257,0.2985000014305115,0.3009999990463257,6554,0.0,0.0
2024-09-17 14:30:00-04:00,0.29649999737739563,0.2969000041484833,0.29649999737739563,0.2969000041484833,2048,0.0,0.0
2024-09-17 14:35:00-04:00,0.30550000071525574,0.30550000071525574,0.29679998755455017,0.29679998755455017,14621,0.0,0.0
2024-09-17 14:40:00-04:00,0.2985000014305115,0.2985000014305115,0.2985000014305115,0.2985000014305115,15314,0.0,0.0
2024-09-17 14:55:00-04:00,0.2985999882221222,0.3041999936103821,0.2985000014305115,0.3041999936103821,7523,0.0,0.0
2024-09-17 15:10:00-04:00,0.3041999936103821,0.3041999936103821,0.3041999936103821,0.3041999936103821,1294,0.0,0.0
2024-09-17 15:15:00-04:00,0.3068000078201294,0.3068000078201294,0.3068000078201294,0.3068000078201294,1130,0.0,0.0
2024-09-17 15:20:00-04:00,0.3068000078201294,0.3068000078201294,0.3068000078201294,0.3068000078201294,58189,0.0,0.0
2024-09-17 15:25:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,1765,0.0,0.0
2024-09-17 15:30:00-04:00,0.30799999833106995,0.30799999833106995,0.30799999833106995,0.30799999833106995,570,0.0,0.0
2024-09-17 15:35:00-04:00,0.30410000681877136,0.30799999833106995,0.30410000681877136,0.30799999833106995,1541,0.0,0.0
2024-09-17 15:40:00-04:00,0.3050000071525574,0.30790001153945923,0.3050000071525574,0.30790001153945923,17503,0.0,0.0
2024-09-17 15:50:00-04:00,0.3050000071525574,0.30790001153945923,0.3009999990463257,0.3050000071525574,20531,0.0,0.0
2024-09-17 15:55:00-04:00,0.3010999858379364,0.3010999858379364,0.29649999737739563,0.29750001430511475,12780,0.0,0.0
2024-09-18 09:30:00-04:00,0.30300000309944153,0.3151000142097473,0.2815999984741211,0.2962999939918518,478074,0.0,0.0
2024-09-18 09:35:00-04:00,0.2906000018119812,0.3050000071525574,0.2906000018119812,0.30480000376701355,45368,0.0,0.0
2024-09-18 09:40:00-04:00,0.3050000071525574,0.3050000071525574,0.29260000586509705,0.30000001192092896,23660,0.0,0.0
2024-09-18 09:45:00-04:00,0.29260000586509705,0.3050000071525574,0.28600001335144043,0.30399999022483826,30081,0.0,0.0
2024-09-18 09:50:00-04:00,0.28999999165534973,0.30379998683929443,0.2854999899864197,0.2858000099658966,76583,0.0,0.0
2024-09-18 09:55:00-04:00,0.29030001163482666,0.29899999499320984,0.29019999504089355,0.29899999499320984,11140,0.0,0.0
2024-09-18 10:00:00-04:00,0.28999999165534973,0.29899999499320984,0.2870999872684479,0.29600000381469727,18440,0.0,0.0
2024-09-18 10:05:00-04:00,0.2858000099658966,0.29499998688697815,0.2858000099658966,0.29499998688697815,1721,0.0,0.0
2024-09-18 10:10:00-04:00,0.2856000065803528,0.2913999855518341,0.2831000089645386,0.2913999855518341,10240,0.0,0.0
2024-09-18 10:15:00-04:00,0.2912999987602234,0.2912999987602234,0.2849999964237213,0.29120001196861267,6653,0.0,0.0
2024-09-18 10:20:00-04:00,0.29120001196861267,0.29120001196861267,0.2849999964237213,0.2849999964237213,4016,0.0,0.0
2024-09-18 10:25:00-04:00,0.29120001196861267,0.29120001196861267,0.2849999964237213,0.29120001196861267,6253,0.0,0.0
2024-09-18 10:30:00-04:00,0.29120001196861267,0.29120001196861267,0.29120001196861267,0.29120001196861267,6031,0.0,0.0
2024-09-18 10:45:00-04:00,0.2854999899864197,0.28600001335144043,0.2800000011920929,0.2800000011920929,36986,0.0,0.0
2024-09-18 10:50:00-04:00,0.2854999899864197,0.2854999899864197,0.26820001006126404,0.2766999900341034,56962,0.0,0.0
2024-09-18 10:55:00-04:00,0.2766999900341034,0.27950000762939453,0.27309998869895935,0.2759999930858612,58896,0.0,0.0
2024-09-18 11:00:00-04:00,0.27900001406669617,0.2847000062465668,0.2750000059604645,0.2847000062465668,39447,0.0,0.0
2024-09-18 11:05:00-04:00,0.2847000062465668,0.2847000062465668,0.27000001072883606,0.28459998965263367,34851,0.0,0.0
2024-09-18 11:10:00-04:00,0.2773999869823456,0.2773999869823456,0.2773999869823456,0.2773999869823456,2574,0.0,0.0
2024-09-18 11:15:00-04:00,0.2799000144004822,0.28459998965263367,0.2700999975204468,0.28459998965263367,25575,0.0,0.0
2024-09-18 11:25:00-04:00,0.27469998598098755,0.27469998598098755,0.27469998598098755,0.27469998598098755,818,0.0,0.0
2024-09-18 11:35:00-04:00,0.27799999713897705,0.28459998965263367,0.27799999713897705,0.28450000286102295,6270,0.0,0.0
2024-09-18 11:40:00-04:00,0.28439998626708984,0.28439998626708984,0.27950000762939453,0.27950000762939453,4875,0.0,0.0
2024-09-18 11:50:00-04:00,0.2879999876022339,0.2879999876022339,0.2849999964237213,0.2849999964237213,10557,0.0,0.0
2024-09-18 11:55:00-04:00,0.28139999508857727,0.28139999508857727,0.28139999508857727,0.28139999508857727,2000,0.0,0.0
2024-09-18 12:00:00-04:00,0.2791000008583069,0.2849999964237213,0.27469998598098755,0.27469998598098755,27703,0.0,0.0
2024-09-18 12:05:00-04:00,0.2800000011920929,0.28439998626708984,0.2775000035762787,0.2800000011920929,4682,0.0,0.0
2024-09-18 12:10:00-04:00,0.2800000011920929,0.2800000011920929,0.2799000144004822,0.2800000011920929,2920,0.0,0.0
2024-09-18 12:15:00-04:00,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0,0.0,0.0
2024-09-18 12:20:00-04:00,0.2824999988079071,0.2824999988079071,0.2824999988079071,0.2824999988079071,3420,0.0,0.0
2024-09-18 12:25:00-04:00,0.2849999964237213,0.28859999775886536,0.2827000021934509,0.28859999775886536,0,0.0,0.0
2024-09-18 12:30:00-04:00,0.28859999775886536,0.28859999775886536,0.28850001096725464,0.28859999775886536,3300,0.0,0.0
2024-09-18 12:40:00-04:00,0.28529998660087585,0.2939999997615814,0.28529998660087585,0.2939999997615814,31264,0.0,0.0
2024-09-18 12:45:00-04:00,0.2912999987602234,0.2939999997615814,0.2912999987602234,0.2939999997615814,8074,0.0,0.0
2024-09-18 13:05:00-04:00,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.2939999997615814,2100,0.0,0.0
2024-09-18 13:10:00-04:00,0.28870001435279846,0.28870001435279846,0.28870001435279846,0.28870001435279846,0,0.0,0.0
2024-09-18 13:15:00-04:00,0.28870001435279846,0.28870001435279846,0.28870001435279846,0.28870001435279846,1487,0.0,0.0
2024-09-18 13:20:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,3865,0.0,0.0
2024-09-18 13:35:00-04:00,0.28780001401901245,0.2939999997615814,0.28040000796318054,0.2939999997615814,9202,0.0,0.0
2024-09-18 13:40:00-04:00,0.28999999165534973,0.29330000281333923,0.2800000011920929,0.2800000011920929,18782,0.0,0.0
2024-09-18 13:45:00-04:00,0.29269999265670776,0.29269999265670776,0.29269999265670776,0.29269999265670776,4228,0.0,0.0
2024-09-18 13:50:00-04:00,0.2851000130176544,0.289900004863739,0.2800000011920929,0.289900004863739,59919,0.0,0.0
2024-09-18 14:05:00-04:00,0.2849000096321106,0.2849000096321106,0.2800000011920929,0.2800000011920929,7284,0.0,0.0
2024-09-18 14:10:00-04:00,0.2897000014781952,0.2897000014781952,0.2849999964237213,0.2849999964237213,10799,0.0,0.0
2024-09-18 14:15:00-04:00,0.2824999988079071,0.2824999988079071,0.2824999988079071,0.2824999988079071,1040,0.0,0.0
2024-09-18 14:25:00-04:00,0.2831000089645386,0.2847999930381775,0.2831000089645386,0.28369998931884766,3841,0.0,0.0
2024-09-18 14:30:00-04:00,0.2831000089645386,0.2831000089645386,0.28299999237060547,0.28299999237060547,1900,0.0,0.0
2024-09-18 14:35:00-04:00,0.2831000089645386,0.28349998593330383,0.2831000089645386,0.2831000089645386,6400,0.0,0.0
2024-09-18 14:40:00-04:00,0.28299999237060547,0.2849999964237213,0.27799999713897705,0.27799999713897705,30410,0.0,0.0
2024-09-18 14:45:00-04:00,0.2815000116825104,0.2815999984741211,0.2815000116825104,0.2815999984741211,0,0.0,0.0
2024-09-18 14:55:00-04:00,0.2849999964237213,0.28540000319480896,0.28450000286102295,0.28450000286102295,16616,0.0,0.0
2024-09-18 15:00:00-04:00,0.2849999964237213,0.28519999980926514,0.2800999879837036,0.2800999879837036,18404,0.0,0.0
2024-09-18 15:20:00-04:00,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,4224,0.0,0.0
2024-09-18 15:25:00-04:00,0.28360000252723694,0.28360000252723694,0.28360000252723694,0.28360000252723694,2488,0.0,0.0
2024-09-18 15:30:00-04:00,0.2870999872684479,0.2870999872684479,0.2870999872684479,0.2870999872684479,1074,0.0,0.0
2024-09-18 15:35:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,200,0.0,0.0
2024-09-18 15:40:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2602,0.0,0.0
2024-09-18 15:45:00-04:00,0.28110000491142273,0.28700000047683716,0.28110000491142273,0.28700000047683716,3815,0.0,0.0
2024-09-18 15:50:00-04:00,0.2815000116825104,0.2816999852657318,0.2815000116825104,0.2816999852657318,10294,0.0,0.0
2024-09-18 15:55:00-04:00,0.2824999988079071,0.2840000092983246,0.28119999170303345,0.28119999170303345,18118,0.0,0.0
2024-09-19 09:30:00-04:00,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,36656,0.0,0.0
2024-09-19 09:40:00-04:00,0.2827000021934509,0.2827000021934509,0.2827000021934509,0.2827000021934509,6529,0.0,0.0
2024-09-19 09:45:00-04:00,0.2799000144004822,0.2799000144004822,0.27959999442100525,0.27959999442100525,2425,0.0,0.0
2024-09-19 09:50:00-04:00,0.27970001101493835,0.27970001101493835,0.27970001101493835,0.27970001101493835,6725,0.0,0.0
2024-09-19 10:00:00-04:00,0.27959999442100525,0.2800000011920929,0.27959999442100525,0.2800000011920929,5076,0.0,0.0
2024-09-19 10:05:00-04:00,0.2791000008583069,0.2791000008583069,0.2791000008583069,0.2791000008583069,701,0.0,0.0
2024-09-19 10:10:00-04:00,0.2791000008583069,0.2791000008583069,0.2791000008583069,0.2791000008583069,2688,0.0,0.0
2024-09-19 10:15:00-04:00,0.2791000008583069,0.2791000008583069,0.2791000008583069,0.2791000008583069,4397,0.0,0.0
2024-09-19 10:20:00-04:00,0.2791000008583069,0.2791999876499176,0.2775000035762787,0.2775000035762787,17792,0.0,0.0
2024-09-19 10:25:00-04:00,0.27250000834465027,0.2759999930858612,0.27250000834465027,0.2759999930858612,16271,0.0,0.0
2024-09-19 10:35:00-04:00,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.27799999713897705,2000,0.0,0.0
2024-09-19 10:40:00-04:00,0.2786000072956085,0.2786000072956085,0.2786000072956085,0.2786000072956085,7199,0.0,0.0
2024-09-19 10:45:00-04:00,0.27959999442100525,0.27959999442100525,0.27959999442100525,0.27959999442100525,4252,0.0,0.0
2024-09-19 10:55:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,25673,0.0,0.0
2024-09-19 11:05:00-04:00,0.2800000011920929,0.2800000011920929,0.275299996137619,0.275299996137619,60176,0.0,0.0
2024-09-19 11:15:00-04:00,0.2791000008583069,0.2791000008583069,0.2791000008583069,0.2791000008583069,13742,0.0,0.0
2024-09-19 11:20:00-04:00,0.2759000062942505,0.2791000008583069,0.2759000062942505,0.27900001406669617,601,0.0,0.0
2024-09-19 11:25:00-04:00,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,1686,0.0,0.0
2024-09-19 11:35:00-04:00,0.2727999985218048,0.2727999985218048,0.2727999985218048,0.2727999985218048,1000,0.0,0.0
2024-09-19 11:40:00-04:00,0.2727999985218048,0.2736999988555908,0.2727999985218048,0.2727999985218048,14770,0.0,0.0
2024-09-19 11:45:00-04:00,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,2101,0.0,0.0
2024-09-19 11:50:00-04:00,0.2759999930858612,0.2759999930858612,0.27309998869895935,0.27309998869895935,8677,0.0,0.0
2024-09-19 12:15:00-04:00,0.2759999930858612,0.2759999930858612,0.27309998869895935,0.27309998869895935,67546,0.0,0.0
2024-09-19 12:20:00-04:00,0.27300000190734863,0.27309998869895935,0.27300000190734863,0.27309998869895935,0,0.0,0.0
2024-09-19 12:25:00-04:00,0.2721000015735626,0.2721000015735626,0.2709999978542328,0.2720000147819519,1650,0.0,0.0
2024-09-19 12:35:00-04:00,0.27309998869895935,0.27309998869895935,0.27309998869895935,0.27309998869895935,8480,0.0,0.0
2024-09-19 12:40:00-04:00,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.27300000190734863,850,0.0,0.0
2024-09-19 12:50:00-04:00,0.2721000015735626,0.2721000015735626,0.2721000015735626,0.2721000015735626,3285,0.0,0.0
2024-09-19 12:55:00-04:00,0.2721000015735626,0.2721000015735626,0.2709999978542328,0.2711000144481659,1994,0.0,0.0
2024-09-19 13:00:00-04:00,0.2728999853134155,0.2728999853134155,0.2709999978542328,0.271699994802475,7132,0.0,0.0
2024-09-19 13:05:00-04:00,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2720000147819519,1090,0.0,0.0
2024-09-19 13:10:00-04:00,0.2721000015735626,0.2721000015735626,0.2721000015735626,0.2721000015735626,4056,0.0,0.0
2024-09-19 13:15:00-04:00,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2720000147819519,2998,0.0,0.0
2024-09-19 13:20:00-04:00,0.271699994802475,0.2720000147819519,0.271699994802475,0.2720000147819519,2853,0.0,0.0
2024-09-19 13:25:00-04:00,0.27309998869895935,0.27309998869895935,0.27309998869895935,0.27309998869895935,3033,0.0,0.0
2024-09-19 13:30:00-04:00,0.2720000147819519,0.27309998869895935,0.2720000147819519,0.27309998869895935,5913,0.0,0.0
2024-09-19 13:35:00-04:00,0.27129998803138733,0.27129998803138733,0.27129998803138733,0.27129998803138733,3003,0.0,0.0
2024-09-19 13:40:00-04:00,0.27309998869895935,0.2800000011920929,0.27309998869895935,0.2800000011920929,10401,0.0,0.0
2024-09-19 13:55:00-04:00,0.27880001068115234,0.27880001068115234,0.27880001068115234,0.27880001068115234,31021,0.0,0.0
2024-09-19 14:15:00-04:00,0.27300000190734863,0.2750000059604645,0.27300000190734863,0.2750000059604645,5035,0.0,0.0
2024-09-19 14:50:00-04:00,0.27549999952316284,0.27549999952316284,0.27549999952316284,0.27549999952316284,1600,0.0,0.0
2024-09-19 15:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2759000062942505,0.2759999930858612,8307,0.0,0.0
2024-09-19 15:10:00-04:00,0.2777999937534332,0.2777999937534332,0.2777999937534332,0.2777999937534332,6217,0.0,0.0
2024-09-19 15:30:00-04:00,0.27559998631477356,0.2777999937534332,0.27559998631477356,0.2777999937534332,0,0.0,0.0
2024-09-19 15:40:00-04:00,0.2799000144004822,0.2799000144004822,0.2768999934196472,0.2768999934196472,6161,0.0,0.0
2024-09-19 15:45:00-04:00,0.2797999978065491,0.2797999978065491,0.2797999978065491,0.2797999978065491,403,0.0,0.0
2024-09-19 15:50:00-04:00,0.2799000144004822,0.2799000144004822,0.2797999978065491,0.2797999978065491,1910,0.0,0.0
2024-09-19 15:55:00-04:00,0.2770000100135803,0.2770000100135803,0.2770000100135803,0.2770000100135803,1386,0.0,0.0
2024-09-20 09:30:00-04:00,0.2800000011920929,0.2800000011920929,0.2687000036239624,0.27000001072883606,62790,0.0,0.0
2024-09-20 09:35:00-04:00,0.2635999917984009,0.2635999917984009,0.25760000944137573,0.25769999623298645,77670,0.0,0.0
2024-09-20 09:40:00-04:00,0.2590000033378601,0.26330000162124634,0.2590000033378601,0.26330000162124634,2570,0.0,0.0
2024-09-20 09:45:00-04:00,0.26010000705718994,0.26489999890327454,0.26010000705718994,0.26159998774528503,8759,0.0,0.0
2024-09-20 09:50:00-04:00,0.26510000228881836,0.26600000262260437,0.26510000228881836,0.26510000228881836,17181,0.0,0.0
2024-09-20 10:00:00-04:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,1254,0.0,0.0
2024-09-20 10:10:00-04:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,3636,0.0,0.0
2024-09-20 10:15:00-04:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,18889,0.0,0.0
2024-09-20 10:30:00-04:00,0.26499998569488525,0.26510000228881836,0.26499998569488525,0.26510000228881836,7474,0.0,0.0
2024-09-20 10:35:00-04:00,0.26010000705718994,0.26010000705718994,0.26010000705718994,0.26010000705718994,3710,0.0,0.0
2024-09-20 10:40:00-04:00,0.26010000705718994,0.2630000114440918,0.26010000705718994,0.2630000114440918,18638,0.0,0.0
2024-09-20 10:45:00-04:00,0.2615000009536743,0.2619999945163727,0.2615000009536743,0.2619999945163727,19204,0.0,0.0
2024-09-20 10:50:00-04:00,0.2615000009536743,0.2615000009536743,0.26010000705718994,0.26010000705718994,32065,0.0,0.0
2024-09-20 10:55:00-04:00,0.26010000705718994,0.26010000705718994,0.26010000705718994,0.26010000705718994,198,0.0,0.0
2024-09-20 11:00:00-04:00,0.2612999975681305,0.2612999975681305,0.2606000006198883,0.2606000006198883,1049,0.0,0.0
