Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 11:05:00-04:00,0.2619999945163727,0.2630000114440918,0.2619999945163727,0.2630000114440918,4516,0.0,0.0
2024-09-20 11:20:00-04:00,0.26409998536109924,0.26409998536109924,0.26409998536109924,0.26409998536109924,2204,0.0,0.0
2024-09-20 11:25:00-04:00,0.2646999955177307,0.26600000262260437,0.2632000148296356,0.26600000262260437,4437,0.0,0.0
2024-09-20 11:30:00-04:00,0.26330000162124634,0.263700008392334,0.2630999982357025,0.2630999982357025,5287,0.0,0.0
2024-09-20 11:40:00-04:00,0.2630999982357025,0.2630999982357025,0.2605000138282776,0.2605000138282776,3159,0.0,0.0
2024-09-20 11:45:00-04:00,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,0,0.0,0.0
2024-09-20 11:50:00-04:00,0.26600000262260437,0.26600000262260437,0.26010000705718994,0.26010000705718994,4812,0.0,0.0
2024-09-20 11:55:00-04:00,0.26010000705718994,0.26600000262260437,0.25220000743865967,0.26600000262260437,55540,0.0,0.0
2024-09-20 12:25:00-04:00,0.26489999890327454,0.26489999890327454,0.26489999890327454,0.26489999890327454,4327,0.0,0.0
2024-09-20 12:45:00-04:00,0.25929999351501465,0.25929999351501465,0.25929999351501465,0.25929999351501465,307,0.0,0.0
2024-09-20 12:50:00-04:00,0.25529998540878296,0.25529998540878296,0.25529998540878296,0.25529998540878296,32000,0.0,0.0
2024-09-20 13:05:00-04:00,0.25589999556541443,0.26179999113082886,0.25589999556541443,0.26179999113082886,14689,0.0,0.0
2024-09-20 13:15:00-04:00,0.2590000033378601,0.2590000033378601,0.25600001215934753,0.25600001215934753,12954,0.0,0.0
2024-09-20 13:20:00-04:00,0.25699999928474426,0.25699999928474426,0.25699999928474426,0.25699999928474426,0,0.0,0.0
2024-09-20 13:25:00-04:00,0.25769999623298645,0.25769999623298645,0.2574000060558319,0.2574000060558319,7936,0.0,0.0
2024-09-20 13:45:00-04:00,0.2574999928474426,0.2574999928474426,0.2574999928474426,0.2574999928474426,271,0.0,0.0
2024-09-20 13:55:00-04:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,1180,0.0,0.0
2024-09-20 14:00:00-04:00,0.2590000033378601,0.2590000033378601,0.258899986743927,0.258899986743927,5125,0.0,0.0
2024-09-20 14:05:00-04:00,0.2587999999523163,0.2587999999523163,0.2587999999523163,0.2587999999523163,13498,0.0,0.0
2024-09-20 14:10:00-04:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2024-09-20 14:35:00-04:00,0.25920000672340393,0.25920000672340393,0.2574999928474426,0.2574999928474426,15003,0.0,0.0
2024-09-20 14:45:00-04:00,0.2554999887943268,0.25949999690055847,0.2549999952316284,0.25949999690055847,24159,0.0,0.0
2024-09-20 14:50:00-04:00,0.25690001249313354,0.25690001249313354,0.25440001487731934,0.2554999887943268,11120,0.0,0.0
2024-09-20 14:55:00-04:00,0.25600001215934753,0.258899986743927,0.25600001215934753,0.258899986743927,758,0.0,0.0
2024-09-20 15:00:00-04:00,0.25380000472068787,0.25380000472068787,0.25380000472068787,0.25380000472068787,5,0.0,0.0
2024-09-20 15:05:00-04:00,0.25380000472068787,0.25429999828338623,0.25380000472068787,0.2542000114917755,25035,0.0,0.0
2024-09-20 15:10:00-04:00,0.2540000081062317,0.2540000081062317,0.2540000081062317,0.2540000081062317,404,0.0,0.0
2024-09-20 15:25:00-04:00,0.2590000033378601,0.25949999690055847,0.2558000087738037,0.2558000087738037,4381,0.0,0.0
2024-09-20 15:35:00-04:00,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.26100000739097595,1547,0.0,0.0
2024-09-20 15:40:00-04:00,0.25780001282691956,0.26109999418258667,0.25780001282691956,0.25999999046325684,21781,0.0,0.0
2024-09-20 15:45:00-04:00,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.26100000739097595,2679,0.0,0.0
2024-09-20 15:55:00-04:00,0.26100000739097595,0.26100000739097595,0.25999999046325684,0.25999999046325684,5893,0.0,0.0
2024-09-23 09:30:00-04:00,0.2549999952316284,0.2549999952316284,0.23819999396800995,0.23819999396800995,25909,0.0,0.0
2024-09-23 09:35:00-04:00,0.23999999463558197,0.24500000476837158,0.2304999977350235,0.2304999977350235,43269,0.0,0.0
2024-09-23 09:40:00-04:00,0.2304999977350235,0.2305999994277954,0.22010000050067902,0.22990000247955322,17768,0.0,0.0
2024-09-23 09:45:00-04:00,0.22010000050067902,0.22769999504089355,0.2199999988079071,0.22769999504089355,12424,0.0,0.0
2024-09-23 09:50:00-04:00,0.22390000522136688,0.2240000069141388,0.2199999988079071,0.2199999988079071,17508,0.0,0.0
2024-09-23 09:55:00-04:00,0.21119999885559082,0.22759999334812164,0.20999999344348907,0.21580000221729279,46375,0.0,0.0
2024-09-23 10:00:00-04:00,0.2199999988079071,0.22110000252723694,0.21610000729560852,0.22110000252723694,11014,0.0,0.0
2024-09-23 10:05:00-04:00,0.2214999943971634,0.22769999504089355,0.22120000422000885,0.22769999504089355,875,0.0,0.0
2024-09-23 10:10:00-04:00,0.2214999943971634,0.2214999943971634,0.2214999943971634,0.2214999943971634,7279,0.0,0.0
2024-09-23 10:15:00-04:00,0.22769999504089355,0.22769999504089355,0.2224999964237213,0.22300000488758087,4361,0.0,0.0
2024-09-23 10:20:00-04:00,0.22300000488758087,0.22300000488758087,0.22290000319480896,0.22290000319480896,4380,0.0,0.0
2024-09-23 10:25:00-04:00,0.22190000116825104,0.22769999504089355,0.22190000116825104,0.22769999504089355,22032,0.0,0.0
2024-09-23 10:30:00-04:00,0.22390000522136688,0.22390000522136688,0.2199999988079071,0.2199999988079071,40035,0.0,0.0
2024-09-23 10:35:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,7325,0.0,0.0
2024-09-23 10:40:00-04:00,0.22100000083446503,0.22110000252723694,0.22100000083446503,0.22110000252723694,21814,0.0,0.0
2024-09-23 11:00:00-04:00,0.2199999988079071,0.2199999988079071,0.21870000660419464,0.21879999339580536,7230,0.0,0.0
2024-09-23 11:05:00-04:00,0.21870000660419464,0.22020000219345093,0.21330000460147858,0.22020000219345093,0,0.0,0.0
2024-09-23 11:10:00-04:00,0.22020000219345093,0.22020000219345093,0.22020000219345093,0.22020000219345093,328194,0.0,0.0
2024-09-23 11:15:00-04:00,0.21960000693798065,0.22769999504089355,0.21879999339580536,0.22769999504089355,5023,0.0,0.0
2024-09-23 11:20:00-04:00,0.22750000655651093,0.22750000655651093,0.21799999475479126,0.21870000660419464,1801,0.0,0.0
2024-09-23 11:25:00-04:00,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,15140,0.0,0.0
2024-09-23 11:30:00-04:00,0.2240000069141388,0.2240000069141388,0.2240000069141388,0.2240000069141388,400,0.0,0.0
2024-09-23 11:35:00-04:00,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.22200000286102295,6600,0.0,0.0
2024-09-23 11:40:00-04:00,0.22210000455379486,0.22210000455379486,0.22210000455379486,0.22210000455379486,4874,0.0,0.0
2024-09-23 11:55:00-04:00,0.22220000624656677,0.22220000624656677,0.22220000624656677,0.22220000624656677,295,0.0,0.0
2024-09-23 12:05:00-04:00,0.22759999334812164,0.22759999334812164,0.22380000352859497,0.22380000352859497,18965,0.0,0.0
2024-09-23 12:15:00-04:00,0.22220000624656677,0.22220000624656677,0.22200000286102295,0.22200000286102295,5836,0.0,0.0
2024-09-23 12:35:00-04:00,0.22290000319480896,0.22290000319480896,0.22290000319480896,0.22290000319480896,7053,0.0,0.0
2024-09-23 12:45:00-04:00,0.22280000150203705,0.22529999911785126,0.22280000150203705,0.22499999403953552,5013,0.0,0.0
2024-09-23 12:55:00-04:00,0.22519999742507935,0.22519999742507935,0.22519999742507935,0.22519999742507935,1685,0.0,0.0
2024-09-23 13:00:00-04:00,0.22759999334812164,0.22759999334812164,0.22200000286102295,0.22200000286102295,2987,0.0,0.0
2024-09-23 13:05:00-04:00,0.22759999334812164,0.22759999334812164,0.22759999334812164,0.22759999334812164,371,0.0,0.0
2024-09-23 13:15:00-04:00,0.22759999334812164,0.22759999334812164,0.22759999334812164,0.22759999334812164,150,0.0,0.0
2024-09-23 13:20:00-04:00,0.22750000655651093,0.22750000655651093,0.22750000655651093,0.22750000655651093,6300,0.0,0.0
2024-09-23 13:30:00-04:00,0.22750000655651093,0.22750000655651093,0.22750000655651093,0.22750000655651093,11046,0.0,0.0
2024-09-23 13:40:00-04:00,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,400,0.0,0.0
2024-09-23 13:45:00-04:00,0.22689999639987946,0.22689999639987946,0.22689999639987946,0.22689999639987946,1800,0.0,0.0
2024-09-23 13:50:00-04:00,0.22689999639987946,0.22689999639987946,0.22689999639987946,0.22689999639987946,0,0.0,0.0
2024-09-23 14:00:00-04:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1220,0.0,0.0
2024-09-23 14:05:00-04:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,3,0.0,0.0
2024-09-23 14:10:00-04:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,200,0.0,0.0
2024-09-23 14:15:00-04:00,0.22390000522136688,0.22499999403953552,0.22360000014305115,0.22390000522136688,5700,0.0,0.0
2024-09-23 14:20:00-04:00,0.2249000072479248,0.22759999334812164,0.2249000072479248,0.22759999334812164,2692,0.0,0.0
2024-09-23 14:25:00-04:00,0.22499999403953552,0.22599999606609344,0.22499999403953552,0.22599999606609344,16015,0.0,0.0
2024-09-23 14:30:00-04:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2024-09-23 14:35:00-04:00,0.22759999334812164,0.22759999334812164,0.22759999334812164,0.22759999334812164,7184,0.0,0.0
2024-09-23 15:10:00-04:00,0.22759999334812164,0.22759999334812164,0.22759999334812164,0.22759999334812164,3100,0.0,0.0
2024-09-23 15:20:00-04:00,0.227400004863739,0.227400004863739,0.227400004863739,0.227400004863739,16117,0.0,0.0
2024-09-23 15:25:00-04:00,0.2199999988079071,0.22390000522136688,0.2199999988079071,0.22390000522136688,23710,0.0,0.0
2024-09-23 15:30:00-04:00,0.2273000031709671,0.2273000031709671,0.2273000031709671,0.2273000031709671,1000,0.0,0.0
2024-09-23 15:35:00-04:00,0.2273000031709671,0.2273000031709671,0.2207999974489212,0.2273000031709671,600,0.0,0.0
2024-09-23 15:45:00-04:00,0.2240999937057495,0.2240999937057495,0.2240999937057495,0.2240999937057495,2505,0.0,0.0
2024-09-23 15:50:00-04:00,0.22100000083446503,0.2248000055551529,0.2206999957561493,0.22339999675750732,21948,0.0,0.0
2024-09-23 15:55:00-04:00,0.22599999606609344,0.22599999606609344,0.22100000083446503,0.22280000150203705,7306,0.0,0.0
2024-09-24 09:30:00-04:00,0.22429999709129333,0.22429999709129333,0.22010000050067902,0.22429999709129333,44918,0.0,0.0
2024-09-24 09:35:00-04:00,0.2240999937057495,0.2240999937057495,0.218299999833107,0.2199999988079071,100612,0.0,0.0
2024-09-24 09:40:00-04:00,0.21570000052452087,0.22370000183582306,0.21570000052452087,0.22370000183582306,11140,0.0,0.0
2024-09-24 09:45:00-04:00,0.22030000388622284,0.22030000388622284,0.22030000388622284,0.22030000388622284,3010,0.0,0.0
2024-09-24 09:50:00-04:00,0.22360000014305115,0.22360000014305115,0.22360000014305115,0.22360000014305115,1227,0.0,0.0
2024-09-24 09:55:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,399,0.0,0.0
2024-09-24 10:00:00-04:00,0.22360000014305115,0.22360000014305115,0.21899999678134918,0.22210000455379486,5350,0.0,0.0
2024-09-24 10:05:00-04:00,0.22360000014305115,0.22370000183582306,0.22169999778270721,0.22169999778270721,25601,0.0,0.0
2024-09-24 10:15:00-04:00,0.22599999606609344,0.23100000619888306,0.22599999606609344,0.23090000450611115,5440,0.0,0.0
2024-09-24 10:20:00-04:00,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2224999964237213,2080,0.0,0.0
2024-09-24 10:30:00-04:00,0.2224999964237213,0.2224999964237213,0.22200000286102295,0.22200000286102295,2353,0.0,0.0
2024-09-24 10:35:00-04:00,0.21899999678134918,0.22200000286102295,0.21899999678134918,0.22200000286102295,8922,0.0,0.0
2024-09-24 10:55:00-04:00,0.22190000116825104,0.22190000116825104,0.22190000116825104,0.22190000116825104,2000,0.0,0.0
2024-09-24 11:00:00-04:00,0.22120000422000885,0.22120000422000885,0.22010000050067902,0.22010000050067902,2402,0.0,0.0
2024-09-24 11:10:00-04:00,0.21709999442100525,0.21709999442100525,0.21709999442100525,0.21709999442100525,2994,0.0,0.0
2024-09-24 11:15:00-04:00,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,0,0.0,0.0
2024-09-24 11:25:00-04:00,0.2215999960899353,0.2215999960899353,0.2215999960899353,0.2215999960899353,1000,0.0,0.0
2024-09-24 11:30:00-04:00,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.22200000286102295,0,0.0,0.0
2024-09-24 11:40:00-04:00,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2224999964237213,2190,0.0,0.0
2024-09-24 11:50:00-04:00,0.2224999964237213,0.2224999964237213,0.2222999930381775,0.2222999930381775,12939,0.0,0.0
2024-09-24 11:55:00-04:00,0.22200000286102295,0.22200000286102295,0.22200000286102295,0.22200000286102295,379,0.0,0.0
2024-09-24 12:00:00-04:00,0.2214999943971634,0.22709999978542328,0.2214999943971634,0.22619999945163727,31011,0.0,0.0
2024-09-24 12:25:00-04:00,0.22439999878406525,0.22439999878406525,0.2199999988079071,0.2199999988079071,546,0.0,0.0
2024-09-24 12:50:00-04:00,0.22619999945163727,0.23000000417232513,0.22619999945163727,0.23000000417232513,3900,0.0,0.0
2024-09-24 12:55:00-04:00,0.23000000417232513,0.23000000417232513,0.22630000114440918,0.22630000114440918,400,0.0,0.0
2024-09-24 13:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,150,0.0,0.0
2024-09-24 13:05:00-04:00,0.23000000417232513,0.23000000417232513,0.22709999978542328,0.23000000417232513,23504,0.0,0.0
2024-09-24 13:10:00-04:00,0.22990000247955322,0.23499999940395355,0.22990000247955322,0.23499999940395355,30204,0.0,0.0
2024-09-24 13:15:00-04:00,0.23589999973773956,0.23999999463558197,0.22609999775886536,0.22609999775886536,29376,0.0,0.0
2024-09-24 13:20:00-04:00,0.23409999907016754,0.23409999907016754,0.23409999907016754,0.23409999907016754,3802,0.0,0.0
2024-09-24 13:25:00-04:00,0.23000000417232513,0.23309999704360962,0.23000000417232513,0.23309999704360962,2854,0.0,0.0
2024-09-24 13:30:00-04:00,0.2395000010728836,0.2395000010728836,0.2395000010728836,0.2395000010728836,61,0.0,0.0
2024-09-24 13:40:00-04:00,0.23409999907016754,0.23409999907016754,0.23409999907016754,0.23409999907016754,139,0.0,0.0
2024-09-24 13:45:00-04:00,0.23510000109672546,0.23510000109672546,0.23510000109672546,0.23510000109672546,587,0.0,0.0
2024-09-24 13:55:00-04:00,0.23899999260902405,0.23989999294281006,0.23549999296665192,0.23549999296665192,17883,0.0,0.0
2024-09-24 14:00:00-04:00,0.23770000040531158,0.23770000040531158,0.23549999296665192,0.23549999296665192,29695,0.0,0.0
2024-09-24 14:15:00-04:00,0.2337999939918518,0.2337999939918518,0.23309999704360962,0.23309999704360962,916,0.0,0.0
2024-09-24 14:20:00-04:00,0.23770000040531158,0.23999999463558197,0.23720000684261322,0.23999999463558197,9132,0.0,0.0
2024-09-24 14:25:00-04:00,0.23800000548362732,0.24400000274181366,0.23800000548362732,0.24300000071525574,39677,0.0,0.0
2024-09-24 14:30:00-04:00,0.24369999766349792,0.24379999935626984,0.24279999732971191,0.24279999732971191,6770,0.0,0.0
2024-09-24 14:40:00-04:00,0.2378000020980835,0.2410999983549118,0.23770000040531158,0.2409999966621399,18690,0.0,0.0
2024-09-24 14:45:00-04:00,0.2371000051498413,0.2371000051498413,0.23499999940395355,0.2370000034570694,0,0.0,0.0
2024-09-24 14:50:00-04:00,0.2410999983549118,0.2410999983549118,0.2410999983549118,0.2410999983549118,7417,0.0,0.0
2024-09-24 15:15:00-04:00,0.2371000051498413,0.2371000051498413,0.2371000051498413,0.2371000051498413,969,0.0,0.0
2024-09-24 15:30:00-04:00,0.2370000034570694,0.23849999904632568,0.2370000034570694,0.23849999904632568,13078,0.0,0.0
2024-09-24 15:40:00-04:00,0.24289999902248383,0.24289999902248383,0.24150000512599945,0.24150000512599945,4626,0.0,0.0
2024-09-24 15:45:00-04:00,0.24279999732971191,0.2727999985218048,0.23999999463558197,0.2581000030040741,521315,0.0,0.0
2024-09-24 15:50:00-04:00,0.260699987411499,0.26440000534057617,0.2554999887943268,0.259799987077713,214399,0.0,0.0
2024-09-24 15:55:00-04:00,0.25769999623298645,0.2639999985694885,0.2565999925136566,0.25999999046325684,181620,0.0,0.0
2024-09-25 09:30:00-04:00,0.25999999046325684,0.25999999046325684,0.25529998540878296,0.25609999895095825,119954,0.0,0.0
2024-09-25 09:35:00-04:00,0.25609999895095825,0.25760000944137573,0.25609999895095825,0.25760000944137573,11029,0.0,0.0
2024-09-25 09:40:00-04:00,0.2639999985694885,0.2639999985694885,0.25999999046325684,0.25999999046325684,42528,0.0,0.0
2024-09-25 09:45:00-04:00,0.25999999046325684,0.2619999945163727,0.25999999046325684,0.25999999046325684,289,0.0,0.0
2024-09-25 09:55:00-04:00,0.2599000036716461,0.2599000036716461,0.25600001215934753,0.25600001215934753,58883,0.0,0.0
2024-09-25 10:00:00-04:00,0.25529998540878296,0.25529998540878296,0.25529998540878296,0.25529998540878296,0,0.0,0.0
2024-09-25 10:05:00-04:00,0.25529998540878296,0.25529998540878296,0.24819999933242798,0.24819999933242798,22854,0.0,0.0
2024-09-25 10:10:00-04:00,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,498,0.0,0.0
2024-09-25 10:45:00-04:00,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,4320,0.0,0.0
2024-09-25 10:50:00-04:00,0.2549999952316284,0.2599000036716461,0.2524999976158142,0.2599000036716461,12806,0.0,0.0
2024-09-25 11:00:00-04:00,0.2574999928474426,0.2574999928474426,0.2574999928474426,0.2574999928474426,884,0.0,0.0
2024-09-25 11:05:00-04:00,0.2574999928474426,0.2574999928474426,0.2574999928474426,0.2574999928474426,0,0.0,0.0
2024-09-25 11:15:00-04:00,0.2574999928474426,0.2574999928474426,0.2574999928474426,0.2574999928474426,142,0.0,0.0
2024-09-25 11:20:00-04:00,0.2599000036716461,0.2599000036716461,0.2587999999523163,0.2587999999523163,8214,0.0,0.0
2024-09-25 11:30:00-04:00,0.2524999976158142,0.2524999976158142,0.2524999976158142,0.2524999976158142,19999,0.0,0.0
2024-09-25 11:35:00-04:00,0.25380000472068787,0.2549999952316284,0.25380000472068787,0.2549999952316284,8632,0.0,0.0
2024-09-25 11:45:00-04:00,0.25760000944137573,0.25839999318122864,0.25760000944137573,0.25839999318122864,8567,0.0,0.0
2024-09-25 11:50:00-04:00,0.2549999952316284,0.2549999952316284,0.25130000710487366,0.25130000710487366,1648,0.0,0.0
2024-09-25 12:25:00-04:00,0.2529999911785126,0.2529999911785126,0.25130000710487366,0.25200000405311584,21400,0.0,0.0
2024-09-25 12:30:00-04:00,0.2513999938964844,0.2513999938964844,0.25130000710487366,0.25130000710487366,23400,0.0,0.0
2024-09-25 12:35:00-04:00,0.2574000060558319,0.2574000060558319,0.2574000060558319,0.2574000060558319,0,0.0,0.0
2024-09-25 12:45:00-04:00,0.25699999928474426,0.25699999928474426,0.2563000023365021,0.2563999891281128,39214,0.0,0.0
2024-09-25 12:50:00-04:00,0.2547000050544739,0.2547000050544739,0.2526000142097473,0.2526000142097473,5376,0.0,0.0
2024-09-25 13:10:00-04:00,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,0,0.0,0.0
2024-09-25 13:25:00-04:00,0.257999986410141,0.25850000977516174,0.257999986410141,0.25850000977516174,34645,0.0,0.0
2024-09-25 13:30:00-04:00,0.2526000142097473,0.25850000977516174,0.2526000142097473,0.25850000977516174,19676,0.0,0.0
2024-09-25 14:00:00-04:00,0.25850000977516174,0.25850000977516174,0.25850000977516174,0.25850000977516174,18500,0.0,0.0
2024-09-25 14:05:00-04:00,0.25519999861717224,0.25920000672340393,0.25519999861717224,0.25920000672340393,6885,0.0,0.0
2024-09-25 14:15:00-04:00,0.25920000672340393,0.25920000672340393,0.25920000672340393,0.25920000672340393,200,0.0,0.0
2024-09-25 14:20:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,55730,0.0,0.0
2024-09-25 14:25:00-04:00,0.2639999985694885,0.2639999985694885,0.2639999985694885,0.2639999985694885,0,0.0,0.0
2024-09-25 14:30:00-04:00,0.2639999985694885,0.2648000121116638,0.2615000009536743,0.2615000009536743,5864,0.0,0.0
2024-09-25 14:35:00-04:00,0.26109999418258667,0.26109999418258667,0.2565000057220459,0.2565000057220459,42156,0.0,0.0
2024-09-25 14:40:00-04:00,0.2565999925136566,0.2565999925136566,0.2565999925136566,0.2565999925136566,19555,0.0,0.0
2024-09-25 14:55:00-04:00,0.2597000002861023,0.2597000002861023,0.2597000002861023,0.2597000002861023,0,0.0,0.0
2024-09-25 15:25:00-04:00,0.2565999925136566,0.2565999925136566,0.2565999925136566,0.2565999925136566,7092,0.0,0.0
2024-09-25 15:45:00-04:00,0.2581000030040741,0.2581000030040741,0.2581000030040741,0.2581000030040741,8285,0.0,0.0
2024-09-26 09:30:00-04:00,0.2565000057220459,0.2612999975681305,0.25110000371932983,0.2612999975681305,75442,0.0,0.0
2024-09-26 09:35:00-04:00,0.26499998569488525,0.2711000144481659,0.26499998569488525,0.2711000144481659,499,0.0,0.0
2024-09-26 09:40:00-04:00,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,8464,0.0,0.0
2024-09-26 09:50:00-04:00,0.26499998569488525,0.26499998569488525,0.25859999656677246,0.26499998569488525,23863,0.0,0.0
2024-09-26 09:55:00-04:00,0.2687999904155731,0.2687999904155731,0.2637999951839447,0.2637999951839447,12424,0.0,0.0
2024-09-26 10:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,593,0.0,0.0
2024-09-26 10:05:00-04:00,0.26010000705718994,0.2768000066280365,0.26010000705718994,0.2660999894142151,30200,0.0,0.0
2024-09-26 10:10:00-04:00,0.2728999853134155,0.2728999853134155,0.266400009393692,0.266400009393692,7929,0.0,0.0
2024-09-26 10:15:00-04:00,0.26989999413490295,0.27000001072883606,0.266400009393692,0.27000001072883606,25499,0.0,0.0
2024-09-26 10:20:00-04:00,0.26989999413490295,0.26989999413490295,0.26089999079704285,0.26899999380111694,17206,0.0,0.0
2024-09-26 10:25:00-04:00,0.2680000066757202,0.2680000066757202,0.2606000006198883,0.2667999863624573,12131,0.0,0.0
2024-09-26 10:35:00-04:00,0.26269999146461487,0.26269999146461487,0.2603999972343445,0.2603999972343445,9187,0.0,0.0
2024-09-26 10:40:00-04:00,0.26260000467300415,0.26260000467300415,0.26260000467300415,0.26260000467300415,200,0.0,0.0
2024-09-26 10:45:00-04:00,0.2639999985694885,0.2639999985694885,0.2639999985694885,0.2639999985694885,31732,0.0,0.0
2024-09-26 10:50:00-04:00,0.26409998536109924,0.26910001039505005,0.26409998536109924,0.26910001039505005,25724,0.0,0.0
2024-09-26 10:55:00-04:00,0.26910001039505005,0.26910001039505005,0.26910001039505005,0.26910001039505005,0,0.0,0.0
2024-09-26 11:00:00-04:00,0.26510000228881836,0.26510000228881836,0.26510000228881836,0.26510000228881836,6049,0.0,0.0
2024-09-26 11:10:00-04:00,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,2560,0.0,0.0
2024-09-26 11:15:00-04:00,0.26899999380111694,0.26899999380111694,0.26499998569488525,0.26499998569488525,16617,0.0,0.0
2024-09-26 11:20:00-04:00,0.26510000228881836,0.26510000228881836,0.26499998569488525,0.26499998569488525,23293,0.0,0.0
2024-09-26 11:25:00-04:00,0.26269999146461487,0.26269999146461487,0.2606000006198883,0.2606000006198883,0,0.0,0.0
2024-09-26 11:35:00-04:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,368,0.0,0.0
2024-09-26 12:00:00-04:00,0.26179999113082886,0.26499998569488525,0.26179999113082886,0.26489999890327454,4406,0.0,0.0
2024-09-26 12:15:00-04:00,0.26510000228881836,0.26989999413490295,0.26510000228881836,0.26980000734329224,6269,0.0,0.0
