Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 12:20:00-04:00,0.26510000228881836,0.26510000228881836,0.26510000228881836,0.26510000228881836,245,0.0,0.0
2024-09-26 12:35:00-04:00,0.26499998569488525,0.26499998569488525,0.260699987411499,0.2628999948501587,26524,0.0,0.0
2024-09-26 12:40:00-04:00,0.2628999948501587,0.26330000162124634,0.2624000012874603,0.2624000012874603,8604,0.0,0.0
2024-09-26 13:00:00-04:00,0.2612999975681305,0.2612999975681305,0.2612999975681305,0.2612999975681305,8901,0.0,0.0
2024-09-26 13:05:00-04:00,0.2612999975681305,0.2612999975681305,0.2612999975681305,0.2612999975681305,1080,0.0,0.0
2024-09-26 13:20:00-04:00,0.2621999979019165,0.2621999979019165,0.2606000006198883,0.2621000111103058,3823,0.0,0.0
2024-09-26 13:25:00-04:00,0.2630000114440918,0.2630000114440918,0.2630000114440918,0.2630000114440918,15300,0.0,0.0
2024-09-26 13:45:00-04:00,0.2646999955177307,0.26499998569488525,0.2646999955177307,0.26499998569488525,8302,0.0,0.0
2024-09-26 13:50:00-04:00,0.26510000228881836,0.26510000228881836,0.26510000228881836,0.26510000228881836,0,0.0,0.0
2024-09-26 14:05:00-04:00,0.2651999890804291,0.2651999890804291,0.2651999890804291,0.2651999890804291,2590,0.0,0.0
2024-09-26 14:25:00-04:00,0.2678000032901764,0.2678000032901764,0.2678000032901764,0.2678000032901764,0,0.0,0.0
2024-09-26 14:45:00-04:00,0.2678000032901764,0.27000001072883606,0.26499998569488525,0.27000001072883606,27751,0.0,0.0
2024-09-26 14:50:00-04:00,0.27480000257492065,0.27480000257492065,0.2603999972343445,0.2603999972343445,1034,0.0,0.0
2024-09-26 14:55:00-04:00,0.27469998598098755,0.27469998598098755,0.2628999948501587,0.2628999948501587,1444,0.0,0.0
2024-09-26 15:25:00-04:00,0.2689000070095062,0.2689000070095062,0.2689000070095062,0.2689000070095062,2200,0.0,0.0
2024-09-26 15:30:00-04:00,0.2651999890804291,0.2651999890804291,0.2651999890804291,0.2651999890804291,0,0.0,0.0
2024-09-26 15:40:00-04:00,0.2648000121116638,0.2648000121116638,0.26330000162124634,0.26330000162124634,5085,0.0,0.0
2024-09-27 09:30:00-04:00,0.26499998569488525,0.26499998569488525,0.26010000705718994,0.26010000705718994,27081,0.0,0.0
2024-09-27 09:35:00-04:00,0.266400009393692,0.266400009393692,0.266400009393692,0.266400009393692,43228,0.0,0.0
2024-09-27 10:00:00-04:00,0.266400009393692,0.266400009393692,0.2623000144958496,0.2662999927997589,31258,0.0,0.0
2024-09-27 10:05:00-04:00,0.2581999897956848,0.2581999897956848,0.2581999897956848,0.2581999897956848,1768,0.0,0.0
2024-09-27 10:25:00-04:00,0.2669999897480011,0.2669999897480011,0.2581999897956848,0.2581999897956848,7926,0.0,0.0
2024-09-27 10:30:00-04:00,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.2685000002384186,200,0.0,0.0
2024-09-27 10:40:00-04:00,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.2685000002384186,2078,0.0,0.0
2024-09-27 10:45:00-04:00,0.25850000977516174,0.25850000977516174,0.25850000977516174,0.25850000977516174,11552,0.0,0.0
2024-09-27 10:50:00-04:00,0.26930001378059387,0.26930001378059387,0.26899999380111694,0.26899999380111694,2384,0.0,0.0
2024-09-27 11:25:00-04:00,0.2637999951839447,0.2637999951839447,0.2637999951839447,0.2637999951839447,697,0.0,0.0
2024-09-27 12:00:00-04:00,0.26910001039505005,0.26910001039505005,0.26899999380111694,0.26899999380111694,15277,0.0,0.0
2024-09-27 12:10:00-04:00,0.26170000433921814,0.26170000433921814,0.26170000433921814,0.26170000433921814,352,0.0,0.0
2024-09-27 12:35:00-04:00,0.2689000070095062,0.2689000070095062,0.2689000070095062,0.2689000070095062,1036,0.0,0.0
2024-09-27 12:45:00-04:00,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,329,0.0,0.0
2024-09-27 13:05:00-04:00,0.2644999921321869,0.26600000262260437,0.2637999951839447,0.26600000262260437,5445,0.0,0.0
2024-09-27 13:10:00-04:00,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,3595,0.0,0.0
2024-09-27 13:55:00-04:00,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26589998602867126,652,0.0,0.0
2024-09-27 14:10:00-04:00,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26589998602867126,404,0.0,0.0
2024-09-27 14:20:00-04:00,0.26330000162124634,0.26330000162124634,0.26330000162124634,0.26330000162124634,900,0.0,0.0
2024-09-27 14:25:00-04:00,0.2630999982357025,0.2630999982357025,0.2630999982357025,0.2630999982357025,303,0.0,0.0
2024-09-27 14:30:00-04:00,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26589998602867126,600,0.0,0.0
2024-09-27 14:35:00-04:00,0.2630999982357025,0.26339998841285706,0.2630000114440918,0.2630000114440918,41130,0.0,0.0
2024-09-27 15:00:00-04:00,0.26010000705718994,0.26010000705718994,0.26010000705718994,0.26010000705718994,811,0.0,0.0
2024-09-27 15:20:00-04:00,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26589998602867126,102,0.0,0.0
2024-09-27 15:25:00-04:00,0.26579999923706055,0.26579999923706055,0.26579999923706055,0.26579999923706055,5529,0.0,0.0
2024-09-27 15:30:00-04:00,0.2612000107765198,0.2630000114440918,0.2612000107765198,0.2630000114440918,0,0.0,0.0
2024-09-27 15:55:00-04:00,0.26100000739097595,0.2628999948501587,0.26100000739097595,0.2628999948501587,208720,0.0,0.0
2024-09-30 09:30:00-04:00,0.2529999911785126,0.2590000033378601,0.2529999911785126,0.2590000033378601,58456,0.0,0.0
2024-09-30 09:35:00-04:00,0.26499998569488525,0.26499998569488525,0.2531000077724457,0.2531000077724457,9747,0.0,0.0
2024-09-30 09:40:00-04:00,0.257999986410141,0.257999986410141,0.257999986410141,0.257999986410141,0,0.0,0.0
2024-09-30 09:55:00-04:00,0.257999986410141,0.257999986410141,0.257999986410141,0.257999986410141,9902,0.0,0.0
2024-09-30 10:05:00-04:00,0.26489999890327454,0.26489999890327454,0.2531000077724457,0.2531000077724457,0,0.0,0.0
2024-09-30 10:10:00-04:00,0.25999999046325684,0.25999999046325684,0.2531000077724457,0.2531000077724457,23399,0.0,0.0
2024-09-30 10:15:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2024-09-30 10:20:00-04:00,0.25,0.25,0.25,0.25,1500,0.0,0.0
2024-09-30 10:25:00-04:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2024-09-30 10:35:00-04:00,0.2590000033378601,0.26100000739097595,0.2590000033378601,0.2590000033378601,26302,0.0,0.0
2024-09-30 10:50:00-04:00,0.25839999318122864,0.25839999318122864,0.25839999318122864,0.25839999318122864,200,0.0,0.0
2024-09-30 11:05:00-04:00,0.25200000405311584,0.25200000405311584,0.24220000207424164,0.25,7370,0.0,0.0
2024-09-30 11:10:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10200,0.0,0.0
2024-09-30 11:30:00-04:00,0.2476000040769577,0.2476000040769577,0.2476000040769577,0.2476000040769577,4291,0.0,0.0
2024-09-30 11:35:00-04:00,0.2476000040769577,0.2498999983072281,0.2410999983549118,0.2498999983072281,4500,0.0,0.0
2024-09-30 11:40:00-04:00,0.2410999983549118,0.2410999983549118,0.2410999983549118,0.2410999983549118,4607,0.0,0.0
2024-09-30 11:50:00-04:00,0.24969999492168427,0.24969999492168427,0.24969999492168427,0.24969999492168427,10007,0.0,0.0
2024-09-30 12:10:00-04:00,0.25,0.2590000033378601,0.25,0.2590000033378601,37998,0.0,0.0
2024-09-30 12:15:00-04:00,0.25,0.25,0.25,0.25,64300,0.0,0.0
2024-09-30 12:30:00-04:00,0.25060001015663147,0.25060001015663147,0.25060001015663147,0.25060001015663147,0,0.0,0.0
2024-09-30 12:35:00-04:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2024-09-30 12:40:00-04:00,0.24879999458789825,0.24879999458789825,0.24879999458789825,0.24879999458789825,1400,0.0,0.0
2024-09-30 13:05:00-04:00,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,0,0.0,0.0
2024-09-30 13:15:00-04:00,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,3600,0.0,0.0
2024-09-30 13:20:00-04:00,0.25619998574256897,0.2590000033378601,0.25619998574256897,0.2590000033378601,0,0.0,0.0
2024-09-30 13:25:00-04:00,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,7500,0.0,0.0
2024-09-30 13:40:00-04:00,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0,0.0,0.0
2024-09-30 13:45:00-04:00,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0,0.0,0.0
2024-09-30 14:05:00-04:00,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,15087,0.0,0.0
2024-09-30 14:20:00-04:00,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,141,0.0,0.0
2024-09-30 14:50:00-04:00,0.25600001215934753,0.25600001215934753,0.25099998712539673,0.25099998712539673,9310,0.0,0.0
2024-09-30 15:00:00-04:00,0.25369998812675476,0.25369998812675476,0.25369998812675476,0.25369998812675476,0,0.0,0.0
2024-09-30 15:30:00-04:00,0.25,0.25,0.25,0.25,22,0.0,0.0
2024-09-30 15:35:00-04:00,0.25,0.25,0.25,0.25,400,0.0,0.0
2024-09-30 15:45:00-04:00,0.2517000138759613,0.2517000138759613,0.2517000138759613,0.2517000138759613,10415,0.0,0.0
2024-09-30 15:50:00-04:00,0.2540999948978424,0.2540999948978424,0.2540999948978424,0.2540999948978424,0,0.0,0.0
2024-09-30 15:55:00-04:00,0.25369998812675476,0.25369998812675476,0.25369998812675476,0.25369998812675476,4624,0.0,0.0
2024-10-01 09:30:00-04:00,0.2460000067949295,0.2460000067949295,0.23999999463558197,0.24199999868869781,134765,0.0,0.0
2024-10-01 09:35:00-04:00,0.24300000071525574,0.24300000071525574,0.24300000071525574,0.24300000071525574,4991,0.0,0.0
2024-10-01 09:40:00-04:00,0.23999999463558197,0.2433999925851822,0.23999999463558197,0.2433999925851822,7230,0.0,0.0
2024-10-01 09:45:00-04:00,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.24009999632835388,2000,0.0,0.0
2024-10-01 09:50:00-04:00,0.24009999632835388,0.24279999732971191,0.23999999463558197,0.24279999732971191,17948,0.0,0.0
2024-10-01 09:55:00-04:00,0.24269999563694,0.24690000712871552,0.2410999983549118,0.24690000712871552,1738,0.0,0.0
2024-10-01 10:00:00-04:00,0.24639999866485596,0.2468000054359436,0.2410999983549118,0.24639999866485596,1806,0.0,0.0
2024-10-01 10:05:00-04:00,0.24210000038146973,0.24210000038146973,0.24210000038146973,0.24210000038146973,900,0.0,0.0
2024-10-01 10:10:00-04:00,0.24009999632835388,0.24639999866485596,0.24009999632835388,0.24639999866485596,5393,0.0,0.0
2024-10-01 10:15:00-04:00,0.24220000207424164,0.24220000207424164,0.23960000276565552,0.23960000276565552,1725,0.0,0.0
2024-10-01 10:20:00-04:00,0.23980000615119934,0.2433999925851822,0.23199999332427979,0.23199999332427979,29146,0.0,0.0
2024-10-01 10:25:00-04:00,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,196,0.0,0.0
2024-10-01 10:35:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,12420,0.0,0.0
2024-10-01 10:45:00-04:00,0.23010000586509705,0.2337999939918518,0.23010000586509705,0.2337999939918518,7882,0.0,0.0
2024-10-01 10:50:00-04:00,0.23409999907016754,0.23759999871253967,0.23409999907016754,0.23759999871253967,7993,0.0,0.0
2024-10-01 11:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,7270,0.0,0.0
2024-10-01 11:15:00-04:00,0.23340000212192535,0.23600000143051147,0.23340000212192535,0.23600000143051147,9129,0.0,0.0
2024-10-01 11:25:00-04:00,0.23589999973773956,0.23589999973773956,0.23109999299049377,0.23469999432563782,1386,0.0,0.0
2024-10-01 11:30:00-04:00,0.23569999635219574,0.23569999635219574,0.23479999601840973,0.23559999465942383,12663,0.0,0.0
2024-10-01 11:35:00-04:00,0.23729999363422394,0.23729999363422394,0.23729999363422394,0.23729999363422394,4537,0.0,0.0
2024-10-01 11:40:00-04:00,0.2370000034570694,0.2370000034570694,0.23690000176429749,0.23690000176429749,5303,0.0,0.0
2024-10-01 11:45:00-04:00,0.2370000034570694,0.2370000034570694,0.23600000143051147,0.23600000143051147,21105,0.0,0.0
2024-10-01 11:50:00-04:00,0.2337000072002411,0.23770000040531158,0.2337000072002411,0.23770000040531158,2973,0.0,0.0
2024-10-01 12:00:00-04:00,0.23770000040531158,0.23770000040531158,0.23770000040531158,0.23770000040531158,717,0.0,0.0
2024-10-01 12:05:00-04:00,0.23659999668598175,0.23659999668598175,0.23659999668598175,0.23659999668598175,1126,0.0,0.0
2024-10-01 12:10:00-04:00,0.23649999499320984,0.23649999499320984,0.23649999499320984,0.23649999499320984,2084,0.0,0.0
2024-10-01 12:40:00-04:00,0.23469999432563782,0.23469999432563782,0.23149999976158142,0.23149999976158142,14957,0.0,0.0
2024-10-01 12:45:00-04:00,0.23160000145435333,0.23160000145435333,0.23160000145435333,0.23160000145435333,4101,0.0,0.0
2024-10-01 13:00:00-04:00,0.23649999499320984,0.23649999499320984,0.23309999704360962,0.23309999704360962,664,0.0,0.0
2024-10-01 13:05:00-04:00,0.23649999499320984,0.23649999499320984,0.23579999804496765,0.23579999804496765,8813,0.0,0.0
2024-10-01 13:20:00-04:00,0.23579999804496765,0.23579999804496765,0.23579999804496765,0.23579999804496765,0,0.0,0.0
2024-10-01 13:25:00-04:00,0.2379000037908554,0.2379000037908554,0.2379000037908554,0.2379000037908554,8012,0.0,0.0
2024-10-01 13:30:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1880,0.0,0.0
2024-10-01 13:40:00-04:00,0.23999999463558197,0.2451999932527542,0.23999999463558197,0.2451999932527542,32015,0.0,0.0
2024-10-01 14:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,18000,0.0,0.0
2024-10-01 14:20:00-04:00,0.23999999463558197,0.24690000712871552,0.23999999463558197,0.24549999833106995,26655,0.0,0.0
2024-10-01 14:35:00-04:00,0.2531999945640564,0.2531999945640564,0.2529999911785126,0.2529999911785126,5982,0.0,0.0
2024-10-01 14:40:00-04:00,0.25,0.25,0.25,0.25,100,0.0,0.0
2024-10-01 14:45:00-04:00,0.24719999730587006,0.24719999730587006,0.24719999730587006,0.24719999730587006,2944,0.0,0.0
2024-10-01 14:55:00-04:00,0.24629999697208405,0.24629999697208405,0.2451000064611435,0.2451000064611435,10098,0.0,0.0
2024-10-01 15:00:00-04:00,0.2451000064611435,0.2451000064611435,0.2451000064611435,0.2451000064611435,3783,0.0,0.0
2024-10-01 15:20:00-04:00,0.24199999868869781,0.24199999868869781,0.2418999969959259,0.2418999969959259,1977,0.0,0.0
2024-10-01 15:25:00-04:00,0.24160000681877136,0.24160000681877136,0.24160000681877136,0.24160000681877136,8809,0.0,0.0
2024-10-01 15:30:00-04:00,0.24169999361038208,0.24169999361038208,0.24169999361038208,0.24169999361038208,534,0.0,0.0
2024-10-01 15:40:00-04:00,0.24979999661445618,0.24979999661445618,0.24529999494552612,0.24889999628067017,50509,0.0,0.0
2024-10-01 15:45:00-04:00,0.24940000474452972,0.24940000474452972,0.24940000474452972,0.24940000474452972,2771,0.0,0.0
2024-10-01 15:50:00-04:00,0.241799995303154,0.24549999833106995,0.241799995303154,0.24549999833106995,4741,0.0,0.0
2024-10-01 15:55:00-04:00,0.24469999969005585,0.24469999969005585,0.2442999929189682,0.2442999929189682,1293,0.0,0.0
2024-10-02 09:30:00-04:00,0.25,0.259799987077713,0.24500000476837158,0.259799987077713,611266,0.0,0.0
2024-10-02 09:35:00-04:00,0.2549999952316284,0.2549999952316284,0.2522999942302704,0.2522999942302704,20789,0.0,0.0
2024-10-02 09:40:00-04:00,0.25,0.25,0.25,0.25,9000,0.0,0.0
2024-10-02 09:45:00-04:00,0.2574000060558319,0.2574000060558319,0.25,0.25,17987,0.0,0.0
2024-10-02 09:50:00-04:00,0.24860000610351562,0.2515999972820282,0.24619999527931213,0.24619999527931213,29625,0.0,0.0
2024-10-02 09:55:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,723,0.0,0.0
2024-10-02 10:00:00-04:00,0.24500000476837158,0.2451000064611435,0.24500000476837158,0.2451000064611435,18893,0.0,0.0
2024-10-02 10:05:00-04:00,0.24879999458789825,0.24879999458789825,0.24879999458789825,0.24879999458789825,202,0.0,0.0
2024-10-02 10:10:00-04:00,0.250900000333786,0.25270000100135803,0.2508000135421753,0.25270000100135803,10392,0.0,0.0
2024-10-02 10:15:00-04:00,0.2599000036716461,0.2599000036716461,0.25099998712539673,0.25099998712539673,4701,0.0,0.0
2024-10-02 10:25:00-04:00,0.2540999948978424,0.25699999928474426,0.2540999948978424,0.25429999828338623,7259,0.0,0.0
2024-10-02 10:30:00-04:00,0.2572000026702881,0.2572000026702881,0.2572000026702881,0.2572000026702881,1598,0.0,0.0
2024-10-02 10:35:00-04:00,0.25999999046325684,0.2621999979019165,0.2502000033855438,0.25440001487731934,43721,0.0,0.0
2024-10-02 10:40:00-04:00,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,1202,0.0,0.0
2024-10-02 10:45:00-04:00,0.25440001487731934,0.25440001487731934,0.2475000023841858,0.2475000023841858,22283,0.0,0.0
2024-10-02 10:50:00-04:00,0.2574999928474426,0.2574999928474426,0.2574999928474426,0.2574999928474426,243,0.0,0.0
2024-10-02 10:55:00-04:00,0.25,0.25,0.25,0.25,761,0.0,0.0
2024-10-02 11:00:00-04:00,0.25,0.25,0.25,0.25,5052,0.0,0.0
2024-10-02 11:05:00-04:00,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,469,0.0,0.0
2024-10-02 11:45:00-04:00,0.25,0.2563000023365021,0.25,0.25,6476,0.0,0.0
2024-10-02 12:05:00-04:00,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,2601,0.0,0.0
2024-10-02 12:15:00-04:00,0.25600001215934753,0.25999999046325684,0.25600001215934753,0.25999999046325684,1742,0.0,0.0
2024-10-02 12:20:00-04:00,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,1397,0.0,0.0
2024-10-02 12:30:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2025,0.0,0.0
2024-10-02 12:35:00-04:00,0.25619998574256897,0.25999999046325684,0.25619998574256897,0.25999999046325684,3323,0.0,0.0
2024-10-02 12:40:00-04:00,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,800,0.0,0.0
2024-10-02 12:45:00-04:00,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,31,0.0,0.0
2024-10-02 12:50:00-04:00,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,4301,0.0,0.0
2024-10-02 12:55:00-04:00,0.25360000133514404,0.25360000133514404,0.25290000438690186,0.25290000438690186,6902,0.0,0.0
2024-10-02 13:10:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,50405,0.0,0.0
2024-10-02 13:30:00-04:00,0.25290000438690186,0.25290000438690186,0.25290000438690186,0.25290000438690186,2618,0.0,0.0
2024-10-02 13:40:00-04:00,0.25290000438690186,0.2563999891281128,0.2500999867916107,0.2500999867916107,52454,0.0,0.0
2024-10-02 13:45:00-04:00,0.25,0.25,0.2476000040769577,0.24770000576972961,16145,0.0,0.0
2024-10-02 14:00:00-04:00,0.2500999867916107,0.2502000033855438,0.2500999867916107,0.2500999867916107,17377,0.0,0.0
2024-10-02 14:05:00-04:00,0.257099986076355,0.257099986076355,0.257099986076355,0.257099986076355,3013,0.0,0.0
2024-10-02 14:10:00-04:00,0.2500999867916107,0.2500999867916107,0.25,0.25,31058,0.0,0.0
2024-10-02 14:55:00-04:00,0.2540000081062317,0.2540000081062317,0.2540000081062317,0.2540000081062317,300,0.0,0.0
2024-10-02 15:00:00-04:00,0.2549000084400177,0.2549000084400177,0.2549000084400177,0.2549000084400177,158,0.0,0.0
2024-10-02 15:05:00-04:00,0.2549000084400177,0.2549000084400177,0.2549000084400177,0.2549000084400177,3053,0.0,0.0
2024-10-02 15:10:00-04:00,0.2515000104904175,0.2515000104904175,0.25,0.25,22349,0.0,0.0
2024-10-02 15:25:00-04:00,0.25,0.25,0.25,0.25,709,0.0,0.0
2024-10-02 15:35:00-04:00,0.2485000044107437,0.2485000044107437,0.2485000044107437,0.2485000044107437,7374,0.0,0.0
2024-10-02 15:40:00-04:00,0.2485000044107437,0.24869999289512634,0.2485000044107437,0.24869999289512634,11860,0.0,0.0
2024-10-02 15:45:00-04:00,0.2485000044107437,0.25,0.24719999730587006,0.24719999730587006,12831,0.0,0.0
2024-10-02 15:50:00-04:00,0.2485000044107437,0.25,0.2476000040769577,0.25,22040,0.0,0.0
2024-10-02 15:55:00-04:00,0.25,0.2515999972820282,0.2476000040769577,0.2515999972820282,20995,0.0,0.0
2024-10-03 09:30:00-04:00,0.25,0.25,0.25,0.25,38879,0.0,0.0
2024-10-03 09:35:00-04:00,0.24650000035762787,0.24650000035762787,0.24130000174045563,0.24130000174045563,20100,0.0,0.0
2024-10-03 09:40:00-04:00,0.24130000174045563,0.25,0.23999999463558197,0.24560000002384186,108201,0.0,0.0
2024-10-03 09:50:00-04:00,0.24120000004768372,0.24230000376701355,0.24009999632835388,0.24009999632835388,9443,0.0,0.0
2024-10-03 09:55:00-04:00,0.24250000715255737,0.2425999939441681,0.24250000715255737,0.2425999939441681,6024,0.0,0.0
2024-10-03 10:00:00-04:00,0.2425999939441681,0.24639999866485596,0.23759999871253967,0.23759999871253967,24676,0.0,0.0
2024-10-03 10:15:00-04:00,0.2460000067949295,0.25,0.2460000067949295,0.25,9201,0.0,0.0
2024-10-03 10:20:00-04:00,0.2387000024318695,0.24500000476837158,0.2387000024318695,0.24500000476837158,9963,0.0,0.0
2024-10-03 10:30:00-04:00,0.24490000307559967,0.24500000476837158,0.24490000307559967,0.24500000476837158,1947,0.0,0.0
2024-10-03 10:35:00-04:00,0.23880000412464142,0.23880000412464142,0.23880000412464142,0.23880000412464142,2255,0.0,0.0
2024-10-03 10:50:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10964,0.0,0.0
2024-10-03 11:05:00-04:00,0.2418999969959259,0.2418999969959259,0.2418999969959259,0.2418999969959259,740,0.0,0.0
2024-10-03 11:15:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,5942,0.0,0.0
2024-10-03 11:20:00-04:00,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.24400000274181366,0,0.0,0.0
2024-10-03 11:25:00-04:00,0.23999999463558197,0.23999999463558197,0.23639999330043793,0.23999999463558197,68696,0.0,0.0
2024-10-03 11:30:00-04:00,0.23399999737739563,0.23399999737739563,0.23250000178813934,0.23250000178813934,2886,0.0,0.0
2024-10-03 11:40:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,8563,0.0,0.0
2024-10-03 11:55:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,101,0.0,0.0
2024-10-03 12:00:00-04:00,0.2363000065088272,0.2363000065088272,0.2363000065088272,0.2363000065088272,1321,0.0,0.0
2024-10-03 12:25:00-04:00,0.2433999925851822,0.2433999925851822,0.2433999925851822,0.2433999925851822,111,0.0,0.0
2024-10-03 12:35:00-04:00,0.24979999661445618,0.24979999661445618,0.2370000034570694,0.2370000034570694,56110,0.0,0.0
2024-10-03 12:45:00-04:00,0.24220000207424164,0.24220000207424164,0.24220000207424164,0.24220000207424164,26574,0.0,0.0
2024-10-03 13:10:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,109,0.0,0.0
2024-10-03 13:15:00-04:00,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.24400000274181366,532,0.0,0.0
2024-10-03 13:40:00-04:00,0.2442999929189682,0.2442999929189682,0.2442999929189682,0.2442999929189682,13031,0.0,0.0
2024-10-03 13:50:00-04:00,0.2442999929189682,0.2442999929189682,0.2442999929189682,0.2442999929189682,655,0.0,0.0
2024-10-03 14:40:00-04:00,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2409999966621399,257,0.0,0.0
2024-10-03 15:10:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,6298,0.0,0.0
2024-10-03 15:15:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,1009,0.0,0.0
2024-10-03 15:20:00-04:00,0.24300000071525574,0.24500000476837158,0.24300000071525574,0.24500000476837158,3845,0.0,0.0
2024-10-03 15:45:00-04:00,0.24709999561309814,0.24709999561309814,0.24709999561309814,0.24709999561309814,1091,0.0,0.0
