Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 15:55:00-04:00,0.24709999561309814,0.24709999561309814,0.24500000476837158,0.24709999561309814,2050,0.0,0.0
2024-10-04 09:30:00-04:00,0.24199999868869781,0.24199999868869781,0.2409999966621399,0.2409999966621399,20448,0.0,0.0
2024-10-04 09:35:00-04:00,0.2451999932527542,0.2451999932527542,0.2451999932527542,0.2451999932527542,2680,0.0,0.0
2024-10-04 09:45:00-04:00,0.2451999932527542,0.2451999932527542,0.2409999966621399,0.2409999966621399,2633,0.0,0.0
2024-10-04 09:50:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,1341,0.0,0.0
2024-10-04 10:00:00-04:00,0.2410999983549118,0.24899999797344208,0.2410999983549118,0.24899999797344208,3782,0.0,0.0
2024-10-04 10:05:00-04:00,0.24899999797344208,0.24899999797344208,0.2409999966621399,0.24899999797344208,3633,0.0,0.0
2024-10-04 10:15:00-04:00,0.24500000476837158,0.24899999797344208,0.2409999966621399,0.2409999966621399,7915,0.0,0.0
2024-10-04 10:25:00-04:00,0.23929999768733978,0.24899999797344208,0.2387000024318695,0.24899999797344208,8895,0.0,0.0
2024-10-04 10:40:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,425,0.0,0.0
2024-10-04 10:45:00-04:00,0.24300000071525574,0.24899999797344208,0.24300000071525574,0.24899999797344208,6835,0.0,0.0
2024-10-04 10:55:00-04:00,0.24300000071525574,0.24300000071525574,0.24300000071525574,0.24300000071525574,2611,0.0,0.0
2024-10-04 11:40:00-04:00,0.24449999630451202,0.24449999630451202,0.24449999630451202,0.24449999630451202,10199,0.0,0.0
2024-10-04 11:45:00-04:00,0.24009999632835388,0.24799999594688416,0.24009999632835388,0.24789999425411224,6149,0.0,0.0
2024-10-04 11:50:00-04:00,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.24009999632835388,203,0.0,0.0
2024-10-04 11:55:00-04:00,0.24490000307559967,0.24490000307559967,0.24490000307559967,0.24490000307559967,200,0.0,0.0
2024-10-04 12:00:00-04:00,0.24060000479221344,0.24420000612735748,0.24060000479221344,0.24420000612735748,2301,0.0,0.0
2024-10-04 12:05:00-04:00,0.24799999594688416,0.24799999594688416,0.24799999594688416,0.24799999594688416,702,0.0,0.0
2024-10-04 12:10:00-04:00,0.24060000479221344,0.24060000479221344,0.24060000479221344,0.24060000479221344,3548,0.0,0.0
2024-10-04 12:15:00-04:00,0.24690000712871552,0.24690000712871552,0.2451000064611435,0.2451000064611435,2100,0.0,0.0
2024-10-04 12:25:00-04:00,0.2451000064611435,0.24799999594688416,0.2451000064611435,0.24799999594688416,563,0.0,0.0
2024-10-04 12:45:00-04:00,0.24789999425411224,0.24799999594688416,0.24789999425411224,0.24799999594688416,13028,0.0,0.0
2024-10-04 13:10:00-04:00,0.24889999628067017,0.24889999628067017,0.24889999628067017,0.24889999628067017,920,0.0,0.0
2024-10-04 13:45:00-04:00,0.24799999594688416,0.24799999594688416,0.24789999425411224,0.24799999594688416,6103,0.0,0.0
2024-10-04 14:25:00-04:00,0.24580000340938568,0.24580000340938568,0.24580000340938568,0.24580000340938568,5105,0.0,0.0
2024-10-04 14:30:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2024-10-04 14:35:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,788,0.0,0.0
2024-10-04 14:45:00-04:00,0.24799999594688416,0.2485000044107437,0.24500000476837158,0.2485000044107437,5309,0.0,0.0
2024-10-04 14:50:00-04:00,0.24889999628067017,0.25699999928474426,0.2460000067949295,0.25699999928474426,14839,0.0,0.0
2024-10-04 15:00:00-04:00,0.2538999915122986,0.2538999915122986,0.2538999915122986,0.2538999915122986,1648,0.0,0.0
2024-10-04 15:10:00-04:00,0.24899999797344208,0.24899999797344208,0.2460000067949295,0.2460000067949295,3172,0.0,0.0
2024-10-04 15:15:00-04:00,0.24889999628067017,0.2524999976158142,0.24889999628067017,0.2524999976158142,3025,0.0,0.0
2024-10-04 15:25:00-04:00,0.2506999969482422,0.2506999969482422,0.2506999969482422,0.2506999969482422,703,0.0,0.0
2024-10-04 15:30:00-04:00,0.25,0.25,0.25,0.25,159,0.0,0.0
2024-10-04 15:50:00-04:00,0.24220000207424164,0.24220000207424164,0.24220000207424164,0.24220000207424164,610,0.0,0.0
2024-10-04 15:55:00-04:00,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,1524,0.0,0.0
2024-10-07 09:30:00-04:00,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.2460000067949295,10145,0.0,0.0
2024-10-07 09:35:00-04:00,0.23890000581741333,0.23999999463558197,0.23890000581741333,0.23999999463558197,4260,0.0,0.0
2024-10-07 09:50:00-04:00,0.24979999661445618,0.24979999661445618,0.24979999661445618,0.24979999661445618,550,0.0,0.0
2024-10-07 10:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,400,0.0,0.0
2024-10-07 10:10:00-04:00,0.24789999425411224,0.24789999425411224,0.24789999425411224,0.24789999425411224,3100,0.0,0.0
2024-10-07 10:20:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,1007,0.0,0.0
2024-10-07 10:25:00-04:00,0.2476000040769577,0.2476000040769577,0.24379999935626984,0.24379999935626984,20930,0.0,0.0
2024-10-07 10:30:00-04:00,0.24050000309944153,0.24050000309944153,0.24050000309944153,0.24050000309944153,0,0.0,0.0
2024-10-07 10:35:00-04:00,0.24050000309944153,0.24050000309944153,0.24050000309944153,0.24050000309944153,931,0.0,0.0
2024-10-07 11:00:00-04:00,0.2498999983072281,0.2524999976158142,0.2498999983072281,0.2524999976158142,31635,0.0,0.0
2024-10-07 11:05:00-04:00,0.2540000081062317,0.25999999046325684,0.2540000081062317,0.2563999891281128,19047,0.0,0.0
2024-10-07 11:10:00-04:00,0.2551000118255615,0.25999999046325684,0.25,0.25999999046325684,23835,0.0,0.0
2024-10-07 11:15:00-04:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,16056,0.0,0.0
2024-10-07 11:20:00-04:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,2006,0.0,0.0
2024-10-07 11:25:00-04:00,0.2524000108242035,0.2524999976158142,0.2522999942302704,0.2524000108242035,5400,0.0,0.0
2024-10-07 11:35:00-04:00,0.25429999828338623,0.25429999828338623,0.25429999828338623,0.25429999828338623,250,0.0,0.0
2024-10-07 11:40:00-04:00,0.25040000677108765,0.25040000677108765,0.25,0.25,2147,0.0,0.0
2024-10-07 12:05:00-04:00,0.25,0.25,0.25,0.25,538,0.0,0.0
2024-10-07 12:10:00-04:00,0.25,0.25,0.25,0.25,4337,0.0,0.0
2024-10-07 12:20:00-04:00,0.24060000479221344,0.24060000479221344,0.24060000479221344,0.24060000479221344,8326,0.0,0.0
2024-10-07 12:25:00-04:00,0.24060000479221344,0.24420000612735748,0.24050000309944153,0.24050000309944153,26815,0.0,0.0
2024-10-07 12:35:00-04:00,0.24789999425411224,0.24789999425411224,0.24789999425411224,0.24789999425411224,0,0.0,0.0
2024-10-07 13:10:00-04:00,0.24779999256134033,0.24779999256134033,0.2410999983549118,0.2410999983549118,350,0.0,0.0
2024-10-07 13:15:00-04:00,0.2410999983549118,0.2410999983549118,0.2410999983549118,0.2410999983549118,159,0.0,0.0
2024-10-07 13:40:00-04:00,0.2476000040769577,0.2476000040769577,0.2476000040769577,0.2476000040769577,3565,0.0,0.0
2024-10-07 13:45:00-04:00,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,226,0.0,0.0
2024-10-07 13:55:00-04:00,0.2524999976158142,0.2524999976158142,0.2524999976158142,0.2524999976158142,0,0.0,0.0
2024-10-07 14:20:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2024-10-07 15:25:00-04:00,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.2460000067949295,188271,0.0,0.0
2024-10-07 15:30:00-04:00,0.25290000438690186,0.2529999911785126,0.25290000438690186,0.2529999911785126,11942,0.0,0.0
2024-10-07 15:35:00-04:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,3149,0.0,0.0
2024-10-07 15:45:00-04:00,0.24549999833106995,0.24549999833106995,0.24549999833106995,0.24549999833106995,1539,0.0,0.0
2024-10-07 15:55:00-04:00,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.2460000067949295,0,0.0,0.0
2024-10-08 09:30:00-04:00,0.24120000004768372,0.25999999046325684,0.2410999983549118,0.24969999492168427,151782,0.0,0.0
2024-10-08 09:35:00-04:00,0.25609999895095825,0.25609999895095825,0.24869999289512634,0.24869999289512634,293,0.0,0.0
2024-10-08 09:40:00-04:00,0.25619998574256897,0.25619998574256897,0.25619998574256897,0.25619998574256897,4108,0.0,0.0
2024-10-08 09:50:00-04:00,0.25600001215934753,0.25600001215934753,0.25600001215934753,0.25600001215934753,2280,0.0,0.0
2024-10-08 09:55:00-04:00,0.25600001215934753,0.25600001215934753,0.2508000135421753,0.2508000135421753,14726,0.0,0.0
2024-10-08 10:00:00-04:00,0.25609999895095825,0.25609999895095825,0.25609999895095825,0.25609999895095825,3434,0.0,0.0
2024-10-08 10:10:00-04:00,0.25589999556541443,0.25589999556541443,0.24500000476837158,0.24500000476837158,8578,0.0,0.0
2024-10-08 10:15:00-04:00,0.24740000069141388,0.2498999983072281,0.24500000476837158,0.2498999983072281,4000,0.0,0.0
2024-10-08 10:20:00-04:00,0.24979999661445618,0.24979999661445618,0.24979999661445618,0.24979999661445618,9900,0.0,0.0
2024-10-08 10:25:00-04:00,0.2498999983072281,0.2498999983072281,0.2498999983072281,0.2498999983072281,0,0.0,0.0
2024-10-08 10:30:00-04:00,0.2498999983072281,0.2498999983072281,0.2498999983072281,0.2498999983072281,1013,0.0,0.0
2024-10-08 10:35:00-04:00,0.2498999983072281,0.2498999983072281,0.24549999833106995,0.24549999833106995,22915,0.0,0.0
2024-10-08 10:40:00-04:00,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,0,0.0,0.0
2024-10-08 10:45:00-04:00,0.24240000545978546,0.24240000545978546,0.24240000545978546,0.24240000545978546,190,0.0,0.0
2024-10-08 10:50:00-04:00,0.24269999563694,0.24269999563694,0.23999999463558197,0.23999999463558197,50567,0.0,0.0
2024-10-08 11:00:00-04:00,0.24210000038146973,0.24210000038146973,0.23499999940395355,0.23499999940395355,101331,0.0,0.0
2024-10-08 11:10:00-04:00,0.24500000476837158,0.2459000051021576,0.24500000476837158,0.2459000051021576,11520,0.0,0.0
2024-10-08 11:25:00-04:00,0.2409999966621399,0.2409999966621399,0.23899999260902405,0.23999999463558197,16434,0.0,0.0
2024-10-08 11:35:00-04:00,0.23909999430179596,0.23909999430179596,0.23909999430179596,0.23909999430179596,900,0.0,0.0
2024-10-08 11:45:00-04:00,0.23960000276565552,0.23960000276565552,0.23909999430179596,0.23909999430179596,15743,0.0,0.0
2024-10-08 11:55:00-04:00,0.23890000581741333,0.23890000581741333,0.23890000581741333,0.23890000581741333,0,0.0,0.0
2024-10-08 12:05:00-04:00,0.23890000581741333,0.23890000581741333,0.23890000581741333,0.23890000581741333,1400,0.0,0.0
2024-10-08 12:15:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,2896,0.0,0.0
2024-10-08 12:20:00-04:00,0.23989999294281006,0.24289999902248383,0.23100000619888306,0.23100000619888306,39874,0.0,0.0
2024-10-08 12:25:00-04:00,0.23420000076293945,0.23420000076293945,0.23420000076293945,0.23420000076293945,8062,0.0,0.0
2024-10-08 12:30:00-04:00,0.23499999940395355,0.23510000109672546,0.23499999940395355,0.23510000109672546,48899,0.0,0.0
2024-10-08 12:55:00-04:00,0.2498999983072281,0.2498999983072281,0.2498999983072281,0.2498999983072281,2011,0.0,0.0
2024-10-08 13:45:00-04:00,0.24959999322891235,0.24959999322891235,0.24959999322891235,0.24959999322891235,1128,0.0,0.0
2024-10-08 14:00:00-04:00,0.24220000207424164,0.24220000207424164,0.23649999499320984,0.23649999499320984,15747,0.0,0.0
2024-10-08 14:20:00-04:00,0.2410999983549118,0.2410999983549118,0.2410999983549118,0.2410999983549118,7037,0.0,0.0
2024-10-08 14:25:00-04:00,0.24120000004768372,0.24120000004768372,0.24120000004768372,0.24120000004768372,5263,0.0,0.0
2024-10-08 14:50:00-04:00,0.2410999983549118,0.2410999983549118,0.2410999983549118,0.2410999983549118,4000,0.0,0.0
2024-10-08 14:55:00-04:00,0.2410999983549118,0.2410999983549118,0.2409999966621399,0.2409999966621399,3318,0.0,0.0
2024-10-08 15:50:00-04:00,0.24959999322891235,0.24959999322891235,0.24959999322891235,0.24959999322891235,1901,0.0,0.0
2024-10-08 15:55:00-04:00,0.24230000376701355,0.24230000376701355,0.23999999463558197,0.23999999463558197,5885,0.0,0.0
2024-10-09 09:30:00-04:00,0.23489999771118164,0.23489999771118164,0.22499999403953552,0.23190000653266907,68438,0.0,0.0
2024-10-09 09:35:00-04:00,0.22769999504089355,0.22769999504089355,0.2224999964237213,0.2224999964237213,6568,0.0,0.0
2024-10-09 09:45:00-04:00,0.22660000622272491,0.22660000622272491,0.22259999811649323,0.22259999811649323,7205,0.0,0.0
2024-10-09 09:55:00-04:00,0.22259999811649323,0.22259999811649323,0.22259999811649323,0.22259999811649323,565,0.0,0.0
2024-10-09 10:00:00-04:00,0.22259999811649323,0.22259999811649323,0.22259999811649323,0.22259999811649323,3485,0.0,0.0
2024-10-09 10:05:00-04:00,0.22259999811649323,0.22259999811649323,0.22259999811649323,0.22259999811649323,4591,0.0,0.0
2024-10-09 10:20:00-04:00,0.22280000150203705,0.22280000150203705,0.22280000150203705,0.22280000150203705,1222,0.0,0.0
2024-10-09 10:25:00-04:00,0.22830000519752502,0.22830000519752502,0.22830000519752502,0.22830000519752502,1487,0.0,0.0
2024-10-09 10:40:00-04:00,0.22830000519752502,0.22830000519752502,0.22830000519752502,0.22830000519752502,197,0.0,0.0
2024-10-09 11:00:00-04:00,0.2329999953508377,0.2329999953508377,0.23010000586509705,0.23010000586509705,5424,0.0,0.0
2024-10-09 11:10:00-04:00,0.2329999953508377,0.2329999953508377,0.23000000417232513,0.23000000417232513,15611,0.0,0.0
2024-10-09 11:25:00-04:00,0.22939999401569366,0.23000000417232513,0.22699999809265137,0.22699999809265137,10803,0.0,0.0
2024-10-09 11:50:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,2586,0.0,0.0
2024-10-09 12:35:00-04:00,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,1395,0.0,0.0
2024-10-09 13:10:00-04:00,0.225600004196167,0.225600004196167,0.225600004196167,0.225600004196167,5136,0.0,0.0
2024-10-09 13:20:00-04:00,0.22619999945163727,0.22619999945163727,0.22619999945163727,0.22619999945163727,3054,0.0,0.0
2024-10-09 13:25:00-04:00,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,1497,0.0,0.0
2024-10-09 13:55:00-04:00,0.23360000550746918,0.23360000550746918,0.2295999974012375,0.2295999974012375,5064,0.0,0.0
2024-10-09 14:00:00-04:00,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,6664,0.0,0.0
2024-10-09 14:05:00-04:00,0.23360000550746918,0.23890000581741333,0.23360000550746918,0.23890000581741333,18529,0.0,0.0
2024-10-09 14:15:00-04:00,0.2378000020980835,0.2378000020980835,0.2337999939918518,0.2337999939918518,1047,0.0,0.0
2024-10-09 14:45:00-04:00,0.2337000072002411,0.2337000072002411,0.2337000072002411,0.2337000072002411,102,0.0,0.0
2024-10-09 14:55:00-04:00,0.23749999701976776,0.23749999701976776,0.23749999701976776,0.23749999701976776,680,0.0,0.0
2024-10-09 15:00:00-04:00,0.23739999532699585,0.23739999532699585,0.23739999532699585,0.23739999532699585,3302,0.0,0.0
2024-10-09 15:15:00-04:00,0.23010000586509705,0.23010000586509705,0.23010000586509705,0.23010000586509705,1815,0.0,0.0
2024-10-09 15:20:00-04:00,0.23739999532699585,0.23739999532699585,0.23739999532699585,0.23739999532699585,30531,0.0,0.0
2024-10-09 15:35:00-04:00,0.23739999532699585,0.23739999532699585,0.23739999532699585,0.23739999532699585,1730,0.0,0.0
2024-10-09 15:55:00-04:00,0.22769999504089355,0.22769999504089355,0.22550000250339508,0.22550000250339508,2569,0.0,0.0
2024-10-10 09:30:00-04:00,0.2298000007867813,0.2298000007867813,0.2280000001192093,0.2280000001192093,70572,0.0,0.0
2024-10-10 09:35:00-04:00,0.2280000001192093,0.2296999990940094,0.2280000001192093,0.2296999990940094,404,0.0,0.0
2024-10-10 09:50:00-04:00,0.22550000250339508,0.22550000250339508,0.21369999647140503,0.21899999678134918,141643,0.0,0.0
2024-10-10 09:55:00-04:00,0.21889999508857727,0.21889999508857727,0.21889999508857727,0.21889999508857727,545,0.0,0.0
2024-10-10 10:00:00-04:00,0.21889999508857727,0.21889999508857727,0.21889999508857727,0.21889999508857727,1421,0.0,0.0
2024-10-10 10:05:00-04:00,0.21850000321865082,0.21850000321865082,0.21850000321865082,0.21850000321865082,5338,0.0,0.0
2024-10-10 10:10:00-04:00,0.21899999678134918,0.21899999678134918,0.21400000154972076,0.2184000015258789,8832,0.0,0.0
2024-10-10 10:15:00-04:00,0.21359999477863312,0.218299999833107,0.21359999477863312,0.218299999833107,25227,0.0,0.0
2024-10-10 10:30:00-04:00,0.2159000039100647,0.2199999988079071,0.2159000039100647,0.2199999988079071,0,0.0,0.0
2024-10-10 10:35:00-04:00,0.2175000011920929,0.2175000011920929,0.2175000011920929,0.2175000011920929,8100,0.0,0.0
2024-10-10 10:40:00-04:00,0.2199999988079071,0.2199999988079071,0.21899999678134918,0.2199999988079071,13792,0.0,0.0
2024-10-10 10:45:00-04:00,0.2168000042438507,0.2168000042438507,0.2168000042438507,0.2168000042438507,12394,0.0,0.0
2024-10-10 10:50:00-04:00,0.21799999475479126,0.2199999988079071,0.21799999475479126,0.2199999988079071,5777,0.0,0.0
2024-10-10 10:55:00-04:00,0.22300000488758087,0.22300000488758087,0.2199999988079071,0.2199999988079071,401,0.0,0.0
2024-10-10 11:00:00-04:00,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,14116,0.0,0.0
2024-10-10 11:10:00-04:00,0.2249000072479248,0.2249000072479248,0.2249000072479248,0.2249000072479248,2840,0.0,0.0
2024-10-10 11:50:00-04:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,5338,0.0,0.0
2024-10-10 12:05:00-04:00,0.22470000386238098,0.22470000386238098,0.22470000386238098,0.22470000386238098,107,0.0,0.0
2024-10-10 12:25:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,768,0.0,0.0
2024-10-10 12:50:00-04:00,0.2248000055551529,0.2248000055551529,0.2248000055551529,0.2248000055551529,8567,0.0,0.0
2024-10-10 12:55:00-04:00,0.22169999778270721,0.22169999778270721,0.2199999988079071,0.2199999988079071,2417,0.0,0.0
2024-10-10 13:00:00-04:00,0.2223999947309494,0.2223999947309494,0.2223999947309494,0.2223999947309494,544,0.0,0.0
2024-10-10 13:15:00-04:00,0.2248000055551529,0.2248000055551529,0.2248000055551529,0.2248000055551529,510,0.0,0.0
2024-10-10 13:20:00-04:00,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,1030,0.0,0.0
2024-10-10 13:25:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,2669,0.0,0.0
2024-10-10 13:55:00-04:00,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,9971,0.0,0.0
2024-10-10 14:20:00-04:00,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,139,0.0,0.0
2024-10-10 14:40:00-04:00,0.22050000727176666,0.22050000727176666,0.22010000050067902,0.22010000050067902,5774,0.0,0.0
2024-10-10 15:10:00-04:00,0.22100000083446503,0.22100000083446503,0.22059999406337738,0.22059999406337738,4202,0.0,0.0
2024-10-10 15:25:00-04:00,0.22010000050067902,0.22010000050067902,0.2199999988079071,0.2199999988079071,23332,0.0,0.0
2024-10-10 15:35:00-04:00,0.21699999272823334,0.21699999272823334,0.2150000035762787,0.2150000035762787,12432,0.0,0.0
2024-10-10 15:40:00-04:00,0.2199999988079071,0.2199999988079071,0.21780000627040863,0.21780000627040863,24592,0.0,0.0
2024-10-10 15:45:00-04:00,0.2151000052690506,0.2199999988079071,0.2151000052690506,0.2199999988079071,5426,0.0,0.0
2024-10-10 15:50:00-04:00,0.2198999971151352,0.2199999988079071,0.2175000011920929,0.2199999988079071,36669,0.0,0.0
2024-10-10 15:55:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,191,0.0,0.0
2024-10-11 09:30:00-04:00,0.21610000729560852,0.2199999988079071,0.21610000729560852,0.2199999988079071,2611,0.0,0.0
2024-10-11 09:45:00-04:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,967,0.0,0.0
2024-10-11 10:05:00-04:00,0.21660000085830688,0.2199999988079071,0.21660000085830688,0.2199999988079071,1858,0.0,0.0
2024-10-11 10:10:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,104,0.0,0.0
2024-10-11 10:15:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,220,0.0,0.0
2024-10-11 10:20:00-04:00,0.218299999833107,0.2199999988079071,0.218299999833107,0.2199999988079071,10309,0.0,0.0
2024-10-11 10:25:00-04:00,0.2150000035762787,0.2152000069618225,0.2150000035762787,0.2152000069618225,4324,0.0,0.0
2024-10-11 10:30:00-04:00,0.21619999408721924,0.21629999577999115,0.21619999408721924,0.21629999577999115,369,0.0,0.0
2024-10-11 10:35:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,126,0.0,0.0
2024-10-11 10:45:00-04:00,0.2198999971151352,0.2198999971151352,0.2198999971151352,0.2198999971151352,3568,0.0,0.0
2024-10-11 11:15:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,3139,0.0,0.0
2024-10-11 11:40:00-04:00,0.2198999971151352,0.2198999971151352,0.2198999971151352,0.2198999971151352,800,0.0,0.0
2024-10-11 11:50:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,636,0.0,0.0
2024-10-11 12:00:00-04:00,0.2168000042438507,0.2199999988079071,0.2168000042438507,0.2199999988079071,12386,0.0,0.0
2024-10-11 12:05:00-04:00,0.2168000042438507,0.2168000042438507,0.2168000042438507,0.2168000042438507,1173,0.0,0.0
2024-10-11 13:05:00-04:00,0.21699999272823334,0.21699999272823334,0.21690000593662262,0.21690000593662262,1672,0.0,0.0
2024-10-11 13:35:00-04:00,0.21979999542236328,0.21979999542236328,0.21979999542236328,0.21979999542236328,485,0.0,0.0
2024-10-11 13:50:00-04:00,0.2198999971151352,0.2198999971151352,0.2198999971151352,0.2198999971151352,4766,0.0,0.0
2024-10-11 14:05:00-04:00,0.21610000729560852,0.2198999971151352,0.21610000729560852,0.2198999971151352,500,0.0,0.0
2024-10-11 14:10:00-04:00,0.21619999408721924,0.21619999408721924,0.21619999408721924,0.21619999408721924,20255,0.0,0.0
2024-10-11 14:15:00-04:00,0.21690000593662262,0.21690000593662262,0.2168000042438507,0.2168000042438507,0,0.0,0.0
2024-10-11 14:20:00-04:00,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,268,0.0,0.0
2024-10-11 14:30:00-04:00,0.219200000166893,0.219200000166893,0.219200000166893,0.219200000166893,844,0.0,0.0
2024-10-11 14:35:00-04:00,0.2198999971151352,0.2199999988079071,0.2198999971151352,0.2199999988079071,4809,0.0,0.0
2024-10-11 14:55:00-04:00,0.21860000491142273,0.21860000491142273,0.21860000491142273,0.21860000491142273,400,0.0,0.0
2024-10-11 15:05:00-04:00,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,785,0.0,0.0
2024-10-11 15:10:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,374,0.0,0.0
2024-10-11 15:20:00-04:00,0.2223999947309494,0.2223999947309494,0.2223999947309494,0.2223999947309494,1109,0.0,0.0
2024-10-11 15:25:00-04:00,0.2223999947309494,0.2223999947309494,0.2223999947309494,0.2223999947309494,1119,0.0,0.0
2024-10-11 15:30:00-04:00,0.2175000011920929,0.2175000011920929,0.2175000011920929,0.2175000011920929,19629,0.0,0.0
2024-10-11 15:35:00-04:00,0.2223999947309494,0.2223999947309494,0.2223999947309494,0.2223999947309494,0,0.0,0.0
2024-10-11 15:40:00-04:00,0.2222999930381775,0.23000000417232513,0.2222999930381775,0.22990000247955322,111289,0.0,0.0
2024-10-11 15:55:00-04:00,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.2280000001192093,0,0.0,0.0
