Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-12 09:30:00-04:00,23.8799991607666,23.8799991607666,23.864999771118164,23.864999771118164,4605,0.0,0.0,0.0
2024-09-12 09:35:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,3100,0.0,0.0,0.0
2024-09-12 09:40:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,3233,0.0,0.0,0.0
2024-09-12 09:55:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,2275,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,1091,0.0,0.0,0.0
2024-09-12 10:25:00-04:00,23.86009979248047,23.86009979248047,23.86009979248047,23.86009979248047,521,0.0,0.0,0.0
2024-09-12 10:35:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,611,0.0,0.0,0.0
2024-09-12 10:45:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,201,0.0,0.0,0.0
2024-09-12 10:55:00-04:00,23.86009979248047,23.86009979248047,23.86009979248047,23.86009979248047,420,0.0,0.0,0.0
2024-09-12 11:00:00-04:00,23.8700008392334,23.8700008392334,23.86009979248047,23.86009979248047,806,0.0,0.0,0.0
2024-09-12 11:20:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.8700008392334,204,0.0,0.0,0.0
2024-09-12 11:25:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,847,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,950,0.0,0.0,0.0
2024-09-12 11:45:00-04:00,23.868000030517578,23.868000030517578,23.868000030517578,23.868000030517578,1050,0.0,0.0,0.0
2024-09-12 11:50:00-04:00,23.86669921875,23.8700008392334,23.86669921875,23.86669921875,1054,0.0,0.0,0.0
2024-09-12 12:00:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,553,0.0,0.0,0.0
2024-09-12 12:15:00-04:00,23.8700008392334,23.8700008392334,23.86910057067871,23.8700008392334,360,0.0,0.0,0.0
2024-09-12 12:20:00-04:00,23.86199951171875,23.8700008392334,23.860000610351562,23.8700008392334,1045,0.0,0.0,0.0
2024-09-12 12:40:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,278,0.0,0.0,0.0
2024-09-12 13:05:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.8700008392334,413,0.0,0.0,0.0
2024-09-12 13:15:00-04:00,23.86009979248047,23.8700008392334,23.86009979248047,23.8700008392334,340,0.0,0.0,0.0
2024-09-12 13:25:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,913,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,23.862899780273438,23.862899780273438,23.862899780273438,23.862899780273438,556,0.0,0.0,0.0
2024-09-12 13:50:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,150,0.0,0.0,0.0
2024-09-12 14:00:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.8700008392334,791,0.0,0.0,0.0
2024-09-12 14:15:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,833,0.0,0.0,0.0
2024-09-12 14:20:00-04:00,23.866500854492188,23.8700008392334,23.864999771118164,23.864999771118164,3043,0.0,0.0,0.0
2024-09-12 14:35:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,301,0.0,0.0,0.0
2024-09-12 14:40:00-04:00,23.869699478149414,23.8700008392334,23.869699478149414,23.8700008392334,695,0.0,0.0,0.0
2024-09-12 14:45:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,2105,0.0,0.0,0.0
2024-09-12 14:50:00-04:00,23.86989974975586,23.8700008392334,23.864999771118164,23.8700008392334,2138,0.0,0.0,0.0
2024-09-12 15:05:00-04:00,23.86009979248047,23.864999771118164,23.86009979248047,23.864999771118164,683,0.0,0.0,0.0
2024-09-12 15:10:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,1028,0.0,0.0,0.0
2024-09-12 15:20:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,20628,0.0,0.0,0.0
2024-09-12 15:40:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,100,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,23.860000610351562,23.864999771118164,23.860000610351562,23.860000610351562,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,23.8700008392334,23.889999389648438,23.8700008392334,23.8799991607666,1256,0.0,0.0,0.0
2024-09-13 09:35:00-04:00,23.8799991607666,23.885000228881836,23.8799991607666,23.885000228881836,1429,0.0,0.0,0.0
2024-09-13 09:40:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,100,0.0,0.0,0.0
2024-09-13 09:45:00-04:00,23.885000228881836,23.885000228881836,23.8799991607666,23.8799991607666,627,0.0,0.0,0.0
2024-09-13 09:50:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,102,0.0,0.0,0.0
2024-09-13 09:55:00-04:00,23.8799991607666,23.885000228881836,23.8799991607666,23.8799991607666,0,0.0,0.0,0.0
2024-09-13 10:00:00-04:00,23.875,23.875,23.870500564575195,23.875,18213,0.0,0.0,0.0
2024-09-13 10:05:00-04:00,23.875,23.875,23.875,23.875,4400,0.0,0.0,0.0
2024-09-13 10:15:00-04:00,23.875,23.875,23.875,23.875,1223,0.0,0.0,0.0
2024-09-13 10:20:00-04:00,23.875,23.875,23.875,23.875,200,0.0,0.0,0.0
2024-09-13 10:25:00-04:00,23.875,23.875,23.872699737548828,23.872699737548828,287,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,23.875,23.875,23.875,23.875,128,0.0,0.0,0.0
2024-09-13 10:35:00-04:00,23.875999450683594,23.875999450683594,23.875,23.875,1885,0.0,0.0,0.0
2024-09-13 10:55:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,337,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,101,0.0,0.0,0.0
2024-09-13 11:10:00-04:00,23.875,23.875,23.875,23.875,500,0.0,0.0,0.0
2024-09-13 11:15:00-04:00,23.870100021362305,23.875,23.870100021362305,23.875,2561,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,23.875,23.8799991607666,23.875,23.8799991607666,1298,0.0,0.0,0.0
2024-09-13 11:40:00-04:00,23.875,23.8799991607666,23.875,23.8799991607666,404,0.0,0.0,0.0
2024-09-13 11:45:00-04:00,23.875,23.875,23.875,23.875,3268,0.0,0.0,0.0
2024-09-13 11:50:00-04:00,23.875,23.875,23.875,23.875,514,0.0,0.0,0.0
2024-09-13 11:55:00-04:00,23.875,23.875,23.875,23.875,294,0.0,0.0,0.0
2024-09-13 12:00:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,172,0.0,0.0,0.0
2024-09-13 12:25:00-04:00,23.875,23.8799991607666,23.875,23.8799991607666,690,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,23.875,23.875,23.875,23.875,200,0.0,0.0,0.0
2024-09-13 12:35:00-04:00,23.875,23.875,23.875,23.875,335,0.0,0.0,0.0
2024-09-13 12:45:00-04:00,23.875,23.875,23.875,23.875,203,0.0,0.0,0.0
2024-09-13 13:10:00-04:00,23.879899978637695,23.879899978637695,23.875,23.875,1150,0.0,0.0,0.0
2024-09-13 13:15:00-04:00,23.875,23.875,23.875,23.875,168,0.0,0.0,0.0
2024-09-13 13:20:00-04:00,23.875,23.875,23.875,23.875,202,0.0,0.0,0.0
2024-09-13 13:25:00-04:00,23.875,23.875,23.875,23.875,261,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,23.875,23.875,23.8700008392334,23.875,786,0.0,0.0,0.0
2024-09-13 14:00:00-04:00,23.875,23.8799991607666,23.875,23.8799991607666,697,0.0,0.0,0.0
2024-09-13 14:10:00-04:00,23.874500274658203,23.874500274658203,23.8700008392334,23.8700008392334,1100,0.0,0.0,0.0
2024-09-13 14:15:00-04:00,23.875,23.875,23.875,23.875,424,0.0,0.0,0.0
2024-09-13 14:20:00-04:00,23.875,23.8799991607666,23.8700008392334,23.8799991607666,300,0.0,0.0,0.0
2024-09-13 14:25:00-04:00,23.875,23.875,23.875,23.875,287,0.0,0.0,0.0
2024-09-13 14:40:00-04:00,23.875,23.875,23.875,23.875,100,0.0,0.0,0.0
2024-09-13 14:45:00-04:00,23.8799991607666,23.8799991607666,23.875,23.875,4225,0.0,0.0,0.0
2024-09-13 14:55:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,934,0.0,0.0,0.0
2024-09-13 15:00:00-04:00,23.875,23.875,23.875,23.875,376,0.0,0.0,0.0
2024-09-13 15:20:00-04:00,23.875,23.875,23.875,23.875,520,0.0,0.0,0.0
2024-09-13 15:25:00-04:00,23.875,23.875,23.875,23.875,165,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,23.8799991607666,23.8799991607666,23.875,23.875,547,0.0,0.0,0.0
2024-09-13 15:40:00-04:00,23.875,23.875,23.875,23.875,500,0.0,0.0,0.0
2024-09-13 15:45:00-04:00,23.875,23.875,23.875,23.875,4200,0.0,0.0,0.0
2024-09-13 15:50:00-04:00,23.875,23.875,23.870100021362305,23.870100021362305,1944,0.0,0.0,0.0
2024-09-13 15:55:00-04:00,23.875,23.875,23.8700008392334,23.875,3255,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,0,0.0,0.0,0.0
2024-09-16 09:35:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,124,0.0,0.0,0.0
2024-09-16 09:40:00-04:00,23.885000228881836,23.885000228881836,23.88332748413086,23.885000228881836,1183,0.0,0.0,0.0
2024-09-16 09:45:00-04:00,23.884000778198242,23.885000228881836,23.884000778198242,23.885000228881836,752,0.0,0.0,0.0
2024-09-16 09:50:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,101,0.0,0.0,0.0
2024-09-16 09:55:00-04:00,23.88990020751953,23.88990020751953,23.885000228881836,23.885000228881836,454,0.0,0.0,0.0
2024-09-16 10:00:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,815,0.0,0.0,0.0
2024-09-16 10:05:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,175,0.0,0.0,0.0
2024-09-16 10:10:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,102,0.0,0.0,0.0
2024-09-16 10:15:00-04:00,23.885000228881836,23.889999389648438,23.885000228881836,23.889999389648438,1544,0.0,0.0,0.0
2024-09-16 10:20:00-04:00,23.88010025024414,23.885000228881836,23.88010025024414,23.885000228881836,619,0.0,0.0,0.0
2024-09-16 10:25:00-04:00,23.889699935913086,23.889699935913086,23.889699935913086,23.889699935913086,100,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,160,0.0,0.0,0.0
2024-09-16 10:35:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,311,0.0,0.0,0.0
2024-09-16 10:40:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,140,0.0,0.0,0.0
2024-09-16 10:45:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,1000,0.0,0.0,0.0
2024-09-16 10:50:00-04:00,23.88159942626953,23.885000228881836,23.88159942626953,23.885000228881836,579,0.0,0.0,0.0
2024-09-16 11:00:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,499,0.0,0.0,0.0
2024-09-16 11:10:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,1007,0.0,0.0,0.0
2024-09-16 11:25:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,787,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,263,0.0,0.0,0.0
2024-09-16 11:45:00-04:00,23.885000228881836,23.88800048828125,23.8799991607666,23.88800048828125,1396,0.0,0.0,0.0
2024-09-16 11:50:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,1028,0.0,0.0,0.0
2024-09-16 12:00:00-04:00,23.8799991607666,23.889999389648438,23.8799991607666,23.889999389648438,13582,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,23.882999420166016,23.882999420166016,23.882999420166016,23.882999420166016,228,0.0,0.0,0.0
2024-09-16 12:40:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,500,0.0,0.0,0.0
2024-09-16 12:45:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,1102,0.0,0.0,0.0
2024-09-16 13:00:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,200,0.0,0.0,0.0
2024-09-16 13:15:00-04:00,23.88010025024414,23.88990020751953,23.88010025024414,23.885000228881836,13063,0.0,0.0,0.0
2024-09-16 13:20:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,862,0.0,0.0,0.0
2024-09-16 13:25:00-04:00,23.88990020751953,23.88990020751953,23.88990020751953,23.88990020751953,102,0.0,0.0,0.0
2024-09-16 13:40:00-04:00,23.88010025024414,23.88010025024414,23.88010025024414,23.88010025024414,649,0.0,0.0,0.0
2024-09-16 13:45:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,111,0.0,0.0,0.0
2024-09-16 13:50:00-04:00,23.88010025024414,23.88010025024414,23.88010025024414,23.88010025024414,255,0.0,0.0,0.0
2024-09-16 14:05:00-04:00,23.885000228881836,23.889999389648438,23.885000228881836,23.889999389648438,1199,0.0,0.0,0.0
2024-09-16 14:15:00-04:00,23.88010025024414,23.889999389648438,23.88010025024414,23.889999389648438,14159,0.0,0.0,0.0
2024-09-16 14:25:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,165,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,23.886999130249023,23.886999130249023,23.886999130249023,23.886999130249023,100,0.0,0.0,0.0
2024-09-16 14:35:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,200,0.0,0.0,0.0
2024-09-16 14:40:00-04:00,23.887300491333008,23.887300491333008,23.887300491333008,23.887300491333008,458,0.0,0.0,0.0
2024-09-16 15:00:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,1130,0.0,0.0,0.0
2024-09-16 15:20:00-04:00,23.885000228881836,23.887699127197266,23.885000228881836,23.887699127197266,728,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,23.88990020751953,23.88990020751953,23.885000228881836,23.885000228881836,1441,0.0,0.0,0.0
2024-09-16 15:35:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,191,0.0,0.0,0.0
2024-09-16 15:40:00-04:00,23.885000228881836,23.889999389648438,23.885000228881836,23.885000228881836,4400,0.0,0.0,0.0
2024-09-16 15:45:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,4379,0.0,0.0,0.0
2024-09-16 15:50:00-04:00,23.885000228881836,23.889999389648438,23.885000228881836,23.885000228881836,6258,0.0,0.0,0.0
2024-09-16 15:55:00-04:00,23.885000228881836,23.889999389648438,23.885000228881836,23.885000228881836,12126,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,23.889999389648438,23.899999618530273,23.889999389648438,23.895000457763672,2671,0.0,0.0,0.0
2024-09-17 09:35:00-04:00,23.892099380493164,23.895000457763672,23.892099380493164,23.89299964904785,1000,0.0,0.0,0.0
2024-09-17 09:40:00-04:00,23.895000457763672,23.8976993560791,23.89109992980957,23.895000457763672,5763,0.0,0.0,0.0
2024-09-17 09:45:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,384,0.0,0.0,0.0
2024-09-17 09:50:00-04:00,23.89900016784668,23.89900016784668,23.89109992980957,23.895000457763672,368,0.0,0.0,0.0
2024-09-17 09:55:00-04:00,23.895000457763672,23.895000457763672,23.891300201416016,23.895000457763672,664,0.0,0.0,0.0
2024-09-17 10:00:00-04:00,23.895000457763672,23.895000457763672,23.890100479125977,23.890100479125977,880,0.0,0.0,0.0
2024-09-17 10:05:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-09-17 10:10:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,0,0.0,0.0,0.0
2024-09-17 10:15:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,12230,0.0,0.0,0.0
2024-09-17 10:20:00-04:00,23.899799346923828,23.899799346923828,23.899799346923828,23.899799346923828,4320,0.0,0.0,0.0
2024-09-17 10:25:00-04:00,23.89739990234375,23.89739990234375,23.895000457763672,23.895000457763672,720,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,23.890100479125977,23.895000457763672,23.890100479125977,23.895000457763672,307,0.0,0.0,0.0
2024-09-17 10:35:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,309,0.0,0.0,0.0
2024-09-17 10:40:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,260,0.0,0.0,0.0
2024-09-17 10:45:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,121,0.0,0.0,0.0
2024-09-17 10:55:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,1891,0.0,0.0,0.0
2024-09-17 11:00:00-04:00,23.895000457763672,23.897300720214844,23.895000457763672,23.895000457763672,857,0.0,0.0,0.0
2024-09-17 11:10:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,347,0.0,0.0,0.0
2024-09-17 11:15:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.899900436401367,646,0.0,0.0,0.0
2024-09-17 11:20:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.899999618530273,202,0.0,0.0,0.0
2024-09-17 11:25:00-04:00,23.895000457763672,23.896400451660156,23.895000457763672,23.895000457763672,710,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,23.899999618530273,23.899999618530273,23.891300201416016,23.895000457763672,1355,0.0,0.0,0.0
2024-09-17 11:35:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-09-17 11:40:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,200,0.0,0.0,0.0
2024-09-17 11:45:00-04:00,23.895000457763672,23.89739990234375,23.895000457763672,23.89739990234375,763,0.0,0.0,0.0
2024-09-17 11:55:00-04:00,23.895000457763672,23.899900436401367,23.895000457763672,23.895000457763672,708,0.0,0.0,0.0
2024-09-17 12:00:00-04:00,23.89699935913086,23.899999618530273,23.895000457763672,23.895000457763672,580,0.0,0.0,0.0
2024-09-17 12:05:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.899999618530273,761,0.0,0.0,0.0
2024-09-17 12:10:00-04:00,23.892900466918945,23.899999618530273,23.892900466918945,23.899999618530273,2512,0.0,0.0,0.0
2024-09-17 12:15:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.895000457763672,2122,0.0,0.0,0.0
2024-09-17 12:20:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-09-17 12:25:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.896299362182617,369,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-09-17 12:35:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-09-17 12:40:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,156,0.0,0.0,0.0
2024-09-17 12:45:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,200,0.0,0.0,0.0
2024-09-17 12:50:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,200,0.0,0.0,0.0
2024-09-17 12:55:00-04:00,23.89550018310547,23.89550018310547,23.89550018310547,23.89550018310547,4500,0.0,0.0,0.0
2024-09-17 13:00:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-09-17 13:05:00-04:00,23.899999618530273,23.899999618530273,23.895000457763672,23.895000457763672,250,0.0,0.0,0.0
2024-09-17 13:10:00-04:00,23.895000457763672,23.896699905395508,23.895000457763672,23.896699905395508,200,0.0,0.0,0.0
2024-09-17 13:15:00-04:00,23.89240074157715,23.895000457763672,23.89240074157715,23.895000457763672,952,0.0,0.0,0.0
2024-09-17 13:20:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-09-17 13:25:00-04:00,23.89739990234375,23.89739990234375,23.895000457763672,23.895000457763672,1064,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.899999618530273,204,0.0,0.0,0.0
2024-09-17 13:35:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,312,0.0,0.0,0.0
2024-09-17 13:40:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-09-17 13:45:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.899999618530273,1896,0.0,0.0,0.0
2024-09-17 13:50:00-04:00,23.899700164794922,23.899700164794922,23.899700164794922,23.899700164794922,210,0.0,0.0,0.0
2024-09-17 13:55:00-04:00,23.898000717163086,23.898000717163086,23.898000717163086,23.898000717163086,2001,0.0,0.0,0.0
2024-09-17 14:00:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,170,0.0,0.0,0.0
2024-09-17 14:05:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,189,0.0,0.0,0.0
2024-09-17 14:15:00-04:00,23.896299362182617,23.896299362182617,23.896299362182617,23.896299362182617,125,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,23.899900436401367,23.899900436401367,23.899900436401367,23.899900436401367,6905,0.0,0.0,0.0
2024-09-17 14:40:00-04:00,23.890100479125977,23.890100479125977,23.890100479125977,23.890100479125977,959,0.0,0.0,0.0
2024-09-17 14:50:00-04:00,23.899799346923828,23.899799346923828,23.899799346923828,23.899799346923828,418,0.0,0.0,0.0
2024-09-17 14:55:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.895000457763672,1218,0.0,0.0,0.0
2024-09-17 15:05:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.895000457763672,6375,0.0,0.0,0.0
2024-09-17 15:20:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,219,0.0,0.0,0.0
2024-09-17 15:25:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,367,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,297,0.0,0.0,0.0
2024-09-17 15:40:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,142,0.0,0.0,0.0
2024-09-17 15:45:00-04:00,23.895000457763672,23.8971004486084,23.895000457763672,23.895000457763672,2233,0.0,0.0,0.0
2024-09-17 15:50:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,1170,0.0,0.0,0.0
2024-09-17 15:55:00-04:00,23.895000457763672,23.899999618530273,23.89259910583496,23.895000457763672,0,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,23.889999389648438,23.895000457763672,23.889999389648438,23.895000457763672,2075,0.0,0.0,0.0
2024-09-18 09:35:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,650,0.0,0.0,0.0
2024-09-18 09:40:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,390,0.0,0.0,0.0
2024-09-18 09:50:00-04:00,23.895000457763672,23.89620018005371,23.892000198364258,23.892000198364258,3211,0.0,0.0,0.0
