Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-18 09:55:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,400,0.0,0.0,0.0
2024-09-18 10:00:00-04:00,23.895000457763672,23.895000457763672,23.889999389648438,23.889999389648438,400,0.0,0.0,0.0
2024-09-18 10:05:00-04:00,23.895000457763672,23.895000457763672,23.890100479125977,23.895000457763672,1999,0.0,0.0,0.0
2024-09-18 10:10:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,215,0.0,0.0,0.0
2024-09-18 10:15:00-04:00,23.895000457763672,23.8966007232666,23.895000457763672,23.895000457763672,355,0.0,0.0,0.0
2024-09-18 10:20:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,300,0.0,0.0,0.0
2024-09-18 10:25:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,400,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,23.895000457763672,23.8966007232666,23.895000457763672,23.895000457763672,350,0.0,0.0,0.0
2024-09-18 10:35:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,200,0.0,0.0,0.0
2024-09-18 10:40:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,435,0.0,0.0,0.0
2024-09-18 10:45:00-04:00,23.89109992980957,23.899999618530273,23.89109992980957,23.899999618530273,2690,0.0,0.0,0.0
2024-09-18 10:50:00-04:00,23.899999618530273,23.899999618530273,23.895000457763672,23.895000457763672,321,0.0,0.0,0.0
2024-09-18 10:55:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,330,0.0,0.0,0.0
2024-09-18 11:00:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,210,0.0,0.0,0.0
2024-09-18 11:05:00-04:00,23.899999618530273,23.899999618530273,23.890100479125977,23.890100479125977,571,0.0,0.0,0.0
2024-09-18 11:10:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,200,0.0,0.0,0.0
2024-09-18 11:15:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,301,0.0,0.0,0.0
2024-09-18 11:20:00-04:00,23.899999618530273,23.899999618530273,23.895000457763672,23.895000457763672,474,0.0,0.0,0.0
2024-09-18 11:25:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,200,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,23.899999618530273,23.899999618530273,23.895000457763672,23.895000457763672,947,0.0,0.0,0.0
2024-09-18 11:35:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,785,0.0,0.0,0.0
2024-09-18 11:40:00-04:00,23.895000457763672,23.899999618530273,23.892799377441406,23.895000457763672,892,0.0,0.0,0.0
2024-09-18 11:50:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,100,0.0,0.0,0.0
2024-09-18 11:55:00-04:00,23.898000717163086,23.898000717163086,23.898000717163086,23.898000717163086,813,0.0,0.0,0.0
2024-09-18 12:00:00-04:00,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,10670,0.0,0.0,0.0
2024-09-18 12:05:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,155,0.0,0.0,0.0
2024-09-18 12:10:00-04:00,23.899999618530273,23.899999618530273,23.896299362182617,23.899999618530273,1050,0.0,0.0,0.0
2024-09-18 12:15:00-04:00,23.899999618530273,23.905000686645508,23.899999618530273,23.905000686645508,10662,0.0,0.0,0.0
2024-09-18 12:20:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,6946,0.0,0.0,0.0
2024-09-18 12:25:00-04:00,23.90180015563965,23.905000686645508,23.90180015563965,23.905000686645508,1400,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,100,0.0,0.0,0.0
2024-09-18 12:40:00-04:00,23.909000396728516,23.909000396728516,23.905000686645508,23.905000686645508,1516,0.0,0.0,0.0
2024-09-18 12:55:00-04:00,23.905000686645508,23.90999984741211,23.905000686645508,23.905000686645508,2424,0.0,0.0,0.0
2024-09-18 13:00:00-04:00,23.909900665283203,23.909900665283203,23.909900665283203,23.909900665283203,863,0.0,0.0,0.0
2024-09-18 13:10:00-04:00,23.905000686645508,23.909900665283203,23.905000686645508,23.905000686645508,6343,0.0,0.0,0.0
2024-09-18 13:15:00-04:00,23.905000686645508,23.90999984741211,23.905000686645508,23.90999984741211,2389,0.0,0.0,0.0
2024-09-18 13:20:00-04:00,23.905000686645508,23.905000686645508,23.900100708007812,23.900100708007812,432,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,23.905000686645508,23.905000686645508,23.903799057006836,23.903799057006836,319,0.0,0.0,0.0
2024-09-18 13:40:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,107,0.0,0.0,0.0
2024-09-18 13:45:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,100,0.0,0.0,0.0
2024-09-18 13:55:00-04:00,23.899999618530273,23.90999984741211,23.899999618530273,23.901100158691406,1207,0.0,0.0,0.0
2024-09-18 14:00:00-04:00,23.90760040283203,23.90760040283203,23.900100708007812,23.900100708007812,544,0.0,0.0,0.0
2024-09-18 14:10:00-04:00,23.90730094909668,23.90730094909668,23.90730094909668,23.90730094909668,364,0.0,0.0,0.0
2024-09-18 14:20:00-04:00,23.90690040588379,23.90690040588379,23.90690040588379,23.90690040588379,345,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,148,0.0,0.0,0.0
2024-09-18 14:40:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,4201,0.0,0.0,0.0
2024-09-18 14:45:00-04:00,23.909900665283203,23.909900665283203,23.905000686645508,23.905000686645508,327,0.0,0.0,0.0
2024-09-18 14:55:00-04:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,301,0.0,0.0,0.0
2024-09-18 15:00:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,320,0.0,0.0,0.0
2024-09-18 15:05:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,178,0.0,0.0,0.0
2024-09-18 15:15:00-04:00,23.909799575805664,23.909799575805664,23.900100708007812,23.900100708007812,735,0.0,0.0,0.0
2024-09-18 15:25:00-04:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,445,0.0,0.0,0.0
2024-09-18 15:35:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,904,0.0,0.0,0.0
2024-09-18 15:40:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,369,0.0,0.0,0.0
2024-09-18 15:45:00-04:00,23.90169906616211,23.905000686645508,23.899999618530273,23.905000686645508,1523,0.0,0.0,0.0
2024-09-18 15:50:00-04:00,23.899999618530273,23.908100128173828,23.899999618530273,23.905000686645508,1421,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,23.905000686645508,23.90999984741211,23.905000686645508,23.905000686645508,3171,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,10933,0.0,0.0,0.0
2024-09-19 09:35:00-04:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,1201,0.0,0.0,0.0
2024-09-19 09:40:00-04:00,23.906700134277344,23.908300399780273,23.902099609375,23.905000686645508,4551,0.0,0.0,0.0
2024-09-19 09:45:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,3847,0.0,0.0,0.0
2024-09-19 09:50:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,200,0.0,0.0,0.0
2024-09-19 09:55:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,1735,0.0,0.0,0.0
2024-09-19 10:00:00-04:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,1252,0.0,0.0,0.0
2024-09-19 10:05:00-04:00,23.905000686645508,23.90999984741211,23.900100708007812,23.90130043029785,1452,0.0,0.0,0.0
2024-09-19 10:15:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,532,0.0,0.0,0.0
2024-09-19 10:20:00-04:00,23.90999984741211,23.90999984741211,23.900100708007812,23.909900665283203,5333,0.0,0.0,0.0
2024-09-19 10:25:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,220,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,23.90999984741211,23.90999984741211,23.900100708007812,23.90999984741211,1544,0.0,0.0,0.0
2024-09-19 10:35:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,200,0.0,0.0,0.0
2024-09-19 10:40:00-04:00,23.90999984741211,23.90999984741211,23.909900665283203,23.909900665283203,2288,0.0,0.0,0.0
2024-09-19 10:45:00-04:00,23.90999984741211,23.90999984741211,23.903400421142578,23.90999984741211,4864,0.0,0.0,0.0
2024-09-19 10:50:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,331,0.0,0.0,0.0
2024-09-19 10:55:00-04:00,23.90999984741211,23.90999984741211,23.90519905090332,23.90999984741211,2803,0.0,0.0,0.0
2024-09-19 11:00:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,214,0.0,0.0,0.0
2024-09-19 11:05:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,313,0.0,0.0,0.0
2024-09-19 11:20:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,100,0.0,0.0,0.0
2024-09-19 11:25:00-04:00,23.900100708007812,23.90999984741211,23.900100708007812,23.90999984741211,2906,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,23.905000686645508,23.90999984741211,23.905000686645508,23.909799575805664,1844,0.0,0.0,0.0
2024-09-19 11:40:00-04:00,23.90999984741211,23.90999984741211,23.909900665283203,23.90999984741211,442,0.0,0.0,0.0
2024-09-19 11:45:00-04:00,23.909700393676758,23.90999984741211,23.909700393676758,23.90999984741211,620,0.0,0.0,0.0
2024-09-19 11:55:00-04:00,23.90329933166504,23.90329933166504,23.902099609375,23.902099609375,4174,0.0,0.0,0.0
2024-09-19 12:00:00-04:00,23.902099609375,23.902099609375,23.902099609375,23.902099609375,1106,0.0,0.0,0.0
2024-09-19 12:05:00-04:00,23.907100677490234,23.907100677490234,23.907100677490234,23.907100677490234,1055,0.0,0.0,0.0
2024-09-19 12:20:00-04:00,23.909700393676758,23.909700393676758,23.909700393676758,23.909700393676758,152,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,23.90399932861328,23.90399932861328,23.90399932861328,23.90399932861328,150,0.0,0.0,0.0
2024-09-19 12:35:00-04:00,23.90999984741211,23.90999984741211,23.909900665283203,23.90999984741211,372,0.0,0.0,0.0
2024-09-19 12:40:00-04:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,663,0.0,0.0,0.0
2024-09-19 12:45:00-04:00,23.909799575805664,23.909799575805664,23.909799575805664,23.909799575805664,168,0.0,0.0,0.0
2024-09-19 12:50:00-04:00,23.909799575805664,23.90999984741211,23.909799575805664,23.90999984741211,750,0.0,0.0,0.0
2024-09-19 13:20:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,604,0.0,0.0,0.0
2024-09-19 13:25:00-04:00,23.90999984741211,23.90999984741211,23.90519905090332,23.90999984741211,761,0.0,0.0,0.0
2024-09-19 13:35:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,169,0.0,0.0,0.0
2024-09-19 13:40:00-04:00,23.909700393676758,23.90999984741211,23.909700393676758,23.90999984741211,1151,0.0,0.0,0.0
2024-09-19 13:45:00-04:00,23.90999984741211,23.90999984741211,23.90839958190918,23.90999984741211,1713,0.0,0.0,0.0
2024-09-19 13:55:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,344,0.0,0.0,0.0
2024-09-19 14:05:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,230,0.0,0.0,0.0
2024-09-19 14:10:00-04:00,23.909799575805664,23.909799575805664,23.909799575805664,23.909799575805664,1172,0.0,0.0,0.0
2024-09-19 14:15:00-04:00,23.909700393676758,23.90999984741211,23.909700393676758,23.90999984741211,985,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,23.90760040283203,23.90760040283203,23.90760040283203,23.90760040283203,400,0.0,0.0,0.0
2024-09-19 14:35:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,125,0.0,0.0,0.0
2024-09-19 14:45:00-04:00,23.907400131225586,23.907400131225586,23.907400131225586,23.907400131225586,248,0.0,0.0,0.0
2024-09-19 14:50:00-04:00,23.90999984741211,23.90999984741211,23.906600952148438,23.90999984741211,1604,0.0,0.0,0.0
2024-09-19 14:55:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,202,0.0,0.0,0.0
2024-09-19 15:00:00-04:00,23.90999984741211,23.915000915527344,23.909900665283203,23.90999984741211,27292,0.0,0.0,0.0
2024-09-19 15:05:00-04:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,1228,0.0,0.0,0.0
2024-09-19 15:10:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,801,0.0,0.0,0.0
2024-09-19 15:15:00-04:00,23.899999618530273,23.905000686645508,23.899999618530273,23.905000686645508,19187,0.0,0.0,0.0
2024-09-19 15:25:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,382,0.0,0.0,0.0
2024-09-19 15:45:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,312,0.0,0.0,0.0
2024-09-19 15:50:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,336,0.0,0.0,0.0
2024-09-19 15:55:00-04:00,23.905000686645508,23.90999984741211,23.899999618530273,23.899999618530273,4555,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,23.760000228881836,23.764999389648438,23.75,23.764999389648438,0,0.0,0.0,0.0
2024-09-20 09:35:00-04:00,23.767799377441406,23.767799377441406,23.76409912109375,23.764999389648438,4109,0.0,0.0,0.0
2024-09-20 09:40:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,525,0.0,0.0,0.0
2024-09-20 09:45:00-04:00,23.769899368286133,23.769899368286133,23.76180076599121,23.764999389648438,1695,0.0,0.0,0.0
2024-09-20 09:50:00-04:00,23.760099411010742,23.762399673461914,23.760099411010742,23.762399673461914,1091,0.0,0.0,0.0
2024-09-20 09:55:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,431,0.0,0.0,0.0
2024-09-20 10:00:00-04:00,23.760000228881836,23.764999389648438,23.760000228881836,23.764999389648438,872,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,21387,0.0,0.0,0.0
2024-09-20 10:10:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,200,0.0,0.0,0.0
2024-09-20 10:15:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,3631,0.0,0.0,0.0
2024-09-20 10:20:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,456,0.0,0.0,0.0
2024-09-20 10:25:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,1476,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,23.764999389648438,23.764999389648438,23.760099411010742,23.764999389648438,1342,0.0,0.0,0.0
2024-09-20 10:35:00-04:00,23.769800186157227,23.769800186157227,23.764999389648438,23.764999389648438,2561,0.0,0.0,0.0
2024-09-20 10:40:00-04:00,23.764999389648438,23.769699096679688,23.764999389648438,23.764999389648438,2002,0.0,0.0,0.0
2024-09-20 10:45:00-04:00,23.761999130249023,23.761999130249023,23.761999130249023,23.761999130249023,1000,0.0,0.0,0.0
2024-09-20 10:50:00-04:00,23.769699096679688,23.769699096679688,23.764999389648438,23.764999389648438,754,0.0,0.0,0.0
2024-09-20 10:55:00-04:00,23.767499923706055,23.767499923706055,23.767499923706055,23.767499923706055,914,0.0,0.0,0.0
2024-09-20 11:00:00-04:00,23.762100219726562,23.762100219726562,23.762100219726562,23.762100219726562,1089,0.0,0.0,0.0
2024-09-20 11:05:00-04:00,23.766399383544922,23.766399383544922,23.760000228881836,23.760000228881836,453,0.0,0.0,0.0
2024-09-20 11:10:00-04:00,23.767200469970703,23.767200469970703,23.760099411010742,23.760099411010742,983,0.0,0.0,0.0
2024-09-20 11:15:00-04:00,23.764999389648438,23.764999389648438,23.760000228881836,23.760000228881836,685,0.0,0.0,0.0
2024-09-20 11:25:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,316,0.0,0.0,0.0
2024-09-20 11:35:00-04:00,23.760000228881836,23.767099380493164,23.760000228881836,23.760000228881836,3546,0.0,0.0,0.0
2024-09-20 11:50:00-04:00,23.764999389648438,23.769899368286133,23.764999389648438,23.764999389648438,736,0.0,0.0,0.0
2024-09-20 11:55:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,3501,0.0,0.0,0.0
2024-09-20 12:10:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,125,0.0,0.0,0.0
2024-09-20 12:15:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,291,0.0,0.0,0.0
2024-09-20 12:35:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,150,0.0,0.0,0.0
2024-09-20 12:40:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,2585,0.0,0.0,0.0
2024-09-20 12:45:00-04:00,23.764999389648438,23.766399383544922,23.764999389648438,23.766399383544922,1023,0.0,0.0,0.0
2024-09-20 13:00:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,269,0.0,0.0,0.0
2024-09-20 13:10:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,30334,0.0,0.0,0.0
2024-09-20 13:15:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,965,0.0,0.0,0.0
2024-09-20 13:20:00-04:00,23.764999389648438,23.764999389648438,23.760000228881836,23.764999389648438,3527,0.0,0.0,0.0
2024-09-20 13:35:00-04:00,23.76289939880371,23.76289939880371,23.76289939880371,23.76289939880371,124,0.0,0.0,0.0
2024-09-20 13:40:00-04:00,23.765100479125977,23.765100479125977,23.765100479125977,23.765100479125977,3032,0.0,0.0,0.0
2024-09-20 14:05:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,800,0.0,0.0,0.0
2024-09-20 14:10:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,328,0.0,0.0,0.0
2024-09-20 14:15:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,210,0.0,0.0,0.0
2024-09-20 14:20:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,100,0.0,0.0,0.0
2024-09-20 14:25:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,823,0.0,0.0,0.0
2024-09-20 14:35:00-04:00,23.769899368286133,23.769899368286133,23.769899368286133,23.769899368286133,214,0.0,0.0,0.0
2024-09-20 14:40:00-04:00,23.763099670410156,23.763099670410156,23.760099411010742,23.760099411010742,515,0.0,0.0,0.0
2024-09-20 15:00:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,280,0.0,0.0,0.0
2024-09-20 15:10:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,536,0.0,0.0,0.0
2024-09-20 15:15:00-04:00,23.76110076904297,23.764999389648438,23.76110076904297,23.764999389648438,200,0.0,0.0,0.0
2024-09-20 15:20:00-04:00,23.76110076904297,23.769800186157227,23.76110076904297,23.769800186157227,478,0.0,0.0,0.0
2024-09-20 15:40:00-04:00,23.764999389648438,23.770000457763672,23.764999389648438,23.764999389648438,2888,0.0,0.0,0.0
2024-09-20 15:45:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,212,0.0,0.0,0.0
2024-09-20 15:50:00-04:00,23.764999389648438,23.764999389648438,23.760000228881836,23.760000228881836,1882,0.0,0.0,0.0
2024-09-20 15:55:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,1057,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,23.790000915527344,23.790000915527344,23.774999618530273,23.774999618530273,0,0.0,0.0,0.0
2024-09-23 09:35:00-04:00,23.771299362182617,23.774999618530273,23.771299362182617,23.774999618530273,1227,0.0,0.0,0.0
2024-09-23 09:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,206,0.0,0.0,0.0
2024-09-23 09:45:00-04:00,23.774999618530273,23.77630043029785,23.774999618530273,23.774999618530273,471,0.0,0.0,0.0
2024-09-23 09:50:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,554,0.0,0.0,0.0
2024-09-23 09:55:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1212,0.0,0.0,0.0
2024-09-23 10:00:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1679,0.0,0.0,0.0
2024-09-23 10:05:00-04:00,23.776399612426758,23.776399612426758,23.774999618530273,23.774999618530273,0,0.0,0.0,0.0
2024-09-23 10:10:00-04:00,23.774999618530273,23.77989959716797,23.774999618530273,23.774999618530273,11016,0.0,0.0,0.0
2024-09-23 10:15:00-04:00,23.774999618530273,23.779800415039062,23.774999618530273,23.774999618530273,3796,0.0,0.0,0.0
2024-09-23 10:20:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,2746,0.0,0.0,0.0
2024-09-23 10:25:00-04:00,23.774999618530273,23.779699325561523,23.774999618530273,23.774999618530273,2074,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,251,0.0,0.0,0.0
2024-09-23 10:35:00-04:00,23.774999618530273,23.774999618530273,23.770099639892578,23.770099639892578,1185,0.0,0.0,0.0
2024-09-23 10:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,401,0.0,0.0,0.0
2024-09-23 10:45:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,101,0.0,0.0,0.0
2024-09-23 10:50:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1844,0.0,0.0,0.0
2024-09-23 10:55:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,998,0.0,0.0,0.0
2024-09-23 11:00:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,318,0.0,0.0,0.0
2024-09-23 11:10:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,344,0.0,0.0,0.0
2024-09-23 11:20:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,180,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,23.770099639892578,23.770099639892578,23.770099639892578,23.770099639892578,393,0.0,0.0,0.0
2024-09-23 11:45:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,2103,0.0,0.0,0.0
2024-09-23 11:55:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,480,0.0,0.0,0.0
2024-09-23 12:05:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,690,0.0,0.0,0.0
2024-09-23 12:10:00-04:00,23.77469253540039,23.77469253540039,23.77469253540039,23.77469253540039,450,0.0,0.0,0.0
