Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-23 12:15:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,141,0.0,0.0,0.0
2024-09-23 12:20:00-04:00,23.772499084472656,23.772499084472656,23.772499084472656,23.772499084472656,4200,0.0,0.0,0.0
2024-09-23 12:25:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,3121,0.0,0.0,0.0
2024-09-23 12:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,316,0.0,0.0,0.0
2024-09-23 13:00:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,2321,0.0,0.0,0.0
2024-09-23 13:05:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1140,0.0,0.0,0.0
2024-09-23 13:10:00-04:00,23.773300170898438,23.773300170898438,23.773300170898438,23.773300170898438,140,0.0,0.0,0.0
2024-09-23 13:15:00-04:00,23.774999618530273,23.774999618530273,23.773099899291992,23.773099899291992,1316,0.0,0.0,0.0
2024-09-23 13:20:00-04:00,23.773000717163086,23.773000717163086,23.773000717163086,23.773000717163086,0,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,23.774999618530273,23.774999618530273,23.770000457763672,23.774999618530273,42952,0.0,0.0,0.0
2024-09-23 13:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,453,0.0,0.0,0.0
2024-09-23 14:10:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,260,0.0,0.0,0.0
2024-09-23 14:35:00-04:00,23.772899627685547,23.772899627685547,23.772899627685547,23.772899627685547,425,0.0,0.0,0.0
2024-09-23 14:45:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,263,0.0,0.0,0.0
2024-09-23 14:55:00-04:00,23.774999618530273,23.774999618530273,23.7721004486084,23.7721004486084,1140,0.0,0.0,0.0
2024-09-23 15:00:00-04:00,23.771900177001953,23.77989959716797,23.771900177001953,23.77989959716797,2499,0.0,0.0,0.0
2024-09-23 15:05:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,591,0.0,0.0,0.0
2024-09-23 15:20:00-04:00,23.774999618530273,23.774999618530273,23.770000457763672,23.770000457763672,2161,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,23.772499084472656,23.772499084472656,23.772499084472656,23.772499084472656,1002,0.0,0.0,0.0
2024-09-23 15:35:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1315,0.0,0.0,0.0
2024-09-23 15:40:00-04:00,23.771299362182617,23.774999618530273,23.771299362182617,23.772499084472656,4188,0.0,0.0,0.0
2024-09-23 15:50:00-04:00,23.774999618530273,23.774999618530273,23.770000457763672,23.770000457763672,781,0.0,0.0,0.0
2024-09-23 15:55:00-04:00,23.780000686645508,23.780000686645508,23.774999618530273,23.774999618530273,930,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,23.780000686645508,23.780000686645508,23.774999618530273,23.774999618530273,4320,0.0,0.0,0.0
2024-09-24 09:35:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,2912,0.0,0.0,0.0
2024-09-24 09:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,789,0.0,0.0,0.0
2024-09-24 09:45:00-04:00,23.774999618530273,23.780000686645508,23.774999618530273,23.777999877929688,2356,0.0,0.0,0.0
2024-09-24 09:50:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,655,0.0,0.0,0.0
2024-09-24 09:55:00-04:00,23.774999618530273,23.777000427246094,23.774999618530273,23.774999618530273,692,0.0,0.0,0.0
2024-09-24 10:00:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,3359,0.0,0.0,0.0
2024-09-24 10:05:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,522,0.0,0.0,0.0
2024-09-24 10:10:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,374,0.0,0.0,0.0
2024-09-24 10:15:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,532,0.0,0.0,0.0
2024-09-24 10:20:00-04:00,23.774999618530273,23.780000686645508,23.774999618530273,23.774999618530273,1300,0.0,0.0,0.0
2024-09-24 10:25:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,300,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,23.778099060058594,23.778099060058594,23.774999618530273,23.774999618530273,2570,0.0,0.0,0.0
2024-09-24 10:35:00-04:00,23.774999618530273,23.774999618530273,23.771299362182617,23.774999618530273,600,0.0,0.0,0.0
2024-09-24 10:40:00-04:00,23.770000457763672,23.774999618530273,23.770000457763672,23.774999618530273,590,0.0,0.0,0.0
2024-09-24 10:45:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,350,0.0,0.0,0.0
2024-09-24 10:50:00-04:00,23.774999618530273,23.774999618530273,23.770099639892578,23.770099639892578,735,0.0,0.0,0.0
2024-09-24 10:55:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1411,0.0,0.0,0.0
2024-09-24 11:00:00-04:00,23.775999069213867,23.775999069213867,23.774999618530273,23.774999618530273,811,0.0,0.0,0.0
2024-09-24 11:05:00-04:00,23.774999618530273,23.780000686645508,23.770099639892578,23.774999618530273,1350,0.0,0.0,0.0
2024-09-24 11:20:00-04:00,23.774999618530273,23.77549934387207,23.770000457763672,23.770000457763672,696,0.0,0.0,0.0
2024-09-24 11:25:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,443,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,505,0.0,0.0,0.0
2024-09-24 11:35:00-04:00,23.774999618530273,23.774999618530273,23.770000457763672,23.774999618530273,1074,0.0,0.0,0.0
2024-09-24 11:40:00-04:00,23.780000686645508,23.780000686645508,23.771099090576172,23.773099899291992,931,0.0,0.0,0.0
2024-09-24 11:45:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,312,0.0,0.0,0.0
2024-09-24 11:50:00-04:00,23.770000457763672,23.774999618530273,23.770000457763672,23.774999618530273,210,0.0,0.0,0.0
2024-09-24 11:55:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,456,0.0,0.0,0.0
2024-09-24 12:05:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1726,0.0,0.0,0.0
2024-09-24 12:15:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,383,0.0,0.0,0.0
2024-09-24 12:35:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,118,0.0,0.0,0.0
2024-09-24 12:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,2317,0.0,0.0,0.0
2024-09-24 12:45:00-04:00,23.77989959716797,23.77989959716797,23.77989959716797,23.77989959716797,200,0.0,0.0,0.0
2024-09-24 12:50:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,661,0.0,0.0,0.0
2024-09-24 12:55:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,169,0.0,0.0,0.0
2024-09-24 13:05:00-04:00,23.771900177001953,23.771900177001953,23.771900177001953,23.771900177001953,4404,0.0,0.0,0.0
2024-09-24 13:25:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,301,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,196,0.0,0.0,0.0
2024-09-24 14:00:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,250,0.0,0.0,0.0
2024-09-24 14:10:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,190,0.0,0.0,0.0
2024-09-24 14:15:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,271,0.0,0.0,0.0
2024-09-24 14:20:00-04:00,23.775991439819336,23.775991439819336,23.775991439819336,23.775991439819336,1799,0.0,0.0,0.0
2024-09-24 14:25:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,127,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,23.77989959716797,23.77989959716797,23.77989959716797,23.77989959716797,172,0.0,0.0,0.0
2024-09-24 14:45:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,460,0.0,0.0,0.0
2024-09-24 14:50:00-04:00,23.777299880981445,23.777299880981445,23.777299880981445,23.777299880981445,343,0.0,0.0,0.0
2024-09-24 14:55:00-04:00,23.777799606323242,23.777799606323242,23.774999618530273,23.774999618530273,1263,0.0,0.0,0.0
2024-09-24 15:00:00-04:00,23.77400016784668,23.77400016784668,23.77400016784668,23.77400016784668,251,0.0,0.0,0.0
2024-09-24 15:15:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,456,0.0,0.0,0.0
2024-09-24 15:20:00-04:00,23.77400016784668,23.774999618530273,23.77400016784668,23.774999618530273,626,0.0,0.0,0.0
2024-09-24 15:25:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,210,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,357,0.0,0.0,0.0
2024-09-24 15:50:00-04:00,23.779800415039062,23.779800415039062,23.779800415039062,23.779800415039062,685,0.0,0.0,0.0
2024-09-24 15:55:00-04:00,23.774999618530273,23.774999618530273,23.770000457763672,23.770000457763672,0,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,23.790000915527344,23.790000915527344,23.770099639892578,23.774999618530273,3813,0.0,0.0,0.0
2024-09-25 09:35:00-04:00,23.772899627685547,23.77669906616211,23.772899627685547,23.77669906616211,400,0.0,0.0,0.0
2024-09-25 09:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,385,0.0,0.0,0.0
2024-09-25 09:45:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,3254,0.0,0.0,0.0
2024-09-25 10:00:00-04:00,23.77120018005371,23.774999618530273,23.770000457763672,23.774999618530273,3118,0.0,0.0,0.0
2024-09-25 10:15:00-04:00,23.774999618530273,23.77989959716797,23.774999618530273,23.77989959716797,322,0.0,0.0,0.0
2024-09-25 10:20:00-04:00,23.77790069580078,23.77790069580078,23.77790069580078,23.77790069580078,175,0.0,0.0,0.0
2024-09-25 10:35:00-04:00,23.774999618530273,23.777999877929688,23.774999618530273,23.777999877929688,4012,0.0,0.0,0.0
2024-09-25 10:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,632,0.0,0.0,0.0
2024-09-25 10:45:00-04:00,23.77989959716797,23.77989959716797,23.774999618530273,23.774999618530273,4500,0.0,0.0,0.0
2024-09-25 10:50:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,1001,0.0,0.0,0.0
2024-09-25 10:55:00-04:00,23.774999618530273,23.777999877929688,23.770000457763672,23.777999877929688,397,0.0,0.0,0.0
2024-09-25 11:00:00-04:00,23.77989959716797,23.77989959716797,23.774999618530273,23.774999618530273,1456,0.0,0.0,0.0
2024-09-25 11:10:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,488,0.0,0.0,0.0
2024-09-25 11:25:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1452,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,688,0.0,0.0,0.0
2024-09-25 11:35:00-04:00,23.777700424194336,23.777700424194336,23.774999618530273,23.774999618530273,1151,0.0,0.0,0.0
2024-09-25 11:40:00-04:00,23.776899337768555,23.776899337768555,23.776899337768555,23.776899337768555,390,0.0,0.0,0.0
2024-09-25 12:20:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1472,0.0,0.0,0.0
2024-09-25 12:50:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,417,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,726,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,140,0.0,0.0,0.0
2024-09-25 13:25:00-04:00,23.777000427246094,23.777000427246094,23.774999618530273,23.774999618530273,3298,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,168,0.0,0.0,0.0
2024-09-25 13:50:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1555,0.0,0.0,0.0
2024-09-25 14:10:00-04:00,23.778200149536133,23.778200149536133,23.774999618530273,23.776599884033203,4586,0.0,0.0,0.0
2024-09-25 14:15:00-04:00,23.770099639892578,23.770099639892578,23.770099639892578,23.770099639892578,440,0.0,0.0,0.0
2024-09-25 14:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,448,0.0,0.0,0.0
2024-09-25 15:20:00-04:00,23.77680015563965,23.77680015563965,23.77680015563965,23.77680015563965,211,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,400,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,768,0.0,0.0,0.0
2024-09-25 15:40:00-04:00,23.775100708007812,23.775100708007812,23.774999618530273,23.774999618530273,5857,0.0,0.0,0.0
2024-09-25 15:55:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,4052,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,0,0.0,0.0,0.0
2024-09-26 09:35:00-04:00,23.7726993560791,23.780000686645508,23.770099639892578,23.77989959716797,2617,0.0,0.0,0.0
2024-09-26 09:40:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,110,0.0,0.0,0.0
2024-09-26 09:45:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.78499984741211,10847,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,23.78499984741211,23.785900115966797,23.78499984741211,23.78499984741211,5742,0.0,0.0,0.0
2024-09-26 09:55:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,605,0.0,0.0,0.0
2024-09-26 10:00:00-04:00,23.772899627685547,23.780000686645508,23.772899627685547,23.780000686645508,8673,0.0,0.0,0.0
2024-09-26 10:05:00-04:00,23.780000686645508,23.780000686645508,23.770000457763672,23.770000457763672,520,0.0,0.0,0.0
2024-09-26 10:10:00-04:00,23.774999618530273,23.780000686645508,23.772600173950195,23.774999618530273,6847,0.0,0.0,0.0
2024-09-26 10:15:00-04:00,23.774999618530273,23.780000686645508,23.774999618530273,23.77989959716797,2627,0.0,0.0,0.0
2024-09-26 10:20:00-04:00,23.780000686645508,23.780000686645508,23.771699905395508,23.771699905395508,2451,0.0,0.0,0.0
2024-09-26 10:25:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,100,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,201,0.0,0.0,0.0
2024-09-26 10:35:00-04:00,23.780000686645508,23.780000686645508,23.773000717163086,23.774999618530273,1965,0.0,0.0,0.0
2024-09-26 10:40:00-04:00,23.780000686645508,23.780000686645508,23.774999618530273,23.774999618530273,618,0.0,0.0,0.0
2024-09-26 10:45:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,100,0.0,0.0,0.0
2024-09-26 10:50:00-04:00,23.780000686645508,23.780000686645508,23.77989959716797,23.77989959716797,800,0.0,0.0,0.0
2024-09-26 10:55:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,103,0.0,0.0,0.0
2024-09-26 11:00:00-04:00,23.774999618530273,23.780000686645508,23.774999618530273,23.776662826538086,575,0.0,0.0,0.0
2024-09-26 11:05:00-04:00,23.779699325561523,23.780000686645508,23.779699325561523,23.780000686645508,250,0.0,0.0,0.0
2024-09-26 11:15:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,144,0.0,0.0,0.0
2024-09-26 11:20:00-04:00,23.780000686645508,23.780000686645508,23.779699325561523,23.779699325561523,621,0.0,0.0,0.0
2024-09-26 11:25:00-04:00,23.780000686645508,23.780000686645508,23.774999618530273,23.774999618530273,2520,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,23.780000686645508,23.780000686645508,23.770099639892578,23.774999618530273,342,0.0,0.0,0.0
2024-09-26 11:40:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,114,0.0,0.0,0.0
2024-09-26 11:45:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.78499984741211,1139,0.0,0.0,0.0
2024-09-26 11:50:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,227,0.0,0.0,0.0
2024-09-26 12:05:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.78499984741211,413,0.0,0.0,0.0
2024-09-26 12:15:00-04:00,23.789899826049805,23.789899826049805,23.78499984741211,23.78499984741211,271,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,23.78499984741211,23.789899826049805,23.78499984741211,23.78499984741211,4721,0.0,0.0,0.0
2024-09-26 12:35:00-04:00,23.782100677490234,23.782100677490234,23.780000686645508,23.780000686645508,250,0.0,0.0,0.0
2024-09-26 12:40:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,230,0.0,0.0,0.0
2024-09-26 12:45:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,276,0.0,0.0,0.0
2024-09-26 12:50:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,146,0.0,0.0,0.0
2024-09-26 13:00:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,100,0.0,0.0,0.0
2024-09-26 13:05:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,201,0.0,0.0,0.0
2024-09-26 13:10:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,227,0.0,0.0,0.0
2024-09-26 13:25:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,342,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.78499984741211,1484,0.0,0.0,0.0
2024-09-26 13:35:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,1278,0.0,0.0,0.0
2024-09-26 13:40:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,426,0.0,0.0,0.0
2024-09-26 13:55:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,100,0.0,0.0,0.0
2024-09-26 14:00:00-04:00,23.782100677490234,23.782100677490234,23.782100677490234,23.782100677490234,1000,0.0,0.0,0.0
2024-09-26 14:05:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,506,0.0,0.0,0.0
2024-09-26 14:25:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,642,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.780000686645508,4830,0.0,0.0,0.0
2024-09-26 14:35:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,1420,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.78499984741211,2207,0.0,0.0,0.0
2024-09-26 14:45:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,210,0.0,0.0,0.0
2024-09-26 14:50:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,224,0.0,0.0,0.0
2024-09-26 15:00:00-04:00,23.789899826049805,23.789899826049805,23.789899826049805,23.789899826049805,2426,0.0,0.0,0.0
2024-09-26 15:05:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,150,0.0,0.0,0.0
2024-09-26 15:10:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.78499984741211,1460,0.0,0.0,0.0
2024-09-26 15:15:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,107,0.0,0.0,0.0
2024-09-26 15:25:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,201,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,400,0.0,0.0,0.0
2024-09-26 15:35:00-04:00,23.78499984741211,23.790000915527344,23.780000686645508,23.78499984741211,13293,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,23.784000396728516,23.78499984741211,23.784000396728516,23.78499984741211,1081,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,23.799999237060547,23.799999237060547,23.780099868774414,23.780099868774414,0,0.0,0.0,0.0
2024-09-27 09:35:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,312,0.0,0.0,0.0
2024-09-27 09:40:00-04:00,23.781099319458008,23.78499984741211,23.780099868774414,23.780099868774414,623,0.0,0.0,0.0
2024-09-27 09:45:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,684,0.0,0.0,0.0
2024-09-27 09:50:00-04:00,23.78499984741211,23.78499984741211,23.782499313354492,23.78499984741211,3421,0.0,0.0,0.0
2024-09-27 09:55:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,581,0.0,0.0,0.0
2024-09-27 10:00:00-04:00,23.790000915527344,23.795799255371094,23.78499984741211,23.790000915527344,7042,0.0,0.0,0.0
2024-09-27 10:05:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,495,0.0,0.0,0.0
2024-09-27 10:10:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,729,0.0,0.0,0.0
2024-09-27 10:15:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,1220,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,23.780099868774414,23.7898006439209,23.780099868774414,23.78499984741211,2213,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,23.782100677490234,23.782100677490234,23.780099868774414,23.780099868774414,2456,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,399,0.0,0.0,0.0
2024-09-27 10:40:00-04:00,23.78499984741211,23.78499984741211,23.781099319458008,23.781099319458008,1195,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.78499984741211,718,0.0,0.0,0.0
2024-09-27 10:55:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.78499984741211,1522,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.78499984741211,780,0.0,0.0,0.0
2024-09-27 11:15:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,7019,0.0,0.0,0.0
2024-09-27 11:20:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,143,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,23.780000686645508,23.780099868774414,23.780000686645508,23.780099868774414,366,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,280,0.0,0.0,0.0
2024-09-27 11:40:00-04:00,23.789899826049805,23.789899826049805,23.789899826049805,23.789899826049805,2003,0.0,0.0,0.0
