Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 11:45:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,103,0.0,0.0,0.0
2024-09-27 11:55:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,552,0.0,0.0,0.0
2024-09-27 12:05:00-04:00,23.78969955444336,23.78969955444336,23.780000686645508,23.780000686645508,721,0.0,0.0,0.0
2024-09-27 12:15:00-04:00,23.782499313354492,23.78499984741211,23.780000686645508,23.780000686645508,471,0.0,0.0,0.0
2024-09-27 12:20:00-04:00,23.780000686645508,23.789899826049805,23.780000686645508,23.789899826049805,267,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,23.789899826049805,23.789899826049805,23.78499984741211,23.78499984741211,356,0.0,0.0,0.0
2024-09-27 12:50:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,487,0.0,0.0,0.0
2024-09-27 12:55:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,212,0.0,0.0,0.0
2024-09-27 13:05:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.78499984741211,3612,0.0,0.0,0.0
2024-09-27 13:10:00-04:00,23.780000686645508,23.780000686645508,23.774999618530273,23.774999618530273,1612,0.0,0.0,0.0
2024-09-27 13:20:00-04:00,23.77989959716797,23.77989959716797,23.774999618530273,23.774999618530273,660,0.0,0.0,0.0
2024-09-27 13:45:00-04:00,23.770000457763672,23.774999618530273,23.770000457763672,23.774999618530273,382,0.0,0.0,0.0
2024-09-27 13:55:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,539,0.0,0.0,0.0
2024-09-27 14:05:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,206,0.0,0.0,0.0
2024-09-27 14:10:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1258,0.0,0.0,0.0
2024-09-27 14:25:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,604,0.0,0.0,0.0
2024-09-27 14:35:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,345,0.0,0.0,0.0
2024-09-27 15:25:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,367,0.0,0.0,0.0
2024-09-27 15:40:00-04:00,23.774999618530273,23.780000686645508,23.774999618530273,23.774999618530273,1737,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,23.774999618530273,23.780000686645508,23.770000457763672,23.774999618530273,10497,0.0,0.0,0.0
2024-09-27 15:50:00-04:00,23.779699325561523,23.77989959716797,23.779699325561523,23.77989959716797,2100,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,23.770000457763672,23.780000686645508,23.770000457763672,23.780000686645508,2053,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,23.790000915527344,23.795000076293945,23.790000915527344,23.795000076293945,5935,0.0,0.0,0.0
2024-09-30 09:35:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,370,0.0,0.0,0.0
2024-09-30 09:40:00-04:00,23.79199981689453,23.795000076293945,23.790000915527344,23.795000076293945,1382,0.0,0.0,0.0
2024-09-30 09:45:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,1190,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,501,0.0,0.0,0.0
2024-09-30 09:55:00-04:00,23.799999237060547,23.799999237060547,23.795000076293945,23.795000076293945,313,0.0,0.0,0.0
2024-09-30 10:00:00-04:00,23.79010009765625,23.799999237060547,23.79010009765625,23.799999237060547,675,0.0,0.0,0.0
2024-09-30 10:05:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,110,0.0,0.0,0.0
2024-09-30 10:10:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,1043,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,23.795000076293945,23.799999237060547,23.79010009765625,23.795000076293945,557,0.0,0.0,0.0
2024-09-30 10:20:00-04:00,23.799999237060547,23.799999237060547,23.795000076293945,23.795000076293945,300,0.0,0.0,0.0
2024-09-30 10:25:00-04:00,23.795000076293945,23.799999237060547,23.790000915527344,23.795000076293945,514,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,23.795000076293945,23.799999237060547,23.790000915527344,23.790000915527344,789,0.0,0.0,0.0
2024-09-30 10:35:00-04:00,23.795000076293945,23.799999237060547,23.790000915527344,23.795000076293945,2041,0.0,0.0,0.0
2024-09-30 10:40:00-04:00,23.795000076293945,23.799999237060547,23.790000915527344,23.790000915527344,676,0.0,0.0,0.0
2024-09-30 10:45:00-04:00,23.795000076293945,23.795000076293945,23.790000915527344,23.795000076293945,992,0.0,0.0,0.0
2024-09-30 10:50:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,240,0.0,0.0,0.0
2024-09-30 10:55:00-04:00,23.790000915527344,23.795000076293945,23.790000915527344,23.795000076293945,711,0.0,0.0,0.0
2024-09-30 11:00:00-04:00,23.795000076293945,23.799999237060547,23.790000915527344,23.795000076293945,709,0.0,0.0,0.0
2024-09-30 11:05:00-04:00,23.795000076293945,23.795000076293945,23.780000686645508,23.78499984741211,6881,0.0,0.0,0.0
2024-09-30 11:10:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,100,0.0,0.0,0.0
2024-09-30 11:15:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,611,0.0,0.0,0.0
2024-09-30 11:20:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.78499984741211,5488,0.0,0.0,0.0
2024-09-30 11:25:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,444,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,270,0.0,0.0,0.0
2024-09-30 11:35:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.78499984741211,6550,0.0,0.0,0.0
2024-09-30 11:40:00-04:00,23.783199310302734,23.78499984741211,23.783199310302734,23.78499984741211,424,0.0,0.0,0.0
2024-09-30 11:45:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,336,0.0,0.0,0.0
2024-09-30 11:55:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,1893,0.0,0.0,0.0
2024-09-30 12:05:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,4005,0.0,0.0,0.0
2024-09-30 12:25:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.78499984741211,6217,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,205,0.0,0.0,0.0
2024-09-30 12:35:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.780000686645508,23345,0.0,0.0,0.0
2024-09-30 12:40:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,102,0.0,0.0,0.0
2024-09-30 12:45:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,1075,0.0,0.0,0.0
2024-09-30 12:50:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.78499984741211,8135,0.0,0.0,0.0
2024-09-30 12:55:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,200,0.0,0.0,0.0
2024-09-30 13:00:00-04:00,23.780000686645508,23.78499984741211,23.780000686645508,23.78499984741211,500,0.0,0.0,0.0
2024-09-30 13:05:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,300,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,1694,0.0,0.0,0.0
2024-09-30 13:20:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.78499984741211,3035,0.0,0.0,0.0
2024-09-30 13:25:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,7325,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,23.789899826049805,23.789899826049805,23.780000686645508,23.780000686645508,523,0.0,0.0,0.0
2024-09-30 13:45:00-04:00,23.780000686645508,23.781600952148438,23.780000686645508,23.781600952148438,1784,0.0,0.0,0.0
2024-09-30 13:50:00-04:00,23.780099868774414,23.78499984741211,23.780099868774414,23.78499984741211,1696,0.0,0.0,0.0
2024-09-30 14:00:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,852,0.0,0.0,0.0
2024-09-30 14:10:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,155,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,23.78219985961914,23.78219985961914,23.78219985961914,23.78219985961914,305,0.0,0.0,0.0
2024-09-30 14:40:00-04:00,23.78230094909668,23.78499984741211,23.78230094909668,23.78499984741211,296,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,23.78230094909668,23.78499984741211,23.78230094909668,23.78499984741211,1365,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,23.78700065612793,23.78700065612793,23.78700065612793,23.78700065612793,170,0.0,0.0,0.0
2024-09-30 14:55:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,333,0.0,0.0,0.0
2024-09-30 15:00:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,501,0.0,0.0,0.0
2024-09-30 15:05:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,242,0.0,0.0,0.0
2024-09-30 15:40:00-04:00,23.782400131225586,23.782400131225586,23.782400131225586,23.782400131225586,354,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,23.78499984741211,23.790000915527344,23.780000686645508,23.790000915527344,1451,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2087,0.0,0.0,0.0
2024-10-01 09:35:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1177,0.0,0.0,0.0
2024-10-01 09:40:00-04:00,23.802099227905273,23.802099227905273,23.802099227905273,23.802099227905273,370,0.0,0.0,0.0
2024-10-01 09:45:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,101,0.0,0.0,0.0
2024-10-01 09:50:00-04:00,23.80500030517578,23.80500030517578,23.799999237060547,23.80500030517578,3625,0.0,0.0,0.0
2024-10-01 09:55:00-04:00,23.795000076293945,23.799999237060547,23.790000915527344,23.799999237060547,7287,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,23.798999786376953,23.799999237060547,23.792499542236328,23.795000076293945,1438,0.0,0.0,0.0
2024-10-01 10:05:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,571,0.0,0.0,0.0
2024-10-01 10:10:00-04:00,23.792200088500977,23.795000076293945,23.792200088500977,23.795000076293945,505,0.0,0.0,0.0
2024-10-01 10:15:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,393,0.0,0.0,0.0
2024-10-01 10:20:00-04:00,23.795000076293945,23.799999237060547,23.795000076293945,23.799999237060547,818,0.0,0.0,0.0
2024-10-01 10:25:00-04:00,23.795000076293945,23.79990005493164,23.790000915527344,23.795000076293945,6701,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,100,0.0,0.0,0.0
2024-10-01 10:35:00-04:00,23.795000076293945,23.795000076293945,23.79010009765625,23.795000076293945,5770,0.0,0.0,0.0
2024-10-01 10:40:00-04:00,23.790800094604492,23.790800094604492,23.790800094604492,23.790800094604492,200,0.0,0.0,0.0
2024-10-01 10:45:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,204,0.0,0.0,0.0
2024-10-01 10:50:00-04:00,23.795000076293945,23.79990005493164,23.795000076293945,23.79990005493164,10606,0.0,0.0,0.0
2024-10-01 11:00:00-04:00,23.795000076293945,23.795000076293945,23.7908992767334,23.795000076293945,534,0.0,0.0,0.0
2024-10-01 11:05:00-04:00,23.796899795532227,23.796899795532227,23.795000076293945,23.795000076293945,614,0.0,0.0,0.0
2024-10-01 11:15:00-04:00,23.795000076293945,23.797000885009766,23.790000915527344,23.790000915527344,517,0.0,0.0,0.0
2024-10-01 11:25:00-04:00,23.795000076293945,23.795000076293945,23.79170036315918,23.79170036315918,1403,0.0,0.0,0.0
2024-10-01 11:35:00-04:00,23.79050064086914,23.79050064086914,23.790000915527344,23.790000915527344,557,0.0,0.0,0.0
2024-10-01 11:40:00-04:00,23.795000076293945,23.795000076293945,23.790000915527344,23.790000915527344,947,0.0,0.0,0.0
2024-10-01 11:45:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,112,0.0,0.0,0.0
2024-10-01 11:50:00-04:00,23.795000076293945,23.797399520874023,23.790000915527344,23.797399520874023,2102,0.0,0.0,0.0
2024-10-01 11:55:00-04:00,23.79210090637207,23.799999237060547,23.790000915527344,23.790000915527344,4091,0.0,0.0,0.0
2024-10-01 12:00:00-04:00,23.79010009765625,23.795000076293945,23.790000915527344,23.790000915527344,1205,0.0,0.0,0.0
2024-10-01 12:05:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,1753,0.0,0.0,0.0
2024-10-01 12:25:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,100,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,23.799999237060547,23.799999237060547,23.795000076293945,23.795000076293945,200,0.0,0.0,0.0
2024-10-01 12:35:00-04:00,23.79129981994629,23.79129981994629,23.79129981994629,23.79129981994629,170,0.0,0.0,0.0
2024-10-01 12:40:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,100,0.0,0.0,0.0
2024-10-01 12:45:00-04:00,23.799999237060547,23.799999237060547,23.79789924621582,23.79789924621582,580,0.0,0.0,0.0
2024-10-01 12:50:00-04:00,23.797500610351562,23.79990005493164,23.790000915527344,23.79990005493164,529,0.0,0.0,0.0
2024-10-01 12:55:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,205,0.0,0.0,0.0
2024-10-01 13:05:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,100,0.0,0.0,0.0
2024-10-01 13:10:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1764,0.0,0.0,0.0
2024-10-01 13:15:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,300,0.0,0.0,0.0
2024-10-01 13:20:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,100,0.0,0.0,0.0
2024-10-01 13:25:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,202,0.0,0.0,0.0
2024-10-01 13:35:00-04:00,23.799999237060547,23.799999237060547,23.797700881958008,23.799999237060547,2857,0.0,0.0,0.0
2024-10-01 13:55:00-04:00,23.795000076293945,23.799999237060547,23.790000915527344,23.795000076293945,8719,0.0,0.0,0.0
2024-10-01 14:00:00-04:00,23.795000076293945,23.795000076293945,23.791000366210938,23.795000076293945,1081,0.0,0.0,0.0
2024-10-01 14:05:00-04:00,23.79520034790039,23.79520034790039,23.790000915527344,23.790000915527344,976,0.0,0.0,0.0
2024-10-01 14:10:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,117,0.0,0.0,0.0
2024-10-01 14:15:00-04:00,23.79990005493164,23.79990005493164,23.790000915527344,23.790000915527344,422,0.0,0.0,0.0
2024-10-01 14:40:00-04:00,23.79210090637207,23.79210090637207,23.79210090637207,23.79210090637207,201,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,23.796899795532227,23.796899795532227,23.796899795532227,23.796899795532227,190,0.0,0.0,0.0
2024-10-01 14:50:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,125,0.0,0.0,0.0
2024-10-01 15:10:00-04:00,23.7987003326416,23.7987003326416,23.7987003326416,23.7987003326416,6800,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,503,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,140,0.0,0.0,0.0
2024-10-01 15:40:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,696,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,2475,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,23.81999969482422,23.81999969482422,23.815000534057617,23.815000534057617,0,0.0,0.0,0.0
2024-10-02 09:35:00-04:00,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,1164,0.0,0.0,0.0
2024-10-02 09:40:00-04:00,23.815000534057617,23.81999969482422,23.815000534057617,23.815000534057617,510,0.0,0.0,0.0
2024-10-02 09:45:00-04:00,23.815000534057617,23.81999969482422,23.815000534057617,23.81999969482422,1545,0.0,0.0,0.0
2024-10-02 09:50:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,860,0.0,0.0,0.0
2024-10-02 09:55:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,620,0.0,0.0,0.0
2024-10-02 10:00:00-04:00,23.81999969482422,23.825000762939453,23.81999969482422,23.825000762939453,512,0.0,0.0,0.0
2024-10-02 10:05:00-04:00,23.825000762939453,23.825000762939453,23.822599411010742,23.822599411010742,789,0.0,0.0,0.0
2024-10-02 10:10:00-04:00,23.821300506591797,23.825000762939453,23.821300506591797,23.825000762939453,316,0.0,0.0,0.0
2024-10-02 10:20:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,100,0.0,0.0,0.0
2024-10-02 10:25:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,200,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,23.825000762939453,23.825000762939453,23.822900772094727,23.822900772094727,660,0.0,0.0,0.0
2024-10-02 10:35:00-04:00,23.825000762939453,23.825000762939453,23.820100784301758,23.825000762939453,4073,0.0,0.0,0.0
2024-10-02 10:40:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,700,0.0,0.0,0.0
2024-10-02 10:45:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,375,0.0,0.0,0.0
2024-10-02 10:50:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,332,0.0,0.0,0.0
2024-10-02 10:55:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.81999969482422,3077,0.0,0.0,0.0
2024-10-02 11:00:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.81999969482422,1400,0.0,0.0,0.0
2024-10-02 11:05:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,542,0.0,0.0,0.0
2024-10-02 11:10:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.81999969482422,404,0.0,0.0,0.0
2024-10-02 11:15:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,262,0.0,0.0,0.0
2024-10-02 11:20:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.825000762939453,300,0.0,0.0,0.0
2024-10-02 11:25:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,290,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.825000762939453,635,0.0,0.0,0.0
2024-10-02 11:50:00-04:00,23.82110023498535,23.825000762939453,23.81999969482422,23.821300506591797,2794,0.0,0.0,0.0
2024-10-02 11:55:00-04:00,23.82990074157715,23.82990074157715,23.81999969482422,23.8262996673584,1982,0.0,0.0,0.0
2024-10-02 12:15:00-04:00,23.822099685668945,23.825000762939453,23.822099685668945,23.825000762939453,1400,0.0,0.0,0.0
2024-10-02 12:20:00-04:00,23.81999969482422,23.82539939880371,23.81999969482422,23.82539939880371,338,0.0,0.0,0.0
2024-10-02 12:25:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.825000762939453,3140,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,23.826499938964844,23.826499938964844,23.826499938964844,23.826499938964844,1000,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,23.820100784301758,23.820100784301758,23.820100784301758,23.820100784301758,266,0.0,0.0,0.0
2024-10-02 12:40:00-04:00,23.82990074157715,23.82990074157715,23.82990074157715,23.82990074157715,1183,0.0,0.0,0.0
2024-10-02 12:45:00-04:00,23.82990074157715,23.82990074157715,23.82990074157715,23.82990074157715,1068,0.0,0.0,0.0
2024-10-02 12:50:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,117,0.0,0.0,0.0
2024-10-02 12:55:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,1000,0.0,0.0,0.0
2024-10-02 13:00:00-04:00,23.81999969482422,23.826499938964844,23.81999969482422,23.825000762939453,3971,0.0,0.0,0.0
2024-10-02 13:10:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.81999969482422,1205,0.0,0.0,0.0
2024-10-02 13:15:00-04:00,23.825000762939453,23.829700469970703,23.825000762939453,23.829700469970703,844,0.0,0.0,0.0
2024-10-02 13:35:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,258,0.0,0.0,0.0
2024-10-02 14:00:00-04:00,23.825000762939453,23.825000762939453,23.822099685668945,23.825000762939453,5320,0.0,0.0,0.0
2024-10-02 14:05:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.81999969482422,744,0.0,0.0,0.0
2024-10-02 14:10:00-04:00,23.825000762939453,23.826400756835938,23.822099685668945,23.825000762939453,2251,0.0,0.0,0.0
2024-10-02 14:15:00-04:00,23.81999969482422,23.825000762939453,23.81999969482422,23.825000762939453,918,0.0,0.0,0.0
2024-10-02 14:20:00-04:00,23.825000762939453,23.82550048828125,23.81999969482422,23.825000762939453,2388,0.0,0.0,0.0
2024-10-02 14:25:00-04:00,23.825000762939453,23.825000762939453,23.81999969482422,23.825000762939453,3120,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,23.822099685668945,23.825000762939453,23.81999969482422,23.825000762939453,3617,0.0,0.0,0.0
2024-10-02 14:35:00-04:00,23.825000762939453,23.829999923706055,23.822099685668945,23.82900047302246,119509,0.0,0.0,0.0
2024-10-02 14:40:00-04:00,23.82900047302246,23.829999923706055,23.82900047302246,23.82900047302246,2009,0.0,0.0,0.0
2024-10-02 14:45:00-04:00,23.829999923706055,23.829999923706055,23.825000762939453,23.825000762939453,3833,0.0,0.0,0.0
2024-10-02 14:50:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,497,0.0,0.0,0.0
2024-10-02 15:10:00-04:00,23.820100784301758,23.826400756835938,23.820100784301758,23.826400756835938,1045,0.0,0.0,0.0
2024-10-02 15:15:00-04:00,23.829999923706055,23.829999923706055,23.825000762939453,23.825000762939453,3003,0.0,0.0,0.0
2024-10-02 15:25:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,140,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,879,0.0,0.0,0.0
2024-10-02 15:35:00-04:00,23.820100784301758,23.825000762939453,23.820100784301758,23.825000762939453,225,0.0,0.0,0.0
2024-10-02 15:40:00-04:00,23.825000762939453,23.825000762939453,23.822099685668945,23.825000762939453,2423,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,546,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,23.829999923706055,23.829999923706055,23.825000762939453,23.825000762939453,7415,0.0,0.0,0.0
