Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-03 09:30:00-04:00,23.829999923706055,23.829999923706055,23.81999969482422,23.81999969482422,552,0.0,0.0,0.0
2024-10-03 09:35:00-04:00,23.829999923706055,23.829999923706055,23.821199417114258,23.821199417114258,597,0.0,0.0,0.0
2024-10-03 09:40:00-04:00,23.827800750732422,23.829999923706055,23.827800750732422,23.829999923706055,815,0.0,0.0,0.0
2024-10-03 09:50:00-04:00,23.836700439453125,23.836700439453125,23.836700439453125,23.836700439453125,115,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,23.837299346923828,23.837299346923828,23.837299346923828,23.837299346923828,243,0.0,0.0,0.0
2024-10-03 10:10:00-04:00,23.837900161743164,23.837900161743164,23.835100173950195,23.835100173950195,3168,0.0,0.0,0.0
2024-10-03 10:15:00-04:00,23.837499618530273,23.837499618530273,23.834999084472656,23.835399627685547,645,0.0,0.0,0.0
2024-10-03 10:20:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,1834,0.0,0.0,0.0
2024-10-03 10:25:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,201,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,1294,0.0,0.0,0.0
2024-10-03 10:45:00-04:00,23.83989906311035,23.84000015258789,23.829999923706055,23.834999084472656,2866,0.0,0.0,0.0
2024-10-03 10:50:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,173,0.0,0.0,0.0
2024-10-03 11:05:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,3752,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,23.83009910583496,23.83009910583496,23.83009910583496,23.83009910583496,264,0.0,0.0,0.0
2024-10-03 11:15:00-04:00,23.831499099731445,23.84000015258789,23.831499099731445,23.84000015258789,568,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,101,0.0,0.0,0.0
2024-10-03 11:45:00-04:00,23.839799880981445,23.839799880981445,23.839799880981445,23.839799880981445,248,0.0,0.0,0.0
2024-10-03 12:05:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,213,0.0,0.0,0.0
2024-10-03 12:10:00-04:00,23.834999084472656,23.84000015258789,23.834999084472656,23.834999084472656,4323,0.0,0.0,0.0
2024-10-03 12:20:00-04:00,23.83009910583496,23.84000015258789,23.83009910583496,23.834999084472656,411,0.0,0.0,0.0
2024-10-03 12:25:00-04:00,23.834999084472656,23.839000701904297,23.83169937133789,23.83169937133789,788,0.0,0.0,0.0
2024-10-03 12:35:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,639,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,1699,0.0,0.0,0.0
2024-10-03 13:00:00-04:00,23.83009910583496,23.83009910583496,23.83009910583496,23.83009910583496,1140,0.0,0.0,0.0
2024-10-03 13:10:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,100,0.0,0.0,0.0
2024-10-03 13:15:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,210,0.0,0.0,0.0
2024-10-03 13:25:00-04:00,23.83289909362793,23.834999084472656,23.83289909362793,23.834999084472656,1901,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,23.83989906311035,23.84000015258789,23.834999084472656,23.834999084472656,945,0.0,0.0,0.0
2024-10-03 13:35:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,530,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,23.834999084472656,23.834999084472656,23.83009910583496,23.834999084472656,2655,0.0,0.0,0.0
2024-10-03 13:45:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,2009,0.0,0.0,0.0
2024-10-03 13:55:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,201,0.0,0.0,0.0
2024-10-03 14:00:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,100,0.0,0.0,0.0
2024-10-03 14:05:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,2081,0.0,0.0,0.0
2024-10-03 14:20:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,619,0.0,0.0,0.0
2024-10-03 14:50:00-04:00,23.834999084472656,23.83989906311035,23.834999084472656,23.83989906311035,5127,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,1000,0.0,0.0,0.0
2024-10-03 15:10:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,1974,0.0,0.0,0.0
2024-10-03 15:20:00-04:00,23.837900161743164,23.837900161743164,23.837900161743164,23.837900161743164,621,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,23.833200454711914,23.833200454711914,23.833200454711914,23.833200454711914,115,0.0,0.0,0.0
2024-10-03 15:35:00-04:00,23.84000015258789,23.84000015258789,23.83989906311035,23.83989906311035,632,0.0,0.0,0.0
2024-10-03 15:40:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,400,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,272,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,23.83009910583496,23.834999084472656,23.83009910583496,23.834999084472656,3416,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,23.834999084472656,23.84000015258789,23.834999084472656,23.84000015258789,6942,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,23.860000610351562,23.860000610351562,23.836700439453125,23.84000015258789,17599,0.0,0.0,0.0
2024-10-04 09:35:00-04:00,23.84000015258789,23.850000381469727,23.83989906311035,23.850000381469727,4241,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,301,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,1219,0.0,0.0,0.0
2024-10-04 09:50:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,100,0.0,0.0,0.0
2024-10-04 09:55:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,103,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,23.844999313354492,23.844999313354492,23.841100692749023,23.841100692749023,1301,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,1100,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,23.844999313354492,23.850000381469727,23.842100143432617,23.842100143432617,2197,0.0,0.0,0.0
2024-10-04 10:15:00-04:00,23.846900939941406,23.850000381469727,23.844999313354492,23.850000381469727,2583,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,225,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,23.850000381469727,23.850000381469727,23.844999313354492,23.844999313354492,705,0.0,0.0,0.0
2024-10-04 10:35:00-04:00,23.844999313354492,23.850000381469727,23.844999313354492,23.850000381469727,727,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,23.84149932861328,23.848400115966797,23.840099334716797,23.848400115966797,1085,0.0,0.0,0.0
2024-10-04 10:50:00-04:00,23.844999313354492,23.850000381469727,23.844999313354492,23.850000381469727,1731,0.0,0.0,0.0
2024-10-04 10:55:00-04:00,23.840099334716797,23.844999313354492,23.840099334716797,23.844999313354492,419,0.0,0.0,0.0
2024-10-04 11:00:00-04:00,23.84149932861328,23.844999313354492,23.84149932861328,23.844999313354492,1594,0.0,0.0,0.0
2024-10-04 11:05:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,600,0.0,0.0,0.0
2024-10-04 11:20:00-04:00,23.84149932861328,23.84670066833496,23.84149932861328,23.843299865722656,1319,0.0,0.0,0.0
2024-10-04 11:25:00-04:00,23.840099334716797,23.840099334716797,23.840099334716797,23.840099334716797,329,0.0,0.0,0.0
2024-10-04 11:35:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,210,0.0,0.0,0.0
2024-10-04 11:45:00-04:00,23.844999313354492,23.850000381469727,23.8439998626709,23.8439998626709,1526,0.0,0.0,0.0
2024-10-04 11:55:00-04:00,23.844999313354492,23.854999542236328,23.844999313354492,23.850000381469727,11834,0.0,0.0,0.0
2024-10-04 12:10:00-04:00,23.842300415039062,23.844999313354492,23.842300415039062,23.844999313354492,3162,0.0,0.0,0.0
2024-10-04 12:15:00-04:00,23.844999313354492,23.844999313354492,23.841299057006836,23.841299057006836,509,0.0,0.0,0.0
2024-10-04 12:25:00-04:00,23.844999313354492,23.854999542236328,23.844999313354492,23.854999542236328,10380,0.0,0.0,0.0
2024-10-04 12:35:00-04:00,23.85650062561035,23.85650062561035,23.85650062561035,23.85650062561035,1000,0.0,0.0,0.0
2024-10-04 12:40:00-04:00,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,140,0.0,0.0,0.0
2024-10-04 12:45:00-04:00,23.854999542236328,23.858999252319336,23.854999542236328,23.854999542236328,2689,0.0,0.0,0.0
2024-10-04 12:50:00-04:00,23.854999542236328,23.85810089111328,23.854999542236328,23.854999542236328,2909,0.0,0.0,0.0
2024-10-04 12:55:00-04:00,23.851499557495117,23.851499557495117,23.851499557495117,23.851499557495117,435,0.0,0.0,0.0
2024-10-04 13:00:00-04:00,23.859899520874023,23.859899520874023,23.854999542236328,23.854999542236328,1358,0.0,0.0,0.0
2024-10-04 13:05:00-04:00,23.854999542236328,23.854999542236328,23.851499557495117,23.851499557495117,1177,0.0,0.0,0.0
2024-10-04 13:10:00-04:00,23.854999542236328,23.854999542236328,23.850099563598633,23.850099563598633,448,0.0,0.0,0.0
2024-10-04 13:15:00-04:00,23.850099563598633,23.850099563598633,23.850099563598633,23.850099563598633,262,0.0,0.0,0.0
2024-10-04 13:20:00-04:00,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,1107,0.0,0.0,0.0
2024-10-04 13:25:00-04:00,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,401,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,23.854999542236328,23.857900619506836,23.851499557495117,23.854999542236328,1826,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,228,0.0,0.0,0.0
2024-10-04 13:45:00-04:00,23.850000381469727,23.854999542236328,23.850000381469727,23.850000381469727,10326,0.0,0.0,0.0
2024-10-04 13:55:00-04:00,23.851499557495117,23.851499557495117,23.851499557495117,23.851499557495117,319,0.0,0.0,0.0
2024-10-04 14:05:00-04:00,23.859899520874023,23.859899520874023,23.859899520874023,23.859899520874023,825,0.0,0.0,0.0
2024-10-04 14:15:00-04:00,23.851499557495117,23.851499557495117,23.851499557495117,23.851499557495117,851,0.0,0.0,0.0
2024-10-04 14:20:00-04:00,23.854299545288086,23.854299545288086,23.850000381469727,23.850000381469727,2315,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,23.854999542236328,23.859899520874023,23.850000381469727,23.854999542236328,28210,0.0,0.0,0.0
2024-10-04 14:35:00-04:00,23.856000900268555,23.860000610351562,23.854999542236328,23.854999542236328,789,0.0,0.0,0.0
2024-10-04 14:40:00-04:00,23.851499557495117,23.8700008392334,23.851499557495117,23.860000610351562,287916,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,23.864999771118164,23.8700008392334,23.860000610351562,23.864999771118164,332343,0.0,0.0,0.0
2024-10-04 14:50:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,6703,0.0,0.0,0.0
2024-10-04 14:55:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,4964,0.0,0.0,0.0
2024-10-04 15:00:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,265,0.0,0.0,0.0
2024-10-04 15:05:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,9389,0.0,0.0,0.0
2024-10-04 15:10:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,10652,0.0,0.0,0.0
2024-10-04 15:15:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,17198,0.0,0.0,0.0
2024-10-04 15:20:00-04:00,23.8700008392334,23.8700008392334,23.864999771118164,23.864999771118164,16301,0.0,0.0,0.0
2024-10-04 15:25:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,5106,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,23.864999771118164,23.8700008392334,23.863000869750977,23.8700008392334,2877,0.0,0.0,0.0
2024-10-04 15:45:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,626,0.0,0.0,0.0
2024-10-04 15:50:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,2021,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,23.864999771118164,23.864999771118164,23.860000610351562,23.860000610351562,3054,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,23.889999389648438,23.889999389648438,23.860000610351562,23.864999771118164,42463,0.0,0.0,0.0
2024-10-07 09:35:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.864999771118164,6618,0.0,0.0,0.0
2024-10-07 09:40:00-04:00,23.86009979248047,23.864999771118164,23.86009979248047,23.86009979248047,12009,0.0,0.0,0.0
2024-10-07 09:45:00-04:00,23.864999771118164,23.869699478149414,23.864999771118164,23.869699478149414,5262,0.0,0.0,0.0
2024-10-07 09:55:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,501,0.0,0.0,0.0
2024-10-07 10:00:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.8700008392334,888,0.0,0.0,0.0
2024-10-07 10:05:00-04:00,23.8700008392334,23.8700008392334,23.866500854492188,23.866500854492188,1135,0.0,0.0,0.0
2024-10-07 10:10:00-04:00,23.8700008392334,23.8700008392334,23.8617000579834,23.8617000579834,558,0.0,0.0,0.0
2024-10-07 10:15:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,414,0.0,0.0,0.0
2024-10-07 10:25:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,1031,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,153,0.0,0.0,0.0
2024-10-07 10:35:00-04:00,23.8700008392334,23.8700008392334,23.864999771118164,23.8700008392334,315,0.0,0.0,0.0
2024-10-07 10:45:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,201,0.0,0.0,0.0
2024-10-07 10:50:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,409,0.0,0.0,0.0
2024-10-07 11:00:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,179,0.0,0.0,0.0
2024-10-07 11:15:00-04:00,23.86009979248047,23.8700008392334,23.86009979248047,23.8700008392334,0,0.0,0.0,0.0
2024-10-07 11:20:00-04:00,23.875,23.875,23.875,23.875,78413,0.0,0.0,0.0
2024-10-07 11:25:00-04:00,23.875,23.875,23.870100021362305,23.870100021362305,1952,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,23.875,23.875,23.875,23.875,241,0.0,0.0,0.0
2024-10-07 11:35:00-04:00,23.875,23.8799991607666,23.87019920349121,23.8799991607666,427,0.0,0.0,0.0
2024-10-07 11:40:00-04:00,23.875,23.875,23.875,23.875,206,0.0,0.0,0.0
2024-10-07 11:45:00-04:00,23.875,23.875,23.875,23.875,108,0.0,0.0,0.0
2024-10-07 12:05:00-04:00,23.875,23.875,23.875,23.875,771,0.0,0.0,0.0
2024-10-07 12:20:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,343,0.0,0.0,0.0
2024-10-07 12:25:00-04:00,23.8799991607666,23.8799991607666,23.875,23.875,1300,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,23.875900268554688,23.87980079650879,23.875,23.875,10631,0.0,0.0,0.0
2024-10-07 12:35:00-04:00,23.875,23.875,23.875,23.875,3215,0.0,0.0,0.0
2024-10-07 12:40:00-04:00,23.875,23.875,23.875,23.875,512,0.0,0.0,0.0
2024-10-07 12:45:00-04:00,23.8710994720459,23.875,23.8710994720459,23.875,889,0.0,0.0,0.0
2024-10-07 12:55:00-04:00,23.875,23.879899978637695,23.875,23.879899978637695,1547,0.0,0.0,0.0
2024-10-07 13:00:00-04:00,23.87150001525879,23.8799991607666,23.8700008392334,23.875,6591,0.0,0.0,0.0
2024-10-07 13:05:00-04:00,23.879899978637695,23.879899978637695,23.8700008392334,23.8700008392334,5472,0.0,0.0,0.0
2024-10-07 13:10:00-04:00,23.87150001525879,23.87150001525879,23.87150001525879,23.87150001525879,0,0.0,0.0,0.0
2024-10-07 13:15:00-04:00,23.875,23.875,23.875,23.875,113744,0.0,0.0,0.0
2024-10-07 13:20:00-04:00,23.87969970703125,23.87969970703125,23.876399993896484,23.876399993896484,572,0.0,0.0,0.0
2024-10-07 13:25:00-04:00,23.875,23.87980079650879,23.875,23.875,1247,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,23.875,23.875,23.87150001525879,23.875,2559,0.0,0.0,0.0
2024-10-07 13:35:00-04:00,23.875,23.878999710083008,23.87150001525879,23.874000549316406,2621,0.0,0.0,0.0
2024-10-07 13:40:00-04:00,23.875,23.875,23.875,23.875,276,0.0,0.0,0.0
2024-10-07 13:45:00-04:00,23.875,23.875,23.870100021362305,23.87150001525879,9732,0.0,0.0,0.0
2024-10-07 13:50:00-04:00,23.875,23.87649917602539,23.875,23.87649917602539,2807,0.0,0.0,0.0
2024-10-07 13:55:00-04:00,23.875,23.875,23.875,23.875,100,0.0,0.0,0.0
2024-10-07 14:00:00-04:00,23.875,23.875,23.872100830078125,23.872100830078125,929,0.0,0.0,0.0
2024-10-07 14:05:00-04:00,23.875,23.875,23.87150001525879,23.87150001525879,800,0.0,0.0,0.0
2024-10-07 14:10:00-04:00,23.875,23.879899978637695,23.875,23.875,8323,0.0,0.0,0.0
2024-10-07 14:15:00-04:00,23.875,23.875,23.875,23.875,137,0.0,0.0,0.0
2024-10-07 14:20:00-04:00,23.875,23.879899978637695,23.875,23.879899978637695,1906,0.0,0.0,0.0
2024-10-07 14:25:00-04:00,23.87150001525879,23.875,23.87150001525879,23.875,1037,0.0,0.0,0.0
2024-10-07 14:35:00-04:00,23.875,23.87980079650879,23.8700008392334,23.871599197387695,4507,0.0,0.0,0.0
2024-10-07 14:40:00-04:00,23.875,23.876699447631836,23.875,23.875,1971,0.0,0.0,0.0
2024-10-07 14:45:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,307,0.0,0.0,0.0
2024-10-07 14:50:00-04:00,23.875,23.876399993896484,23.875,23.875,3143,0.0,0.0,0.0
2024-10-07 14:55:00-04:00,23.87150001525879,23.8799991607666,23.8700008392334,23.879899978637695,19615,0.0,0.0,0.0
2024-10-07 15:00:00-04:00,23.875,23.87980079650879,23.87150001525879,23.87980079650879,5322,0.0,0.0,0.0
2024-10-07 15:05:00-04:00,23.875,23.879899978637695,23.875,23.875,4149,0.0,0.0,0.0
2024-10-07 15:10:00-04:00,23.875,23.8799991607666,23.875,23.8799991607666,722,0.0,0.0,0.0
2024-10-07 15:15:00-04:00,23.875,23.87969970703125,23.864999771118164,23.864999771118164,12366,0.0,0.0,0.0
2024-10-07 15:20:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,0,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,203233,0.0,0.0,0.0
2024-10-07 15:40:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,207,0.0,0.0,0.0
2024-10-07 15:45:00-04:00,23.864999771118164,23.8700008392334,23.864999771118164,23.8700008392334,8203,0.0,0.0,0.0
2024-10-07 15:50:00-04:00,23.861299514770508,23.864999771118164,23.861299514770508,23.864999771118164,5368,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,23.864999771118164,23.8700008392334,23.860000610351562,23.8700008392334,5097,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,23.889999389648438,23.889999389648438,23.870100021362305,23.875,10645,0.0,0.0,0.0
2024-10-08 09:35:00-04:00,23.875,23.879899978637695,23.8710994720459,23.875,5626,0.0,0.0,0.0
2024-10-08 09:40:00-04:00,23.875,23.875,23.875,23.875,1714,0.0,0.0,0.0
2024-10-08 09:45:00-04:00,23.8700008392334,23.8799991607666,23.8700008392334,23.8799991607666,4123,0.0,0.0,0.0
2024-10-08 09:50:00-04:00,23.8799991607666,23.8799991607666,23.875,23.875,255,0.0,0.0,0.0
2024-10-08 09:55:00-04:00,23.875,23.8799991607666,23.872499465942383,23.872499465942383,512,0.0,0.0,0.0
2024-10-08 10:00:00-04:00,23.8799991607666,23.8799991607666,23.8700008392334,23.875,692,0.0,0.0,0.0
2024-10-08 10:05:00-04:00,23.87150001525879,23.875,23.87150001525879,23.875,1696,0.0,0.0,0.0
2024-10-08 10:10:00-04:00,23.875,23.875,23.875,23.875,214,0.0,0.0,0.0
2024-10-08 10:15:00-04:00,23.875,23.876699447631836,23.875,23.876699447631836,1630,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,23.876100540161133,23.876300811767578,23.876100540161133,23.876300811767578,392,0.0,0.0,0.0
2024-10-08 10:35:00-04:00,23.876100540161133,23.876100540161133,23.876100540161133,23.876100540161133,184,0.0,0.0,0.0
2024-10-08 10:50:00-04:00,23.878400802612305,23.8799991607666,23.878400802612305,23.8799991607666,2901,0.0,0.0,0.0
2024-10-08 10:55:00-04:00,23.87150001525879,23.878999710083008,23.8700008392334,23.875,11493,0.0,0.0,0.0
2024-10-08 11:00:00-04:00,23.875,23.876100540161133,23.875,23.875,701,0.0,0.0,0.0
2024-10-08 11:05:00-04:00,23.8700008392334,23.8799991607666,23.8700008392334,23.875,39055,0.0,0.0,0.0
2024-10-08 11:10:00-04:00,23.87150001525879,23.875,23.87150001525879,23.875,220,0.0,0.0,0.0
2024-10-08 11:15:00-04:00,23.875,23.8799991607666,23.87150001525879,23.879899978637695,44008,0.0,0.0,0.0
2024-10-08 11:20:00-04:00,23.87150001525879,23.875,23.87150001525879,23.875,3302,0.0,0.0,0.0
2024-10-08 11:25:00-04:00,23.874300003051758,23.875,23.8700008392334,23.875,51329,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,23.875,23.875,23.875,23.875,191,0.0,0.0,0.0
2024-10-08 11:40:00-04:00,23.876300811767578,23.8799991607666,23.87150001525879,23.875,48311,0.0,0.0,0.0
2024-10-08 11:45:00-04:00,23.875,23.875,23.875,23.875,147,0.0,0.0,0.0
2024-10-08 11:50:00-04:00,23.875,23.8799991607666,23.875,23.8799991607666,1014,0.0,0.0,0.0
2024-10-08 11:55:00-04:00,23.875,23.875,23.875,23.875,430,0.0,0.0,0.0
2024-10-08 12:10:00-04:00,23.879199981689453,23.879199981689453,23.879199981689453,23.879199981689453,129,0.0,0.0,0.0
2024-10-08 12:20:00-04:00,23.877199172973633,23.8799991607666,23.871299743652344,23.8799991607666,11385,0.0,0.0,0.0
2024-10-08 12:35:00-04:00,23.87150001525879,23.8799991607666,23.87150001525879,23.8799991607666,26774,0.0,0.0,0.0
2024-10-08 12:50:00-04:00,23.879899978637695,23.879899978637695,23.879899978637695,23.879899978637695,4325,0.0,0.0,0.0
2024-10-08 13:05:00-04:00,23.8799991607666,23.8799991607666,23.879899978637695,23.879899978637695,1695,0.0,0.0,0.0
2024-10-08 13:10:00-04:00,23.87969970703125,23.87969970703125,23.87969970703125,23.87969970703125,410,0.0,0.0,0.0
2024-10-08 13:20:00-04:00,23.8799991607666,23.8799991607666,23.87150001525879,23.8799991607666,30690,0.0,0.0,0.0
2024-10-08 13:25:00-04:00,23.87649917602539,23.87649917602539,23.87649917602539,23.87649917602539,103,0.0,0.0,0.0
2024-10-08 13:35:00-04:00,23.8799991607666,23.8799991607666,23.8700008392334,23.876300811767578,5674,0.0,0.0,0.0
2024-10-08 13:45:00-04:00,23.870100021362305,23.870100021362305,23.870100021362305,23.870100021362305,210,0.0,0.0,0.0
2024-10-08 13:50:00-04:00,23.8799991607666,23.8799991607666,23.87660026550293,23.87660026550293,1434,0.0,0.0,0.0
2024-10-08 13:55:00-04:00,23.8799991607666,23.8799991607666,23.875200271606445,23.875200271606445,2172,0.0,0.0,0.0
