Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-08 14:05:00-04:00,23.87700080871582,23.8799991607666,23.870100021362305,23.8799991607666,4766,0.0,0.0,0.0
2024-10-08 14:25:00-04:00,23.877399444580078,23.8799991607666,23.87150001525879,23.87660026550293,13589,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,23.873600006103516,23.8799991607666,23.873600006103516,23.8799991607666,10246,0.0,0.0,0.0
2024-10-08 14:40:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,244,0.0,0.0,0.0
2024-10-08 14:50:00-04:00,23.875,23.875,23.875,23.875,957,0.0,0.0,0.0
2024-10-08 14:55:00-04:00,23.875,23.875,23.875,23.875,745,0.0,0.0,0.0
2024-10-08 15:10:00-04:00,23.876399993896484,23.876399993896484,23.876399993896484,23.876399993896484,314,0.0,0.0,0.0
2024-10-08 15:15:00-04:00,23.875,23.875,23.875,23.875,187,0.0,0.0,0.0
2024-10-08 15:20:00-04:00,23.875,23.875,23.8700008392334,23.8700008392334,2525,0.0,0.0,0.0
2024-10-08 15:40:00-04:00,23.875999450683594,23.875999450683594,23.875999450683594,23.875999450683594,489,0.0,0.0,0.0
2024-10-08 15:50:00-04:00,23.875,23.875,23.875,23.875,378,0.0,0.0,0.0
2024-10-08 15:55:00-04:00,23.8799991607666,23.8799991607666,23.875,23.875,698810,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,23.899999618530273,23.899999618530273,23.881500244140625,23.881500244140625,0,0.0,0.0,0.0
2024-10-09 09:35:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,456,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,189,0.0,0.0,0.0
2024-10-09 09:45:00-04:00,23.885700225830078,23.889999389648438,23.883499145507812,23.883499145507812,734,0.0,0.0,0.0
2024-10-09 09:50:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,600,0.0,0.0,0.0
2024-10-09 09:55:00-04:00,23.889999389648438,23.889999389648438,23.88520050048828,23.889999389648438,1392,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,109,0.0,0.0,0.0
2024-10-09 10:05:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,615,0.0,0.0,0.0
2024-10-09 10:10:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,111,0.0,0.0,0.0
2024-10-09 10:15:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,905,0.0,0.0,0.0
2024-10-09 10:20:00-04:00,23.895000457763672,23.899900436401367,23.895000457763672,23.895000457763672,11811,0.0,0.0,0.0
2024-10-09 10:25:00-04:00,23.89310073852539,23.89310073852539,23.89310073852539,23.89310073852539,259,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,23.899900436401367,23.899900436401367,23.895000457763672,23.895000457763672,5260,0.0,0.0,0.0
2024-10-09 10:35:00-04:00,23.895000457763672,23.8981990814209,23.895000457763672,23.8981990814209,3479,0.0,0.0,0.0
2024-10-09 10:55:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,113,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,23.895000457763672,23.899999618530273,23.890100479125977,23.896799087524414,13699,0.0,0.0,0.0
2024-10-09 11:10:00-04:00,23.895000457763672,23.89900016784668,23.893699645996094,23.895000457763672,15170,0.0,0.0,0.0
2024-10-09 11:15:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,946,0.0,0.0,0.0
2024-10-09 11:35:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,134,0.0,0.0,0.0
2024-10-09 11:45:00-04:00,23.899900436401367,23.899900436401367,23.899900436401367,23.899900436401367,139,0.0,0.0,0.0
2024-10-09 11:50:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,206,0.0,0.0,0.0
2024-10-09 11:55:00-04:00,23.899999618530273,23.899999618530273,23.895000457763672,23.895000457763672,1172,0.0,0.0,0.0
2024-10-09 12:00:00-04:00,23.895000457763672,23.895000457763672,23.889999389648438,23.889999389648438,1411,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,686,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,23.895000457763672,23.899900436401367,23.895000457763672,23.899900436401367,2184,0.0,0.0,0.0
2024-10-09 12:25:00-04:00,23.895299911499023,23.895299911499023,23.895000457763672,23.895000457763672,1205,0.0,0.0,0.0
2024-10-09 12:40:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,23.89620018005371,23.89620018005371,23.894800186157227,23.894800186157227,548,0.0,0.0,0.0
2024-10-09 12:50:00-04:00,23.89349937438965,23.89349937438965,23.89349937438965,23.89349937438965,848,0.0,0.0,0.0
2024-10-09 12:55:00-04:00,23.892099380493164,23.892099380493164,23.892099380493164,23.892099380493164,1546,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,609,0.0,0.0,0.0
2024-10-09 13:05:00-04:00,23.89349937438965,23.89349937438965,23.89349937438965,23.89349937438965,121,0.0,0.0,0.0
2024-10-09 13:10:00-04:00,23.892799377441406,23.899900436401367,23.892799377441406,23.895000457763672,16797,0.0,0.0,0.0
2024-10-09 13:15:00-04:00,23.89150047302246,23.899999618530273,23.89150047302246,23.899999618530273,68986,0.0,0.0,0.0
2024-10-09 13:25:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,509,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,512,0.0,0.0,0.0
2024-10-09 13:40:00-04:00,23.89900016784668,23.89900016784668,23.896299362182617,23.8966007232666,2108,0.0,0.0,0.0
2024-10-09 13:45:00-04:00,23.89900016784668,23.89900016784668,23.89900016784668,23.89900016784668,503,0.0,0.0,0.0
2024-10-09 14:05:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,103,0.0,0.0,0.0
2024-10-09 14:10:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,288,0.0,0.0,0.0
2024-10-09 14:25:00-04:00,23.89900016784668,23.89900016784668,23.89900016784668,23.89900016784668,1209,0.0,0.0,0.0
2024-10-09 14:35:00-04:00,23.89900016784668,23.899900436401367,23.89900016784668,23.899900436401367,979,0.0,0.0,0.0
2024-10-09 14:40:00-04:00,23.89310073852539,23.89310073852539,23.89310073852539,23.89310073852539,509,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,23.89150047302246,23.899999618530273,23.89150047302246,23.899999618530273,1343,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,23.899799346923828,23.899799346923828,23.899799346923828,23.899799346923828,1110,0.0,0.0,0.0
2024-10-09 15:05:00-04:00,23.899999618530273,23.899999618530273,23.899900436401367,23.899999618530273,4417,0.0,0.0,0.0
2024-10-09 15:10:00-04:00,23.899999618530273,23.899999618530273,23.899900436401367,23.899900436401367,2238,0.0,0.0,0.0
2024-10-09 15:15:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,291,0.0,0.0,0.0
2024-10-09 15:20:00-04:00,23.890100479125977,23.890100479125977,23.890100479125977,23.890100479125977,405,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,23.899999618530273,23.899999618530273,23.899900436401367,23.899900436401367,1597,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,23.896299362182617,23.899999618530273,23.896299362182617,23.896400451660156,5354,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,23.899999618530273,23.899999618530273,23.896299362182617,23.8966007232666,2083,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,23.899999618530273,23.899999618530273,23.899900436401367,23.899900436401367,321,0.0,0.0,0.0
2024-10-09 15:45:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.896299362182617,2110,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,23.890100479125977,23.890100479125977,23.890100479125977,23.890100479125977,179,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,23.899999618530273,23.899999618530273,23.899900436401367,23.899999618530273,2090,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,0,0.0,0.0,0.0
2024-10-10 09:35:00-04:00,23.915000915527344,23.915000915527344,23.90999984741211,23.90999984741211,1065,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,23.911100387573242,23.915000915527344,23.911100387573242,23.915000915527344,215,0.0,0.0,0.0
2024-10-10 09:45:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,1360,0.0,0.0,0.0
2024-10-10 09:55:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,1800,0.0,0.0,0.0
2024-10-10 10:05:00-04:00,23.915000915527344,23.920000076293945,23.915000915527344,23.915000915527344,2485,0.0,0.0,0.0
2024-10-10 10:10:00-04:00,23.911100387573242,23.915000915527344,23.911100387573242,23.915000915527344,405,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,23.917699813842773,23.917699813842773,23.915000915527344,23.915000915527344,2115,0.0,0.0,0.0
2024-10-10 10:20:00-04:00,23.91010093688965,23.91010093688965,23.91010093688965,23.91010093688965,429,0.0,0.0,0.0
2024-10-10 10:25:00-04:00,23.915000915527344,23.915000915527344,23.913299560546875,23.913299560546875,1652,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,679,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,1224,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,217,0.0,0.0,0.0
2024-10-10 10:45:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,391,0.0,0.0,0.0
2024-10-10 10:55:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,866,0.0,0.0,0.0
2024-10-10 11:00:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,8963,0.0,0.0,0.0
2024-10-10 11:05:00-04:00,23.915000915527344,23.920000076293945,23.915000915527344,23.91659927368164,3314,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,306,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,23.920000076293945,23.920000076293945,23.912750244140625,23.912750244140625,2837,0.0,0.0,0.0
2024-10-10 11:25:00-04:00,23.911100387573242,23.924999237060547,23.911100387573242,23.924999237060547,24101,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,23.924999237060547,23.924999237060547,23.921100616455078,23.921100616455078,795,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,3366,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,262,0.0,0.0,0.0
2024-10-10 11:45:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,11646,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,153,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,23.924999237060547,23.929899215698242,23.921100616455078,23.924999237060547,36243,0.0,0.0,0.0
2024-10-10 12:00:00-04:00,23.924999237060547,23.93000030517578,23.924999237060547,23.924999237060547,54790,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,1223,0.0,0.0,0.0
2024-10-10 12:10:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,501,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,23.924999237060547,23.93000030517578,23.921100616455078,23.924999237060547,50479,0.0,0.0,0.0
2024-10-10 12:20:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,1903,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,23.924999237060547,23.924999237060547,23.92009925842285,23.924999237060547,12623,0.0,0.0,0.0
2024-10-10 12:35:00-04:00,23.9281005859375,23.93000030517578,23.921100616455078,23.927000045776367,24959,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,161,0.0,0.0,0.0
2024-10-10 12:50:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,1169,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,23.924999237060547,23.924999237060547,23.921100616455078,23.921100616455078,5604,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,23.921100616455078,23.924999237060547,23.921100616455078,23.924999237060547,3217,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,2754,0.0,0.0,0.0
2024-10-10 13:10:00-04:00,23.929800033569336,23.929899215698242,23.921100616455078,23.924999237060547,4593,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,23.924999237060547,23.929899215698242,23.923200607299805,23.923200607299805,13400,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,23.921100616455078,23.924999237060547,23.921100616455078,23.924999237060547,1130,0.0,0.0,0.0
2024-10-10 13:40:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,339,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,23.921100616455078,23.93000030517578,23.921100616455078,23.924999237060547,72763,0.0,0.0,0.0
2024-10-10 13:55:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,723,0.0,0.0,0.0
2024-10-10 14:05:00-04:00,23.924999237060547,23.93000030517578,23.924999237060547,23.924999237060547,148309,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,23.924999237060547,23.93000030517578,23.924999237060547,23.93000030517578,8828,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,23.92329978942871,23.92329978942871,23.92329978942871,23.92329978942871,165,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,492,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,23.93000030517578,23.93000030517578,23.920000076293945,23.920000076293945,30344,0.0,0.0,0.0
2024-10-10 14:45:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,415,0.0,0.0,0.0
2024-10-10 14:50:00-04:00,23.9197998046875,23.9197998046875,23.911100387573242,23.911100387573242,1820,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,3412,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,23.915000915527344,23.92970085144043,23.915000915527344,23.92970085144043,42284,0.0,0.0,0.0
2024-10-10 15:05:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,780,0.0,0.0,0.0
2024-10-10 15:10:00-04:00,23.924999237060547,23.924999237060547,23.920000076293945,23.924999237060547,15580,0.0,0.0,0.0
2024-10-10 15:20:00-04:00,23.924999237060547,23.93000030517578,23.921100616455078,23.93000030517578,48181,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,2007,0.0,0.0,0.0
2024-10-10 15:35:00-04:00,23.924999237060547,23.924999237060547,23.921300888061523,23.921300888061523,13389,0.0,0.0,0.0
2024-10-10 15:40:00-04:00,23.924999237060547,23.924999237060547,23.923599243164062,23.923599243164062,1540,0.0,0.0,0.0
2024-10-10 15:45:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,10759,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,23.93000030517578,23.959999084472656,23.924999237060547,23.93000030517578,23135,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,23.959999084472656,23.959999084472656,23.950000762939453,23.950000762939453,2061,0.0,0.0,0.0
2024-10-11 09:35:00-04:00,23.950000762939453,23.959800720214844,23.94499969482422,23.94499969482422,766,0.0,0.0,0.0
2024-10-11 09:40:00-04:00,23.94499969482422,23.947200775146484,23.94499969482422,23.94499969482422,1228,0.0,0.0,0.0
2024-10-11 09:45:00-04:00,23.94499969482422,23.94499969482422,23.940900802612305,23.940900802612305,580,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,1560,0.0,0.0,0.0
2024-10-11 09:55:00-04:00,23.94499969482422,23.954999923706055,23.94499969482422,23.954999923706055,10215,0.0,0.0,0.0
2024-10-11 10:00:00-04:00,23.951099395751953,23.954999923706055,23.951099395751953,23.954999923706055,630,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,23.950899124145508,23.959999084472656,23.950899124145508,23.954999923706055,3625,0.0,0.0,0.0
2024-10-11 10:10:00-04:00,23.95669937133789,23.959999084472656,23.95669937133789,23.959999084472656,2750,0.0,0.0,0.0
2024-10-11 10:15:00-04:00,23.95009994506836,23.954999923706055,23.95009994506836,23.954999923706055,601,0.0,0.0,0.0
2024-10-11 10:20:00-04:00,23.9512996673584,23.955299377441406,23.9512996673584,23.955299377441406,598,0.0,0.0,0.0
2024-10-11 10:25:00-04:00,23.954999923706055,23.959999084472656,23.950899124145508,23.959999084472656,13493,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,23.95009994506836,23.959999084472656,23.95009994506836,23.954999923706055,4030,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,250,0.0,0.0,0.0
2024-10-11 10:40:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,964,0.0,0.0,0.0
2024-10-11 10:45:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,1191,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,443,0.0,0.0,0.0
2024-10-11 11:00:00-04:00,23.954999923706055,23.95989990234375,23.950899124145508,23.954999923706055,10943,0.0,0.0,0.0
2024-10-11 11:05:00-04:00,23.954999923706055,23.959699630737305,23.950899124145508,23.954999923706055,3942,0.0,0.0,0.0
2024-10-11 11:10:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,1232,0.0,0.0,0.0
2024-10-11 11:15:00-04:00,23.954999923706055,23.95989990234375,23.95330047607422,23.95330047607422,5686,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,23.954999923706055,23.95989990234375,23.950899124145508,23.950899124145508,13288,0.0,0.0,0.0
2024-10-11 11:25:00-04:00,23.950899124145508,23.954999923706055,23.950899124145508,23.953100204467773,1393,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,23.95989990234375,23.95989990234375,23.95989990234375,23.95989990234375,199,0.0,0.0,0.0
2024-10-11 11:35:00-04:00,23.957599639892578,23.957599639892578,23.950899124145508,23.950899124145508,1498,0.0,0.0,0.0
2024-10-11 11:45:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,1704,0.0,0.0,0.0
2024-10-11 11:50:00-04:00,23.95009994506836,23.954999923706055,23.95009994506836,23.954999923706055,1461,0.0,0.0,0.0
2024-10-11 11:55:00-04:00,23.952999114990234,23.959699630737305,23.952999114990234,23.959699630737305,693,0.0,0.0,0.0
2024-10-11 12:05:00-04:00,23.954999923706055,23.954999923706055,23.950899124145508,23.950899124145508,678,0.0,0.0,0.0
2024-10-11 12:15:00-04:00,23.954999923706055,23.95989990234375,23.950899124145508,23.954999923706055,22594,0.0,0.0,0.0
2024-10-11 12:25:00-04:00,23.954999923706055,23.954999923706055,23.950899124145508,23.950899124145508,1209,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,1064,0.0,0.0,0.0
2024-10-11 12:40:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,1031,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,343,0.0,0.0,0.0
2024-10-11 13:00:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,382,0.0,0.0,0.0
2024-10-11 13:05:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,979,0.0,0.0,0.0
2024-10-11 13:10:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,315,0.0,0.0,0.0
2024-10-11 13:15:00-04:00,23.954999923706055,23.95669937133789,23.954999923706055,23.954999923706055,2934,0.0,0.0,0.0
2024-10-11 13:20:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,408,0.0,0.0,0.0
2024-10-11 13:25:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,270,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,178,0.0,0.0,0.0
2024-10-11 13:35:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,954,0.0,0.0,0.0
2024-10-11 13:40:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,235,0.0,0.0,0.0
2024-10-11 13:45:00-04:00,23.954999923706055,23.954999923706055,23.953100204467773,23.953100204467773,286,0.0,0.0,0.0
2024-10-11 13:50:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,101,0.0,0.0,0.0
2024-10-11 13:55:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,178,0.0,0.0,0.0
2024-10-11 14:00:00-04:00,23.954999923706055,23.954999923706055,23.951799392700195,23.951799392700195,1200,0.0,0.0,0.0
2024-10-11 14:05:00-04:00,23.954999923706055,23.959999084472656,23.95009994506836,23.954999923706055,1305,0.0,0.0,0.0
2024-10-11 14:10:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,782,0.0,0.0,0.0
2024-10-11 14:15:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,856,0.0,0.0,0.0
2024-10-11 14:20:00-04:00,23.954999923706055,23.954999923706055,23.950899124145508,23.950899124145508,2951,0.0,0.0,0.0
2024-10-11 14:25:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,142,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,23.954999923706055,23.959800720214844,23.954999923706055,23.959800720214844,1315,0.0,0.0,0.0
2024-10-11 14:35:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,210,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,438,0.0,0.0,0.0
2024-10-11 14:55:00-04:00,23.95009994506836,23.954999923706055,23.95009994506836,23.954999923706055,389,0.0,0.0,0.0
2024-10-11 15:05:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,1025,0.0,0.0,0.0
2024-10-11 15:20:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,569,0.0,0.0,0.0
2024-10-11 15:35:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,119,0.0,0.0,0.0
2024-10-11 15:40:00-04:00,23.959800720214844,23.959800720214844,23.954999923706055,23.954999923706055,2717,0.0,0.0,0.0
2024-10-11 15:45:00-04:00,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,710,0.0,0.0,0.0
2024-10-11 15:50:00-04:00,23.954999923706055,23.959999084472656,23.954999923706055,23.954999923706055,1807,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,23.954999923706055,23.954999923706055,23.950000762939453,23.950000762939453,2922,0.0,0.0,0.0
