Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 09:30:00-04:00,6.369999885559082,6.53000020980835,6.369999885559082,6.510000228881836,87752,0.0,0.0
2024-09-19 09:35:00-04:00,6.510000228881836,6.570000171661377,6.489999771118164,6.570000171661377,34602,0.0,0.0
2024-09-19 09:40:00-04:00,6.570000171661377,6.570899963378906,6.460000038146973,6.460000038146973,50709,0.0,0.0
2024-09-19 09:45:00-04:00,6.454999923706055,6.460000038146973,6.389999866485596,6.414999961853027,21670,0.0,0.0
2024-09-19 09:50:00-04:00,6.414999961853027,6.489999771118164,6.414999961853027,6.480000019073486,29401,0.0,0.0
2024-09-19 09:55:00-04:00,6.480000019073486,6.525000095367432,6.449999809265137,6.454999923706055,98760,0.0,0.0
2024-09-19 10:00:00-04:00,6.449999809265137,6.460000038146973,6.315000057220459,6.364999771118164,120690,0.0,0.0
2024-09-19 10:05:00-04:00,6.360000133514404,6.380000114440918,6.355000019073486,6.355000019073486,71154,0.0,0.0
2024-09-19 10:10:00-04:00,6.360000133514404,6.375,6.355000019073486,6.360000133514404,20887,0.0,0.0
2024-09-19 10:15:00-04:00,6.369999885559082,6.449999809265137,6.3649001121521,6.449999809265137,86792,0.0,0.0
2024-09-19 10:20:00-04:00,6.449999809265137,6.449999809265137,6.400000095367432,6.401299953460693,41259,0.0,0.0
2024-09-19 10:25:00-04:00,6.400000095367432,6.425000190734863,6.389999866485596,6.425000190734863,38250,0.0,0.0
2024-09-19 10:30:00-04:00,6.425000190734863,6.465000152587891,6.420000076293945,6.465000152587891,31098,0.0,0.0
2024-09-19 10:35:00-04:00,6.46999979019165,6.505000114440918,6.46999979019165,6.505000114440918,61393,0.0,0.0
2024-09-19 10:40:00-04:00,6.505000114440918,6.505000114440918,6.454999923706055,6.460000038146973,64848,0.0,0.0
2024-09-19 10:45:00-04:00,6.460000038146973,6.480000019073486,6.445000171661377,6.465000152587891,46534,0.0,0.0
2024-09-19 10:50:00-04:00,6.465000152587891,6.465000152587891,6.420000076293945,6.425000190734863,38123,0.0,0.0
2024-09-19 10:55:00-04:00,6.425000190734863,6.465000152587891,6.420000076293945,6.460000038146973,41109,0.0,0.0
2024-09-19 11:00:00-04:00,6.465000152587891,6.494999885559082,6.465000152587891,6.494999885559082,12977,0.0,0.0
2024-09-19 11:05:00-04:00,6.494999885559082,6.5,6.489999771118164,6.494999885559082,13895,0.0,0.0
2024-09-19 11:10:00-04:00,6.494999885559082,6.5,6.454999923706055,6.454999923706055,51808,0.0,0.0
2024-09-19 11:15:00-04:00,6.449999809265137,6.460000038146973,6.425000190734863,6.440000057220459,61294,0.0,0.0
2024-09-19 11:20:00-04:00,6.440000057220459,6.5,6.440000057220459,6.480000019073486,47454,0.0,0.0
2024-09-19 11:25:00-04:00,6.485000133514404,6.489999771118164,6.474999904632568,6.480000019073486,20468,0.0,0.0
2024-09-19 11:30:00-04:00,6.485000133514404,6.494999885559082,6.480000019073486,6.494999885559082,8042,0.0,0.0
2024-09-19 11:35:00-04:00,6.489999771118164,6.494999885559082,6.460000038146973,6.46999979019165,29424,0.0,0.0
2024-09-19 11:40:00-04:00,6.46999979019165,6.474999904632568,6.460000038146973,6.474999904632568,15626,0.0,0.0
2024-09-19 11:45:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,25429,0.0,0.0
2024-09-19 11:50:00-04:00,6.474999904632568,6.494999885559082,6.445000171661377,6.494999885559082,42555,0.0,0.0
2024-09-19 11:55:00-04:00,6.5,6.5,6.480000019073486,6.485000133514404,19868,0.0,0.0
2024-09-19 12:00:00-04:00,6.480000019073486,6.510000228881836,6.480000019073486,6.510000228881836,21115,0.0,0.0
2024-09-19 12:05:00-04:00,6.505000114440918,6.545000076293945,6.504000186920166,6.541100025177002,22891,0.0,0.0
2024-09-19 12:10:00-04:00,6.545000076293945,6.559999942779541,6.545000076293945,6.559999942779541,29935,0.0,0.0
2024-09-19 12:15:00-04:00,6.559999942779541,6.585000038146973,6.54010009765625,6.541900157928467,37813,0.0,0.0
2024-09-19 12:20:00-04:00,6.542782783508301,6.545000076293945,6.534999847412109,6.534999847412109,13060,0.0,0.0
2024-09-19 12:25:00-04:00,6.53000020980835,6.534999847412109,6.519999980926514,6.525000095367432,31715,0.0,0.0
2024-09-19 12:30:00-04:00,6.519999980926514,6.550000190734863,6.519999980926514,6.545000076293945,31770,0.0,0.0
2024-09-19 12:35:00-04:00,6.545000076293945,6.550000190734863,6.545000076293945,6.550000190734863,5955,0.0,0.0
2024-09-19 12:40:00-04:00,6.545000076293945,6.559999942779541,6.539999961853027,6.554999828338623,28842,0.0,0.0
2024-09-19 12:45:00-04:00,6.554999828338623,6.559999942779541,6.539999961853027,6.545000076293945,26929,0.0,0.0
2024-09-19 12:50:00-04:00,6.545000076293945,6.559999942779541,6.539999961853027,6.55049991607666,17879,0.0,0.0
2024-09-19 12:55:00-04:00,6.554999828338623,6.559999942779541,6.534999847412109,6.550000190734863,38549,0.0,0.0
2024-09-19 13:00:00-04:00,6.554999828338623,6.570000171661377,6.550000190734863,6.550000190734863,17886,0.0,0.0
2024-09-19 13:05:00-04:00,6.550000190734863,6.550000190734863,6.534999847412109,6.539999961853027,16479,0.0,0.0
2024-09-19 13:10:00-04:00,6.534999847412109,6.539999961853027,6.53000020980835,6.534999847412109,9617,0.0,0.0
2024-09-19 13:15:00-04:00,6.539999961853027,6.559999942779541,6.539999961853027,6.554999828338623,42868,0.0,0.0
2024-09-19 13:20:00-04:00,6.559999942779541,6.585999965667725,6.554999828338623,6.579999923706055,20662,0.0,0.0
2024-09-19 13:25:00-04:00,6.585000038146973,6.590000152587891,6.565000057220459,6.565000057220459,33769,0.0,0.0
2024-09-19 13:30:00-04:00,6.559999942779541,6.585000038146973,6.559999942779541,6.585000038146973,21118,0.0,0.0
2024-09-19 13:35:00-04:00,6.585000038146973,6.599999904632568,6.585000038146973,6.585000038146973,56263,0.0,0.0
2024-09-19 13:40:00-04:00,6.580699920654297,6.580699920654297,6.570000171661377,6.574999809265137,11060,0.0,0.0
2024-09-19 13:45:00-04:00,6.574999809265137,6.579999923706055,6.559999942779541,6.559999942779541,27022,0.0,0.0
2024-09-19 13:50:00-04:00,6.559999942779541,6.610000133514404,6.559999942779541,6.610000133514404,37413,0.0,0.0
2024-09-19 13:55:00-04:00,6.610000133514404,6.619999885559082,6.610000133514404,6.614999771118164,17444,0.0,0.0
2024-09-19 14:00:00-04:00,6.610000133514404,6.619999885559082,6.610000133514404,6.614999771118164,8084,0.0,0.0
2024-09-19 14:05:00-04:00,6.614999771118164,6.619999885559082,6.599999904632568,6.605000019073486,60082,0.0,0.0
2024-09-19 14:10:00-04:00,6.599999904632568,6.630000114440918,6.59499979019165,6.614999771118164,40197,0.0,0.0
2024-09-19 14:15:00-04:00,6.610000133514404,6.610000133514404,6.590000152587891,6.59499979019165,32809,0.0,0.0
2024-09-19 14:20:00-04:00,6.59499979019165,6.59499979019165,6.539999961853027,6.545000076293945,51483,0.0,0.0
2024-09-19 14:25:00-04:00,6.539999961853027,6.539999961853027,6.510000228881836,6.510000228881836,45049,0.0,0.0
2024-09-19 14:30:00-04:00,6.514999866485596,6.519999980926514,6.505000114440918,6.510000228881836,20728,0.0,0.0
2024-09-19 14:35:00-04:00,6.510000228881836,6.539999961853027,6.5,6.534999847412109,33156,0.0,0.0
2024-09-19 14:40:00-04:00,6.534999847412109,6.534999847412109,6.53000020980835,6.534999847412109,14490,0.0,0.0
2024-09-19 14:45:00-04:00,6.53000020980835,6.539999961853027,6.525000095367432,6.53000020980835,30743,0.0,0.0
2024-09-19 14:50:00-04:00,6.53000020980835,6.534999847412109,6.519999980926514,6.53000020980835,18595,0.0,0.0
2024-09-19 14:55:00-04:00,6.519999980926514,6.539999961853027,6.519999980926514,6.534999847412109,38340,0.0,0.0
2024-09-19 15:00:00-04:00,6.534999847412109,6.534999847412109,6.414999961853027,6.480000019073486,198366,0.0,0.0
2024-09-19 15:05:00-04:00,6.480000019073486,6.5,6.480000019073486,6.494999885559082,10507,0.0,0.0
2024-09-19 15:10:00-04:00,6.485000133514404,6.485000133514404,6.454999923706055,6.474999904632568,58225,0.0,0.0
2024-09-19 15:15:00-04:00,6.474999904632568,6.474999904632568,6.449999809265137,6.454999923706055,28817,0.0,0.0
2024-09-19 15:20:00-04:00,6.454999923706055,6.460000038146973,6.440000057220459,6.440000057220459,49109,0.0,0.0
2024-09-19 15:25:00-04:00,6.445000171661377,6.465000152587891,6.414999961853027,6.460000038146973,78092,0.0,0.0
2024-09-19 15:30:00-04:00,6.460000038146973,6.465000152587891,6.449999809265137,6.449999809265137,46296,0.0,0.0
2024-09-19 15:35:00-04:00,6.449999809265137,6.46999979019165,6.445000171661377,6.465000152587891,66203,0.0,0.0
2024-09-19 15:40:00-04:00,6.46999979019165,6.510000228881836,6.46999979019165,6.5,57736,0.0,0.0
2024-09-19 15:45:00-04:00,6.5,6.525000095367432,6.5,6.5,130043,0.0,0.0
2024-09-19 15:50:00-04:00,6.510000228881836,6.510000228881836,6.489999771118164,6.489999771118164,92779,0.0,0.0
2024-09-19 15:55:00-04:00,6.480000019073486,6.5,6.46999979019165,6.489999771118164,299381,0.0,0.0
2024-09-20 09:30:00-04:00,6.389999866485596,6.559999942779541,6.324999809265137,6.349999904632568,245634,0.0,0.0
2024-09-20 09:35:00-04:00,6.360000133514404,6.400000095367432,6.349999904632568,6.380000114440918,30235,0.0,0.0
2024-09-20 09:40:00-04:00,6.369999885559082,6.480000019073486,6.369999885559082,6.480000019073486,50664,0.0,0.0
2024-09-20 09:45:00-04:00,6.480000019073486,6.494999885559082,6.460000038146973,6.480000019073486,35404,0.0,0.0
2024-09-20 09:50:00-04:00,6.488900184631348,6.559999942779541,6.485000133514404,6.539999961853027,53848,0.0,0.0
2024-09-20 09:55:00-04:00,6.545000076293945,6.605000019073486,6.525000095367432,6.570000171661377,61707,0.0,0.0
2024-09-20 10:00:00-04:00,6.559999942779541,6.619999885559082,6.559999942779541,6.619999885559082,18894,0.0,0.0
2024-09-20 10:05:00-04:00,6.619999885559082,6.635000228881836,6.53000020980835,6.53000020980835,28841,0.0,0.0
2024-09-20 10:10:00-04:00,6.534999847412109,6.599999904632568,6.53000020980835,6.599999904632568,28284,0.0,0.0
2024-09-20 10:15:00-04:00,6.599999904632568,6.644999980926514,6.590000152587891,6.630000114440918,18289,0.0,0.0
2024-09-20 10:20:00-04:00,6.630000114440918,6.6875,6.610000133514404,6.610000133514404,32217,0.0,0.0
2024-09-20 10:25:00-04:00,6.610000133514404,6.614999771118164,6.579999923706055,6.610000133514404,16021,0.0,0.0
2024-09-20 10:30:00-04:00,6.610000133514404,6.659999847412109,6.610000133514404,6.650000095367432,27234,0.0,0.0
2024-09-20 10:35:00-04:00,6.639999866485596,6.659999847412109,6.619999885559082,6.619999885559082,23606,0.0,0.0
2024-09-20 10:40:00-04:00,6.619999885559082,6.630000114440918,6.570000171661377,6.574999809265137,27787,0.0,0.0
2024-09-20 10:45:00-04:00,6.570000171661377,6.579999923706055,6.550000190734863,6.550000190734863,19729,0.0,0.0
2024-09-20 10:50:00-04:00,6.550000190734863,6.565000057220459,6.510000228881836,6.525000095367432,113553,0.0,0.0
2024-09-20 10:55:00-04:00,6.519999980926514,6.53000020980835,6.510000228881836,6.514999866485596,70011,0.0,0.0
2024-09-20 11:00:00-04:00,6.514999866485596,6.539999961853027,6.510000228881836,6.53000020980835,22107,0.0,0.0
2024-09-20 11:05:00-04:00,6.53000020980835,6.534999847412109,6.5,6.53000020980835,45801,0.0,0.0
2024-09-20 11:10:00-04:00,6.53000020980835,6.585000038146973,6.519999980926514,6.585000038146973,29202,0.0,0.0
2024-09-20 11:15:00-04:00,6.585000038146973,6.605000019073486,6.579999923706055,6.605000019073486,12339,0.0,0.0
2024-09-20 11:20:00-04:00,6.605000019073486,6.614999771118164,6.585000038146973,6.614999771118164,30234,0.0,0.0
2024-09-20 11:25:00-04:00,6.610000133514404,6.610000133514404,6.59499979019165,6.599999904632568,16188,0.0,0.0
2024-09-20 11:30:00-04:00,6.599999904632568,6.639999866485596,6.59499979019165,6.630000114440918,32769,0.0,0.0
2024-09-20 11:35:00-04:00,6.635000228881836,6.659999847412109,6.635000228881836,6.65500020980835,32754,0.0,0.0
2024-09-20 11:40:00-04:00,6.659999847412109,6.664999961853027,6.65500020980835,6.659999847412109,12169,0.0,0.0
2024-09-20 11:45:00-04:00,6.659999847412109,6.690000057220459,6.659999847412109,6.684999942779541,14054,0.0,0.0
2024-09-20 11:50:00-04:00,6.690000057220459,6.699999809265137,6.684999942779541,6.690800189971924,15359,0.0,0.0
2024-09-20 11:55:00-04:00,6.690000057220459,6.704999923706055,6.690000057220459,6.704999923706055,6654,0.0,0.0
2024-09-20 12:00:00-04:00,6.699999809265137,6.735000133514404,6.695000171661377,6.735000133514404,49360,0.0,0.0
2024-09-20 12:05:00-04:00,6.730000019073486,6.758999824523926,6.730000019073486,6.75,28897,0.0,0.0
2024-09-20 12:10:00-04:00,6.75,6.755000114440918,6.710000038146973,6.710000038146973,34298,0.0,0.0
2024-09-20 12:15:00-04:00,6.710000038146973,6.710000038146973,6.679999828338623,6.690000057220459,20554,0.0,0.0
2024-09-20 12:20:00-04:00,6.690000057220459,6.71999979019165,6.690000057220459,6.711900234222412,24299,0.0,0.0
2024-09-20 12:25:00-04:00,6.71999979019165,6.71999979019165,6.630000114440918,6.630000114440918,50482,0.0,0.0
2024-09-20 12:30:00-04:00,6.630000114440918,6.630000114440918,6.59499979019165,6.599999904632568,12440,0.0,0.0
2024-09-20 12:35:00-04:00,6.599999904632568,6.630000114440918,6.599999904632568,6.619999885559082,26092,0.0,0.0
2024-09-20 12:40:00-04:00,6.619999885559082,6.619999885559082,6.599999904632568,6.610000133514404,40983,0.0,0.0
2024-09-20 12:45:00-04:00,6.614999771118164,6.614999771118164,6.590000152587891,6.59499979019165,16038,0.0,0.0
2024-09-20 12:50:00-04:00,6.59499979019165,6.614999771118164,6.59499979019165,6.610000133514404,11393,0.0,0.0
2024-09-20 12:55:00-04:00,6.610000133514404,6.619999885559082,6.590000152587891,6.59499979019165,79753,0.0,0.0
2024-09-20 13:00:00-04:00,6.590000152587891,6.599999904632568,6.570000171661377,6.570000171661377,24666,0.0,0.0
2024-09-20 13:05:00-04:00,6.574999809265137,6.579999923706055,6.570000171661377,6.570000171661377,10793,0.0,0.0
2024-09-20 13:10:00-04:00,6.570000171661377,6.614999771118164,6.570000171661377,6.614999771118164,53395,0.0,0.0
2024-09-20 13:15:00-04:00,6.619999885559082,6.630000114440918,6.610000133514404,6.625,33279,0.0,0.0
2024-09-20 13:20:00-04:00,6.625,6.630000114440918,6.610000133514404,6.610000133514404,29066,0.0,0.0
2024-09-20 13:25:00-04:00,6.610000133514404,6.619999885559082,6.599999904632568,6.610000133514404,23050,0.0,0.0
2024-09-20 13:30:00-04:00,6.605000019073486,6.614999771118164,6.599999904632568,6.605000019073486,17342,0.0,0.0
2024-09-20 13:35:00-04:00,6.605000019073486,6.610000133514404,6.59499979019165,6.605000019073486,24730,0.0,0.0
2024-09-20 13:40:00-04:00,6.610000133514404,6.675000190734863,6.610000133514404,6.659999847412109,31109,0.0,0.0
2024-09-20 13:45:00-04:00,6.659999847412109,6.675000190734863,6.659999847412109,6.664999961853027,11829,0.0,0.0
2024-09-20 13:50:00-04:00,6.664999961853027,6.679999828338623,6.659999847412109,6.670000076293945,18618,0.0,0.0
2024-09-20 13:55:00-04:00,6.670000076293945,6.704999923706055,6.670000076293945,6.704999923706055,27615,0.0,0.0
2024-09-20 14:00:00-04:00,6.704999923706055,6.710000038146973,6.670000076293945,6.679999828338623,35901,0.0,0.0
2024-09-20 14:05:00-04:00,6.679999828338623,6.690000057220459,6.679999828338623,6.679999828338623,13410,0.0,0.0
2024-09-20 14:10:00-04:00,6.679999828338623,6.699999809265137,6.679999828338623,6.695000171661377,13011,0.0,0.0
2024-09-20 14:15:00-04:00,6.695000171661377,6.71999979019165,6.690000057220459,6.71999979019165,27944,0.0,0.0
2024-09-20 14:20:00-04:00,6.715000152587891,6.71999979019165,6.690000057220459,6.690000057220459,24743,0.0,0.0
2024-09-20 14:25:00-04:00,6.690000057220459,6.699999809265137,6.690000057220459,6.690000057220459,12294,0.0,0.0
2024-09-20 14:30:00-04:00,6.690000057220459,6.690000057220459,6.670000076293945,6.690000057220459,30454,0.0,0.0
2024-09-20 14:35:00-04:00,6.684999942779541,6.715000152587891,6.675000190734863,6.699999809265137,71812,0.0,0.0
2024-09-20 14:40:00-04:00,6.699999809265137,6.710000038146973,6.690000057220459,6.699999809265137,20878,0.0,0.0
2024-09-20 14:45:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.699999809265137,21760,0.0,0.0
2024-09-20 14:50:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.699999809265137,23176,0.0,0.0
2024-09-20 14:55:00-04:00,6.699999809265137,6.704999923706055,6.65500020980835,6.659999847412109,51387,0.0,0.0
2024-09-20 15:00:00-04:00,6.662399768829346,6.695000171661377,6.650000095367432,6.684999942779541,45398,0.0,0.0
2024-09-20 15:05:00-04:00,6.679999828338623,6.690000057220459,6.670000076293945,6.670000076293945,33775,0.0,0.0
2024-09-20 15:10:00-04:00,6.670000076293945,6.679999828338623,6.659999847412109,6.659999847412109,22016,0.0,0.0
2024-09-20 15:15:00-04:00,6.664999961853027,6.664999961853027,6.614999771118164,6.614999771118164,50114,0.0,0.0
2024-09-20 15:20:00-04:00,6.619999885559082,6.636703968048096,6.610000133514404,6.619999885559082,66327,0.0,0.0
2024-09-20 15:25:00-04:00,6.619999885559082,6.639999866485596,6.619999885559082,6.630000114440918,73957,0.0,0.0
2024-09-20 15:30:00-04:00,6.635000228881836,6.635000228881836,6.579999923706055,6.579999923706055,66980,0.0,0.0
2024-09-20 15:35:00-04:00,6.579999923706055,6.605000019073486,6.550000190734863,6.550000190734863,125252,0.0,0.0
2024-09-20 15:40:00-04:00,6.554999828338623,6.565000057220459,6.53000020980835,6.53000020980835,94130,0.0,0.0
2024-09-20 15:45:00-04:00,6.534999847412109,6.539999961853027,6.465000152587891,6.474999904632568,203696,0.0,0.0
2024-09-20 15:50:00-04:00,6.46999979019165,6.550000190734863,6.465000152587891,6.534999847412109,106366,0.0,0.0
2024-09-20 15:55:00-04:00,6.534999847412109,6.559999942779541,6.510000228881836,6.559999942779541,217820,0.0,0.0
2024-09-23 09:30:00-04:00,6.519999980926514,6.619999885559082,6.5,6.619999885559082,53393,0.0,0.0
2024-09-23 09:35:00-04:00,6.619999885559082,6.78000020980835,6.619999885559082,6.775000095367432,86096,0.0,0.0
2024-09-23 09:40:00-04:00,6.769999980926514,6.917200088500977,6.769999980926514,6.889999866485596,238654,0.0,0.0
2024-09-23 09:45:00-04:00,6.889999866485596,6.909999847412109,6.78000020980835,6.815000057220459,101091,0.0,0.0
2024-09-23 09:50:00-04:00,6.815000057220459,6.847099781036377,6.804999828338623,6.804999828338623,95234,0.0,0.0
2024-09-23 09:55:00-04:00,6.809999942779541,6.829999923706055,6.769999980926514,6.769999980926514,72279,0.0,0.0
2024-09-23 10:00:00-04:00,6.775000095367432,6.875,6.760000228881836,6.875,84548,0.0,0.0
2024-09-23 10:05:00-04:00,6.875,6.934999942779541,6.850100040435791,6.929999828338623,119054,0.0,0.0
2024-09-23 10:10:00-04:00,6.934999942779541,6.940000057220459,6.900000095367432,6.920000076293945,69308,0.0,0.0
2024-09-23 10:15:00-04:00,6.914999961853027,6.914999961853027,6.855000019073486,6.90749979019165,106409,0.0,0.0
2024-09-23 10:20:00-04:00,6.909999847412109,6.940000057220459,6.900000095367432,6.934999942779541,33010,0.0,0.0
2024-09-23 10:25:00-04:00,6.934999942779541,7.01800012588501,6.929999828338623,6.96999979019165,125099,0.0,0.0
2024-09-23 10:30:00-04:00,6.974999904632568,6.974999904632568,6.900000095367432,6.900000095367432,96659,0.0,0.0
2024-09-23 10:35:00-04:00,6.900000095367432,7.010000228881836,6.889999866485596,6.994999885559082,87577,0.0,0.0
2024-09-23 10:40:00-04:00,6.989999771118164,6.994999885559082,6.925000190734863,6.934999942779541,141866,0.0,0.0
2024-09-23 10:45:00-04:00,6.929999828338623,6.960000038146973,6.920000076293945,6.934999942779541,112349,0.0,0.0
2024-09-23 10:50:00-04:00,6.934999942779541,6.940000057220459,6.920000076293945,6.925000190734863,62675,0.0,0.0
2024-09-23 10:55:00-04:00,6.855000019073486,6.860000133514404,6.800000190734863,6.800000190734863,69991,0.0,0.0
2024-09-23 11:00:00-04:00,6.800000190734863,6.824999809265137,6.75,6.75,55222,0.0,0.0
2024-09-23 11:05:00-04:00,6.75,6.75,6.715000152587891,6.71999979019165,47263,0.0,0.0
2024-09-23 11:10:00-04:00,6.710000038146973,6.760000228881836,6.684000015258789,6.744999885559082,50648,0.0,0.0
2024-09-23 11:15:00-04:00,6.739999771118164,6.75,6.695000171661377,6.71999979019165,60930,0.0,0.0
2024-09-23 11:20:00-04:00,6.710000038146973,6.730000019073486,6.710000038146973,6.730000019073486,21521,0.0,0.0
2024-09-23 11:25:00-04:00,6.735000133514404,6.735000133514404,6.699999809265137,6.710000038146973,50588,0.0,0.0
2024-09-23 11:30:00-04:00,6.710000038146973,6.730000019073486,6.704999923706055,6.724999904632568,35320,0.0,0.0
2024-09-23 11:35:00-04:00,6.730000019073486,6.800000190734863,6.730000019073486,6.795000076293945,42268,0.0,0.0
2024-09-23 11:40:00-04:00,6.800000190734863,6.84499979019165,6.789999961853027,6.840000152587891,37761,0.0,0.0
2024-09-23 11:45:00-04:00,6.84499979019165,6.860000133514404,6.84499979019165,6.849999904632568,19946,0.0,0.0
2024-09-23 11:50:00-04:00,6.860000133514404,6.860000133514404,6.849999904632568,6.855000019073486,28960,0.0,0.0
2024-09-23 11:55:00-04:00,6.855000019073486,6.855000019073486,6.820000171661377,6.829999923706055,67377,0.0,0.0
2024-09-23 12:00:00-04:00,6.829999923706055,6.829999923706055,6.809999942779541,6.829999923706055,22814,0.0,0.0
2024-09-23 12:05:00-04:00,6.824999809265137,6.829999923706055,6.789999961853027,6.789999961853027,29715,0.0,0.0
2024-09-23 12:10:00-04:00,6.795000076293945,6.800000190734863,6.78000020980835,6.789999961853027,14403,0.0,0.0
2024-09-23 12:15:00-04:00,6.78000020980835,6.784999847412109,6.760000228881836,6.784999847412109,32976,0.0,0.0
2024-09-23 12:20:00-04:00,6.784999847412109,6.809999942779541,6.784999847412109,6.800000190734863,36587,0.0,0.0
2024-09-23 12:25:00-04:00,6.800000190734863,6.809999942779541,6.800000190734863,6.800000190734863,25809,0.0,0.0
2024-09-23 12:30:00-04:00,6.800000190734863,6.855000019073486,6.78000020980835,6.78000020980835,72676,0.0,0.0
2024-09-23 12:35:00-04:00,6.789999961853027,6.804999828338623,6.760000228881836,6.764999866485596,32981,0.0,0.0
2024-09-23 12:40:00-04:00,6.769999980926514,6.840000152587891,6.75,6.75,106953,0.0,0.0
2024-09-23 12:45:00-04:00,6.739999771118164,6.755000114440918,6.704999923706055,6.755000114440918,66293,0.0,0.0
2024-09-23 12:50:00-04:00,6.755000114440918,6.760000228881836,6.735000133514404,6.739999771118164,49811,0.0,0.0
2024-09-23 12:55:00-04:00,6.739999771118164,6.769999980926514,6.735000133514404,6.760000228881836,59250,0.0,0.0
2024-09-23 13:00:00-04:00,6.760000228881836,6.809999942779541,6.760000228881836,6.789999961853027,66134,0.0,0.0
2024-09-23 13:05:00-04:00,6.795000076293945,6.820000171661377,6.789999961853027,6.800000190734863,190291,0.0,0.0
2024-09-23 13:10:00-04:00,6.800000190734863,6.829999923706055,6.795000076293945,6.815000057220459,95214,0.0,0.0
2024-09-23 13:15:00-04:00,6.815000057220459,6.815000057220459,6.800000190734863,6.804999828338623,26818,0.0,0.0
2024-09-23 13:20:00-04:00,6.809999942779541,6.864999771118164,6.800000190734863,6.815000057220459,106031,0.0,0.0
2024-09-23 13:25:00-04:00,6.815000057220459,6.840000152587891,6.800000190734863,6.815000057220459,40684,0.0,0.0
2024-09-23 13:30:00-04:00,6.820000171661377,6.840000152587891,6.820000171661377,6.827499866485596,75134,0.0,0.0
2024-09-23 13:35:00-04:00,6.820000171661377,6.889999866485596,6.815000057220459,6.840000152587891,104093,0.0,0.0
2024-09-23 13:40:00-04:00,6.849999904632568,6.849999904632568,6.820000171661377,6.824999809265137,37300,0.0,0.0
2024-09-23 13:45:00-04:00,6.824999809265137,6.840000152587891,6.820000171661377,6.824999809265137,62382,0.0,0.0
2024-09-23 13:50:00-04:00,6.829999923706055,6.829999923706055,6.809999942779541,6.817500114440918,36414,0.0,0.0
2024-09-23 13:55:00-04:00,6.809999942779541,6.815000057220459,6.78000020980835,6.784999847412109,25270,0.0,0.0
2024-09-23 14:00:00-04:00,6.78000020980835,6.784999847412109,6.75,6.764999866485596,40761,0.0,0.0
2024-09-23 14:05:00-04:00,6.764999866485596,6.769999980926514,6.739999771118164,6.75,25535,0.0,0.0
2024-09-23 14:10:00-04:00,6.75,6.760000228881836,6.739999771118164,6.755000114440918,23752,0.0,0.0
