Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 14:15:00-04:00,6.755000114440918,6.78000020980835,6.75,6.775000095367432,41543,0.0,0.0
2024-09-23 14:20:00-04:00,6.78000020980835,6.795000076293945,6.775000095367432,6.784999847412109,43786,0.0,0.0
2024-09-23 14:25:00-04:00,6.784999847412109,6.789999961853027,6.78000020980835,6.78000020980835,25003,0.0,0.0
2024-09-23 14:30:00-04:00,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,42586,0.0,0.0
2024-09-23 14:35:00-04:00,6.769999980926514,6.769999980926514,6.760000228881836,6.764999866485596,23769,0.0,0.0
2024-09-23 14:40:00-04:00,6.764999866485596,6.769999980926514,6.75,6.75,39549,0.0,0.0
2024-09-23 14:45:00-04:00,6.75,6.760000228881836,6.739999771118164,6.739999771118164,27227,0.0,0.0
2024-09-23 14:50:00-04:00,6.739999771118164,6.744999885559082,6.699999809265137,6.699999809265137,53594,0.0,0.0
2024-09-23 14:55:00-04:00,6.699999809265137,6.715000152587891,6.699999809265137,6.704999923706055,53636,0.0,0.0
2024-09-23 15:00:00-04:00,6.704999923706055,6.710000038146973,6.690000057220459,6.695000171661377,47297,0.0,0.0
2024-09-23 15:05:00-04:00,6.699999809265137,6.730000019073486,6.699999809265137,6.71999979019165,43855,0.0,0.0
2024-09-23 15:10:00-04:00,6.71999979019165,6.769999980926514,6.710000038146973,6.769999980926514,51189,0.0,0.0
2024-09-23 15:15:00-04:00,6.769999980926514,6.789999961853027,6.764999866485596,6.789999961853027,45530,0.0,0.0
2024-09-23 15:20:00-04:00,6.789999961853027,6.795000076293945,6.78000020980835,6.784999847412109,50349,0.0,0.0
2024-09-23 15:25:00-04:00,6.784999847412109,6.789999961853027,6.775000095367432,6.78000020980835,64103,0.0,0.0
2024-09-23 15:30:00-04:00,6.784999847412109,6.784999847412109,6.769999980926514,6.775000095367432,59989,0.0,0.0
2024-09-23 15:35:00-04:00,6.775000095367432,6.78000020980835,6.710000038146973,6.71999979019165,102389,0.0,0.0
2024-09-23 15:40:00-04:00,6.715000152587891,6.71999979019165,6.695000171661377,6.710000038146973,95904,0.0,0.0
2024-09-23 15:45:00-04:00,6.710000038146973,6.744999885559082,6.699999809265137,6.735000133514404,128491,0.0,0.0
2024-09-23 15:50:00-04:00,6.735000133514404,6.735000133514404,6.65500020980835,6.684999942779541,147882,0.0,0.0
2024-09-23 15:55:00-04:00,6.690000057220459,6.710000038146973,6.670000076293945,6.690000057220459,287205,0.0,0.0
2024-09-24 09:30:00-04:00,6.739999771118164,6.835000038146973,6.739999771118164,6.821400165557861,33372,0.0,0.0
2024-09-24 09:35:00-04:00,6.820000171661377,6.855000019073486,6.755000114440918,6.760000228881836,14772,0.0,0.0
2024-09-24 09:40:00-04:00,6.764999866485596,6.820000171661377,6.764999866485596,6.820000171661377,12859,0.0,0.0
2024-09-24 09:45:00-04:00,6.815000057220459,6.840000152587891,6.815000057220459,6.815000057220459,12201,0.0,0.0
2024-09-24 09:50:00-04:00,6.815000057220459,6.820000171661377,6.795000076293945,6.804999828338623,11741,0.0,0.0
2024-09-24 09:55:00-04:00,6.800000190734863,6.855000019073486,6.800000190734863,6.855000019073486,34275,0.0,0.0
2024-09-24 10:00:00-04:00,6.849999904632568,6.889999866485596,6.829999923706055,6.889999866485596,39663,0.0,0.0
2024-09-24 10:05:00-04:00,6.894999980926514,6.895999908447266,6.849999904632568,6.875,26962,0.0,0.0
2024-09-24 10:10:00-04:00,6.880000114440918,6.894999980926514,6.869999885559082,6.894999980926514,25017,0.0,0.0
2024-09-24 10:15:00-04:00,6.894999980926514,6.934999942779541,6.889999866485596,6.914999961853027,31490,0.0,0.0
2024-09-24 10:20:00-04:00,6.914999961853027,6.945000171661377,6.900000095367432,6.925000190734863,31103,0.0,0.0
2024-09-24 10:25:00-04:00,6.920000076293945,6.960000038146973,6.870100021362305,6.870100021362305,52669,0.0,0.0
2024-09-24 10:30:00-04:00,6.875,6.929999828338623,6.875,6.894999980926514,75465,0.0,0.0
2024-09-24 10:35:00-04:00,6.900000095367432,6.909999847412109,6.869999885559082,6.869999885559082,66070,0.0,0.0
2024-09-24 10:40:00-04:00,6.864999771118164,6.894999980926514,6.829999923706055,6.894999980926514,32971,0.0,0.0
2024-09-24 10:45:00-04:00,6.900000095367432,6.946000099182129,6.849999904632568,6.855000019073486,54676,0.0,0.0
2024-09-24 10:50:00-04:00,6.860000133514404,6.880000114440918,6.855000019073486,6.875,55328,0.0,0.0
2024-09-24 10:55:00-04:00,6.875,6.934999942779541,6.869999885559082,6.929999828338623,182208,0.0,0.0
2024-09-24 11:00:00-04:00,6.940000057220459,7.0,6.934999942779541,7.0,37079,0.0,0.0
2024-09-24 11:05:00-04:00,7.0,7.010000228881836,6.990200042724609,6.994999885559082,18076,0.0,0.0
2024-09-24 11:10:00-04:00,7.0,7.010000228881836,6.945000171661377,6.960000038146973,52444,0.0,0.0
2024-09-24 11:15:00-04:00,6.960000038146973,6.985000133514404,6.949999809265137,6.954999923706055,49751,0.0,0.0
2024-09-24 11:20:00-04:00,6.960000038146973,6.96999979019165,6.958000183105469,6.965000152587891,10814,0.0,0.0
2024-09-24 11:25:00-04:00,6.965000152587891,6.965000152587891,6.925000190734863,6.934999942779541,31368,0.0,0.0
2024-09-24 11:30:00-04:00,6.934999942779541,6.974999904632568,6.909999847412109,6.974999904632568,101594,0.0,0.0
2024-09-24 11:35:00-04:00,6.974999904632568,7.010000228881836,6.974999904632568,7.010000228881836,13807,0.0,0.0
2024-09-24 11:40:00-04:00,7.010000228881836,7.010000228881836,6.980000019073486,6.989999771118164,24052,0.0,0.0
2024-09-24 11:45:00-04:00,6.989999771118164,6.999899864196777,6.960000038146973,6.965000152587891,28422,0.0,0.0
2024-09-24 11:50:00-04:00,6.960000038146973,6.960000038146973,6.925000190734863,6.954999923706055,12356,0.0,0.0
2024-09-24 11:55:00-04:00,6.954999923706055,6.980000019073486,6.950099945068359,6.960000038146973,34622,0.0,0.0
2024-09-24 12:00:00-04:00,6.954999923706055,6.965000152587891,6.954999923706055,6.965000152587891,15080,0.0,0.0
2024-09-24 12:05:00-04:00,6.960000038146973,6.965000152587891,6.914999961853027,6.914999961853027,21551,0.0,0.0
2024-09-24 12:10:00-04:00,6.900000095367432,6.909999847412109,6.889999866485596,6.909999847412109,17542,0.0,0.0
2024-09-24 12:15:00-04:00,6.900000095367432,6.909999847412109,6.889999866485596,6.909999847412109,19533,0.0,0.0
2024-09-24 12:20:00-04:00,6.914999961853027,6.920000076293945,6.912099838256836,6.914999961853027,7270,0.0,0.0
2024-09-24 12:25:00-04:00,6.909999847412109,6.949999809265137,6.900000095367432,6.949999809265137,23350,0.0,0.0
2024-09-24 12:30:00-04:00,6.960000038146973,6.960000038146973,6.929999828338623,6.929999828338623,26426,0.0,0.0
2024-09-24 12:35:00-04:00,6.934999942779541,6.940000057220459,6.920000076293945,6.925000190734863,24756,0.0,0.0
2024-09-24 12:40:00-04:00,6.925000190734863,6.925000190734863,6.920000076293945,6.925000190734863,6637,0.0,0.0
2024-09-24 12:45:00-04:00,6.925000190734863,6.925000190734863,6.900000095367432,6.90500020980835,17634,0.0,0.0
2024-09-24 12:50:00-04:00,6.90500020980835,6.940000057220459,6.90500020980835,6.940000057220459,16381,0.0,0.0
2024-09-24 12:55:00-04:00,6.934999942779541,6.940000057220459,6.929999828338623,6.934999942779541,49347,0.0,0.0
2024-09-24 13:00:00-04:00,6.934999942779541,6.954999923706055,6.929999828338623,6.954999923706055,13646,0.0,0.0
2024-09-24 13:05:00-04:00,6.949999809265137,6.949999809265137,6.934899806976318,6.945000171661377,33750,0.0,0.0
2024-09-24 13:10:00-04:00,6.940000057220459,6.954999923706055,6.940000057220459,6.954999923706055,17426,0.0,0.0
2024-09-24 13:15:00-04:00,6.954999923706055,6.989999771118164,6.949999809265137,6.989999771118164,25303,0.0,0.0
2024-09-24 13:20:00-04:00,6.985000133514404,7.034999847412109,6.9807000160217285,7.014999866485596,27585,0.0,0.0
2024-09-24 13:25:00-04:00,7.019999980926514,7.03000020980835,7.005000114440918,7.005000114440918,10764,0.0,0.0
2024-09-24 13:30:00-04:00,7.005000114440918,7.010000228881836,6.980000019073486,6.985000133514404,36036,0.0,0.0
2024-09-24 13:35:00-04:00,6.985000133514404,6.989999771118164,6.985000133514404,6.985000133514404,7310,0.0,0.0
2024-09-24 13:40:00-04:00,6.989999771118164,6.994999885559082,6.96999979019165,6.974999904632568,20483,0.0,0.0
2024-09-24 13:45:00-04:00,6.974999904632568,6.980000019073486,6.965000152587891,6.965000152587891,14416,0.0,0.0
2024-09-24 13:50:00-04:00,6.965000152587891,6.96999979019165,6.965000152587891,6.965000152587891,7666,0.0,0.0
2024-09-24 13:55:00-04:00,6.965000152587891,6.96999979019165,6.960000038146973,6.965000152587891,15210,0.0,0.0
2024-09-24 14:00:00-04:00,6.965000152587891,6.989999771118164,6.960000038146973,6.989200115203857,24860,0.0,0.0
2024-09-24 14:05:00-04:00,6.989999771118164,7.0,6.985000133514404,7.0,19021,0.0,0.0
2024-09-24 14:10:00-04:00,6.994999885559082,7.0,6.974999904632568,6.974999904632568,39510,0.0,0.0
2024-09-24 14:15:00-04:00,6.974999904632568,6.974999904632568,6.960000038146973,6.96999979019165,12064,0.0,0.0
2024-09-24 14:20:00-04:00,6.960000038146973,6.96999979019165,6.960000038146973,6.965000152587891,10781,0.0,0.0
2024-09-24 14:25:00-04:00,6.965000152587891,6.96999979019165,6.954999923706055,6.965000152587891,19823,0.0,0.0
2024-09-24 14:30:00-04:00,6.965000152587891,7.005000114440918,6.960000038146973,6.994999885559082,29344,0.0,0.0
2024-09-24 14:35:00-04:00,7.0,7.005000114440918,6.989999771118164,6.994999885559082,55836,0.0,0.0
2024-09-24 14:40:00-04:00,6.989999771118164,7.0,6.989999771118164,6.994999885559082,9654,0.0,0.0
2024-09-24 14:45:00-04:00,6.994999885559082,7.0,6.96999979019165,6.974999904632568,27717,0.0,0.0
2024-09-24 14:50:00-04:00,6.974999904632568,6.974999904632568,6.909999847412109,6.914999961853027,50764,0.0,0.0
2024-09-24 14:55:00-04:00,6.909999847412109,6.920000076293945,6.889999866485596,6.894999980926514,30456,0.0,0.0
2024-09-24 15:00:00-04:00,6.894999980926514,6.925000190734863,6.894999980926514,6.914999961853027,32700,0.0,0.0
2024-09-24 15:05:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.914999961853027,10552,0.0,0.0
2024-09-24 15:10:00-04:00,6.914999961853027,6.914999961853027,6.900000095367432,6.900000095367432,12648,0.0,0.0
2024-09-24 15:15:00-04:00,6.90500020980835,6.934999942779541,6.900000095367432,6.934999942779541,38057,0.0,0.0
2024-09-24 15:20:00-04:00,6.935999870300293,6.945000171661377,6.929999828338623,6.945000171661377,22778,0.0,0.0
2024-09-24 15:25:00-04:00,6.940000057220459,6.945000171661377,6.929999828338623,6.945000171661377,41625,0.0,0.0
2024-09-24 15:30:00-04:00,6.945000171661377,6.945000171661377,6.914999961853027,6.914999961853027,24765,0.0,0.0
2024-09-24 15:35:00-04:00,6.914999961853027,6.914999961853027,6.860000133514404,6.885000228881836,44620,0.0,0.0
2024-09-24 15:40:00-04:00,6.885000228881836,6.900000095367432,6.880000114440918,6.889999866485596,16556,0.0,0.0
2024-09-24 15:45:00-04:00,6.894999980926514,6.934999942779541,6.889999866485596,6.929999828338623,57551,0.0,0.0
2024-09-24 15:50:00-04:00,6.929999828338623,6.949999809265137,6.909999847412109,6.909999847412109,84734,0.0,0.0
2024-09-24 15:55:00-04:00,6.914999961853027,6.980000019073486,6.894999980926514,6.980000019073486,391746,0.0,0.0
2024-09-25 09:30:00-04:00,6.929999828338623,7.03000020980835,6.90500020980835,6.909999847412109,45479,0.0,0.0
2024-09-25 09:35:00-04:00,6.920000076293945,6.949999809265137,6.849999904632568,6.945000171661377,212975,0.0,0.0
2024-09-25 09:40:00-04:00,6.945000171661377,7.025000095367432,6.940000057220459,6.994999885559082,59003,0.0,0.0
2024-09-25 09:45:00-04:00,7.0,7.025000095367432,6.960000038146973,6.960000038146973,45195,0.0,0.0
2024-09-25 09:50:00-04:00,6.954999923706055,6.986999988555908,6.925000190734863,6.980000019073486,36625,0.0,0.0
2024-09-25 09:55:00-04:00,6.96999979019165,7.0,6.940000057220459,6.994999885559082,33876,0.0,0.0
2024-09-25 10:00:00-04:00,6.989999771118164,7.050000190734863,6.989999771118164,7.039999961853027,31745,0.0,0.0
2024-09-25 10:05:00-04:00,7.045000076293945,7.050000190734863,7.0,7.014999866485596,20613,0.0,0.0
2024-09-25 10:10:00-04:00,7.014999866485596,7.019999980926514,6.954999923706055,6.96999979019165,37412,0.0,0.0
2024-09-25 10:15:00-04:00,6.960000038146973,7.0,6.954999923706055,6.994999885559082,27716,0.0,0.0
2024-09-25 10:20:00-04:00,6.994999885559082,6.994999885559082,6.949999809265137,6.953999996185303,47702,0.0,0.0
2024-09-25 10:25:00-04:00,6.954999923706055,6.985000133514404,6.934999942779541,6.985000133514404,62363,0.0,0.0
2024-09-25 10:30:00-04:00,6.989999771118164,7.050000190734863,6.985000133514404,7.014999866485596,55758,0.0,0.0
2024-09-25 10:35:00-04:00,7.025000095367432,7.085000038146973,7.005000114440918,7.065000057220459,66304,0.0,0.0
2024-09-25 10:40:00-04:00,7.070000171661377,7.070000171661377,7.014999866485596,7.034999847412109,129293,0.0,0.0
2024-09-25 10:45:00-04:00,7.03000020980835,7.034999847412109,6.994999885559082,7.0,20111,0.0,0.0
2024-09-25 10:50:00-04:00,7.0,7.010000228881836,7.0,7.005000114440918,14208,0.0,0.0
2024-09-25 10:55:00-04:00,7.0,7.010000228881836,6.994999885559082,7.005000114440918,12578,0.0,0.0
2024-09-25 11:00:00-04:00,7.005000114440918,7.019999980926514,6.989999771118164,7.019999980926514,30496,0.0,0.0
2024-09-25 11:05:00-04:00,7.019999980926514,7.065000057220459,7.014999866485596,7.065000057220459,29335,0.0,0.0
2024-09-25 11:10:00-04:00,7.059999942779541,7.059999942779541,7.014999866485596,7.03000020980835,21836,0.0,0.0
2024-09-25 11:15:00-04:00,7.034999847412109,7.034999847412109,7.019999980926514,7.019999980926514,6306,0.0,0.0
2024-09-25 11:20:00-04:00,7.025000095367432,7.03000020980835,7.010000228881836,7.014999866485596,11071,0.0,0.0
2024-09-25 11:25:00-04:00,7.010000228881836,7.014999866485596,6.989999771118164,6.989999771118164,12651,0.0,0.0
2024-09-25 11:30:00-04:00,6.989999771118164,7.0,6.989999771118164,6.989999771118164,20633,0.0,0.0
2024-09-25 11:35:00-04:00,6.994999885559082,7.014999866485596,6.989999771118164,7.010000228881836,17973,0.0,0.0
2024-09-25 11:40:00-04:00,7.019999980926514,7.03000020980835,7.0,7.005000114440918,20764,0.0,0.0
2024-09-25 11:45:00-04:00,7.005000114440918,7.03000020980835,7.005000114440918,7.019999980926514,13148,0.0,0.0
2024-09-25 11:50:00-04:00,7.025000095367432,7.046000003814697,7.005000114440918,7.045000076293945,32095,0.0,0.0
2024-09-25 11:55:00-04:00,7.04010009765625,7.050000190734863,7.03000020980835,7.03000020980835,15638,0.0,0.0
2024-09-25 12:00:00-04:00,7.034999847412109,7.070000171661377,7.034999847412109,7.059999942779541,20381,0.0,0.0
2024-09-25 12:05:00-04:00,7.065000057220459,7.079999923706055,7.059999942779541,7.074999809265137,19296,0.0,0.0
2024-09-25 12:10:00-04:00,7.074999809265137,7.099999904632568,7.074999809265137,7.09499979019165,23249,0.0,0.0
2024-09-25 12:15:00-04:00,7.09499979019165,7.099999904632568,7.079999923706055,7.085000038146973,16519,0.0,0.0
2024-09-25 12:20:00-04:00,7.085000038146973,7.09499979019165,7.074999809265137,7.079999923706055,31102,0.0,0.0
2024-09-25 12:25:00-04:00,7.085000038146973,7.090000152587891,7.074999809265137,7.074999809265137,13372,0.0,0.0
2024-09-25 12:30:00-04:00,7.070000171661377,7.074999809265137,7.050000190734863,7.054999828338623,16786,0.0,0.0
2024-09-25 12:35:00-04:00,7.054999828338623,7.059999942779541,7.050000190734863,7.054999828338623,11431,0.0,0.0
2024-09-25 12:40:00-04:00,7.054999828338623,7.099999904632568,7.050000190734863,7.09499979019165,47680,0.0,0.0
2024-09-25 12:45:00-04:00,7.09499979019165,7.110000133514404,7.09499979019165,7.099999904632568,33946,0.0,0.0
2024-09-25 12:50:00-04:00,7.105000019073486,7.135000228881836,7.105000019073486,7.119999885559082,22435,0.0,0.0
2024-09-25 12:55:00-04:00,7.119999885559082,7.119999885559082,7.099999904632568,7.113999843597412,19880,0.0,0.0
2024-09-25 13:00:00-04:00,7.110000133514404,7.119999885559082,7.09499979019165,7.114999771118164,23619,0.0,0.0
2024-09-25 13:05:00-04:00,7.110000133514404,7.130000114440918,7.105000019073486,7.105000019073486,16718,0.0,0.0
2024-09-25 13:10:00-04:00,7.105000019073486,7.139999866485596,7.105000019073486,7.135000228881836,17072,0.0,0.0
2024-09-25 13:15:00-04:00,7.130000114440918,7.170000076293945,7.130000114440918,7.15500020980835,24480,0.0,0.0
2024-09-25 13:20:00-04:00,7.150000095367432,7.159999847412109,7.139999866485596,7.144999980926514,11863,0.0,0.0
2024-09-25 13:25:00-04:00,7.144999980926514,7.159999847412109,7.139999866485596,7.15500020980835,26080,0.0,0.0
2024-09-25 13:30:00-04:00,7.15500020980835,7.170000076293945,7.150000095367432,7.15500020980835,24890,0.0,0.0
2024-09-25 13:35:00-04:00,7.150000095367432,7.199999809265137,7.150000095367432,7.184999942779541,45772,0.0,0.0
2024-09-25 13:40:00-04:00,7.190000057220459,7.190000057220459,7.070000171661377,7.073999881744385,79046,0.0,0.0
2024-09-25 13:45:00-04:00,7.074999809265137,7.079899787902832,7.039999961853027,7.045000076293945,27063,0.0,0.0
2024-09-25 13:50:00-04:00,7.045000076293945,7.050000190734863,7.010000228881836,7.025000095367432,79715,0.0,0.0
2024-09-25 13:55:00-04:00,7.025000095367432,7.025000095367432,6.989999771118164,6.994999885559082,72699,0.0,0.0
2024-09-25 14:00:00-04:00,7.0,7.010000228881836,6.989999771118164,7.005000114440918,49246,0.0,0.0
2024-09-25 14:05:00-04:00,7.0,7.010000228881836,6.985000133514404,6.985000133514404,71857,0.0,0.0
2024-09-25 14:10:00-04:00,6.989999771118164,7.019999980926514,6.980000019073486,7.010000228881836,49819,0.0,0.0
2024-09-25 14:15:00-04:00,7.014999866485596,7.070000171661377,7.014999866485596,7.070000171661377,23405,0.0,0.0
2024-09-25 14:20:00-04:00,7.070000171661377,7.070000171661377,7.050000190734863,7.050000190734863,13230,0.0,0.0
2024-09-25 14:25:00-04:00,7.054999828338623,7.074999809265137,7.045000076293945,7.074999809265137,17735,0.0,0.0
2024-09-25 14:30:00-04:00,7.070000171661377,7.090000152587891,7.070000171661377,7.090000152587891,10474,0.0,0.0
2024-09-25 14:35:00-04:00,7.085000038146973,7.099999904632568,7.079999923706055,7.085000038146973,20228,0.0,0.0
2024-09-25 14:40:00-04:00,7.085000038146973,7.090000152587891,7.070000171661377,7.074999809265137,11746,0.0,0.0
2024-09-25 14:45:00-04:00,7.074999809265137,7.079999923706055,7.059999942779541,7.059999942779541,18901,0.0,0.0
2024-09-25 14:50:00-04:00,7.059999942779541,7.059999942779541,7.050000190734863,7.054999828338623,11158,0.0,0.0
2024-09-25 14:55:00-04:00,7.050000190734863,7.070000171661377,7.045000076293945,7.050000190734863,25684,0.0,0.0
2024-09-25 15:00:00-04:00,7.054999828338623,7.085000038146973,7.050000190734863,7.074999809265137,25120,0.0,0.0
2024-09-25 15:05:00-04:00,7.070000171661377,7.070000171661377,7.059999942779541,7.065000057220459,17780,0.0,0.0
2024-09-25 15:10:00-04:00,7.065000057220459,7.070000171661377,7.050000190734863,7.065000057220459,18079,0.0,0.0
2024-09-25 15:15:00-04:00,7.065000057220459,7.070000171661377,7.045000076293945,7.045000076293945,21133,0.0,0.0
2024-09-25 15:20:00-04:00,7.045000076293945,7.050000190734863,7.019999980926514,7.025000095367432,33405,0.0,0.0
2024-09-25 15:25:00-04:00,7.025000095367432,7.070000171661377,7.025000095367432,7.065000057220459,50252,0.0,0.0
2024-09-25 15:30:00-04:00,7.065000057220459,7.070000171661377,7.039999961853027,7.045000076293945,34587,0.0,0.0
2024-09-25 15:35:00-04:00,7.045000076293945,7.045000076293945,7.034999847412109,7.045000076293945,33700,0.0,0.0
2024-09-25 15:40:00-04:00,7.050000190734863,7.050000190734863,7.03000020980835,7.034999847412109,36976,0.0,0.0
2024-09-25 15:45:00-04:00,7.03000020980835,7.050000190734863,7.03000020980835,7.045000076293945,50614,0.0,0.0
2024-09-25 15:50:00-04:00,7.050000190734863,7.090000152587891,7.049900054931641,7.065000057220459,82847,0.0,0.0
2024-09-25 15:55:00-04:00,7.070000171661377,7.090000152587891,7.059999942779541,7.059999942779541,356065,0.0,0.0
2024-09-26 09:30:00-04:00,7.199999809265137,7.210000038146973,7.130000114440918,7.199999809265137,20751,0.0,0.0
2024-09-26 09:35:00-04:00,7.199999809265137,7.25,7.170000076293945,7.210000038146973,9021,0.0,0.0
2024-09-26 09:40:00-04:00,7.210000038146973,7.295000076293945,7.210000038146973,7.289999961853027,17696,0.0,0.0
2024-09-26 09:45:00-04:00,7.288000106811523,7.300000190734863,7.25,7.260000228881836,15309,0.0,0.0
2024-09-26 09:50:00-04:00,7.275000095367432,7.275000095367432,7.170000076293945,7.170000076293945,10860,0.0,0.0
2024-09-26 09:55:00-04:00,7.168399810791016,7.190000057220459,7.150000095367432,7.190000057220459,18362,0.0,0.0
2024-09-26 10:00:00-04:00,7.210000038146973,7.284999847412109,7.190000057220459,7.190000057220459,42712,0.0,0.0
2024-09-26 10:05:00-04:00,7.190000057220459,7.190000057220459,7.135000228881836,7.135000228881836,13661,0.0,0.0
2024-09-26 10:10:00-04:00,7.139999866485596,7.15500020980835,7.110000133514404,7.110000133514404,8457,0.0,0.0
2024-09-26 10:15:00-04:00,7.119999885559082,7.135000228881836,7.119999885559082,7.130000114440918,8901,0.0,0.0
2024-09-26 10:20:00-04:00,7.119999885559082,7.119999885559082,7.065000057220459,7.065999984741211,10189,0.0,0.0
2024-09-26 10:25:00-04:00,7.061999797821045,7.085000038146973,7.061999797821045,7.079999923706055,14976,0.0,0.0
2024-09-26 10:30:00-04:00,7.085000038146973,7.09499979019165,7.070000171661377,7.090000152587891,5226,0.0,0.0
2024-09-26 10:35:00-04:00,7.080100059509277,7.085000038146973,7.054999828338623,7.070000171661377,15535,0.0,0.0
2024-09-26 10:40:00-04:00,7.070000171661377,7.079999923706055,7.054999828338623,7.054999828338623,8455,0.0,0.0
2024-09-26 10:45:00-04:00,7.054999828338623,7.070000171661377,7.050000190734863,7.054999828338623,5513,0.0,0.0
2024-09-26 10:50:00-04:00,7.050000190734863,7.054999828338623,7.025000095367432,7.025000095367432,7840,0.0,0.0
2024-09-26 10:55:00-04:00,7.019999980926514,7.025000095367432,6.980000019073486,7.010300159454346,31896,0.0,0.0
2024-09-26 11:00:00-04:00,7.010000228881836,7.070000171661377,7.010000228881836,7.025000095367432,20091,0.0,0.0
2024-09-26 11:05:00-04:00,7.039999961853027,7.054999828338623,7.005000114440918,7.034999847412109,13274,0.0,0.0
2024-09-26 11:10:00-04:00,7.039999961853027,7.039999961853027,7.019999980926514,7.019999980926514,5540,0.0,0.0
2024-09-26 11:15:00-04:00,7.025000095367432,7.03000020980835,7.005000114440918,7.005000114440918,42738,0.0,0.0
2024-09-26 11:20:00-04:00,7.005000114440918,7.019999980926514,6.994999885559082,7.010000228881836,8085,0.0,0.0
2024-09-26 11:25:00-04:00,7.0,7.010000228881836,6.985000133514404,7.0,11192,0.0,0.0
2024-09-26 11:30:00-04:00,7.010000228881836,7.03000020980835,7.010000228881836,7.019999980926514,4465,0.0,0.0
2024-09-26 11:35:00-04:00,7.025000095367432,7.050000190734863,7.014999866485596,7.045000076293945,11195,0.0,0.0
2024-09-26 11:40:00-04:00,7.050000190734863,7.059999942779541,7.045000076293945,7.059999942779541,5613,0.0,0.0
2024-09-26 11:45:00-04:00,7.079999923706055,7.079999923706055,7.050000190734863,7.050099849700928,3958,0.0,0.0
2024-09-26 11:50:00-04:00,7.054999828338623,7.079999923706055,7.045000076293945,7.045000076293945,15239,0.0,0.0
2024-09-26 11:55:00-04:00,7.045000076293945,7.050000190734863,7.03000020980835,7.034999847412109,7019,0.0,0.0
2024-09-26 12:00:00-04:00,7.034999847412109,7.070000171661377,7.034999847412109,7.065000057220459,13533,0.0,0.0
2024-09-26 12:05:00-04:00,7.065000057220459,7.090000152587891,7.065000057220459,7.085000038146973,9741,0.0,0.0
2024-09-26 12:10:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.099999904632568,5572,0.0,0.0
2024-09-26 12:15:00-04:00,7.105000019073486,7.139999866485596,7.099999904632568,7.105000019073486,11124,0.0,0.0
2024-09-26 12:20:00-04:00,7.110000133514404,7.119999885559082,7.099999904632568,7.114999771118164,15877,0.0,0.0
2024-09-26 12:25:00-04:00,7.119999885559082,7.119999885559082,7.079999923706055,7.085000038146973,26719,0.0,0.0
2024-09-26 12:30:00-04:00,7.0894999504089355,7.105000019073486,7.079999923706055,7.105000019073486,23260,0.0,0.0
