Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 12:35:00-04:00,7.105000019073486,7.139999866485596,7.099999904632568,7.135000228881836,6427,0.0,0.0
2024-09-26 12:40:00-04:00,7.139999866485596,7.139999866485596,7.130000114440918,7.130000114440918,2830,0.0,0.0
2024-09-26 12:45:00-04:00,7.130000114440918,7.139999866485596,7.125,7.136000156402588,22216,0.0,0.0
2024-09-26 12:50:00-04:00,7.130000114440918,7.1392998695373535,7.120200157165527,7.125,26837,0.0,0.0
2024-09-26 12:55:00-04:00,7.125,7.125999927520752,7.110000133514404,7.110000133514404,5980,0.0,0.0
2024-09-26 13:00:00-04:00,7.110000133514404,7.129899978637695,7.079999923706055,7.079999923706055,11263,0.0,0.0
2024-09-26 13:05:00-04:00,7.079999923706055,7.090000152587891,7.079999923706055,7.090000152587891,14632,0.0,0.0
2024-09-26 13:10:00-04:00,7.091700077056885,7.099699974060059,7.090000152587891,7.09499979019165,8576,0.0,0.0
2024-09-26 13:15:00-04:00,7.09499979019165,7.130000114440918,7.09499979019165,7.119999885559082,22764,0.0,0.0
2024-09-26 13:20:00-04:00,7.119999885559082,7.125,7.110000133514404,7.114999771118164,21600,0.0,0.0
2024-09-26 13:25:00-04:00,7.110000133514404,7.130000114440918,7.100100040435791,7.130000114440918,12283,0.0,0.0
2024-09-26 13:30:00-04:00,7.130000114440918,7.165999889373779,7.130000114440918,7.150000095367432,7816,0.0,0.0
2024-09-26 13:35:00-04:00,7.15500020980835,7.15500020980835,7.135000228881836,7.144999980926514,9489,0.0,0.0
2024-09-26 13:40:00-04:00,7.139999866485596,7.144999980926514,7.130000114440918,7.130099773406982,10414,0.0,0.0
2024-09-26 13:45:00-04:00,7.135000228881836,7.159999847412109,7.130000114440918,7.159999847412109,16943,0.0,0.0
2024-09-26 13:50:00-04:00,7.159999847412109,7.170000076293945,7.140100002288818,7.164999961853027,34919,0.0,0.0
2024-09-26 13:55:00-04:00,7.170000076293945,7.179999828338623,7.150100231170654,7.150100231170654,56953,0.0,0.0
2024-09-26 14:00:00-04:00,7.15500020980835,7.169899940490723,7.135000228881836,7.169899940490723,45625,0.0,0.0
2024-09-26 14:05:00-04:00,7.164999961853027,7.170000076293945,7.130000114440918,7.139800071716309,42279,0.0,0.0
2024-09-26 14:10:00-04:00,7.135000228881836,7.179999828338623,7.135000228881836,7.165599822998047,18558,0.0,0.0
2024-09-26 14:15:00-04:00,7.164999961853027,7.170000076293945,7.15500020980835,7.159999847412109,6767,0.0,0.0
2024-09-26 14:20:00-04:00,7.15500020980835,7.170000076293945,7.15500020980835,7.15500020980835,14020,0.0,0.0
2024-09-26 14:25:00-04:00,7.15500020980835,7.159999847412109,7.144999980926514,7.15500020980835,12673,0.0,0.0
2024-09-26 14:30:00-04:00,7.15500020980835,7.159999847412109,7.150000095367432,7.15500020980835,9473,0.0,0.0
2024-09-26 14:35:00-04:00,7.150000095367432,7.15500020980835,7.14169979095459,7.150000095367432,13495,0.0,0.0
2024-09-26 14:40:00-04:00,7.150000095367432,7.15500020980835,7.135000228881836,7.144999980926514,12836,0.0,0.0
2024-09-26 14:45:00-04:00,7.144999980926514,7.184999942779541,7.144999980926514,7.170000076293945,25777,0.0,0.0
2024-09-26 14:50:00-04:00,7.170000076293945,7.184999942779541,7.164999961853027,7.179999828338623,16056,0.0,0.0
2024-09-26 14:55:00-04:00,7.179999828338623,7.210000038146973,7.179999828338623,7.184999942779541,22222,0.0,0.0
2024-09-26 15:00:00-04:00,7.184999942779541,7.199999809265137,7.184999942779541,7.195000171661377,11366,0.0,0.0
2024-09-26 15:05:00-04:00,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,7078,0.0,0.0
2024-09-26 15:10:00-04:00,7.190000057220459,7.25,7.184999942779541,7.21999979019165,45160,0.0,0.0
2024-09-26 15:15:00-04:00,7.215000152587891,7.215000152587891,7.170000076293945,7.170000076293945,17087,0.0,0.0
2024-09-26 15:20:00-04:00,7.170000076293945,7.179999828338623,7.159999847412109,7.164999961853027,15877,0.0,0.0
2024-09-26 15:25:00-04:00,7.159999847412109,7.164999961853027,7.150000095367432,7.159999847412109,16433,0.0,0.0
2024-09-26 15:30:00-04:00,7.159999847412109,7.159999847412109,7.125,7.144999980926514,35512,0.0,0.0
2024-09-26 15:35:00-04:00,7.139999866485596,7.15500020980835,7.130000114440918,7.135000228881836,46894,0.0,0.0
2024-09-26 15:40:00-04:00,7.135000228881836,7.144999980926514,7.135000228881836,7.144999980926514,23078,0.0,0.0
2024-09-26 15:45:00-04:00,7.139999866485596,7.159999847412109,7.135000228881836,7.150000095367432,49396,0.0,0.0
2024-09-26 15:50:00-04:00,7.150000095367432,7.150000095367432,7.110000133514404,7.119999885559082,89463,0.0,0.0
2024-09-26 15:55:00-04:00,7.114999771118164,7.159999847412109,7.110000133514404,7.144999980926514,221673,0.0,0.0
2024-09-27 09:30:00-04:00,7.239999771118164,7.239999771118164,7.159999847412109,7.210000038146973,26429,0.0,0.0
2024-09-27 09:35:00-04:00,7.21999979019165,7.21999979019165,7.195000171661377,7.199999809265137,7179,0.0,0.0
2024-09-27 09:40:00-04:00,7.199999809265137,7.25,7.199999809265137,7.199999809265137,12018,0.0,0.0
2024-09-27 09:45:00-04:00,7.195000171661377,7.199999809265137,7.175000190734863,7.195000171661377,11685,0.0,0.0
2024-09-27 09:50:00-04:00,7.190000057220459,7.21999979019165,7.170000076293945,7.215000152587891,26263,0.0,0.0
2024-09-27 09:55:00-04:00,7.21999979019165,7.230000019073486,7.199999809265137,7.21999979019165,24384,0.0,0.0
2024-09-27 10:00:00-04:00,7.21999979019165,7.25,7.190000057220459,7.199999809265137,65107,0.0,0.0
2024-09-27 10:05:00-04:00,7.199999809265137,7.25,7.199999809265137,7.21999979019165,21089,0.0,0.0
2024-09-27 10:10:00-04:00,7.215000152587891,7.21999979019165,7.195000171661377,7.199999809265137,12237,0.0,0.0
2024-09-27 10:15:00-04:00,7.210000038146973,7.210000038146973,7.159999847412109,7.159999847412109,6669,0.0,0.0
2024-09-27 10:20:00-04:00,7.164999961853027,7.210000038146973,7.164999961853027,7.204999923706055,11505,0.0,0.0
2024-09-27 10:25:00-04:00,7.210000038146973,7.224999904632568,7.195000171661377,7.195000171661377,8186,0.0,0.0
2024-09-27 10:30:00-04:00,7.199999809265137,7.204999923706055,7.150000095367432,7.190000057220459,32733,0.0,0.0
2024-09-27 10:35:00-04:00,7.184999942779541,7.230000019073486,7.184999942779541,7.230000019073486,36355,0.0,0.0
2024-09-27 10:40:00-04:00,7.225299835205078,7.25,7.190000057220459,7.195000171661377,36000,0.0,0.0
2024-09-27 10:45:00-04:00,7.195000171661377,7.199999809265137,7.159999847412109,7.164999961853027,28378,0.0,0.0
2024-09-27 10:50:00-04:00,7.170000076293945,7.179999828338623,7.164999961853027,7.175000190734863,8603,0.0,0.0
2024-09-27 10:55:00-04:00,7.175000190734863,7.175000190734863,7.114999771118164,7.125,27628,0.0,0.0
2024-09-27 11:00:00-04:00,7.119999885559082,7.125,7.099999904632568,7.099999904632568,15100,0.0,0.0
2024-09-27 11:05:00-04:00,7.109899997711182,7.119999885559082,7.105000019073486,7.114999771118164,6602,0.0,0.0
2024-09-27 11:10:00-04:00,7.114999771118164,7.119999885559082,7.070000171661377,7.071243762969971,12722,0.0,0.0
2024-09-27 11:15:00-04:00,7.059999942779541,7.059999942779541,7.019999980926514,7.019999980926514,12042,0.0,0.0
2024-09-27 11:20:00-04:00,7.025000095367432,7.039999961853027,7.014999866485596,7.034999847412109,39406,0.0,0.0
2024-09-27 11:25:00-04:00,7.034999847412109,7.070000171661377,7.034999847412109,7.045000076293945,13278,0.0,0.0
2024-09-27 11:30:00-04:00,7.045000076293945,7.054999828338623,7.045000076293945,7.050000190734863,8076,0.0,0.0
2024-09-27 11:35:00-04:00,7.050000190734863,7.079999923706055,7.039999961853027,7.074999809265137,6455,0.0,0.0
2024-09-27 11:40:00-04:00,7.079999923706055,7.085000038146973,7.074999809265137,7.074999809265137,5728,0.0,0.0
2024-09-27 11:45:00-04:00,7.074999809265137,7.079999923706055,7.070000171661377,7.074999809265137,3621,0.0,0.0
2024-09-27 11:50:00-04:00,7.074999809265137,7.074999809265137,7.059999942779541,7.065000057220459,5082,0.0,0.0
2024-09-27 11:55:00-04:00,7.059999942779541,7.070000171661377,7.059999942779541,7.065000057220459,7505,0.0,0.0
2024-09-27 12:00:00-04:00,7.059999942779541,7.090000152587891,7.054999828338623,7.059999942779541,8519,0.0,0.0
2024-09-27 12:05:00-04:00,7.059999942779541,7.070000171661377,7.054999828338623,7.059999942779541,7919,0.0,0.0
2024-09-27 12:10:00-04:00,7.054999828338623,7.059999942779541,7.039999961853027,7.050000190734863,22169,0.0,0.0
2024-09-27 12:15:00-04:00,7.045000076293945,7.050000190734863,7.039999961853027,7.045000076293945,4877,0.0,0.0
2024-09-27 12:20:00-04:00,7.045000076293945,7.050000190734863,7.03000020980835,7.034999847412109,7330,0.0,0.0
2024-09-27 12:25:00-04:00,7.03000020980835,7.03000020980835,6.920000076293945,6.929999828338623,357595,0.0,0.0
2024-09-27 12:30:00-04:00,6.929999828338623,6.940000057220459,6.900000095367432,6.929999828338623,69280,0.0,0.0
2024-09-27 12:35:00-04:00,6.929999828338623,6.929999828338623,6.900000095367432,6.909999847412109,38370,0.0,0.0
2024-09-27 12:40:00-04:00,6.90500020980835,6.909999847412109,6.894999980926514,6.90500020980835,21274,0.0,0.0
2024-09-27 12:45:00-04:00,6.900000095367432,6.929999828338623,6.900000095367432,6.929999828338623,17792,0.0,0.0
2024-09-27 12:50:00-04:00,6.925000190734863,6.980000019073486,6.925000190734863,6.96999979019165,25863,0.0,0.0
2024-09-27 12:55:00-04:00,6.96999979019165,6.974999904632568,6.965000152587891,6.96999979019165,6685,0.0,0.0
2024-09-27 13:00:00-04:00,6.965000152587891,6.965000152587891,6.934999942779541,6.934999942779541,8923,0.0,0.0
2024-09-27 13:05:00-04:00,6.929999828338623,6.934999942779541,6.909999847412109,6.909999847412109,18611,0.0,0.0
2024-09-27 13:10:00-04:00,6.9045000076293945,6.920000076293945,6.900000095367432,6.914999961853027,14048,0.0,0.0
2024-09-27 13:15:00-04:00,6.914999961853027,6.920000076293945,6.909999847412109,6.920000076293945,7516,0.0,0.0
2024-09-27 13:20:00-04:00,6.919899940490723,6.925000190734863,6.914999961853027,6.920000076293945,13388,0.0,0.0
2024-09-27 13:25:00-04:00,6.920000076293945,6.940000057220459,6.920000076293945,6.940000057220459,11934,0.0,0.0
2024-09-27 13:30:00-04:00,6.929999828338623,6.940000057220459,6.925000190734863,6.925000190734863,9013,0.0,0.0
2024-09-27 13:35:00-04:00,6.920000076293945,6.929999828338623,6.914999961853027,6.929999828338623,14548,0.0,0.0
2024-09-27 13:40:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1550,0.0,0.0
2024-09-27 13:45:00-04:00,6.920000076293945,6.925099849700928,6.909999847412109,6.909999847412109,6342,0.0,0.0
2024-09-27 13:50:00-04:00,6.909999847412109,6.954999923706055,6.909999847412109,6.949999809265137,25211,0.0,0.0
2024-09-27 13:55:00-04:00,6.949999809265137,6.965000152587891,6.949999809265137,6.965000152587891,8887,0.0,0.0
2024-09-27 14:00:00-04:00,6.96999979019165,7.0,6.96999979019165,6.985000133514404,33186,0.0,0.0
2024-09-27 14:05:00-04:00,6.989999771118164,7.0,6.989999771118164,7.0,4992,0.0,0.0
2024-09-27 14:10:00-04:00,7.005000114440918,7.010000228881836,7.0,7.010000228881836,6574,0.0,0.0
2024-09-27 14:15:00-04:00,7.005000114440918,7.010000228881836,6.974999904632568,6.980000019073486,46672,0.0,0.0
2024-09-27 14:20:00-04:00,7.0,7.0,6.989999771118164,6.989999771118164,11323,0.0,0.0
2024-09-27 14:25:00-04:00,6.994999885559082,7.0,6.985000133514404,6.994999885559082,68431,0.0,0.0
2024-09-27 14:30:00-04:00,6.994999885559082,7.005000114440918,6.990900039672852,6.994999885559082,14135,0.0,0.0
2024-09-27 14:35:00-04:00,6.994999885559082,7.039999961853027,6.989999771118164,7.019999980926514,21120,0.0,0.0
2024-09-27 14:40:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,5020,0.0,0.0
2024-09-27 14:45:00-04:00,7.034999847412109,7.039999961853027,7.03000020980835,7.03000020980835,5406,0.0,0.0
2024-09-27 14:50:00-04:00,7.03000020980835,7.04010009765625,7.03000020980835,7.034999847412109,5907,0.0,0.0
2024-09-27 14:55:00-04:00,7.034999847412109,7.054999828338623,7.03000020980835,7.034999847412109,10422,0.0,0.0
2024-09-27 15:00:00-04:00,7.034999847412109,7.050000190734863,7.025000095367432,7.050000190734863,9690,0.0,0.0
2024-09-27 15:05:00-04:00,7.045000076293945,7.045000076293945,7.03000020980835,7.034999847412109,9861,0.0,0.0
2024-09-27 15:10:00-04:00,7.034999847412109,7.034999847412109,7.005000114440918,7.005000114440918,10407,0.0,0.0
2024-09-27 15:15:00-04:00,7.005000114440918,7.019999980926514,6.989999771118164,7.019999980926514,22008,0.0,0.0
2024-09-27 15:20:00-04:00,7.019999980926514,7.034999847412109,7.019999980926514,7.025000095367432,9620,0.0,0.0
2024-09-27 15:25:00-04:00,7.025000095367432,7.03000020980835,7.019999980926514,7.025000095367432,6595,0.0,0.0
2024-09-27 15:30:00-04:00,7.03000020980835,7.03000020980835,7.014999866485596,7.014999866485596,21287,0.0,0.0
2024-09-27 15:35:00-04:00,7.010000228881836,7.010000228881836,6.989999771118164,6.994999885559082,48952,0.0,0.0
2024-09-27 15:40:00-04:00,6.989999771118164,7.0,6.985000133514404,6.989999771118164,49984,0.0,0.0
2024-09-27 15:45:00-04:00,6.994999885559082,7.005000114440918,6.980000019073486,6.994999885559082,66167,0.0,0.0
2024-09-27 15:50:00-04:00,6.989999771118164,7.0,6.909999847412109,6.925000190734863,107778,0.0,0.0
2024-09-27 15:55:00-04:00,6.9217000007629395,6.929999828338623,6.889999866485596,6.889999866485596,219770,0.0,0.0
2024-09-30 09:30:00-04:00,6.925000190734863,7.019999980926514,6.880000114440918,7.019999980926514,54145,0.0,0.0
2024-09-30 09:35:00-04:00,7.010000228881836,7.019999980926514,6.989999771118164,7.019999980926514,24774,0.0,0.0
2024-09-30 09:40:00-04:00,7.03000020980835,7.039999961853027,6.989999771118164,7.020199775695801,37362,0.0,0.0
2024-09-30 09:45:00-04:00,7.03000020980835,7.03000020980835,6.980000019073486,6.985000133514404,19348,0.0,0.0
2024-09-30 09:50:00-04:00,6.985000133514404,7.014999866485596,6.985000133514404,7.014999866485596,34581,0.0,0.0
2024-09-30 09:55:00-04:00,7.010000228881836,7.010000228881836,6.945000171661377,7.0,30331,0.0,0.0
2024-09-30 10:00:00-04:00,7.0,7.010000228881836,6.994999885559082,7.0,6999,0.0,0.0
2024-09-30 10:05:00-04:00,7.0,7.0192999839782715,6.989999771118164,7.0192999839782715,21007,0.0,0.0
2024-09-30 10:10:00-04:00,7.019999980926514,7.019999980926514,6.989999771118164,7.010000228881836,17076,0.0,0.0
2024-09-30 10:15:00-04:00,7.010000228881836,7.010000228881836,6.974999904632568,7.0,49936,0.0,0.0
2024-09-30 10:20:00-04:00,7.0,7.010000228881836,6.985000133514404,7.010000228881836,23532,0.0,0.0
2024-09-30 10:25:00-04:00,7.010000228881836,7.03000020980835,7.005000114440918,7.005000114440918,8603,0.0,0.0
2024-09-30 10:30:00-04:00,7.010000228881836,7.045000076293945,7.010000228881836,7.045000076293945,10065,0.0,0.0
2024-09-30 10:35:00-04:00,7.050000190734863,7.070000171661377,7.050000190734863,7.059999942779541,6257,0.0,0.0
2024-09-30 10:40:00-04:00,7.059999942779541,7.059999942779541,7.045000076293945,7.054999828338623,13443,0.0,0.0
2024-09-30 10:45:00-04:00,7.059999942779541,7.059999942779541,7.039999961853027,7.059999942779541,12097,0.0,0.0
2024-09-30 10:50:00-04:00,7.054999828338623,7.090000152587891,7.054999828338623,7.090000152587891,10066,0.0,0.0
2024-09-30 10:55:00-04:00,7.09499979019165,7.099999904632568,7.090000152587891,7.09499979019165,7164,0.0,0.0
2024-09-30 11:00:00-04:00,7.099999904632568,7.150000095367432,7.090000152587891,7.125,17585,0.0,0.0
2024-09-30 11:05:00-04:00,7.130000114440918,7.135000228881836,7.125,7.125,3761,0.0,0.0
2024-09-30 11:10:00-04:00,7.130000114440918,7.159999847412109,7.130000114440918,7.159999847412109,7030,0.0,0.0
2024-09-30 11:15:00-04:00,7.159999847412109,7.159999847412109,7.130000114440918,7.139999866485596,10700,0.0,0.0
2024-09-30 11:20:00-04:00,7.139999866485596,7.159999847412109,7.139999866485596,7.159999847412109,7397,0.0,0.0
2024-09-30 11:25:00-04:00,7.150000095367432,7.150000095367432,7.130000114440918,7.130000114440918,6709,0.0,0.0
2024-09-30 11:30:00-04:00,7.130000114440918,7.130000114440918,7.105000019073486,7.110000133514404,5801,0.0,0.0
2024-09-30 11:35:00-04:00,7.110000133514404,7.110000133514404,7.085000038146973,7.085000038146973,11803,0.0,0.0
2024-09-30 11:40:00-04:00,7.085000038146973,7.090000152587891,7.074999809265137,7.079999923706055,8281,0.0,0.0
2024-09-30 11:45:00-04:00,7.079999923706055,7.079999923706055,7.065000057220459,7.070000171661377,5776,0.0,0.0
2024-09-30 11:50:00-04:00,7.070000171661377,7.079999923706055,7.054999828338623,7.074999809265137,6689,0.0,0.0
2024-09-30 11:55:00-04:00,7.074999809265137,7.099999904632568,7.070000171661377,7.095600128173828,15829,0.0,0.0
2024-09-30 12:00:00-04:00,7.09499979019165,7.099999904632568,7.090000152587891,7.09499979019165,6297,0.0,0.0
2024-09-30 12:05:00-04:00,7.09499979019165,7.119999885559082,7.090000152587891,7.114999771118164,8249,0.0,0.0
2024-09-30 12:10:00-04:00,7.110000133514404,7.119999885559082,7.099999904632568,7.105000019073486,7591,0.0,0.0
2024-09-30 12:15:00-04:00,7.099999904632568,7.110000133514404,7.09499979019165,7.105000019073486,11815,0.0,0.0
2024-09-30 12:20:00-04:00,7.105000019073486,7.130000114440918,7.105000019073486,7.125,7421,0.0,0.0
2024-09-30 12:25:00-04:00,7.125,7.135000228881836,7.125,7.135000228881836,2621,0.0,0.0
2024-09-30 12:30:00-04:00,7.135000228881836,7.179999828338623,7.130000114440918,7.175000190734863,17079,0.0,0.0
2024-09-30 12:35:00-04:00,7.179999828338623,7.179999828338623,7.170000076293945,7.179999828338623,2060,0.0,0.0
2024-09-30 12:40:00-04:00,7.179999828338623,7.190000057220459,7.170000076293945,7.190000057220459,3761,0.0,0.0
2024-09-30 12:45:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.184999942779541,4863,0.0,0.0
2024-09-30 12:50:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,4490,0.0,0.0
2024-09-30 12:55:00-04:00,7.184999942779541,7.190000057220459,7.179999828338623,7.190000057220459,3435,0.0,0.0
2024-09-30 13:00:00-04:00,7.184999942779541,7.210000038146973,7.175000190734863,7.204999923706055,11961,0.0,0.0
2024-09-30 13:05:00-04:00,7.210000038146973,7.264999866485596,7.210000038146973,7.260000228881836,25015,0.0,0.0
2024-09-30 13:10:00-04:00,7.25,7.264999866485596,7.244999885559082,7.255000114440918,39336,0.0,0.0
2024-09-30 13:15:00-04:00,7.255000114440918,7.284999847412109,7.255000114440918,7.284999847412109,8058,0.0,0.0
2024-09-30 13:20:00-04:00,7.284999847412109,7.289999961853027,7.28000020980835,7.284999847412109,6334,0.0,0.0
2024-09-30 13:25:00-04:00,7.289999961853027,7.289999961853027,7.260000228881836,7.264999866485596,11176,0.0,0.0
2024-09-30 13:30:00-04:00,7.2624921798706055,7.264999866485596,7.25,7.255000114440918,10303,0.0,0.0
2024-09-30 13:35:00-04:00,7.255000114440918,7.260000228881836,7.25,7.255000114440918,6650,0.0,0.0
2024-09-30 13:40:00-04:00,7.255000114440918,7.269999980926514,7.25,7.269999980926514,19737,0.0,0.0
2024-09-30 13:45:00-04:00,7.260000228881836,7.289999961853027,7.260000228881836,7.289999961853027,20808,0.0,0.0
2024-09-30 13:50:00-04:00,7.289999961853027,7.296000003814697,7.284999847412109,7.296000003814697,6362,0.0,0.0
2024-09-30 13:55:00-04:00,7.295000076293945,7.320000171661377,7.295000076293945,7.320000171661377,15287,0.0,0.0
2024-09-30 14:00:00-04:00,7.315000057220459,7.320000171661377,7.295000076293945,7.304999828338623,12015,0.0,0.0
2024-09-30 14:05:00-04:00,7.300000190734863,7.300000190734863,7.28000020980835,7.284999847412109,3565,0.0,0.0
2024-09-30 14:10:00-04:00,7.289999961853027,7.289999961853027,7.260000228881836,7.264999866485596,10832,0.0,0.0
2024-09-30 14:15:00-04:00,7.264999866485596,7.269999980926514,7.260000228881836,7.260000228881836,5122,0.0,0.0
2024-09-30 14:20:00-04:00,7.260000228881836,7.295000076293945,7.255000114440918,7.295000076293945,92560,0.0,0.0
2024-09-30 14:25:00-04:00,7.300000190734863,7.329999923706055,7.295000076293945,7.329999923706055,17646,0.0,0.0
2024-09-30 14:30:00-04:00,7.324999809265137,7.340000152587891,7.315000057220459,7.320000171661377,18960,0.0,0.0
2024-09-30 14:35:00-04:00,7.310299873352051,7.3343000411987305,7.309999942779541,7.324999809265137,15203,0.0,0.0
2024-09-30 14:40:00-04:00,7.320000171661377,7.34499979019165,7.320000171661377,7.335000038146973,10781,0.0,0.0
2024-09-30 14:45:00-04:00,7.335000038146973,7.349999904632568,7.335000038146973,7.34499979019165,10358,0.0,0.0
2024-09-30 14:50:00-04:00,7.34499979019165,7.355000019073486,7.324999809265137,7.355000019073486,7463,0.0,0.0
2024-09-30 14:55:00-04:00,7.355000019073486,7.355000019073486,7.320000171661377,7.324999809265137,11760,0.0,0.0
2024-09-30 15:00:00-04:00,7.320000171661377,7.324999809265137,7.300099849700928,7.320000171661377,12358,0.0,0.0
2024-09-30 15:05:00-04:00,7.315000057220459,7.315000057220459,7.300000190734863,7.303500175476074,9321,0.0,0.0
2024-09-30 15:10:00-04:00,7.309999942779541,7.309999942779541,7.269999980926514,7.300000190734863,24614,0.0,0.0
2024-09-30 15:15:00-04:00,7.300000190734863,7.309999942779541,7.295000076293945,7.309999942779541,8630,0.0,0.0
2024-09-30 15:20:00-04:00,7.309999942779541,7.335000038146973,7.304999828338623,7.324999809265137,13933,0.0,0.0
2024-09-30 15:25:00-04:00,7.329999923706055,7.335000038146973,7.320000171661377,7.335000038146973,13447,0.0,0.0
2024-09-30 15:30:00-04:00,7.340000152587891,7.364999771118164,7.329999923706055,7.355000019073486,32637,0.0,0.0
2024-09-30 15:35:00-04:00,7.355000019073486,7.375,7.350900173187256,7.375,16717,0.0,0.0
2024-09-30 15:40:00-04:00,7.380000114440918,7.389999866485596,7.349999904632568,7.380000114440918,43237,0.0,0.0
2024-09-30 15:45:00-04:00,7.380000114440918,7.385000228881836,7.360000133514404,7.385000228881836,32040,0.0,0.0
2024-09-30 15:50:00-04:00,7.385000228881836,7.440000057220459,7.385000228881836,7.440000057220459,61289,0.0,0.0
2024-09-30 15:55:00-04:00,7.440000057220459,7.460000038146973,7.380000114440918,7.389999866485596,313589,0.0,0.0
2024-10-01 09:30:00-04:00,7.340000152587891,7.340000152587891,7.170000076293945,7.199999809265137,54802,0.0,0.0
2024-10-01 09:35:00-04:00,7.195000171661377,7.195000171661377,7.099999904632568,7.159900188446045,18535,0.0,0.0
2024-10-01 09:40:00-04:00,7.150000095367432,7.15500020980835,7.099999904632568,7.099999904632568,19191,0.0,0.0
2024-10-01 09:45:00-04:00,7.099999904632568,7.119900226593018,7.050000190734863,7.107999801635742,20737,0.0,0.0
2024-10-01 09:50:00-04:00,7.110000133514404,7.125,7.059999942779541,7.070000171661377,49655,0.0,0.0
2024-10-01 09:55:00-04:00,7.070000171661377,7.119999885559082,7.039999961853027,7.119999885559082,5842,0.0,0.0
2024-10-01 10:00:00-04:00,7.110000133514404,7.170000076293945,7.099999904632568,7.150000095367432,25899,0.0,0.0
2024-10-01 10:05:00-04:00,7.139999866485596,7.139999866485596,7.019999980926514,7.025000095367432,15467,0.0,0.0
2024-10-01 10:10:00-04:00,7.019999980926514,7.025000095367432,6.990300178527832,6.990300178527832,12263,0.0,0.0
2024-10-01 10:15:00-04:00,6.994999885559082,7.039999961853027,6.989999771118164,7.014999866485596,25231,0.0,0.0
2024-10-01 10:20:00-04:00,7.014999866485596,7.054999828338623,7.014999866485596,7.034999847412109,17686,0.0,0.0
2024-10-01 10:25:00-04:00,7.03000020980835,7.03000020980835,6.994999885559082,7.0,13494,0.0,0.0
2024-10-01 10:30:00-04:00,7.0,7.019999980926514,6.974999904632568,6.994999885559082,78653,0.0,0.0
2024-10-01 10:35:00-04:00,6.989999771118164,7.050000190734863,6.989999771118164,7.03000020980835,12082,0.0,0.0
2024-10-01 10:40:00-04:00,7.03000020980835,7.03000020980835,6.914999961853027,6.960000038146973,130345,0.0,0.0
2024-10-01 10:45:00-04:00,6.960000038146973,7.010000228881836,6.960000038146973,6.994999885559082,29342,0.0,0.0
2024-10-01 10:50:00-04:00,6.994999885559082,7.0,6.945000171661377,6.954999923706055,28711,0.0,0.0
2024-10-01 10:55:00-04:00,6.949999809265137,6.96999979019165,6.949999809265137,6.954999923706055,56792,0.0,0.0
