Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 11:00:00-04:00,6.954999923706055,6.960000038146973,6.934999942779541,6.934999942779541,25965,0.0,0.0
2024-10-01 11:05:00-04:00,6.929999828338623,6.940000057220459,6.909999847412109,6.914999961853027,12414,0.0,0.0
2024-10-01 11:10:00-04:00,6.914999961853027,6.920000076293945,6.900000095367432,6.914999961853027,37521,0.0,0.0
2024-10-01 11:15:00-04:00,6.920000076293945,6.974999904632568,6.920000076293945,6.960000038146973,86476,0.0,0.0
2024-10-01 11:20:00-04:00,6.954999923706055,6.965000152587891,6.934999942779541,6.960000038146973,16131,0.0,0.0
2024-10-01 11:25:00-04:00,6.960000038146973,6.974999904632568,6.960000038146973,6.965000152587891,35924,0.0,0.0
2024-10-01 11:30:00-04:00,6.965000152587891,7.010000228881836,6.960000038146973,7.0,73198,0.0,0.0
2024-10-01 11:35:00-04:00,6.989999771118164,7.019999980926514,6.985000133514404,7.005000114440918,19797,0.0,0.0
2024-10-01 11:40:00-04:00,7.0,7.019999980926514,7.0,7.005000114440918,10512,0.0,0.0
2024-10-01 11:45:00-04:00,7.005000114440918,7.010000228881836,6.989999771118164,7.0,18255,0.0,0.0
2024-10-01 11:50:00-04:00,6.994999885559082,7.0,6.989999771118164,7.0,3323,0.0,0.0
2024-10-01 11:55:00-04:00,7.0,7.0,6.989999771118164,6.989999771118164,15902,0.0,0.0
2024-10-01 12:00:00-04:00,6.989999771118164,6.994999885559082,6.985000133514404,6.989999771118164,26920,0.0,0.0
2024-10-01 12:05:00-04:00,6.994999885559082,7.0,6.994999885559082,7.0,6438,0.0,0.0
2024-10-01 12:10:00-04:00,7.0,7.005000114440918,6.994999885559082,6.994999885559082,6099,0.0,0.0
2024-10-01 12:15:00-04:00,6.994999885559082,7.005000114440918,6.989999771118164,6.994999885559082,11554,0.0,0.0
2024-10-01 12:20:00-04:00,6.994999885559082,7.0,6.989999771118164,6.994999885559082,4042,0.0,0.0
2024-10-01 12:25:00-04:00,6.989999771118164,7.0,6.989999771118164,6.994999885559082,10686,0.0,0.0
2024-10-01 12:30:00-04:00,6.994999885559082,7.005000114440918,6.994999885559082,7.005000114440918,17355,0.0,0.0
2024-10-01 12:35:00-04:00,7.0,7.0,6.985000133514404,6.994999885559082,25260,0.0,0.0
2024-10-01 12:40:00-04:00,6.989999771118164,7.0,6.985000133514404,6.989999771118164,33247,0.0,0.0
2024-10-01 12:45:00-04:00,6.989999771118164,6.989999771118164,6.909999847412109,6.914999961853027,60883,0.0,0.0
2024-10-01 12:50:00-04:00,6.920000076293945,6.949999809265137,6.920000076293945,6.949999809265137,21695,0.0,0.0
2024-10-01 12:55:00-04:00,6.949999809265137,6.980000019073486,6.945000171661377,6.980000019073486,12502,0.0,0.0
2024-10-01 13:00:00-04:00,6.980000019073486,7.0,6.980000019073486,6.994999885559082,15580,0.0,0.0
2024-10-01 13:05:00-04:00,6.994999885559082,7.0,6.989999771118164,6.994999885559082,10191,0.0,0.0
2024-10-01 13:10:00-04:00,6.989999771118164,7.0,6.989999771118164,6.989999771118164,7249,0.0,0.0
2024-10-01 13:15:00-04:00,6.989999771118164,6.994999885559082,6.989999771118164,6.989999771118164,15855,0.0,0.0
2024-10-01 13:20:00-04:00,6.994999885559082,6.994999885559082,6.965000152587891,6.985000133514404,46402,0.0,0.0
2024-10-01 13:25:00-04:00,6.985000133514404,6.989999771118164,6.980000019073486,6.985000133514404,4004,0.0,0.0
2024-10-01 13:30:00-04:00,6.980000019073486,7.005000114440918,6.980000019073486,7.005000114440918,19771,0.0,0.0
2024-10-01 13:35:00-04:00,7.0,7.0,6.980000019073486,6.985000133514404,22754,0.0,0.0
2024-10-01 13:40:00-04:00,6.985000133514404,7.010000228881836,6.980000019073486,6.994999885559082,18108,0.0,0.0
2024-10-01 13:45:00-04:00,6.994999885559082,6.994999885559082,6.989999771118164,6.989999771118164,960,0.0,0.0
2024-10-01 13:50:00-04:00,6.989999771118164,6.994999885559082,6.989999771118164,6.989999771118164,13744,0.0,0.0
2024-10-01 13:55:00-04:00,6.989999771118164,7.010000228881836,6.940000057220459,6.940000057220459,103002,0.0,0.0
2024-10-01 14:00:00-04:00,6.945000171661377,6.974999904632568,6.945000171661377,6.974999904632568,19610,0.0,0.0
2024-10-01 14:05:00-04:00,6.96999979019165,6.985000133514404,6.96999979019165,6.985000133514404,3723,0.0,0.0
2024-10-01 14:10:00-04:00,6.989999771118164,7.005000114440918,6.989999771118164,6.994999885559082,20402,0.0,0.0
2024-10-01 14:15:00-04:00,6.994999885559082,7.0,6.96999979019165,6.96999979019165,44131,0.0,0.0
2024-10-01 14:20:00-04:00,6.960000038146973,6.965000152587891,6.940000057220459,6.940000057220459,4635,0.0,0.0
2024-10-01 14:25:00-04:00,6.945000171661377,6.954999923706055,6.945000171661377,6.954999923706055,12783,0.0,0.0
2024-10-01 14:30:00-04:00,6.954999923706055,6.960000038146973,6.940000057220459,6.940000057220459,20698,0.0,0.0
2024-10-01 14:35:00-04:00,6.940000057220459,6.945000171661377,6.940000057220459,6.940000057220459,4038,0.0,0.0
2024-10-01 14:40:00-04:00,6.949999809265137,6.949999809265137,6.940000057220459,6.940000057220459,1230,0.0,0.0
2024-10-01 14:45:00-04:00,6.945000171661377,6.954999923706055,6.945000171661377,6.945000171661377,20548,0.0,0.0
2024-10-01 14:50:00-04:00,6.940000057220459,6.946000099182129,6.920000076293945,6.920000076293945,11442,0.0,0.0
2024-10-01 14:55:00-04:00,6.925000190734863,6.940000057220459,6.925000190734863,6.929999828338623,19235,0.0,0.0
2024-10-01 15:00:00-04:00,6.929999828338623,6.929999828338623,6.920000076293945,6.925000190734863,7249,0.0,0.0
2024-10-01 15:05:00-04:00,6.920000076293945,6.925000190734863,6.920000076293945,6.925000190734863,6062,0.0,0.0
2024-10-01 15:10:00-04:00,6.925000190734863,6.925000190734863,6.909999847412109,6.914999961853027,9024,0.0,0.0
2024-10-01 15:15:00-04:00,6.920000076293945,6.920000076293945,6.90500020980835,6.914999961853027,38902,0.0,0.0
2024-10-01 15:20:00-04:00,6.914999961853027,6.920000076293945,6.909999847412109,6.914999961853027,11186,0.0,0.0
2024-10-01 15:25:00-04:00,6.909999847412109,6.914999961853027,6.909999847412109,6.909999847412109,16601,0.0,0.0
2024-10-01 15:30:00-04:00,6.909999847412109,6.909999847412109,6.810699939727783,6.829999923706055,101196,0.0,0.0
2024-10-01 15:35:00-04:00,6.829999923706055,6.835000038146973,6.820000171661377,6.820000171661377,19011,0.0,0.0
2024-10-01 15:40:00-04:00,6.824999809265137,6.8379998207092285,6.820000171661377,6.824999809265137,51764,0.0,0.0
2024-10-01 15:45:00-04:00,6.820000171661377,6.875,6.815000057220459,6.875,93394,0.0,0.0
2024-10-01 15:50:00-04:00,6.869999885559082,6.880000114440918,6.84499979019165,6.855000019073486,54113,0.0,0.0
2024-10-01 15:55:00-04:00,6.849999904632568,6.860000133514404,6.829999923706055,6.849999904632568,156733,0.0,0.0
2024-10-02 09:30:00-04:00,6.789999961853027,6.900000095367432,6.789999961853027,6.880000114440918,145689,0.0,0.0
2024-10-02 09:35:00-04:00,6.869999885559082,6.989999771118164,6.864999771118164,6.985000133514404,61100,0.0,0.0
2024-10-02 09:40:00-04:00,6.985000133514404,7.010000228881836,6.965000152587891,7.010000228881836,37755,0.0,0.0
2024-10-02 09:45:00-04:00,7.005000114440918,7.059999942779541,7.005000114440918,7.0447001457214355,14224,0.0,0.0
2024-10-02 09:50:00-04:00,7.050000190734863,7.065000057220459,7.014999866485596,7.03000020980835,15400,0.0,0.0
2024-10-02 09:55:00-04:00,7.03000020980835,7.065000057220459,7.03000020980835,7.059999942779541,57926,0.0,0.0
2024-10-02 10:00:00-04:00,7.059999942779541,7.110000133514404,7.059999942779541,7.105000019073486,16189,0.0,0.0
2024-10-02 10:05:00-04:00,7.110000133514404,7.144999980926514,7.09499979019165,7.130000114440918,20771,0.0,0.0
2024-10-02 10:10:00-04:00,7.130000114440918,7.159999847412109,7.110099792480469,7.118000030517578,18614,0.0,0.0
2024-10-02 10:15:00-04:00,7.114999771118164,7.114999771118164,7.067999839782715,7.079999923706055,14211,0.0,0.0
2024-10-02 10:20:00-04:00,7.074999809265137,7.079999923706055,7.019999980926514,7.039999961853027,8673,0.0,0.0
2024-10-02 10:25:00-04:00,7.034999847412109,7.074999809265137,7.034999847412109,7.050000190734863,14299,0.0,0.0
2024-10-02 10:30:00-04:00,7.050000190734863,7.059999942779541,7.034999847412109,7.045000076293945,12610,0.0,0.0
2024-10-02 10:35:00-04:00,7.039999961853027,7.105000019073486,7.028800010681152,7.050000190734863,100206,0.0,0.0
2024-10-02 10:40:00-04:00,7.039999961853027,7.039999961853027,7.014999866485596,7.039999961853027,12657,0.0,0.0
2024-10-02 10:45:00-04:00,7.034999847412109,7.034999847412109,6.991399765014648,7.0,22767,0.0,0.0
2024-10-02 10:50:00-04:00,6.989999771118164,6.994999885559082,6.96999979019165,6.980000019073486,37492,0.0,0.0
2024-10-02 10:55:00-04:00,6.985000133514404,6.989999771118164,6.980000019073486,6.9899001121521,9025,0.0,0.0
2024-10-02 11:00:00-04:00,6.985000133514404,7.014999866485596,6.985000133514404,7.014999866485596,16117,0.0,0.0
2024-10-02 11:05:00-04:00,7.019999980926514,7.019999980926514,7.0,7.010000228881836,6084,0.0,0.0
2024-10-02 11:10:00-04:00,7.010000228881836,7.014999866485596,6.989999771118164,6.994999885559082,24452,0.0,0.0
2024-10-02 11:15:00-04:00,6.994999885559082,7.0,6.989999771118164,6.998000144958496,7040,0.0,0.0
2024-10-02 11:20:00-04:00,6.994999885559082,7.0,6.940000057220459,6.949999809265137,46175,0.0,0.0
2024-10-02 11:25:00-04:00,6.940000057220459,6.949999809265137,6.900000095367432,6.909999847412109,18630,0.0,0.0
2024-10-02 11:30:00-04:00,6.909999847412109,6.909999847412109,6.885000228881836,6.90500020980835,25247,0.0,0.0
2024-10-02 11:35:00-04:00,6.90500020980835,6.929999828338623,6.900000095367432,6.925000190734863,30787,0.0,0.0
2024-10-02 11:40:00-04:00,6.925000190734863,6.965000152587891,6.910099983215332,6.954999923706055,19814,0.0,0.0
2024-10-02 11:45:00-04:00,6.954999923706055,6.960000038146973,6.900000095367432,6.909999847412109,39342,0.0,0.0
2024-10-02 11:50:00-04:00,6.914999961853027,6.929999828338623,6.880000114440918,6.894999980926514,25603,0.0,0.0
2024-10-02 11:55:00-04:00,6.900000095367432,6.929999828338623,6.889999866485596,6.925000190734863,18480,0.0,0.0
2024-10-02 12:00:00-04:00,6.925000190734863,6.925000190734863,6.90500020980835,6.90500020980835,17389,0.0,0.0
2024-10-02 12:05:00-04:00,6.90500020980835,6.909999847412109,6.900000095367432,6.90500020980835,12374,0.0,0.0
2024-10-02 12:10:00-04:00,6.90500020980835,6.909999847412109,6.889999866485596,6.894999980926514,23839,0.0,0.0
2024-10-02 12:15:00-04:00,6.894999980926514,6.900000095367432,6.889999866485596,6.894999980926514,20755,0.0,0.0
2024-10-02 12:20:00-04:00,6.894999980926514,6.934999942779541,6.889999866485596,6.934999942779541,16782,0.0,0.0
2024-10-02 12:25:00-04:00,6.940000057220459,6.960000038146973,6.934999942779541,6.954999923706055,20572,0.0,0.0
2024-10-02 12:30:00-04:00,6.954999923706055,6.960000038146973,6.940000057220459,6.954999923706055,20418,0.0,0.0
2024-10-02 12:35:00-04:00,6.960000038146973,6.965000152587891,6.954999923706055,6.954999923706055,15271,0.0,0.0
2024-10-02 12:40:00-04:00,6.954999923706055,6.954999923706055,6.949999809265137,6.954999923706055,8609,0.0,0.0
2024-10-02 12:45:00-04:00,6.954999923706055,6.954999923706055,6.949999809265137,6.954999923706055,5182,0.0,0.0
2024-10-02 12:50:00-04:00,6.954999923706055,6.96999979019165,6.954999923706055,6.965000152587891,17046,0.0,0.0
2024-10-02 12:55:00-04:00,6.965000152587891,6.989999771118164,6.960000038146973,6.985000133514404,28071,0.0,0.0
2024-10-02 13:00:00-04:00,6.985000133514404,7.0,6.985000133514404,7.0,10825,0.0,0.0
2024-10-02 13:05:00-04:00,7.0,7.005000114440918,6.985000133514404,6.994999885559082,21202,0.0,0.0
2024-10-02 13:10:00-04:00,6.989999771118164,6.989999771118164,6.985000133514404,6.985000133514404,8179,0.0,0.0
2024-10-02 13:15:00-04:00,6.985000133514404,6.985000133514404,6.980000019073486,6.980000019073486,1928,0.0,0.0
2024-10-02 13:20:00-04:00,6.985000133514404,6.994999885559082,6.985000133514404,6.990799903869629,9333,0.0,0.0
2024-10-02 13:25:00-04:00,6.994999885559082,7.0,6.994999885559082,6.994999885559082,3676,0.0,0.0
2024-10-02 13:30:00-04:00,6.989999771118164,6.994999885559082,6.980000019073486,6.980000019073486,30745,0.0,0.0
2024-10-02 13:35:00-04:00,6.980000019073486,6.989999771118164,6.980000019073486,6.980000019073486,19724,0.0,0.0
2024-10-02 13:40:00-04:00,6.985000133514404,6.994999885559082,6.985000133514404,6.989999771118164,60760,0.0,0.0
2024-10-02 13:45:00-04:00,6.989999771118164,6.989999771118164,6.965000152587891,6.974999904632568,40882,0.0,0.0
2024-10-02 13:50:00-04:00,6.980000019073486,6.980000019073486,6.96999979019165,6.974999904632568,17290,0.0,0.0
2024-10-02 13:55:00-04:00,6.974999904632568,6.974999904632568,6.974999904632568,6.974999904632568,1476,0.0,0.0
2024-10-02 14:00:00-04:00,6.974999904632568,6.974999904632568,6.960000038146973,6.960000038146973,37993,0.0,0.0
2024-10-02 14:05:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,10218,0.0,0.0
2024-10-02 14:10:00-04:00,6.949999809265137,6.954999923706055,6.949999809265137,6.949999809265137,5342,0.0,0.0
2024-10-02 14:15:00-04:00,6.949999809265137,6.974999904632568,6.949999809265137,6.974999904632568,51749,0.0,0.0
2024-10-02 14:20:00-04:00,6.974999904632568,6.974999904632568,6.96999979019165,6.96999979019165,6817,0.0,0.0
2024-10-02 14:25:00-04:00,6.96999979019165,6.974999904632568,6.929999828338623,6.940000057220459,58683,0.0,0.0
2024-10-02 14:30:00-04:00,6.940000057220459,6.949999809265137,6.940000057220459,6.945000171661377,9499,0.0,0.0
2024-10-02 14:35:00-04:00,6.949999809265137,6.949999809265137,6.940000057220459,6.945000171661377,18686,0.0,0.0
2024-10-02 14:40:00-04:00,6.940000057220459,6.954999923706055,6.940000057220459,6.954999923706055,17173,0.0,0.0
2024-10-02 14:45:00-04:00,6.954999923706055,6.954999923706055,6.940000057220459,6.940000057220459,13524,0.0,0.0
2024-10-02 14:50:00-04:00,6.940000057220459,6.945000171661377,6.940000057220459,6.940000057220459,14106,0.0,0.0
2024-10-02 14:55:00-04:00,6.940000057220459,6.945000171661377,6.929999828338623,6.929999828338623,30824,0.0,0.0
2024-10-02 15:00:00-04:00,6.929999828338623,6.934999942779541,6.929999828338623,6.929999828338623,7828,0.0,0.0
2024-10-02 15:05:00-04:00,6.929999828338623,6.945000171661377,6.929999828338623,6.945000171661377,27985,0.0,0.0
2024-10-02 15:10:00-04:00,6.945000171661377,6.945000171661377,6.909999847412109,6.913000106811523,39482,0.0,0.0
2024-10-02 15:15:00-04:00,6.909999847412109,6.914999961853027,6.909999847412109,6.909999847412109,19597,0.0,0.0
2024-10-02 15:20:00-04:00,6.909999847412109,6.909999847412109,6.78000020980835,6.795000076293945,96773,0.0,0.0
2024-10-02 15:25:00-04:00,6.795000076293945,6.795000076293945,6.77400016784668,6.784999847412109,33141,0.0,0.0
2024-10-02 15:30:00-04:00,6.784999847412109,6.784999847412109,6.75,6.760000228881836,101379,0.0,0.0
2024-10-02 15:35:00-04:00,6.760000228881836,6.78000020980835,6.75,6.775000095367432,57978,0.0,0.0
2024-10-02 15:40:00-04:00,6.775000095367432,6.800000190734863,6.769999980926514,6.784999847412109,72226,0.0,0.0
2024-10-02 15:45:00-04:00,6.784999847412109,6.800000190734863,6.78000020980835,6.789999961853027,51348,0.0,0.0
2024-10-02 15:50:00-04:00,6.789999961853027,6.789999961853027,6.739999771118164,6.739999771118164,88712,0.0,0.0
2024-10-02 15:55:00-04:00,6.739999771118164,6.75,6.71999979019165,6.71999979019165,225127,0.0,0.0
2024-10-03 09:30:00-04:00,6.659999847412109,6.809999942779541,6.659999847412109,6.809999942779541,18277,0.0,0.0
2024-10-03 09:35:00-04:00,6.764999866485596,6.78000020980835,6.650000095367432,6.679999828338623,34655,0.0,0.0
2024-10-03 09:40:00-04:00,6.679999828338623,6.679999828338623,6.659999847412109,6.659999847412109,15695,0.0,0.0
2024-10-03 09:45:00-04:00,6.659999847412109,6.664999961853027,6.625,6.639999866485596,26109,0.0,0.0
2024-10-03 09:50:00-04:00,6.639999866485596,6.670000076293945,6.619999885559082,6.630000114440918,26216,0.0,0.0
2024-10-03 09:55:00-04:00,6.619999885559082,6.71999979019165,6.619999885559082,6.710000038146973,13837,0.0,0.0
2024-10-03 10:00:00-04:00,6.699999809265137,6.75,6.699999809265137,6.730000019073486,35457,0.0,0.0
2024-10-03 10:05:00-04:00,6.724999904632568,6.724999904632568,6.684999942779541,6.704999923706055,34328,0.0,0.0
2024-10-03 10:10:00-04:00,6.704999923706055,6.730000019073486,6.679999828338623,6.690000057220459,30183,0.0,0.0
2024-10-03 10:15:00-04:00,6.690000057220459,6.71999979019165,6.690000057220459,6.715000152587891,13557,0.0,0.0
2024-10-03 10:20:00-04:00,6.710000038146973,6.715000152587891,6.619999885559082,6.664999961853027,51867,0.0,0.0
2024-10-03 10:25:00-04:00,6.670000076293945,6.679999828338623,6.651899814605713,6.670000076293945,16615,0.0,0.0
2024-10-03 10:30:00-04:00,6.675000190734863,6.724999904632568,6.670000076293945,6.71999979019165,14265,0.0,0.0
2024-10-03 10:35:00-04:00,6.71999979019165,6.735000133514404,6.695000171661377,6.699999809265137,17417,0.0,0.0
2024-10-03 10:40:00-04:00,6.695000171661377,6.710000038146973,6.680099964141846,6.704999923706055,17507,0.0,0.0
2024-10-03 10:45:00-04:00,6.699999809265137,6.735000133514404,6.699999809265137,6.735000133514404,10652,0.0,0.0
2024-10-03 10:50:00-04:00,6.735000133514404,6.755000114440918,6.735000133514404,6.744999885559082,21199,0.0,0.0
2024-10-03 10:55:00-04:00,6.739999771118164,6.75,6.735000133514404,6.735000133514404,20634,0.0,0.0
2024-10-03 11:00:00-04:00,6.735000133514404,6.735000133514404,6.679999828338623,6.679999828338623,12002,0.0,0.0
2024-10-03 11:05:00-04:00,6.684999942779541,6.695000171661377,6.684999942779541,6.690000057220459,8624,0.0,0.0
2024-10-03 11:10:00-04:00,6.684999942779541,6.710000038146973,6.679999828338623,6.710000038146973,10338,0.0,0.0
2024-10-03 11:15:00-04:00,6.71999979019165,6.75,6.715000152587891,6.744999885559082,9439,0.0,0.0
2024-10-03 11:20:00-04:00,6.744999885559082,6.809999942779541,6.739999771118164,6.789999961853027,41698,0.0,0.0
2024-10-03 11:25:00-04:00,6.789999961853027,6.789999961853027,6.760000228881836,6.764999866485596,12629,0.0,0.0
2024-10-03 11:30:00-04:00,6.760000228881836,6.78000020980835,6.760000228881836,6.764999866485596,7145,0.0,0.0
2024-10-03 11:35:00-04:00,6.760000228881836,6.760000228881836,6.75,6.755000114440918,5451,0.0,0.0
2024-10-03 11:40:00-04:00,6.755000114440918,6.755000114440918,6.730000019073486,6.744999885559082,11538,0.0,0.0
2024-10-03 11:45:00-04:00,6.744999885559082,6.760000228881836,6.744999885559082,6.760000228881836,5305,0.0,0.0
2024-10-03 11:50:00-04:00,6.755000114440918,6.760000228881836,6.75,6.75,5530,0.0,0.0
2024-10-03 11:55:00-04:00,6.760000228881836,6.760000228881836,6.75,6.760000228881836,3791,0.0,0.0
2024-10-03 12:00:00-04:00,6.75,6.755000114440918,6.730999946594238,6.730999946594238,6328,0.0,0.0
2024-10-03 12:05:00-04:00,6.735000133514404,6.75,6.735000133514404,6.75,4713,0.0,0.0
2024-10-03 12:10:00-04:00,6.75,6.755000114440918,6.744999885559082,6.755000114440918,5286,0.0,0.0
2024-10-03 12:15:00-04:00,6.755000114440918,6.755000114440918,6.744999885559082,6.755000114440918,7637,0.0,0.0
2024-10-03 12:20:00-04:00,6.755000114440918,6.78000020980835,6.75,6.775000095367432,17240,0.0,0.0
2024-10-03 12:25:00-04:00,6.775000095367432,6.78000020980835,6.760000228881836,6.764999866485596,14227,0.0,0.0
2024-10-03 12:30:00-04:00,6.760000228881836,6.769999980926514,6.755000114440918,6.755000114440918,9465,0.0,0.0
2024-10-03 12:35:00-04:00,6.760000228881836,6.769999980926514,6.75,6.755000114440918,9689,0.0,0.0
2024-10-03 12:40:00-04:00,6.75,6.75,6.739999771118164,6.739999771118164,3186,0.0,0.0
2024-10-03 12:45:00-04:00,6.739999771118164,6.744999885559082,6.739999771118164,6.739999771118164,3497,0.0,0.0
2024-10-03 12:50:00-04:00,6.739999771118164,6.739999771118164,6.710000038146973,6.710000038146973,17455,0.0,0.0
2024-10-03 12:55:00-04:00,6.715000152587891,6.724999904632568,6.715000152587891,6.715000152587891,7747,0.0,0.0
2024-10-03 13:00:00-04:00,6.710000038146973,6.710000038146973,6.704999923706055,6.704999923706055,4090,0.0,0.0
2024-10-03 13:05:00-04:00,6.710000038146973,6.710000038146973,6.699999809265137,6.704999923706055,5101,0.0,0.0
2024-10-03 13:10:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.699999809265137,3612,0.0,0.0
2024-10-03 13:15:00-04:00,6.704999923706055,6.710000038146973,6.704999923706055,6.704999923706055,3991,0.0,0.0
2024-10-03 13:20:00-04:00,6.704999923706055,6.724999904632568,6.704999923706055,6.71999979019165,21594,0.0,0.0
2024-10-03 13:25:00-04:00,6.71999979019165,6.71999979019165,6.690000057220459,6.690000057220459,9071,0.0,0.0
2024-10-03 13:30:00-04:00,6.690000057220459,6.695000171661377,6.684999942779541,6.690000057220459,7852,0.0,0.0
2024-10-03 13:35:00-04:00,6.695000171661377,6.699999809265137,6.690000057220459,6.690000057220459,6020,0.0,0.0
2024-10-03 13:40:00-04:00,6.695000171661377,6.699999809265137,6.684000015258789,6.699999809265137,11724,0.0,0.0
2024-10-03 13:45:00-04:00,6.695000171661377,6.715000152587891,6.695000171661377,6.715000152587891,12571,0.0,0.0
2024-10-03 13:50:00-04:00,6.715000152587891,6.724999904632568,6.710000038146973,6.710000038146973,14751,0.0,0.0
2024-10-03 13:55:00-04:00,6.710000038146973,6.710000038146973,6.690000057220459,6.695000171661377,8520,0.0,0.0
2024-10-03 14:00:00-04:00,6.699999809265137,6.704999923706055,6.695000171661377,6.704999923706055,11273,0.0,0.0
2024-10-03 14:05:00-04:00,6.710000038146973,6.715000152587891,6.704999923706055,6.704999923706055,12355,0.0,0.0
2024-10-03 14:10:00-04:00,6.704999923706055,6.704999923706055,6.699999809265137,6.699999809265137,4348,0.0,0.0
2024-10-03 14:15:00-04:00,6.704999923706055,6.71999979019165,6.704999923706055,6.715000152587891,12637,0.0,0.0
2024-10-03 14:20:00-04:00,6.715000152587891,6.739999771118164,6.710000038146973,6.739999771118164,15095,0.0,0.0
2024-10-03 14:25:00-04:00,6.739999771118164,6.764999866485596,6.739999771118164,6.750100135803223,12899,0.0,0.0
2024-10-03 14:30:00-04:00,6.754670143127441,6.754670143127441,6.739999771118164,6.744999885559082,8390,0.0,0.0
2024-10-03 14:35:00-04:00,6.744999885559082,6.765999794006348,6.739999771118164,6.760000228881836,22127,0.0,0.0
2024-10-03 14:40:00-04:00,6.760000228881836,6.760000228881836,6.754000186920166,6.755000114440918,7479,0.0,0.0
2024-10-03 14:45:00-04:00,6.75,6.755000114440918,6.74399995803833,6.744999885559082,18179,0.0,0.0
2024-10-03 14:50:00-04:00,6.744999885559082,6.75,6.730000019073486,6.730000019073486,12493,0.0,0.0
2024-10-03 14:55:00-04:00,6.730000019073486,6.745999813079834,6.730000019073486,6.744999885559082,13419,0.0,0.0
2024-10-03 15:00:00-04:00,6.744999885559082,6.75,6.71999979019165,6.75,22141,0.0,0.0
2024-10-03 15:05:00-04:00,6.755000114440918,6.755000114440918,6.744999885559082,6.744999885559082,8954,0.0,0.0
2024-10-03 15:10:00-04:00,6.744999885559082,6.744999885559082,6.71999979019165,6.724999904632568,11341,0.0,0.0
2024-10-03 15:15:00-04:00,6.724999904632568,6.730000019073486,6.71999979019165,6.730000019073486,11189,0.0,0.0
2024-10-03 15:20:00-04:00,6.730000019073486,6.739999771118164,6.71999979019165,6.724999904632568,18336,0.0,0.0
2024-10-03 15:25:00-04:00,6.730000019073486,6.730000019073486,6.71999979019165,6.724999904632568,21899,0.0,0.0
2024-10-03 15:30:00-04:00,6.724999904632568,6.730000019073486,6.71999979019165,6.724999904632568,18892,0.0,0.0
2024-10-03 15:35:00-04:00,6.730000019073486,6.730000019073486,6.715000152587891,6.724999904632568,36019,0.0,0.0
2024-10-03 15:40:00-04:00,6.724999904632568,6.730000019073486,6.710000038146973,6.710899829864502,40717,0.0,0.0
2024-10-03 15:45:00-04:00,6.710000038146973,6.735000133514404,6.699999809265137,6.735000133514404,67469,0.0,0.0
2024-10-03 15:50:00-04:00,6.735000133514404,6.769999980926514,6.735000133514404,6.769999980926514,69240,0.0,0.0
2024-10-03 15:55:00-04:00,6.769999980926514,6.769999980926514,6.739999771118164,6.739999771118164,253331,0.0,0.0
