Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 09:30:00-04:00,6.849999904632568,6.96999979019165,6.809999942779541,6.940000057220459,26774,0.0,0.0
2024-10-04 09:35:00-04:00,6.920000076293945,6.960000038146973,6.920000076293945,6.960000038146973,5371,0.0,0.0
2024-10-04 09:40:00-04:00,6.929999828338623,7.0,6.909999847412109,7.0,14204,0.0,0.0
2024-10-04 09:45:00-04:00,7.019999980926514,7.079999923706055,6.989999771118164,7.039999961853027,45999,0.0,0.0
2024-10-04 09:50:00-04:00,7.03000020980835,7.03000020980835,6.949999809265137,6.96999979019165,21181,0.0,0.0
2024-10-04 09:55:00-04:00,6.960000038146973,6.960000038146973,6.894999980926514,6.929999828338623,13090,0.0,0.0
2024-10-04 10:00:00-04:00,6.929999828338623,6.929999828338623,6.90500020980835,6.90500020980835,10390,0.0,0.0
2024-10-04 10:05:00-04:00,6.90500020980835,6.914999961853027,6.849999904632568,6.869999885559082,22937,0.0,0.0
2024-10-04 10:10:00-04:00,6.869999885559082,6.940000057220459,6.855000019073486,6.934999942779541,12064,0.0,0.0
2024-10-04 10:15:00-04:00,6.929999828338623,6.949999809265137,6.914999961853027,6.940000057220459,12149,0.0,0.0
2024-10-04 10:20:00-04:00,6.934999942779541,6.934999942779541,6.900000095367432,6.90500020980835,10199,0.0,0.0
2024-10-04 10:25:00-04:00,6.909999847412109,6.929999828338623,6.880000114440918,6.889999866485596,7836,0.0,0.0
2024-10-04 10:30:00-04:00,6.894999980926514,6.925000190734863,6.880000114440918,6.90500020980835,10088,0.0,0.0
2024-10-04 10:35:00-04:00,6.909999847412109,6.920000076293945,6.880000114440918,6.885000228881836,6421,0.0,0.0
2024-10-04 10:40:00-04:00,6.885000228881836,6.920000076293945,6.885000228881836,6.920000076293945,7536,0.0,0.0
2024-10-04 10:45:00-04:00,6.920000076293945,6.925000190734863,6.909999847412109,6.920000076293945,7163,0.0,0.0
2024-10-04 10:50:00-04:00,6.929999828338623,6.970099925994873,6.929999828338623,6.96999979019165,7637,0.0,0.0
2024-10-04 10:55:00-04:00,6.96999979019165,7.014999866485596,6.96999979019165,6.985000133514404,60667,0.0,0.0
2024-10-04 11:00:00-04:00,6.985000133514404,7.0,6.980000019073486,6.980000019073486,14592,0.0,0.0
2024-10-04 11:05:00-04:00,6.974999904632568,6.989999771118164,6.960000038146973,6.980000019073486,28050,0.0,0.0
2024-10-04 11:10:00-04:00,6.989999771118164,6.989999771118164,6.965000152587891,6.96999979019165,4962,0.0,0.0
2024-10-04 11:15:00-04:00,6.96999979019165,6.985000133514404,6.965000152587891,6.985000133514404,4743,0.0,0.0
2024-10-04 11:20:00-04:00,6.980000019073486,6.980000019073486,6.945000171661377,6.965000152587891,5369,0.0,0.0
2024-10-04 11:25:00-04:00,6.960000038146973,6.965000152587891,6.949999809265137,6.954999923706055,1697,0.0,0.0
2024-10-04 11:30:00-04:00,6.954999923706055,6.954999923706055,6.929999828338623,6.940000057220459,4560,0.0,0.0
2024-10-04 11:35:00-04:00,6.945000171661377,6.954999923706055,6.945000171661377,6.949999809265137,2746,0.0,0.0
2024-10-04 11:40:00-04:00,6.949999809265137,6.949999809265137,6.945000171661377,6.945000171661377,2731,0.0,0.0
2024-10-04 11:45:00-04:00,6.945000171661377,6.960000038146973,6.945000171661377,6.960000038146973,1296,0.0,0.0
2024-10-04 11:50:00-04:00,6.954999923706055,6.985000133514404,6.954999923706055,6.985000133514404,2944,0.0,0.0
2024-10-04 11:55:00-04:00,6.985000133514404,6.989999771118164,6.985000133514404,6.989999771118164,2913,0.0,0.0
2024-10-04 12:00:00-04:00,6.989999771118164,7.0,6.985000133514404,6.985000133514404,4112,0.0,0.0
2024-10-04 12:05:00-04:00,6.985000133514404,6.985000133514404,6.96999979019165,6.96999979019165,2282,0.0,0.0
2024-10-04 12:10:00-04:00,6.965000152587891,6.999899864196777,6.965000152587891,6.994999885559082,6442,0.0,0.0
2024-10-04 12:15:00-04:00,7.0,7.010000228881836,7.0,7.0,4268,0.0,0.0
2024-10-04 12:20:00-04:00,7.0,7.0,6.989999771118164,6.989999771118164,1579,0.0,0.0
2024-10-04 12:25:00-04:00,6.994999885559082,7.014999866485596,6.989999771118164,7.014999866485596,8341,0.0,0.0
2024-10-04 12:30:00-04:00,7.019999980926514,7.025000095367432,6.991099834442139,7.010000228881836,28455,0.0,0.0
2024-10-04 12:35:00-04:00,7.019999980926514,7.050000190734863,7.019999980926514,7.050000190734863,7195,0.0,0.0
2024-10-04 12:40:00-04:00,7.050000190734863,7.059999942779541,7.039999961853027,7.050000190734863,4661,0.0,0.0
2024-10-04 12:45:00-04:00,7.059999942779541,7.065000057220459,7.050000190734863,7.050000190734863,3561,0.0,0.0
2024-10-04 12:50:00-04:00,7.050000190734863,7.050000190734863,7.03000020980835,7.030600070953369,6605,0.0,0.0
2024-10-04 12:55:00-04:00,7.031000137329102,7.039999961853027,7.03000020980835,7.034999847412109,3790,0.0,0.0
2024-10-04 13:00:00-04:00,7.03000020980835,7.03000020980835,7.025000095367432,7.025000095367432,3862,0.0,0.0
2024-10-04 13:05:00-04:00,7.019999980926514,7.025000095367432,7.014999866485596,7.025000095367432,10659,0.0,0.0
2024-10-04 13:10:00-04:00,7.03000020980835,7.03000020980835,7.025000095367432,7.025000095367432,1433,0.0,0.0
2024-10-04 13:15:00-04:00,7.025000095367432,7.03000020980835,7.025000095367432,7.025000095367432,3055,0.0,0.0
2024-10-04 13:20:00-04:00,7.025000095367432,7.025000095367432,7.014999866485596,7.014999866485596,3571,0.0,0.0
2024-10-04 13:25:00-04:00,7.010000228881836,7.010000228881836,6.994999885559082,7.0,8852,0.0,0.0
2024-10-04 13:30:00-04:00,6.989999771118164,7.005000114440918,6.985000133514404,6.989999771118164,10505,0.0,0.0
2024-10-04 13:35:00-04:00,6.994999885559082,7.0,6.989999771118164,7.0,5842,0.0,0.0
2024-10-04 13:40:00-04:00,6.994999885559082,7.025000095367432,6.994999885559082,7.025000095367432,3720,0.0,0.0
2024-10-04 13:45:00-04:00,7.019999980926514,7.019999980926514,7.014999866485596,7.019999980926514,5192,0.0,0.0
2024-10-04 13:50:00-04:00,7.014999866485596,7.019999980926514,7.010000228881836,7.010000228881836,3867,0.0,0.0
2024-10-04 13:55:00-04:00,7.005000114440918,7.010000228881836,6.994999885559082,6.994999885559082,3953,0.0,0.0
2024-10-04 14:00:00-04:00,6.994999885559082,7.019999980926514,6.99399995803833,7.019000053405762,13157,0.0,0.0
2024-10-04 14:05:00-04:00,7.014999866485596,7.03000020980835,7.0100998878479,7.025000095367432,8353,0.0,0.0
2024-10-04 14:10:00-04:00,7.019999980926514,7.019999980926514,7.005000114440918,7.019999980926514,6268,0.0,0.0
2024-10-04 14:15:00-04:00,7.014999866485596,7.019999980926514,7.014999866485596,7.014999866485596,2423,0.0,0.0
2024-10-04 14:20:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.025000095367432,6357,0.0,0.0
2024-10-04 14:25:00-04:00,7.03000020980835,7.03000020980835,7.014999866485596,7.014999866485596,9617,0.0,0.0
2024-10-04 14:30:00-04:00,7.0142998695373535,7.0142998695373535,7.0,7.010000228881836,11839,0.0,0.0
2024-10-04 14:35:00-04:00,7.019999980926514,7.019999980926514,7.014999866485596,7.019999980926514,1817,0.0,0.0
2024-10-04 14:40:00-04:00,7.019999980926514,7.03000020980835,7.014999866485596,7.014999866485596,13351,0.0,0.0
2024-10-04 14:45:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.025000095367432,6423,0.0,0.0
2024-10-04 14:50:00-04:00,7.020999908447266,7.03000020980835,7.0,7.0,35042,0.0,0.0
2024-10-04 14:55:00-04:00,7.005000114440918,7.005000114440918,6.980000019073486,6.980000019073486,22636,0.0,0.0
2024-10-04 15:00:00-04:00,6.980000019073486,6.980000019073486,6.929999828338623,6.929999828338623,36520,0.0,0.0
2024-10-04 15:05:00-04:00,6.929999828338623,6.949999809265137,6.929999828338623,6.949999809265137,45539,0.0,0.0
2024-10-04 15:10:00-04:00,6.949999809265137,6.949999809265137,6.934999942779541,6.945000171661377,28978,0.0,0.0
2024-10-04 15:15:00-04:00,6.949999809265137,6.949999809265137,6.929999828338623,6.934999942779541,17007,0.0,0.0
2024-10-04 15:20:00-04:00,6.929999828338623,6.949999809265137,6.929999828338623,6.945000171661377,21945,0.0,0.0
2024-10-04 15:25:00-04:00,6.949999809265137,6.949999809265137,6.940000057220459,6.940000057220459,7487,0.0,0.0
2024-10-04 15:30:00-04:00,6.940000057220459,6.940000057220459,6.869999885559082,6.875,111459,0.0,0.0
2024-10-04 15:35:00-04:00,6.869999885559082,6.900000095367432,6.860000133514404,6.885000228881836,42686,0.0,0.0
2024-10-04 15:40:00-04:00,6.885000228881836,6.894999980926514,6.880000114440918,6.894999980926514,23919,0.0,0.0
2024-10-04 15:45:00-04:00,6.889999866485596,6.900000095367432,6.869999885559082,6.869999885559082,28571,0.0,0.0
2024-10-04 15:50:00-04:00,6.870100021362305,6.885000228881836,6.840000152587891,6.840000152587891,83221,0.0,0.0
2024-10-04 15:55:00-04:00,6.840000152587891,6.840000152587891,6.809999942779541,6.809999942779541,163778,0.0,0.0
2024-10-07 09:30:00-04:00,6.800000190734863,6.809999942779541,6.78000020980835,6.795000076293945,33939,0.0,0.0
2024-10-07 09:35:00-04:00,6.795000076293945,6.809999942779541,6.760000228881836,6.760000228881836,10991,0.0,0.0
2024-10-07 09:40:00-04:00,6.764999866485596,6.769999980926514,6.71999979019165,6.730000019073486,8290,0.0,0.0
2024-10-07 09:45:00-04:00,6.71999979019165,6.769999980926514,6.710000038146973,6.764999866485596,13282,0.0,0.0
2024-10-07 09:50:00-04:00,6.769999980926514,6.809999942779541,6.755000114440918,6.764999866485596,18792,0.0,0.0
2024-10-07 09:55:00-04:00,6.760000228881836,6.800000190734863,6.755000114440918,6.784999847412109,10725,0.0,0.0
2024-10-07 10:00:00-04:00,6.78000020980835,6.795000076293945,6.71999979019165,6.735000133514404,26751,0.0,0.0
2024-10-07 10:05:00-04:00,6.735000133514404,6.760000228881836,6.684999942779541,6.695000171661377,26086,0.0,0.0
2024-10-07 10:10:00-04:00,6.699900150299072,6.730000019073486,6.670000076293945,6.675000190734863,15520,0.0,0.0
2024-10-07 10:15:00-04:00,6.670000076293945,6.675000190734863,6.644000053405762,6.644000053405762,12464,0.0,0.0
2024-10-07 10:20:00-04:00,6.644999980926514,6.644999980926514,6.619999885559082,6.625,10836,0.0,0.0
2024-10-07 10:25:00-04:00,6.619999885559082,6.625,6.610000133514404,6.614999771118164,10839,0.0,0.0
2024-10-07 10:30:00-04:00,6.614999771118164,6.619999885559082,6.590000152587891,6.59499979019165,14097,0.0,0.0
2024-10-07 10:35:00-04:00,6.590000152587891,6.59499979019165,6.565000057220459,6.574999809265137,11727,0.0,0.0
2024-10-07 10:40:00-04:00,6.570000171661377,6.570000171661377,6.550000190734863,6.554999828338623,12332,0.0,0.0
2024-10-07 10:45:00-04:00,6.554999828338623,6.570000171661377,6.539999961853027,6.550000190734863,16466,0.0,0.0
2024-10-07 10:50:00-04:00,6.559999942779541,6.570000171661377,6.534999847412109,6.534999847412109,9323,0.0,0.0
2024-10-07 10:55:00-04:00,6.53000020980835,6.534999847412109,6.519999980926514,6.519999980926514,9442,0.0,0.0
2024-10-07 11:00:00-04:00,6.519999980926514,6.550000190734863,6.510000228881836,6.545000076293945,31966,0.0,0.0
2024-10-07 11:05:00-04:00,6.550000190734863,6.550000190734863,6.519999980926514,6.519999980926514,4624,0.0,0.0
2024-10-07 11:10:00-04:00,6.519999980926514,6.53000020980835,6.480000019073486,6.489999771118164,22593,0.0,0.0
2024-10-07 11:15:00-04:00,6.485000133514404,6.489999771118164,6.480000019073486,6.485000133514404,6012,0.0,0.0
2024-10-07 11:20:00-04:00,6.480000019073486,6.489999771118164,6.460000038146973,6.465000152587891,12609,0.0,0.0
2024-10-07 11:25:00-04:00,6.465000152587891,6.485000133514404,6.460000038146973,6.46999979019165,13227,0.0,0.0
2024-10-07 11:30:00-04:00,6.460000038146973,6.460000038146973,6.409999847412109,6.420000076293945,29881,0.0,0.0
2024-10-07 11:35:00-04:00,6.420000076293945,6.425000190734863,6.400000095367432,6.400000095367432,22235,0.0,0.0
2024-10-07 11:40:00-04:00,6.400000095367432,6.4141998291015625,6.385000228881836,6.385000228881836,26771,0.0,0.0
2024-10-07 11:45:00-04:00,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,5651,0.0,0.0
2024-10-07 11:50:00-04:00,6.385000228881836,6.400000095367432,6.375,6.385000228881836,11978,0.0,0.0
2024-10-07 11:55:00-04:00,6.380000114440918,6.380000114440918,6.360000133514404,6.369999885559082,11820,0.0,0.0
2024-10-07 12:00:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.363999843597412,5745,0.0,0.0
2024-10-07 12:05:00-04:00,6.364999771118164,6.375,6.355000019073486,6.375,12401,0.0,0.0
2024-10-07 12:10:00-04:00,6.369999885559082,6.375,6.360000133514404,6.369999885559082,4587,0.0,0.0
2024-10-07 12:15:00-04:00,6.364999771118164,6.389999866485596,6.364999771118164,6.380000114440918,5117,0.0,0.0
2024-10-07 12:20:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,3807,0.0,0.0
2024-10-07 12:25:00-04:00,6.369999885559082,6.380000114440918,6.364999771118164,6.380000114440918,11261,0.0,0.0
2024-10-07 12:30:00-04:00,6.369999885559082,6.375,6.364999771118164,6.375,8567,0.0,0.0
2024-10-07 12:35:00-04:00,6.369999885559082,6.395999908447266,6.369999885559082,6.389999866485596,7195,0.0,0.0
2024-10-07 12:40:00-04:00,6.389999866485596,6.394999980926514,6.385000228881836,6.389900207519531,5027,0.0,0.0
2024-10-07 12:45:00-04:00,6.385000228881836,6.399199962615967,6.385000228881836,6.385000228881836,5324,0.0,0.0
2024-10-07 12:50:00-04:00,6.389999866485596,6.429999828338623,6.389999866485596,6.425000190734863,11304,0.0,0.0
2024-10-07 12:55:00-04:00,6.425000190734863,6.440000057220459,6.400000095367432,6.400000095367432,11332,0.0,0.0
2024-10-07 13:00:00-04:00,6.400000095367432,6.40500020980835,6.385000228881836,6.40500020980835,5534,0.0,0.0
2024-10-07 13:05:00-04:00,6.40500020980835,6.420000076293945,6.394999980926514,6.414999961853027,8880,0.0,0.0
2024-10-07 13:10:00-04:00,6.414999961853027,6.440000057220459,6.414999961853027,6.440000057220459,7512,0.0,0.0
2024-10-07 13:15:00-04:00,6.449999809265137,6.454999923706055,6.425000190734863,6.434999942779541,14774,0.0,0.0
2024-10-07 13:20:00-04:00,6.440000057220459,6.440000057220459,6.420000076293945,6.420000076293945,3857,0.0,0.0
2024-10-07 13:25:00-04:00,6.425000190734863,6.429999828338623,6.420000076293945,6.420000076293945,6394,0.0,0.0
2024-10-07 13:30:00-04:00,6.409999847412109,6.420000076293945,6.409999847412109,6.414999961853027,5813,0.0,0.0
2024-10-07 13:35:00-04:00,6.414999961853027,6.425000190734863,6.40500020980835,6.414999961853027,11213,0.0,0.0
2024-10-07 13:40:00-04:00,6.414999961853027,6.414999961853027,6.400000095367432,6.40500020980835,4254,0.0,0.0
2024-10-07 13:45:00-04:00,6.40500020980835,6.409999847412109,6.389999866485596,6.389999866485596,7452,0.0,0.0
2024-10-07 13:50:00-04:00,6.394999980926514,6.400000095367432,6.385000228881836,6.389999866485596,10993,0.0,0.0
2024-10-07 13:55:00-04:00,6.394999980926514,6.400000095367432,6.375,6.400000095367432,13781,0.0,0.0
2024-10-07 14:00:00-04:00,6.389999866485596,6.389999866485596,6.360000133514404,6.364999771118164,7628,0.0,0.0
2024-10-07 14:05:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.360000133514404,2854,0.0,0.0
2024-10-07 14:10:00-04:00,6.366099834442139,6.369999885559082,6.355000019073486,6.355000019073486,9082,0.0,0.0
2024-10-07 14:15:00-04:00,6.355000019073486,6.355999946594238,6.34499979019165,6.34499979019165,7194,0.0,0.0
2024-10-07 14:20:00-04:00,6.34499979019165,6.360000133514404,6.34499979019165,6.355000019073486,15090,0.0,0.0
2024-10-07 14:25:00-04:00,6.355000019073486,6.360000133514404,6.340000152587891,6.340000152587891,6281,0.0,0.0
2024-10-07 14:30:00-04:00,6.335000038146973,6.375,6.315000057220459,6.360000133514404,27351,0.0,0.0
2024-10-07 14:35:00-04:00,6.349999904632568,6.380000114440918,6.349999904632568,6.375,4766,0.0,0.0
2024-10-07 14:40:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.375,3929,0.0,0.0
2024-10-07 14:45:00-04:00,6.375,6.375,6.34499979019165,6.34499979019165,8792,0.0,0.0
2024-10-07 14:50:00-04:00,6.34499979019165,6.349999904632568,6.335000038146973,6.34499979019165,6766,0.0,0.0
2024-10-07 14:55:00-04:00,6.34499979019165,6.380000114440918,6.329999923706055,6.364999771118164,37295,0.0,0.0
2024-10-07 15:00:00-04:00,6.375,6.380000114440918,6.369999885559082,6.375,4066,0.0,0.0
2024-10-07 15:05:00-04:00,6.375,6.380000114440918,6.360000133514404,6.375,15045,0.0,0.0
2024-10-07 15:10:00-04:00,6.380000114440918,6.380000114440918,6.340000152587891,6.34499979019165,19266,0.0,0.0
2024-10-07 15:15:00-04:00,6.340000152587891,6.3460001945495605,6.329999923706055,6.335000038146973,11658,0.0,0.0
2024-10-07 15:20:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,12449,0.0,0.0
2024-10-07 15:25:00-04:00,6.340000152587891,6.34499979019165,6.329999923706055,6.335000038146973,11904,0.0,0.0
2024-10-07 15:30:00-04:00,6.329999923706055,6.329999923706055,6.309999942779541,6.329999923706055,31879,0.0,0.0
2024-10-07 15:35:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.309999942779541,41526,0.0,0.0
2024-10-07 15:40:00-04:00,6.300000190734863,6.34499979019165,6.300000190734863,6.340000152587891,38297,0.0,0.0
2024-10-07 15:45:00-04:00,6.340000152587891,6.355000019073486,6.329999923706055,6.349999904632568,46062,0.0,0.0
2024-10-07 15:50:00-04:00,6.349999904632568,6.360000133514404,6.340000152587891,6.355000019073486,35393,0.0,0.0
2024-10-07 15:55:00-04:00,6.349999904632568,6.359899997711182,6.269999980926514,6.269999980926514,310318,0.0,0.0
2024-10-08 09:30:00-04:00,6.260000228881836,6.28000020980835,6.179999828338623,6.195000171661377,31797,0.0,0.0
2024-10-08 09:35:00-04:00,6.195000171661377,6.195000171661377,6.150000095367432,6.170000076293945,4969,0.0,0.0
2024-10-08 09:40:00-04:00,6.159999847412109,6.190000057220459,6.15500020980835,6.164999961853027,12240,0.0,0.0
2024-10-08 09:45:00-04:00,6.159999847412109,6.175000190734863,6.159999847412109,6.175000190734863,4619,0.0,0.0
2024-10-08 09:50:00-04:00,6.179999828338623,6.184999942779541,6.164999961853027,6.170000076293945,9536,0.0,0.0
2024-10-08 09:55:00-04:00,6.170000076293945,6.190000057220459,6.164999961853027,6.184999942779541,10459,0.0,0.0
2024-10-08 10:00:00-04:00,6.184999942779541,6.190000057220459,6.15500020980835,6.164999961853027,16839,0.0,0.0
2024-10-08 10:05:00-04:00,6.159999847412109,6.159999847412109,6.099999904632568,6.099999904632568,14558,0.0,0.0
2024-10-08 10:10:00-04:00,6.099999904632568,6.105000019073486,6.065000057220459,6.070000171661377,18948,0.0,0.0
2024-10-08 10:15:00-04:00,6.078000068664551,6.119999885559082,6.078000068664551,6.110000133514404,9836,0.0,0.0
2024-10-08 10:20:00-04:00,6.110000133514404,6.110000133514404,6.065000057220459,6.065000057220459,13024,0.0,0.0
2024-10-08 10:25:00-04:00,6.065000057220459,6.085000038146973,6.065000057220459,6.085000038146973,12696,0.0,0.0
2024-10-08 10:30:00-04:00,6.085000038146973,6.159999847412109,6.085000038146973,6.150000095367432,12264,0.0,0.0
2024-10-08 10:35:00-04:00,6.144999980926514,6.1483001708984375,6.135000228881836,6.144999980926514,7257,0.0,0.0
2024-10-08 10:40:00-04:00,6.150000095367432,6.190000057220459,6.150000095367432,6.175000190734863,21076,0.0,0.0
2024-10-08 10:45:00-04:00,6.179999828338623,6.204999923706055,6.164999961853027,6.204999923706055,6866,0.0,0.0
2024-10-08 10:50:00-04:00,6.204999923706055,6.275000095367432,6.204999923706055,6.260000228881836,22517,0.0,0.0
2024-10-08 10:55:00-04:00,6.255000114440918,6.264999866485596,6.224999904632568,6.224999904632568,9283,0.0,0.0
2024-10-08 11:00:00-04:00,6.224999904632568,6.235000133514404,6.224999904632568,6.235000133514404,4420,0.0,0.0
2024-10-08 11:05:00-04:00,6.230000019073486,6.230000019073486,6.21999979019165,6.220300197601318,4804,0.0,0.0
2024-10-08 11:10:00-04:00,6.21999979019165,6.260000228881836,6.204999923706055,6.255000114440918,25790,0.0,0.0
2024-10-08 11:15:00-04:00,6.255000114440918,6.255000114440918,6.244999885559082,6.244999885559082,4118,0.0,0.0
2024-10-08 11:20:00-04:00,6.244999885559082,6.269999980926514,6.244999885559082,6.260000228881836,10131,0.0,0.0
2024-10-08 11:25:00-04:00,6.260000228881836,6.269999980926514,6.25,6.255000114440918,10390,0.0,0.0
2024-10-08 11:30:00-04:00,6.255000114440918,6.264999866485596,6.239999771118164,6.244999885559082,7232,0.0,0.0
2024-10-08 11:35:00-04:00,6.25,6.275000095367432,6.239999771118164,6.264999866485596,8392,0.0,0.0
2024-10-08 11:40:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.26200008392334,4388,0.0,0.0
2024-10-08 11:45:00-04:00,6.264999866485596,6.264999866485596,6.230000019073486,6.230000019073486,7156,0.0,0.0
2024-10-08 11:50:00-04:00,6.235000133514404,6.25,6.235000133514404,6.244999885559082,6734,0.0,0.0
2024-10-08 11:55:00-04:00,6.244999885559082,6.260000228881836,6.239999771118164,6.260000228881836,3964,0.0,0.0
2024-10-08 12:00:00-04:00,6.255000114440918,6.260000228881836,6.25,6.25,5819,0.0,0.0
2024-10-08 12:05:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.264999866485596,13333,0.0,0.0
2024-10-08 12:10:00-04:00,6.264999866485596,6.269999980926514,6.264999866485596,6.269999980926514,5233,0.0,0.0
2024-10-08 12:15:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.264999866485596,5694,0.0,0.0
2024-10-08 12:20:00-04:00,6.260000228881836,6.260000228881836,6.239999771118164,6.244999885559082,6280,0.0,0.0
2024-10-08 12:25:00-04:00,6.244999885559082,6.255000114440918,6.239999771118164,6.244999885559082,6547,0.0,0.0
2024-10-08 12:30:00-04:00,6.25,6.25,6.244999885559082,6.25,6587,0.0,0.0
2024-10-08 12:35:00-04:00,6.241399765014648,6.25,6.241000175476074,6.244999885559082,3444,0.0,0.0
2024-10-08 12:40:00-04:00,6.25,6.25,6.239999771118164,6.239999771118164,3492,0.0,0.0
2024-10-08 12:45:00-04:00,6.25,6.255000114440918,6.239999771118164,6.239999771118164,9930,0.0,0.0
2024-10-08 12:50:00-04:00,6.239999771118164,6.244999885559082,6.224999904632568,6.224999904632568,11767,0.0,0.0
2024-10-08 12:55:00-04:00,6.224999904632568,6.230000019073486,6.21999979019165,6.224999904632568,3207,0.0,0.0
2024-10-08 13:00:00-04:00,6.230000019073486,6.230000019073486,6.210000038146973,6.210000038146973,5933,0.0,0.0
2024-10-08 13:05:00-04:00,6.210000038146973,6.21999979019165,6.204999923706055,6.210000038146973,11280,0.0,0.0
2024-10-08 13:10:00-04:00,6.215000152587891,6.21999979019165,6.215000152587891,6.21999979019165,2180,0.0,0.0
2024-10-08 13:15:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.21999979019165,2683,0.0,0.0
2024-10-08 13:20:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.21999979019165,3451,0.0,0.0
2024-10-08 13:25:00-04:00,6.21999979019165,6.21999979019165,6.199999809265137,6.215000152587891,13268,0.0,0.0
2024-10-08 13:30:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,3233,0.0,0.0
2024-10-08 13:35:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,2459,0.0,0.0
2024-10-08 13:40:00-04:00,6.215000152587891,6.21999979019165,6.215000152587891,6.215000152587891,2982,0.0,0.0
2024-10-08 13:45:00-04:00,6.215000152587891,6.230000019073486,6.215000152587891,6.230000019073486,8109,0.0,0.0
2024-10-08 13:50:00-04:00,6.230000019073486,6.239999771118164,6.224999904632568,6.235000133514404,11190,0.0,0.0
2024-10-08 13:55:00-04:00,6.235000133514404,6.269999980926514,6.230000019073486,6.269999980926514,25030,0.0,0.0
2024-10-08 14:00:00-04:00,6.264999866485596,6.269999980926514,6.25,6.25,9600,0.0,0.0
2024-10-08 14:05:00-04:00,6.255000114440918,6.255000114440918,6.239999771118164,6.244999885559082,4326,0.0,0.0
2024-10-08 14:10:00-04:00,6.244999885559082,6.25,6.244999885559082,6.244999885559082,2034,0.0,0.0
2024-10-08 14:15:00-04:00,6.244999885559082,6.289999961853027,6.239999771118164,6.284999847412109,42572,0.0,0.0
2024-10-08 14:20:00-04:00,6.284999847412109,6.300000190734863,6.28000020980835,6.284999847412109,81706,0.0,0.0
2024-10-08 14:25:00-04:00,6.289999961853027,6.289999961853027,6.21999979019165,6.21999979019165,12284,0.0,0.0
2024-10-08 14:30:00-04:00,6.21999979019165,6.239999771118164,6.21999979019165,6.239999771118164,18372,0.0,0.0
