Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 14:35:00-04:00,6.235000133514404,6.239999771118164,6.235000133514404,6.23799991607666,5942,0.0,0.0
2024-10-08 14:40:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,4700,0.0,0.0
2024-10-08 14:45:00-04:00,6.235000133514404,6.239999771118164,6.21999979019165,6.224999904632568,7815,0.0,0.0
2024-10-08 14:50:00-04:00,6.230000019073486,6.230000019073486,6.199999809265137,6.204999923706055,13846,0.0,0.0
2024-10-08 14:55:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.199999809265137,15628,0.0,0.0
2024-10-08 15:00:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.199999809265137,6805,0.0,0.0
2024-10-08 15:05:00-04:00,6.195000171661377,6.195000171661377,6.179999828338623,6.184999942779541,6650,0.0,0.0
2024-10-08 15:10:00-04:00,6.184999942779541,6.190000057220459,6.175000190734863,6.175000190734863,6008,0.0,0.0
2024-10-08 15:15:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.175000190734863,5997,0.0,0.0
2024-10-08 15:20:00-04:00,6.175000190734863,6.179999828338623,6.170000076293945,6.179999828338623,6755,0.0,0.0
2024-10-08 15:25:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.175000190734863,5202,0.0,0.0
2024-10-08 15:30:00-04:00,6.175000190734863,6.179999828338623,6.170000076293945,6.170000076293945,16699,0.0,0.0
2024-10-08 15:35:00-04:00,6.175000190734863,6.175000190734863,6.159999847412109,6.159999847412109,15440,0.0,0.0
2024-10-08 15:40:00-04:00,6.164999961853027,6.170000076293945,6.159999847412109,6.159999847412109,20135,0.0,0.0
2024-10-08 15:45:00-04:00,6.159999847412109,6.164999961853027,6.15500020980835,6.159999847412109,28020,0.0,0.0
2024-10-08 15:50:00-04:00,6.164999961853027,6.164999961853027,6.150000095367432,6.15500020980835,21245,0.0,0.0
2024-10-08 15:55:00-04:00,6.15500020980835,6.159999847412109,6.099999904632568,6.099999904632568,208002,0.0,0.0
2024-10-09 09:30:00-04:00,6.079999923706055,6.119999885559082,6.039999961853027,6.085000038146973,10227,0.0,0.0
2024-10-09 09:35:00-04:00,6.070000171661377,6.074999809265137,6.054999828338623,6.070000171661377,3566,0.0,0.0
2024-10-09 09:40:00-04:00,6.067999839782715,6.074999809265137,6.067999839782715,6.070000171661377,2112,0.0,0.0
2024-10-09 09:45:00-04:00,6.065000057220459,6.074999809265137,6.045000076293945,6.045000076293945,5964,0.0,0.0
2024-10-09 09:50:00-04:00,6.045000076293945,6.099999904632568,6.045000076293945,6.099999904632568,11122,0.0,0.0
2024-10-09 09:55:00-04:00,6.130000114440918,6.130000114440918,6.114999771118164,6.119999885559082,5559,0.0,0.0
2024-10-09 10:00:00-04:00,6.110000133514404,6.114999771118164,6.059999942779541,6.059999942779541,34762,0.0,0.0
2024-10-09 10:05:00-04:00,6.059999942779541,6.059999942779541,6.014999866485596,6.050000190734863,20460,0.0,0.0
2024-10-09 10:10:00-04:00,6.059999942779541,6.114999771118164,6.059999942779541,6.109099864959717,8229,0.0,0.0
2024-10-09 10:15:00-04:00,6.099999904632568,6.099999904632568,6.079999923706055,6.079999923706055,2687,0.0,0.0
2024-10-09 10:20:00-04:00,6.070000171661377,6.09499979019165,6.025000095367432,6.090000152587891,48858,0.0,0.0
2024-10-09 10:25:00-04:00,6.090000152587891,6.090000152587891,6.074999809265137,6.079999923706055,3878,0.0,0.0
2024-10-09 10:30:00-04:00,6.079999923706055,6.085999965667725,6.079999923706055,6.085000038146973,5215,0.0,0.0
2024-10-09 10:35:00-04:00,6.085000038146973,6.085000038146973,6.050000190734863,6.050000190734863,5598,0.0,0.0
2024-10-09 10:40:00-04:00,6.039999961853027,6.039999961853027,6.03000020980835,6.039999961853027,4359,0.0,0.0
2024-10-09 10:45:00-04:00,6.050000190734863,6.070000171661377,6.045000076293945,6.070000171661377,3841,0.0,0.0
2024-10-09 10:50:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.074999809265137,3171,0.0,0.0
2024-10-09 10:55:00-04:00,6.074999809265137,6.090000152587891,6.074999809265137,6.079999923706055,3977,0.0,0.0
2024-10-09 11:00:00-04:00,6.079999923706055,6.079999923706055,6.065000057220459,6.070000171661377,5821,0.0,0.0
2024-10-09 11:05:00-04:00,6.065000057220459,6.079999923706055,6.065000057220459,6.079999923706055,4427,0.0,0.0
2024-10-09 11:10:00-04:00,6.065000057220459,6.07420015335083,6.065000057220459,6.07420015335083,1941,0.0,0.0
2024-10-09 11:15:00-04:00,6.074999809265137,6.099999904632568,6.074999809265137,6.099999904632568,5551,0.0,0.0
2024-10-09 11:20:00-04:00,6.099999904632568,6.114999771118164,6.099999904632568,6.114999771118164,1398,0.0,0.0
2024-10-09 11:25:00-04:00,6.110000133514404,6.135000228881836,6.110000133514404,6.119999885559082,11810,0.0,0.0
2024-10-09 11:30:00-04:00,6.125,6.125,6.110000133514404,6.110000133514404,2779,0.0,0.0
2024-10-09 11:35:00-04:00,6.099999904632568,6.109899997711182,6.090000152587891,6.090000152587891,3366,0.0,0.0
2024-10-09 11:40:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,4258,0.0,0.0
2024-10-09 11:45:00-04:00,6.105000019073486,6.114999771118164,6.085000038146973,6.090000152587891,10679,0.0,0.0
2024-10-09 11:50:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.085000038146973,3281,0.0,0.0
2024-10-09 11:55:00-04:00,6.085000038146973,6.09499979019165,6.085000038146973,6.09499979019165,7430,0.0,0.0
2024-10-09 12:00:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,318,0.0,0.0
2024-10-09 12:05:00-04:00,6.09499979019165,6.105000019073486,6.09499979019165,6.105000019073486,11199,0.0,0.0
2024-10-09 12:10:00-04:00,6.100399971008301,6.105000019073486,6.090000152587891,6.090000152587891,8245,0.0,0.0
2024-10-09 12:15:00-04:00,6.079999923706055,6.114999771118164,6.079999923706055,6.114999771118164,12083,0.0,0.0
2024-10-09 12:20:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.105000019073486,2401,0.0,0.0
2024-10-09 12:25:00-04:00,6.104800224304199,6.135000228881836,6.104800224304199,6.119999885559082,12224,0.0,0.0
2024-10-09 12:30:00-04:00,6.119999885559082,6.119999885559082,6.099999904632568,6.099999904632568,3303,0.0,0.0
2024-10-09 12:35:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.099999904632568,4014,0.0,0.0
2024-10-09 12:40:00-04:00,6.099999904632568,6.105000019073486,6.09499979019165,6.099999904632568,8521,0.0,0.0
2024-10-09 12:45:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,1289,0.0,0.0
2024-10-09 12:50:00-04:00,6.105000019073486,6.110000133514404,6.090000152587891,6.090000152587891,6331,0.0,0.0
2024-10-09 12:55:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,2424,0.0,0.0
2024-10-09 13:00:00-04:00,6.09499979019165,6.09499979019165,6.085000038146973,6.090000152587891,7560,0.0,0.0
2024-10-09 13:05:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.090000152587891,7402,0.0,0.0
2024-10-09 13:10:00-04:00,6.090000152587891,6.105000019073486,6.090000152587891,6.105000019073486,8973,0.0,0.0
2024-10-09 13:15:00-04:00,6.105000019073486,6.114999771118164,6.105000019073486,6.105000019073486,6010,0.0,0.0
2024-10-09 13:20:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,6517,0.0,0.0
2024-10-09 13:25:00-04:00,6.105000019073486,6.105999946594238,6.090000152587891,6.090000152587891,7050,0.0,0.0
2024-10-09 13:30:00-04:00,6.090000152587891,6.105000019073486,6.090000152587891,6.099999904632568,5826,0.0,0.0
2024-10-09 13:35:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.09499979019165,3603,0.0,0.0
2024-10-09 13:40:00-04:00,6.090000152587891,6.105000019073486,6.090000152587891,6.099999904632568,4745,0.0,0.0
2024-10-09 13:45:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.09499979019165,6463,0.0,0.0
2024-10-09 13:50:00-04:00,6.09499979019165,6.099999904632568,6.079999923706055,6.099999904632568,15643,0.0,0.0
2024-10-09 13:55:00-04:00,6.090000152587891,6.090000152587891,6.074999809265137,6.079999923706055,9502,0.0,0.0
2024-10-09 14:00:00-04:00,6.079999923706055,6.079999923706055,6.054999828338623,6.059999942779541,9215,0.0,0.0
2024-10-09 14:05:00-04:00,6.059999942779541,6.065000057220459,6.050000190734863,6.059999942779541,3817,0.0,0.0
2024-10-09 14:10:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.050000190734863,4547,0.0,0.0
2024-10-09 14:15:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.039999961853027,3956,0.0,0.0
2024-10-09 14:20:00-04:00,6.039999961853027,6.039999961853027,6.019999980926514,6.019999980926514,8031,0.0,0.0
2024-10-09 14:25:00-04:00,6.019999980926514,6.026000022888184,6.0,6.026000022888184,15231,0.0,0.0
2024-10-09 14:30:00-04:00,6.019999980926514,6.019999980926514,6.0,6.014999866485596,23869,0.0,0.0
2024-10-09 14:35:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.010000228881836,7355,0.0,0.0
2024-10-09 14:40:00-04:00,6.010000228881836,6.010000228881836,5.980000019073486,5.980000019073486,27754,0.0,0.0
2024-10-09 14:45:00-04:00,5.980000019073486,5.9899001121521,5.980000019073486,5.985000133514404,8991,0.0,0.0
2024-10-09 14:50:00-04:00,5.980000019073486,5.989999771118164,5.96999979019165,5.974999904632568,12139,0.0,0.0
2024-10-09 14:55:00-04:00,5.974999904632568,5.994999885559082,5.96999979019165,5.985000133514404,22120,0.0,0.0
2024-10-09 15:00:00-04:00,5.980899810791016,6.0,5.980000019073486,6.0,6477,0.0,0.0
2024-10-09 15:05:00-04:00,5.994999885559082,5.994999885559082,5.980000019073486,5.980000019073486,11928,0.0,0.0
2024-10-09 15:10:00-04:00,5.980000019073486,5.980000019073486,5.960000038146973,5.960000038146973,15263,0.0,0.0
2024-10-09 15:15:00-04:00,5.965000152587891,5.985000133514404,5.960000038146973,5.985000133514404,11983,0.0,0.0
2024-10-09 15:20:00-04:00,5.980000019073486,5.980000019073486,5.960000038146973,5.96999979019165,11072,0.0,0.0
2024-10-09 15:25:00-04:00,5.96999979019165,5.974999904632568,5.960000038146973,5.960000038146973,9933,0.0,0.0
2024-10-09 15:30:00-04:00,5.96999979019165,5.974999904632568,5.960000038146973,5.965000152587891,35171,0.0,0.0
2024-10-09 15:35:00-04:00,5.965000152587891,5.96999979019165,5.960000038146973,5.965000152587891,8717,0.0,0.0
2024-10-09 15:40:00-04:00,5.965000152587891,5.980000019073486,5.960000038146973,5.974999904632568,17940,0.0,0.0
2024-10-09 15:45:00-04:00,5.974999904632568,5.980000019073486,5.949999809265137,5.954999923706055,35812,0.0,0.0
2024-10-09 15:50:00-04:00,5.960000038146973,5.980000019073486,5.954999923706055,5.974999904632568,51022,0.0,0.0
2024-10-09 15:55:00-04:00,5.9781999588012695,5.994999885559082,5.909999847412109,5.909999847412109,297624,0.0,0.0
2024-10-10 09:30:00-04:00,5.849999904632568,5.849999904632568,5.710000038146973,5.78000020980835,29800,0.0,0.0
2024-10-10 09:35:00-04:00,5.789999961853027,5.800000190734863,5.71999979019165,5.769999980926514,16409,0.0,0.0
2024-10-10 09:40:00-04:00,5.784999847412109,5.784999847412109,5.760000228881836,5.760000228881836,6012,0.0,0.0
2024-10-10 09:45:00-04:00,5.769999980926514,5.78000020980835,5.730000019073486,5.760000228881836,19525,0.0,0.0
2024-10-10 09:50:00-04:00,5.769999980926514,5.829999923706055,5.769999980926514,5.829999923706055,10486,0.0,0.0
2024-10-10 09:55:00-04:00,5.820000171661377,5.855000019073486,5.809999942779541,5.820000171661377,18126,0.0,0.0
2024-10-10 10:00:00-04:00,5.820000171661377,5.875,5.820000171661377,5.869999885559082,16506,0.0,0.0
2024-10-10 10:05:00-04:00,5.864999771118164,5.864999771118164,5.840000152587891,5.864999771118164,13094,0.0,0.0
2024-10-10 10:10:00-04:00,5.869999885559082,5.900000095367432,5.864999771118164,5.885000228881836,23064,0.0,0.0
2024-10-10 10:15:00-04:00,5.880000114440918,5.909999847412109,5.869999885559082,5.909999847412109,24148,0.0,0.0
2024-10-10 10:20:00-04:00,5.913899898529053,5.913899898529053,5.894999980926514,5.900000095367432,8333,0.0,0.0
2024-10-10 10:25:00-04:00,5.909999847412109,5.914999961853027,5.90500020980835,5.914999961853027,4545,0.0,0.0
2024-10-10 10:30:00-04:00,5.914999961853027,5.914999961853027,5.90500020980835,5.914999961853027,6263,0.0,0.0
2024-10-10 10:35:00-04:00,5.909999847412109,5.914999961853027,5.90500020980835,5.914999961853027,5505,0.0,0.0
2024-10-10 10:40:00-04:00,5.909999847412109,5.914999961853027,5.909999847412109,5.914999961853027,1985,0.0,0.0
2024-10-10 10:45:00-04:00,5.909999847412109,5.909999847412109,5.900000095367432,5.90500020980835,3804,0.0,0.0
2024-10-10 10:50:00-04:00,5.90500020980835,5.914999961853027,5.894999980926514,5.90500020980835,12365,0.0,0.0
2024-10-10 10:55:00-04:00,5.909999847412109,5.914999961853027,5.90500020980835,5.909999847412109,8532,0.0,0.0
2024-10-10 11:00:00-04:00,5.900000095367432,5.900000095367432,5.869999885559082,5.869999885559082,12781,0.0,0.0
2024-10-10 11:05:00-04:00,5.875,5.914999961853027,5.875,5.909999847412109,8368,0.0,0.0
2024-10-10 11:10:00-04:00,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,1228,0.0,0.0
2024-10-10 11:15:00-04:00,5.900000095367432,5.900000095367432,5.849999904632568,5.849999904632568,6130,0.0,0.0
2024-10-10 11:20:00-04:00,5.849999904632568,5.880000114440918,5.849999904632568,5.875,17260,0.0,0.0
2024-10-10 11:25:00-04:00,5.869999885559082,5.869999885559082,5.84499979019165,5.849899768829346,6188,0.0,0.0
2024-10-10 11:30:00-04:00,5.855000019073486,5.855000019073486,5.840000152587891,5.84499979019165,4146,0.0,0.0
2024-10-10 11:35:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.849999904632568,3545,0.0,0.0
2024-10-10 11:40:00-04:00,5.84499979019165,5.84499979019165,5.829999923706055,5.84499979019165,14464,0.0,0.0
2024-10-10 11:45:00-04:00,5.840000152587891,5.855000019073486,5.830399990081787,5.840000152587891,27732,0.0,0.0
2024-10-10 11:50:00-04:00,5.840000152587891,5.840000152587891,5.815000057220459,5.829999923706055,17485,0.0,0.0
2024-10-10 11:55:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.840000152587891,22218,0.0,0.0
2024-10-10 12:00:00-04:00,5.839900016784668,5.855000019073486,5.835000038146973,5.84499979019165,19027,0.0,0.0
2024-10-10 12:05:00-04:00,5.84499979019165,5.849999904632568,5.835000038146973,5.835000038146973,20512,0.0,0.0
2024-10-10 12:10:00-04:00,5.835000038146973,5.849999904632568,5.835000038146973,5.835000038146973,12382,0.0,0.0
2024-10-10 12:15:00-04:00,5.835000038146973,5.850599765777588,5.835000038146973,5.850599765777588,15265,0.0,0.0
2024-10-10 12:20:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,2224,0.0,0.0
2024-10-10 12:25:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.849999904632568,6252,0.0,0.0
2024-10-10 12:30:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.840000152587891,2736,0.0,0.0
2024-10-10 12:35:00-04:00,5.840000152587891,5.860000133514404,5.829999923706055,5.854599952697754,9950,0.0,0.0
2024-10-10 12:40:00-04:00,5.849999904632568,5.849999904632568,5.829999923706055,5.829999923706055,7759,0.0,0.0
2024-10-10 12:45:00-04:00,5.829999923706055,5.829999923706055,5.809999942779541,5.815000057220459,4213,0.0,0.0
2024-10-10 12:50:00-04:00,5.809999942779541,5.820000171661377,5.809999942779541,5.809999942779541,4414,0.0,0.0
2024-10-10 12:55:00-04:00,5.815000057220459,5.820000171661377,5.803999900817871,5.803999900817871,10765,0.0,0.0
2024-10-10 13:00:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,4203,0.0,0.0
2024-10-10 13:05:00-04:00,5.800000190734863,5.804999828338623,5.789999961853027,5.789999961853027,5265,0.0,0.0
2024-10-10 13:10:00-04:00,5.795000076293945,5.815000057220459,5.795000076293945,5.815000057220459,7361,0.0,0.0
2024-10-10 13:15:00-04:00,5.815000057220459,5.824999809265137,5.809999942779541,5.824999809265137,3442,0.0,0.0
2024-10-10 13:20:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.820000171661377,5941,0.0,0.0
2024-10-10 13:25:00-04:00,5.820000171661377,5.820000171661377,5.809999942779541,5.815000057220459,5194,0.0,0.0
2024-10-10 13:30:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.824999809265137,4529,0.0,0.0
2024-10-10 13:35:00-04:00,5.829999923706055,5.838699817657471,5.815000057220459,5.815000057220459,6396,0.0,0.0
2024-10-10 13:40:00-04:00,5.815000057220459,5.815000057220459,5.809999942779541,5.815000057220459,3053,0.0,0.0
2024-10-10 13:45:00-04:00,5.815000057220459,5.815000057220459,5.804999828338623,5.804999828338623,5633,0.0,0.0
2024-10-10 13:50:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.809999942779541,4990,0.0,0.0
2024-10-10 13:55:00-04:00,5.809999942779541,5.815000057220459,5.809999942779541,5.809999942779541,2409,0.0,0.0
2024-10-10 14:00:00-04:00,5.815000057220459,5.815000057220459,5.800000190734863,5.804999828338623,5867,0.0,0.0
2024-10-10 14:05:00-04:00,5.800000190734863,5.804999828338623,5.78000020980835,5.784999847412109,8285,0.0,0.0
2024-10-10 14:10:00-04:00,5.784999847412109,5.840000152587891,5.784999847412109,5.840000152587891,22285,0.0,0.0
2024-10-10 14:15:00-04:00,5.835000038146973,5.849999904632568,5.835000038146973,5.849999904632568,28449,0.0,0.0
2024-10-10 14:20:00-04:00,5.84499979019165,5.864999771118164,5.84499979019165,5.864999771118164,7072,0.0,0.0
2024-10-10 14:25:00-04:00,5.864999771118164,5.889999866485596,5.864999771118164,5.885000228881836,6956,0.0,0.0
2024-10-10 14:30:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.889999866485596,2716,0.0,0.0
2024-10-10 14:35:00-04:00,5.885000228881836,5.885000228881836,5.875,5.875,8560,0.0,0.0
2024-10-10 14:40:00-04:00,5.869999885559082,5.885000228881836,5.869999885559082,5.875,17746,0.0,0.0
2024-10-10 14:45:00-04:00,5.875,5.880000114440918,5.864999771118164,5.864999771118164,8267,0.0,0.0
2024-10-10 14:50:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.864999771118164,2331,0.0,0.0
2024-10-10 14:55:00-04:00,5.864999771118164,5.875,5.855000019073486,5.864999771118164,16633,0.0,0.0
2024-10-10 15:00:00-04:00,5.864999771118164,5.869999885559082,5.862500190734863,5.864999771118164,2739,0.0,0.0
2024-10-10 15:05:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.864999771118164,8740,0.0,0.0
2024-10-10 15:10:00-04:00,5.864999771118164,5.880000114440918,5.864999771118164,5.880000114440918,10163,0.0,0.0
2024-10-10 15:15:00-04:00,5.875,5.875,5.869999885559082,5.875,23387,0.0,0.0
2024-10-10 15:20:00-04:00,5.875,5.875,5.869999885559082,5.875,8544,0.0,0.0
2024-10-10 15:25:00-04:00,5.875,5.875,5.860000133514404,5.869999885559082,18030,0.0,0.0
2024-10-10 15:30:00-04:00,5.860000133514404,5.880000114440918,5.849999904632568,5.869999885559082,24687,0.0,0.0
2024-10-10 15:35:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,7785,0.0,0.0
2024-10-10 15:40:00-04:00,5.869999885559082,5.900000095367432,5.869999885559082,5.894999980926514,36691,0.0,0.0
2024-10-10 15:45:00-04:00,5.900000095367432,5.900000095367432,5.880000114440918,5.894999980926514,25773,0.0,0.0
2024-10-10 15:50:00-04:00,5.894999980926514,5.90500020980835,5.889999866485596,5.894999980926514,40054,0.0,0.0
2024-10-10 15:55:00-04:00,5.894999980926514,5.929999828338623,5.889999866485596,5.929999828338623,181723,0.0,0.0
2024-10-11 09:30:00-04:00,5.909999847412109,5.96999979019165,5.909999847412109,5.960000038146973,6251,0.0,0.0
2024-10-11 09:35:00-04:00,5.960000038146973,5.960000038146973,5.940000057220459,5.949999809265137,1199,0.0,0.0
2024-10-11 09:40:00-04:00,5.954999923706055,5.985000133514404,5.949999809265137,5.980000019073486,9675,0.0,0.0
2024-10-11 09:45:00-04:00,5.989999771118164,5.994999885559082,5.980000019073486,5.980000019073486,3155,0.0,0.0
2024-10-11 09:50:00-04:00,5.980000019073486,6.010000228881836,5.980000019073486,5.985000133514404,5769,0.0,0.0
2024-10-11 09:55:00-04:00,5.989999771118164,5.994999885559082,5.949999809265137,5.96999979019165,18938,0.0,0.0
2024-10-11 10:00:00-04:00,5.954999923706055,6.014999866485596,5.954999923706055,6.014999866485596,6179,0.0,0.0
2024-10-11 10:05:00-04:00,6.010000228881836,6.014999866485596,6.005000114440918,6.014999866485596,3163,0.0,0.0
2024-10-11 10:10:00-04:00,6.014999866485596,6.065000057220459,5.940000057220459,5.949900150299072,137412,0.0,0.0
2024-10-11 10:15:00-04:00,5.945000171661377,5.949999809265137,5.925000190734863,5.929999828338623,23649,0.0,0.0
2024-10-11 10:20:00-04:00,5.934999942779541,5.945000171661377,5.9309000968933105,5.934999942779541,6345,0.0,0.0
2024-10-11 10:25:00-04:00,5.934999942779541,5.934999942779541,5.91480016708374,5.914999961853027,2858,0.0,0.0
2024-10-11 10:30:00-04:00,5.920000076293945,5.934999942779541,5.909999847412109,5.909999847412109,6728,0.0,0.0
2024-10-11 10:35:00-04:00,5.920000076293945,5.925000190734863,5.920000076293945,5.925000190734863,1743,0.0,0.0
2024-10-11 10:40:00-04:00,5.925000190734863,5.929999828338623,5.914999961853027,5.914999961853027,7920,0.0,0.0
2024-10-11 10:45:00-04:00,5.909999847412109,5.909999847412109,5.90500020980835,5.90500020980835,2406,0.0,0.0
2024-10-11 10:50:00-04:00,5.905399799346924,5.909999847412109,5.889999866485596,5.894999980926514,13566,0.0,0.0
2024-10-11 10:55:00-04:00,5.894999980926514,5.894999980926514,5.885000228881836,5.885000228881836,4503,0.0,0.0
2024-10-11 11:00:00-04:00,5.885000228881836,5.889999866485596,5.869999885559082,5.885000228881836,11877,0.0,0.0
2024-10-11 11:05:00-04:00,5.885000228881836,5.894999980926514,5.880000114440918,5.885000228881836,9708,0.0,0.0
2024-10-11 11:10:00-04:00,5.885000228881836,5.885000228881836,5.874000072479248,5.875,3351,0.0,0.0
2024-10-11 11:15:00-04:00,5.875,5.889999866485596,5.864999771118164,5.869999885559082,21168,0.0,0.0
2024-10-11 11:20:00-04:00,5.864999771118164,5.875,5.864999771118164,5.864999771118164,9084,0.0,0.0
2024-10-11 11:25:00-04:00,5.869999885559082,5.894999980926514,5.869999885559082,5.894999980926514,8313,0.0,0.0
2024-10-11 11:30:00-04:00,5.894999980926514,5.929999828338623,5.889999866485596,5.920000076293945,8530,0.0,0.0
2024-10-11 11:35:00-04:00,5.916900157928467,5.925000190734863,5.916900157928467,5.920000076293945,3774,0.0,0.0
2024-10-11 11:40:00-04:00,5.925000190734863,5.925000190734863,5.914999961853027,5.914999961853027,3905,0.0,0.0
2024-10-11 11:45:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.920000076293945,3710,0.0,0.0
2024-10-11 11:50:00-04:00,5.919899940490723,5.929999828338623,5.919899940490723,5.920000076293945,6414,0.0,0.0
2024-10-11 11:55:00-04:00,5.925000190734863,5.925000190734863,5.920000076293945,5.925000190734863,1520,0.0,0.0
2024-10-11 12:00:00-04:00,5.920000076293945,5.925000190734863,5.914999961853027,5.925000190734863,2754,0.0,0.0
2024-10-11 12:05:00-04:00,5.925000190734863,5.925000190734863,5.909999847412109,5.909999847412109,3385,0.0,0.0
2024-10-11 12:10:00-04:00,5.909999847412109,5.934999942779541,5.909999847412109,5.934999942779541,4352,0.0,0.0
2024-10-11 12:15:00-04:00,5.940000057220459,5.945000171661377,5.934999942779541,5.945000171661377,5736,0.0,0.0
2024-10-11 12:20:00-04:00,5.934999942779541,5.949999809265137,5.934999942779541,5.949999809265137,3977,0.0,0.0
2024-10-11 12:25:00-04:00,5.949999809265137,5.954999923706055,5.945000171661377,5.954999923706055,4335,0.0,0.0
2024-10-11 12:30:00-04:00,5.949999809265137,5.949999809265137,5.945000171661377,5.945000171661377,1510,0.0,0.0
2024-10-11 12:35:00-04:00,5.945000171661377,5.960000038146973,5.945000171661377,5.960000038146973,3713,0.0,0.0
2024-10-11 12:40:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.949999809265137,542,0.0,0.0
2024-10-11 12:45:00-04:00,5.949999809265137,5.974999904632568,5.949999809265137,5.974999904632568,5035,0.0,0.0
2024-10-11 12:50:00-04:00,5.974999904632568,5.980000019073486,5.974999904632568,5.980000019073486,2272,0.0,0.0
