Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 12:55:00-04:00,5.974999904632568,5.980000019073486,5.965000152587891,5.974999904632568,7954,0.0,0.0
2024-10-11 13:00:00-04:00,5.980000019073486,5.989999771118164,5.96999979019165,5.974999904632568,16436,0.0,0.0
2024-10-11 13:05:00-04:00,5.974999904632568,5.989999771118164,5.96999979019165,5.989999771118164,7204,0.0,0.0
2024-10-11 13:10:00-04:00,5.989999771118164,5.994999885559082,5.985000133514404,5.989999771118164,5466,0.0,0.0
2024-10-11 13:15:00-04:00,5.985000133514404,5.989999771118164,5.974999904632568,5.974999904632568,4066,0.0,0.0
2024-10-11 13:20:00-04:00,5.974999904632568,5.985000133514404,5.974999904632568,5.974999904632568,7996,0.0,0.0
2024-10-11 13:25:00-04:00,5.974999904632568,6.0,5.974999904632568,5.994999885559082,3868,0.0,0.0
2024-10-11 13:30:00-04:00,5.994999885559082,6.0,5.990799903869629,5.990799903869629,2700,0.0,0.0
2024-10-11 13:35:00-04:00,6.0,6.074999809265137,5.994999885559082,6.074999809265137,73460,0.0,0.0
2024-10-11 13:40:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.09499979019165,20023,0.0,0.0
2024-10-11 13:45:00-04:00,6.09499979019165,6.114999771118164,6.09499979019165,6.114999771118164,31134,0.0,0.0
2024-10-11 13:50:00-04:00,6.1149001121521,6.130000114440918,6.079999923706055,6.085000038146973,68594,0.0,0.0
2024-10-11 13:55:00-04:00,6.085000038146973,6.085000038146973,6.059999942779541,6.070000171661377,14661,0.0,0.0
2024-10-11 14:00:00-04:00,6.065000057220459,6.065000057220459,5.960000038146973,5.984000205993652,95237,0.0,0.0
2024-10-11 14:05:00-04:00,5.980000019073486,5.989999771118164,5.980000019073486,5.980000019073486,5534,0.0,0.0
2024-10-11 14:10:00-04:00,5.980000019073486,5.989999771118164,5.980000019073486,5.985000133514404,17771,0.0,0.0
2024-10-11 14:15:00-04:00,5.980000019073486,6.03000020980835,5.980000019073486,6.025000095367432,19067,0.0,0.0
2024-10-11 14:20:00-04:00,6.025000095367432,6.034999847412109,6.019999980926514,6.0279998779296875,20735,0.0,0.0
2024-10-11 14:25:00-04:00,6.025000095367432,6.034999847412109,6.025000095367432,6.034999847412109,6007,0.0,0.0
2024-10-11 14:30:00-04:00,6.034999847412109,6.059999942779541,6.03000020980835,6.059999942779541,21242,0.0,0.0
2024-10-11 14:35:00-04:00,6.054999828338623,6.059999942779541,6.053999900817871,6.054999828338623,4187,0.0,0.0
2024-10-11 14:40:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,2906,0.0,0.0
2024-10-11 14:45:00-04:00,6.054999828338623,6.070000171661377,6.054999828338623,6.065000057220459,16893,0.0,0.0
2024-10-11 14:50:00-04:00,6.065000057220459,6.070000171661377,6.050000190734863,6.054999828338623,18967,0.0,0.0
2024-10-11 14:55:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,5062,0.0,0.0
2024-10-11 15:00:00-04:00,6.054999828338623,6.090000152587891,6.050000190734863,6.090000152587891,29433,0.0,0.0
2024-10-11 15:05:00-04:00,6.090000152587891,6.099999904632568,6.085000038146973,6.09499979019165,9204,0.0,0.0
2024-10-11 15:10:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,2994,0.0,0.0
2024-10-11 15:15:00-04:00,6.099999904632568,6.110000133514404,6.09499979019165,6.09499979019165,26085,0.0,0.0
2024-10-11 15:20:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,6914,0.0,0.0
2024-10-11 15:25:00-04:00,6.09499979019165,6.099999904632568,6.084000110626221,6.085000038146973,37370,0.0,0.0
2024-10-11 15:30:00-04:00,6.085000038146973,6.085000038146973,6.034999847412109,6.045000076293945,50351,0.0,0.0
2024-10-11 15:35:00-04:00,6.045000076293945,6.059999942779541,6.033999919891357,6.045000076293945,22733,0.0,0.0
2024-10-11 15:40:00-04:00,6.045000076293945,6.050000190734863,6.013999938964844,6.014999866485596,40930,0.0,0.0
2024-10-11 15:45:00-04:00,6.019999980926514,6.065000057220459,6.014999866485596,6.054999828338623,42975,0.0,0.0
2024-10-11 15:50:00-04:00,6.0507001876831055,6.070000171661377,6.050000190734863,6.054999828338623,53938,0.0,0.0
2024-10-11 15:55:00-04:00,6.059999942779541,6.079999923706055,6.050000190734863,6.059999942779541,131123,0.0,0.0
2024-10-14 09:30:00-04:00,6.039999961853027,6.039999961853027,5.920000076293945,5.929999828338623,15967,0.0,0.0
2024-10-14 09:35:00-04:00,5.980000019073486,5.980000019073486,5.920000076293945,5.920000076293945,9986,0.0,0.0
2024-10-14 09:40:00-04:00,5.920000076293945,5.96999979019165,5.909999847412109,5.960000038146973,13477,0.0,0.0
2024-10-14 09:45:00-04:00,5.954999923706055,5.96999979019165,5.940000057220459,5.960000038146973,10166,0.0,0.0
2024-10-14 09:50:00-04:00,5.96999979019165,5.989999771118164,5.9217000007629395,5.9217000007629395,13781,0.0,0.0
2024-10-14 09:55:00-04:00,5.920000076293945,5.920000076293945,5.885000228881836,5.900000095367432,10719,0.0,0.0
2024-10-14 10:00:00-04:00,5.900000095367432,5.929999828338623,5.900000095367432,5.920000076293945,11058,0.0,0.0
2024-10-14 10:05:00-04:00,5.909999847412109,5.909999847412109,5.869999885559082,5.894000053405762,9670,0.0,0.0
2024-10-14 10:10:00-04:00,5.900000095367432,5.934999942779541,5.894000053405762,5.931700229644775,19200,0.0,0.0
2024-10-14 10:15:00-04:00,5.929999828338623,5.929999828338623,5.860000133514404,5.860000133514404,23421,0.0,0.0
2024-10-14 10:20:00-04:00,5.869999885559082,5.875,5.864999771118164,5.864999771118164,2855,0.0,0.0
2024-10-14 10:25:00-04:00,5.864999771118164,5.864999771118164,5.835000038146973,5.835000038146973,4490,0.0,0.0
2024-10-14 10:30:00-04:00,5.835000038146973,5.835000038146973,5.809999942779541,5.809999942779541,10110,0.0,0.0
2024-10-14 10:35:00-04:00,5.804999828338623,5.809999942779541,5.784999847412109,5.804999828338623,32116,0.0,0.0
2024-10-14 10:40:00-04:00,5.804999828338623,5.809700012207031,5.78000020980835,5.789999961853027,37681,0.0,0.0
2024-10-14 10:45:00-04:00,5.794000148773193,5.7993998527526855,5.78000020980835,5.784999847412109,16576,0.0,0.0
2024-10-14 10:50:00-04:00,5.784999847412109,5.784999847412109,5.769999980926514,5.784999847412109,10648,0.0,0.0
2024-10-14 10:55:00-04:00,5.783999919891357,5.789999961853027,5.775000095367432,5.775000095367432,8545,0.0,0.0
2024-10-14 11:00:00-04:00,5.78000020980835,5.824999809265137,5.769999980926514,5.804999828338623,46914,0.0,0.0
2024-10-14 11:05:00-04:00,5.809999942779541,5.820000171661377,5.795000076293945,5.820000171661377,18069,0.0,0.0
2024-10-14 11:10:00-04:00,5.829999923706055,5.84499979019165,5.820000171661377,5.829999923706055,8576,0.0,0.0
2024-10-14 11:15:00-04:00,5.840000152587891,5.849999904632568,5.835000038146973,5.849999904632568,5265,0.0,0.0
2024-10-14 11:20:00-04:00,5.84499979019165,5.849999904632568,5.824999809265137,5.824999809265137,36582,0.0,0.0
2024-10-14 11:25:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.824999809265137,6023,0.0,0.0
2024-10-14 11:30:00-04:00,5.820000171661377,5.824999809265137,5.809999942779541,5.815000057220459,13063,0.0,0.0
2024-10-14 11:35:00-04:00,5.815000057220459,5.820000171661377,5.811299800872803,5.811299800872803,4290,0.0,0.0
2024-10-14 11:40:00-04:00,5.809999942779541,5.829999923706055,5.809999942779541,5.824999809265137,8099,0.0,0.0
2024-10-14 11:45:00-04:00,5.824999809265137,5.849899768829346,5.824999809265137,5.829999923706055,38981,0.0,0.0
2024-10-14 11:50:00-04:00,5.829999923706055,5.835999965667725,5.829999923706055,5.829999923706055,6214,0.0,0.0
2024-10-14 11:55:00-04:00,5.829999923706055,5.849999904632568,5.829999923706055,5.835999965667725,19974,0.0,0.0
2024-10-14 12:00:00-04:00,5.829999923706055,5.839900016784668,5.820000171661377,5.825900077819824,41884,0.0,0.0
2024-10-14 12:05:00-04:00,5.829899787902832,5.835999965667725,5.820000171661377,5.824999809265137,26717,0.0,0.0
2024-10-14 12:10:00-04:00,5.824999809265137,5.860000133514404,5.824999809265137,5.855000019073486,16074,0.0,0.0
2024-10-14 12:15:00-04:00,5.855000019073486,5.885000228881836,5.855000019073486,5.885000228881836,22859,0.0,0.0
2024-10-14 12:20:00-04:00,5.889999866485596,5.900000095367432,5.875,5.875,15010,0.0,0.0
2024-10-14 12:25:00-04:00,5.875,5.885000228881836,5.875,5.885000228881836,9653,0.0,0.0
2024-10-14 12:30:00-04:00,5.885000228881836,5.889999866485596,5.875,5.875,6983,0.0,0.0
2024-10-14 12:35:00-04:00,5.869999885559082,5.869999885559082,5.849999904632568,5.849999904632568,14333,0.0,0.0
2024-10-14 12:40:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,2121,0.0,0.0
2024-10-14 12:45:00-04:00,5.849999904632568,5.853700160980225,5.840000152587891,5.840000152587891,5196,0.0,0.0
2024-10-14 12:50:00-04:00,5.849999904632568,5.849999904632568,5.835000038146973,5.835000038146973,12705,0.0,0.0
2024-10-14 12:55:00-04:00,5.840000152587891,5.860000133514404,5.840000152587891,5.855000019073486,9433,0.0,0.0
2024-10-14 13:00:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.849999904632568,6944,0.0,0.0
2024-10-14 13:05:00-04:00,5.84499979019165,5.859899997711182,5.84499979019165,5.849999904632568,13178,0.0,0.0
2024-10-14 13:10:00-04:00,5.849999904632568,5.855000019073486,5.840000152587891,5.84499979019165,4537,0.0,0.0
2024-10-14 13:15:00-04:00,5.84499979019165,5.849999904632568,5.84499979019165,5.84499979019165,6292,0.0,0.0
2024-10-14 13:20:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.84499979019165,3225,0.0,0.0
2024-10-14 13:25:00-04:00,5.84499979019165,5.849999904632568,5.829999923706055,5.829999923706055,9620,0.0,0.0
2024-10-14 13:30:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.840000152587891,2092,0.0,0.0
2024-10-14 13:35:00-04:00,5.840000152587891,5.855000019073486,5.829999923706055,5.849999904632568,18882,0.0,0.0
2024-10-14 13:40:00-04:00,5.849999904632568,5.859899997711182,5.840000152587891,5.849999904632568,15332,0.0,0.0
2024-10-14 13:45:00-04:00,5.855000019073486,5.860000133514404,5.850100040435791,5.855000019073486,3699,0.0,0.0
2024-10-14 13:50:00-04:00,5.855000019073486,5.860000133514404,5.8520002365112305,5.855000019073486,2883,0.0,0.0
2024-10-14 13:55:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.849999904632568,3604,0.0,0.0
2024-10-14 14:00:00-04:00,5.849999904632568,5.849999904632568,5.829999923706055,5.829999923706055,15386,0.0,0.0
2024-10-14 14:05:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.835000038146973,5136,0.0,0.0
2024-10-14 14:10:00-04:00,5.835000038146973,5.855500221252441,5.829999923706055,5.855500221252441,20731,0.0,0.0
2024-10-14 14:15:00-04:00,5.860000133514404,5.900000095367432,5.855000019073486,5.869999885559082,32984,0.0,0.0
2024-10-14 14:20:00-04:00,5.864999771118164,5.869999885559082,5.829999923706055,5.829999923706055,11567,0.0,0.0
2024-10-14 14:25:00-04:00,5.829999923706055,5.829999923706055,5.829899787902832,5.829899787902832,7251,0.0,0.0
2024-10-14 14:30:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.824999809265137,9223,0.0,0.0
2024-10-14 14:35:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.824999809265137,3239,0.0,0.0
2024-10-14 14:40:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.820000171661377,5433,0.0,0.0
2024-10-14 14:45:00-04:00,5.824999809265137,5.835000038146973,5.815000057220459,5.815000057220459,16221,0.0,0.0
2024-10-14 14:50:00-04:00,5.809999942779541,5.835000038146973,5.804999828338623,5.824999809265137,34110,0.0,0.0
2024-10-14 14:55:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.820000171661377,13900,0.0,0.0
2024-10-14 15:00:00-04:00,5.809999942779541,5.820000171661377,5.809999942779541,5.820000171661377,21413,0.0,0.0
2024-10-14 15:05:00-04:00,5.820000171661377,5.820000171661377,5.812900066375732,5.820000171661377,5020,0.0,0.0
2024-10-14 15:10:00-04:00,5.820000171661377,5.824999809265137,5.809999942779541,5.809999942779541,9651,0.0,0.0
2024-10-14 15:15:00-04:00,5.815000057220459,5.820000171661377,5.800000190734863,5.804999828338623,7709,0.0,0.0
2024-10-14 15:20:00-04:00,5.809999942779541,5.809999942779541,5.800000190734863,5.804999828338623,7640,0.0,0.0
2024-10-14 15:25:00-04:00,5.804999828338623,5.809999942779541,5.789999961853027,5.804999828338623,42457,0.0,0.0
2024-10-14 15:30:00-04:00,5.804999828338623,5.835000038146973,5.804999828338623,5.824999809265137,28023,0.0,0.0
2024-10-14 15:35:00-04:00,5.820000171661377,5.820000171661377,5.789999961853027,5.795000076293945,21658,0.0,0.0
2024-10-14 15:40:00-04:00,5.800000190734863,5.800000190734863,5.789999961853027,5.795000076293945,13811,0.0,0.0
2024-10-14 15:45:00-04:00,5.795000076293945,5.804999828338623,5.789999961853027,5.795000076293945,34278,0.0,0.0
2024-10-14 15:50:00-04:00,5.795000076293945,5.809999942779541,5.789999961853027,5.795000076293945,54352,0.0,0.0
2024-10-14 15:55:00-04:00,5.795000076293945,5.800000190734863,5.760000228881836,5.772500038146973,162747,0.0,0.0
2024-10-15 09:30:00-04:00,5.71999979019165,5.775000095367432,5.71999979019165,5.739999771118164,18247,0.0,0.0
2024-10-15 09:35:00-04:00,5.809999942779541,5.809999942779541,5.679999828338623,5.699999809265137,16608,0.0,0.0
2024-10-15 09:40:00-04:00,5.710000038146973,5.755000114440918,5.710000038146973,5.75,16294,0.0,0.0
2024-10-15 09:45:00-04:00,5.769999980926514,5.889999866485596,5.764999866485596,5.888199806213379,12293,0.0,0.0
2024-10-15 09:50:00-04:00,5.880000114440918,5.889999866485596,5.860000133514404,5.875,16856,0.0,0.0
2024-10-15 09:55:00-04:00,5.869999885559082,5.894999980926514,5.864999771118164,5.864999771118164,8211,0.0,0.0
2024-10-15 10:00:00-04:00,5.869999885559082,5.894999980926514,5.864999771118164,5.894999980926514,7822,0.0,0.0
2024-10-15 10:05:00-04:00,5.900000095367432,5.940000057220459,5.900000095367432,5.940000057220459,6305,0.0,0.0
2024-10-15 10:10:00-04:00,5.940000057220459,5.945000171661377,5.90500020980835,5.90500020980835,16171,0.0,0.0
2024-10-15 10:15:00-04:00,5.90500020980835,5.940000057220459,5.90500020980835,5.940000057220459,7183,0.0,0.0
2024-10-15 10:20:00-04:00,5.949999809265137,5.985000133514404,5.949999809265137,5.980000019073486,7107,0.0,0.0
2024-10-15 10:25:00-04:00,5.980000019073486,6.0,5.965000152587891,5.989999771118164,3463,0.0,0.0
2024-10-15 10:30:00-04:00,5.98360013961792,5.985000133514404,5.929999828338623,5.944900035858154,22010,0.0,0.0
2024-10-15 10:35:00-04:00,5.940100193023682,5.949999809265137,5.88100004196167,5.885000228881836,16638,0.0,0.0
2024-10-15 10:40:00-04:00,5.889999866485596,5.900000095367432,5.880000114440918,5.885000228881836,9626,0.0,0.0
2024-10-15 10:45:00-04:00,5.885000228881836,5.929999828338623,5.864999771118164,5.929999828338623,21213,0.0,0.0
2024-10-15 10:50:00-04:00,5.920000076293945,5.974999904632568,5.909999847412109,5.974999904632568,8269,0.0,0.0
2024-10-15 10:55:00-04:00,5.980000019073486,6.005000114440918,5.945000171661377,6.005000114440918,19773,0.0,0.0
2024-10-15 11:00:00-04:00,6.0,6.050000190734863,6.0,6.050000190734863,9730,0.0,0.0
2024-10-15 11:05:00-04:00,6.045000076293945,6.059999942779541,6.034999847412109,6.045000076293945,25728,0.0,0.0
2024-10-15 11:10:00-04:00,6.039999961853027,6.045000076293945,6.019999980926514,6.034999847412109,14089,0.0,0.0
2024-10-15 11:15:00-04:00,6.039999961853027,6.059999942779541,6.034999847412109,6.054999828338623,10614,0.0,0.0
2024-10-15 11:20:00-04:00,6.054999828338623,6.070000171661377,6.010000228881836,6.039999961853027,43103,0.0,0.0
2024-10-15 11:25:00-04:00,6.039999961853027,6.050000190734863,6.031099796295166,6.050000190734863,13901,0.0,0.0
2024-10-15 11:30:00-04:00,6.050000190734863,6.070000171661377,6.050000190734863,6.065000057220459,9770,0.0,0.0
2024-10-15 11:35:00-04:00,6.065000057220459,6.065000057220459,6.045000076293945,6.054999828338623,16854,0.0,0.0
2024-10-15 11:40:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,5510,0.0,0.0
2024-10-15 11:45:00-04:00,6.050000190734863,6.054999828338623,6.019999980926514,6.025000095367432,24228,0.0,0.0
2024-10-15 11:50:00-04:00,6.03000020980835,6.034999847412109,6.014999866485596,6.014999866485596,15429,0.0,0.0
2024-10-15 11:55:00-04:00,6.010000228881836,6.019999980926514,6.005000114440918,6.014999866485596,7275,0.0,0.0
2024-10-15 12:00:00-04:00,6.014999866485596,6.045000076293945,6.011300086975098,6.045000076293945,23652,0.0,0.0
2024-10-15 12:05:00-04:00,6.045000076293945,6.045000076293945,6.034999847412109,6.034999847412109,5574,0.0,0.0
2024-10-15 12:10:00-04:00,6.039999961853027,6.054999828338623,6.033999919891357,6.054999828338623,34813,0.0,0.0
2024-10-15 12:15:00-04:00,6.050000190734863,6.050000190734863,6.045000076293945,6.045000076293945,18587,0.0,0.0
2024-10-15 12:20:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.045000076293945,23463,0.0,0.0
2024-10-15 12:25:00-04:00,6.045000076293945,6.070000171661377,6.045000076293945,6.059999942779541,25583,0.0,0.0
2024-10-15 12:30:00-04:00,6.065000057220459,6.065000057220459,6.050000190734863,6.059999942779541,7306,0.0,0.0
2024-10-15 12:35:00-04:00,6.054999828338623,6.105000019073486,6.054999828338623,6.074999809265137,41624,0.0,0.0
2024-10-15 12:40:00-04:00,6.070000171661377,6.070000171661377,6.054999828338623,6.065000057220459,13779,0.0,0.0
2024-10-15 12:45:00-04:00,6.065000057220459,6.067999839782715,6.059999942779541,6.065000057220459,17033,0.0,0.0
2024-10-15 12:50:00-04:00,6.059999942779541,6.059999942779541,6.045000076293945,6.059999942779541,13069,0.0,0.0
2024-10-15 12:55:00-04:00,6.054999828338623,6.059899806976318,6.050000190734863,6.054999828338623,12840,0.0,0.0
2024-10-15 13:00:00-04:00,6.054999828338623,6.059899806976318,6.034999847412109,6.045499801635742,35790,0.0,0.0
2024-10-15 13:05:00-04:00,6.045000076293945,6.045000076293945,6.034999847412109,6.035999774932861,7545,0.0,0.0
2024-10-15 13:10:00-04:00,6.03000020980835,6.054999828338623,6.025000095367432,6.054999828338623,47258,0.0,0.0
2024-10-15 13:15:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,22256,0.0,0.0
2024-10-15 13:20:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,12927,0.0,0.0
2024-10-15 13:25:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.050000190734863,17093,0.0,0.0
2024-10-15 13:30:00-04:00,6.054999828338623,6.119999885559082,6.054999828338623,6.105000019073486,34612,0.0,0.0
2024-10-15 13:35:00-04:00,6.105000019073486,6.125,6.105000019073486,6.119999885559082,7438,0.0,0.0
2024-10-15 13:40:00-04:00,6.114999771118164,6.170000076293945,6.114999771118164,6.15500020980835,23323,0.0,0.0
2024-10-15 13:45:00-04:00,6.15500020980835,6.159999847412109,6.130000114440918,6.130000114440918,19586,0.0,0.0
2024-10-15 13:50:00-04:00,6.119999885559082,6.125,6.09499979019165,6.125,25417,0.0,0.0
2024-10-15 13:55:00-04:00,6.125,6.130000114440918,6.090000152587891,6.090000152587891,17874,0.0,0.0
2024-10-15 14:00:00-04:00,6.085000038146973,6.099999904632568,6.085000038146973,6.090000152587891,9755,0.0,0.0
2024-10-15 14:05:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.090000152587891,7931,0.0,0.0
2024-10-15 14:10:00-04:00,6.099999904632568,6.105000019073486,6.09499979019165,6.105000019073486,15604,0.0,0.0
2024-10-15 14:15:00-04:00,6.105000019073486,6.105000019073486,6.09499979019165,6.099999904632568,11594,0.0,0.0
2024-10-15 14:20:00-04:00,6.09499979019165,6.09499979019165,6.074999809265137,6.074999809265137,20720,0.0,0.0
2024-10-15 14:25:00-04:00,6.074999809265137,6.074999809265137,6.054999828338623,6.054999828338623,8618,0.0,0.0
2024-10-15 14:30:00-04:00,6.054999828338623,6.090000152587891,6.054999828338623,6.079999923706055,38133,0.0,0.0
2024-10-15 14:35:00-04:00,6.079999923706055,6.079999923706055,6.065000057220459,6.065000057220459,15640,0.0,0.0
2024-10-15 14:40:00-04:00,6.065000057220459,6.070000171661377,6.065000057220459,6.070000171661377,10120,0.0,0.0
2024-10-15 14:45:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.074999809265137,4126,0.0,0.0
2024-10-15 14:50:00-04:00,6.078000068664551,6.079999923706055,6.074999809265137,6.074999809265137,11949,0.0,0.0
2024-10-15 14:55:00-04:00,6.074999809265137,6.074999809265137,6.059999942779541,6.065000057220459,22790,0.0,0.0
2024-10-15 15:00:00-04:00,6.070000171661377,6.074999809265137,6.065000057220459,6.074999809265137,14191,0.0,0.0
2024-10-15 15:05:00-04:00,6.079999923706055,6.079999923706055,6.065000057220459,6.065000057220459,25805,0.0,0.0
2024-10-15 15:10:00-04:00,6.065000057220459,6.070000171661377,6.054999828338623,6.054999828338623,14159,0.0,0.0
2024-10-15 15:15:00-04:00,6.054999828338623,6.065000057220459,6.045000076293945,6.065000057220459,28125,0.0,0.0
2024-10-15 15:20:00-04:00,6.065000057220459,6.074999809265137,6.065000057220459,6.065000057220459,10598,0.0,0.0
2024-10-15 15:25:00-04:00,6.065000057220459,6.085000038146973,6.065000057220459,6.074999809265137,27580,0.0,0.0
2024-10-15 15:30:00-04:00,6.070000171661377,6.070000171661377,6.054999828338623,6.065000057220459,29033,0.0,0.0
2024-10-15 15:35:00-04:00,6.065000057220459,6.065000057220459,6.050000190734863,6.059999942779541,20349,0.0,0.0
2024-10-15 15:40:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,12563,0.0,0.0
2024-10-15 15:45:00-04:00,6.065000057220459,6.074999809265137,6.059999942779541,6.074999809265137,19924,0.0,0.0
2024-10-15 15:50:00-04:00,6.074999809265137,6.099999904632568,6.070000171661377,6.090000152587891,63206,0.0,0.0
2024-10-15 15:55:00-04:00,6.085000038146973,6.159999847412109,6.085000038146973,6.159999847412109,269978,0.0,0.0
2024-10-16 09:30:00-04:00,6.260000228881836,6.27209997177124,6.15500020980835,6.15500020980835,38915,0.0,0.0
2024-10-16 09:35:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.179999828338623,7358,0.0,0.0
2024-10-16 09:40:00-04:00,6.170000076293945,6.184999942779541,6.144999980926514,6.170000076293945,16559,0.0,0.0
2024-10-16 09:45:00-04:00,6.159999847412109,6.170000076293945,6.119999885559082,6.119999885559082,20152,0.0,0.0
2024-10-16 09:50:00-04:00,6.110899925231934,6.110899925231934,6.050000190734863,6.070000171661377,4971,0.0,0.0
2024-10-16 09:55:00-04:00,6.059999942779541,6.090000152587891,6.059999942779541,6.090000152587891,7774,0.0,0.0
2024-10-16 10:00:00-04:00,6.085000038146973,6.099999904632568,6.070000171661377,6.070000171661377,12743,0.0,0.0
2024-10-16 10:05:00-04:00,6.079899787902832,6.09499979019165,6.045000076293945,6.045000076293945,19832,0.0,0.0
2024-10-16 10:10:00-04:00,6.045000076293945,6.059999942779541,6.039999961853027,6.050000190734863,8286,0.0,0.0
2024-10-16 10:15:00-04:00,6.050000190734863,6.074999809265137,6.034999847412109,6.070000171661377,10100,0.0,0.0
2024-10-16 10:20:00-04:00,6.070000171661377,6.070000171661377,6.039999961853027,6.045000076293945,4951,0.0,0.0
2024-10-16 10:25:00-04:00,6.039999961853027,6.045000076293945,6.025000095367432,6.025000095367432,6455,0.0,0.0
2024-10-16 10:30:00-04:00,6.025000095367432,6.039999961853027,6.019999980926514,6.03000020980835,7359,0.0,0.0
2024-10-16 10:35:00-04:00,6.034999847412109,6.034999847412109,6.019999980926514,6.03000020980835,5485,0.0,0.0
2024-10-16 10:40:00-04:00,6.03000020980835,6.059999942779541,6.025000095367432,6.059999942779541,11884,0.0,0.0
2024-10-16 10:45:00-04:00,6.065000057220459,6.065000057220459,6.039999961853027,6.045000076293945,8759,0.0,0.0
2024-10-16 10:50:00-04:00,6.050000190734863,6.059999942779541,6.045000076293945,6.045000076293945,7351,0.0,0.0
2024-10-16 10:55:00-04:00,6.045000076293945,6.054999828338623,6.045000076293945,6.054999828338623,4868,0.0,0.0
2024-10-16 11:00:00-04:00,6.054999828338623,6.059999942779541,6.019999980926514,6.019999980926514,9357,0.0,0.0
2024-10-16 11:05:00-04:00,6.019999980926514,6.03000020980835,6.005000114440918,6.03000020980835,6585,0.0,0.0
