Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 11:10:00-04:00,6.025000095367432,6.069799900054932,6.025000095367432,6.059999942779541,9574,0.0,0.0
2024-10-16 11:15:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,6335,0.0,0.0
2024-10-16 11:20:00-04:00,6.054999828338623,6.054999828338623,6.03000020980835,6.033999919891357,10146,0.0,0.0
2024-10-16 11:25:00-04:00,6.039999961853027,6.039999961853027,6.03000020980835,6.039999961853027,3262,0.0,0.0
2024-10-16 11:30:00-04:00,6.034999847412109,6.045000076293945,6.03000020980835,6.03000020980835,8705,0.0,0.0
2024-10-16 11:35:00-04:00,6.03000020980835,6.039999961853027,6.019999980926514,6.025000095367432,3785,0.0,0.0
2024-10-16 11:40:00-04:00,6.025000095367432,6.039999961853027,6.025000095367432,6.025000095367432,7413,0.0,0.0
2024-10-16 11:45:00-04:00,6.025000095367432,6.039999961853027,6.019999980926514,6.03000020980835,12601,0.0,0.0
2024-10-16 11:50:00-04:00,6.025000095367432,6.03000020980835,6.025000095367432,6.025000095367432,4699,0.0,0.0
2024-10-16 11:55:00-04:00,6.03000020980835,6.039999961853027,6.025000095367432,6.039999961853027,5883,0.0,0.0
2024-10-16 12:00:00-04:00,6.039999961853027,6.050000190734863,6.034999847412109,6.034999847412109,10478,0.0,0.0
2024-10-16 12:05:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.039999961853027,4071,0.0,0.0
2024-10-16 12:10:00-04:00,6.050000190734863,6.054999828338623,6.034999847412109,6.054999828338623,7464,0.0,0.0
2024-10-16 12:15:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,2758,0.0,0.0
2024-10-16 12:20:00-04:00,6.054999828338623,6.065000057220459,6.054999828338623,6.065000057220459,5225,0.0,0.0
2024-10-16 12:25:00-04:00,6.059999942779541,6.070000171661377,6.050000190734863,6.050000190734863,6165,0.0,0.0
2024-10-16 12:30:00-04:00,6.039999961853027,6.045000076293945,6.014999866485596,6.039999961853027,10474,0.0,0.0
2024-10-16 12:35:00-04:00,6.045000076293945,6.045000076293945,6.034999847412109,6.045000076293945,6042,0.0,0.0
2024-10-16 12:40:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.050000190734863,1975,0.0,0.0
2024-10-16 12:45:00-04:00,6.04010009765625,6.050000190734863,6.039999961853027,6.039999961853027,12730,0.0,0.0
2024-10-16 12:50:00-04:00,6.039999961853027,6.050000190734863,6.03000020980835,6.045000076293945,10475,0.0,0.0
2024-10-16 12:55:00-04:00,6.045000076293945,6.050000190734863,6.045000076293945,6.050000190734863,2163,0.0,0.0
2024-10-16 13:00:00-04:00,6.039999961853027,6.045000076293945,6.03000020980835,6.045000076293945,7776,0.0,0.0
2024-10-16 13:05:00-04:00,6.045000076293945,6.050000190734863,6.03000020980835,6.03000020980835,4258,0.0,0.0
2024-10-16 13:10:00-04:00,6.039999961853027,6.059999942779541,6.034999847412109,6.059999942779541,6714,0.0,0.0
2024-10-16 13:15:00-04:00,6.059999942779541,6.079999923706055,6.059999942779541,6.074999809265137,4914,0.0,0.0
2024-10-16 13:20:00-04:00,6.079999923706055,6.105000019073486,6.079999923706055,6.105000019073486,4093,0.0,0.0
2024-10-16 13:25:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.099999904632568,8567,0.0,0.0
2024-10-16 13:30:00-04:00,6.09499979019165,6.110000133514404,6.090000152587891,6.105000019073486,11032,0.0,0.0
2024-10-16 13:35:00-04:00,6.110000133514404,6.119999885559082,6.099999904632568,6.114999771118164,5115,0.0,0.0
2024-10-16 13:40:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.119699954986572,3100,0.0,0.0
2024-10-16 13:45:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.119999885559082,3463,0.0,0.0
2024-10-16 13:50:00-04:00,6.114999771118164,6.135000228881836,6.110000133514404,6.125,13231,0.0,0.0
2024-10-16 13:55:00-04:00,6.119999885559082,6.125,6.114999771118164,6.114999771118164,5390,0.0,0.0
2024-10-16 14:00:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.114999771118164,11376,0.0,0.0
2024-10-16 14:05:00-04:00,6.119999885559082,6.150000095367432,6.105000019073486,6.150000095367432,18193,0.0,0.0
2024-10-16 14:10:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.150000095367432,3586,0.0,0.0
2024-10-16 14:15:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.179999828338623,8439,0.0,0.0
2024-10-16 14:20:00-04:00,6.179999828338623,6.184999942779541,6.1707000732421875,6.175000190734863,7009,0.0,0.0
2024-10-16 14:25:00-04:00,6.175000190734863,6.175000190734863,6.159999847412109,6.164999961853027,8152,0.0,0.0
2024-10-16 14:30:00-04:00,6.164999961853027,6.164999961853027,6.150000095367432,6.159999847412109,15581,0.0,0.0
2024-10-16 14:35:00-04:00,6.159999847412109,6.170000076293945,6.150000095367432,6.150000095367432,15955,0.0,0.0
2024-10-16 14:40:00-04:00,6.159999847412109,6.164999961853027,6.15500020980835,6.164999961853027,9931,0.0,0.0
2024-10-16 14:45:00-04:00,6.164999961853027,6.170000076293945,6.15500020980835,6.159999847412109,7673,0.0,0.0
2024-10-16 14:50:00-04:00,6.170000076293945,6.21999979019165,6.170000076293945,6.215000152587891,20225,0.0,0.0
2024-10-16 14:55:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.215000152587891,11695,0.0,0.0
2024-10-16 15:00:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,12718,0.0,0.0
2024-10-16 15:05:00-04:00,6.204999923706055,6.21999979019165,6.199999809265137,6.21999979019165,8246,0.0,0.0
2024-10-16 15:10:00-04:00,6.21999979019165,6.230000019073486,6.21999979019165,6.224999904632568,5681,0.0,0.0
2024-10-16 15:15:00-04:00,6.230000019073486,6.230000019073486,6.224999904632568,6.230000019073486,7683,0.0,0.0
2024-10-16 15:20:00-04:00,6.230000019073486,6.25,6.230000019073486,6.235000133514404,14222,0.0,0.0
2024-10-16 15:25:00-04:00,6.239999771118164,6.244999885559082,6.21999979019165,6.224999904632568,24409,0.0,0.0
2024-10-16 15:30:00-04:00,6.224999904632568,6.25,6.224999904632568,6.25,14909,0.0,0.0
2024-10-16 15:35:00-04:00,6.244999885559082,6.25,6.21999979019165,6.21999979019165,34706,0.0,0.0
2024-10-16 15:40:00-04:00,6.21999979019165,6.21999979019165,6.179999828338623,6.210000038146973,46339,0.0,0.0
2024-10-16 15:45:00-04:00,6.215000152587891,6.21999979019165,6.195000171661377,6.199999809265137,32551,0.0,0.0
2024-10-16 15:50:00-04:00,6.199999809265137,6.210000038146973,6.179999828338623,6.204999923706055,55364,0.0,0.0
2024-10-16 15:55:00-04:00,6.199999809265137,6.210000038146973,6.179999828338623,6.210000038146973,126697,0.0,0.0
2024-10-17 09:30:00-04:00,6.230000019073486,6.230000019073486,6.159999847412109,6.159999847412109,11920,0.0,0.0
2024-10-17 09:35:00-04:00,6.210000038146973,6.210000038146973,6.161900043487549,6.171599864959717,1116,0.0,0.0
2024-10-17 09:40:00-04:00,6.179999828338623,6.179999828338623,6.159999847412109,6.164999961853027,6746,0.0,0.0
2024-10-17 09:45:00-04:00,6.159999847412109,6.190000057220459,6.159999847412109,6.190000057220459,6912,0.0,0.0
2024-10-17 09:50:00-04:00,6.184999942779541,6.184999942779541,6.170000076293945,6.170000076293945,2072,0.0,0.0
2024-10-17 09:55:00-04:00,6.159999847412109,6.159999847412109,6.139999866485596,6.144999980926514,1798,0.0,0.0
2024-10-17 10:00:00-04:00,6.150000095367432,6.199999809265137,6.150000095367432,6.170000076293945,5657,0.0,0.0
2024-10-17 10:05:00-04:00,6.170000076293945,6.199999809265137,6.170000076293945,6.199999809265137,5232,0.0,0.0
2024-10-17 10:10:00-04:00,6.199999809265137,6.204999923706055,6.175000190734863,6.175000190734863,5260,0.0,0.0
2024-10-17 10:15:00-04:00,6.170000076293945,6.170000076293945,6.150000095367432,6.159999847412109,3061,0.0,0.0
2024-10-17 10:20:00-04:00,6.15500020980835,6.170000076293945,6.15500020980835,6.170000076293945,3429,0.0,0.0
2024-10-17 10:25:00-04:00,6.170000076293945,6.170000076293945,6.144999980926514,6.150000095367432,2373,0.0,0.0
2024-10-17 10:30:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.144999980926514,2801,0.0,0.0
2024-10-17 10:35:00-04:00,6.150000095367432,6.164999961853027,6.139999866485596,6.164999961853027,5803,0.0,0.0
2024-10-17 10:40:00-04:00,6.164999961853027,6.164999961853027,6.154399871826172,6.15500020980835,9706,0.0,0.0
2024-10-17 10:45:00-04:00,6.15500020980835,6.184999942779541,6.15500020980835,6.184999942779541,2348,0.0,0.0
2024-10-17 10:50:00-04:00,6.184999942779541,6.210000038146973,6.184999942779541,6.210000038146973,3471,0.0,0.0
2024-10-17 10:55:00-04:00,6.21999979019165,6.21999979019165,6.190000057220459,6.195000171661377,2972,0.0,0.0
2024-10-17 11:00:00-04:00,6.190000057220459,6.199999809265137,6.184999942779541,6.199999809265137,2203,0.0,0.0
2024-10-17 11:05:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,508,0.0,0.0
2024-10-17 11:10:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.199999809265137,6020,0.0,0.0
2024-10-17 11:15:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.190000057220459,3322,0.0,0.0
2024-10-17 11:20:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,1772,0.0,0.0
2024-10-17 11:25:00-04:00,6.195000171661377,6.195000171661377,6.179999828338623,6.184999942779541,3828,0.0,0.0
2024-10-17 11:30:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,1867,0.0,0.0
2024-10-17 11:35:00-04:00,6.184999942779541,6.185999870300293,6.179999828338623,6.184999942779541,2036,0.0,0.0
2024-10-17 11:40:00-04:00,6.184999942779541,6.184999942779541,6.159999847412109,6.159999847412109,2874,0.0,0.0
2024-10-17 11:45:00-04:00,6.159999847412109,6.165999889373779,6.159999847412109,6.159999847412109,2025,0.0,0.0
2024-10-17 11:50:00-04:00,6.159999847412109,6.175000190734863,6.159999847412109,6.175000190734863,5891,0.0,0.0
2024-10-17 11:55:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,2330,0.0,0.0
2024-10-17 12:00:00-04:00,6.170000076293945,6.170000076293945,6.164999961853027,6.164999961853027,2112,0.0,0.0
2024-10-17 12:05:00-04:00,6.170000076293945,6.170000076293945,6.159900188446045,6.165999889373779,9317,0.0,0.0
2024-10-17 12:10:00-04:00,6.164999961853027,6.164999961853027,6.144999980926514,6.150000095367432,2222,0.0,0.0
2024-10-17 12:15:00-04:00,6.15500020980835,6.165999889373779,6.15500020980835,6.159999847412109,5494,0.0,0.0
2024-10-17 12:20:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.164999961853027,1833,0.0,0.0
2024-10-17 12:25:00-04:00,6.164999961853027,6.170000076293945,6.159999847412109,6.170000076293945,2393,0.0,0.0
2024-10-17 12:30:00-04:00,6.164999961853027,6.179900169372559,6.164999961853027,6.175000190734863,4575,0.0,0.0
2024-10-17 12:35:00-04:00,6.179999828338623,6.21999979019165,6.170499801635742,6.21999979019165,11253,0.0,0.0
2024-10-17 12:40:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.21999979019165,5701,0.0,0.0
2024-10-17 12:45:00-04:00,6.21999979019165,6.22599983215332,6.219900131225586,6.224999904632568,9441,0.0,0.0
2024-10-17 12:50:00-04:00,6.21999979019165,6.22599983215332,6.210100173950195,6.21999979019165,26195,0.0,0.0
2024-10-17 12:55:00-04:00,6.21999979019165,6.224999904632568,6.195000171661377,6.204999923706055,27016,0.0,0.0
2024-10-17 13:00:00-04:00,6.200099945068359,6.204999923706055,6.190000057220459,6.199999809265137,6695,0.0,0.0
2024-10-17 13:05:00-04:00,6.195000171661377,6.204999923706055,6.195000171661377,6.199999809265137,5475,0.0,0.0
2024-10-17 13:10:00-04:00,6.199999809265137,6.199999809265137,6.192500114440918,6.195000171661377,8536,0.0,0.0
2024-10-17 13:15:00-04:00,6.190000057220459,6.199999809265137,6.179999828338623,6.179999828338623,3247,0.0,0.0
2024-10-17 13:20:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.184999942779541,3109,0.0,0.0
2024-10-17 13:25:00-04:00,6.179999828338623,6.199999809265137,6.179999828338623,6.195000171661377,6114,0.0,0.0
2024-10-17 13:30:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,2904,0.0,0.0
2024-10-17 13:35:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.20419979095459,5256,0.0,0.0
2024-10-17 13:40:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,660,0.0,0.0
2024-10-17 13:45:00-04:00,6.210000038146973,6.210000038146973,6.204999923706055,6.210000038146973,1232,0.0,0.0
2024-10-17 13:50:00-04:00,6.204999923706055,6.210000038146973,6.195000171661377,6.195000171661377,5083,0.0,0.0
2024-10-17 13:55:00-04:00,6.195000171661377,6.195000171661377,6.175000190734863,6.175000190734863,2963,0.0,0.0
2024-10-17 14:00:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,3376,0.0,0.0
2024-10-17 14:05:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.184999942779541,4161,0.0,0.0
2024-10-17 14:10:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,674,0.0,0.0
2024-10-17 14:15:00-04:00,6.184999942779541,6.184999942779541,6.164999961853027,6.164999961853027,4808,0.0,0.0
2024-10-17 14:20:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,5040,0.0,0.0
2024-10-17 14:25:00-04:00,6.170000076293945,6.176000118255615,6.170000076293945,6.170000076293945,4341,0.0,0.0
2024-10-17 14:30:00-04:00,6.179900169372559,6.184999942779541,6.175000190734863,6.175000190734863,7104,0.0,0.0
2024-10-17 14:35:00-04:00,6.176000118255615,6.176000118255615,6.159999847412109,6.159999847412109,11374,0.0,0.0
2024-10-17 14:40:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.170000076293945,2518,0.0,0.0
2024-10-17 14:45:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,3848,0.0,0.0
2024-10-17 14:50:00-04:00,6.190000057220459,6.190000057220459,6.170499801635742,6.176000118255615,4161,0.0,0.0
2024-10-17 14:55:00-04:00,6.176000118255615,6.176000118255615,6.150000095367432,6.15500020980835,10392,0.0,0.0
2024-10-17 15:00:00-04:00,6.15500020980835,6.159999847412109,6.150000095367432,6.159999847412109,7002,0.0,0.0
2024-10-17 15:05:00-04:00,6.1519999504089355,6.166751861572266,6.144999980926514,6.166751861572266,18821,0.0,0.0
2024-10-17 15:10:00-04:00,6.160099983215332,6.164999961853027,6.160099983215332,6.164999961853027,3658,0.0,0.0
2024-10-17 15:15:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.164999961853027,10677,0.0,0.0
2024-10-17 15:20:00-04:00,6.164999961853027,6.170000076293945,6.159999847412109,6.164000034332275,3539,0.0,0.0
2024-10-17 15:25:00-04:00,6.169000148773193,6.179999828338623,6.159999847412109,6.179999828338623,18562,0.0,0.0
2024-10-17 15:30:00-04:00,6.179999828338623,6.179999828338623,6.170100212097168,6.175000190734863,9181,0.0,0.0
2024-10-17 15:35:00-04:00,6.170000076293945,6.175000190734863,6.169899940490723,6.175000190734863,15714,0.0,0.0
2024-10-17 15:40:00-04:00,6.170100212097168,6.190000057220459,6.170000076293945,6.184999942779541,28056,0.0,0.0
2024-10-17 15:45:00-04:00,6.190000057220459,6.21999979019165,6.180300235748291,6.215000152587891,79962,0.0,0.0
2024-10-17 15:50:00-04:00,6.215000152587891,6.260000228881836,6.215000152587891,6.240099906921387,59880,0.0,0.0
2024-10-17 15:55:00-04:00,6.239999771118164,6.260000228881836,6.214000225067139,6.260000228881836,123020,0.0,0.0
2024-10-18 09:30:00-04:00,6.309999942779541,6.309999942779541,6.264999866485596,6.264999866485596,25026,0.0,0.0
2024-10-18 09:35:00-04:00,6.260000228881836,6.289999961853027,6.260000228881836,6.289999961853027,912,0.0,0.0
2024-10-18 09:40:00-04:00,6.289999961853027,6.340000152587891,6.284999847412109,6.340000152587891,6003,0.0,0.0
2024-10-18 09:45:00-04:00,6.359899997711182,6.364999771118164,6.359899997711182,6.364999771118164,1798,0.0,0.0
2024-10-18 09:50:00-04:00,6.364999771118164,6.385000228881836,6.364999771118164,6.385000228881836,3623,0.0,0.0
2024-10-18 09:55:00-04:00,6.385000228881836,6.385000228881836,6.260000228881836,6.264999866485596,84218,0.0,0.0
2024-10-18 10:00:00-04:00,6.264999866485596,6.28000020980835,6.239999771118164,6.239999771118164,11187,0.0,0.0
2024-10-18 10:05:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.224999904632568,6707,0.0,0.0
2024-10-18 10:10:00-04:00,6.224999904632568,6.224999904632568,6.199999809265137,6.199999809265137,7242,0.0,0.0
2024-10-18 10:15:00-04:00,6.199999809265137,6.215000152587891,6.199999809265137,6.199999809265137,2998,0.0,0.0
2024-10-18 10:20:00-04:00,6.199999809265137,6.199999809265137,6.175000190734863,6.179999828338623,3781,0.0,0.0
2024-10-18 10:25:00-04:00,6.179999828338623,6.199999809265137,6.179999828338623,6.199999809265137,4024,0.0,0.0
2024-10-18 10:30:00-04:00,6.199999809265137,6.210000038146973,6.195000171661377,6.204999923706055,3355,0.0,0.0
2024-10-18 10:35:00-04:00,6.199999809265137,6.204999923706055,6.175000190734863,6.179999828338623,9169,0.0,0.0
2024-10-18 10:40:00-04:00,6.170000076293945,6.175000190734863,6.139999866485596,6.139999866485596,3819,0.0,0.0
2024-10-18 10:45:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.135000228881836,3136,0.0,0.0
2024-10-18 10:50:00-04:00,6.139999866485596,6.144999980926514,6.135000228881836,6.135000228881836,4924,0.0,0.0
2024-10-18 10:55:00-04:00,6.135000228881836,6.159999847412109,6.135000228881836,6.159999847412109,2588,0.0,0.0
2024-10-18 11:00:00-04:00,6.15500020980835,6.15500020980835,6.144999980926514,6.15500020980835,4364,0.0,0.0
2024-10-18 11:05:00-04:00,6.15500020980835,6.175000190734863,6.150000095367432,6.150000095367432,11927,0.0,0.0
2024-10-18 11:10:00-04:00,6.15500020980835,6.159999847412109,6.144999980926514,6.150000095367432,5594,0.0,0.0
2024-10-18 11:15:00-04:00,6.139999866485596,6.155300140380859,6.135000228881836,6.150000095367432,10808,0.0,0.0
2024-10-18 11:20:00-04:00,6.139999866485596,6.139999866485596,6.119999885559082,6.130000114440918,8159,0.0,0.0
2024-10-18 11:25:00-04:00,6.125,6.150000095367432,6.125,6.144999980926514,2733,0.0,0.0
2024-10-18 11:30:00-04:00,6.144999980926514,6.159999847412109,6.144999980926514,6.150000095367432,4919,0.0,0.0
2024-10-18 11:35:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.170000076293945,4244,0.0,0.0
2024-10-18 11:40:00-04:00,6.175000190734863,6.179999828338623,6.164999961853027,6.170000076293945,8767,0.0,0.0
2024-10-18 11:45:00-04:00,6.170000076293945,6.170000076293945,6.15500020980835,6.15500020980835,4491,0.0,0.0
2024-10-18 11:50:00-04:00,6.15500020980835,6.164999961853027,6.150000095367432,6.164999961853027,1928,0.0,0.0
2024-10-18 11:55:00-04:00,6.164999961853027,6.179999828338623,6.164999961853027,6.179999828338623,5655,0.0,0.0
2024-10-18 12:00:00-04:00,6.184999942779541,6.195000171661377,6.179999828338623,6.195000171661377,4742,0.0,0.0
2024-10-18 12:05:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.195000171661377,3530,0.0,0.0
2024-10-18 12:10:00-04:00,6.195000171661377,6.195000171661377,6.179999828338623,6.195000171661377,5751,0.0,0.0
2024-10-18 12:15:00-04:00,6.199900150299072,6.210000038146973,6.195000171661377,6.204999923706055,10964,0.0,0.0
2024-10-18 12:20:00-04:00,6.204999923706055,6.215000152587891,6.199999809265137,6.199999809265137,4359,0.0,0.0
2024-10-18 12:25:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,2635,0.0,0.0
2024-10-18 12:30:00-04:00,6.215000152587891,6.215000152587891,6.204999923706055,6.204999923706055,5388,0.0,0.0
2024-10-18 12:35:00-04:00,6.199999809265137,6.204999923706055,6.190000057220459,6.195000171661377,5490,0.0,0.0
2024-10-18 12:40:00-04:00,6.190000057220459,6.195899963378906,6.190000057220459,6.195000171661377,3174,0.0,0.0
2024-10-18 12:45:00-04:00,6.195000171661377,6.195000171661377,6.175000190734863,6.175000190734863,4050,0.0,0.0
2024-10-18 12:50:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,2436,0.0,0.0
2024-10-18 12:55:00-04:00,6.175000190734863,6.175000190734863,6.159999847412109,6.159999847412109,9059,0.0,0.0
2024-10-18 13:00:00-04:00,6.164999961853027,6.170000076293945,6.15500020980835,6.15500020980835,7981,0.0,0.0
2024-10-18 13:05:00-04:00,6.159999847412109,6.159999847412109,6.150000095367432,6.15500020980835,3029,0.0,0.0
2024-10-18 13:10:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,1666,0.0,0.0
2024-10-18 13:15:00-04:00,6.159999847412109,6.159999847412109,6.150000095367432,6.150100231170654,3965,0.0,0.0
2024-10-18 13:20:00-04:00,6.15500020980835,6.159999847412109,6.150000095367432,6.15500020980835,5596,0.0,0.0
2024-10-18 13:25:00-04:00,6.150000095367432,6.159999847412109,6.150000095367432,6.1595001220703125,7406,0.0,0.0
2024-10-18 13:30:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.159999847412109,10276,0.0,0.0
2024-10-18 13:35:00-04:00,6.159999847412109,6.164999961853027,6.139999866485596,6.144999980926514,9815,0.0,0.0
2024-10-18 13:40:00-04:00,6.139999866485596,6.139999866485596,6.114999771118164,6.114999771118164,4543,0.0,0.0
2024-10-18 13:45:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.114999771118164,3546,0.0,0.0
2024-10-18 13:50:00-04:00,6.114999771118164,6.129799842834473,6.110000133514404,6.125,7645,0.0,0.0
2024-10-18 13:55:00-04:00,6.119999885559082,6.126399993896484,6.119999885559082,6.125,7702,0.0,0.0
2024-10-18 14:00:00-04:00,6.125,6.150000095367432,6.114999771118164,6.144999980926514,7562,0.0,0.0
2024-10-18 14:05:00-04:00,6.144999980926514,6.150000095367432,6.135000228881836,6.144999980926514,6723,0.0,0.0
2024-10-18 14:10:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,1887,0.0,0.0
2024-10-18 14:15:00-04:00,6.144999980926514,6.164999961853027,6.144999980926514,6.164999961853027,4028,0.0,0.0
2024-10-18 14:20:00-04:00,6.164999961853027,6.164999961853027,6.150000095367432,6.150000095367432,4161,0.0,0.0
2024-10-18 14:25:00-04:00,6.15500020980835,6.15500020980835,6.139999866485596,6.139999866485596,3325,0.0,0.0
2024-10-18 14:30:00-04:00,6.144999980926514,6.144999980926514,6.135000228881836,6.135000228881836,3035,0.0,0.0
2024-10-18 14:35:00-04:00,6.135000228881836,6.144999980926514,6.135000228881836,6.139999866485596,5712,0.0,0.0
2024-10-18 14:40:00-04:00,6.139999866485596,6.15500020980835,6.139999866485596,6.15500020980835,2667,0.0,0.0
2024-10-18 14:45:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.15500020980835,2822,0.0,0.0
2024-10-18 14:50:00-04:00,6.150000095367432,6.15500020980835,6.139999866485596,6.139999866485596,21039,0.0,0.0
2024-10-18 14:55:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.130000114440918,8640,0.0,0.0
2024-10-18 15:00:00-04:00,6.135000228881836,6.150000095367432,6.130000114440918,6.144999980926514,4708,0.0,0.0
2024-10-18 15:05:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,2606,0.0,0.0
2024-10-18 15:10:00-04:00,6.144999980926514,6.144999980926514,6.135000228881836,6.139999866485596,3916,0.0,0.0
2024-10-18 15:15:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.135000228881836,2920,0.0,0.0
2024-10-18 15:20:00-04:00,6.135000228881836,6.139999866485596,6.13100004196167,6.135000228881836,3310,0.0,0.0
2024-10-18 15:25:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,5562,0.0,0.0
2024-10-18 15:30:00-04:00,6.135000228881836,6.135000228881836,6.114999771118164,6.125,11250,0.0,0.0
2024-10-18 15:35:00-04:00,6.125,6.130000114440918,6.114999771118164,6.114999771118164,7530,0.0,0.0
2024-10-18 15:40:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,4883,0.0,0.0
2024-10-18 15:45:00-04:00,6.119999885559082,6.130000114440918,6.114999771118164,6.125,13605,0.0,0.0
2024-10-18 15:50:00-04:00,6.125,6.125,6.099999904632568,6.114999771118164,41895,0.0,0.0
2024-10-18 15:55:00-04:00,6.114999771118164,6.130000114440918,6.090000152587891,6.119100093841553,99859,0.0,0.0
