Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-20 09:30:00-04:00,29.799999237060547,29.799999237060547,29.691499710083008,29.691499710083008,0,0.0,0.0,0.0
2024-09-20 09:35:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,354,0.0,0.0,0.0
2024-09-20 09:40:00-04:00,29.729000091552734,29.729000091552734,29.64389991760254,29.64389991760254,733,0.0,0.0,0.0
2024-09-20 09:45:00-04:00,29.68000030517578,29.68000030517578,29.646699905395508,29.661605834960938,2061,0.0,0.0,0.0
2024-09-20 09:50:00-04:00,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,212,0.0,0.0,0.0
2024-09-20 09:55:00-04:00,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,435,0.0,0.0,0.0
2024-09-20 10:00:00-04:00,29.6200008392334,29.670000076293945,29.6200008392334,29.670000076293945,1519,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,29.600099563598633,29.600099563598633,29.600099563598633,29.600099563598633,190,0.0,0.0,0.0
2024-09-20 10:10:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,747,0.0,0.0,0.0
2024-09-20 10:15:00-04:00,29.590099334716797,29.59149932861328,29.590099334716797,29.59149932861328,369,0.0,0.0,0.0
2024-09-20 10:25:00-04:00,29.597299575805664,29.597299575805664,29.597299575805664,29.597299575805664,585,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,29.60610008239746,29.60610008239746,29.60610008239746,29.60610008239746,296,0.0,0.0,0.0
2024-09-20 10:35:00-04:00,29.639999389648438,29.639999389648438,29.627599716186523,29.627599716186523,526,0.0,0.0,0.0
2024-09-20 10:40:00-04:00,29.622699737548828,29.646499633789062,29.622699737548828,29.646499633789062,1093,0.0,0.0,0.0
2024-09-20 10:50:00-04:00,29.6200008392334,29.6200008392334,29.601299285888672,29.601299285888672,1467,0.0,0.0,0.0
2024-09-20 11:00:00-04:00,29.59510040283203,29.614999771118164,29.59000015258789,29.614999771118164,1087,0.0,0.0,0.0
2024-09-20 11:05:00-04:00,29.627084732055664,29.627084732055664,29.627084732055664,29.627084732055664,338,0.0,0.0,0.0
2024-09-20 11:10:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,388,0.0,0.0,0.0
2024-09-20 11:15:00-04:00,29.594999313354492,29.594999313354492,29.594999313354492,29.594999313354492,192,0.0,0.0,0.0
2024-09-20 11:20:00-04:00,29.61989974975586,29.61989974975586,29.61989974975586,29.61989974975586,438,0.0,0.0,0.0
2024-09-20 11:40:00-04:00,29.6299991607666,29.689899444580078,29.6299991607666,29.689899444580078,6110,0.0,0.0,0.0
2024-09-20 11:50:00-04:00,29.655000686645508,29.655000686645508,29.649999618530273,29.649999618530273,1233,0.0,0.0,0.0
2024-09-20 11:55:00-04:00,29.679899215698242,29.689699172973633,29.65999984741211,29.65999984741211,593,0.0,0.0,0.0
2024-09-20 12:05:00-04:00,29.6737003326416,29.6737003326416,29.6737003326416,29.6737003326416,149,0.0,0.0,0.0
2024-09-20 12:10:00-04:00,29.639999389648438,29.665000915527344,29.639999389648438,29.665000915527344,2180,0.0,0.0,0.0
2024-09-20 12:15:00-04:00,29.665000915527344,29.665000915527344,29.665000915527344,29.665000915527344,1763,0.0,0.0,0.0
2024-09-20 12:35:00-04:00,29.661500930786133,29.661500930786133,29.661500930786133,29.661500930786133,465,0.0,0.0,0.0
2024-09-20 12:55:00-04:00,29.666900634765625,29.666900634765625,29.666900634765625,29.666900634765625,718,0.0,0.0,0.0
2024-09-20 13:00:00-04:00,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,340,0.0,0.0,0.0
2024-09-20 13:05:00-04:00,29.666099548339844,29.666099548339844,29.666099548339844,29.666099548339844,1395,0.0,0.0,0.0
2024-09-20 13:10:00-04:00,29.708999633789062,29.708999633789062,29.708999633789062,29.708999633789062,2099,0.0,0.0,0.0
2024-09-20 13:15:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,5922,0.0,0.0,0.0
2024-09-20 13:20:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,100,0.0,0.0,0.0
2024-09-20 13:25:00-04:00,29.674999237060547,29.674999237060547,29.674999237060547,29.674999237060547,178,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,295,0.0,0.0,0.0
2024-09-20 13:35:00-04:00,29.65999984741211,29.66010093688965,29.65999984741211,29.66010093688965,7095,0.0,0.0,0.0
2024-09-20 13:40:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,452,0.0,0.0,0.0
2024-09-20 14:05:00-04:00,29.618799209594727,29.65999984741211,29.618799209594727,29.641923904418945,3555,0.0,0.0,0.0
2024-09-20 14:10:00-04:00,29.64900016784668,29.649999618530273,29.625,29.625,772,0.0,0.0,0.0
2024-09-20 14:20:00-04:00,29.6481990814209,29.6481990814209,29.6481990814209,29.6481990814209,866,0.0,0.0,0.0
2024-09-20 14:25:00-04:00,29.625,29.625,29.625,29.625,1595,0.0,0.0,0.0
2024-09-20 14:35:00-04:00,29.625,29.625,29.591299057006836,29.591299057006836,456,0.0,0.0,0.0
2024-09-20 14:40:00-04:00,29.590099334716797,29.610000610351562,29.590099334716797,29.610000610351562,349,0.0,0.0,0.0
2024-09-20 14:45:00-04:00,29.610000610351562,29.6299991607666,29.610000610351562,29.6299991607666,932,0.0,0.0,0.0
2024-09-20 14:50:00-04:00,29.677000045776367,29.677000045776367,29.677000045776367,29.677000045776367,1040,0.0,0.0,0.0
2024-09-20 14:55:00-04:00,29.68000030517578,29.690000534057617,29.670000076293945,29.690000534057617,1332,0.0,0.0,0.0
2024-09-20 15:05:00-04:00,29.670000076293945,29.670000076293945,29.65559959411621,29.670000076293945,346,0.0,0.0,0.0
2024-09-20 15:10:00-04:00,29.652999877929688,29.67959976196289,29.652999877929688,29.67959976196289,7202,0.0,0.0,0.0
2024-09-20 15:15:00-04:00,29.654300689697266,29.654300689697266,29.654300689697266,29.654300689697266,149,0.0,0.0,0.0
2024-09-20 15:20:00-04:00,29.69930076599121,29.69930076599121,29.668899536132812,29.668899536132812,14211,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,29.673999786376953,29.709999084472656,29.673999786376953,29.709999084472656,3398,0.0,0.0,0.0
2024-09-20 15:35:00-04:00,29.700000762939453,29.719999313354492,29.693199157714844,29.704999923706055,2759,0.0,0.0,0.0
2024-09-20 15:40:00-04:00,29.700000762939453,29.729999542236328,29.700000762939453,29.729999542236328,2396,0.0,0.0,0.0
2024-09-20 15:45:00-04:00,29.709999084472656,29.709999084472656,29.68000030517578,29.709999084472656,3706,0.0,0.0,0.0
2024-09-20 15:50:00-04:00,29.709999084472656,29.709999084472656,29.674999237060547,29.674999237060547,2359,0.0,0.0,0.0
2024-09-20 15:55:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,29.709999084472656,29.719999313354492,29.700000762939453,29.719999313354492,3851,0.0,0.0,0.0
2024-09-23 09:35:00-04:00,29.700000762939453,29.719999313354492,29.700000762939453,29.700000762939453,10800,0.0,0.0,0.0
2024-09-23 09:40:00-04:00,29.725000381469727,29.739999771118164,29.725000381469727,29.739999771118164,1236,0.0,0.0,0.0
2024-09-23 09:45:00-04:00,29.7549991607666,29.766300201416016,29.719999313354492,29.719999313354492,1389,0.0,0.0,0.0
2024-09-23 09:50:00-04:00,29.725000381469727,29.739999771118164,29.725000381469727,29.725000381469727,3300,0.0,0.0,0.0
2024-09-23 09:55:00-04:00,29.729999542236328,29.729999542236328,29.725000381469727,29.729999542236328,570,0.0,0.0,0.0
2024-09-23 10:00:00-04:00,29.729999542236328,29.729999542236328,29.701499938964844,29.719999313354492,2651,0.0,0.0,0.0
2024-09-23 10:05:00-04:00,29.71500015258789,29.739999771118164,29.704999923706055,29.704999923706055,1895,0.0,0.0,0.0
2024-09-23 10:10:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,542,0.0,0.0,0.0
2024-09-23 10:25:00-04:00,29.688800811767578,29.688800811767578,29.688800811767578,29.688800811767578,627,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,29.700000762939453,29.719999313354492,29.700000762939453,29.719999313354492,268,0.0,0.0,0.0
2024-09-23 10:35:00-04:00,29.680099487304688,29.75,29.680099487304688,29.71500015258789,2198,0.0,0.0,0.0
2024-09-23 10:40:00-04:00,29.689800262451172,29.719999313354492,29.689800262451172,29.719999313354492,888,0.0,0.0,0.0
2024-09-23 10:55:00-04:00,29.780000686645508,29.790000915527344,29.770000457763672,29.78499984741211,2272,0.0,0.0,0.0
2024-09-23 11:00:00-04:00,29.770000457763672,29.770000457763672,29.760000228881836,29.764999389648438,1000,0.0,0.0,0.0
2024-09-23 11:05:00-04:00,29.729999542236328,29.729999542236328,29.719999313354492,29.719999313354492,7690,0.0,0.0,0.0
2024-09-23 11:10:00-04:00,29.709999084472656,29.74049949645996,29.709999084472656,29.74049949645996,1028,0.0,0.0,0.0
2024-09-23 11:20:00-04:00,29.719999313354492,29.719999313354492,29.68000030517578,29.68000030517578,625,0.0,0.0,0.0
2024-09-23 11:25:00-04:00,29.770000457763672,29.770000457763672,29.75,29.770000457763672,2000,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,1000,0.0,0.0,0.0
2024-09-23 11:35:00-04:00,29.68000030517578,29.780000686645508,29.68000030517578,29.764999389648438,11094,0.0,0.0,0.0
2024-09-23 11:40:00-04:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,1218,0.0,0.0,0.0
2024-09-23 11:45:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,0,0.0,0.0,0.0
2024-09-23 11:55:00-04:00,29.770000457763672,29.770000457763672,29.7549991607666,29.760000228881836,63904,0.0,0.0,0.0
2024-09-23 12:00:00-04:00,29.760000228881836,29.760000228881836,29.725000381469727,29.725000381469727,1313,0.0,0.0,0.0
2024-09-23 12:10:00-04:00,29.719999313354492,29.719999313354492,29.71500015258789,29.71500015258789,700,0.0,0.0,0.0
2024-09-23 12:15:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,610,0.0,0.0,0.0
2024-09-23 12:20:00-04:00,29.68630027770996,29.68630027770996,29.68630027770996,29.68630027770996,169,0.0,0.0,0.0
2024-09-23 12:25:00-04:00,29.680099487304688,29.709999084472656,29.680099487304688,29.709999084472656,601,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,29.700000762939453,29.700000762939453,29.680099487304688,29.681299209594727,1515,0.0,0.0,0.0
2024-09-23 12:35:00-04:00,29.709999084472656,29.719999313354492,29.709999084472656,29.719900131225586,949,0.0,0.0,0.0
2024-09-23 12:40:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,100,0.0,0.0,0.0
2024-09-23 12:45:00-04:00,29.700000762939453,29.700000762939453,29.680099487304688,29.700000762939453,5350,0.0,0.0,0.0
2024-09-23 12:50:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,978,0.0,0.0,0.0
2024-09-23 12:55:00-04:00,29.75,29.760000228881836,29.75,29.760000228881836,2184,0.0,0.0,0.0
2024-09-23 13:00:00-04:00,29.725000381469727,29.725000381469727,29.70210075378418,29.70210075378418,834,0.0,0.0,0.0
2024-09-23 13:05:00-04:00,29.75,29.75,29.719999313354492,29.729999542236328,2627,0.0,0.0,0.0
2024-09-23 13:10:00-04:00,29.729999542236328,29.764999389648438,29.729999542236328,29.739999771118164,13781,0.0,0.0,0.0
2024-09-23 13:15:00-04:00,29.760000228881836,29.770000457763672,29.729999542236328,29.729999542236328,3489,0.0,0.0,0.0
2024-09-23 13:20:00-04:00,29.770000457763672,29.770000457763672,29.739999771118164,29.739999771118164,2235,0.0,0.0,0.0
2024-09-23 13:25:00-04:00,29.739999771118164,29.739999771118164,29.735000610351562,29.735000610351562,575,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,29.75,29.770000457763672,29.739999771118164,29.770000457763672,5195,0.0,0.0,0.0
2024-09-23 13:35:00-04:00,29.780000686645508,29.790000915527344,29.7549991607666,29.7549991607666,6989,0.0,0.0,0.0
2024-09-23 13:40:00-04:00,29.75510025024414,29.75510025024414,29.7549991607666,29.7549991607666,2267,0.0,0.0,0.0
2024-09-23 13:45:00-04:00,29.7549991607666,29.7549991607666,29.7549991607666,29.7549991607666,290,0.0,0.0,0.0
2024-09-23 13:50:00-04:00,29.7549991607666,29.770000457763672,29.7549991607666,29.760000228881836,765,0.0,0.0,0.0
2024-09-23 13:55:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,100,0.0,0.0,0.0
2024-09-23 14:00:00-04:00,29.7549991607666,29.78499984741211,29.709999084472656,29.739999771118164,6797,0.0,0.0,0.0
2024-09-23 14:05:00-04:00,29.71500015258789,29.75,29.71500015258789,29.75,273,0.0,0.0,0.0
2024-09-23 14:10:00-04:00,29.760000228881836,29.799999237060547,29.75,29.780000686645508,2514,0.0,0.0,0.0
2024-09-23 14:15:00-04:00,29.764999389648438,29.795000076293945,29.764999389648438,29.790000915527344,1803,0.0,0.0,0.0
2024-09-23 14:20:00-04:00,29.770000457763672,29.81999969482422,29.760099411010742,29.809999465942383,5215,0.0,0.0,0.0
2024-09-23 14:25:00-04:00,29.809999465942383,29.809999465942383,29.760000228881836,29.790000915527344,2551,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,29.770000457763672,29.790000915527344,29.770000457763672,29.770000457763672,422,0.0,0.0,0.0
2024-09-23 14:35:00-04:00,29.770000457763672,29.809999465942383,29.760099411010742,29.809999465942383,3443,0.0,0.0,0.0
2024-09-23 14:40:00-04:00,29.799999237060547,29.809499740600586,29.770000457763672,29.809499740600586,6769,0.0,0.0,0.0
2024-09-23 14:45:00-04:00,29.790000915527344,29.7992000579834,29.790000915527344,29.795000076293945,2307,0.0,0.0,0.0
2024-09-23 14:50:00-04:00,29.790000915527344,29.790000915527344,29.770000457763672,29.770000457763672,2013,0.0,0.0,0.0
2024-09-23 14:55:00-04:00,29.75,29.770000457763672,29.75,29.760000228881836,1258,0.0,0.0,0.0
2024-09-23 15:00:00-04:00,29.729999542236328,29.790000915527344,29.729999542236328,29.780000686645508,5206,0.0,0.0,0.0
2024-09-23 15:05:00-04:00,29.780000686645508,29.78660011291504,29.780000686645508,29.780000686645508,1283,0.0,0.0,0.0
2024-09-23 15:10:00-04:00,29.795400619506836,29.795400619506836,29.739999771118164,29.770000457763672,3554,0.0,0.0,0.0
2024-09-23 15:15:00-04:00,29.730100631713867,29.790000915527344,29.730100631713867,29.790000915527344,4036,0.0,0.0,0.0
2024-09-23 15:20:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,1903,0.0,0.0,0.0
2024-09-23 15:25:00-04:00,29.729999542236328,29.790000915527344,29.729999542236328,29.768999099731445,4383,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,29.790000915527344,29.799999237060547,29.770000457763672,29.790000915527344,10167,0.0,0.0,0.0
2024-09-23 15:35:00-04:00,29.78499984741211,29.799999237060547,29.772199630737305,29.79990005493164,45965,0.0,0.0,0.0
2024-09-23 15:40:00-04:00,29.770000457763672,29.799999237060547,29.760000228881836,29.760000228881836,6086,0.0,0.0,0.0
2024-09-23 15:45:00-04:00,29.760000228881836,29.809999465942383,29.760000228881836,29.809999465942383,3363,0.0,0.0,0.0
2024-09-23 15:50:00-04:00,29.78499984741211,29.78499984741211,29.760000228881836,29.760000228881836,1246,0.0,0.0,0.0
2024-09-23 15:55:00-04:00,29.790000915527344,29.790000915527344,29.764999389648438,29.790000915527344,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,29.850000381469727,29.860000610351562,29.790000915527344,29.790000915527344,6173,0.0,0.0,0.0
2024-09-24 09:40:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,635,0.0,0.0,0.0
2024-09-24 09:55:00-04:00,29.84000015258789,29.850000381469727,29.81999969482422,29.84000015258789,9100,0.0,0.0,0.0
2024-09-24 10:00:00-04:00,29.850000381469727,29.8799991607666,29.790000915527344,29.790000915527344,4813,0.0,0.0,0.0
2024-09-24 10:20:00-04:00,29.815000534057617,29.815000534057617,29.780000686645508,29.780000686645508,675,0.0,0.0,0.0
2024-09-24 10:35:00-04:00,29.786399841308594,29.786399841308594,29.781299591064453,29.781299591064453,443,0.0,0.0,0.0
2024-09-24 10:40:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,157,0.0,0.0,0.0
2024-09-24 10:50:00-04:00,29.850000381469727,29.850000381469727,29.849899291992188,29.850000381469727,866,0.0,0.0,0.0
2024-09-24 11:05:00-04:00,29.909900665283203,29.909900665283203,29.909900665283203,29.909900665283203,1866,0.0,0.0,0.0
2024-09-24 11:10:00-04:00,29.903400421142578,29.903400421142578,29.903400421142578,29.903400421142578,187,0.0,0.0,0.0
2024-09-24 11:35:00-04:00,29.895000457763672,29.895000457763672,29.895000457763672,29.895000457763672,250,0.0,0.0,0.0
2024-09-24 11:40:00-04:00,29.932100296020508,29.932100296020508,29.932100296020508,29.932100296020508,168,0.0,0.0,0.0
2024-09-24 11:50:00-04:00,29.949199676513672,29.949199676513672,29.949199676513672,29.949199676513672,621,0.0,0.0,0.0
2024-09-24 11:55:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,184,0.0,0.0,0.0
2024-09-24 12:05:00-04:00,29.87190055847168,29.87190055847168,29.87190055847168,29.87190055847168,2267,0.0,0.0,0.0
2024-09-24 12:15:00-04:00,29.870100021362305,29.95319938659668,29.870100021362305,29.95319938659668,1122,0.0,0.0,0.0
2024-09-24 12:35:00-04:00,29.889999389648438,29.903799057006836,29.850000381469727,29.903799057006836,2855,0.0,0.0,0.0
2024-09-24 12:40:00-04:00,29.899999618530273,29.899999618530273,29.839000701904297,29.8700008392334,568,0.0,0.0,0.0
2024-09-24 12:45:00-04:00,29.90999984741211,29.943899154663086,29.905000686645508,29.943899154663086,8435,0.0,0.0,0.0
2024-09-24 13:15:00-04:00,29.90999984741211,29.950000762939453,29.90999984741211,29.940000534057617,3797,0.0,0.0,0.0
2024-09-24 13:25:00-04:00,29.91010093688965,29.91390037536621,29.91010093688965,29.91390037536621,289,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,29.924999237060547,29.940000534057617,29.924999237060547,29.934999465942383,42351,0.0,0.0,0.0
2024-09-24 13:35:00-04:00,29.934999465942383,29.936800003051758,29.934999465942383,29.934999465942383,1342,0.0,0.0,0.0
2024-09-24 13:40:00-04:00,29.939899444580078,29.940000534057617,29.934999465942383,29.934999465942383,8086,0.0,0.0,0.0
2024-09-24 13:50:00-04:00,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,398,0.0,0.0,0.0
2024-09-24 13:55:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,246,0.0,0.0,0.0
2024-09-24 14:05:00-04:00,29.890100479125977,29.890100479125977,29.890100479125977,29.890100479125977,168,0.0,0.0,0.0
2024-09-24 14:10:00-04:00,29.890100479125977,29.93400001525879,29.890100479125977,29.93400001525879,1264,0.0,0.0,0.0
2024-09-24 14:15:00-04:00,29.896099090576172,29.928600311279297,29.896099090576172,29.928600311279297,2133,0.0,0.0,0.0
2024-09-24 14:20:00-04:00,29.891300201416016,29.93000030517578,29.891300201416016,29.92919921875,1050,0.0,0.0,0.0
2024-09-24 14:25:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,202,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,29.920000076293945,29.929000854492188,29.899999618530273,29.924999237060547,2630,0.0,0.0,0.0
2024-09-24 14:35:00-04:00,29.924999237060547,29.940000534057617,29.924999237060547,29.940000534057617,3285,0.0,0.0,0.0
2024-09-24 14:40:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,1317,0.0,0.0,0.0
2024-09-24 14:50:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,532,0.0,0.0,0.0
2024-09-24 14:55:00-04:00,29.93950080871582,29.950000762939453,29.924999237060547,29.940000534057617,3684,0.0,0.0,0.0
2024-09-24 15:00:00-04:00,29.959999084472656,29.969999313354492,29.933700561523438,29.933700561523438,2541,0.0,0.0,0.0
2024-09-24 15:05:00-04:00,29.9689998626709,29.9689998626709,29.92009925842285,29.92009925842285,1466,0.0,0.0,0.0
2024-09-24 15:10:00-04:00,29.979000091552734,29.979000091552734,29.979000091552734,29.979000091552734,316,0.0,0.0,0.0
2024-09-24 15:25:00-04:00,29.979999542236328,30.0,29.979999542236328,30.0,1239,0.0,0.0,0.0
2024-09-24 15:35:00-04:00,29.940000534057617,30.010000228881836,29.940000534057617,29.969999313354492,99603,0.0,0.0,0.0
2024-09-24 15:40:00-04:00,29.941499710083008,29.969999313354492,29.941499710083008,29.969999313354492,534,0.0,0.0,0.0
2024-09-24 15:45:00-04:00,29.969999313354492,29.975000381469727,29.969999313354492,29.975000381469727,408,0.0,0.0,0.0
2024-09-24 15:50:00-04:00,30.0,30.0,29.940099716186523,29.969999313354492,1846,0.0,0.0,0.0
2024-09-24 15:55:00-04:00,29.969999313354492,29.975000381469727,29.940099716186523,29.969999313354492,3260,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,0,0.0,0.0,0.0
2024-09-25 09:35:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,176,0.0,0.0,0.0
2024-09-25 09:40:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,356,0.0,0.0,0.0
2024-09-25 09:55:00-04:00,29.940099716186523,30.0,29.940099716186523,30.0,3315,0.0,0.0,0.0
2024-09-25 10:00:00-04:00,30.0,30.0,30.0,30.0,241,0.0,0.0,0.0
2024-09-25 10:15:00-04:00,29.98509979248047,29.98509979248047,29.98509979248047,29.98509979248047,200,0.0,0.0,0.0
2024-09-25 10:25:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,228,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,454,0.0,0.0,0.0
2024-09-25 10:35:00-04:00,29.985000610351562,29.985000610351562,29.940099716186523,29.941499710083008,1177,0.0,0.0,0.0
2024-09-25 10:45:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,465,0.0,0.0,0.0
2024-09-25 11:00:00-04:00,29.979999542236328,29.979999542236328,29.944000244140625,29.944000244140625,603,0.0,0.0,0.0
2024-09-25 11:05:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,100,0.0,0.0,0.0
2024-09-25 11:10:00-04:00,29.950000762939453,29.950000762939453,29.940000534057617,29.950000762939453,808,0.0,0.0,0.0
2024-09-25 11:45:00-04:00,29.89069938659668,29.89069938659668,29.89069938659668,29.89069938659668,4085,0.0,0.0,0.0
2024-09-25 12:20:00-04:00,29.891300201416016,29.891300201416016,29.891300201416016,29.891300201416016,333,0.0,0.0,0.0
2024-09-25 12:25:00-04:00,29.894399642944336,29.894399642944336,29.889999389648438,29.889999389648438,468,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,29.891300201416016,29.891300201416016,29.891300201416016,29.891300201416016,154,0.0,0.0,0.0
2024-09-25 12:40:00-04:00,29.90999984741211,29.911300659179688,29.90999984741211,29.90999984741211,7230,0.0,0.0,0.0
2024-09-25 12:45:00-04:00,29.905099868774414,29.905099868774414,29.889999389648438,29.889999389648438,1164,0.0,0.0,0.0
2024-09-25 12:50:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,100,0.0,0.0,0.0
2024-09-25 12:55:00-04:00,29.88949966430664,29.88949966430664,29.88949966430664,29.88949966430664,2115,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,29.836200714111328,29.836200714111328,29.836200714111328,29.836200714111328,277,0.0,0.0,0.0
2024-09-25 13:15:00-04:00,29.836740493774414,29.8799991607666,29.836740493774414,29.8799991607666,2083,0.0,0.0,0.0
2024-09-25 13:25:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,221,0.0,0.0,0.0
2024-09-25 13:35:00-04:00,29.84869956970215,29.84869956970215,29.84869956970215,29.84869956970215,961,0.0,0.0,0.0
2024-09-25 13:50:00-04:00,29.84000015258789,29.869400024414062,29.84000015258789,29.869400024414062,3608,0.0,0.0,0.0
2024-09-25 13:55:00-04:00,29.821199417114258,29.821199417114258,29.821199417114258,29.821199417114258,248,0.0,0.0,0.0
2024-09-25 14:00:00-04:00,29.844999313354492,29.8799991607666,29.790000915527344,29.824100494384766,638049,0.0,0.0,0.0
2024-09-25 14:05:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,5972,0.0,0.0,0.0
2024-09-25 14:15:00-04:00,29.809999465942383,29.859500885009766,29.809999465942383,29.859500885009766,864,0.0,0.0,0.0
2024-09-25 14:20:00-04:00,29.859899520874023,29.859899520874023,29.829999923706055,29.829999923706055,968,0.0,0.0,0.0
2024-09-25 14:25:00-04:00,29.834999084472656,29.846099853515625,29.834999084472656,29.846099853515625,809,0.0,0.0,0.0
