Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-25 14:35:00-04:00,29.846399307250977,29.846399307250977,29.846399307250977,29.846399307250977,249,0.0,0.0,0.0
2024-09-25 14:40:00-04:00,29.879100799560547,29.879100799560547,29.879100799560547,29.879100799560547,186,0.0,0.0,0.0
2024-09-25 14:45:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,206,0.0,0.0,0.0
2024-09-25 14:50:00-04:00,29.790000915527344,29.8218994140625,29.790000915527344,29.8218994140625,1791,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,29.872699737548828,29.872699737548828,29.834999084472656,29.834999084472656,1929,0.0,0.0,0.0
2024-09-25 15:00:00-04:00,29.829999923706055,29.86989974975586,29.829999923706055,29.861499786376953,1992,0.0,0.0,0.0
2024-09-25 15:15:00-04:00,29.85919952392578,29.85919952392578,29.857900619506836,29.857900619506836,2392,0.0,0.0,0.0
2024-09-25 15:20:00-04:00,29.790000915527344,29.829999923706055,29.790000915527344,29.829999923706055,59948,0.0,0.0,0.0
2024-09-25 15:25:00-04:00,29.807300567626953,29.829999923706055,29.807300567626953,29.829999923706055,1276,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,29.859399795532227,29.859399795532227,29.799999237060547,29.829999923706055,6292,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,29.808000564575195,29.850000381469727,29.808000564575195,29.82229995727539,1951,0.0,0.0,0.0
2024-09-25 15:40:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,1000,0.0,0.0,0.0
2024-09-25 15:50:00-04:00,29.84819984436035,29.84819984436035,29.800100326538086,29.825000762939453,2027,0.0,0.0,0.0
2024-09-25 15:55:00-04:00,29.850000381469727,29.850000381469727,29.825000762939453,29.84000015258789,593,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,30.309999465942383,30.309999465942383,30.257299423217773,30.257299423217773,3233,0.0,0.0,0.0
2024-09-26 09:35:00-04:00,30.253599166870117,30.309999465942383,30.253599166870117,30.264999389648438,2548,0.0,0.0,0.0
2024-09-26 09:40:00-04:00,30.260000228881836,30.27899932861328,30.260000228881836,30.27899932861328,901,0.0,0.0,0.0
2024-09-26 09:45:00-04:00,30.280000686645508,30.280000686645508,30.240100860595703,30.260000228881836,3198,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,30.260000228881836,30.310100555419922,30.260000228881836,30.310100555419922,817,0.0,0.0,0.0
2024-09-26 10:00:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,160,0.0,0.0,0.0
2024-09-26 10:10:00-04:00,30.274999618530273,30.274999618530273,30.274999618530273,30.274999618530273,331,0.0,0.0,0.0
2024-09-26 10:15:00-04:00,30.299999237060547,30.299999237060547,30.24850082397461,30.24850082397461,3505,0.0,0.0,0.0
2024-09-26 10:20:00-04:00,30.28260040283203,30.28260040283203,30.28260040283203,30.28260040283203,790,0.0,0.0,0.0
2024-09-26 10:25:00-04:00,30.29599952697754,30.29599952697754,30.29599952697754,30.29599952697754,948,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,30.240100860595703,30.240100860595703,30.240100860595703,30.240100860595703,200,0.0,0.0,0.0
2024-09-26 10:35:00-04:00,30.280000686645508,30.31049919128418,30.24970054626465,30.24970054626465,8872,0.0,0.0,0.0
2024-09-26 10:40:00-04:00,30.274999618530273,30.274999618530273,30.274999618530273,30.274999618530273,461,0.0,0.0,0.0
2024-09-26 10:45:00-04:00,30.31999969482422,30.31999969482422,30.239999771118164,30.274999618530273,573,0.0,0.0,0.0
2024-09-26 10:55:00-04:00,30.2549991607666,30.2549991607666,30.239999771118164,30.239999771118164,701,0.0,0.0,0.0
2024-09-26 11:00:00-04:00,30.256000518798828,30.263999938964844,30.256000518798828,30.263999938964844,760,0.0,0.0,0.0
2024-09-26 11:05:00-04:00,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,149,0.0,0.0,0.0
2024-09-26 11:10:00-04:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,1359,0.0,0.0,0.0
2024-09-26 11:15:00-04:00,30.270000457763672,30.290000915527344,30.270000457763672,30.290000915527344,3686,0.0,0.0,0.0
2024-09-26 11:20:00-04:00,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,229,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,30.349000930786133,30.349899291992188,30.310100555419922,30.310100555419922,2222,0.0,0.0,0.0
2024-09-26 11:35:00-04:00,30.349300384521484,30.349300384521484,30.349300384521484,30.349300384521484,354,0.0,0.0,0.0
2024-09-26 11:40:00-04:00,30.350000381469727,30.409500122070312,30.350000381469727,30.409500122070312,1925,0.0,0.0,0.0
2024-09-26 11:45:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,583,0.0,0.0,0.0
2024-09-26 12:00:00-04:00,30.435199737548828,30.440000534057617,30.415000915527344,30.415000915527344,2914,0.0,0.0,0.0
2024-09-26 12:05:00-04:00,30.415000915527344,30.415000915527344,30.415000915527344,30.415000915527344,354,0.0,0.0,0.0
2024-09-26 12:10:00-04:00,30.438600540161133,30.438600540161133,30.390100479125977,30.390100479125977,3427,0.0,0.0,0.0
2024-09-26 12:15:00-04:00,30.42300033569336,30.439800262451172,30.390100479125977,30.439800262451172,1049,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,30.440000534057617,30.440000534057617,30.415000915527344,30.415000915527344,841,0.0,0.0,0.0
2024-09-26 12:25:00-04:00,30.396099090576172,30.415000915527344,30.396099090576172,30.396099090576172,3144,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,30.40999984741211,30.429899215698242,30.40999984741211,30.429899215698242,707,0.0,0.0,0.0
2024-09-26 12:35:00-04:00,30.43000030517578,30.5,30.399700164794922,30.44499969482422,5255,0.0,0.0,0.0
2024-09-26 12:40:00-04:00,30.499900817871094,30.499900817871094,30.44499969482422,30.44499969482422,1425,0.0,0.0,0.0
2024-09-26 12:45:00-04:00,30.40329933166504,30.47800064086914,30.40329933166504,30.47800064086914,1764,0.0,0.0,0.0
2024-09-26 12:50:00-04:00,30.40329933166504,30.44499969482422,30.40329933166504,30.44499969482422,1147,0.0,0.0,0.0
2024-09-26 12:55:00-04:00,30.489999771118164,30.5,30.44499969482422,30.44499969482422,5481,0.0,0.0,0.0
2024-09-26 13:00:00-04:00,30.44499969482422,30.44499969482422,30.44499969482422,30.44499969482422,515,0.0,0.0,0.0
2024-09-26 13:05:00-04:00,30.44499969482422,30.44499969482422,30.44499969482422,30.44499969482422,3545,0.0,0.0,0.0
2024-09-26 13:10:00-04:00,30.44499969482422,30.44499969482422,30.44499969482422,30.44499969482422,226,0.0,0.0,0.0
2024-09-26 13:15:00-04:00,30.44499969482422,30.44499969482422,30.389999389648438,30.389999389648438,1476,0.0,0.0,0.0
2024-09-26 13:20:00-04:00,30.33009910583496,30.389999389648438,30.33009910583496,30.389999389648438,341,0.0,0.0,0.0
2024-09-26 13:25:00-04:00,30.395000457763672,30.395000457763672,30.395000457763672,30.395000457763672,467,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,30.36009979248047,30.36009979248047,30.36009979248047,30.36009979248047,392,0.0,0.0,0.0
2024-09-26 13:35:00-04:00,30.37849998474121,30.43899917602539,30.37809944152832,30.43899917602539,4718,0.0,0.0,0.0
2024-09-26 13:40:00-04:00,30.43899917602539,30.439599990844727,30.370100021362305,30.43899917602539,6132,0.0,0.0,0.0
2024-09-26 13:50:00-04:00,30.44499969482422,30.450000762939453,30.44499969482422,30.450000762939453,598,0.0,0.0,0.0
2024-09-26 13:55:00-04:00,30.440000534057617,30.44499969482422,30.440000534057617,30.44499969482422,1120,0.0,0.0,0.0
2024-09-26 14:00:00-04:00,30.4689998626709,30.4689998626709,30.454999923706055,30.454999923706055,1555,0.0,0.0,0.0
2024-09-26 14:05:00-04:00,30.479999542236328,30.479999542236328,30.454999923706055,30.454999923706055,1200,0.0,0.0,0.0
2024-09-26 14:10:00-04:00,30.454999923706055,30.454999923706055,30.454999923706055,30.454999923706055,821,0.0,0.0,0.0
2024-09-26 14:15:00-04:00,30.479999542236328,30.5,30.46500015258789,30.46500015258789,12199,0.0,0.0,0.0
2024-09-26 14:20:00-04:00,30.43000030517578,30.5,30.43000030517578,30.46500015258789,1440,0.0,0.0,0.0
2024-09-26 14:25:00-04:00,30.46500015258789,30.5,30.46500015258789,30.46500015258789,1842,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,30.472999572753906,30.5,30.46500015258789,30.5,1354,0.0,0.0,0.0
2024-09-26 14:35:00-04:00,30.475500106811523,30.475500106811523,30.475500106811523,30.475500106811523,1099,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,209,0.0,0.0,0.0
2024-09-26 14:45:00-04:00,30.46500015258789,30.46500015258789,30.46500015258789,30.46500015258789,1479,0.0,0.0,0.0
2024-09-26 14:55:00-04:00,30.490999221801758,30.490999221801758,30.490999221801758,30.490999221801758,2298,0.0,0.0,0.0
2024-09-26 15:00:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,150,0.0,0.0,0.0
2024-09-26 15:05:00-04:00,30.489999771118164,30.498699188232422,30.489999771118164,30.498699188232422,417,0.0,0.0,0.0
2024-09-26 15:10:00-04:00,30.5,30.5,30.431699752807617,30.431699752807617,444,0.0,0.0,0.0
2024-09-26 15:15:00-04:00,30.489999771118164,30.489999771118164,30.438499450683594,30.479999542236328,18840,0.0,0.0,0.0
2024-09-26 15:20:00-04:00,30.489999771118164,30.4950008392334,30.430099487304688,30.46500015258789,4061,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,30.46500015258789,30.499900817871094,30.46500015258789,30.46500015258789,1370,0.0,0.0,0.0
2024-09-26 15:35:00-04:00,30.46500015258789,30.499900817871094,30.43000030517578,30.44409942626953,1972,0.0,0.0,0.0
2024-09-26 15:40:00-04:00,30.489999771118164,30.489999771118164,30.46500015258789,30.46500015258789,1035,0.0,0.0,0.0
2024-09-26 15:45:00-04:00,30.489999771118164,30.489999771118164,30.46500015258789,30.46500015258789,681,0.0,0.0,0.0
2024-09-26 15:50:00-04:00,30.46500015258789,30.489999771118164,30.459999084472656,30.460100173950195,2858,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,30.459999084472656,30.479999542236328,30.459999084472656,30.479999542236328,1416,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,0,0.0,0.0,0.0
2024-09-27 09:35:00-04:00,30.350000381469727,30.399599075317383,30.310100555419922,30.399599075317383,1395,0.0,0.0,0.0
2024-09-27 09:55:00-04:00,30.3799991607666,30.3799991607666,30.34000015258789,30.34000015258789,1252,0.0,0.0,0.0
2024-09-27 10:10:00-04:00,30.399999618530273,30.399999618530273,30.399900436401367,30.399900436401367,200,0.0,0.0,0.0
2024-09-27 10:15:00-04:00,30.36396598815918,30.399999618530273,30.36396598815918,30.399999618530273,252,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,30.350900650024414,30.350900650024414,30.350900650024414,30.350900650024414,773,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,30.428699493408203,30.428699493408203,30.428699493408203,30.428699493408203,354,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,30.36009979248047,30.440000534057617,30.36009979248047,30.440000534057617,855,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,30.36009979248047,30.36009979248047,30.36009979248047,30.36009979248047,303,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,30.366100311279297,30.366100311279297,30.366100311279297,30.366100311279297,846,0.0,0.0,0.0
2024-09-27 11:05:00-04:00,30.3799991607666,30.3799991607666,30.360000610351562,30.360000610351562,578,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,30.38990020751953,30.38990020751953,30.38990020751953,30.38990020751953,2084,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,30.369199752807617,30.369199752807617,30.36669921875,30.36669921875,1782,0.0,0.0,0.0
2024-09-27 11:40:00-04:00,30.34000015258789,30.350000381469727,30.34000015258789,30.34000015258789,791,0.0,0.0,0.0
2024-09-27 11:45:00-04:00,30.300100326538086,30.3700008392334,30.300100326538086,30.300100326538086,2256,0.0,0.0,0.0
2024-09-27 12:00:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,634,0.0,0.0,0.0
2024-09-27 12:05:00-04:00,30.295000076293945,30.295000076293945,30.251699447631836,30.251699447631836,228,0.0,0.0,0.0
2024-09-27 12:15:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,641,0.0,0.0,0.0
2024-09-27 12:25:00-04:00,30.250200271606445,30.250200271606445,30.250200271606445,30.250200271606445,340,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,30.31999969482422,30.31999969482422,30.260900497436523,30.263399124145508,5754,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,30.261699676513672,30.261699676513672,30.261699676513672,30.261699676513672,1153,0.0,0.0,0.0
2024-09-27 13:05:00-04:00,30.30579948425293,30.30579948425293,30.260000228881836,30.28499984741211,3572,0.0,0.0,0.0
2024-09-27 13:25:00-04:00,30.25,30.25,30.25,30.25,500,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,30.25,30.25,30.25,30.25,1424,0.0,0.0,0.0
2024-09-27 13:35:00-04:00,30.260000228881836,30.260000228881836,30.209999084472656,30.219999313354492,8475,0.0,0.0,0.0
2024-09-27 13:40:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,1964,0.0,0.0,0.0
2024-09-27 13:50:00-04:00,30.239999771118164,30.2450008392334,30.20009994506836,30.2450008392334,1172,0.0,0.0,0.0
2024-09-27 14:05:00-04:00,30.289600372314453,30.289600372314453,30.289600372314453,30.289600372314453,4397,0.0,0.0,0.0
2024-09-27 14:15:00-04:00,30.216100692749023,30.216100692749023,30.216100692749023,30.216100692749023,538,0.0,0.0,0.0
2024-09-27 14:25:00-04:00,30.259700775146484,30.260000228881836,30.259700775146484,30.260000228881836,2397,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,30.200000762939453,30.200000762939453,30.149999618530273,30.184999465942383,2957,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,1101,0.0,0.0,0.0
2024-09-27 15:10:00-04:00,30.20009994506836,30.20009994506836,30.20009994506836,30.20009994506836,569,0.0,0.0,0.0
2024-09-27 15:15:00-04:00,30.208499908447266,30.270000457763672,30.208499908447266,30.209699630737305,3809,0.0,0.0,0.0
2024-09-27 15:20:00-04:00,30.239999771118164,30.280000686645508,30.200000762939453,30.200000762939453,60029,0.0,0.0,0.0
2024-09-27 15:25:00-04:00,30.200000762939453,30.260000228881836,30.200000762939453,30.25,16631,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,30.219999313354492,30.219999313354492,30.207599639892578,30.207599639892578,2168,0.0,0.0,0.0
2024-09-27 15:40:00-04:00,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,322,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,30.229999542236328,30.235000610351562,30.219999313354492,30.235000610351562,1059,0.0,0.0,0.0
2024-09-27 15:50:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,191,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,321,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,30.209999084472656,30.24519920349121,30.209999084472656,30.24519920349121,0,0.0,0.0,0.0
2024-09-30 09:40:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,112,0.0,0.0,0.0
2024-09-30 09:45:00-04:00,30.101600646972656,30.200000762939453,30.101600646972656,30.155000686645508,2333,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,30.19529914855957,30.229999542236328,30.192800521850586,30.192800521850586,1637,0.0,0.0,0.0
2024-09-30 09:55:00-04:00,30.190000534057617,30.190000534057617,30.18000030517578,30.18000030517578,1483,0.0,0.0,0.0
2024-09-30 10:00:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,134,0.0,0.0,0.0
2024-09-30 10:05:00-04:00,30.170000076293945,30.170000076293945,30.149999618530273,30.149999618530273,14423,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,30.1299991607666,30.18000030517578,30.1299991607666,30.1299991607666,1897,0.0,0.0,0.0
2024-09-30 10:20:00-04:00,30.135000228881836,30.15999984741211,30.135000228881836,30.15999984741211,271,0.0,0.0,0.0
2024-09-30 10:25:00-04:00,30.110000610351562,30.139999389648438,30.110000610351562,30.139999389648438,564,0.0,0.0,0.0
2024-09-30 10:40:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,147,0.0,0.0,0.0
2024-09-30 11:10:00-04:00,30.149999618530273,30.149999618530273,30.139999389648438,30.149999618530273,3878,0.0,0.0,0.0
2024-09-30 11:25:00-04:00,30.149999618530273,30.149999618530273,30.104999542236328,30.104999542236328,1337,0.0,0.0,0.0
2024-09-30 11:35:00-04:00,30.1299991607666,30.1299991607666,30.06999969482422,30.06999969482422,846,0.0,0.0,0.0
2024-09-30 11:40:00-04:00,30.110000610351562,30.1200008392334,30.020099639892578,30.020099639892578,483,0.0,0.0,0.0
2024-09-30 11:55:00-04:00,30.020000457763672,30.11989974975586,30.020000457763672,30.11989974975586,1428,0.0,0.0,0.0
2024-09-30 12:00:00-04:00,30.058000564575195,30.058000564575195,30.054399490356445,30.054399490356445,466,0.0,0.0,0.0
2024-09-30 12:05:00-04:00,30.110000610351562,30.12929916381836,30.040000915527344,30.12929916381836,841,0.0,0.0,0.0
2024-09-30 12:10:00-04:00,30.059900283813477,30.1299991607666,30.059900283813477,30.1299991607666,924,0.0,0.0,0.0
2024-09-30 12:15:00-04:00,30.050100326538086,30.130199432373047,30.050100326538086,30.130199432373047,4226,0.0,0.0,0.0
2024-09-30 12:20:00-04:00,30.05769920349121,30.149599075317383,30.05769920349121,30.149599075317383,911,0.0,0.0,0.0
2024-09-30 12:25:00-04:00,30.149900436401367,30.149900436401367,30.08609962463379,30.08609962463379,1503,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,30.149999618530273,30.149999618530273,30.139999389648438,30.139999389648438,510,0.0,0.0,0.0
2024-09-30 12:45:00-04:00,30.110000610351562,30.144899368286133,30.110000610351562,30.144899368286133,1810,0.0,0.0,0.0
2024-09-30 12:50:00-04:00,30.104999542236328,30.104999542236328,30.070100784301758,30.070100784301758,2659,0.0,0.0,0.0
2024-09-30 12:55:00-04:00,30.1299991607666,30.1299991607666,30.078899383544922,30.1299991607666,3841,0.0,0.0,0.0
2024-09-30 13:00:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,103,0.0,0.0,0.0
2024-09-30 13:05:00-04:00,30.100000381469727,30.1299991607666,30.100000381469727,30.1299991607666,8283,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,30.09000015258789,30.139999389648438,30.079999923706055,30.110000610351562,11836,0.0,0.0,0.0
2024-09-30 13:15:00-04:00,30.1299991607666,30.1387996673584,30.1299991607666,30.1387996673584,1135,0.0,0.0,0.0
2024-09-30 13:20:00-04:00,30.1299991607666,30.13990020751953,30.110000610351562,30.13990020751953,1492,0.0,0.0,0.0
2024-09-30 13:25:00-04:00,30.096099853515625,30.1299991607666,30.09000015258789,30.09000015258789,1694,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,30.139999389648438,30.139999389648438,30.1299991607666,30.1299991607666,751,0.0,0.0,0.0
2024-09-30 13:40:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,134,0.0,0.0,0.0
2024-09-30 13:45:00-04:00,30.1299991607666,30.139999389648438,30.104999542236328,30.104999542236328,1615,0.0,0.0,0.0
2024-09-30 13:50:00-04:00,30.1299991607666,30.1387996673584,30.077299118041992,30.104999542236328,3357,0.0,0.0,0.0
2024-09-30 13:55:00-04:00,30.138200759887695,30.138200759887695,30.083900451660156,30.1299991607666,1676,0.0,0.0,0.0
2024-09-30 14:00:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,187,0.0,0.0,0.0
2024-09-30 14:05:00-04:00,30.06999969482422,30.104999542236328,30.06999969482422,30.06999969482422,1270,0.0,0.0,0.0
2024-09-30 14:10:00-04:00,30.09000015258789,30.09000015258789,30.020000457763672,30.020000457763672,3386,0.0,0.0,0.0
2024-09-30 14:15:00-04:00,29.980499267578125,30.020000457763672,29.980499267578125,30.020000457763672,2699,0.0,0.0,0.0
2024-09-30 14:20:00-04:00,29.979999542236328,30.0,29.950000762939453,29.950000762939453,2652,0.0,0.0,0.0
2024-09-30 14:25:00-04:00,29.989700317382812,29.989999771118164,29.940000534057617,29.989999771118164,785,0.0,0.0,0.0
2024-09-30 14:35:00-04:00,30.0,30.020000457763672,29.9552001953125,30.020000457763672,0,0.0,0.0,0.0
2024-09-30 14:40:00-04:00,30.030000686645508,30.030000686645508,30.010000228881836,30.024999618530273,119259,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,30.020000457763672,30.049999237060547,30.010000228881836,30.04990005493164,4631,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,30.027299880981445,30.027299880981445,30.024999618530273,30.024999618530273,675,0.0,0.0,0.0
2024-09-30 14:55:00-04:00,30.032699584960938,30.032699584960938,30.030000686645508,30.030000686645508,1655,0.0,0.0,0.0
2024-09-30 15:00:00-04:00,30.0,30.020000457763672,30.0,30.020000457763672,1291,0.0,0.0,0.0
2024-09-30 15:05:00-04:00,30.0,30.0,30.0,30.0,126,0.0,0.0,0.0
2024-09-30 15:10:00-04:00,30.024999618530273,30.024999618530273,30.0,30.0,5957,0.0,0.0,0.0
2024-09-30 15:15:00-04:00,29.9950008392334,30.09000015258789,29.9950008392334,30.060100555419922,117420,0.0,0.0,0.0
2024-09-30 15:20:00-04:00,30.059999465942383,30.079999923706055,29.99799919128418,29.99799919128418,11346,0.0,0.0,0.0
2024-09-30 15:25:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,216,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,107,0.0,0.0,0.0
2024-09-30 15:35:00-04:00,30.001300811767578,30.059999465942383,30.0,30.059999465942383,1026,0.0,0.0,0.0
2024-09-30 15:40:00-04:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,649,0.0,0.0,0.0
2024-09-30 15:50:00-04:00,30.11910057067871,30.1200008392334,30.118999481201172,30.1200008392334,2015,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,30.1299991607666,30.149999618530273,30.087200164794922,30.139999389648438,5978,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,30.100000381469727,30.20800018310547,30.039899826049805,30.039899826049805,11811,0.0,0.0,0.0
2024-10-01 09:35:00-04:00,30.020000457763672,30.038999557495117,29.950000762939453,29.950000762939453,4539,0.0,0.0,0.0
2024-10-01 09:40:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,2103,0.0,0.0,0.0
2024-10-01 09:45:00-04:00,29.920000076293945,29.920000076293945,29.899999618530273,29.899999618530273,538,0.0,0.0,0.0
2024-10-01 09:50:00-04:00,29.860000610351562,29.8799991607666,29.860000610351562,29.8799991607666,529,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,29.87689971923828,29.87689971923828,29.87689971923828,29.87689971923828,197,0.0,0.0,0.0
2024-10-01 10:05:00-04:00,29.860000610351562,29.860000610351562,29.80620002746582,29.80620002746582,2337,0.0,0.0,0.0
2024-10-01 10:15:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1430,0.0,0.0,0.0
2024-10-01 10:20:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,249,0.0,0.0,0.0
2024-10-01 10:25:00-04:00,29.799999237060547,29.829999923706055,29.799999237060547,29.829999923706055,1110,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,100,0.0,0.0,0.0
2024-10-01 10:35:00-04:00,29.790000915527344,29.854999542236328,29.790000915527344,29.854999542236328,517,0.0,0.0,0.0
2024-10-01 10:40:00-04:00,29.89900016784668,29.899999618530273,29.89900016784668,29.899999618530273,979,0.0,0.0,0.0
2024-10-01 10:50:00-04:00,29.852800369262695,29.852800369262695,29.800100326538086,29.800100326538086,273,0.0,0.0,0.0
2024-10-01 10:55:00-04:00,29.860000610351562,29.8799991607666,29.808500289916992,29.8799991607666,4640,0.0,0.0,0.0
2024-10-01 11:00:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,259,0.0,0.0,0.0
2024-10-01 11:05:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,135,0.0,0.0,0.0
2024-10-01 11:10:00-04:00,29.815000534057617,29.815000534057617,29.780000686645508,29.780000686645508,202,0.0,0.0,0.0
2024-10-01 11:15:00-04:00,29.799999237060547,29.799999237060547,29.77144432067871,29.799999237060547,625,0.0,0.0,0.0
2024-10-01 11:20:00-04:00,29.829999923706055,29.829999923706055,29.827699661254883,29.827699661254883,659,0.0,0.0,0.0
2024-10-01 11:25:00-04:00,29.854999542236328,29.864999771118164,29.854999542236328,29.864999771118164,200,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,29.850000381469727,29.8700008392334,29.84440040588379,29.850000381469727,3413,0.0,0.0,0.0
2024-10-01 11:35:00-04:00,29.850000381469727,29.850000381469727,29.81170082092285,29.81170082092285,450,0.0,0.0,0.0
