Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-01 11:40:00-04:00,29.8799991607666,29.905000686645508,29.860000610351562,29.905000686645508,1712,0.0,0.0,0.0
2024-10-01 11:45:00-04:00,29.895000457763672,29.895000457763672,29.895000457763672,29.895000457763672,3629,0.0,0.0,0.0
2024-10-01 11:50:00-04:00,29.918899536132812,29.918899536132812,29.918899536132812,29.918899536132812,105,0.0,0.0,0.0
2024-10-01 11:55:00-04:00,29.919700622558594,29.920000076293945,29.860000610351562,29.860000610351562,1723,0.0,0.0,0.0
2024-10-01 12:00:00-04:00,29.860000610351562,29.8799991607666,29.81049919128418,29.8799991607666,896,0.0,0.0,0.0
2024-10-01 12:05:00-04:00,29.889999389648438,29.889999389648438,29.809999465942383,29.854999542236328,4543,0.0,0.0,0.0
2024-10-01 12:10:00-04:00,29.850000381469727,29.889999389648438,29.81170082092285,29.81170082092285,972,0.0,0.0,0.0
2024-10-01 12:15:00-04:00,29.844999313354492,29.8799991607666,29.844999313354492,29.878999710083008,1023,0.0,0.0,0.0
2024-10-01 12:20:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,276,0.0,0.0,0.0
2024-10-01 12:25:00-04:00,29.817699432373047,29.86280059814453,29.817699432373047,29.849000930786133,771,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,29.84000015258789,29.84000015258789,29.829999923706055,29.829999923706055,515,0.0,0.0,0.0
2024-10-01 12:40:00-04:00,29.811500549316406,29.811500549316406,29.811500549316406,29.811500549316406,172,0.0,0.0,0.0
2024-10-01 12:45:00-04:00,29.809999465942383,29.809999465942383,29.79800033569336,29.79800033569336,1378,0.0,0.0,0.0
2024-10-01 12:50:00-04:00,29.799999237060547,29.81999969482422,29.799999237060547,29.81999969482422,231,0.0,0.0,0.0
2024-10-01 12:55:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,1500,0.0,0.0,0.0
2024-10-01 13:00:00-04:00,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,1250,0.0,0.0,0.0
2024-10-01 13:05:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,324,0.0,0.0,0.0
2024-10-01 13:10:00-04:00,29.750099182128906,29.836200714111328,29.750099182128906,29.758499145507812,1610,0.0,0.0,0.0
2024-10-01 13:15:00-04:00,29.809999465942383,29.8700008392334,29.750099182128906,29.809999465942383,8808,0.0,0.0,0.0
2024-10-01 13:20:00-04:00,29.81999969482422,29.81999969482422,29.75,29.75,1548,0.0,0.0,0.0
2024-10-01 13:25:00-04:00,29.75,29.830699920654297,29.75,29.795000076293945,1850,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,29.850000381469727,29.850000381469727,29.753700256347656,29.795000076293945,1925,0.0,0.0,0.0
2024-10-01 13:35:00-04:00,29.795000076293945,29.795000076293945,29.795000076293945,29.795000076293945,201,0.0,0.0,0.0
2024-10-01 13:40:00-04:00,29.795000076293945,29.795000076293945,29.740100860595703,29.740100860595703,1781,0.0,0.0,0.0
2024-10-01 13:45:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,200,0.0,0.0,0.0
2024-10-01 13:50:00-04:00,29.770099639892578,29.770099639892578,29.770099639892578,29.770099639892578,269,0.0,0.0,0.0
2024-10-01 14:00:00-04:00,29.90399932861328,29.90999984741211,29.90399932861328,29.90999984741211,361,0.0,0.0,0.0
2024-10-01 14:05:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,450,0.0,0.0,0.0
2024-10-01 14:10:00-04:00,29.940000534057617,29.940000534057617,29.905000686645508,29.905000686645508,792,0.0,0.0,0.0
2024-10-01 14:15:00-04:00,29.924999237060547,29.924999237060547,29.88909912109375,29.88909912109375,926,0.0,0.0,0.0
2024-10-01 14:20:00-04:00,29.969900131225586,29.969900131225586,29.959999084472656,29.959999084472656,1044,0.0,0.0,0.0
2024-10-01 14:25:00-04:00,29.959999084472656,29.979999542236328,29.88010025024414,29.959999084472656,1336,0.0,0.0,0.0
2024-10-01 14:35:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,3183,0.0,0.0,0.0
2024-10-01 14:40:00-04:00,29.979999542236328,30.014999389648438,29.942100524902344,30.014999389648438,3066,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,30.06999969482422,30.079999923706055,29.958099365234375,29.958099365234375,1189,0.0,0.0,0.0
2024-10-01 14:50:00-04:00,30.010000228881836,30.049100875854492,30.010000228881836,30.049100875854492,1010,0.0,0.0,0.0
2024-10-01 14:55:00-04:00,30.099300384521484,30.099300384521484,30.099300384521484,30.099300384521484,600,0.0,0.0,0.0
2024-10-01 15:00:00-04:00,29.940099716186523,30.099700927734375,29.940099716186523,30.099700927734375,467,0.0,0.0,0.0
2024-10-01 15:10:00-04:00,30.010000228881836,30.064716339111328,29.92009925842285,29.99139976501465,6289,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,29.969999313354492,30.079999923706055,29.950000762939453,29.95009994506836,9222,0.0,0.0,0.0
2024-10-01 15:20:00-04:00,30.030000686645508,30.180599212646484,29.920000076293945,29.934999465942383,9943,0.0,0.0,0.0
2024-10-01 15:25:00-04:00,29.940000534057617,30.0,29.940000534057617,29.969999313354492,4074,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,29.959999084472656,29.96500015258789,29.940000534057617,29.940000534057617,5087,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,29.940000534057617,29.940000534057617,29.926300048828125,29.926300048828125,681,0.0,0.0,0.0
2024-10-01 15:40:00-04:00,29.934999465942383,29.950000762939453,29.899999618530273,29.915000915527344,5627,0.0,0.0,0.0
2024-10-01 15:45:00-04:00,29.915000915527344,29.915000915527344,29.8700008392334,29.899999618530273,6438,0.0,0.0,0.0
2024-10-01 15:50:00-04:00,29.889999389648438,29.899999618530273,29.889999389648438,29.899999618530273,3104,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,29.899999618530273,29.920000076293945,29.8700008392334,29.8700008392334,2679,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,29.780000686645508,30.0,29.68160057067871,29.68160057067871,0,0.0,0.0,0.0
2024-10-02 09:35:00-04:00,29.690000534057617,29.690000534057617,29.66029930114746,29.679000854492188,7710,0.0,0.0,0.0
2024-10-02 09:40:00-04:00,29.780000686645508,29.78499984741211,29.71500015258789,29.71500015258789,1828,0.0,0.0,0.0
2024-10-02 09:45:00-04:00,29.731700897216797,29.731700897216797,29.731700897216797,29.731700897216797,0,0.0,0.0,0.0
2024-10-02 09:55:00-04:00,29.799999237060547,29.813199996948242,29.709999084472656,29.709999084472656,30501,0.0,0.0,0.0
2024-10-02 10:00:00-04:00,29.709999084472656,29.780000686645508,29.709999084472656,29.75,3760,0.0,0.0,0.0
2024-10-02 10:05:00-04:00,29.700000762939453,29.770000457763672,29.700000762939453,29.770000457763672,636,0.0,0.0,0.0
2024-10-02 10:10:00-04:00,29.770000457763672,29.829999923706055,29.770000457763672,29.829999923706055,3962,0.0,0.0,0.0
2024-10-02 10:20:00-04:00,29.809999465942383,29.809999465942383,29.799999237060547,29.799999237060547,882,0.0,0.0,0.0
2024-10-02 10:25:00-04:00,29.809900283813477,29.809900283813477,29.740100860595703,29.740100860595703,828,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,29.799999237060547,29.800100326538086,29.760000228881836,29.760000228881836,844,0.0,0.0,0.0
2024-10-02 10:35:00-04:00,29.760099411010742,29.780000686645508,29.760000228881836,29.760000228881836,704,0.0,0.0,0.0
2024-10-02 10:40:00-04:00,29.755699157714844,29.780000686645508,29.755699157714844,29.780000686645508,2477,0.0,0.0,0.0
2024-10-02 10:45:00-04:00,29.81999969482422,29.81999969482422,29.75749969482422,29.75749969482422,1290,0.0,0.0,0.0
2024-10-02 10:50:00-04:00,29.829700469970703,29.829700469970703,29.829700469970703,29.829700469970703,199,0.0,0.0,0.0
2024-10-02 10:55:00-04:00,29.746000289916992,29.746000289916992,29.746000289916992,29.746000289916992,250,0.0,0.0,0.0
2024-10-02 11:00:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,320,0.0,0.0,0.0
2024-10-02 11:10:00-04:00,29.805299758911133,29.805299758911133,29.805299758911133,29.805299758911133,1786,0.0,0.0,0.0
2024-10-02 11:25:00-04:00,29.76729965209961,29.76729965209961,29.76729965209961,29.76729965209961,537,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,29.843799591064453,29.843799591064453,29.843799591064453,29.843799591064453,1105,0.0,0.0,0.0
2024-10-02 11:40:00-04:00,29.837499618530273,29.837499618530273,29.805700302124023,29.805700302124023,334,0.0,0.0,0.0
2024-10-02 11:45:00-04:00,29.877599716186523,29.889999389648438,29.8700008392334,29.8799991607666,5787,0.0,0.0,0.0
2024-10-02 11:50:00-04:00,29.889999389648438,29.889999389648438,29.860000610351562,29.860000610351562,740,0.0,0.0,0.0
2024-10-02 12:05:00-04:00,29.850000381469727,29.8700008392334,29.844900131225586,29.844900131225586,375,0.0,0.0,0.0
2024-10-02 12:15:00-04:00,29.843799591064453,29.843799591064453,29.843799591064453,29.843799591064453,114,0.0,0.0,0.0
2024-10-02 12:20:00-04:00,29.850000381469727,29.850000381469727,29.84000015258789,29.84000015258789,833,0.0,0.0,0.0
2024-10-02 12:25:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,168,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,29.84000015258789,29.84000015258789,29.834999084472656,29.834999084472656,696,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,790,0.0,0.0,0.0
2024-10-02 12:40:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,220,0.0,0.0,0.0
2024-10-02 12:50:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,402,0.0,0.0,0.0
2024-10-02 12:55:00-04:00,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,210,0.0,0.0,0.0
2024-10-02 13:00:00-04:00,29.767099380493164,29.801300048828125,29.767099380493164,29.801300048828125,992,0.0,0.0,0.0
2024-10-02 13:05:00-04:00,29.760099411010742,29.760099411010742,29.760099411010742,29.760099411010742,110,0.0,0.0,0.0
2024-10-02 13:20:00-04:00,29.81999969482422,29.81999969482422,29.795000076293945,29.795000076293945,207,0.0,0.0,0.0
2024-10-02 13:25:00-04:00,29.777299880981445,29.777299880981445,29.777299880981445,29.777299880981445,665,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,306,0.0,0.0,0.0
2024-10-02 13:40:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,148,0.0,0.0,0.0
2024-10-02 13:45:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,355,0.0,0.0,0.0
2024-10-02 13:50:00-04:00,29.8080997467041,29.8080997467041,29.8080997467041,29.8080997467041,949,0.0,0.0,0.0
2024-10-02 14:05:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,169,0.0,0.0,0.0
2024-10-02 14:15:00-04:00,29.81999969482422,29.83989906311035,29.81130027770996,29.829999923706055,2397,0.0,0.0,0.0
2024-10-02 14:20:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,518,0.0,0.0,0.0
2024-10-02 14:25:00-04:00,29.81999969482422,29.81999969482422,29.770000457763672,29.770000457763672,1436,0.0,0.0,0.0
2024-10-02 14:35:00-04:00,29.770000457763672,29.790000915527344,29.770000457763672,29.780000686645508,1269,0.0,0.0,0.0
2024-10-02 14:40:00-04:00,29.779800415039062,29.809999465942383,29.779800415039062,29.809999465942383,2520,0.0,0.0,0.0
2024-10-02 14:55:00-04:00,29.81999969482422,29.81999969482422,29.805400848388672,29.805400848388672,1532,0.0,0.0,0.0
2024-10-02 15:05:00-04:00,29.82990074157715,29.82990074157715,29.809999465942383,29.81999969482422,4446,0.0,0.0,0.0
2024-10-02 15:15:00-04:00,29.803800582885742,29.93000030517578,29.803800582885742,29.825000762939453,15854,0.0,0.0,0.0
2024-10-02 15:20:00-04:00,29.829099655151367,29.829099655151367,29.829099655151367,29.829099655151367,131,0.0,0.0,0.0
2024-10-02 15:25:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,345,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,29.825000762939453,29.829999923706055,29.81999969482422,29.822099685668945,11496,0.0,0.0,0.0
2024-10-02 15:35:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,344,0.0,0.0,0.0
2024-10-02 15:40:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,300,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,1459,0.0,0.0,0.0
2024-10-02 15:50:00-04:00,29.84000015258789,29.84000015258789,29.829999923706055,29.834999084472656,854,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,29.829999923706055,29.84000015258789,29.829999923706055,29.829999923706055,2464,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,29.540000915527344,29.55500030517578,29.520000457763672,29.520000457763672,4034,0.0,0.0,0.0
2024-10-03 09:35:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,110,0.0,0.0,0.0
2024-10-03 09:40:00-04:00,29.519100189208984,29.519100189208984,29.519100189208984,29.519100189208984,114,0.0,0.0,0.0
2024-10-03 09:45:00-04:00,29.5,29.510000228881836,29.5,29.510000228881836,822,0.0,0.0,0.0
2024-10-03 09:50:00-04:00,29.491100311279297,29.491100311279297,29.491100311279297,29.491100311279297,114,0.0,0.0,0.0
2024-10-03 09:55:00-04:00,29.520000457763672,29.520000457763672,29.51289939880371,29.51289939880371,5262,0.0,0.0,0.0
2024-10-03 10:00:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,413,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,29.558700561523438,29.579999923706055,29.558700561523438,29.579999923706055,849,0.0,0.0,0.0
2024-10-03 10:10:00-04:00,29.600000381469727,29.600000381469727,29.545000076293945,29.545000076293945,1158,0.0,0.0,0.0
2024-10-03 10:20:00-04:00,29.540000915527344,29.540000915527344,29.53499984741211,29.53499984741211,543,0.0,0.0,0.0
2024-10-03 10:25:00-04:00,29.520000457763672,29.520000457763672,29.510000228881836,29.510000228881836,482,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,102,0.0,0.0,0.0
2024-10-03 10:35:00-04:00,29.540000915527344,29.540000915527344,29.421600341796875,29.485000610351562,1918,0.0,0.0,0.0
2024-10-03 10:45:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,100,0.0,0.0,0.0
2024-10-03 10:50:00-04:00,29.485700607299805,29.485700607299805,29.485700607299805,29.485700607299805,340,0.0,0.0,0.0
2024-10-03 10:55:00-04:00,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,595,0.0,0.0,0.0
2024-10-03 11:00:00-04:00,29.46489906311035,29.46489906311035,29.46489906311035,29.46489906311035,531,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,29.498899459838867,29.498899459838867,29.459999084472656,29.459999084472656,336,0.0,0.0,0.0
2024-10-03 11:15:00-04:00,29.485000610351562,29.510000228881836,29.485000610351562,29.510000228881836,84956,0.0,0.0,0.0
2024-10-03 11:20:00-04:00,29.506099700927734,29.509899139404297,29.467100143432617,29.509899139404297,4970,0.0,0.0,0.0
2024-10-03 11:25:00-04:00,29.5,29.5,29.5,29.5,600,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,139,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,29.501300811767578,29.545000076293945,29.501300811767578,29.545000076293945,531,0.0,0.0,0.0
2024-10-03 11:45:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,480,0.0,0.0,0.0
2024-10-03 11:50:00-04:00,29.557100296020508,29.557100296020508,29.557100296020508,29.557100296020508,506,0.0,0.0,0.0
2024-10-03 11:55:00-04:00,29.551300048828125,29.551300048828125,29.551300048828125,29.551300048828125,438,0.0,0.0,0.0
2024-10-03 12:20:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,211,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,29.579999923706055,29.59000015258789,29.563899993896484,29.56439971923828,1474,0.0,0.0,0.0
2024-10-03 12:35:00-04:00,29.59000015258789,29.59000015258789,29.570100784301758,29.570100784301758,237,0.0,0.0,0.0
2024-10-03 12:40:00-04:00,29.59910011291504,29.59910011291504,29.549999237060547,29.549999237060547,601,0.0,0.0,0.0
2024-10-03 12:45:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,156,0.0,0.0,0.0
2024-10-03 12:50:00-04:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,151,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,706,0.0,0.0,0.0
2024-10-03 13:05:00-04:00,29.53499984741211,29.53499984741211,29.520000457763672,29.520000457763672,393,0.0,0.0,0.0
2024-10-03 13:15:00-04:00,29.50149917602539,29.50149917602539,29.50149917602539,29.50149917602539,272,0.0,0.0,0.0
2024-10-03 13:20:00-04:00,29.503700256347656,29.503700256347656,29.503700256347656,29.503700256347656,488,0.0,0.0,0.0
2024-10-03 13:25:00-04:00,29.525100708007812,29.525100708007812,29.510000228881836,29.510099411010742,3817,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,29.549999237060547,29.559999465942383,29.549999237060547,29.559999465942383,3534,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,29.559999465942383,29.559999465942383,29.510099411010742,29.510099411010742,1060,0.0,0.0,0.0
2024-10-03 13:50:00-04:00,29.545000076293945,29.579999923706055,29.545000076293945,29.579999923706055,2593,0.0,0.0,0.0
2024-10-03 14:00:00-04:00,29.55500030517578,29.55500030517578,29.520000457763672,29.520000457763672,888,0.0,0.0,0.0
2024-10-03 14:05:00-04:00,29.588300704956055,29.588300704956055,29.588300704956055,29.588300704956055,200,0.0,0.0,0.0
2024-10-03 14:10:00-04:00,29.58989906311035,29.58989906311035,29.520099639892578,29.520099639892578,2156,0.0,0.0,0.0
2024-10-03 14:15:00-04:00,29.528499603271484,29.528499603271484,29.528499603271484,29.528499603271484,1912,0.0,0.0,0.0
2024-10-03 14:25:00-04:00,29.530099868774414,29.530099868774414,29.530099868774414,29.530099868774414,168,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,29.582199096679688,29.599899291992188,29.530000686645508,29.530000686645508,2039,0.0,0.0,0.0
2024-10-03 14:45:00-04:00,29.59280014038086,29.59280014038086,29.59280014038086,29.59280014038086,507,0.0,0.0,0.0
2024-10-03 14:50:00-04:00,29.572900772094727,29.572900772094727,29.572900772094727,29.572900772094727,214,0.0,0.0,0.0
2024-10-03 14:55:00-04:00,29.57550048828125,29.57550048828125,29.530099868774414,29.530099868774414,530,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,29.530000686645508,29.53499984741211,29.530000686645508,29.53499984741211,3721,0.0,0.0,0.0
2024-10-03 15:05:00-04:00,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,2420,0.0,0.0,0.0
2024-10-03 15:10:00-04:00,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,476,0.0,0.0,0.0
2024-10-03 15:15:00-04:00,29.540000915527344,29.799999237060547,29.530000686645508,29.559999465942383,24085,0.0,0.0,0.0
2024-10-03 15:20:00-04:00,29.56369972229004,29.579999923706055,29.51689910888672,29.559999465942383,1351,0.0,0.0,0.0
2024-10-03 15:25:00-04:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,154,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,29.559999465942383,29.559999465942383,29.5,29.510099411010742,2216,0.0,0.0,0.0
2024-10-03 15:35:00-04:00,29.545000076293945,29.55139923095703,29.545000076293945,29.55139923095703,4561,0.0,0.0,0.0
2024-10-03 15:40:00-04:00,29.545000076293945,29.545000076293945,29.540000915527344,29.540000915527344,798,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,643,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,29.540000915527344,29.579999923706055,29.5,29.540000915527344,3397,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,29.578699111938477,29.829999923706055,29.520000457763672,29.600000381469727,2624,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,29.549999237060547,29.59000015258789,29.549999237060547,29.59000015258789,0,0.0,0.0,0.0
2024-10-04 09:35:00-04:00,29.56170082092285,29.56999969482422,29.56170082092285,29.56999969482422,705,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,460,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,29.635000228881836,29.66900062561035,29.600099563598633,29.600099563598633,3404,0.0,0.0,0.0
2024-10-04 09:50:00-04:00,29.6299991607666,29.709999084472656,29.6299991607666,29.684999465942383,1658,0.0,0.0,0.0
2024-10-04 09:55:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,128,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,29.69499969482422,29.709999084472656,29.65999984741211,29.66010093688965,7145,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,29.612300872802734,29.75,29.612300872802734,29.65999984741211,9490,0.0,0.0,0.0
2024-10-04 10:15:00-04:00,29.649999618530273,29.649999618530273,29.639999389648438,29.64430046081543,343,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,29.655000686645508,29.68000030517578,29.649999618530273,29.649999618530273,4325,0.0,0.0,0.0
2024-10-04 10:25:00-04:00,29.670000076293945,29.670000076293945,29.639999389648438,29.639999389648438,2434,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,29.600000381469727,29.65999984741211,29.579999923706055,29.6200008392334,838,0.0,0.0,0.0
2024-10-04 10:35:00-04:00,29.59000015258789,29.639999389648438,29.561899185180664,29.561899185180664,1554,0.0,0.0,0.0
2024-10-04 10:40:00-04:00,29.600000381469727,29.670000076293945,29.59000015258789,29.620100021362305,1670,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,29.649999618530273,29.649999618530273,29.6299991607666,29.6299991607666,755,0.0,0.0,0.0
2024-10-04 10:50:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,185,0.0,0.0,0.0
2024-10-04 10:55:00-04:00,29.679500579833984,29.679500579833984,29.601699829101562,29.601699829101562,503,0.0,0.0,0.0
2024-10-04 11:10:00-04:00,29.643518447875977,29.643518447875977,29.643518447875977,29.643518447875977,423,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,325,0.0,0.0,0.0
2024-10-04 11:40:00-04:00,29.590099334716797,29.590099334716797,29.590099334716797,29.590099334716797,272,0.0,0.0,0.0
2024-10-04 11:50:00-04:00,29.599899291992188,29.599899291992188,29.599899291992188,29.599899291992188,411,0.0,0.0,0.0
2024-10-04 11:55:00-04:00,29.61009979248047,29.61009979248047,29.61009979248047,29.61009979248047,1375,0.0,0.0,0.0
2024-10-04 12:10:00-04:00,29.63010025024414,29.665000915527344,29.63010025024414,29.665000915527344,5584,0.0,0.0,0.0
2024-10-04 12:15:00-04:00,29.665000915527344,29.665000915527344,29.665000915527344,29.665000915527344,665,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,29.66939926147461,29.66939926147461,29.66939926147461,29.66939926147461,169,0.0,0.0,0.0
2024-10-04 12:25:00-04:00,29.699899673461914,29.699899673461914,29.6299991607666,29.6299991607666,3568,0.0,0.0,0.0
2024-10-04 12:40:00-04:00,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,4543,0.0,0.0,0.0
2024-10-04 12:45:00-04:00,29.708200454711914,29.708200454711914,29.708200454711914,29.708200454711914,1035,0.0,0.0,0.0
2024-10-04 13:10:00-04:00,29.674999237060547,29.674999237060547,29.674999237060547,29.674999237060547,101,0.0,0.0,0.0
2024-10-04 13:15:00-04:00,29.708900451660156,29.708900451660156,29.674999237060547,29.674999237060547,5800,0.0,0.0,0.0
2024-10-04 13:20:00-04:00,29.70400047302246,29.719999313354492,29.68000030517578,29.719999313354492,6283,0.0,0.0,0.0
2024-10-04 13:25:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,301,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,29.657899856567383,29.68000030517578,29.657899856567383,29.68000030517578,13866,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,29.684999465942383,29.684999465942383,29.649999618530273,29.649999618530273,1300,0.0,0.0,0.0
2024-10-04 13:40:00-04:00,29.674999237060547,29.68869972229004,29.674999237060547,29.674999237060547,1905,0.0,0.0,0.0
2024-10-04 13:50:00-04:00,29.71969985961914,29.71969985961914,29.71969985961914,29.71969985961914,699,0.0,0.0,0.0
2024-10-04 13:55:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,459,0.0,0.0,0.0
2024-10-04 14:00:00-04:00,29.684999465942383,29.684999465942383,29.6299991607666,29.6299991607666,4432,0.0,0.0,0.0
