Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-04 14:05:00-04:00,29.610000610351562,29.68899917602539,29.610000610351562,29.65999984741211,6457,0.0,0.0,0.0
2024-10-04 14:10:00-04:00,29.635000228881836,29.66990089416504,29.61709976196289,29.6471004486084,22843,0.0,0.0,0.0
2024-10-04 14:15:00-04:00,29.65999984741211,29.700000762939453,29.639999389648438,29.700000762939453,2760,0.0,0.0,0.0
2024-10-04 14:20:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,397,0.0,0.0,0.0
2024-10-04 14:25:00-04:00,29.670000076293945,29.68000030517578,29.649999618530273,29.68000030517578,1551,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,29.650100708007812,29.650100708007812,29.650100708007812,29.650100708007812,240,0.0,0.0,0.0
2024-10-04 14:35:00-04:00,29.68950080871582,29.68950080871582,29.68950080871582,29.68950080871582,1000,0.0,0.0,0.0
2024-10-04 14:40:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,300,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,242,0.0,0.0,0.0
2024-10-04 14:50:00-04:00,29.684999465942383,29.719900131225586,29.684999465942383,29.695499420166016,1339,0.0,0.0,0.0
2024-10-04 14:55:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,1077,0.0,0.0,0.0
2024-10-04 15:00:00-04:00,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,350,0.0,0.0,0.0
2024-10-04 15:05:00-04:00,29.700000762939453,29.700000762939453,29.684999465942383,29.684999465942383,5520,0.0,0.0,0.0
2024-10-04 15:15:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,30565,0.0,0.0,0.0
2024-10-04 15:20:00-04:00,29.709999084472656,29.899999618530273,29.69499969482422,29.725000381469727,28494,0.0,0.0,0.0
2024-10-04 15:25:00-04:00,29.725000381469727,29.725000381469727,29.725000381469727,29.725000381469727,420,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,29.725000381469727,29.725000381469727,29.725000381469727,29.725000381469727,2228,0.0,0.0,0.0
2024-10-04 15:35:00-04:00,29.692100524902344,29.729999542236328,29.692100524902344,29.7091007232666,1804,0.0,0.0,0.0
2024-10-04 15:40:00-04:00,29.750099182128906,29.750099182128906,29.711299896240234,29.711299896240234,415,0.0,0.0,0.0
2024-10-04 15:45:00-04:00,29.711299896240234,29.739999771118164,29.711299896240234,29.739999771118164,1078,0.0,0.0,0.0
2024-10-04 15:50:00-04:00,29.739999771118164,29.780000686645508,29.739999771118164,29.739999771118164,1982,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,29.780000686645508,29.780000686645508,29.7450008392334,29.7450008392334,966,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2769,0.0,0.0,0.0
2024-10-07 09:35:00-04:00,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,110,0.0,0.0,0.0
2024-10-07 09:40:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,300,0.0,0.0,0.0
2024-10-07 09:45:00-04:00,29.786300659179688,29.786300659179688,29.690000534057617,29.700000762939453,16755,0.0,0.0,0.0
2024-10-07 09:55:00-04:00,29.670000076293945,29.68000030517578,29.604999542236328,29.604999542236328,7386,0.0,0.0,0.0
2024-10-07 10:00:00-04:00,29.68000030517578,29.68000030517578,29.665000915527344,29.670000076293945,3396,0.0,0.0,0.0
2024-10-07 10:05:00-04:00,29.649999618530273,29.65999984741211,29.639999389648438,29.639999389648438,4733,0.0,0.0,0.0
2024-10-07 10:10:00-04:00,29.649999618530273,29.649999618530273,29.600000381469727,29.6299991607666,20809,0.0,0.0,0.0
2024-10-07 10:15:00-04:00,29.6299991607666,29.699899673461914,29.6299991607666,29.639999389648438,3625,0.0,0.0,0.0
2024-10-07 10:20:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,301,0.0,0.0,0.0
2024-10-07 10:25:00-04:00,29.6200008392334,29.6200008392334,29.600000381469727,29.600000381469727,0,0.0,0.0,0.0
2024-10-07 10:45:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,62137,0.0,0.0,0.0
2024-10-07 10:50:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,1495,0.0,0.0,0.0
2024-10-07 11:00:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,168,0.0,0.0,0.0
2024-10-07 11:05:00-04:00,29.629899978637695,29.629899978637695,29.570100784301758,29.570100784301758,998,0.0,0.0,0.0
2024-10-07 11:10:00-04:00,29.608999252319336,29.624300003051758,29.608999252319336,29.624300003051758,609,0.0,0.0,0.0
2024-10-07 11:20:00-04:00,29.614999771118164,29.614999771118164,29.614999771118164,29.614999771118164,130,0.0,0.0,0.0
2024-10-07 11:25:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,230,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,643,0.0,0.0,0.0
2024-10-07 11:35:00-04:00,29.6200008392334,29.6299991607666,29.6200008392334,29.6299991607666,2170,0.0,0.0,0.0
2024-10-07 11:40:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,100,0.0,0.0,0.0
2024-10-07 11:50:00-04:00,29.631900787353516,29.631900787353516,29.610000610351562,29.610000610351562,765,0.0,0.0,0.0
2024-10-07 12:00:00-04:00,29.639999389648438,29.639999389648438,29.610000610351562,29.610000610351562,300,0.0,0.0,0.0
2024-10-07 12:05:00-04:00,29.587299346923828,29.587299346923828,29.587299346923828,29.587299346923828,0,0.0,0.0,0.0
2024-10-07 12:10:00-04:00,29.579999923706055,29.620100021362305,29.579999923706055,29.620100021362305,71198,0.0,0.0,0.0
2024-10-07 12:20:00-04:00,29.614999771118164,29.614999771118164,29.614999771118164,29.614999771118164,100,0.0,0.0,0.0
2024-10-07 12:25:00-04:00,29.614999771118164,29.614999771118164,29.614999771118164,29.614999771118164,191,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,29.610000610351562,29.610000610351562,29.600000381469727,29.610000610351562,818,0.0,0.0,0.0
2024-10-07 12:35:00-04:00,29.604999542236328,29.610000610351562,29.600000381469727,29.610000610351562,2448,0.0,0.0,0.0
2024-10-07 12:40:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,135,0.0,0.0,0.0
2024-10-07 12:45:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,200,0.0,0.0,0.0
2024-10-07 12:50:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,0,0.0,0.0,0.0
2024-10-07 12:55:00-04:00,29.610000610351562,29.610000610351562,29.605199813842773,29.605199813842773,84148,0.0,0.0,0.0
2024-10-07 13:00:00-04:00,29.649900436401367,29.649900436401367,29.61009979248047,29.6299991607666,508,0.0,0.0,0.0
2024-10-07 13:05:00-04:00,29.611299514770508,29.611299514770508,29.611299514770508,29.611299514770508,414,0.0,0.0,0.0
2024-10-07 13:10:00-04:00,29.649999618530273,29.690000534057617,29.624000549316406,29.624000549316406,3441,0.0,0.0,0.0
2024-10-07 13:20:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,192,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,29.655000686645508,29.655000686645508,29.655000686645508,29.655000686645508,117,0.0,0.0,0.0
2024-10-07 13:35:00-04:00,29.655000686645508,29.655000686645508,29.655000686645508,29.655000686645508,201,0.0,0.0,0.0
2024-10-07 13:40:00-04:00,29.66160011291504,29.66160011291504,29.655000686645508,29.655000686645508,0,0.0,0.0,0.0
2024-10-07 13:50:00-04:00,29.655000686645508,29.655000686645508,29.6299991607666,29.6299991607666,90972,0.0,0.0,0.0
2024-10-07 13:55:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,160,0.0,0.0,0.0
2024-10-07 14:00:00-04:00,29.66990089416504,29.66990089416504,29.610000610351562,29.610000610351562,1981,0.0,0.0,0.0
2024-10-07 14:10:00-04:00,29.614999771118164,29.638999938964844,29.614999771118164,29.638999938964844,1137,0.0,0.0,0.0
2024-10-07 14:15:00-04:00,29.6299991607666,29.639999389648438,29.587099075317383,29.639999389648438,1030,0.0,0.0,0.0
2024-10-07 14:20:00-04:00,29.604999542236328,29.604999542236328,29.600000381469727,29.600000381469727,856,0.0,0.0,0.0
2024-10-07 14:25:00-04:00,29.600000381469727,29.600000381469727,29.579999923706055,29.579999923706055,307,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,29.559999465942383,29.59000015258789,29.549999237060547,29.565000534057617,7180,0.0,0.0,0.0
2024-10-07 14:35:00-04:00,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,778,0.0,0.0,0.0
2024-10-07 14:40:00-04:00,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,139,0.0,0.0,0.0
2024-10-07 14:45:00-04:00,29.540000915527344,29.549999237060547,29.5,29.5,1661,0.0,0.0,0.0
2024-10-07 14:50:00-04:00,29.480100631713867,29.480100631713867,29.480100631713867,29.480100631713867,612,0.0,0.0,0.0
2024-10-07 14:55:00-04:00,29.5049991607666,29.52989959716797,29.479999542236328,29.479999542236328,8257,0.0,0.0,0.0
2024-10-07 15:05:00-04:00,29.5,29.5,29.5,29.5,331,0.0,0.0,0.0
2024-10-07 15:10:00-04:00,29.5049991607666,29.510000228881836,29.5049991607666,29.510000228881836,3167,0.0,0.0,0.0
2024-10-07 15:15:00-04:00,29.510000228881836,29.510000228881836,29.501699447631836,29.501699447631836,260,0.0,0.0,0.0
2024-10-07 15:20:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,149,0.0,0.0,0.0
2024-10-07 15:25:00-04:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,805,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,29.510000228881836,29.530000686645508,29.510000228881836,29.510000228881836,609,0.0,0.0,0.0
2024-10-07 15:35:00-04:00,29.496400833129883,29.510000228881836,29.496400833129883,29.510000228881836,3963,0.0,0.0,0.0
2024-10-07 15:40:00-04:00,29.54400062561035,29.54400062561035,29.510000228881836,29.510000228881836,200,0.0,0.0,0.0
2024-10-07 15:45:00-04:00,29.530000686645508,29.55500030517578,29.530000686645508,29.55500030517578,702,0.0,0.0,0.0
2024-10-07 15:50:00-04:00,29.559999465942383,29.584999084472656,29.559999465942383,29.559999465942383,1307,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,1030,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,29.549999237060547,29.59000015258789,29.510000228881836,29.549999237060547,15155,0.0,0.0,0.0
2024-10-08 09:35:00-04:00,29.530000686645508,29.57859992980957,29.530000686645508,29.559999465942383,1311,0.0,0.0,0.0
2024-10-08 09:40:00-04:00,29.559999465942383,29.579599380493164,29.510000228881836,29.520099639892578,3919,0.0,0.0,0.0
2024-10-08 09:45:00-04:00,29.510000228881836,29.545000076293945,29.510000228881836,29.545000076293945,619,0.0,0.0,0.0
2024-10-08 09:50:00-04:00,29.56999969482422,29.5718994140625,29.53499984741211,29.53499984741211,5600,0.0,0.0,0.0
2024-10-08 09:55:00-04:00,29.578399658203125,29.57900047302246,29.545000076293945,29.56999969482422,3553,0.0,0.0,0.0
2024-10-08 10:00:00-04:00,29.579999923706055,29.579999923706055,29.559999465942383,29.559999465942383,664,0.0,0.0,0.0
2024-10-08 10:05:00-04:00,29.55500030517578,29.55500030517578,29.55500030517578,29.55500030517578,113,0.0,0.0,0.0
2024-10-08 10:10:00-04:00,29.530099868774414,29.549999237060547,29.500099182128906,29.530000686645508,2267,0.0,0.0,0.0
2024-10-08 10:15:00-04:00,29.520000457763672,29.524999618530273,29.520000457763672,29.524999618530273,624,0.0,0.0,0.0
2024-10-08 10:20:00-04:00,29.524999618530273,29.524999618530273,29.520000457763672,29.520000457763672,1368,0.0,0.0,0.0
2024-10-08 10:25:00-04:00,29.50469970703125,29.524900436401367,29.50469970703125,29.520000457763672,806,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,29.504899978637695,29.504899978637695,29.4950008392334,29.4950008392334,3193,0.0,0.0,0.0
2024-10-08 10:35:00-04:00,29.4950008392334,29.530000686645508,29.489999771118164,29.520000457763672,3900,0.0,0.0,0.0
2024-10-08 10:40:00-04:00,29.47010040283203,29.53809928894043,29.47010040283203,29.490100860595703,921,0.0,0.0,0.0
2024-10-08 10:45:00-04:00,29.520000457763672,29.530000686645508,29.520000457763672,29.530000686645508,1132,0.0,0.0,0.0
2024-10-08 10:50:00-04:00,29.505399703979492,29.54990005493164,29.505399703979492,29.54990005493164,859,0.0,0.0,0.0
2024-10-08 10:55:00-04:00,29.5447998046875,29.5447998046875,29.500099182128906,29.500099182128906,484,0.0,0.0,0.0
2024-10-08 11:00:00-04:00,29.562999725341797,29.562999725341797,29.549999237060547,29.549999237060547,1133,0.0,0.0,0.0
2024-10-08 11:10:00-04:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,1555,0.0,0.0,0.0
2024-10-08 11:15:00-04:00,29.50909996032715,29.548200607299805,29.50909996032715,29.548200607299805,491,0.0,0.0,0.0
2024-10-08 11:20:00-04:00,29.533700942993164,29.53499984741211,29.50149917602539,29.50149917602539,1983,0.0,0.0,0.0
2024-10-08 11:25:00-04:00,29.47640037536621,29.540000915527344,29.47640037536621,29.51137924194336,8679,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,29.510000228881836,29.510000228881836,29.4950008392334,29.4950008392334,4160,0.0,0.0,0.0
2024-10-08 11:35:00-04:00,29.4950008392334,29.510000228881836,29.4950008392334,29.50149917602539,2429,0.0,0.0,0.0
2024-10-08 11:45:00-04:00,29.540000915527344,29.54400062561035,29.524999618530273,29.524999618530273,3757,0.0,0.0,0.0
2024-10-08 12:00:00-04:00,29.549999237060547,29.559999465942383,29.549999237060547,29.559999465942383,756,0.0,0.0,0.0
2024-10-08 12:05:00-04:00,29.56999969482422,29.56999969482422,29.520099639892578,29.549999237060547,733,0.0,0.0,0.0
2024-10-08 12:10:00-04:00,29.545000076293945,29.566665649414062,29.540592193603516,29.54949951171875,2245,0.0,0.0,0.0
2024-10-08 12:15:00-04:00,29.538700103759766,29.538700103759766,29.538700103759766,29.538700103759766,343,0.0,0.0,0.0
2024-10-08 12:20:00-04:00,29.520099639892578,29.559999465942383,29.520099639892578,29.546199798583984,1279,0.0,0.0,0.0
2024-10-08 12:25:00-04:00,29.546199798583984,29.56999969482422,29.546199798583984,29.569900512695312,10589,0.0,0.0,0.0
2024-10-08 12:45:00-04:00,29.533899307250977,29.549999237060547,29.530000686645508,29.549999237060547,675,0.0,0.0,0.0
2024-10-08 12:50:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,607,0.0,0.0,0.0
2024-10-08 13:00:00-04:00,29.559999465942383,29.559999465942383,29.549999237060547,29.549999237060547,7467,0.0,0.0,0.0
2024-10-08 13:05:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,100,0.0,0.0,0.0
2024-10-08 13:10:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,208,0.0,0.0,0.0
2024-10-08 13:15:00-04:00,29.520000457763672,29.530000686645508,29.5,29.5,1476,0.0,0.0,0.0
2024-10-08 13:20:00-04:00,29.48579978942871,29.48579978942871,29.480100631713867,29.480100631713867,520,0.0,0.0,0.0
2024-10-08 13:50:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,1009,0.0,0.0,0.0
2024-10-08 13:55:00-04:00,29.500099182128906,29.524999618530273,29.500099182128906,29.524999618530273,1303,0.0,0.0,0.0
2024-10-08 14:00:00-04:00,29.500099182128906,29.500099182128906,29.500099182128906,29.500099182128906,196,0.0,0.0,0.0
2024-10-08 14:05:00-04:00,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,704,0.0,0.0,0.0
2024-10-08 14:10:00-04:00,29.51609992980957,29.569900512695312,29.51609992980957,29.569900512695312,2189,0.0,0.0,0.0
2024-10-08 14:15:00-04:00,29.55299949645996,29.55299949645996,29.55299949645996,29.55299949645996,929,0.0,0.0,0.0
2024-10-08 14:20:00-04:00,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,146,0.0,0.0,0.0
2024-10-08 14:25:00-04:00,29.51129913330078,29.524499893188477,29.51129913330078,29.524499893188477,876,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,29.51129913330078,29.51129913330078,29.51129913330078,29.51129913330078,127,0.0,0.0,0.0
2024-10-08 14:40:00-04:00,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,1355,0.0,0.0,0.0
2024-10-08 14:45:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,150,0.0,0.0,0.0
2024-10-08 14:50:00-04:00,29.559900283813477,29.559900283813477,29.559900283813477,29.559900283813477,100,0.0,0.0,0.0
2024-10-08 14:55:00-04:00,29.53499984741211,29.55500030517578,29.53499984741211,29.55500030517578,702,0.0,0.0,0.0
2024-10-08 15:00:00-04:00,29.55299949645996,29.55299949645996,29.51490020751953,29.51490020751953,4907,0.0,0.0,0.0
2024-10-08 15:05:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,679,0.0,0.0,0.0
2024-10-08 15:10:00-04:00,29.524999618530273,29.530000686645508,29.524999618530273,29.524999618530273,573,0.0,0.0,0.0
2024-10-08 15:15:00-04:00,29.540000915527344,29.649999618530273,29.531299591064453,29.545000076293945,27641,0.0,0.0,0.0
2024-10-08 15:20:00-04:00,29.530000686645508,29.540000915527344,29.530000686645508,29.540000915527344,394,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,29.540000915527344,29.54990005493164,29.530000686645508,29.531099319458008,1163,0.0,0.0,0.0
2024-10-08 15:35:00-04:00,29.540000915527344,29.549999237060547,29.531099319458008,29.549999237060547,1795,0.0,0.0,0.0
2024-10-08 15:40:00-04:00,29.549999237060547,29.549999237060547,29.54990005493164,29.549999237060547,1806,0.0,0.0,0.0
2024-10-08 15:45:00-04:00,29.530099868774414,29.530099868774414,29.530099868774414,29.530099868774414,151,0.0,0.0,0.0
2024-10-08 15:50:00-04:00,29.549999237060547,29.599899291992188,29.530099868774414,29.579999923706055,1833,0.0,0.0,0.0
2024-10-08 15:55:00-04:00,29.575000762939453,29.575000762939453,29.55500030517578,29.55500030517578,440,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,29.459999084472656,29.510000228881836,29.434999465942383,29.439599990844727,6800,0.0,0.0,0.0
2024-10-09 09:35:00-04:00,29.420000076293945,29.420000076293945,29.41990089416504,29.41990089416504,1150,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,204,0.0,0.0,0.0
2024-10-09 09:45:00-04:00,29.469999313354492,29.489999771118164,29.469999313354492,29.488500595092773,3977,0.0,0.0,0.0
2024-10-09 09:55:00-04:00,29.491500854492188,29.514999389648438,29.491500854492188,29.514999389648438,425,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,334,0.0,0.0,0.0
2024-10-09 10:25:00-04:00,29.53510093688965,29.53510093688965,29.500099182128906,29.500099182128906,1673,0.0,0.0,0.0
2024-10-09 10:40:00-04:00,29.503400802612305,29.503400802612305,29.503400802612305,29.503400802612305,467,0.0,0.0,0.0
2024-10-09 10:45:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,118,0.0,0.0,0.0
2024-10-09 10:50:00-04:00,29.527000427246094,29.527000427246094,29.527000427246094,29.527000427246094,694,0.0,0.0,0.0
2024-10-09 10:55:00-04:00,29.524999618530273,29.524999618530273,29.524999618530273,29.524999618530273,783,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,105,0.0,0.0,0.0
2024-10-09 11:10:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,228,0.0,0.0,0.0
2024-10-09 11:35:00-04:00,29.60930061340332,29.60930061340332,29.60930061340332,29.60930061340332,914,0.0,0.0,0.0
2024-10-09 11:40:00-04:00,29.599000930786133,29.599000930786133,29.599000930786133,29.599000930786133,506,0.0,0.0,0.0
2024-10-09 11:45:00-04:00,29.6200008392334,29.6200008392334,29.560100555419922,29.560100555419922,14286,0.0,0.0,0.0
2024-10-09 11:55:00-04:00,29.568500518798828,29.568500518798828,29.568500518798828,29.568500518798828,1129,0.0,0.0,0.0
2024-10-09 12:00:00-04:00,29.584999084472656,29.59000015258789,29.584999084472656,29.59000015258789,287,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,29.5669002532959,29.5669002532959,29.5669002532959,29.5669002532959,1013,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,29.56999969482422,29.59000015258789,29.56999969482422,29.59000015258789,582,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,938,0.0,0.0,0.0
2024-10-09 12:20:00-04:00,29.60409927368164,29.604999542236328,29.576099395751953,29.576099395751953,1594,0.0,0.0,0.0
2024-10-09 12:35:00-04:00,29.584999084472656,29.60849952697754,29.564599990844727,29.60849952697754,38140,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,29.610000610351562,30.0,29.560100555419922,29.560100555419922,2521,0.0,0.0,0.0
2024-10-09 12:55:00-04:00,29.614999771118164,29.614999771118164,29.614999771118164,29.614999771118164,962,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,29.573299407958984,29.573299407958984,29.573299407958984,29.573299407958984,789,0.0,0.0,0.0
2024-10-09 13:10:00-04:00,29.625,29.625,29.625,29.625,560,0.0,0.0,0.0
2024-10-09 13:45:00-04:00,29.62179946899414,29.62179946899414,29.62179946899414,29.62179946899414,1000,0.0,0.0,0.0
2024-10-09 13:50:00-04:00,29.594999313354492,29.629899978637695,29.584999084472656,29.584999084472656,3419,0.0,0.0,0.0
2024-10-09 13:55:00-04:00,29.565900802612305,29.6200008392334,29.565900802612305,29.6200008392334,403,0.0,0.0,0.0
2024-10-09 14:05:00-04:00,29.610000610351562,29.6299991607666,29.610000610351562,29.6299991607666,489,0.0,0.0,0.0
2024-10-09 14:15:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,109,0.0,0.0,0.0
2024-10-09 14:25:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,608,0.0,0.0,0.0
2024-10-09 14:35:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,107,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,29.594999313354492,29.594999313354492,29.594999313354492,29.594999313354492,1971,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,29.594999313354492,29.6299991607666,29.560100555419922,29.560100555419922,2506,0.0,0.0,0.0
2024-10-09 15:00:00-04:00,29.560100555419922,29.560100555419922,29.560100555419922,29.560100555419922,232,0.0,0.0,0.0
2024-10-09 15:10:00-04:00,29.568300247192383,29.628799438476562,29.568300247192383,29.628799438476562,3714,0.0,0.0,0.0
2024-10-09 15:15:00-04:00,29.56909942626953,29.56909942626953,29.56909942626953,29.56909942626953,300,0.0,0.0,0.0
2024-10-09 15:20:00-04:00,29.604999542236328,29.639999389648438,29.577699661254883,29.639999389648438,1094,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,29.617300033569336,29.617300033569336,29.617300033569336,29.617300033569336,229,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,29.604999542236328,29.604999542236328,29.604999542236328,29.604999542236328,553,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,2390,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,29.639999389648438,29.639999389648438,29.6299991607666,29.6299991607666,311,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,234,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,29.614999771118164,29.639999389648438,29.610000610351562,29.639999389648438,1233,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,29.530000686645508,29.559999465942383,29.530000686645508,29.530000686645508,0,0.0,0.0,0.0
2024-10-10 09:35:00-04:00,29.5,29.5,29.469999313354492,29.469999313354492,786,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,1093,0.0,0.0,0.0
2024-10-10 09:45:00-04:00,29.454999923706055,29.454999923706055,29.370100021362305,29.370100021362305,2098,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,29.450000762939453,29.450000762939453,29.389999389648438,29.389999389648438,1606,0.0,0.0,0.0
2024-10-10 10:05:00-04:00,29.461299896240234,29.461299896240234,29.461299896240234,29.461299896240234,1592,0.0,0.0,0.0
2024-10-10 10:10:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,151,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,29.440099716186523,29.440099716186523,29.440099716186523,29.440099716186523,562,0.0,0.0,0.0
2024-10-10 10:20:00-04:00,29.489999771118164,29.489999771118164,29.479999542236328,29.479999542236328,228,0.0,0.0,0.0
2024-10-10 10:25:00-04:00,29.45159912109375,29.475000381469727,29.420000076293945,29.43079948425293,1926,0.0,0.0,0.0
