Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-10 10:30:00-04:00,29.450000762939453,29.459999084472656,29.43000030517578,29.440000534057617,2563,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,29.46500015258789,29.46500015258789,29.43000030517578,29.450000762939453,2089,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,29.459999084472656,29.469999313354492,29.459999084472656,29.469999313354492,320,0.0,0.0,0.0
2024-10-10 10:45:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,114,0.0,0.0,0.0
2024-10-10 10:55:00-04:00,29.458423614501953,29.469999313354492,29.458423614501953,29.469999313354492,296,0.0,0.0,0.0
2024-10-10 11:05:00-04:00,29.469999313354492,29.510000228881836,29.469999313354492,29.510000228881836,3089,0.0,0.0,0.0
2024-10-10 11:10:00-04:00,29.4507999420166,29.519899368286133,29.4507999420166,29.519899368286133,644,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,29.520000457763672,29.520000457763672,29.510000228881836,29.520000457763672,415,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,29.52989959716797,29.52989959716797,29.52989959716797,29.52989959716797,339,0.0,0.0,0.0
2024-10-10 11:25:00-04:00,29.502599716186523,29.502599716186523,29.489999771118164,29.489999771118164,1818,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,500,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,29.4950008392334,29.530000686645508,29.4950008392334,29.5,600,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,29.533199310302734,29.540000915527344,29.5,29.5,2670,0.0,0.0,0.0
2024-10-10 11:45:00-04:00,29.530000686645508,29.530000686645508,29.450000762939453,29.479999542236328,9158,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,29.450000762939453,29.450000762939453,29.440000534057617,29.450000762939453,0,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,29.479999542236328,29.5,29.469999313354492,29.4950008392334,37963,0.0,0.0,0.0
2024-10-10 12:00:00-04:00,29.465299606323242,29.4950008392334,29.465299606323242,29.4950008392334,708,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,29.46619987487793,29.46619987487793,29.46619987487793,29.46619987487793,370,0.0,0.0,0.0
2024-10-10 12:10:00-04:00,29.459999084472656,29.539899826049805,29.459999084472656,29.472000122070312,1898,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,29.469200134277344,29.48200035095215,29.469200134277344,29.48200035095215,1464,0.0,0.0,0.0
2024-10-10 12:20:00-04:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,510,0.0,0.0,0.0
2024-10-10 12:25:00-04:00,29.549999237060547,29.549999237060547,29.520000457763672,29.520000457763672,3822,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,29.514999389648438,29.520000457763672,29.479999542236328,29.520000457763672,5411,0.0,0.0,0.0
2024-10-10 12:35:00-04:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,427,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,29.48110008239746,29.48110008239746,29.48110008239746,29.48110008239746,1145,0.0,0.0,0.0
2024-10-10 12:50:00-04:00,29.479999542236328,29.509899139404297,29.479999542236328,29.509899139404297,1408,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,29.479999542236328,29.479999542236328,29.469999313354492,29.469999313354492,800,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,501,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,29.450000762939453,29.469900131225586,29.420000076293945,29.469900131225586,2986,0.0,0.0,0.0
2024-10-10 13:10:00-04:00,29.434999465942383,29.434999465942383,29.41010093688965,29.434999465942383,531,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,29.459199905395508,29.459199905395508,29.434999465942383,29.434999465942383,657,0.0,0.0,0.0
2024-10-10 13:20:00-04:00,29.459999084472656,29.459999084472656,29.40999984741211,29.40999984741211,3806,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,29.5,29.5,29.5,29.5,1494,0.0,0.0,0.0
2024-10-10 13:35:00-04:00,29.499500274658203,29.499500274658203,29.499500274658203,29.499500274658203,929,0.0,0.0,0.0
2024-10-10 13:40:00-04:00,29.530000686645508,29.540000915527344,29.530000686645508,29.539899826049805,610,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,1082,0.0,0.0,0.0
2024-10-10 14:05:00-04:00,29.524999618530273,29.536300659179688,29.524999618530273,29.536300659179688,622,0.0,0.0,0.0
2024-10-10 14:10:00-04:00,29.524999618530273,29.524999618530273,29.524999618530273,29.524999618530273,289,0.0,0.0,0.0
2024-10-10 14:20:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,897,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,29.501300811767578,29.501300811767578,29.501300811767578,29.501300811767578,394,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,576,0.0,0.0,0.0
2024-10-10 14:45:00-04:00,29.520299911499023,29.530000686645508,29.520299911499023,29.530000686645508,1013,0.0,0.0,0.0
2024-10-10 14:50:00-04:00,29.520000457763672,29.520000457763672,29.514999389648438,29.514999389648438,1831,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,2368,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,29.510000228881836,29.510000228881836,29.469999313354492,29.4950008392334,5162,0.0,0.0,0.0
2024-10-10 15:05:00-04:00,29.479999542236328,29.479999542236328,29.459999084472656,29.479999542236328,1562,0.0,0.0,0.0
2024-10-10 15:10:00-04:00,29.479999542236328,29.5,29.479999542236328,29.5,3881,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,29.5,29.530000686645508,29.499900817871094,29.530000686645508,4391,0.0,0.0,0.0
2024-10-10 15:25:00-04:00,29.5,29.5,29.5,29.5,110,0.0,0.0,0.0
2024-10-10 15:40:00-04:00,29.5049991607666,29.540000915527344,29.489999771118164,29.5049991607666,2588,0.0,0.0,0.0
2024-10-10 15:45:00-04:00,29.47010040283203,29.47010040283203,29.47010040283203,29.47010040283203,2008,0.0,0.0,0.0
2024-10-10 15:50:00-04:00,29.540000915527344,29.540000915527344,29.496299743652344,29.496299743652344,302,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,29.56999969482422,29.600000381469727,29.549999237060547,29.549999237060547,1633,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,0,0.0,0.0,0.0
2024-10-11 09:35:00-04:00,29.5,29.579999923706055,29.5,29.531700134277344,4529,0.0,0.0,0.0
2024-10-11 09:55:00-04:00,29.604999542236328,29.64900016784668,29.604999542236328,29.6200008392334,2140,0.0,0.0,0.0
2024-10-11 10:00:00-04:00,29.65999984741211,29.709999084472656,29.65999984741211,29.670000076293945,3795,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,504,0.0,0.0,0.0
2024-10-11 10:10:00-04:00,29.65999984741211,29.709999084472656,29.6200008392334,29.6200008392334,7740,0.0,0.0,0.0
2024-10-11 10:15:00-04:00,29.729900360107422,29.729900360107422,29.729900360107422,29.729900360107422,247,0.0,0.0,0.0
2024-10-11 10:20:00-04:00,29.633899688720703,29.674999237060547,29.633899688720703,29.674999237060547,804,0.0,0.0,0.0
2024-10-11 10:25:00-04:00,29.674999237060547,29.729999542236328,29.670000076293945,29.670000076293945,2828,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,1128,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,29.661300659179688,29.661300659179688,29.65999984741211,29.65999984741211,1389,0.0,0.0,0.0
2024-10-11 10:45:00-04:00,29.69219970703125,29.69219970703125,29.69219970703125,29.69219970703125,201,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,29.639299392700195,29.68000030517578,29.639299392700195,29.68000030517578,2704,0.0,0.0,0.0
2024-10-11 10:55:00-04:00,29.678300857543945,29.678300857543945,29.678300857543945,29.678300857543945,253,0.0,0.0,0.0
2024-10-11 11:00:00-04:00,29.682100296020508,29.682100296020508,29.682100296020508,29.682100296020508,456,0.0,0.0,0.0
2024-10-11 11:05:00-04:00,29.655000686645508,29.655000686645508,29.655000686645508,29.655000686645508,127,0.0,0.0,0.0
2024-10-11 11:15:00-04:00,29.68000030517578,29.719900131225586,29.639999389648438,29.719900131225586,3454,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,29.68000030517578,29.71339988708496,29.68000030517578,29.71339988708496,418,0.0,0.0,0.0
2024-10-11 11:25:00-04:00,29.714500427246094,29.714500427246094,29.714500427246094,29.714500427246094,738,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,29.719999313354492,29.739999771118164,29.670000076293945,29.709999084472656,2887,0.0,0.0,0.0
2024-10-11 11:45:00-04:00,29.67650032043457,29.67650032043457,29.67650032043457,29.67650032043457,267,0.0,0.0,0.0
2024-10-11 11:50:00-04:00,29.704999923706055,29.704999923706055,29.67729949951172,29.67729949951172,798,0.0,0.0,0.0
2024-10-11 11:55:00-04:00,29.67009925842285,29.67009925842285,29.67009925842285,29.67009925842285,416,0.0,0.0,0.0
2024-10-11 12:15:00-04:00,29.69499969482422,29.719999313354492,29.69499969482422,29.719999313354492,912,0.0,0.0,0.0
2024-10-11 12:20:00-04:00,29.719900131225586,29.719900131225586,29.69499969482422,29.718799591064453,3110,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,29.671499252319336,29.72909927368164,29.671499252319336,29.72909927368164,1227,0.0,0.0,0.0
2024-10-11 12:35:00-04:00,29.69499969482422,29.69499969482422,29.671499252319336,29.671499252319336,293,0.0,0.0,0.0
2024-10-11 12:45:00-04:00,29.709999084472656,29.709999084472656,29.67639923095703,29.67639923095703,330,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,106,0.0,0.0,0.0
2024-10-11 13:00:00-04:00,29.69499969482422,29.69499969482422,29.69499969482422,29.69499969482422,3252,0.0,0.0,0.0
2024-10-11 13:05:00-04:00,29.69499969482422,29.69499969482422,29.69499969482422,29.69499969482422,1479,0.0,0.0,0.0
2024-10-11 13:10:00-04:00,29.69499969482422,29.718900680541992,29.670000076293945,29.670000076293945,14149,0.0,0.0,0.0
2024-10-11 13:15:00-04:00,29.682899475097656,29.729999542236328,29.656099319458008,29.68000030517578,20290,0.0,0.0,0.0
2024-10-11 13:20:00-04:00,29.709999084472656,29.90999984741211,29.684999465942383,29.69499969482422,4124,0.0,0.0,0.0
2024-10-11 13:35:00-04:00,29.729900360107422,29.729900360107422,29.700000762939453,29.700000762939453,2550,0.0,0.0,0.0
2024-10-11 13:40:00-04:00,29.71540069580078,29.729999542236328,29.71540069580078,29.729999542236328,787,0.0,0.0,0.0
2024-10-11 13:55:00-04:00,29.670700073242188,29.670700073242188,29.670700073242188,29.670700073242188,497,0.0,0.0,0.0
2024-10-11 14:00:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,116,0.0,0.0,0.0
2024-10-11 14:05:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,995,0.0,0.0,0.0
2024-10-11 14:15:00-04:00,29.67300033569336,29.739999771118164,29.67300033569336,29.739999771118164,1490,0.0,0.0,0.0
2024-10-11 14:20:00-04:00,29.739999771118164,29.739999771118164,29.67259979248047,29.739999771118164,2476,0.0,0.0,0.0
2024-10-11 14:25:00-04:00,29.73900032043457,29.739999771118164,29.67650032043457,29.67650032043457,2146,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,1530,0.0,0.0,0.0
2024-10-11 14:35:00-04:00,29.729999542236328,29.729999542236328,29.719999313354492,29.719999313354492,928,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,29.739900588989258,29.739900588989258,29.739900588989258,29.739900588989258,290,0.0,0.0,0.0
2024-10-11 14:45:00-04:00,29.70400047302246,29.70400047302246,29.7012996673584,29.7012996673584,640,0.0,0.0,0.0
2024-10-11 14:50:00-04:00,29.70170021057129,29.70170021057129,29.70170021057129,29.70170021057129,235,0.0,0.0,0.0
2024-10-11 15:00:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,541,0.0,0.0,0.0
2024-10-11 15:05:00-04:00,29.739999771118164,29.75790023803711,29.719999313354492,29.75790023803711,5335,0.0,0.0,0.0
2024-10-11 15:10:00-04:00,29.735000610351562,29.735000610351562,29.735000610351562,29.735000610351562,482,0.0,0.0,0.0
2024-10-11 15:15:00-04:00,29.752899169921875,29.752899169921875,29.752899169921875,29.752899169921875,186,0.0,0.0,0.0
2024-10-11 15:20:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,254,0.0,0.0,0.0
2024-10-11 15:25:00-04:00,29.700000762939453,29.729999542236328,29.700000762939453,29.729999542236328,591,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,29.729999542236328,29.760000228881836,29.701499938964844,29.729999542236328,4192,0.0,0.0,0.0
2024-10-11 15:35:00-04:00,29.729999542236328,29.760000228881836,29.729999542236328,29.729999542236328,5702,0.0,0.0,0.0
2024-10-11 15:40:00-04:00,29.725000381469727,29.725000381469727,29.725000381469727,29.725000381469727,152,0.0,0.0,0.0
2024-10-11 15:45:00-04:00,29.72610092163086,29.72610092163086,29.725000381469727,29.725000381469727,300,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,29.719999313354492,29.739999771118164,29.700000762939453,29.719999313354492,1255,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,29.65999984741211,29.65999984741211,29.479999542236328,29.479999542236328,4880,0.0,0.0,0.0
2024-10-14 09:35:00-04:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,300,0.0,0.0,0.0
2024-10-14 09:40:00-04:00,29.6299991607666,29.639999389648438,29.6299991607666,29.639999389648438,449,0.0,0.0,0.0
2024-10-14 09:50:00-04:00,29.742300033569336,29.742300033569336,29.742300033569336,29.742300033569336,168,0.0,0.0,0.0
2024-10-14 09:55:00-04:00,29.79330062866211,29.79330062866211,29.79330062866211,29.79330062866211,338,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,29.77989959716797,29.77989959716797,29.719999313354492,29.719999313354492,2545,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,29.739299774169922,29.783599853515625,29.739299774169922,29.783599853515625,1279,0.0,0.0,0.0
2024-10-14 10:15:00-04:00,29.7273006439209,29.774700164794922,29.7273006439209,29.774700164794922,1654,0.0,0.0,0.0
2024-10-14 10:20:00-04:00,29.7106990814209,29.7106990814209,29.7106990814209,29.7106990814209,303,0.0,0.0,0.0
2024-10-14 10:35:00-04:00,29.707399368286133,29.780000686645508,29.691699981689453,29.691699981689453,751,0.0,0.0,0.0
2024-10-14 10:40:00-04:00,29.761999130249023,29.761999130249023,29.761999130249023,29.761999130249023,346,0.0,0.0,0.0
2024-10-14 10:55:00-04:00,29.778400421142578,29.778400421142578,29.778400421142578,29.778400421142578,1483,0.0,0.0,0.0
2024-10-14 11:00:00-04:00,29.735000610351562,29.780000686645508,29.735000610351562,29.780000686645508,715,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,29.750099182128906,29.750099182128906,29.750099182128906,29.750099182128906,2556,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,29.787399291992188,29.787399291992188,29.787399291992188,29.787399291992188,1055,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,241,0.0,0.0,0.0
2024-10-14 11:55:00-04:00,29.797500610351562,29.797500610351562,29.797500610351562,29.797500610351562,711,0.0,0.0,0.0
2024-10-14 12:00:00-04:00,29.798099517822266,29.798099517822266,29.798099517822266,29.798099517822266,857,0.0,0.0,0.0
2024-10-14 12:05:00-04:00,29.774999618530273,29.774999618530273,29.774999618530273,29.774999618530273,363,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,29.75,29.75,29.75,29.75,500,0.0,0.0,0.0
2024-10-14 12:25:00-04:00,29.7549991607666,29.7549991607666,29.7549991607666,29.7549991607666,330,0.0,0.0,0.0
2024-10-14 12:35:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,541,0.0,0.0,0.0
2024-10-14 12:40:00-04:00,29.756500244140625,29.809900283813477,29.756500244140625,29.809900283813477,424,0.0,0.0,0.0
2024-10-14 12:45:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,2101,0.0,0.0,0.0
2024-10-14 12:55:00-04:00,29.754899978637695,29.754899978637695,29.754899978637695,29.754899978637695,500,0.0,0.0,0.0
2024-10-14 13:00:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,201,0.0,0.0,0.0
2024-10-14 13:20:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,2114,0.0,0.0,0.0
2024-10-14 13:25:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,100,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,29.75149917602539,29.75149917602539,29.75149917602539,29.75149917602539,428,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,29.750099182128906,29.756399154663086,29.75,29.755699157714844,1498,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,326,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,29.819900512695312,29.819900512695312,29.819900512695312,29.819900512695312,100,0.0,0.0,0.0
2024-10-14 14:10:00-04:00,29.825300216674805,29.825300216674805,29.819900512695312,29.824600219726562,3656,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,29.795000076293945,29.795000076293945,29.795000076293945,29.795000076293945,350,0.0,0.0,0.0
2024-10-14 14:40:00-04:00,29.759599685668945,29.759599685668945,29.759599685668945,29.759599685668945,148,0.0,0.0,0.0
2024-10-14 14:45:00-04:00,29.83099937438965,29.83099937438965,29.795000076293945,29.795000076293945,1024,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,29.75,29.75,29.75,29.75,450,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,29.7549991607666,29.822599411010742,29.7549991607666,29.822599411010742,908,0.0,0.0,0.0
2024-10-14 15:10:00-04:00,29.760099411010742,29.84000015258789,29.760099411010742,29.83810043334961,12146,0.0,0.0,0.0
2024-10-14 15:20:00-04:00,29.791500091552734,29.81999969482422,29.791500091552734,29.81999969482422,288,0.0,0.0,0.0
2024-10-14 15:25:00-04:00,29.850000381469727,29.850000381469727,29.849899291992188,29.849899291992188,223,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,29.797100067138672,29.802000045776367,29.797100067138672,29.802000045776367,345,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,29.79669952392578,29.833599090576172,29.79669952392578,29.833599090576172,1278,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,29.83989906311035,29.850000381469727,29.791500091552734,29.850000381469727,2886,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,29.79129981994629,29.816200256347656,29.79129981994629,29.816200256347656,590,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,29.815000534057617,29.829999923706055,29.815000534057617,29.822999954223633,0,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,4684,0.0,0.0,0.0
2024-10-15 09:40:00-04:00,29.670000076293945,29.691600799560547,29.631999969482422,29.691600799560547,719,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,29.708999633789062,29.709999084472656,29.681499481201172,29.681499481201172,906,0.0,0.0,0.0
2024-10-15 09:55:00-04:00,29.684999465942383,29.684999465942383,29.649999618530273,29.649999618530273,528,0.0,0.0,0.0
2024-10-15 10:00:00-04:00,29.700000762939453,29.709999084472656,29.700000762939453,29.709999084472656,678,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,29.65570068359375,29.65570068359375,29.65570068359375,29.65570068359375,369,0.0,0.0,0.0
2024-10-15 10:25:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,600,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,29.585800170898438,29.585800170898438,29.559999465942383,29.559999465942383,762,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,29.511600494384766,29.511600494384766,29.511600494384766,29.511600494384766,384,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,29.51609992980957,29.51609992980957,29.51609992980957,29.51609992980957,1042,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,100,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,29.515600204467773,29.515600204467773,29.510099411010742,29.510099411010742,722,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,29.599899291992188,29.599899291992188,29.55500030517578,29.55500030517578,2538,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,29.55500030517578,29.55500030517578,29.55500030517578,29.55500030517578,167,0.0,0.0,0.0
2024-10-15 11:05:00-04:00,29.566316604614258,29.566316604614258,29.566316604614258,29.566316604614258,290,0.0,0.0,0.0
2024-10-15 11:20:00-04:00,29.57900047302246,29.59000015258789,29.565000534057617,29.56999969482422,6833,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,406,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,29.55500030517578,29.559999465942383,29.524999618530273,29.524999618530273,1867,0.0,0.0,0.0
2024-10-15 11:40:00-04:00,29.519800186157227,29.519800186157227,29.514999389648438,29.514999389648438,1510,0.0,0.0,0.0
2024-10-15 11:45:00-04:00,29.514999389648438,29.514999389648438,29.510000228881836,29.510000228881836,345,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,29.38010025024414,29.38010025024414,29.38010025024414,29.38010025024414,532,0.0,0.0,0.0
2024-10-15 12:05:00-04:00,29.440000534057617,29.450000762939453,29.440000534057617,29.449899673461914,425,0.0,0.0,0.0
2024-10-15 12:10:00-04:00,29.450000762939453,29.459999084472656,29.449899673461914,29.459999084472656,1010,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,29.459999084472656,29.459999084472656,29.422000885009766,29.422000885009766,958,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,29.459999084472656,29.509899139404297,29.459999084472656,29.509899139404297,6670,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,29.5,29.510000228881836,29.459999084472656,29.459999084472656,12326,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,29.464000701904297,29.489999771118164,29.438899993896484,29.46380043029785,6379,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,29.489999771118164,29.489999771118164,29.42449951171875,29.446699142456055,2865,0.0,0.0,0.0
2024-10-15 12:50:00-04:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,466,0.0,0.0,0.0
2024-10-15 13:00:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,128,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,29.479999542236328,29.479999542236328,29.45199966430664,29.45199966430664,776,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,107,0.0,0.0,0.0
2024-10-15 13:15:00-04:00,29.459999084472656,29.4689998626709,29.440000534057617,29.440000534057617,2066,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,29.434999465942383,29.450000762939453,29.434999465942383,29.450000762939453,1758,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,29.43000030517578,29.43000030517578,29.424999237060547,29.43000030517578,700,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,29.440000534057617,29.440000534057617,29.43000030517578,29.43000030517578,242,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,170,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,29.449199676513672,29.450000762939453,29.449199676513672,29.450000762939453,606,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,29.530000686645508,29.530000686645508,29.440000534057617,29.440000534057617,210,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,29.3799991607666,29.5,29.3799991607666,29.450000762939453,741,0.0,0.0,0.0
2024-10-15 14:05:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,976,0.0,0.0,0.0
2024-10-15 14:10:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,501,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,29.479999542236328,29.489999771118164,29.459999084472656,29.459999084472656,315,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,29.454999923706055,29.489999771118164,29.454999923706055,29.479999542236328,825,0.0,0.0,0.0
2024-10-15 14:35:00-04:00,29.459999084472656,29.459999084472656,29.424999237060547,29.424999237060547,500,0.0,0.0,0.0
2024-10-15 14:40:00-04:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,552,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,29.420000076293945,29.5,29.420000076293945,29.43000030517578,4345,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,29.43000030517578,29.469999313354492,29.43000030517578,29.469999313354492,1920,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,513,0.0,0.0,0.0
