Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-15 15:00:00-04:00,29.43000030517578,29.440000534057617,29.43000030517578,29.440000534057617,380,0.0,0.0,0.0
2024-10-15 15:05:00-04:00,29.440000534057617,29.440000534057617,29.3799991607666,29.40999984741211,1418,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,29.44499969482422,29.5,29.40999984741211,29.40999984741211,11765,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,29.389999389648438,29.420000076293945,29.389999389648438,29.399999618530273,10928,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,29.454999923706055,29.454999923706055,29.40999984741211,29.440000534057617,1220,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,29.440099716186523,29.459999084472656,29.420000076293945,29.459999084472656,1679,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,29.420000076293945,29.44499969482422,29.420000076293945,29.44499969482422,535,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,29.399999618530273,29.440000534057617,29.389999389648438,29.40999984741211,1437,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,29.400100708007812,29.400100708007812,29.400100708007812,29.400100708007812,307,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,29.440000534057617,29.44499969482422,29.40999984741211,29.40999984741211,4881,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,29.43000030517578,29.440000534057617,29.3799991607666,29.440000534057617,8619,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,29.440000534057617,29.5049991607666,29.40999984741211,29.40999984741211,7759,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,29.43000030517578,29.43910026550293,29.43000030517578,29.43910026550293,0,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,29.459999084472656,29.459999084472656,29.451499938964844,29.451499938964844,483,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,29.469999313354492,29.479999542236328,29.469999313354492,29.479999542236328,1144,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,416,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,29.5049991607666,29.5049991607666,29.5049991607666,29.5049991607666,199,0.0,0.0,0.0
2024-10-16 10:00:00-04:00,29.479999542236328,29.489999771118164,29.479999542236328,29.489999771118164,2161,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,29.489999771118164,29.549999237060547,29.480600357055664,29.530000686645508,1476,0.0,0.0,0.0
2024-10-16 10:10:00-04:00,29.510000228881836,29.579999923706055,29.510000228881836,29.56220054626465,8108,0.0,0.0,0.0
2024-10-16 10:15:00-04:00,29.584999084472656,29.584999084472656,29.510000228881836,29.510000228881836,984,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,29.5,29.510000228881836,29.5,29.5,2977,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,29.510000228881836,29.510000228881836,29.5,29.5,2257,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,29.48270034790039,29.579999923706055,29.479999542236328,29.485000610351562,1316,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,29.479999542236328,29.639999389648438,29.47089958190918,29.639999389648438,899,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,29.658000946044922,29.658000946044922,29.658000946044922,29.658000946044922,2176,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,29.469999313354492,29.649999618530273,29.459999084472656,29.459999084472656,987,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,29.55500030517578,29.55500030517578,29.5,29.5,3138,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,29.5,29.56999969482422,29.489999771118164,29.489999771118164,715,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,357,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,29.479999542236328,29.565000534057617,29.479999542236328,29.479999542236328,10561,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,29.559999465942383,29.6200008392334,29.43000030517578,29.43000030517578,13538,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,29.450000762939453,29.5,29.450000762939453,29.46500015258789,5956,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,29.5,29.5,29.440000534057617,29.459999084472656,1658,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,29.489999771118164,29.489999771118164,29.450000762939453,29.450000762939453,404,0.0,0.0,0.0
2024-10-16 11:50:00-04:00,29.488500595092773,29.488500595092773,29.42930030822754,29.479999542236328,66400,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,158,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,29.459999084472656,29.5,29.459999084472656,29.5,467,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,106,0.0,0.0,0.0
2024-10-16 12:20:00-04:00,29.489999771118164,29.5,29.475000381469727,29.5,2403,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,29.535999298095703,29.540000915527344,29.456100463867188,29.479999542236328,1120,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,29.489999771118164,29.489999771118164,29.469999313354492,29.469999313354492,1004,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,146,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,29.452199935913086,29.533199310302734,29.452199935913086,29.479999542236328,5468,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,29.5,29.530000686645508,29.479999542236328,29.479999542236328,7345,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,700,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,788,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,633,0.0,0.0,0.0
2024-10-16 13:25:00-04:00,29.479999542236328,29.479999542236328,29.470500946044922,29.470500946044922,587,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,29.479000091552734,29.479000091552734,29.479000091552734,29.479000091552734,203,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,29.460100173950195,29.479000091552734,29.460100173950195,29.479000091552734,513,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,29.479999542236328,29.479999542236328,29.47330093383789,29.479999542236328,1826,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,29.489999771118164,29.5,29.460100173950195,29.460100173950195,2420,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,29.5,29.5,29.479999542236328,29.479999542236328,619,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,451,0.0,0.0,0.0
2024-10-16 14:15:00-04:00,29.5,29.520000457763672,29.489999771118164,29.489999771118164,5777,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,29.510000228881836,29.549999237060547,29.489999771118164,29.549999237060547,5979,0.0,0.0,0.0
2024-10-16 14:35:00-04:00,29.572500228881836,29.575000762939453,29.510000228881836,29.510000228881836,808,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,29.557899475097656,29.56999969482422,29.557899475097656,29.56999969482422,811,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,29.575000762939453,29.575000762939453,29.489999771118164,29.489999771118164,9321,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,29.479999542236328,29.539899826049805,29.479999542236328,29.4950008392334,1410,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,29.503999710083008,29.540000915527344,29.4950008392334,29.540000915527344,426,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,6047,0.0,0.0,0.0
2024-10-16 15:20:00-04:00,29.459999084472656,29.4950008392334,29.459999084472656,29.4950008392334,15330,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,29.4950008392334,29.520000457763672,29.460899353027344,29.5,1995,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,29.461700439453125,29.461700439453125,29.461700439453125,29.461700439453125,344,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,29.459999084472656,29.5,29.459999084472656,29.489999771118164,460,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,29.489999771118164,29.520000457763672,29.489999771118164,29.489999771118164,893,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,29.489999771118164,29.489999771118164,29.475000381469727,29.475000381469727,915,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,29.489999771118164,29.510000228881836,29.47570037841797,29.510000228881836,81445,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,29.520000457763672,29.594999313354492,29.489999771118164,29.489999771118164,0,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,623,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,29.480100631713867,29.52790069580078,29.480100631713867,29.497100830078125,2050,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,29.53809928894043,29.53809928894043,29.480100631713867,29.480100631713867,440,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,29.480100631713867,29.559999465942383,29.480100631713867,29.530000686645508,154456,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,29.530000686645508,29.530000686645508,29.489999771118164,29.5,6318,0.0,0.0,0.0
2024-10-17 10:05:00-04:00,29.489999771118164,29.489999771118164,29.469999313354492,29.475000381469727,2760,0.0,0.0,0.0
2024-10-17 10:10:00-04:00,29.475000381469727,29.5,29.475000381469727,29.479999542236328,561,0.0,0.0,0.0
2024-10-17 10:15:00-04:00,29.479999542236328,29.5,29.469999313354492,29.469999313354492,560,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,29.479999542236328,29.479999542236328,29.475000381469727,29.475000381469727,1021,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,29.45009994506836,29.485000610351562,29.45009994506836,29.459999084472656,6742,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,29.479999542236328,29.479999542236328,29.450000762939453,29.469999313354492,2088,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,29.459999084472656,29.46500015258789,29.459999084472656,29.46500015258789,6303,0.0,0.0,0.0
2024-10-17 10:45:00-04:00,29.4950008392334,29.4950008392334,29.460100173950195,29.460100173950195,2023,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,379,0.0,0.0,0.0
2024-10-17 11:00:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,563,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,29.5049991607666,29.5049991607666,29.5049991607666,29.5049991607666,219,0.0,0.0,0.0
2024-10-17 11:10:00-04:00,29.489999771118164,29.489999771118164,29.45009994506836,29.489999771118164,2099,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,29.479999542236328,29.56999969482422,29.479999542236328,29.56999969482422,1386,0.0,0.0,0.0
2024-10-17 11:20:00-04:00,29.520000457763672,29.559999465942383,29.489999771118164,29.489999771118164,1053,0.0,0.0,0.0
2024-10-17 11:25:00-04:00,29.61009979248047,29.61009979248047,29.530000686645508,29.540000915527344,2901,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,29.56999969482422,29.56999969482422,29.510000228881836,29.530000686645508,14636,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,29.520000457763672,29.520000457763672,29.4950008392334,29.520000457763672,1893,0.0,0.0,0.0
2024-10-17 11:40:00-04:00,29.520000457763672,29.520000457763672,29.510000228881836,29.510000228881836,2137,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,29.5,29.520000457763672,29.5,29.519899368286133,3656,0.0,0.0,0.0
2024-10-17 11:50:00-04:00,29.5049991607666,29.5049991607666,29.5049991607666,29.5049991607666,294,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,29.5,29.530000686645508,29.499900817871094,29.510000228881836,9422,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,29.5,29.5049991607666,29.459999084472656,29.489999771118164,4841,0.0,0.0,0.0
2024-10-17 12:05:00-04:00,29.517799377441406,29.519899368286133,29.489999771118164,29.5,5567,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1769,0.0,0.0,0.0
2024-10-17 12:15:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,200,0.0,0.0,0.0
2024-10-17 12:20:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,268,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,29.491899490356445,29.491899490356445,29.490100860595703,29.490100860595703,1064,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,29.545000076293945,29.545000076293945,29.5,29.5,1736,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,29.50189971923828,29.549999237060547,29.50189971923828,29.549999237060547,751,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,29.50189971923828,29.50189971923828,29.50189971923828,29.50189971923828,297,0.0,0.0,0.0
2024-10-17 12:55:00-04:00,29.520000457763672,29.540000915527344,29.520000457763672,29.520000457763672,1526,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,29.510099411010742,29.520000457763672,29.510099411010742,29.520000457763672,874,0.0,0.0,0.0
2024-10-17 13:05:00-04:00,29.510000228881836,29.510000228881836,29.489999771118164,29.489999771118164,1454,0.0,0.0,0.0
2024-10-17 13:10:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,1022,0.0,0.0,0.0
2024-10-17 13:20:00-04:00,29.58060073852539,29.58060073852539,29.489999771118164,29.489999771118164,259,0.0,0.0,0.0
2024-10-17 13:25:00-04:00,29.489999771118164,29.489999771118164,29.450000762939453,29.450000762939453,1375,0.0,0.0,0.0
2024-10-17 13:40:00-04:00,29.459999084472656,29.556699752807617,29.450000762939453,29.556699752807617,2146,0.0,0.0,0.0
2024-10-17 13:45:00-04:00,29.469999313354492,29.489999771118164,29.459999084472656,29.489999771118164,1129,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,29.479999542236328,29.53730010986328,29.479999542236328,29.53730010986328,6986,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,29.524999618530273,29.600000381469727,29.469999313354492,29.600000381469727,1560,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,29.540000915527344,29.540000915527344,29.469999313354492,29.469999313354492,1772,0.0,0.0,0.0
2024-10-17 14:05:00-04:00,29.479999542236328,29.479999542236328,29.450000762939453,29.450000762939453,13227,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,29.561500549316406,29.561500549316406,29.561500549316406,29.561500549316406,999,0.0,0.0,0.0
2024-10-17 14:15:00-04:00,29.520000457763672,29.520000457763672,29.460100173950195,29.46500015258789,908,0.0,0.0,0.0
2024-10-17 14:25:00-04:00,29.5,29.5,29.5,29.5,10331,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,29.459999084472656,29.46619987487793,29.459999084472656,29.46619987487793,770,0.0,0.0,0.0
2024-10-17 14:35:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,175,0.0,0.0,0.0
2024-10-17 14:40:00-04:00,29.520000457763672,29.520000457763672,29.450000762939453,29.490100860595703,1524,0.0,0.0,0.0
2024-10-17 14:45:00-04:00,29.5,29.579999923706055,29.450000762939453,29.450000762939453,5798,0.0,0.0,0.0
2024-10-17 14:50:00-04:00,29.495500564575195,29.498300552368164,29.450000762939453,29.459999084472656,5421,0.0,0.0,0.0
2024-10-17 14:55:00-04:00,29.479799270629883,29.479799270629883,29.45009994506836,29.46500015258789,1448,0.0,0.0,0.0
2024-10-17 15:00:00-04:00,29.479900360107422,29.479900360107422,29.420000076293945,29.430099487304688,6015,0.0,0.0,0.0
2024-10-17 15:05:00-04:00,29.440000534057617,29.45050048828125,29.440000534057617,29.45050048828125,2500,0.0,0.0,0.0
2024-10-17 15:10:00-04:00,29.492599487304688,29.492599487304688,29.492599487304688,29.492599487304688,172,0.0,0.0,0.0
2024-10-17 15:15:00-04:00,29.436199188232422,29.5,29.43000030517578,29.43000030517578,2759,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,29.432199478149414,29.4773006439209,29.432199478149414,29.4773006439209,1044,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,29.46500015258789,29.469999313354492,29.459999084472656,29.459999084472656,1328,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,29.450000762939453,29.469999313354492,29.450000762939453,29.450000762939453,2095,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,29.5,29.5,29.450000762939453,29.459999084472656,3242,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,29.450000762939453,29.459999084472656,29.42609977722168,29.459999084472656,1040,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,29.459999084472656,29.479999542236328,29.459999084472656,29.459999084472656,1100,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,29.489500045776367,29.489500045776367,29.450000762939453,29.450000762939453,3415,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,29.540000915527344,29.594999313354492,29.540000915527344,29.594999313354492,0,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,29.56999969482422,29.56999969482422,29.503400802612305,29.503400802612305,598,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,29.514999389648438,29.530000686645508,29.510000228881836,29.510000228881836,951,0.0,0.0,0.0
2024-10-18 09:50:00-04:00,29.559900283813477,29.559900283813477,29.559900283813477,29.559900283813477,463,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,29.541000366210938,29.541000366210938,29.541000366210938,29.541000366210938,899,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,29.491500854492188,29.491500854492188,29.489999771118164,29.489999771118164,348,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,29.534900665283203,29.534900665283203,29.534900665283203,29.534900665283203,500,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,29.500099182128906,29.538999557495117,29.480100631713867,29.538999557495117,5845,0.0,0.0,0.0
2024-10-18 10:20:00-04:00,29.5,29.54990005493164,29.5,29.54990005493164,1711,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,29.550600051879883,29.558900833129883,29.550600051879883,29.558900833129883,1353,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,29.540000915527344,29.540000915527344,29.520200729370117,29.521299362182617,1843,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,29.559999465942383,29.559999465942383,29.559099197387695,29.559099197387695,924,0.0,0.0,0.0
2024-10-18 10:50:00-04:00,29.545000076293945,29.545000076293945,29.545000076293945,29.545000076293945,1494,0.0,0.0,0.0
2024-10-18 10:55:00-04:00,29.530000686645508,29.559999465942383,29.530000686645508,29.549999237060547,3650,0.0,0.0,0.0
2024-10-18 11:00:00-04:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,314,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,29.549999237060547,29.55500030517578,29.549999237060547,29.549999237060547,5596,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,29.559999465942383,29.575000762939453,29.559999465942383,29.565000534057617,3628,0.0,0.0,0.0
2024-10-18 11:15:00-04:00,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,260,0.0,0.0,0.0
2024-10-18 11:20:00-04:00,29.549999237060547,29.565000534057617,29.549999237060547,29.565000534057617,554,0.0,0.0,0.0
2024-10-18 11:25:00-04:00,29.579999923706055,29.579999923706055,29.565000534057617,29.565000534057617,2522,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,29.549999237060547,29.57990074157715,29.549999237060547,29.565000534057617,2439,0.0,0.0,0.0
2024-10-18 11:35:00-04:00,29.579999923706055,29.579999923706055,29.56999969482422,29.56999969482422,218,0.0,0.0,0.0
2024-10-18 11:45:00-04:00,29.549999237060547,29.565000534057617,29.549999237060547,29.565000534057617,279,0.0,0.0,0.0
2024-10-18 11:55:00-04:00,29.57029914855957,29.57029914855957,29.57029914855957,29.57029914855957,569,0.0,0.0,0.0
2024-10-18 12:00:00-04:00,29.575700759887695,29.579999923706055,29.559999465942383,29.559999465942383,933,0.0,0.0,0.0
2024-10-18 12:05:00-04:00,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,142,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,1554,0.0,0.0,0.0
2024-10-18 12:15:00-04:00,29.559999465942383,29.565000534057617,29.559999465942383,29.565000534057617,320,0.0,0.0,0.0
2024-10-18 12:20:00-04:00,29.579999923706055,29.579999923706055,29.560100555419922,29.56130027770996,444,0.0,0.0,0.0
2024-10-18 12:25:00-04:00,29.584999084472656,29.59000015258789,29.584999084472656,29.59000015258789,1408,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,29.59000015258789,29.594999313354492,29.559999465942383,29.559999465942383,2921,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,29.579999923706055,29.604999542236328,29.579999923706055,29.604999542236328,2190,0.0,0.0,0.0
2024-10-18 12:40:00-04:00,29.600000381469727,29.610000610351562,29.579999923706055,29.59000015258789,3458,0.0,0.0,0.0
2024-10-18 12:45:00-04:00,29.600000381469727,29.600000381469727,29.579999923706055,29.597000122070312,1274,0.0,0.0,0.0
2024-10-18 12:50:00-04:00,29.584999084472656,29.65999984741211,29.584999084472656,29.65999984741211,3816,0.0,0.0,0.0
2024-10-18 12:55:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,101,0.0,0.0,0.0
2024-10-18 13:00:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,104,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,29.69499969482422,29.69499969482422,29.576099395751953,29.600000381469727,5428,0.0,0.0,0.0
2024-10-18 13:10:00-04:00,29.600000381469727,29.709999084472656,29.590099334716797,29.709999084472656,1752,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,29.592100143432617,29.592100143432617,29.592100143432617,29.592100143432617,309,0.0,0.0,0.0
2024-10-18 13:20:00-04:00,29.649999618530273,29.690000534057617,29.639999389648438,29.65730094909668,6040,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,29.65999984741211,29.65999984741211,29.600000381469727,29.600000381469727,1412,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,29.590099334716797,29.649999618530273,29.59000015258789,29.649999618530273,1724,0.0,0.0,0.0
2024-10-18 13:40:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,100,0.0,0.0,0.0
2024-10-18 13:45:00-04:00,29.600000381469727,29.639999389648438,29.59000015258789,29.59000015258789,4031,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,106,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,29.600000381469727,29.600000381469727,29.579999923706055,29.579999923706055,2373,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,29.579999923706055,29.59000015258789,29.579999923706055,29.579999923706055,1310,0.0,0.0,0.0
2024-10-18 14:05:00-04:00,29.59000015258789,29.592100143432617,29.579999923706055,29.592100143432617,568,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,215,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,29.649999618530273,29.70800018310547,29.59079933166504,29.649999618530273,3753,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,29.655000686645508,29.655000686645508,29.590099334716797,29.655000686645508,661,0.0,0.0,0.0
2024-10-18 14:25:00-04:00,29.6299991607666,29.65999984741211,29.607999801635742,29.65999984741211,1340,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,29.600000381469727,29.610000610351562,29.600000381469727,29.600000381469727,2600,0.0,0.0,0.0
2024-10-18 14:35:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,173,0.0,0.0,0.0
2024-10-18 14:45:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,116,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,29.682199478149414,29.709999084472656,29.600000381469727,29.639999389648438,15163,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,29.572099685668945,29.600000381469727,29.572099685668945,29.600000381469727,1194,0.0,0.0,0.0
2024-10-18 15:05:00-04:00,29.579999923706055,29.670000076293945,29.579999923706055,29.579999923706055,1232,0.0,0.0,0.0
2024-10-18 15:10:00-04:00,29.579999923706055,29.579999923706055,29.56999969482422,29.56999969482422,215,0.0,0.0,0.0
2024-10-18 15:15:00-04:00,29.579999923706055,29.700000762939453,29.579999923706055,29.635000228881836,2140,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,320,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,29.700000762939453,29.700000762939453,29.610000610351562,29.6299991607666,1001,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,29.582700729370117,29.645000457763672,29.582700729370117,29.59000015258789,2149,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,29.600000381469727,29.6299991607666,29.59000015258789,29.59000015258789,8546,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,29.67959976196289,29.67959976196289,29.579999923706055,29.579999923706055,2343,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,149,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,29.582500457763672,29.724899291992188,29.582500457763672,29.59000015258789,1230,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,29.600000381469727,29.610000610351562,29.579999923706055,29.579999923706055,1166,0.0,0.0,0.0
